cell_id,Sterna hirundo,Sterna hirundo hirundo/tibetana,Sterna hirundo longipennis,Sterna hirundo hirundo/tibetana x longipennis
842af4bffffffff,17.0,0.0,0.0,0.0
842af55ffffffff,2.0,0.0,0.0,0.0
842af57ffffffff,7.0,0.0,0.0,0.0
842af5dffffffff,4.0,0.0,0.0,0.0
842af61ffffffff,221.0,0.0,0.0,0.0
842af63ffffffff,819.0,43.0,0.0,0.0
842af65ffffffff,9.0,0.0,0.0,0.0
842af67ffffffff,2.0,0.0,0.0,0.0
842af69ffffffff,111.0,0.0,0.0,0.0
842af6bffffffff,300.0,14.0,0.0,0.0
842af6dffffffff,25.0,0.0,0.0,0.0
842b001ffffffff,153.0,0.0,0.0,0.0
842b003ffffffff,36.0,0.0,0.0,0.0
842b005ffffffff,80.0,0.0,0.0,0.0
842b007ffffffff,98.0,0.0,0.0,0.0
842b009ffffffff,78.0,0.0,0.0,0.0
842b00bffffffff,165.0,0.0,0.0,0.0
842b00dffffffff,31.0,0.0,0.0,0.0
842b011ffffffff,2.0,0.0,0.0,0.0
842b013ffffffff,88.0,0.0,0.0,0.0
842b019ffffffff,63.0,0.0,0.0,0.0
842b01dffffffff,20.0,0.0,0.0,0.0
842b027ffffffff,5.0,0.0,0.0,0.0
842b029ffffffff,3.0,0.0,0.0,0.0
842b033ffffffff,2.0,0.0,0.0,0.0
842b037ffffffff,2.0,0.0,0.0,0.0
842b039ffffffff,3.0,0.0,0.0,0.0
842b03bffffffff,18.0,0.0,0.0,0.0
842b051ffffffff,40.0,0.0,0.0,0.0
842b053ffffffff,597.0,0.0,0.0,0.0
842b055ffffffff,176.0,0.0,0.0,0.0
842b057ffffffff,101.0,0.0,0.0,0.0
842b059ffffffff,94.0,0.0,0.0,0.0
842b05dffffffff,19.0,0.0,0.0,0.0
842b061ffffffff,104.0,0.0,0.0,0.0
842b063ffffffff,188.0,0.0,0.0,0.0
842b067ffffffff,37.0,0.0,0.0,0.0
842b06bffffffff,18.0,0.0,0.0,0.0
842b06dffffffff,57.0,0.0,0.0,0.0
842b0a1ffffffff,497.0,0.0,0.0,0.0
842b0a5ffffffff,923.0,0.0,0.0,0.0
842b0a7ffffffff,896.0,0.0,0.0,0.0
842b0a9ffffffff,166.0,0.0,0.0,0.0
842b0adffffffff,6.0,0.0,0.0,0.0
842b0c5ffffffff,679.0,0.0,0.0,0.0
842b0cdffffffff,200.0,0.0,0.0,0.0
842b0e1ffffffff,256.0,0.0,0.0,0.0
842b0e3ffffffff,104.0,0.0,0.0,0.0
842b0e5ffffffff,11.0,0.0,0.0,0.0
842b0e7ffffffff,12.0,0.0,0.0,0.0
842b0e9ffffffff,65.0,0.0,0.0,0.0
842b0ebffffffff,72.0,0.0,0.0,0.0
842b101ffffffff,4.0,0.0,0.0,0.0
842b103ffffffff,2.0,0.0,0.0,0.0
842b107ffffffff,7.0,0.0,0.0,0.0
842b115ffffffff,13.0,0.0,0.0,0.0
842b121ffffffff,244.0,0.0,0.0,0.0
842b125ffffffff,10.0,0.0,0.0,0.0
842b127ffffffff,11.0,0.0,0.0,0.0
842b12dffffffff,17.0,0.0,0.0,0.0
842b131ffffffff,6.0,0.0,0.0,0.0
842b137ffffffff,7.0,0.0,0.0,0.0
842b139ffffffff,8.0,0.0,0.0,0.0
842b143ffffffff,3.0,0.0,0.0,0.0
842b14bffffffff,4.0,0.0,0.0,0.0
842b14dffffffff,15.0,0.0,0.0,0.0
842b159ffffffff,40.0,0.0,0.0,0.0
842b161ffffffff,11.0,0.0,0.0,0.0
842b165ffffffff,36.0,0.0,0.0,0.0
842b167ffffffff,1395.0,0.0,0.0,0.0
842b169ffffffff,53.0,0.0,0.0,0.0
842b16dffffffff,207.0,0.0,0.0,0.0
842b181ffffffff,246.0,0.0,0.0,0.0
842b183ffffffff,90.0,0.0,0.0,0.0
842b185ffffffff,38.0,0.0,0.0,0.0
842b187ffffffff,1718.0,0.0,0.0,0.0
842b189ffffffff,465.0,0.0,0.0,0.0
842b18bffffffff,241.0,0.0,0.0,0.0
842b199ffffffff,69.0,0.0,0.0,0.0
842b19bffffffff,84.0,0.0,0.0,0.0
842b19dffffffff,15.0,0.0,0.0,0.0
842b1a1ffffffff,15.0,0.0,0.0,0.0
842b1a3ffffffff,349.0,0.0,0.0,0.0
842b1a7ffffffff,5.0,0.0,0.0,0.0
842b1a9ffffffff,8.0,0.0,0.0,0.0
842b1abffffffff,648.0,0.0,0.0,0.0
842b1adffffffff,2.0,0.0,0.0,0.0
842b1b1ffffffff,4.0,0.0,0.0,0.0
842b1b5ffffffff,2297.0,0.0,0.0,0.0
842b1b9ffffffff,186.0,0.0,0.0,0.0
842b1bdffffffff,620.0,0.0,0.0,0.0
842b1c3ffffffff,62.0,0.0,0.0,0.0
842b1c5ffffffff,2.0,0.0,0.0,0.0
842b1c7ffffffff,10.0,0.0,0.0,0.0
842b1c9ffffffff,10.0,0.0,0.0,0.0
842b1cbffffffff,5.0,0.0,0.0,0.0
842b1cdffffffff,6.0,0.0,0.0,0.0
842b1d1ffffffff,23.0,0.0,0.0,0.0
842b1d3ffffffff,5.0,0.0,0.0,0.0
842b1d5ffffffff,175.0,0.0,0.0,0.0
842b1d7ffffffff,82.0,0.0,0.0,0.0
842b1d9ffffffff,7.0,0.0,0.0,0.0
842b1dbffffffff,18.0,0.0,0.0,0.0
842b1ddffffffff,4.0,0.0,0.0,0.0
842b1e3ffffffff,4.0,0.0,0.0,0.0
842b1e5ffffffff,8.0,0.0,0.0,0.0
842b1ebffffffff,1.0,0.0,0.0,0.0
842b207ffffffff,5.0,0.0,0.0,0.0
842b211ffffffff,1.0,0.0,0.0,0.0
842b213ffffffff,2.0,0.0,0.0,0.0
842b215ffffffff,53.0,0.0,0.0,0.0
842b217ffffffff,24.0,0.0,0.0,0.0
842b219ffffffff,1.0,0.0,0.0,0.0
842b22bffffffff,13.0,0.0,0.0,0.0
842b231ffffffff,26.0,0.0,0.0,0.0
842b235ffffffff,1051.0,0.0,0.0,0.0
842b23bffffffff,3.0,0.0,0.0,0.0
842b23dffffffff,740.0,0.0,0.0,0.0
842b241ffffffff,6.0,0.0,0.0,0.0
842b243ffffffff,2.0,0.0,0.0,0.0
842b249ffffffff,5.0,0.0,0.0,0.0
842b24bffffffff,120.0,0.0,0.0,0.0
842b255ffffffff,107.0,0.0,0.0,0.0
842b257ffffffff,80.0,0.0,0.0,0.0
842b25dffffffff,17.0,0.0,0.0,0.0
842b265ffffffff,5.0,0.0,0.0,0.0
842b285ffffffff,20.0,0.0,0.0,0.0
842b291ffffffff,133.0,0.0,0.0,0.0
842b2a1ffffffff,53.0,0.0,0.0,0.0
842b2a5ffffffff,2.0,0.0,0.0,0.0
842b2a7ffffffff,86.0,0.0,0.0,0.0
842b2a9ffffffff,21.0,0.0,0.0,0.0
842b2abffffffff,156.0,0.0,0.0,0.0
842b2adffffffff,43.0,0.0,0.0,0.0
842b2c5ffffffff,148.0,0.0,0.0,0.0
842b2cdffffffff,4.0,0.0,0.0,0.0
842b2e1ffffffff,49.0,0.0,0.0,0.0
842b2e3ffffffff,89.0,0.0,0.0,0.0
842b2e5ffffffff,4.0,0.0,0.0,0.0
842b2e7ffffffff,38.0,0.0,0.0,0.0
842b2e9ffffffff,165.0,0.0,0.0,0.0
842b2ebffffffff,27.0,0.0,0.0,0.0
842b2edffffffff,32.0,0.0,0.0,0.0
842b301ffffffff,6.0,0.0,0.0,0.0
842b303ffffffff,188.0,0.0,0.0,0.0
842b309ffffffff,3.0,0.0,0.0,0.0
842b30dffffffff,20.0,0.0,0.0,0.0
842b315ffffffff,44.0,0.0,0.0,0.0
842b317ffffffff,71.0,0.0,0.0,0.0
842b327ffffffff,13.0,0.0,0.0,0.0
842b32bffffffff,3.0,0.0,0.0,0.0
842b331ffffffff,37.0,0.0,0.0,0.0
842b333ffffffff,128.0,0.0,0.0,0.0
842b337ffffffff,37.0,0.0,0.0,0.0
842b339ffffffff,15.0,0.0,0.0,0.0
842b33bffffffff,46.0,0.0,0.0,0.0
842b341ffffffff,139.0,0.0,0.0,0.0
842b343ffffffff,29.0,0.0,0.0,0.0
842b345ffffffff,504.0,0.0,0.0,0.0
842b347ffffffff,3.0,0.0,0.0,0.0
842b349ffffffff,17.0,0.0,0.0,0.0
842b355ffffffff,5.0,0.0,0.0,0.0
842b359ffffffff,1.0,0.0,0.0,0.0
842b35bffffffff,14.0,0.0,0.0,0.0
842b35dffffffff,10.0,0.0,0.0,0.0
842b361ffffffff,101.0,0.0,0.0,0.0
842b365ffffffff,42.0,0.0,0.0,0.0
842b369ffffffff,60.0,0.0,0.0,0.0
842b36bffffffff,26.0,0.0,0.0,0.0
842b801ffffffff,20.0,0.0,0.0,0.0
842b805ffffffff,3.0,0.0,0.0,0.0
842b807ffffffff,2.0,0.0,0.0,0.0
842b809ffffffff,44.0,0.0,0.0,0.0
842b80bffffffff,13.0,0.0,0.0,0.0
842b80dffffffff,33.0,0.0,0.0,0.0
842b811ffffffff,36.0,0.0,0.0,0.0
842b813ffffffff,612.0,15.0,0.0,0.0
842b815ffffffff,168.0,0.0,0.0,0.0
842b817ffffffff,55.0,2.0,0.0,0.0
842b819ffffffff,107.0,0.0,0.0,0.0
842b81bffffffff,1061.0,0.0,0.0,0.0
842b823ffffffff,18.0,3.0,0.0,0.0
842b831ffffffff,46.0,0.0,0.0,0.0
842b833ffffffff,30.0,0.0,0.0,0.0
842b835ffffffff,39.0,4.0,0.0,0.0
842b837ffffffff,2.0,0.0,0.0,0.0
842b839ffffffff,10.0,0.0,0.0,0.0
842b83bffffffff,1475.0,108.0,0.0,0.0
842b847ffffffff,2.0,0.0,0.0,0.0
842b861ffffffff,2.0,0.0,0.0,0.0
842b863ffffffff,1.0,0.0,0.0,0.0
842b865ffffffff,10.0,0.0,0.0,0.0
842b891ffffffff,3.0,0.0,0.0,0.0
842b893ffffffff,2.0,0.0,0.0,0.0
842b897ffffffff,1.0,0.0,0.0,0.0
842b899ffffffff,4.0,0.0,0.0,0.0
842b89dffffffff,8.0,0.0,0.0,0.0
842b8a1ffffffff,283.0,0.0,0.0,0.0
842b8a3ffffffff,279.0,0.0,0.0,0.0
842b8a7ffffffff,97.0,0.0,0.0,0.0
842b8abffffffff,2.0,0.0,0.0,0.0
842b8adffffffff,36.0,2.0,0.0,0.0
842b8b7ffffffff,9.0,0.0,0.0,0.0
842b8b9ffffffff,2.0,0.0,0.0,0.0
842b8bdffffffff,12.0,0.0,0.0,0.0
842b8c7ffffffff,2.0,0.0,0.0,0.0
842b8c9ffffffff,123.0,0.0,0.0,0.0
842b8cbffffffff,334.0,0.0,0.0,0.0
842b8cdffffffff,8.0,0.0,0.0,0.0
842b8d1ffffffff,15.0,0.0,0.0,0.0
842b8dbffffffff,1.0,0.0,0.0,0.0
842b8ddffffffff,58.0,0.0,0.0,0.0
842b8e1ffffffff,261.0,2.0,0.0,0.0
842b8e5ffffffff,103.0,3.0,0.0,0.0
842b8e7ffffffff,296.0,11.0,0.0,0.0
842b8e9ffffffff,499.0,24.0,0.0,0.0
842b8ebffffffff,1.0,0.0,0.0,0.0
842b8edffffffff,34.0,6.0,0.0,0.0
842b909ffffffff,33.0,0.0,0.0,0.0
842b915ffffffff,4.0,0.0,0.0,0.0
842b931ffffffff,4.0,0.0,0.0,0.0
842b933ffffffff,45.0,0.0,0.0,0.0
842b935ffffffff,4.0,0.0,0.0,0.0
842b937ffffffff,3.0,0.0,0.0,0.0
842b939ffffffff,11.0,0.0,0.0,0.0
842b93dffffffff,1.0,0.0,0.0,0.0
842b941ffffffff,186.0,0.0,0.0,0.0
842b945ffffffff,1.0,0.0,0.0,0.0
842b949ffffffff,33.0,0.0,0.0,0.0
842b94bffffffff,2.0,0.0,0.0,0.0
842b94dffffffff,158.0,0.0,0.0,0.0
842b95dffffffff,10.0,0.0,0.0,0.0
842b981ffffffff,7.0,0.0,0.0,0.0
842b983ffffffff,412.0,15.0,0.0,0.0
842b985ffffffff,104.0,0.0,0.0,0.0
842b987ffffffff,20.0,0.0,0.0,0.0
842b98bffffffff,2.0,0.0,0.0,0.0
842b98dffffffff,68.0,4.0,0.0,0.0
842b991ffffffff,750.0,0.0,0.0,0.0
842b993ffffffff,82.0,0.0,0.0,0.0
842b997ffffffff,58.0,0.0,0.0,0.0
842b999ffffffff,68.0,8.0,0.0,0.0
842b99bffffffff,46.0,0.0,0.0,0.0
842b99dffffffff,483.0,45.0,0.0,0.0
842b9a7ffffffff,7.0,0.0,0.0,0.0
842b9a9ffffffff,179.0,0.0,0.0,0.0
842b9abffffffff,38.0,0.0,0.0,0.0
842b9adffffffff,93.0,0.0,0.0,0.0
842b9b1ffffffff,527.0,4.0,0.0,0.0
842b9b3ffffffff,882.0,9.0,0.0,0.0
842b9b5ffffffff,1511.0,20.0,0.0,0.0
842b9b7ffffffff,401.0,21.0,0.0,0.0
842b9b9ffffffff,593.0,6.0,0.0,0.0
842b9bbffffffff,104.0,4.0,0.0,0.0
842b9bdffffffff,2518.0,90.0,0.0,0.0
842b9d1ffffffff,9.0,0.0,0.0,0.0
842b9d3ffffffff,85.0,14.0,0.0,0.0
842b9d7ffffffff,773.0,61.0,0.0,0.0
842b9d9ffffffff,7.0,0.0,0.0,0.0
842b9dbffffffff,236.0,36.0,0.0,0.0
842b9e1ffffffff,2.0,0.0,0.0,0.0
842b9e3ffffffff,139.0,9.0,0.0,0.0
842b9e5ffffffff,53.0,0.0,0.0,0.0
842b9e7ffffffff,181.0,0.0,0.0,0.0
842b9e9ffffffff,2.0,0.0,0.0,0.0
842b9edffffffff,1.0,0.0,0.0,0.0
842ba01ffffffff,56.0,0.0,0.0,0.0
842ba09ffffffff,27.0,0.0,0.0,0.0
842ba0bffffffff,557.0,0.0,0.0,0.0
842ba0dffffffff,78.0,0.0,0.0,0.0
842ba13ffffffff,3.0,0.0,0.0,0.0
842ba51ffffffff,43.0,0.0,0.0,0.0
842ba55ffffffff,4.0,0.0,0.0,0.0
842ba5bffffffff,2.0,0.0,0.0,0.0
842ba89ffffffff,2.0,0.0,0.0,0.0
842ba8dffffffff,3.0,0.0,0.0,0.0
842baa1ffffffff,339.0,0.0,0.0,0.0
842baa3ffffffff,755.0,0.0,0.0,0.0
842baa5ffffffff,3083.0,0.0,0.0,0.0
842baa7ffffffff,2206.0,0.0,0.0,0.0
842baa9ffffffff,11.0,0.0,0.0,0.0
842baabffffffff,26.0,0.0,0.0,0.0
842baadffffffff,244.0,0.0,0.0,0.0
842bab3ffffffff,4.0,0.0,0.0,0.0
842bab5ffffffff,31.0,0.0,0.0,0.0
842bac5ffffffff,313.0,0.0,0.0,0.0
842bacdffffffff,198.0,0.0,0.0,0.0
842bad9ffffffff,5.0,0.0,0.0,0.0
842bae1ffffffff,22.0,0.0,0.0,0.0
842bae3ffffffff,7.0,0.0,0.0,0.0
842bae7ffffffff,1534.0,0.0,0.0,0.0
842bae9ffffffff,9.0,0.0,0.0,0.0
842bb03ffffffff,14.0,0.0,0.0,0.0
842bb07ffffffff,2.0,0.0,0.0,0.0
842bb21ffffffff,9.0,0.0,0.0,0.0
842bb23ffffffff,2.0,0.0,0.0,0.0
842bb27ffffffff,10.0,0.0,0.0,0.0
842bb29ffffffff,17.0,0.0,0.0,0.0
842bb31ffffffff,17.0,0.0,0.0,0.0
842bb35ffffffff,20.0,0.0,0.0,0.0
842bb37ffffffff,75.0,0.0,0.0,0.0
842bb3dffffffff,10.0,0.0,0.0,0.0
842bb49ffffffff,1.0,0.0,0.0,0.0
842bb57ffffffff,4.0,0.0,0.0,0.0
842bb59ffffffff,70.0,0.0,0.0,0.0
842bb5bffffffff,1.0,0.0,0.0,0.0
842bb5dffffffff,2.0,0.0,0.0,0.0
842bb63ffffffff,14.0,0.0,0.0,0.0
842c003ffffffff,4.0,0.0,0.0,0.0
842c00bffffffff,2.0,0.0,0.0,0.0
842c011ffffffff,1.0,0.0,0.0,0.0
842c031ffffffff,2.0,0.0,0.0,0.0
842c035ffffffff,5.0,0.0,0.0,0.0
842c03dffffffff,3.0,0.0,0.0,0.0
842c043ffffffff,508.0,3.0,0.0,0.0
842c045ffffffff,10.0,0.0,0.0,0.0
842c047ffffffff,18.0,0.0,0.0,0.0
842c04bffffffff,2.0,0.0,0.0,0.0
842c059ffffffff,18.0,0.0,0.0,0.0
842c05bffffffff,13.0,0.0,0.0,0.0
842c061ffffffff,9.0,2.0,0.0,0.0
842c063ffffffff,8.0,2.0,0.0,0.0
842c065ffffffff,8.0,0.0,0.0,0.0
842c067ffffffff,7.0,0.0,0.0,0.0
842c06dffffffff,2.0,0.0,0.0,0.0
842c0b3ffffffff,3.0,0.0,0.0,0.0
842c0b7ffffffff,1.0,0.0,0.0,0.0
842c0c9ffffffff,2.0,0.0,0.0,0.0
842c0cbffffffff,3.0,0.0,0.0,0.0
842c117ffffffff,2.0,0.0,0.0,0.0
842c129ffffffff,2.0,0.0,0.0,0.0
842c12bffffffff,1.0,0.0,0.0,0.0
842c133ffffffff,2.0,0.0,0.0,0.0
842c13bffffffff,11.0,0.0,0.0,0.0
842c13dffffffff,1.0,0.0,0.0,0.0
842c149ffffffff,2.0,0.0,0.0,0.0
842c163ffffffff,2.0,0.0,0.0,0.0
842c18dffffffff,4.0,0.0,0.0,0.0
842c193ffffffff,24.0,0.0,0.0,0.0
842c1b3ffffffff,1.0,0.0,0.0,0.0
842c1e5ffffffff,2.0,0.0,0.0,0.0
842c1edffffffff,35.0,0.0,0.0,0.0
842c203ffffffff,31.0,0.0,0.0,0.0
842c211ffffffff,6.0,0.0,0.0,0.0
842c215ffffffff,5.0,0.0,0.0,0.0
842c219ffffffff,29.0,0.0,0.0,0.0
842c21dffffffff,8.0,0.0,0.0,0.0
842c26bffffffff,4.0,0.0,0.0,0.0
842c287ffffffff,3.0,0.0,0.0,0.0
842c2a1ffffffff,50.0,0.0,0.0,0.0
842c2a3ffffffff,27.0,0.0,0.0,0.0
842c2abffffffff,12.0,0.0,0.0,0.0
842c2e5ffffffff,2.0,0.0,0.0,0.0
842c2e7ffffffff,4.0,0.0,0.0,0.0
842c301ffffffff,1.0,1.0,0.0,0.0
842c311ffffffff,2.0,0.0,0.0,0.0
842c313ffffffff,6.0,1.0,0.0,0.0
842c317ffffffff,6.0,2.0,0.0,0.0
842c323ffffffff,3.0,0.0,0.0,0.0
842c355ffffffff,58.0,0.0,0.0,0.0
842c359ffffffff,2.0,0.0,0.0,0.0
842c42dffffffff,5.0,0.0,0.0,0.0
842c4cdffffffff,2.0,0.0,0.0,0.0
842c56dffffffff,96.0,0.0,0.0,0.0
842c629ffffffff,33.0,0.0,0.0,0.0
842c62dffffffff,10.0,0.0,0.0,0.0
842c663ffffffff,6.0,0.0,0.0,0.0
842c66bffffffff,1.0,0.0,0.0,0.0
842c6a9ffffffff,3.0,0.0,0.0,0.0
842c729ffffffff,4.0,0.0,0.0,0.0
842c823ffffffff,4.0,0.0,0.0,0.0
842c837ffffffff,3.0,0.0,0.0,0.0
842c8d7ffffffff,2.0,0.0,0.0,0.0
842c8edffffffff,2.0,0.0,0.0,0.0
842c933ffffffff,30.0,2.0,0.0,0.0
842c937ffffffff,2.0,0.0,0.0,0.0
842c93bffffffff,223.0,2.0,0.0,0.0
842c9c3ffffffff,3.0,0.0,0.0,0.0
842c9c5ffffffff,1.0,0.0,0.0,0.0
842c9c7ffffffff,1.0,0.0,0.0,0.0
842c9c9ffffffff,13.0,0.0,0.0,0.0
842ca13ffffffff,2.0,0.0,0.0,0.0
842cac1ffffffff,2.0,0.0,0.0,0.0
842cac3ffffffff,40.0,0.0,0.0,0.0
842caddffffffff,4.0,0.0,0.0,0.0
842cb19ffffffff,1.0,0.0,0.0,0.0
842cc03ffffffff,8.0,0.0,0.0,0.0
842cc05ffffffff,14.0,0.0,0.0,0.0
842cc07ffffffff,54.0,0.0,0.0,0.0
842cc15ffffffff,4.0,0.0,0.0,0.0
842cc3bffffffff,5.0,0.0,0.0,0.0
842cc6bffffffff,2.0,0.0,0.0,0.0
842cd49ffffffff,5.0,0.0,0.0,0.0
842cd53ffffffff,2.0,0.0,0.0,0.0
842cd5bffffffff,9.0,0.0,0.0,0.0
842ce41ffffffff,4.0,0.0,0.0,0.0
842ce45ffffffff,4.0,0.0,0.0,0.0
842ce49ffffffff,2.0,0.0,0.0,0.0
842ce4bffffffff,7.0,0.0,0.0,0.0
842ce51ffffffff,4.0,0.0,0.0,0.0
842ce59ffffffff,2.0,0.0,0.0,0.0
842cf07ffffffff,27.0,0.0,0.0,0.0
842cf17ffffffff,2.0,0.0,0.0,0.0
842cf19ffffffff,2.0,0.0,0.0,0.0
842cf27ffffffff,2.0,0.0,0.0,0.0
842cf31ffffffff,4.0,0.0,0.0,0.0
842cf35ffffffff,24.0,0.0,0.0,0.0
842cf59ffffffff,7.0,0.0,0.0,0.0
842cf5bffffffff,4.0,0.0,0.0,0.0
842d023ffffffff,4.0,0.0,0.0,0.0
842d029ffffffff,5.0,0.0,0.0,0.0
842d039ffffffff,2.0,0.0,0.0,0.0
842d03bffffffff,29.0,3.0,0.0,0.0
842d03dffffffff,5.0,0.0,0.0,0.0
842d0edffffffff,22.0,0.0,0.0,0.0
842d103ffffffff,2.0,0.0,0.0,0.0
842d105ffffffff,1.0,0.0,0.0,0.0
842d107ffffffff,54.0,1.0,0.0,0.0
842d117ffffffff,1.0,0.0,0.0,0.0
842d11bffffffff,3.0,0.0,0.0,0.0
842d125ffffffff,58.0,3.0,0.0,0.0
842d13dffffffff,2.0,0.0,0.0,0.0
842d141ffffffff,2.0,0.0,0.0,0.0
842d147ffffffff,2.0,0.0,0.0,0.0
842d14bffffffff,44.0,5.0,0.0,0.0
842d155ffffffff,3.0,0.0,0.0,0.0
842d157ffffffff,4.0,0.0,0.0,0.0
842d15dffffffff,2.0,0.0,0.0,0.0
842d161ffffffff,2.0,0.0,0.0,0.0
842d183ffffffff,6.0,0.0,0.0,0.0
842d1a1ffffffff,4.0,0.0,0.0,0.0
842d1a5ffffffff,2.0,0.0,0.0,0.0
842d1a7ffffffff,2.0,0.0,0.0,0.0
842d1b3ffffffff,4.0,0.0,0.0,0.0
842d1b7ffffffff,5.0,0.0,0.0,0.0
842d1bdffffffff,2.0,0.0,0.0,0.0
842d227ffffffff,4.0,0.0,0.0,0.0
842d2d1ffffffff,2.0,2.0,0.0,0.0
842d309ffffffff,5.0,0.0,0.0,0.0
842d311ffffffff,5.0,0.0,0.0,0.0
842d315ffffffff,3.0,0.0,0.0,0.0
842d323ffffffff,3.0,0.0,0.0,0.0
842d325ffffffff,3.0,0.0,0.0,0.0
842d32bffffffff,2.0,0.0,0.0,0.0
842d32dffffffff,8.0,0.0,0.0,0.0
842d331ffffffff,69.0,6.0,0.0,0.0
842d333ffffffff,65.0,0.0,0.0,0.0
842d337ffffffff,6.0,2.0,0.0,0.0
842d33bffffffff,2.0,0.0,0.0,0.0
842d33dffffffff,1.0,0.0,0.0,0.0
842d34bffffffff,2.0,0.0,0.0,0.0
842d357ffffffff,1.0,0.0,0.0,0.0
842d35dffffffff,4.0,0.0,0.0,0.0
842d361ffffffff,3.0,0.0,0.0,0.0
842d365ffffffff,1.0,0.0,0.0,0.0
842d367ffffffff,2.0,0.0,0.0,0.0
842d443ffffffff,2.0,0.0,0.0,0.0
842d485ffffffff,1.0,0.0,0.0,0.0
842d5c3ffffffff,11.0,0.0,0.0,0.0
842d5cbffffffff,4.0,0.0,0.0,0.0
842d641ffffffff,5.0,0.0,0.0,0.0
842d64dffffffff,56.0,0.0,0.0,0.0
842d663ffffffff,2.0,0.0,0.0,0.0
842d70dffffffff,6.0,0.0,0.0,0.0
842d71bffffffff,2.0,0.0,0.0,0.0
842d71dffffffff,4.0,0.0,0.0,0.0
842d751ffffffff,2.0,0.0,0.0,0.0
842d753ffffffff,6.0,0.0,0.0,0.0
842d763ffffffff,12.0,0.0,0.0,0.0
842d76bffffffff,3.0,0.0,0.0,0.0
842da17ffffffff,30.0,0.0,0.0,0.0
842da19ffffffff,24.0,2.0,0.0,0.0
842da1bffffffff,16.0,0.0,0.0,0.0
842da23ffffffff,5.0,0.0,0.0,0.0
842da43ffffffff,2.0,0.0,0.0,0.0
842da51ffffffff,10.0,0.0,0.0,0.0
842da53ffffffff,2.0,0.0,0.0,0.0
842da5dffffffff,70.0,16.0,0.0,0.0
842da81ffffffff,35.0,1.0,0.0,0.0
842da8bffffffff,3.0,0.0,0.0,0.0
842da91ffffffff,1.0,0.0,0.0,0.0
842da9dffffffff,1.0,0.0,0.0,0.0
842dab1ffffffff,4.0,0.0,0.0,0.0
842dacdffffffff,1.0,0.0,0.0,0.0
842dad3ffffffff,4.0,0.0,0.0,0.0
842dae3ffffffff,7.0,0.0,0.0,0.0
842dae9ffffffff,43.0,0.0,0.0,0.0
842db01ffffffff,225.0,5.0,0.0,0.0
842db03ffffffff,60.0,0.0,0.0,0.0
842db05ffffffff,63.0,0.0,0.0,0.0
842db0bffffffff,789.0,27.0,0.0,0.0
842db0dffffffff,12.0,0.0,0.0,0.0
842db11ffffffff,16.0,2.0,0.0,0.0
842db15ffffffff,3.0,0.0,0.0,0.0
842db1dffffffff,84.0,5.0,0.0,0.0
842db2dffffffff,4.0,0.0,0.0,0.0
842db39ffffffff,2.0,0.0,0.0,0.0
842db57ffffffff,2.0,0.0,0.0,0.0
842db63ffffffff,4.0,0.0,0.0,0.0
842db67ffffffff,11.0,0.0,0.0,0.0
842e0d7ffffffff,1.0,0.0,1.0,0.0
842e183ffffffff,2.0,0.0,0.0,0.0
842e19dffffffff,2.0,0.0,0.0,0.0
842e885ffffffff,3.0,0.0,3.0,0.0
842e88bffffffff,1.0,0.0,0.0,0.0
842e8c3ffffffff,2.0,0.0,0.0,0.0
842e993ffffffff,10.0,0.0,8.0,0.0
842e99bffffffff,2.0,0.0,0.0,0.0
842ec95ffffffff,2.0,0.0,0.0,0.0
842ecb9ffffffff,12.0,0.0,5.0,0.0
842ecbbffffffff,1.0,0.0,0.0,0.0
842edbbffffffff,2.0,0.0,0.0,0.0
842ef63ffffffff,2.0,0.0,0.0,0.0
842f5a1ffffffff,1.0,0.0,0.0,0.0
842f5abffffffff,45.0,0.0,5.0,0.0
842f5bdffffffff,4.0,0.0,0.0,0.0
842f5d7ffffffff,1.0,0.0,0.0,0.0
843000dffffffff,2.0,0.0,0.0,0.0
843022dffffffff,3.0,0.0,0.0,0.0
843025dffffffff,2.0,0.0,2.0,0.0
8430305ffffffff,8.0,0.0,3.0,0.0
8430325ffffffff,24.0,0.0,0.0,0.0
8430329ffffffff,8.0,0.0,1.0,0.0
843032dffffffff,4.0,0.0,0.0,0.0
8430833ffffffff,118.0,2.0,10.0,0.0
843084bffffffff,4.0,0.0,0.0,0.0
8430991ffffffff,15.0,0.0,0.0,0.0
8430997ffffffff,4.0,0.0,0.0,0.0
84309a1ffffffff,5.0,0.0,0.0,0.0
84309a3ffffffff,6.0,0.0,4.0,0.0
84309b5ffffffff,6.0,0.0,0.0,0.0
84309bbffffffff,3.0,0.0,0.0,0.0
84309d1ffffffff,3.0,0.0,2.0,0.0
84309d3ffffffff,35.0,2.0,1.0,0.0
84309d5ffffffff,2.0,0.0,0.0,0.0
84309d9ffffffff,181.0,0.0,4.0,0.0
84309dbffffffff,3.0,0.0,0.0,0.0
8430a13ffffffff,6.0,0.0,2.0,0.0
8430a31ffffffff,6.0,0.0,6.0,0.0
8430a3bffffffff,2.0,0.0,0.0,0.0
8430ac5ffffffff,2.0,0.0,0.0,0.0
8430b5dffffffff,4.0,0.0,0.0,0.0
8430c4dffffffff,9.0,0.0,0.0,0.0
8430ca5ffffffff,1.0,0.0,0.0,0.0
8430d97ffffffff,4.0,0.0,0.0,0.0
