cell_id,Vanellus chilensis,Vanellus chilensis cayennensis,Vanellus chilensis lampronotus,Vanellus chilensis chilensis/fretensis
84b2e37ffffffff,26.0,0.0,0.0,0.0
84b2e3dffffffff,73.0,0.0,0.0,0.0
84b2e45ffffffff,20.0,0.0,0.0,0.0
84b2e47ffffffff,3.0,0.0,0.0,0.0
84b2e4dffffffff,19.0,0.0,0.0,0.0
84b2e57ffffffff,5.0,0.0,0.0,0.0
84b2e65ffffffff,63.0,0.0,0.0,0.0
84b2e67ffffffff,34.0,0.0,0.0,0.0
84b2e69ffffffff,21.0,0.0,0.0,0.0
84b2e6bffffffff,16.0,0.0,0.0,0.0
84b2e6dffffffff,141.0,0.0,0.0,0.0
84b2e85ffffffff,147.0,0.0,1.0,0.0
84b2e8bffffffff,1.0,0.0,0.0,0.0
84b2e8dffffffff,12.0,0.0,0.0,0.0
84b2e91ffffffff,63.0,0.0,2.0,0.0
84b2e99ffffffff,38.0,0.0,0.0,0.0
84b2e9bffffffff,3.0,0.0,0.0,0.0
84b2e9dffffffff,2.0,0.0,0.0,0.0
84b2ea3ffffffff,3.0,0.0,0.0,0.0
84b2ea5ffffffff,44.0,0.0,0.0,9.0
84b2ea7ffffffff,9.0,0.0,0.0,0.0
84b2ea9ffffffff,20.0,0.0,0.0,0.0
84b2eabffffffff,11.0,0.0,0.0,0.0
84b2eadffffffff,4.0,0.0,0.0,0.0
84b2eb3ffffffff,5.0,0.0,0.0,0.0
84b2eb7ffffffff,16.0,0.0,0.0,0.0
84b2eb9ffffffff,9.0,0.0,0.0,0.0
84b2ebbffffffff,3.0,0.0,0.0,0.0
84b2ec1ffffffff,2.0,0.0,0.0,0.0
84b2ec5ffffffff,65.0,0.0,4.0,22.0
84b2ec7ffffffff,170.0,0.0,0.0,0.0
84b2ec9ffffffff,1.0,0.0,0.0,0.0
84b2ecbffffffff,5.0,0.0,0.0,0.0
84b2ecdffffffff,2.0,0.0,0.0,0.0
84b2ed7ffffffff,12.0,0.0,0.0,0.0
84b2ed9ffffffff,12.0,0.0,1.0,0.0
84b2ee1ffffffff,104.0,0.0,0.0,14.0
84b2ee3ffffffff,32.0,0.0,0.0,19.0
84b2ee7ffffffff,10.0,0.0,0.0,0.0
84b2ee9ffffffff,3.0,0.0,0.0,0.0
84b2eebffffffff,166.0,0.0,0.0,5.0
84b2eedffffffff,71.0,0.0,0.0,13.0
84b30b3ffffffff,1.0,0.0,0.0,0.0
84b3203ffffffff,5.0,0.0,0.0,0.0
84b320dffffffff,2.0,0.0,0.0,0.0
84b3405ffffffff,6.0,0.0,0.0,0.0
84b3407ffffffff,9.0,0.0,0.0,0.0
84b3409ffffffff,2.0,0.0,0.0,0.0
84b340dffffffff,84.0,0.0,1.0,0.0
84b3415ffffffff,1.0,0.0,0.0,0.0
84b3419ffffffff,2.0,0.0,0.0,0.0
84b3421ffffffff,132.0,0.0,0.0,0.0
84b3423ffffffff,170.0,0.0,0.0,0.0
84b3425ffffffff,158.0,0.0,0.0,0.0
84b3427ffffffff,49.0,0.0,0.0,0.0
84b3429ffffffff,120.0,0.0,5.0,0.0
84b342bffffffff,56.0,0.0,7.0,0.0
84b342dffffffff,5.0,0.0,0.0,0.0
84b3431ffffffff,2.0,0.0,0.0,0.0
84b3435ffffffff,3.0,0.0,0.0,0.0
84b3439ffffffff,16.0,0.0,0.0,0.0
84b343bffffffff,51.0,0.0,11.0,0.0
84b343dffffffff,15.0,0.0,0.0,0.0
84b3441ffffffff,29.0,0.0,4.0,0.0
84b3445ffffffff,62.0,0.0,2.0,0.0
84b3447ffffffff,10.0,0.0,0.0,0.0
84b3457ffffffff,2.0,0.0,0.0,0.0
84b345dffffffff,2.0,0.0,0.0,0.0
84b3461ffffffff,2.0,0.0,0.0,0.0
84b3463ffffffff,20.0,0.0,0.0,0.0
84b3467ffffffff,17.0,0.0,0.0,0.0
84b346bffffffff,6.0,0.0,0.0,0.0
84b346dffffffff,36.0,0.0,0.0,0.0
84b3481ffffffff,3.0,0.0,0.0,0.0
84b3487ffffffff,2.0,0.0,0.0,0.0
84b348bffffffff,3.0,0.0,0.0,0.0
84b3491ffffffff,23.0,0.0,0.0,0.0
84b3493ffffffff,6.0,0.0,0.0,0.0
84b3499ffffffff,2.0,0.0,0.0,0.0
84b349dffffffff,14.0,0.0,0.0,0.0
84b34a1ffffffff,2.0,0.0,0.0,0.0
84b34a5ffffffff,10.0,0.0,0.0,0.0
84b34b1ffffffff,9.0,0.0,0.0,0.0
84b34b9ffffffff,10.0,0.0,0.0,0.0
84b34bdffffffff,8.0,0.0,0.0,0.0
84b34c1ffffffff,3.0,0.0,0.0,0.0
84b34c3ffffffff,6.0,0.0,0.0,0.0
84b34c5ffffffff,4.0,0.0,0.0,0.0
84b34c7ffffffff,14.0,0.0,0.0,0.0
84b34d1ffffffff,5.0,0.0,0.0,0.0
84b34d3ffffffff,24.0,0.0,10.0,0.0
84b34d7ffffffff,18.0,0.0,0.0,0.0
84b34d9ffffffff,60.0,0.0,4.0,0.0
84b34dbffffffff,101.0,0.0,8.0,0.0
84b34e5ffffffff,4.0,0.0,0.0,0.0
84b34edffffffff,2.0,0.0,0.0,0.0
84b3511ffffffff,345.0,0.0,0.0,0.0
84b3513ffffffff,778.0,0.0,20.0,0.0
84b3515ffffffff,55.0,0.0,7.0,0.0
84b3517ffffffff,19.0,0.0,0.0,0.0
84b3519ffffffff,161.0,0.0,0.0,0.0
84b351bffffffff,110.0,0.0,0.0,0.0
84b3533ffffffff,4.0,0.0,0.0,0.0
84b353bffffffff,1.0,0.0,0.0,0.0
84b354bffffffff,6.0,0.0,0.0,0.0
84b3551ffffffff,6.0,0.0,0.0,0.0
84b3553ffffffff,30.0,0.0,0.0,0.0
84b355dffffffff,21.0,0.0,0.0,0.0
84b3583ffffffff,2.0,0.0,0.0,0.0
84b3585ffffffff,45.0,0.0,0.0,0.0
84b3587ffffffff,4.0,0.0,0.0,0.0
84b3589ffffffff,177.0,0.0,4.0,0.0
84b358dffffffff,21.0,0.0,0.0,0.0
84b3595ffffffff,4.0,0.0,0.0,0.0
84b35a1ffffffff,26.0,0.0,0.0,0.0
84b35a3ffffffff,58.0,0.0,0.0,0.0
84b35a5ffffffff,11.0,0.0,0.0,0.0
84b35a7ffffffff,71.0,0.0,0.0,0.0
84b35a9ffffffff,14.0,0.0,0.0,0.0
84b35abffffffff,11.0,0.0,2.0,0.0
84b35adffffffff,62.0,0.0,4.0,0.0
84b35b1ffffffff,4.0,0.0,0.0,0.0
84b35b3ffffffff,3.0,0.0,0.0,0.0
84b35b5ffffffff,210.0,0.0,0.0,0.0
84b35b7ffffffff,1.0,0.0,0.0,0.0
84b35b9ffffffff,8.0,0.0,0.0,0.0
84b35bdffffffff,40.0,0.0,0.0,0.0
84b35c1ffffffff,38.0,0.0,4.0,0.0
84b35c3ffffffff,41.0,0.0,3.0,0.0
84b35c5ffffffff,191.0,0.0,21.0,0.0
84b35c7ffffffff,45.0,0.0,1.0,0.0
84b35c9ffffffff,211.0,0.0,0.0,0.0
84b35cbffffffff,23.0,0.0,2.0,0.0
84b35cdffffffff,242.0,0.0,0.0,0.0
84b35d1ffffffff,4.0,0.0,0.0,0.0
84b35d3ffffffff,6.0,0.0,0.0,0.0
84b35d5ffffffff,60.0,0.0,0.0,0.0
84b35d7ffffffff,17.0,0.0,0.0,0.0
84b35d9ffffffff,4.0,0.0,0.0,0.0
84b35ddffffffff,7.0,0.0,0.0,0.0
84b35e1ffffffff,431.0,0.0,72.0,0.0
84b35e3ffffffff,91.0,0.0,7.0,0.0
84b35e5ffffffff,60.0,0.0,8.0,0.0
84b35e7ffffffff,11.0,0.0,0.0,0.0
84b35e9ffffffff,1796.0,0.0,146.0,0.0
84b35ebffffffff,85.0,0.0,32.0,0.0
84b35edffffffff,14.0,0.0,0.0,0.0
84b3617ffffffff,1.0,0.0,0.0,0.0
84b3623ffffffff,6.0,0.0,0.0,0.0
84b3627ffffffff,5.0,0.0,0.0,0.0
84b3629ffffffff,36.0,0.0,0.0,0.0
84b3633ffffffff,4.0,0.0,0.0,0.0
84b3661ffffffff,3.0,0.0,0.0,0.0
84b3665ffffffff,2.0,0.0,0.0,0.0
84b3667ffffffff,6.0,0.0,0.0,0.0
84b3669ffffffff,2.0,0.0,0.0,0.0
84b366bffffffff,2.0,0.0,0.0,0.0
84b366dffffffff,88.0,0.0,5.0,0.0
84b3689ffffffff,4.0,0.0,0.0,0.0
84b368bffffffff,16.0,0.0,0.0,0.0
84b3691ffffffff,3.0,0.0,0.0,0.0
84b3699ffffffff,277.0,0.0,0.0,0.0
84b369bffffffff,13.0,0.0,0.0,0.0
84b369dffffffff,10.0,0.0,0.0,0.0
84b36a7ffffffff,2.0,0.0,0.0,0.0
84b36a9ffffffff,6.0,0.0,0.0,0.0
84b36adffffffff,9.0,0.0,0.0,0.0
84b36b3ffffffff,19.0,0.0,0.0,0.0
84b36b5ffffffff,4.0,0.0,0.0,0.0
84b36c7ffffffff,4.0,0.0,0.0,0.0
84b36d3ffffffff,14.0,0.0,0.0,0.0
84b36d5ffffffff,51.0,0.0,0.0,0.0
84b36d7ffffffff,49.0,0.0,0.0,0.0
84b3731ffffffff,3.0,0.0,0.0,0.0
84b3733ffffffff,1.0,0.0,0.0,0.0
84b3737ffffffff,3.0,0.0,0.0,0.0
84c2031ffffffff,25.0,0.0,0.0,0.0
84c2033ffffffff,4.0,0.0,0.0,0.0
84c2037ffffffff,179.0,0.0,1.0,0.0
84c203bffffffff,46.0,0.0,0.0,0.0
84c2053ffffffff,192.0,0.0,0.0,0.0
84c205bffffffff,486.0,0.0,4.0,0.0
84c2183ffffffff,63.0,0.0,0.0,0.0
84c218bffffffff,79.0,0.0,0.0,0.0
84c2193ffffffff,3.0,0.0,0.0,0.0
84c2195ffffffff,17.0,0.0,0.0,0.0
84c2197ffffffff,42.0,0.0,0.0,0.0
84c2199ffffffff,4.0,0.0,0.0,0.0
84c219bffffffff,7.0,0.0,0.0,0.0
84c219dffffffff,40.0,0.0,0.0,0.0
84c21b1ffffffff,50.0,0.0,0.0,0.0
84c21b3ffffffff,742.0,0.0,34.0,0.0
84c21b9ffffffff,45.0,0.0,7.0,0.0
84c21bbffffffff,537.0,0.0,0.0,0.0
84c21cbffffffff,4.0,0.0,0.0,0.0
84c21d1ffffffff,161.0,0.0,0.0,0.0
84c21d3ffffffff,13.0,0.0,0.0,0.0
84c21d5ffffffff,67.0,0.0,0.0,0.0
84c21d7ffffffff,2.0,0.0,0.0,0.0
84c21d9ffffffff,81.0,0.0,0.0,0.0
84c21ddffffffff,430.0,0.0,1.0,0.0
84c2209ffffffff,2.0,0.0,0.0,0.0
84c2211ffffffff,3.0,0.0,0.0,0.0
84c2213ffffffff,129.0,0.0,2.0,0.0
84c2217ffffffff,67.0,0.0,2.0,0.0
84c2241ffffffff,5.0,0.0,0.0,0.0
84c2247ffffffff,10.0,0.0,0.0,0.0
84c2281ffffffff,43.0,0.0,0.0,0.0
84c2283ffffffff,7.0,0.0,2.0,0.0
84c2285ffffffff,2.0,0.0,0.0,0.0
84c2289ffffffff,10.0,0.0,0.0,0.0
84c228bffffffff,8.0,0.0,0.0,0.0
84c2291ffffffff,1.0,0.0,0.0,0.0
84c2293ffffffff,2.0,0.0,0.0,0.0
84c2299ffffffff,21.0,0.0,0.0,0.0
84c229bffffffff,9.0,0.0,0.0,0.0
84c22a1ffffffff,56.0,0.0,0.0,0.0
84c22a3ffffffff,7.0,0.0,0.0,0.0
84c22a5ffffffff,30.0,0.0,0.0,0.0
84c22a7ffffffff,32.0,0.0,2.0,0.0
84c22a9ffffffff,36.0,0.0,0.0,0.0
84c22abffffffff,197.0,0.0,0.0,0.0
84c22adffffffff,290.0,0.0,0.0,0.0
84c22b1ffffffff,6.0,0.0,0.0,0.0
84c22b3ffffffff,4.0,0.0,0.0,0.0
84c22b5ffffffff,3.0,0.0,0.0,0.0
84c22b7ffffffff,2.0,0.0,0.0,0.0
84c22b9ffffffff,30.0,0.0,6.0,0.0
84c22bdffffffff,5.0,0.0,0.0,0.0
84c22c1ffffffff,9.0,0.0,0.0,0.0
84c22c5ffffffff,103.0,0.0,0.0,0.0
84c22c7ffffffff,23.0,0.0,3.0,0.0
84c22cbffffffff,4.0,0.0,0.0,0.0
84c22d3ffffffff,5.0,0.0,0.0,0.0
84c22d5ffffffff,2.0,0.0,0.0,0.0
84c22d7ffffffff,10.0,0.0,0.0,0.0
84c22d9ffffffff,13.0,0.0,0.0,0.0
84c22dbffffffff,3.0,0.0,0.0,0.0
84c22e1ffffffff,121.0,0.0,0.0,0.0
84c22e3ffffffff,7.0,0.0,0.0,0.0
84c22e5ffffffff,53.0,0.0,0.0,0.0
84c22e7ffffffff,80.0,0.0,0.0,0.0
84c22e9ffffffff,21.0,0.0,0.0,0.0
84c22ebffffffff,17.0,0.0,0.0,0.0
84c22edffffffff,31.0,0.0,2.0,0.0
84c2893ffffffff,74.0,0.0,0.0,0.0
84c2c03ffffffff,20.0,0.0,0.0,0.0
84c2c05ffffffff,38.0,0.0,0.0,0.0
84c2c07ffffffff,19.0,0.0,0.0,0.0
84c2c09ffffffff,3.0,0.0,0.0,0.0
84c2c0bffffffff,4.0,0.0,0.0,0.0
84c2c0dffffffff,20.0,0.0,0.0,0.0
84c2c11ffffffff,59.0,0.0,0.0,0.0
84c2c13ffffffff,17.0,0.0,0.0,0.0
84c2c15ffffffff,57.0,0.0,0.0,0.0
84c2c17ffffffff,394.0,0.0,0.0,0.0
84c2c19ffffffff,235.0,0.0,0.0,0.0
84c2c1bffffffff,10.0,0.0,0.0,0.0
84c2c1dffffffff,41.0,0.0,0.0,0.0
84c2c21ffffffff,9.0,0.0,0.0,0.0
84c2c23ffffffff,121.0,0.0,0.0,0.0
84c2c29ffffffff,29.0,0.0,0.0,0.0
84c2c2bffffffff,1.0,0.0,0.0,0.0
84c2c31ffffffff,10.0,0.0,0.0,0.0
84c2c35ffffffff,6.0,0.0,0.0,0.0
84c2c37ffffffff,8.0,0.0,0.0,0.0
84c2c39ffffffff,4.0,0.0,0.0,0.0
84c2c3bffffffff,26.0,0.0,0.0,0.0
84c2c41ffffffff,33.0,0.0,0.0,0.0
84c2c45ffffffff,15.0,0.0,0.0,0.0
84c2c47ffffffff,7.0,0.0,0.0,0.0
84c2c49ffffffff,121.0,0.0,6.0,0.0
84c2c4bffffffff,57.0,0.0,0.0,0.0
84c2c4dffffffff,40.0,0.0,0.0,0.0
84c2c51ffffffff,3.0,0.0,0.0,0.0
84c2c53ffffffff,1735.0,0.0,0.0,0.0
84c2c57ffffffff,55.0,0.0,0.0,0.0
84c2c59ffffffff,7.0,0.0,0.0,0.0
84c2c5bffffffff,687.0,0.0,0.0,0.0
84c2c5dffffffff,7.0,0.0,0.0,0.0
84c2c61ffffffff,15.0,0.0,0.0,0.0
84c2c63ffffffff,86.0,0.0,2.0,0.0
84c2c69ffffffff,62.0,0.0,0.0,0.0
84c2c6bffffffff,4.0,0.0,0.0,0.0
84c2c6dffffffff,269.0,0.0,1.0,0.0
84c2c81ffffffff,1.0,0.0,0.0,0.0
84c2c83ffffffff,3.0,0.0,0.0,0.0
84c2c85ffffffff,5.0,0.0,0.0,0.0
84c2c87ffffffff,30.0,0.0,0.0,0.0
84c2c89ffffffff,36.0,0.0,0.0,0.0
84c2c8bffffffff,2.0,0.0,0.0,0.0
84c2c8dffffffff,22.0,0.0,0.0,0.0
84c2c91ffffffff,50.0,0.0,0.0,0.0
84c2c93ffffffff,1.0,0.0,0.0,0.0
84c2c95ffffffff,12.0,0.0,0.0,0.0
84c2c97ffffffff,161.0,0.0,0.0,0.0
84c2c99ffffffff,32.0,0.0,0.0,0.0
84c2ca1ffffffff,42.0,0.0,0.0,0.0
84c2ca3ffffffff,76.0,0.0,0.0,0.0
84c2ca5ffffffff,52.0,0.0,0.0,0.0
84c2ca7ffffffff,243.0,0.0,0.0,0.0
84c2ca9ffffffff,66.0,0.0,0.0,0.0
84c2cabffffffff,64.0,0.0,0.0,0.0
84c2cadffffffff,200.0,0.0,0.0,0.0
84c2cb1ffffffff,416.0,0.0,2.0,0.0
84c2cb3ffffffff,49.0,0.0,0.0,0.0
84c2cb5ffffffff,69.0,0.0,0.0,0.0
84c2cb9ffffffff,14.0,0.0,0.0,0.0
84c2cbbffffffff,8.0,0.0,0.0,0.0
84c2cbdffffffff,73.0,0.0,0.0,0.0
84c2cc1ffffffff,42.0,0.0,0.0,0.0
84c2cc3ffffffff,20.0,0.0,0.0,0.0
84c2cc5ffffffff,11.0,0.0,0.0,0.0
84c2cc7ffffffff,34.0,0.0,0.0,0.0
84c2ccbffffffff,10.0,0.0,0.0,0.0
84c2ccdffffffff,18.0,0.0,1.0,0.0
84c2cd1ffffffff,15.0,0.0,0.0,0.0
84c2cd3ffffffff,206.0,0.0,0.0,0.0
84c2cd5ffffffff,7.0,0.0,0.0,0.0
84c2cd7ffffffff,24.0,0.0,0.0,0.0
84c2cd9ffffffff,40.0,0.0,0.0,0.0
84c2cdbffffffff,366.0,0.0,0.0,0.0
84c2cddffffffff,2.0,0.0,0.0,0.0
84c2ce1ffffffff,341.0,0.0,1.0,0.0
84c2ce3ffffffff,17.0,0.0,0.0,0.0
84c2ce5ffffffff,25.0,0.0,0.0,0.0
84c2ce7ffffffff,52.0,0.0,0.0,0.0
84c2ce9ffffffff,38.0,0.0,0.0,0.0
84c2cebffffffff,6.0,0.0,0.0,0.0
84c2cedffffffff,110.0,0.0,0.0,0.0
84c2d01ffffffff,3.0,0.0,0.0,0.0
84c2d03ffffffff,57.0,0.0,0.0,0.0
84c2d05ffffffff,85.0,0.0,0.0,0.0
84c2d07ffffffff,9.0,0.0,0.0,0.0
84c2d09ffffffff,121.0,0.0,0.0,0.0
84c2d0bffffffff,7.0,0.0,0.0,0.0
84c2d0dffffffff,97.0,0.0,0.0,0.0
84c2d11ffffffff,1.0,0.0,0.0,0.0
84c2d17ffffffff,56.0,0.0,0.0,0.0
84c2d19ffffffff,1.0,0.0,0.0,0.0
84c2d1dffffffff,15.0,0.0,0.0,0.0
84c2d21ffffffff,7.0,0.0,0.0,0.0
84c2d23ffffffff,22.0,0.0,0.0,0.0
84c2d27ffffffff,47.0,0.0,0.0,0.0
84c2d2bffffffff,11.0,0.0,0.0,0.0
84c2d2dffffffff,11.0,0.0,0.0,0.0
84c2d31ffffffff,26.0,0.0,0.0,0.0
84c2d33ffffffff,28.0,0.0,0.0,0.0
84c2d35ffffffff,16.0,0.0,0.0,0.0
84c2d37ffffffff,202.0,0.0,0.0,0.0
84c2d39ffffffff,32.0,0.0,0.0,0.0
84c2d3bffffffff,11.0,0.0,0.0,0.0
84c2d3dffffffff,6.0,0.0,0.0,0.0
84c2d43ffffffff,101.0,0.0,0.0,0.0
84c2d45ffffffff,181.0,0.0,0.0,0.0
84c2d47ffffffff,32.0,0.0,0.0,0.0
84c2d49ffffffff,136.0,0.0,2.0,0.0
84c2d4bffffffff,97.0,0.0,0.0,0.0
84c2d4dffffffff,57.0,0.0,0.0,0.0
84c2d55ffffffff,37.0,0.0,0.0,0.0
84c2d59ffffffff,1.0,0.0,0.0,0.0
84c2d5dffffffff,13.0,0.0,0.0,0.0
84c2d61ffffffff,29.0,0.0,0.0,0.0
84c2d63ffffffff,106.0,0.0,0.0,0.0
84c2d67ffffffff,14.0,0.0,0.0,0.0
84c2d69ffffffff,23.0,0.0,0.0,0.0
84c2d6bffffffff,261.0,0.0,0.0,0.0
84c2d81ffffffff,1.0,0.0,0.0,0.0
84c2d85ffffffff,161.0,0.0,0.0,0.0
84c2d87ffffffff,11.0,0.0,0.0,0.0
84c2d8dffffffff,45.0,0.0,0.0,0.0
84c2d93ffffffff,665.0,0.0,28.0,0.0
84c2d97ffffffff,13.0,0.0,0.0,0.0
84c2d99ffffffff,3.0,0.0,0.0,0.0
84c2d9bffffffff,59.0,0.0,0.0,0.0
84c2d9dffffffff,2.0,0.0,0.0,0.0
84c2da5ffffffff,3.0,0.0,0.0,0.0
84c2dabffffffff,8.0,0.0,2.0,0.0
84c2db1ffffffff,15.0,0.0,0.0,0.0
84c2db3ffffffff,10.0,0.0,0.0,0.0
84c2db7ffffffff,2.0,0.0,0.0,0.0
84c2db9ffffffff,8.0,0.0,0.0,0.0
84c2dbbffffffff,29.0,0.0,0.0,0.0
84c2dc3ffffffff,19.0,0.0,0.0,0.0
84c2dc7ffffffff,7.0,0.0,0.0,0.0
84c2dc9ffffffff,15.0,0.0,0.0,0.0
84c2dd1ffffffff,2.0,0.0,0.0,0.0
84c2dd3ffffffff,2.0,0.0,0.0,0.0
84c2dd5ffffffff,32.0,0.0,0.0,0.0
84c2dd7ffffffff,3.0,0.0,0.0,0.0
84c2dd9ffffffff,4.0,0.0,0.0,0.0
84c2ddbffffffff,14.0,0.0,0.0,0.0
84c2dddffffffff,2.0,0.0,0.0,0.0
84c2de1ffffffff,2.0,0.0,0.0,0.0
84c2de3ffffffff,2.0,0.0,0.0,0.0
84c2de9ffffffff,4.0,0.0,0.0,0.0
84c2debffffffff,16.0,0.0,2.0,0.0
84c2dedffffffff,19.0,0.0,0.0,0.0
84c2e01ffffffff,36.0,0.0,0.0,0.0
84c2e03ffffffff,67.0,0.0,0.0,0.0
84c2e05ffffffff,16.0,0.0,0.0,0.0
84c2e07ffffffff,166.0,0.0,2.0,0.0
84c2e09ffffffff,13.0,0.0,0.0,0.0
84c2e0bffffffff,186.0,0.0,5.0,0.0
84c2e0dffffffff,66.0,0.0,0.0,0.0
84c2e11ffffffff,18.0,0.0,0.0,0.0
84c2e13ffffffff,8.0,0.0,0.0,0.0
84c2e17ffffffff,175.0,0.0,0.0,0.0
84c2e19ffffffff,12.0,0.0,0.0,0.0
84c2e1bffffffff,37.0,0.0,0.0,0.0
84c2e1dffffffff,72.0,0.0,7.0,0.0
84c2e21ffffffff,269.0,0.0,5.0,0.0
84c2e23ffffffff,1297.0,0.0,0.0,0.0
84c2e29ffffffff,158.0,0.0,0.0,0.0
84c2e2bffffffff,112.0,0.0,0.0,0.0
84c2e2dffffffff,229.0,0.0,0.0,0.0
84c2e31ffffffff,3541.0,0.0,102.0,0.0
84c2e33ffffffff,1214.0,0.0,64.0,0.0
84c2e35ffffffff,148.0,0.0,5.0,0.0
84c2e37ffffffff,38.0,0.0,0.0,0.0
84c2e39ffffffff,1297.0,0.0,10.0,0.0
84c2e3bffffffff,413.0,0.0,6.0,0.0
84c2e3dffffffff,624.0,0.0,0.0,0.0
84c2e41ffffffff,12.0,0.0,0.0,0.0
84c2e43ffffffff,26.0,0.0,4.0,0.0
84c2e47ffffffff,4.0,0.0,0.0,0.0
84c2e49ffffffff,10.0,0.0,0.0,0.0
84c2e53ffffffff,29.0,0.0,0.0,0.0
84c2e55ffffffff,15.0,0.0,0.0,0.0
84c2e57ffffffff,10.0,0.0,0.0,0.0
84c2e59ffffffff,2.0,0.0,0.0,0.0
84c2e5bffffffff,2.0,0.0,0.0,0.0
84c2e5dffffffff,33.0,0.0,0.0,0.0
84c2e61ffffffff,50.0,0.0,0.0,0.0
84c2e63ffffffff,68.0,0.0,0.0,0.0
84c2e67ffffffff,97.0,0.0,3.0,0.0
84c2e69ffffffff,41.0,0.0,0.0,0.0
84c2e6bffffffff,31.0,0.0,0.0,0.0
84c2e6dffffffff,20.0,0.0,0.0,0.0
84c2e85ffffffff,65.0,0.0,0.0,0.0
84c2e87ffffffff,72.0,0.0,2.0,0.0
84c2e89ffffffff,1.0,0.0,0.0,0.0
84c2e8bffffffff,3.0,0.0,0.0,0.0
84c2e91ffffffff,21.0,0.0,0.0,0.0
84c2e97ffffffff,5.0,0.0,0.0,0.0
84c2e99ffffffff,175.0,0.0,0.0,0.0
84c2e9bffffffff,39.0,0.0,0.0,0.0
84c2ea1ffffffff,194.0,0.0,0.0,0.0
84c2ea3ffffffff,13.0,0.0,0.0,0.0
84c2ea5ffffffff,5.0,0.0,0.0,0.0
84c2ea7ffffffff,5.0,0.0,0.0,0.0
84c2ea9ffffffff,18.0,0.0,0.0,0.0
84c2eadffffffff,155.0,0.0,0.0,0.0
84c2eb1ffffffff,25.0,0.0,0.0,0.0
84c2eb5ffffffff,10.0,0.0,0.0,0.0
84c2eb7ffffffff,21.0,0.0,0.0,0.0
84c2eb9ffffffff,13.0,0.0,0.0,0.0
84c2ebbffffffff,99.0,0.0,0.0,0.0
84c2ec1ffffffff,3.0,0.0,1.0,0.0
84c2ec5ffffffff,11.0,0.0,0.0,0.0
84c2ec7ffffffff,3.0,0.0,0.0,0.0
84c2ec9ffffffff,5.0,0.0,0.0,0.0
84c2ecdffffffff,72.0,0.0,0.0,0.0
84c2ed1ffffffff,2.0,0.0,0.0,0.0
84c2ed3ffffffff,2.0,0.0,0.0,0.0
84c2ed7ffffffff,4.0,0.0,0.0,0.0
84c2ed9ffffffff,2.0,0.0,0.0,0.0
84c2edbffffffff,2.0,0.0,0.0,0.0
84c2eddffffffff,11.0,0.0,0.0,0.0
84c2ee1ffffffff,73.0,0.0,0.0,0.0
84c2ee3ffffffff,26.0,0.0,0.0,0.0
84c2ee5ffffffff,68.0,0.0,0.0,0.0
84c2ee7ffffffff,35.0,0.0,0.0,0.0
84c2ee9ffffffff,7.0,0.0,0.0,0.0
84c2eedffffffff,57.0,0.0,0.0,0.0
84c2f07ffffffff,43.0,0.0,0.0,0.0
84c2f11ffffffff,1281.0,0.0,2.0,0.0
84c2f13ffffffff,37.0,0.0,0.0,0.0
84c2f15ffffffff,1010.0,0.0,3.0,0.0
84c2f17ffffffff,116.0,0.0,0.0,0.0
84c2f1dffffffff,534.0,0.0,0.0,0.0
84c2f23ffffffff,602.0,0.0,1.0,0.0
84c2f27ffffffff,953.0,0.0,15.0,0.0
84c2f2bffffffff,738.0,0.0,0.0,0.0
84c2f31ffffffff,108.0,0.0,0.0,0.0
84c2f33ffffffff,47.0,0.0,0.0,0.0
84c2f35ffffffff,87.0,0.0,0.0,0.0
84c2f37ffffffff,280.0,0.0,0.0,0.0
84c2f39ffffffff,831.0,0.0,0.0,0.0
84c2f3bffffffff,70.0,0.0,0.0,0.0
84c2f3dffffffff,1420.0,0.0,1.0,0.0
84c3053ffffffff,30.0,0.0,0.0,0.0
84c305bffffffff,2.0,0.0,0.0,0.0
84c3083ffffffff,9.0,0.0,0.0,0.0
84c3089ffffffff,20.0,0.0,0.0,0.0
84c308bffffffff,22.0,0.0,0.0,0.0
84c3093ffffffff,28.0,0.0,3.0,0.0
84c3097ffffffff,13.0,0.0,0.0,0.0
84c3099ffffffff,2.0,0.0,0.0,0.0
84c309dffffffff,2.0,0.0,0.0,0.0
84c30b9ffffffff,11.0,0.0,0.0,0.0
84c30c3ffffffff,6.0,0.0,0.0,0.0
84c30d1ffffffff,28.0,0.0,0.0,0.0
84c30d3ffffffff,2.0,0.0,0.0,0.0
84c30d5ffffffff,10.0,0.0,0.0,0.0
84c30d9ffffffff,2.0,0.0,0.0,0.0
84c30dbffffffff,7.0,0.0,0.0,0.0
84c3201ffffffff,34.0,0.0,0.0,0.0
84c3203ffffffff,3.0,0.0,0.0,0.0
84c3207ffffffff,7.0,0.0,0.0,0.0
84c3209ffffffff,16.0,0.0,0.0,0.0
84c320dffffffff,30.0,0.0,0.0,0.0
84c3211ffffffff,5.0,0.0,0.0,0.0
84c3215ffffffff,8.0,0.0,0.0,0.0
84c3217ffffffff,243.0,0.0,0.0,0.0
84c3219ffffffff,8.0,0.0,0.0,0.0
84c3239ffffffff,30.0,0.0,0.0,0.0
84c3241ffffffff,69.0,0.0,0.0,0.0
84c3243ffffffff,17.0,0.0,0.0,0.0
84c3247ffffffff,2.0,0.0,0.0,0.0
