cell_id,Catharus ustulatus,Catharus ustulatus [ustulatus Group],Catharus ustulatus [swainsoni Group]
842a857ffffffff,145.0,0.0,6.0
842a859ffffffff,5.0,0.0,0.0
842a85bffffffff,51.0,0.0,6.0
842a85dffffffff,44.0,0.0,2.0
842a861ffffffff,47.0,0.0,0.0
842a863ffffffff,3.0,0.0,0.0
842a865ffffffff,70.0,0.0,0.0
842a867ffffffff,26.0,0.0,0.0
842a869ffffffff,6.0,0.0,0.0
842a86bffffffff,13.0,0.0,0.0
842a86dffffffff,72.0,0.0,0.0
842a881ffffffff,2.0,0.0,0.0
842a883ffffffff,7.0,0.0,0.0
842a885ffffffff,7.0,0.0,0.0
842a887ffffffff,1.0,0.0,0.0
842a88bffffffff,4.0,0.0,0.0
842a88dffffffff,45.0,0.0,4.0
842a893ffffffff,6.0,0.0,0.0
842a895ffffffff,20.0,0.0,3.0
842a897ffffffff,335.0,0.0,4.0
842a89bffffffff,4.0,0.0,0.0
842a89dffffffff,12.0,0.0,0.0
842a8a1ffffffff,32.0,0.0,0.0
842a8a3ffffffff,11.0,0.0,0.0
842a8a5ffffffff,6.0,0.0,0.0
842a8a7ffffffff,16.0,0.0,8.0
842a8a9ffffffff,215.0,0.0,17.0
842a8abffffffff,9.0,0.0,0.0
842a8adffffffff,344.0,0.0,24.0
842a8b1ffffffff,312.0,0.0,0.0
842a8b3ffffffff,3.0,0.0,0.0
842a8b5ffffffff,640.0,0.0,14.0
842a8b7ffffffff,10.0,0.0,0.0
842a8b9ffffffff,4.0,0.0,0.0
842a8bbffffffff,448.0,0.0,13.0
842a8bdffffffff,14.0,0.0,0.0
842a8c1ffffffff,398.0,0.0,130.0
842a8c3ffffffff,5.0,0.0,0.0
842a8c5ffffffff,179.0,0.0,6.0
842a8c7ffffffff,9.0,0.0,2.0
842a8c9ffffffff,27.0,0.0,6.0
842a8cbffffffff,17.0,0.0,0.0
842a8cdffffffff,141.0,0.0,12.0
842a8d1ffffffff,4.0,0.0,0.0
842a8d5ffffffff,36.0,0.0,0.0
842a8d9ffffffff,198.0,0.0,6.0
842a8dbffffffff,2.0,0.0,0.0
842a8ddffffffff,11.0,0.0,0.0
842a8e1ffffffff,6.0,0.0,0.0
842a8e3ffffffff,173.0,0.0,0.0
842a8e5ffffffff,5.0,0.0,3.0
842a8e7ffffffff,44.0,0.0,7.0
842a8e9ffffffff,11.0,0.0,0.0
842a8ebffffffff,41.0,0.0,0.0
842a8edffffffff,59.0,0.0,4.0
842a901ffffffff,46.0,0.0,0.0
842a903ffffffff,536.0,0.0,0.0
842a905ffffffff,38.0,0.0,0.0
842a907ffffffff,217.0,0.0,0.0
842a909ffffffff,67.0,0.0,6.0
842a90bffffffff,89.0,0.0,0.0
842a90dffffffff,12.0,0.0,0.0
842a911ffffffff,35.0,0.0,0.0
842a913ffffffff,7.0,0.0,0.0
842a915ffffffff,12.0,0.0,0.0
842a917ffffffff,33.0,0.0,0.0
842a919ffffffff,143.0,0.0,0.0
842a91bffffffff,136.0,0.0,0.0
842a91dffffffff,209.0,0.0,0.0
842a921ffffffff,20.0,0.0,2.0
842a923ffffffff,148.0,0.0,12.0
842a925ffffffff,671.0,0.0,20.0
842a927ffffffff,81.0,0.0,0.0
842a929ffffffff,10.0,0.0,0.0
842a92bffffffff,33.0,0.0,7.0
842a92dffffffff,60.0,0.0,3.0
842a931ffffffff,565.0,0.0,2.0
842a933ffffffff,59.0,0.0,0.0
842a935ffffffff,201.0,0.0,0.0
842a937ffffffff,99.0,0.0,2.0
842a939ffffffff,175.0,0.0,0.0
842a93bffffffff,155.0,0.0,0.0
842a93dffffffff,145.0,0.0,14.0
842a941ffffffff,120.0,0.0,0.0
842a943ffffffff,98.0,0.0,0.0
842a945ffffffff,22.0,0.0,0.0
842a947ffffffff,103.0,0.0,0.0
842a949ffffffff,1244.0,0.0,14.0
842a94bffffffff,7.0,0.0,0.0
842a94dffffffff,1716.0,0.0,6.0
842a951ffffffff,39.0,0.0,0.0
842a953ffffffff,140.0,0.0,0.0
842a955ffffffff,133.0,0.0,0.0
842a957ffffffff,1486.0,0.0,0.0
842a959ffffffff,132.0,0.0,6.0
842a95bffffffff,39.0,0.0,0.0
842a95dffffffff,66.0,0.0,0.0
842a963ffffffff,12.0,0.0,0.0
842a965ffffffff,57.0,0.0,0.0
842a967ffffffff,4.0,0.0,0.0
842a969ffffffff,5.0,0.0,0.0
842a96bffffffff,16.0,0.0,0.0
842a96dffffffff,51.0,0.0,4.0
842a981ffffffff,2.0,0.0,0.0
842a983ffffffff,9.0,0.0,0.0
842a987ffffffff,2.0,0.0,0.0
842a98bffffffff,3.0,0.0,0.0
842a991ffffffff,24.0,0.0,2.0
842a993ffffffff,34.0,0.0,0.0
842a995ffffffff,6.0,0.0,0.0
842a997ffffffff,98.0,0.0,0.0
842a99bffffffff,22.0,0.0,0.0
842a99dffffffff,32.0,0.0,0.0
842a9a1ffffffff,21.0,0.0,0.0
842a9a3ffffffff,2.0,0.0,0.0
842a9a5ffffffff,364.0,0.0,20.0
842a9a7ffffffff,10.0,0.0,0.0
842a9a9ffffffff,98.0,0.0,4.0
842a9adffffffff,79.0,0.0,0.0
842a9b1ffffffff,3.0,0.0,0.0
842a9b3ffffffff,12.0,0.0,0.0
842a9b5ffffffff,67.0,0.0,0.0
842a9b7ffffffff,28.0,0.0,0.0
842a9b9ffffffff,43.0,0.0,0.0
842a9bbffffffff,92.0,0.0,0.0
842a9bdffffffff,2.0,0.0,0.0
842a9c1ffffffff,23.0,0.0,0.0
842a9c7ffffffff,12.0,0.0,0.0
842a9cbffffffff,11.0,0.0,0.0
842a9cdffffffff,1.0,0.0,0.0
842a9d1ffffffff,2.0,0.0,0.0
842a9d3ffffffff,10.0,0.0,0.0
842a9d9ffffffff,42.0,0.0,6.0
842a9dbffffffff,6.0,0.0,2.0
842a9ddffffffff,19.0,0.0,0.0
842a9e3ffffffff,28.0,0.0,2.0
842a9e5ffffffff,4.0,0.0,0.0
842a9e7ffffffff,1.0,0.0,0.0
842a9e9ffffffff,137.0,0.0,0.0
842a9ebffffffff,7.0,0.0,1.0
842a9edffffffff,27.0,0.0,0.0
842aa01ffffffff,12.0,0.0,0.0
842aa03ffffffff,14.0,0.0,0.0
842aa05ffffffff,7.0,0.0,0.0
842aa07ffffffff,8.0,0.0,0.0
842aa09ffffffff,6.0,0.0,0.0
842aa0bffffffff,25.0,0.0,0.0
842aa0dffffffff,1.0,0.0,0.0
842aa11ffffffff,4.0,0.0,0.0
842aa13ffffffff,134.0,0.0,0.0
842aa15ffffffff,23.0,0.0,0.0
842aa17ffffffff,120.0,0.0,0.0
842aa19ffffffff,8.0,0.0,0.0
842aa1bffffffff,140.0,0.0,0.0
842aa1dffffffff,120.0,0.0,0.0
842aa21ffffffff,12.0,0.0,0.0
842aa23ffffffff,10.0,0.0,0.0
842aa25ffffffff,12.0,0.0,0.0
842aa27ffffffff,11.0,0.0,0.0
842aa29ffffffff,2.0,0.0,0.0
842aa2bffffffff,7.0,0.0,0.0
842aa2dffffffff,42.0,0.0,0.0
842aa31ffffffff,98.0,0.0,0.0
842aa33ffffffff,4.0,0.0,0.0
842aa35ffffffff,23.0,0.0,0.0
842aa37ffffffff,11.0,0.0,0.0
842aa39ffffffff,124.0,0.0,8.0
842aa3bffffffff,46.0,0.0,0.0
842aa3dffffffff,3.0,0.0,1.0
842aa41ffffffff,64.0,0.0,22.0
842aa43ffffffff,201.0,0.0,117.0
842aa45ffffffff,25.0,0.0,8.0
842aa47ffffffff,4.0,0.0,0.0
842aa49ffffffff,22.0,0.0,6.0
842aa4bffffffff,1282.0,0.0,316.0
842aa4dffffffff,79.0,0.0,2.0
842aa51ffffffff,1.0,0.0,0.0
842aa53ffffffff,31.0,0.0,0.0
842aa55ffffffff,3.0,0.0,0.0
842aa57ffffffff,41.0,0.0,0.0
842aa59ffffffff,15.0,0.0,0.0
842aa5bffffffff,15.0,0.0,1.0
842aa5dffffffff,16.0,0.0,3.0
842aa61ffffffff,8.0,0.0,0.0
842aa63ffffffff,2.0,0.0,0.0
842aa65ffffffff,4.0,0.0,0.0
842aa67ffffffff,23.0,0.0,0.0
842aa69ffffffff,15.0,0.0,2.0
842aa6bffffffff,6.0,0.0,2.0
842aa6dffffffff,337.0,0.0,10.0
842aa81ffffffff,260.0,0.0,5.0
842aa83ffffffff,308.0,0.0,5.0
842aa85ffffffff,2340.0,0.0,68.0
842aa87ffffffff,965.0,0.0,49.0
842aa89ffffffff,181.0,0.0,14.0
842aa8bffffffff,102.0,0.0,0.0
842aa8dffffffff,1565.0,0.0,128.0
842aa91ffffffff,7.0,0.0,0.0
842aa93ffffffff,8.0,0.0,0.0
842aa95ffffffff,71.0,0.0,5.0
842aa97ffffffff,3.0,0.0,0.0
842aa99ffffffff,12.0,0.0,0.0
842aa9bffffffff,31.0,0.0,0.0
842aa9dffffffff,8.0,0.0,0.0
842aaa1ffffffff,145.0,0.0,3.0
842aaa3ffffffff,20.0,0.0,0.0
842aaa5ffffffff,42.0,0.0,0.0
842aaa7ffffffff,64.0,0.0,13.0
842aaa9ffffffff,443.0,0.0,24.0
842aaabffffffff,354.0,0.0,13.0
842aaadffffffff,43.0,0.0,0.0
842aab1ffffffff,6.0,0.0,0.0
842aab3ffffffff,4.0,0.0,0.0
842aab5ffffffff,9.0,0.0,0.0
842aab7ffffffff,32.0,0.0,0.0
842aab9ffffffff,53.0,0.0,0.0
842aabdffffffff,234.0,0.0,10.0
842aac1ffffffff,352.0,0.0,0.0
842aac3ffffffff,105.0,0.0,1.0
842aac5ffffffff,116.0,0.0,0.0
842aac7ffffffff,247.0,0.0,23.0
842aac9ffffffff,299.0,0.0,0.0
842aacbffffffff,707.0,0.0,0.0
842aacdffffffff,119.0,0.0,0.0
842aad1ffffffff,1317.0,0.0,54.0
842aad3ffffffff,61.0,0.0,0.0
842aad5ffffffff,116.0,0.0,3.0
842aad7ffffffff,38.0,0.0,0.0
842aad9ffffffff,120.0,0.0,14.0
842aadbffffffff,55.0,0.0,2.0
842aaddffffffff,30.0,0.0,2.0
842aae1ffffffff,111.0,0.0,0.0
842aae3ffffffff,201.0,0.0,9.0
842aae5ffffffff,16.0,0.0,0.0
842aae7ffffffff,123.0,0.0,4.0
842aae9ffffffff,68.0,0.0,0.0
842aaebffffffff,54.0,0.0,4.0
842aaedffffffff,71.0,0.0,0.0
842ab03ffffffff,565.0,0.0,46.0
842ab05ffffffff,2328.0,0.0,108.0
842ab09ffffffff,90.0,0.0,2.0
842ab0dffffffff,89.0,0.0,0.0
842ab11ffffffff,53.0,0.0,2.0
842ab13ffffffff,70.0,0.0,0.0
842ab15ffffffff,302.0,0.0,20.0
842ab17ffffffff,61.0,0.0,10.0
842ab19ffffffff,97.0,0.0,0.0
842ab1bffffffff,10.0,0.0,0.0
842ab1dffffffff,20.0,0.0,2.0
842ab21ffffffff,572.0,0.0,0.0
842ab23ffffffff,893.0,0.0,18.0
842ab25ffffffff,1602.0,0.0,0.0
842ab27ffffffff,9855.0,0.0,17.0
842ab29ffffffff,65.0,0.0,2.0
842ab2bffffffff,7871.0,0.0,430.0
842ab2dffffffff,762.0,0.0,0.0
842ab31ffffffff,350.0,0.0,12.0
842ab33ffffffff,81.0,0.0,15.0
842ab35ffffffff,1195.0,0.0,28.0
842ab37ffffffff,24.0,0.0,0.0
842ab39ffffffff,1893.0,0.0,33.0
842ab3bffffffff,691.0,0.0,47.0
842ab3dffffffff,100.0,0.0,4.0
842ab41ffffffff,19.0,0.0,3.0
842ab43ffffffff,21.0,0.0,0.0
842ab45ffffffff,5.0,0.0,5.0
842ab47ffffffff,160.0,0.0,0.0
842ab49ffffffff,300.0,0.0,28.0
842ab4bffffffff,151.0,0.0,0.0
842ab4dffffffff,32.0,0.0,0.0
842ab51ffffffff,160.0,0.0,0.0
842ab53ffffffff,4.0,0.0,0.0
842ab55ffffffff,1280.0,0.0,0.0
842ab57ffffffff,493.0,0.0,33.0
842ab59ffffffff,18.0,0.0,0.0
842ab5bffffffff,80.0,0.0,0.0
842ab5dffffffff,56.0,0.0,0.0
842ab61ffffffff,186.0,0.0,0.0
842ab63ffffffff,11.0,0.0,2.0
842ab65ffffffff,15.0,0.0,0.0
842ab67ffffffff,555.0,0.0,0.0
842ab69ffffffff,106.0,0.0,2.0
842ab6bffffffff,55.0,0.0,0.0
842ab6dffffffff,8.0,0.0,0.0
842ac6dffffffff,1.0,0.0,0.0
842ad03ffffffff,13.0,0.0,0.0
842ad05ffffffff,2.0,0.0,0.0
842ad07ffffffff,1.0,0.0,0.0
842ad15ffffffff,11.0,0.0,0.0
842ad25ffffffff,2.0,0.0,0.0
842ad27ffffffff,13.0,0.0,0.0
842ad31ffffffff,13.0,0.0,0.0
842ad35ffffffff,15.0,0.0,2.0
842ad37ffffffff,18.0,0.0,0.0
842ad49ffffffff,3.0,0.0,0.0
842ad4bffffffff,1.0,0.0,0.0
842ad55ffffffff,1.0,0.0,0.0
842ad59ffffffff,3.0,0.0,0.0
842ad5bffffffff,5.0,0.0,0.0
842ad5dffffffff,3.0,0.0,0.0
842ad61ffffffff,4.0,0.0,0.0
842ad65ffffffff,2.0,0.0,0.0
842ad67ffffffff,7.0,0.0,0.0
842ad69ffffffff,68.0,0.0,0.0
842ad6bffffffff,3.0,0.0,0.0
842ad6dffffffff,229.0,0.0,6.0
842af01ffffffff,5.0,0.0,0.0
842af03ffffffff,2.0,0.0,0.0
842af07ffffffff,10.0,0.0,0.0
842af0dffffffff,18.0,0.0,8.0
842af15ffffffff,3.0,0.0,0.0
842af17ffffffff,3.0,0.0,0.0
842af23ffffffff,4.0,0.0,0.0
842af29ffffffff,25.0,0.0,0.0
842af31ffffffff,2.0,0.0,0.0
842af3dffffffff,1.0,0.0,0.0
842af61ffffffff,29.0,0.0,0.0
842af63ffffffff,76.0,0.0,15.0
842af65ffffffff,112.0,0.0,0.0
842af67ffffffff,2.0,0.0,0.0
842af69ffffffff,10.0,0.0,2.0
842af6bffffffff,110.0,0.0,4.0
842af6dffffffff,5.0,0.0,0.0
842b001ffffffff,21.0,0.0,0.0
842b003ffffffff,40.0,0.0,0.0
842b005ffffffff,14.0,0.0,0.0
842b007ffffffff,26.0,0.0,0.0
842b009ffffffff,7.0,0.0,0.0
842b00bffffffff,16.0,0.0,0.0
842b011ffffffff,16.0,0.0,0.0
842b013ffffffff,78.0,0.0,0.0
842b015ffffffff,16.0,0.0,0.0
842b017ffffffff,21.0,0.0,0.0
842b019ffffffff,94.0,0.0,0.0
842b01bffffffff,39.0,0.0,0.0
842b01dffffffff,20.0,0.0,0.0
842b023ffffffff,2.0,0.0,0.0
842b027ffffffff,6.0,0.0,0.0
842b02bffffffff,51.0,0.0,0.0
842b02dffffffff,7.0,0.0,0.0
842b031ffffffff,95.0,0.0,0.0
842b033ffffffff,14.0,0.0,0.0
842b035ffffffff,31.0,0.0,0.0
842b039ffffffff,64.0,0.0,0.0
842b03bffffffff,185.0,0.0,0.0
842b03dffffffff,94.0,0.0,0.0
842b051ffffffff,8.0,0.0,0.0
842b053ffffffff,14.0,0.0,0.0
842b057ffffffff,1.0,0.0,0.0
842b059ffffffff,4.0,0.0,0.0
842b05bffffffff,2.0,0.0,0.0
842b05dffffffff,8.0,0.0,0.0
842b061ffffffff,4.0,0.0,0.0
842b063ffffffff,43.0,0.0,0.0
842b065ffffffff,7.0,0.0,0.0
842b067ffffffff,57.0,0.0,0.0
842b06dffffffff,2.0,0.0,0.0
842b0a1ffffffff,16.0,0.0,0.0
842b0a5ffffffff,63.0,0.0,0.0
842b0a7ffffffff,647.0,0.0,0.0
842b0a9ffffffff,49.0,0.0,0.0
842b0adffffffff,30.0,0.0,0.0
842b0c5ffffffff,85.0,0.0,0.0
842b0cdffffffff,61.0,0.0,0.0
842b0e1ffffffff,9.0,0.0,0.0
842b0e5ffffffff,3.0,0.0,0.0
842b0e9ffffffff,197.0,0.0,0.0
842b0edffffffff,61.0,0.0,0.0
842b101ffffffff,6.0,0.0,0.0
842b103ffffffff,41.0,0.0,0.0
842b105ffffffff,81.0,0.0,0.0
842b107ffffffff,20.0,0.0,0.0
842b109ffffffff,2.0,0.0,0.0
842b10dffffffff,34.0,0.0,0.0
842b113ffffffff,4.0,0.0,0.0
842b115ffffffff,7.0,0.0,0.0
842b117ffffffff,18.0,0.0,0.0
842b11bffffffff,4.0,0.0,0.0
842b11dffffffff,4.0,0.0,0.0
842b121ffffffff,601.0,0.0,0.0
842b123ffffffff,83.0,0.0,0.0
842b125ffffffff,286.0,0.0,0.0
842b127ffffffff,60.0,0.0,0.0
842b129ffffffff,46.0,0.0,0.0
842b12bffffffff,29.0,0.0,0.0
842b12dffffffff,333.0,0.0,0.0
842b131ffffffff,150.0,0.0,0.0
842b133ffffffff,496.0,0.0,0.0
842b135ffffffff,134.0,0.0,0.0
842b137ffffffff,190.0,0.0,0.0
842b139ffffffff,13.0,0.0,0.0
842b13bffffffff,33.0,0.0,0.0
842b13dffffffff,25.0,0.0,0.0
842b141ffffffff,12.0,0.0,0.0
842b143ffffffff,15.0,0.0,0.0
842b145ffffffff,56.0,0.0,0.0
842b147ffffffff,3.0,0.0,0.0
842b149ffffffff,15.0,0.0,0.0
842b14bffffffff,29.0,0.0,0.0
842b14dffffffff,92.0,0.0,0.0
842b151ffffffff,63.0,0.0,0.0
842b155ffffffff,21.0,0.0,0.0
842b157ffffffff,8.0,0.0,0.0
842b159ffffffff,5.0,0.0,0.0
842b15bffffffff,3.0,0.0,0.0
842b15dffffffff,2.0,0.0,0.0
842b161ffffffff,694.0,0.0,0.0
842b163ffffffff,17.0,0.0,0.0
842b165ffffffff,303.0,0.0,18.0
842b167ffffffff,2791.0,0.0,140.0
842b169ffffffff,338.0,0.0,0.0
842b16bffffffff,343.0,0.0,0.0
842b16dffffffff,151.0,0.0,15.0
842b181ffffffff,225.0,0.0,0.0
842b185ffffffff,28.0,0.0,0.0
842b187ffffffff,907.0,0.0,0.0
842b189ffffffff,676.0,0.0,0.0
842b18bffffffff,13.0,0.0,0.0
842b18dffffffff,29.0,0.0,0.0
842b199ffffffff,10.0,0.0,0.0
842b1a1ffffffff,20.0,0.0,0.0
842b1a3ffffffff,76.0,0.0,0.0
842b1a5ffffffff,17.0,0.0,0.0
842b1a7ffffffff,80.0,0.0,0.0
842b1a9ffffffff,48.0,0.0,0.0
842b1abffffffff,341.0,0.0,0.0
842b1adffffffff,5.0,0.0,0.0
842b1b5ffffffff,126.0,0.0,0.0
842b1b9ffffffff,1.0,0.0,0.0
842b1bdffffffff,75.0,0.0,0.0
842b1c1ffffffff,2.0,0.0,0.0
842b1c3ffffffff,28.0,0.0,0.0
842b1c5ffffffff,6.0,0.0,0.0
842b1c7ffffffff,88.0,0.0,0.0
842b1c9ffffffff,6.0,0.0,0.0
842b1cbffffffff,43.0,0.0,0.0
842b1cdffffffff,12.0,0.0,0.0
842b1d1ffffffff,13.0,0.0,0.0
842b1d3ffffffff,32.0,0.0,0.0
842b1d5ffffffff,92.0,0.0,0.0
842b1d7ffffffff,32.0,0.0,0.0
842b1d9ffffffff,12.0,0.0,0.0
842b1dbffffffff,44.0,0.0,0.0
842b1e1ffffffff,29.0,0.0,0.0
842b1e3ffffffff,32.0,0.0,0.0
842b1e5ffffffff,80.0,0.0,0.0
842b1e9ffffffff,11.0,0.0,0.0
842b1ebffffffff,61.0,0.0,0.0
842b1edffffffff,89.0,0.0,0.0
842b215ffffffff,86.0,0.0,0.0
842b217ffffffff,24.0,0.0,0.0
842b22bffffffff,2.0,0.0,0.0
842b235ffffffff,59.0,0.0,0.0
842b23bffffffff,70.0,0.0,0.0
842b23dffffffff,58.0,0.0,0.0
842b241ffffffff,2.0,0.0,0.0
842b243ffffffff,2.0,0.0,0.0
842b24bffffffff,29.0,0.0,0.0
842b255ffffffff,228.0,0.0,0.0
842b257ffffffff,49.0,0.0,0.0
842b25dffffffff,23.0,0.0,0.0
842b265ffffffff,4.0,0.0,0.0
842b285ffffffff,2.0,0.0,0.0
842b291ffffffff,4.0,0.0,0.0
842b2a1ffffffff,107.0,0.0,0.0
842b2a5ffffffff,253.0,0.0,0.0
842b2a7ffffffff,57.0,0.0,0.0
842b2a9ffffffff,23.0,0.0,0.0
842b2abffffffff,10.0,0.0,0.0
842b2adffffffff,45.0,0.0,0.0
842b2c5ffffffff,10.0,0.0,0.0
842b2e1ffffffff,58.0,0.0,0.0
842b2e3ffffffff,15.0,0.0,0.0
842b2e7ffffffff,2.0,0.0,0.0
842b2e9ffffffff,14.0,0.0,0.0
842b2ebffffffff,75.0,0.0,0.0
842b2edffffffff,47.0,0.0,0.0
842b301ffffffff,34.0,0.0,0.0
842b303ffffffff,1165.0,0.0,0.0
842b305ffffffff,5.0,0.0,0.0
842b307ffffffff,110.0,0.0,0.0
842b309ffffffff,5.0,0.0,0.0
842b30dffffffff,19.0,0.0,0.0
842b315ffffffff,505.0,0.0,0.0
842b317ffffffff,4.0,0.0,0.0
842b321ffffffff,12.0,0.0,0.0
842b323ffffffff,556.0,0.0,0.0
842b327ffffffff,152.0,0.0,0.0
842b32bffffffff,154.0,0.0,0.0
842b331ffffffff,25.0,0.0,0.0
842b333ffffffff,16.0,0.0,0.0
842b335ffffffff,8.0,0.0,0.0
842b337ffffffff,39.0,0.0,0.0
842b339ffffffff,156.0,0.0,0.0
842b33bffffffff,104.0,0.0,0.0
842b33dffffffff,12.0,0.0,0.0
842b341ffffffff,22.0,0.0,0.0
842b343ffffffff,27.0,0.0,0.0
842b345ffffffff,180.0,0.0,0.0
842b347ffffffff,9.0,0.0,0.0
842b349ffffffff,4.0,0.0,0.0
842b355ffffffff,15.0,0.0,0.0
842b359ffffffff,2.0,0.0,0.0
842b35bffffffff,3.0,0.0,0.0
842b35dffffffff,24.0,0.0,0.0
842b361ffffffff,21.0,0.0,0.0
842b365ffffffff,30.0,0.0,0.0
842b369ffffffff,96.0,0.0,0.0
842b36bffffffff,22.0,0.0,0.0
842b801ffffffff,21.0,0.0,0.0
842b803ffffffff,4.0,0.0,0.0
842b805ffffffff,2.0,0.0,0.0
842b807ffffffff,18.0,0.0,0.0
842b809ffffffff,28.0,0.0,0.0
842b80bffffffff,17.0,0.0,0.0
842b80dffffffff,21.0,0.0,0.0
842b811ffffffff,13.0,0.0,0.0
842b813ffffffff,28.0,0.0,0.0
842b815ffffffff,192.0,0.0,11.0
842b817ffffffff,8.0,0.0,4.0
842b819ffffffff,62.0,0.0,0.0
842b81bffffffff,277.0,0.0,0.0
842b81dffffffff,31.0,0.0,0.0
842b823ffffffff,44.0,0.0,3.0
842b825ffffffff,2.0,0.0,0.0
842b827ffffffff,138.0,0.0,1.0
842b82bffffffff,9.0,0.0,0.0
842b82dffffffff,78.0,0.0,0.0
842b831ffffffff,38.0,0.0,0.0
842b833ffffffff,19.0,0.0,0.0
842b835ffffffff,15.0,0.0,2.0
842b837ffffffff,6.0,0.0,0.0
842b839ffffffff,74.0,0.0,0.0
842b83bffffffff,940.0,0.0,198.0
842b83dffffffff,14.0,0.0,0.0
842b847ffffffff,4.0,0.0,0.0
842b84bffffffff,6.0,0.0,0.0
842b851ffffffff,602.0,0.0,0.0
842b853ffffffff,69.0,0.0,0.0
842b855ffffffff,117.0,0.0,0.0
842b857ffffffff,124.0,0.0,0.0
842b859ffffffff,53.0,0.0,0.0
842b85bffffffff,16.0,0.0,0.0
842b85dffffffff,36.0,0.0,0.0
842b861ffffffff,7.0,0.0,0.0
842b863ffffffff,18.0,0.0,0.0
842b865ffffffff,14.0,0.0,0.0
842b86bffffffff,4.0,0.0,0.0
842b881ffffffff,181.0,0.0,17.0
842b883ffffffff,44.0,0.0,0.0
842b885ffffffff,11.0,0.0,2.0
842b887ffffffff,10.0,0.0,0.0
842b889ffffffff,388.0,0.0,41.0
842b88bffffffff,28.0,0.0,0.0
842b88dffffffff,129.0,0.0,15.0
842b891ffffffff,159.0,0.0,3.0
842b893ffffffff,64.0,0.0,0.0
842b897ffffffff,15.0,0.0,2.0
842b899ffffffff,32.0,0.0,3.0
842b89bffffffff,204.0,0.0,30.0
842b89dffffffff,22.0,0.0,0.0
842b8a1ffffffff,71.0,0.0,7.0
842b8a3ffffffff,64.0,0.0,10.0
842b8a7ffffffff,194.0,0.0,28.0
842b8a9ffffffff,5.0,0.0,2.0
842b8abffffffff,30.0,0.0,0.0
842b8adffffffff,105.0,0.0,56.0
842b8b1ffffffff,7.0,0.0,0.0
842b8b3ffffffff,1.0,0.0,0.0
842b8b5ffffffff,40.0,0.0,7.0
842b8b7ffffffff,7.0,0.0,2.0
842b8b9ffffffff,2.0,0.0,0.0
842b8bbffffffff,18.0,0.0,0.0
842b8bdffffffff,26.0,0.0,1.0
842b8c1ffffffff,591.0,0.0,57.0
842b8c3ffffffff,409.0,0.0,29.0
842b8c5ffffffff,152.0,0.0,18.0
842b8c7ffffffff,193.0,0.0,21.0
842b8c9ffffffff,12.0,0.0,0.0
842b8cbffffffff,118.0,0.0,4.0
842b8cdffffffff,45.0,0.0,0.0
842b8d1ffffffff,164.0,0.0,0.0
842b8d3ffffffff,102.0,0.0,0.0
842b8d5ffffffff,49.0,0.0,0.0
842b8d7ffffffff,15.0,0.0,2.0
842b8d9ffffffff,30.0,0.0,0.0
842b8dbffffffff,135.0,0.0,0.0
842b8ddffffffff,127.0,0.0,0.0
842b8e1ffffffff,16.0,0.0,0.0
842b8e3ffffffff,12.0,0.0,6.0
842b8e5ffffffff,293.0,0.0,180.0
842b8e7ffffffff,54.0,0.0,3.0
842b8e9ffffffff,14.0,0.0,0.0
842b8ebffffffff,31.0,0.0,8.0
842b8edffffffff,7.0,0.0,0.0
842b901ffffffff,27.0,0.0,4.0
842b903ffffffff,14.0,0.0,4.0
842b907ffffffff,211.0,0.0,75.0
842b909ffffffff,329.0,0.0,0.0
842b90bffffffff,42.0,0.0,0.0
842b90dffffffff,71.0,0.0,0.0
842b911ffffffff,12.0,0.0,0.0
842b913ffffffff,83.0,0.0,3.0
842b915ffffffff,33.0,0.0,17.0
842b917ffffffff,9.0,0.0,2.0
842b91bffffffff,51.0,0.0,0.0
842b91dffffffff,109.0,0.0,0.0
842b921ffffffff,22.0,0.0,0.0
842b923ffffffff,25.0,0.0,0.0
842b925ffffffff,2.0,0.0,0.0
842b927ffffffff,19.0,0.0,0.0
842b929ffffffff,9.0,0.0,0.0
842b92dffffffff,10.0,0.0,0.0
842b931ffffffff,6.0,0.0,0.0
842b933ffffffff,6.0,0.0,2.0
842b935ffffffff,10.0,0.0,0.0
842b939ffffffff,1.0,0.0,0.0
842b93dffffffff,16.0,0.0,0.0
842b941ffffffff,84.0,0.0,0.0
842b943ffffffff,3.0,0.0,0.0
842b945ffffffff,20.0,0.0,0.0
842b947ffffffff,375.0,0.0,17.0
842b949ffffffff,157.0,0.0,0.0
842b94bffffffff,14.0,0.0,0.0
842b94dffffffff,424.0,0.0,0.0
842b955ffffffff,318.0,0.0,0.0
842b95bffffffff,13.0,0.0,0.0
842b95dffffffff,2.0,0.0,0.0
842b961ffffffff,3.0,0.0,3.0
842b963ffffffff,6.0,0.0,0.0
842b965ffffffff,37.0,0.0,0.0
842b967ffffffff,4.0,0.0,0.0
842b969ffffffff,5.0,0.0,0.0
842b96bffffffff,44.0,0.0,28.0
842b96dffffffff,26.0,0.0,0.0
842b981ffffffff,27.0,0.0,0.0
842b983ffffffff,131.0,0.0,4.0
842b985ffffffff,17.0,0.0,0.0
842b987ffffffff,75.0,0.0,2.0
842b989ffffffff,62.0,0.0,5.0
842b98bffffffff,339.0,0.0,27.0
842b98dffffffff,47.0,0.0,2.0
842b991ffffffff,679.0,0.0,198.0
842b993ffffffff,377.0,0.0,76.0
