cell_id,Troglodytes aedon,Troglodytes aedon [aedon Group],Troglodytes aedon [brunneicollis Group]
8448d87ffffffff,629.0,22.0,0.0
8448d89ffffffff,1984.0,182.0,0.0
8448d8bffffffff,39.0,1.0,0.0
8448d8dffffffff,30.0,0.0,0.0
8448d95ffffffff,36.0,0.0,0.0
8448d9bffffffff,1.0,0.0,0.0
8448d9dffffffff,2.0,0.0,0.0
8448da1ffffffff,56.0,0.0,0.0
8448da3ffffffff,86.0,5.0,0.0
8448da5ffffffff,5.0,0.0,0.0
8448da7ffffffff,4.0,0.0,0.0
8448da9ffffffff,166.0,0.0,0.0
8448dabffffffff,207.0,15.0,0.0
8448db1ffffffff,20.0,3.0,0.0
8448db3ffffffff,171.0,2.0,0.0
8448db5ffffffff,39.0,0.0,0.0
8448db7ffffffff,33.0,0.0,0.0
8448db9ffffffff,39.0,0.0,0.0
8448dbbffffffff,40.0,1.0,0.0
8448dbdffffffff,66.0,0.0,0.0
8448dc1ffffffff,5.0,0.0,0.0
8448dc3ffffffff,113.0,4.0,0.0
8448dc5ffffffff,11.0,0.0,0.0
8448dc7ffffffff,72.0,13.0,0.0
8448dcbffffffff,10.0,4.0,0.0
8448dd3ffffffff,46.0,5.0,0.0
8448dd5ffffffff,54.0,0.0,0.0
8448dd7ffffffff,2.0,2.0,0.0
8448ddbffffffff,38.0,0.0,0.0
8448de3ffffffff,14.0,0.0,0.0
8448de5ffffffff,52.0,0.0,0.0
8448de7ffffffff,4.0,0.0,0.0
8448de9ffffffff,101.0,11.0,0.0
8448debffffffff,11.0,4.0,0.0
8448dedffffffff,5.0,0.0,0.0
8448e01ffffffff,12.0,0.0,0.0
8448e07ffffffff,8.0,0.0,2.0
8448e09ffffffff,1.0,0.0,0.0
8448e11ffffffff,4.0,0.0,0.0
8448e13ffffffff,16.0,0.0,11.0
8448e19ffffffff,25.0,0.0,0.0
8448e1bffffffff,5.0,1.0,0.0
8448e21ffffffff,11.0,0.0,0.0
8448e29ffffffff,2.0,0.0,2.0
8448e2bffffffff,4.0,0.0,2.0
8448e33ffffffff,47.0,3.0,2.0
8448e35ffffffff,2.0,0.0,0.0
8448e37ffffffff,156.0,14.0,0.0
8448e3dffffffff,5.0,0.0,0.0
8448e43ffffffff,2.0,0.0,0.0
8448e49ffffffff,9.0,0.0,0.0
8448e4bffffffff,13.0,0.0,0.0
8448e4dffffffff,114.0,0.0,41.0
8448e53ffffffff,46.0,0.0,0.0
8448e55ffffffff,14.0,0.0,0.0
8448e57ffffffff,4.0,0.0,0.0
8448e59ffffffff,16.0,0.0,0.0
8448e5bffffffff,106.0,0.0,0.0
8448e5dffffffff,1.0,0.0,0.0
8448e61ffffffff,25.0,0.0,18.0
8448e63ffffffff,114.0,0.0,66.0
8448e69ffffffff,4.0,0.0,0.0
8448e6bffffffff,5.0,0.0,0.0
8448e81ffffffff,518.0,43.0,0.0
8448e83ffffffff,283.0,32.0,0.0
8448e85ffffffff,10055.0,1229.0,0.0
8448e87ffffffff,78.0,6.0,0.0
8448e89ffffffff,38.0,2.0,0.0
8448e8dffffffff,6539.0,308.0,459.0
8448e91ffffffff,14.0,0.0,0.0
8448e93ffffffff,308.0,64.0,0.0
8448e95ffffffff,110.0,0.0,0.0
8448e97ffffffff,575.0,189.0,0.0
8448e99ffffffff,17.0,0.0,0.0
8448e9bffffffff,17.0,0.0,0.0
8448e9dffffffff,20.0,3.0,0.0
8448ea1ffffffff,372.0,0.0,0.0
8448ea3ffffffff,34.0,0.0,0.0
8448ea5ffffffff,77.0,2.0,0.0
8448ea7ffffffff,12.0,0.0,0.0
8448ea9ffffffff,31.0,0.0,0.0
8448eabffffffff,137.0,9.0,0.0
8448eadffffffff,267.0,0.0,0.0
8448eb1ffffffff,320.0,23.0,0.0
8448eb3ffffffff,678.0,131.0,0.0
8448eb5ffffffff,375.0,12.0,0.0
8448eb7ffffffff,153.0,56.0,0.0
8448eb9ffffffff,116.0,0.0,0.0
8448ebbffffffff,837.0,130.0,0.0
8448ebdffffffff,42.0,0.0,0.0
8448ec3ffffffff,20.0,4.0,0.0
8448ec5ffffffff,42.0,9.0,0.0
8448ec7ffffffff,2356.0,214.0,0.0
8448ecdffffffff,20.0,0.0,0.0
8448ed3ffffffff,63.0,1.0,0.0
8448ee1ffffffff,1157.0,37.0,14.0
8448ee3ffffffff,467.0,34.0,0.0
8448ee5ffffffff,133.0,0.0,0.0
8448ee7ffffffff,63.0,7.0,2.0
8448ee9ffffffff,4303.0,58.0,627.0
8448eebffffffff,2983.0,196.0,86.0
8448eedffffffff,13.0,1.0,0.0
8448f21ffffffff,209.0,24.0,0.0
8448f23ffffffff,4.0,0.0,0.0
8448f25ffffffff,144.0,4.0,0.0
8448f27ffffffff,4.0,2.0,0.0
8448f29ffffffff,1.0,1.0,0.0
8448f2bffffffff,28.0,0.0,0.0
8448f2dffffffff,34.0,3.0,0.0
8448f31ffffffff,4.0,0.0,0.0
8448f33ffffffff,4.0,0.0,0.0
8448f37ffffffff,17.0,0.0,0.0
8448f39ffffffff,14.0,0.0,0.0
8448f3bffffffff,8.0,0.0,0.0
8448f3dffffffff,8.0,0.0,0.0
8448f49ffffffff,2.0,0.0,0.0
8448f61ffffffff,6.0,0.0,0.0
8448f63ffffffff,23.0,5.0,0.0
8448f65ffffffff,28.0,16.0,0.0
8448f67ffffffff,32.0,8.0,0.0
8448f6bffffffff,1.0,0.0,0.0
8448f6dffffffff,21.0,11.0,0.0
8449801ffffffff,301.0,84.0,61.0
8449803ffffffff,14.0,7.0,0.0
8449805ffffffff,6.0,0.0,0.0
8449807ffffffff,9.0,2.0,0.0
8449809ffffffff,45.0,12.0,2.0
844980bffffffff,244.0,14.0,0.0
844980dffffffff,8.0,1.0,0.0
8449811ffffffff,1.0,0.0,0.0
8449815ffffffff,50.0,0.0,0.0
8449819ffffffff,6.0,0.0,0.0
8449821ffffffff,16.0,3.0,0.0
8449823ffffffff,29.0,4.0,0.0
8449825ffffffff,6.0,2.0,0.0
8449827ffffffff,17.0,0.0,0.0
8449829ffffffff,9.0,0.0,0.0
844982bffffffff,35.0,0.0,1.0
844982dffffffff,37.0,0.0,9.0
8449831ffffffff,65.0,4.0,0.0
8449833ffffffff,20.0,0.0,0.0
8449835ffffffff,20.0,0.0,0.0
8449839ffffffff,5.0,0.0,0.0
844983bffffffff,30.0,0.0,0.0
844983dffffffff,116.0,5.0,2.0
8449845ffffffff,3.0,3.0,0.0
8449853ffffffff,3.0,0.0,1.0
8449855ffffffff,33.0,4.0,7.0
8449857ffffffff,12.0,0.0,4.0
8449861ffffffff,229.0,23.0,56.0
8449863ffffffff,86.0,3.0,36.0
8449865ffffffff,156.0,8.0,59.0
8449867ffffffff,23.0,3.0,2.0
8449869ffffffff,22.0,18.0,2.0
844986bffffffff,2.0,2.0,0.0
844986dffffffff,34.0,9.0,0.0
8449881ffffffff,14.0,0.0,0.0
8449885ffffffff,13.0,0.0,0.0
8449887ffffffff,1.0,0.0,0.0
8449889ffffffff,7.0,0.0,0.0
844988bffffffff,2.0,0.0,0.0
844988dffffffff,45.0,0.0,0.0
8449893ffffffff,9.0,0.0,4.0
8449899ffffffff,2.0,0.0,0.0
84498b9ffffffff,2.0,0.0,0.0
84498c1ffffffff,4.0,0.0,0.0
84498c5ffffffff,2.0,0.0,0.0
84498c7ffffffff,4.0,0.0,0.0
84498c9ffffffff,89.0,0.0,0.0
84498cbffffffff,2.0,0.0,0.0
84498cdffffffff,2.0,0.0,0.0
84498d9ffffffff,3.0,0.0,0.0
84498dbffffffff,10.0,2.0,4.0
84498e1ffffffff,5.0,0.0,0.0
84498e3ffffffff,22.0,0.0,0.0
84498e9ffffffff,2.0,0.0,0.0
84498ebffffffff,18.0,2.0,0.0
84498edffffffff,31.0,0.0,0.0
8449901ffffffff,17.0,0.0,0.0
8449903ffffffff,4.0,0.0,0.0
8449905ffffffff,3.0,0.0,0.0
8449909ffffffff,3.0,0.0,0.0
844990bffffffff,22.0,1.0,0.0
844990dffffffff,46.0,0.0,3.0
8449911ffffffff,15.0,0.0,3.0
8449913ffffffff,4.0,0.0,0.0
8449917ffffffff,3.0,1.0,0.0
8449919ffffffff,23.0,0.0,4.0
844991bffffffff,2.0,0.0,0.0
844991dffffffff,38.0,4.0,4.0
8449929ffffffff,10.0,0.0,0.0
844992bffffffff,35.0,20.0,0.0
8449931ffffffff,2.0,0.0,0.0
8449933ffffffff,1.0,0.0,0.0
844993bffffffff,5.0,1.0,0.0
844993dffffffff,15.0,2.0,0.0
8449941ffffffff,39.0,0.0,0.0
8449943ffffffff,35.0,2.0,9.0
8449945ffffffff,12.0,0.0,9.0
8449947ffffffff,3.0,0.0,0.0
844994bffffffff,122.0,0.0,0.0
8449951ffffffff,76.0,26.0,17.0
8449953ffffffff,84.0,3.0,4.0
8449955ffffffff,4.0,0.0,3.0
8449957ffffffff,14.0,2.0,3.0
8449959ffffffff,2586.0,279.0,775.0
844995bffffffff,650.0,63.0,66.0
844995dffffffff,168.0,5.0,61.0
8449961ffffffff,18.0,18.0,0.0
8449963ffffffff,416.0,31.0,192.0
8449965ffffffff,68.0,68.0,0.0
8449967ffffffff,272.0,14.0,0.0
8449969ffffffff,10.0,9.0,0.0
844996bffffffff,144.0,25.0,81.0
844996dffffffff,2.0,2.0,0.0
8449981ffffffff,33.0,8.0,0.0
8449983ffffffff,1.0,0.0,0.0
8449985ffffffff,3.0,0.0,0.0
8449987ffffffff,196.0,21.0,0.0
844998dffffffff,2.0,0.0,0.0
8449993ffffffff,2.0,0.0,0.0
84499a3ffffffff,2.0,0.0,0.0
84499abffffffff,16.0,6.0,0.0
84499b1ffffffff,53.0,0.0,0.0
84499b3ffffffff,3.0,0.0,0.0
84499b5ffffffff,14.0,3.0,0.0
84499b7ffffffff,3.0,1.0,0.0
84499bbffffffff,8.0,0.0,2.0
84499bdffffffff,4.0,0.0,0.0
84499c1ffffffff,21.0,0.0,0.0
84499c3ffffffff,2.0,0.0,0.0
84499c5ffffffff,51.0,8.0,2.0
84499c9ffffffff,21.0,0.0,0.0
84499cdffffffff,35.0,0.0,0.0
84499d1ffffffff,13.0,0.0,0.0
84499d5ffffffff,4.0,0.0,0.0
84499dbffffffff,15.0,0.0,0.0
84499ddffffffff,9.0,0.0,1.0
84499e3ffffffff,17.0,3.0,0.0
84499e7ffffffff,1.0,0.0,0.0
84499e9ffffffff,2.0,0.0,0.0
84499ebffffffff,4.0,0.0,0.0
8449a23ffffffff,2.0,0.0,0.0
8449a27ffffffff,2.0,0.0,0.0
8449a2bffffffff,2.0,0.0,0.0
8449a81ffffffff,38.0,0.0,0.0
8449a83ffffffff,40.0,2.0,6.0
8449a85ffffffff,358.0,14.0,55.0
8449a87ffffffff,5.0,0.0,5.0
8449a89ffffffff,5.0,0.0,0.0
8449a8bffffffff,2.0,2.0,0.0
8449a8dffffffff,40.0,0.0,0.0
8449a91ffffffff,54.0,14.0,3.0
8449a93ffffffff,19.0,3.0,0.0
8449a95ffffffff,5.0,0.0,0.0
8449a97ffffffff,23.0,6.0,5.0
8449a9bffffffff,2.0,2.0,0.0
8449a9dffffffff,1.0,0.0,0.0
8449aa1ffffffff,81.0,4.0,6.0
8449aa3ffffffff,137.0,11.0,0.0
8449aa5ffffffff,2.0,0.0,0.0
8449aa7ffffffff,29.0,3.0,1.0
8449aa9ffffffff,20.0,2.0,2.0
8449aabffffffff,53.0,10.0,8.0
8449ab1ffffffff,117.0,4.0,11.0
8449ab3ffffffff,15.0,0.0,0.0
8449ab5ffffffff,211.0,0.0,15.0
8449ab7ffffffff,3.0,0.0,0.0
8449ab9ffffffff,8.0,0.0,5.0
8449abbffffffff,21.0,0.0,1.0
8449abdffffffff,33.0,3.0,0.0
8449ad5ffffffff,1.0,0.0,0.0
8449ad7ffffffff,2.0,2.0,0.0
8449ae1ffffffff,1.0,0.0,0.0
8449ae3ffffffff,12.0,0.0,1.0
8449b03ffffffff,14.0,1.0,5.0
8449b0bffffffff,2.0,0.0,0.0
8449b0dffffffff,2.0,0.0,0.0
8449b17ffffffff,1.0,0.0,0.0
8449b19ffffffff,8.0,0.0,4.0
8449b1dffffffff,39.0,4.0,8.0
8449b21ffffffff,2.0,0.0,0.0
8449b27ffffffff,1.0,0.0,0.0
8449b29ffffffff,1.0,0.0,0.0
8449b2bffffffff,3.0,0.0,0.0
8449b2dffffffff,26.0,0.0,26.0
8449b31ffffffff,14.0,0.0,1.0
8449b33ffffffff,311.0,76.0,27.0
8449b35ffffffff,12.0,0.0,0.0
8449b37ffffffff,69.0,14.0,6.0
8449b3bffffffff,18.0,2.0,0.0
8449b53ffffffff,2.0,0.0,0.0
8449b55ffffffff,2.0,0.0,0.0
8449b57ffffffff,2.0,0.0,0.0
8449b67ffffffff,7.0,0.0,0.0
8449b6bffffffff,2.0,0.0,0.0
846d303ffffffff,16.0,0.0,0.0
846d305ffffffff,166.0,15.0,26.0
846d307ffffffff,1.0,0.0,0.0
846d30dffffffff,6.0,6.0,0.0
846d313ffffffff,1.0,1.0,0.0
846d315ffffffff,7.0,0.0,0.0
846d321ffffffff,3.0,0.0,0.0
846d323ffffffff,4.0,4.0,0.0
846d325ffffffff,7.0,0.0,7.0
846d329ffffffff,3.0,0.0,0.0
846d32bffffffff,1133.0,127.0,480.0
846d335ffffffff,175.0,0.0,120.0
846d337ffffffff,113.0,8.0,51.0
846d33dffffffff,46.0,9.0,0.0
846d341ffffffff,3.0,2.0,0.0
846d34dffffffff,17.0,15.0,0.0
846d35bffffffff,45.0,45.0,0.0
846d363ffffffff,10.0,0.0,0.0
846d365ffffffff,9.0,6.0,0.0
846d367ffffffff,2.0,0.0,0.0
846d36bffffffff,2.0,2.0,0.0
846d36dffffffff,25.0,8.0,6.0
