cell_id,Ardea herodias,Ardea herodias [herodias Group],Ardea herodias occidentalis,Ardea herodias wardi x occidentalis
8427289ffffffff,2.0,0.0,0.0,0.0
8427299ffffffff,2.0,0.0,0.0,0.0
842729dffffffff,4.0,0.0,0.0,0.0
84272a3ffffffff,4.0,0.0,0.0,0.0
84272bdffffffff,28.0,0.0,0.0,0.0
84272c3ffffffff,1.0,0.0,0.0,0.0
8427325ffffffff,2.0,0.0,0.0,0.0
842732bffffffff,2.0,0.0,0.0,0.0
8427343ffffffff,1.0,0.0,0.0,0.0
8427401ffffffff,509.0,227.0,0.0,0.0
8427403ffffffff,38.0,0.0,0.0,0.0
8427405ffffffff,25.0,2.0,0.0,0.0
8427407ffffffff,194.0,9.0,0.0,0.0
8427409ffffffff,93.0,0.0,0.0,0.0
842740dffffffff,44.0,0.0,0.0,0.0
8427411ffffffff,661.0,0.0,0.0,0.0
8427413ffffffff,65.0,0.0,0.0,0.0
8427417ffffffff,86.0,0.0,0.0,0.0
8427419ffffffff,215.0,0.0,0.0,0.0
842741bffffffff,52.0,0.0,0.0,0.0
842741dffffffff,278.0,0.0,0.0,0.0
8427421ffffffff,13.0,0.0,0.0,0.0
8427423ffffffff,54.0,4.0,0.0,0.0
8427425ffffffff,32.0,0.0,0.0,0.0
8427427ffffffff,16.0,0.0,0.0,0.0
8427429ffffffff,40.0,0.0,0.0,0.0
842742bffffffff,25.0,2.0,0.0,0.0
842742dffffffff,34.0,0.0,0.0,0.0
8427431ffffffff,139.0,1.0,0.0,0.0
8427435ffffffff,825.0,32.0,0.0,0.0
8427437ffffffff,957.0,28.0,0.0,0.0
8427439ffffffff,110.0,2.0,0.0,0.0
842743dffffffff,114.0,3.0,0.0,0.0
8427441ffffffff,85.0,0.0,0.0,0.0
8427443ffffffff,20.0,0.0,0.0,0.0
8427445ffffffff,173.0,2.0,0.0,0.0
8427447ffffffff,82.0,0.0,0.0,0.0
8427449ffffffff,13.0,0.0,0.0,0.0
842744bffffffff,209.0,0.0,0.0,0.0
8427451ffffffff,138.0,0.0,0.0,0.0
8427453ffffffff,126.0,0.0,0.0,0.0
8427457ffffffff,29.0,0.0,0.0,0.0
8427459ffffffff,47.0,0.0,0.0,0.0
842745bffffffff,242.0,0.0,0.0,0.0
842745dffffffff,9.0,0.0,0.0,0.0
8427461ffffffff,6.0,0.0,0.0,0.0
8427463ffffffff,280.0,4.0,0.0,0.0
8427465ffffffff,8.0,0.0,0.0,0.0
8427467ffffffff,61.0,3.0,0.0,0.0
8427469ffffffff,16.0,0.0,0.0,0.0
842746bffffffff,21.0,0.0,0.0,0.0
842746dffffffff,39.0,0.0,0.0,0.0
8427481ffffffff,1889.0,0.0,0.0,0.0
8427483ffffffff,1147.0,0.0,0.0,0.0
8427485ffffffff,2568.0,6.0,0.0,0.0
8427487ffffffff,996.0,0.0,0.0,0.0
8427489ffffffff,90.0,0.0,0.0,0.0
842748bffffffff,347.0,0.0,0.0,0.0
842748dffffffff,1745.0,0.0,0.0,0.0
8427491ffffffff,588.0,0.0,0.0,0.0
8427493ffffffff,164.0,7.0,0.0,0.0
8427495ffffffff,104.0,0.0,0.0,0.0
8427497ffffffff,315.0,16.0,0.0,0.0
8427499ffffffff,5595.0,5.0,0.0,0.0
842749bffffffff,267.0,0.0,0.0,0.0
842749dffffffff,447.0,0.0,0.0,0.0
84274a3ffffffff,230.0,0.0,0.0,0.0
84274abffffffff,736.0,0.0,0.0,0.0
84274b1ffffffff,1265.0,129.0,0.0,0.0
84274b3ffffffff,751.0,79.0,0.0,0.0
84274b5ffffffff,1040.0,10.0,0.0,0.0
84274b7ffffffff,604.0,45.0,0.0,0.0
84274b9ffffffff,1176.0,15.0,0.0,0.0
84274bbffffffff,347.0,60.0,0.0,0.0
84274bdffffffff,154.0,11.0,0.0,0.0
84274c1ffffffff,337.0,0.0,0.0,0.0
84274c3ffffffff,87.0,0.0,0.0,0.0
84274c5ffffffff,65.0,0.0,0.0,0.0
84274c7ffffffff,90.0,0.0,0.0,0.0
84274c9ffffffff,27.0,0.0,0.0,0.0
84274cbffffffff,625.0,0.0,0.0,0.0
84274cdffffffff,40.0,0.0,0.0,0.0
84274d1ffffffff,354.0,0.0,0.0,0.0
84274d3ffffffff,2828.0,0.0,0.0,0.0
84274d5ffffffff,979.0,0.0,0.0,0.0
84274d7ffffffff,1079.0,0.0,0.0,0.0
84274d9ffffffff,307.0,0.0,0.0,0.0
84274dbffffffff,1088.0,0.0,0.0,0.0
84274ddffffffff,1346.0,7.0,0.0,0.0
84274e1ffffffff,260.0,0.0,0.0,0.0
84274e3ffffffff,3762.0,0.0,0.0,0.0
84274e9ffffffff,154.0,0.0,0.0,0.0
84274ebffffffff,81.0,0.0,0.0,0.0
84274edffffffff,107.0,0.0,0.0,0.0
8427501ffffffff,19.0,2.0,0.0,0.0
8427503ffffffff,35.0,0.0,0.0,0.0
8427505ffffffff,9.0,1.0,0.0,0.0
8427507ffffffff,31.0,0.0,0.0,0.0
8427509ffffffff,63.0,0.0,0.0,0.0
842750bffffffff,11.0,0.0,0.0,0.0
842750dffffffff,15.0,0.0,0.0,0.0
8427511ffffffff,114.0,5.0,0.0,0.0
8427513ffffffff,459.0,56.0,0.0,0.0
8427515ffffffff,11.0,2.0,0.0,0.0
8427517ffffffff,58.0,0.0,0.0,0.0
8427519ffffffff,56.0,3.0,0.0,0.0
842751bffffffff,151.0,0.0,0.0,0.0
842751dffffffff,32.0,2.0,0.0,0.0
8427521ffffffff,640.0,14.0,0.0,0.0
8427523ffffffff,207.0,3.0,0.0,0.0
8427525ffffffff,234.0,3.0,0.0,0.0
8427527ffffffff,3893.0,114.0,0.0,0.0
8427529ffffffff,519.0,16.0,0.0,0.0
842752bffffffff,51.0,10.0,0.0,0.0
842752dffffffff,198.0,32.0,0.0,0.0
8427531ffffffff,58.0,2.0,0.0,0.0
8427533ffffffff,2.0,2.0,0.0,0.0
8427535ffffffff,244.0,0.0,0.0,0.0
8427537ffffffff,174.0,0.0,0.0,0.0
8427539ffffffff,38.0,2.0,0.0,0.0
842753bffffffff,20.0,3.0,0.0,0.0
842753dffffffff,55.0,2.0,0.0,0.0
8427541ffffffff,506.0,39.0,0.0,0.0
8427543ffffffff,31.0,0.0,0.0,0.0
8427545ffffffff,20.0,4.0,0.0,0.0
8427547ffffffff,31.0,2.0,0.0,0.0
842754bffffffff,1.0,0.0,0.0,0.0
842754dffffffff,9.0,0.0,0.0,0.0
8427551ffffffff,269.0,0.0,0.0,0.0
8427553ffffffff,165.0,4.0,0.0,0.0
8427555ffffffff,29.0,0.0,0.0,0.0
8427557ffffffff,12.0,2.0,0.0,0.0
8427559ffffffff,36.0,0.0,0.0,0.0
842755bffffffff,117.0,9.0,0.0,0.0
842755dffffffff,51.0,0.0,0.0,0.0
8427561ffffffff,32.0,0.0,0.0,0.0
8427563ffffffff,24.0,0.0,0.0,0.0
8427565ffffffff,146.0,9.0,0.0,0.0
8427567ffffffff,37.0,2.0,0.0,0.0
8427569ffffffff,730.0,120.0,0.0,0.0
842756bffffffff,43.0,20.0,0.0,0.0
842756dffffffff,12.0,2.0,0.0,0.0
8427581ffffffff,5446.0,120.0,0.0,0.0
8427583ffffffff,417.0,2.0,0.0,0.0
8427585ffffffff,362.0,4.0,0.0,0.0
8427587ffffffff,282.0,0.0,0.0,0.0
8427589ffffffff,379.0,17.0,0.0,0.0
842758bffffffff,881.0,7.0,0.0,0.0
842758dffffffff,602.0,25.0,0.0,0.0
8427591ffffffff,4432.0,58.0,0.0,0.0
8427593ffffffff,11028.0,809.0,0.0,0.0
8427595ffffffff,383.0,21.0,0.0,0.0
8427597ffffffff,511.0,73.0,0.0,0.0
8427599ffffffff,1190.0,92.0,0.0,0.0
842759bffffffff,6186.0,380.0,0.0,0.0
842759dffffffff,408.0,3.0,0.0,0.0
84275a1ffffffff,209.0,0.0,0.0,0.0
84275a3ffffffff,557.0,7.0,0.0,0.0
84275a5ffffffff,11.0,0.0,0.0,0.0
84275a9ffffffff,60.0,2.0,0.0,0.0
84275abffffffff,62.0,1.0,0.0,0.0
84275adffffffff,206.0,2.0,0.0,0.0
84275b1ffffffff,18.0,0.0,0.0,0.0
84275b3ffffffff,144.0,9.0,0.0,0.0
84275b5ffffffff,1113.0,16.0,0.0,0.0
84275b7ffffffff,452.0,12.0,0.0,0.0
84275b9ffffffff,194.0,4.0,0.0,0.0
84275bbffffffff,206.0,31.0,0.0,0.0
84275bdffffffff,32.0,2.0,0.0,0.0
84275c1ffffffff,92.0,2.0,0.0,0.0
84275c3ffffffff,2502.0,106.0,0.0,0.0
84275c5ffffffff,423.0,25.0,0.0,0.0
84275c7ffffffff,228.0,4.0,0.0,0.0
84275c9ffffffff,252.0,10.0,0.0,0.0
84275cbffffffff,699.0,11.0,0.0,0.0
84275cdffffffff,428.0,71.0,0.0,0.0
84275d1ffffffff,1090.0,75.0,0.0,0.0
84275d3ffffffff,1272.0,70.0,0.0,0.0
84275d5ffffffff,1393.0,50.0,0.0,0.0
84275d7ffffffff,1650.0,48.0,0.0,0.0
84275d9ffffffff,380.0,63.0,0.0,0.0
84275ddffffffff,328.0,16.0,0.0,0.0
84275e1ffffffff,25.0,3.0,0.0,0.0
84275e3ffffffff,19.0,0.0,0.0,0.0
84275e5ffffffff,358.0,6.0,0.0,0.0
84275e7ffffffff,30.0,0.0,0.0,0.0
84275e9ffffffff,589.0,19.0,0.0,0.0
84275ebffffffff,89.0,0.0,0.0,0.0
84275edffffffff,48.0,5.0,0.0,0.0
8427601ffffffff,2.0,2.0,0.0,0.0
8427605ffffffff,6.0,0.0,0.0,0.0
8427607ffffffff,5.0,0.0,0.0,0.0
842760dffffffff,31.0,3.0,0.0,0.0
8427613ffffffff,12.0,6.0,0.0,0.0
8427617ffffffff,27.0,6.0,0.0,0.0
8427631ffffffff,435.0,0.0,0.0,0.0
8427633ffffffff,26.0,0.0,0.0,0.0
8427635ffffffff,13.0,0.0,0.0,0.0
8427637ffffffff,63.0,0.0,0.0,0.0
8427639ffffffff,26.0,2.0,0.0,0.0
842763bffffffff,503.0,55.0,0.0,0.0
8427641ffffffff,4.0,0.0,0.0,0.0
8427647ffffffff,3.0,0.0,0.0,0.0
8427665ffffffff,31.0,0.0,0.0,0.0
842766dffffffff,4.0,0.0,0.0,0.0
8427685ffffffff,200.0,0.0,0.0,0.0
8427687ffffffff,141.0,0.0,0.0,0.0
8427691ffffffff,80.0,0.0,0.0,0.0
8427693ffffffff,498.0,60.0,0.0,0.0
8427699ffffffff,459.0,54.0,0.0,0.0
842769bffffffff,75.0,8.0,0.0,0.0
84276a1ffffffff,163.0,0.0,0.0,0.0
84276a3ffffffff,72.0,0.0,0.0,0.0
84276a5ffffffff,137.0,0.0,0.0,0.0
84276a7ffffffff,631.0,0.0,0.0,0.0
84276a9ffffffff,35.0,0.0,0.0,0.0
84276abffffffff,39.0,0.0,0.0,0.0
84276adffffffff,40.0,0.0,0.0,0.0
84276b1ffffffff,81.0,0.0,0.0,0.0
84276b3ffffffff,4.0,0.0,0.0,0.0
84276b5ffffffff,361.0,3.0,0.0,0.0
84276b7ffffffff,1569.0,5.0,0.0,0.0
84276b9ffffffff,14.0,0.0,0.0,0.0
84276bbffffffff,61.0,0.0,0.0,0.0
84276bdffffffff,1294.0,11.0,0.0,0.0
84276c1ffffffff,28.0,0.0,0.0,0.0
84276c3ffffffff,19.0,0.0,0.0,0.0
84276c5ffffffff,21.0,2.0,0.0,0.0
84276c7ffffffff,22.0,3.0,0.0,0.0
84276c9ffffffff,27.0,0.0,0.0,0.0
84276cbffffffff,68.0,7.0,0.0,0.0
84276cdffffffff,15.0,0.0,0.0,0.0
84276d1ffffffff,247.0,51.0,0.0,0.0
84276d3ffffffff,817.0,134.0,0.0,0.0
84276d5ffffffff,60.0,19.0,0.0,0.0
84276d7ffffffff,114.0,77.0,0.0,0.0
84276e1ffffffff,6.0,0.0,0.0,0.0
84276e3ffffffff,41.0,0.0,0.0,0.0
84276e5ffffffff,255.0,0.0,0.0,0.0
84276e7ffffffff,92.0,0.0,0.0,0.0
84276e9ffffffff,21.0,0.0,0.0,0.0
84276ebffffffff,5.0,0.0,0.0,0.0
84276edffffffff,472.0,32.0,0.0,0.0
8427701ffffffff,7.0,0.0,0.0,0.0
8427705ffffffff,13.0,2.0,0.0,0.0
8427707ffffffff,1.0,0.0,0.0,0.0
8427709ffffffff,34.0,0.0,0.0,0.0
842770bffffffff,1.0,0.0,0.0,0.0
842770dffffffff,198.0,16.0,0.0,0.0
8427711ffffffff,18.0,0.0,0.0,0.0
8427713ffffffff,2.0,0.0,0.0,0.0
8427715ffffffff,82.0,0.0,0.0,0.0
8427717ffffffff,4.0,0.0,0.0,0.0
842771dffffffff,37.0,0.0,0.0,0.0
8427721ffffffff,14.0,0.0,0.0,0.0
8427725ffffffff,3.0,0.0,0.0,0.0
8427727ffffffff,12.0,0.0,0.0,0.0
842772bffffffff,5.0,0.0,0.0,0.0
842772dffffffff,4.0,0.0,0.0,0.0
8427731ffffffff,2.0,0.0,0.0,0.0
8427733ffffffff,2.0,0.0,0.0,0.0
8427737ffffffff,9.0,0.0,0.0,0.0
842773bffffffff,169.0,0.0,0.0,0.0
8427741ffffffff,12.0,4.0,0.0,0.0
8427743ffffffff,4.0,0.0,0.0,0.0
8427747ffffffff,70.0,13.0,0.0,0.0
842774bffffffff,1.0,0.0,0.0,0.0
8427759ffffffff,12.0,2.0,0.0,0.0
842775dffffffff,4.0,2.0,0.0,0.0
8427763ffffffff,4.0,4.0,0.0,0.0
8427801ffffffff,73.0,0.0,0.0,0.0
8427805ffffffff,4.0,0.0,0.0,0.0
8427807ffffffff,1.0,0.0,0.0,0.0
842780bffffffff,4.0,2.0,0.0,0.0
842780dffffffff,28.0,0.0,0.0,0.0
8427813ffffffff,25.0,2.0,0.0,0.0
8427815ffffffff,2.0,0.0,0.0,0.0
8427817ffffffff,7.0,0.0,0.0,0.0
8427819ffffffff,2.0,0.0,0.0,0.0
842781bffffffff,2.0,0.0,0.0,0.0
842781dffffffff,1.0,0.0,0.0,0.0
8427823ffffffff,2.0,0.0,0.0,0.0
8427825ffffffff,19.0,13.0,0.0,0.0
8427829ffffffff,10.0,4.0,0.0,0.0
842782dffffffff,12.0,8.0,0.0,0.0
8427831ffffffff,7.0,0.0,0.0,0.0
8427833ffffffff,12.0,0.0,0.0,0.0
842783dffffffff,3.0,0.0,0.0,0.0
8427841ffffffff,7.0,0.0,0.0,0.0
8427847ffffffff,8.0,0.0,0.0,0.0
8427849ffffffff,4.0,0.0,0.0,0.0
842784bffffffff,2.0,0.0,0.0,0.0
842784dffffffff,8.0,0.0,0.0,0.0
8427859ffffffff,14.0,0.0,0.0,0.0
842785bffffffff,63.0,4.0,0.0,0.0
842785dffffffff,5.0,3.0,0.0,0.0
8427861ffffffff,427.0,48.0,0.0,0.0
8427865ffffffff,3.0,0.0,0.0,0.0
8427867ffffffff,18.0,8.0,0.0,0.0
842786bffffffff,57.0,8.0,0.0,0.0
8427881ffffffff,3.0,0.0,0.0,0.0
8427883ffffffff,2.0,0.0,0.0,0.0
8427885ffffffff,13.0,2.0,0.0,0.0
8427889ffffffff,47.0,0.0,0.0,0.0
842788bffffffff,3.0,0.0,0.0,0.0
842788dffffffff,7.0,0.0,0.0,0.0
8427893ffffffff,2.0,0.0,0.0,0.0
84278a1ffffffff,9.0,0.0,0.0,0.0
84278a3ffffffff,5.0,0.0,0.0,0.0
84278abffffffff,6.0,0.0,0.0,0.0
84278adffffffff,2.0,0.0,0.0,0.0
84278b1ffffffff,123.0,19.0,0.0,0.0
84278b3ffffffff,61.0,8.0,0.0,0.0
84278b5ffffffff,22.0,2.0,0.0,0.0
84278b7ffffffff,33.0,2.0,0.0,0.0
84278b9ffffffff,9.0,0.0,0.0,0.0
84278bbffffffff,5.0,0.0,0.0,0.0
84278bdffffffff,3.0,0.0,0.0,0.0
84278c1ffffffff,7.0,0.0,0.0,0.0
84278c3ffffffff,29.0,0.0,0.0,0.0
84278c5ffffffff,3.0,0.0,0.0,0.0
84278c7ffffffff,7.0,0.0,0.0,0.0
84278c9ffffffff,39.0,5.0,0.0,0.0
84278cbffffffff,78.0,20.0,0.0,0.0
84278cdffffffff,46.0,2.0,0.0,0.0
84278d1ffffffff,5.0,0.0,0.0,0.0
84278d3ffffffff,7.0,0.0,0.0,0.0
84278d5ffffffff,36.0,0.0,0.0,0.0
84278d9ffffffff,10.0,0.0,0.0,0.0
84278dbffffffff,5.0,0.0,0.0,0.0
84278ddffffffff,5.0,0.0,0.0,0.0
84278e1ffffffff,2.0,0.0,0.0,0.0
84278e3ffffffff,9.0,0.0,0.0,0.0
84278e5ffffffff,4.0,0.0,0.0,0.0
84278ebffffffff,19.0,0.0,0.0,0.0
84278edffffffff,2.0,2.0,0.0,0.0
8427901ffffffff,6.0,2.0,0.0,0.0
8427903ffffffff,2.0,0.0,0.0,0.0
8427905ffffffff,64.0,19.0,0.0,0.0
8427907ffffffff,3.0,0.0,0.0,0.0
8427909ffffffff,12.0,0.0,0.0,0.0
842790dffffffff,15.0,0.0,0.0,0.0
8427911ffffffff,17.0,6.0,0.0,0.0
8427913ffffffff,12.0,1.0,0.0,0.0
8427915ffffffff,23.0,2.0,0.0,0.0
8427917ffffffff,11.0,0.0,0.0,0.0
8427919ffffffff,8.0,2.0,0.0,0.0
842791bffffffff,11.0,0.0,0.0,0.0
842791dffffffff,3.0,0.0,0.0,0.0
8427921ffffffff,61.0,1.0,0.0,0.0
8427923ffffffff,16.0,0.0,0.0,0.0
8427925ffffffff,11.0,9.0,0.0,0.0
8427927ffffffff,847.0,13.0,0.0,0.0
8427929ffffffff,52.0,1.0,0.0,0.0
842792bffffffff,6.0,0.0,0.0,0.0
842792dffffffff,10.0,0.0,0.0,0.0
8427931ffffffff,13.0,1.0,0.0,0.0
8427933ffffffff,21.0,0.0,0.0,0.0
8427935ffffffff,3.0,0.0,0.0,0.0
8427937ffffffff,138.0,19.0,0.0,0.0
842793bffffffff,33.0,2.0,0.0,0.0
842793dffffffff,1.0,0.0,0.0,0.0
8427943ffffffff,5.0,0.0,0.0,0.0
8427945ffffffff,6.0,5.0,0.0,0.0
8427949ffffffff,7.0,0.0,0.0,0.0
842794bffffffff,12.0,2.0,0.0,0.0
8427953ffffffff,45.0,0.0,0.0,0.0
8427955ffffffff,3.0,0.0,0.0,0.0
8427957ffffffff,4.0,2.0,0.0,0.0
8427959ffffffff,2.0,0.0,0.0,0.0
842795bffffffff,3.0,0.0,0.0,0.0
842795dffffffff,4.0,0.0,0.0,0.0
8427961ffffffff,4.0,0.0,0.0,0.0
8427963ffffffff,71.0,6.0,0.0,0.0
8427965ffffffff,8.0,0.0,0.0,0.0
8427967ffffffff,324.0,25.0,0.0,0.0
8427969ffffffff,8.0,0.0,0.0,0.0
842796dffffffff,30.0,0.0,0.0,0.0
8427981ffffffff,34.0,2.0,0.0,0.0
8427985ffffffff,2.0,0.0,0.0,0.0
8427987ffffffff,18.0,2.0,0.0,0.0
8427989ffffffff,9.0,0.0,0.0,0.0
842798bffffffff,11.0,0.0,0.0,0.0
842798dffffffff,193.0,4.0,0.0,0.0
8427993ffffffff,2.0,0.0,0.0,0.0
8427995ffffffff,143.0,2.0,0.0,0.0
8427997ffffffff,148.0,0.0,0.0,0.0
842799bffffffff,4.0,0.0,0.0,0.0
842799dffffffff,14.0,0.0,0.0,0.0
84279a1ffffffff,3.0,0.0,0.0,0.0
84279a3ffffffff,29.0,0.0,0.0,0.0
84279a5ffffffff,44.0,9.0,0.0,0.0
84279a7ffffffff,1.0,0.0,0.0,0.0
84279a9ffffffff,52.0,3.0,0.0,0.0
84279abffffffff,10.0,0.0,0.0,0.0
84279adffffffff,7.0,0.0,0.0,0.0
84279b1ffffffff,7.0,1.0,0.0,0.0
84279b3ffffffff,4.0,0.0,0.0,0.0
84279b7ffffffff,5.0,0.0,0.0,0.0
84279b9ffffffff,1.0,0.0,0.0,0.0
84279bdffffffff,13.0,0.0,0.0,0.0
84279c1ffffffff,4.0,2.0,0.0,0.0
84279c3ffffffff,11.0,0.0,0.0,0.0
84279c5ffffffff,38.0,5.0,0.0,0.0
84279c7ffffffff,53.0,4.0,0.0,0.0
84279cdffffffff,12.0,0.0,0.0,0.0
84279d1ffffffff,2.0,0.0,0.0,0.0
84279d3ffffffff,5.0,0.0,0.0,0.0
84279d7ffffffff,1.0,0.0,0.0,0.0
84279dbffffffff,1.0,0.0,0.0,0.0
84279ddffffffff,6.0,0.0,0.0,0.0
84279e1ffffffff,33.0,0.0,0.0,0.0
84279e3ffffffff,185.0,12.0,0.0,0.0
84279e5ffffffff,80.0,8.0,0.0,0.0
84279e7ffffffff,75.0,2.0,0.0,0.0
84279e9ffffffff,28.0,0.0,0.0,0.0
84279ebffffffff,107.0,2.0,0.0,0.0
84279edffffffff,16.0,4.0,0.0,0.0
8427a01ffffffff,58.0,0.0,0.0,0.0
8427a03ffffffff,30.0,0.0,0.0,0.0
8427a05ffffffff,26.0,1.0,0.0,0.0
8427a07ffffffff,8.0,0.0,0.0,0.0
8427a09ffffffff,8.0,0.0,0.0,0.0
8427a0bffffffff,6.0,0.0,0.0,0.0
8427a13ffffffff,2.0,0.0,0.0,0.0
8427a15ffffffff,2.0,0.0,0.0,0.0
8427a1bffffffff,1.0,0.0,0.0,0.0
8427a1dffffffff,8.0,0.0,0.0,0.0
8427a21ffffffff,1.0,0.0,0.0,0.0
8427a29ffffffff,4.0,0.0,0.0,0.0
8427a2bffffffff,9.0,2.0,0.0,0.0
8427a2dffffffff,22.0,0.0,0.0,0.0
8427a31ffffffff,2.0,0.0,0.0,0.0
8427a37ffffffff,2.0,0.0,0.0,0.0
8427a39ffffffff,2.0,0.0,0.0,0.0
8427a41ffffffff,1.0,0.0,0.0,0.0
8427a43ffffffff,2.0,0.0,0.0,0.0
8427a47ffffffff,176.0,16.0,0.0,0.0
8427a49ffffffff,2.0,0.0,0.0,0.0
8427a4bffffffff,82.0,0.0,0.0,0.0
8427a4dffffffff,2.0,0.0,0.0,0.0
8427a51ffffffff,10.0,0.0,0.0,0.0
8427a53ffffffff,5.0,0.0,0.0,0.0
8427a55ffffffff,2.0,0.0,0.0,0.0
8427a57ffffffff,17.0,0.0,0.0,0.0
8427a59ffffffff,2.0,0.0,0.0,0.0
8427a5bffffffff,2.0,0.0,0.0,0.0
8427a61ffffffff,46.0,6.0,0.0,0.0
8427a63ffffffff,7.0,0.0,0.0,0.0
8427a69ffffffff,21.0,0.0,0.0,0.0
8427a6bffffffff,2.0,0.0,0.0,0.0
8427a6dffffffff,23.0,0.0,0.0,0.0
8427a81ffffffff,36.0,0.0,0.0,0.0
8427a83ffffffff,1.0,0.0,0.0,0.0
8427a85ffffffff,13.0,0.0,0.0,0.0
8427a87ffffffff,70.0,0.0,0.0,0.0
8427a89ffffffff,20.0,0.0,0.0,0.0
8427a8bffffffff,60.0,1.0,0.0,0.0
8427a8dffffffff,18.0,0.0,0.0,0.0
8427a91ffffffff,24.0,1.0,0.0,0.0
8427a93ffffffff,19.0,0.0,0.0,0.0
8427a95ffffffff,74.0,6.0,0.0,0.0
8427a97ffffffff,41.0,0.0,0.0,0.0
8427a99ffffffff,10.0,0.0,0.0,0.0
8427a9bffffffff,15.0,0.0,0.0,0.0
8427a9dffffffff,3.0,0.0,0.0,0.0
8427aa1ffffffff,8.0,0.0,0.0,0.0
8427aa3ffffffff,10.0,0.0,0.0,0.0
8427aa5ffffffff,14.0,0.0,0.0,0.0
8427aa7ffffffff,2.0,2.0,0.0,0.0
8427aa9ffffffff,60.0,1.0,0.0,0.0
8427aabffffffff,8.0,0.0,0.0,0.0
8427aadffffffff,8.0,0.0,0.0,0.0
8427ab1ffffffff,8.0,0.0,0.0,0.0
8427ab3ffffffff,31.0,0.0,0.0,0.0
8427ab5ffffffff,5.0,2.0,0.0,0.0
8427ab7ffffffff,16.0,7.0,0.0,0.0
8427ab9ffffffff,7.0,0.0,0.0,0.0
8427abbffffffff,2.0,0.0,0.0,0.0
8427abdffffffff,61.0,0.0,0.0,0.0
8427ac1ffffffff,1.0,0.0,0.0,0.0
8427ac3ffffffff,12.0,0.0,0.0,0.0
8427ac5ffffffff,7.0,0.0,0.0,0.0
8427ac7ffffffff,10.0,0.0,0.0,0.0
8427ac9ffffffff,17.0,0.0,0.0,0.0
8427acbffffffff,33.0,0.0,0.0,0.0
8427acdffffffff,2.0,0.0,0.0,0.0
8427ad1ffffffff,69.0,2.0,0.0,0.0
8427ad3ffffffff,6.0,0.0,0.0,0.0
8427ad5ffffffff,12.0,2.0,0.0,0.0
8427ad7ffffffff,31.0,5.0,0.0,0.0
8427ad9ffffffff,168.0,1.0,0.0,0.0
8427adbffffffff,5.0,0.0,0.0,0.0
8427addffffffff,147.0,0.0,0.0,0.0
8427ae1ffffffff,8.0,0.0,0.0,0.0
8427ae3ffffffff,3.0,0.0,0.0,0.0
8427aebffffffff,29.0,0.0,0.0,0.0
8427b01ffffffff,2.0,0.0,0.0,0.0
8427b05ffffffff,5.0,0.0,0.0,0.0
8427b07ffffffff,34.0,0.0,0.0,0.0
8427b09ffffffff,2.0,0.0,0.0,0.0
8427b0bffffffff,5.0,0.0,0.0,0.0
8427b11ffffffff,4.0,0.0,0.0,0.0
8427b13ffffffff,72.0,0.0,0.0,0.0
8427b15ffffffff,7.0,0.0,0.0,0.0
8427b17ffffffff,22.0,0.0,0.0,0.0
8427b19ffffffff,3.0,0.0,0.0,0.0
8427b1dffffffff,8.0,0.0,0.0,0.0
8427b21ffffffff,9.0,0.0,0.0,0.0
8427b23ffffffff,9.0,0.0,0.0,0.0
8427b25ffffffff,42.0,0.0,0.0,0.0
8427b27ffffffff,38.0,0.0,0.0,0.0
8427b29ffffffff,134.0,6.0,0.0,0.0
8427b2bffffffff,86.0,6.0,0.0,0.0
8427b2dffffffff,10.0,0.0,0.0,0.0
8427b31ffffffff,5.0,0.0,0.0,0.0
8427b35ffffffff,13.0,2.0,0.0,0.0
8427b37ffffffff,2.0,0.0,0.0,0.0
8427b39ffffffff,16.0,2.0,0.0,0.0
8427b3dffffffff,20.0,0.0,0.0,0.0
8427b45ffffffff,2.0,0.0,0.0,0.0
8427b51ffffffff,18.0,6.0,0.0,0.0
8427b53ffffffff,4.0,0.0,0.0,0.0
8427b55ffffffff,3.0,0.0,0.0,0.0
8427b57ffffffff,2.0,0.0,0.0,0.0
8427b63ffffffff,5.0,0.0,0.0,0.0
8427b65ffffffff,70.0,4.0,0.0,0.0
8427b67ffffffff,2.0,0.0,0.0,0.0
8427b69ffffffff,2.0,0.0,0.0,0.0
8427b6bffffffff,2.0,0.0,0.0,0.0
8427b6dffffffff,7.0,0.0,0.0,0.0
8428005ffffffff,41.0,2.0,0.0,0.0
8428007ffffffff,14.0,2.0,0.0,0.0
8428021ffffffff,120.0,19.0,0.0,0.0
8428023ffffffff,2259.0,221.0,0.0,0.0
8428025ffffffff,15.0,0.0,0.0,0.0
8428027ffffffff,52.0,0.0,0.0,0.0
8428029ffffffff,9.0,0.0,0.0,0.0
842802bffffffff,5736.0,646.0,0.0,0.0
842802dffffffff,30.0,0.0,0.0,0.0
8428035ffffffff,273.0,29.0,0.0,0.0
842803dffffffff,12.0,0.0,0.0,0.0
8428061ffffffff,6.0,0.0,0.0,0.0
8428063ffffffff,121.0,3.0,0.0,0.0
8428065ffffffff,15.0,0.0,0.0,0.0
8428067ffffffff,8.0,0.0,0.0,0.0
8428069ffffffff,695.0,11.0,0.0,0.0
842806bffffffff,182.0,0.0,0.0,0.0
842806dffffffff,229.0,7.0,0.0,0.0
8428101ffffffff,36.0,0.0,0.0,0.0
