cell_id,Branta canadensis,Branta canadensis moffitti/maxima,Branta canadensis occidentalis/fulva,Branta canadensis [canadensis Group]
8426461ffffffff,2195.0,5.0,0.0,0.0
8426463ffffffff,5959.0,26.0,0.0,7.0
8426465ffffffff,4.0,0.0,0.0,0.0
8426467ffffffff,265.0,3.0,0.0,0.0
8426469ffffffff,53.0,0.0,0.0,0.0
842646bffffffff,4511.0,23.0,0.0,7.0
842646dffffffff,242.0,0.0,0.0,0.0
8426481ffffffff,202.0,0.0,0.0,0.0
8426483ffffffff,34.0,0.0,0.0,0.0
8426485ffffffff,34.0,0.0,0.0,0.0
8426487ffffffff,71.0,0.0,0.0,0.0
8426489ffffffff,1223.0,0.0,0.0,0.0
842648bffffffff,65.0,0.0,0.0,0.0
842648dffffffff,18.0,0.0,0.0,0.0
8426491ffffffff,38.0,0.0,0.0,0.0
8426493ffffffff,1013.0,0.0,0.0,0.0
8426495ffffffff,328.0,0.0,0.0,0.0
8426497ffffffff,1038.0,0.0,0.0,0.0
8426499ffffffff,13.0,0.0,0.0,0.0
842649bffffffff,267.0,0.0,0.0,0.0
842649dffffffff,65.0,0.0,0.0,0.0
84264a1ffffffff,180.0,0.0,0.0,0.0
84264a3ffffffff,72.0,0.0,0.0,0.0
84264a5ffffffff,71.0,0.0,0.0,0.0
84264a7ffffffff,758.0,0.0,0.0,0.0
84264a9ffffffff,46.0,0.0,0.0,0.0
84264abffffffff,67.0,0.0,0.0,0.0
84264adffffffff,115.0,0.0,0.0,0.0
84264b1ffffffff,83.0,0.0,0.0,0.0
84264b3ffffffff,14.0,0.0,0.0,0.0
84264b5ffffffff,2.0,0.0,0.0,0.0
84264b7ffffffff,30.0,0.0,0.0,0.0
84264b9ffffffff,526.0,0.0,0.0,0.0
84264bbffffffff,703.0,0.0,0.0,0.0
84264bdffffffff,34.0,0.0,0.0,0.0
84264c1ffffffff,264.0,0.0,0.0,0.0
84264c3ffffffff,379.0,0.0,0.0,0.0
84264c5ffffffff,983.0,0.0,0.0,0.0
84264c7ffffffff,1330.0,0.0,0.0,0.0
84264c9ffffffff,37.0,0.0,0.0,0.0
84264cbffffffff,869.0,0.0,0.0,0.0
84264cdffffffff,102.0,0.0,0.0,0.0
84264d1ffffffff,2105.0,0.0,0.0,0.0
84264d3ffffffff,212.0,0.0,0.0,0.0
84264d5ffffffff,139.0,0.0,0.0,0.0
84264d7ffffffff,64.0,0.0,0.0,0.0
84264d9ffffffff,2230.0,0.0,0.0,0.0
84264dbffffffff,767.0,0.0,0.0,0.0
84264ddffffffff,141.0,0.0,0.0,0.0
84264e1ffffffff,41.0,0.0,0.0,0.0
84264e3ffffffff,28.0,0.0,0.0,0.0
84264e5ffffffff,468.0,2.0,0.0,0.0
84264e7ffffffff,27.0,0.0,0.0,0.0
84264e9ffffffff,13.0,0.0,0.0,0.0
84264ebffffffff,17.0,0.0,0.0,0.0
84264edffffffff,99.0,0.0,0.0,0.0
8426501ffffffff,250.0,13.0,0.0,0.0
8426503ffffffff,28.0,2.0,0.0,0.0
8426505ffffffff,322.0,0.0,0.0,0.0
8426507ffffffff,58.0,0.0,0.0,0.0
8426509ffffffff,45.0,11.0,0.0,0.0
842650bffffffff,136.0,10.0,0.0,0.0
842650dffffffff,722.0,33.0,0.0,0.0
8426511ffffffff,41.0,0.0,0.0,0.0
8426513ffffffff,43.0,0.0,0.0,0.0
8426515ffffffff,49.0,2.0,0.0,0.0
8426517ffffffff,29.0,0.0,0.0,0.0
8426519ffffffff,112.0,0.0,0.0,0.0
842651bffffffff,165.0,0.0,0.0,0.0
842651dffffffff,135.0,5.0,0.0,0.0
8426521ffffffff,745.0,0.0,0.0,0.0
8426523ffffffff,108.0,0.0,0.0,0.0
8426525ffffffff,165.0,0.0,0.0,0.0
8426527ffffffff,208.0,0.0,0.0,0.0
8426529ffffffff,380.0,0.0,0.0,0.0
842652bffffffff,1211.0,19.0,0.0,4.0
842652dffffffff,660.0,0.0,0.0,0.0
8426531ffffffff,1069.0,7.0,0.0,0.0
8426533ffffffff,2691.0,54.0,0.0,0.0
8426535ffffffff,638.0,2.0,0.0,0.0
8426537ffffffff,53.0,0.0,0.0,0.0
8426539ffffffff,103.0,2.0,0.0,0.0
842653bffffffff,1268.0,13.0,0.0,0.0
842653dffffffff,330.0,0.0,0.0,2.0
8426541ffffffff,192.0,6.0,0.0,0.0
8426543ffffffff,299.0,57.0,0.0,0.0
8426545ffffffff,16.0,0.0,0.0,0.0
8426547ffffffff,376.0,30.0,0.0,0.0
8426549ffffffff,12.0,0.0,0.0,0.0
842654bffffffff,501.0,52.0,0.0,0.0
842654dffffffff,264.0,15.0,0.0,0.0
8426551ffffffff,2928.0,6.0,0.0,0.0
8426553ffffffff,13.0,0.0,0.0,0.0
8426555ffffffff,4825.0,2.0,0.0,0.0
8426557ffffffff,989.0,31.0,0.0,0.0
8426559ffffffff,238.0,7.0,0.0,0.0
842655bffffffff,144.0,4.0,0.0,2.0
842655dffffffff,2231.0,4.0,0.0,0.0
8426561ffffffff,1438.0,0.0,0.0,0.0
8426563ffffffff,1912.0,0.0,0.0,0.0
8426565ffffffff,1589.0,0.0,0.0,0.0
8426567ffffffff,3783.0,0.0,0.0,0.0
8426569ffffffff,220.0,0.0,0.0,0.0
842656bffffffff,97.0,2.0,0.0,0.0
842656dffffffff,1011.0,0.0,0.0,0.0
8426581ffffffff,1.0,0.0,0.0,0.0
8426583ffffffff,11.0,0.0,0.0,0.0
8426585ffffffff,6.0,0.0,0.0,0.0
8426587ffffffff,251.0,0.0,0.0,0.0
8426589ffffffff,8.0,0.0,0.0,0.0
842658bffffffff,63.0,0.0,0.0,0.0
842658dffffffff,9.0,0.0,0.0,0.0
8426591ffffffff,33.0,0.0,0.0,0.0
8426593ffffffff,328.0,0.0,0.0,0.0
8426595ffffffff,33.0,0.0,0.0,0.0
8426597ffffffff,44.0,0.0,0.0,0.0
8426599ffffffff,317.0,0.0,0.0,0.0
842659bffffffff,4089.0,0.0,0.0,0.0
842659dffffffff,51.0,0.0,0.0,0.0
84265a1ffffffff,11.0,0.0,0.0,0.0
84265a3ffffffff,958.0,0.0,0.0,0.0
84265a5ffffffff,46.0,0.0,0.0,0.0
84265a7ffffffff,590.0,0.0,0.0,0.0
84265a9ffffffff,11.0,0.0,0.0,0.0
84265abffffffff,32.0,0.0,0.0,0.0
84265adffffffff,2.0,0.0,0.0,0.0
84265b1ffffffff,107.0,0.0,0.0,0.0
84265b3ffffffff,56.0,0.0,0.0,0.0
84265b5ffffffff,1932.0,0.0,0.0,0.0
84265b7ffffffff,298.0,0.0,0.0,0.0
84265b9ffffffff,755.0,0.0,0.0,0.0
84265bbffffffff,39.0,0.0,0.0,0.0
84265bdffffffff,64.0,0.0,0.0,0.0
84265c1ffffffff,27.0,0.0,0.0,0.0
84265c3ffffffff,6.0,0.0,0.0,0.0
84265c5ffffffff,47.0,0.0,0.0,0.0
84265c7ffffffff,49.0,0.0,0.0,0.0
84265c9ffffffff,15.0,0.0,0.0,0.0
84265cbffffffff,43.0,0.0,0.0,0.0
84265cdffffffff,26.0,0.0,0.0,0.0
84265d1ffffffff,7.0,0.0,0.0,0.0
84265d3ffffffff,63.0,0.0,0.0,0.0
84265d5ffffffff,36.0,0.0,0.0,0.0
84265d7ffffffff,411.0,0.0,0.0,0.0
84265d9ffffffff,974.0,0.0,0.0,0.0
84265dbffffffff,227.0,0.0,0.0,0.0
84265ddffffffff,62.0,0.0,0.0,0.0
84265e1ffffffff,4.0,0.0,0.0,0.0
84265e3ffffffff,20.0,0.0,0.0,0.0
84265e5ffffffff,218.0,0.0,0.0,0.0
84265e7ffffffff,25.0,0.0,0.0,0.0
84265e9ffffffff,25.0,0.0,0.0,0.0
84265ebffffffff,34.0,0.0,0.0,0.0
84265edffffffff,52.0,4.0,0.0,0.0
8426601ffffffff,84.0,0.0,0.0,0.0
8426603ffffffff,385.0,0.0,0.0,0.0
8426605ffffffff,83.0,0.0,0.0,0.0
8426607ffffffff,1416.0,2.0,0.0,2.0
8426609ffffffff,663.0,1.0,0.0,0.0
842660bffffffff,498.0,2.0,0.0,0.0
842660dffffffff,56.0,0.0,0.0,0.0
8426611ffffffff,149.0,3.0,0.0,0.0
8426613ffffffff,563.0,2.0,0.0,0.0
8426615ffffffff,195.0,1.0,0.0,0.0
8426617ffffffff,393.0,3.0,0.0,0.0
8426619ffffffff,1005.0,0.0,0.0,0.0
842661bffffffff,4857.0,2.0,0.0,0.0
842661dffffffff,109.0,0.0,0.0,0.0
8426621ffffffff,813.0,4.0,0.0,2.0
8426623ffffffff,604.0,8.0,0.0,0.0
8426625ffffffff,917.0,4.0,0.0,0.0
8426627ffffffff,111.0,3.0,0.0,0.0
8426629ffffffff,1379.0,21.0,0.0,2.0
842662bffffffff,730.0,2.0,0.0,0.0
842662dffffffff,1544.0,0.0,0.0,3.0
8426631ffffffff,292.0,2.0,0.0,2.0
8426633ffffffff,43.0,0.0,0.0,0.0
8426635ffffffff,180.0,0.0,0.0,0.0
8426637ffffffff,61.0,0.0,0.0,0.0
8426639ffffffff,305.0,2.0,0.0,0.0
842663bffffffff,310.0,8.0,0.0,0.0
842663dffffffff,1340.0,9.0,0.0,5.0
8426641ffffffff,7784.0,46.0,0.0,9.0
8426643ffffffff,240.0,0.0,0.0,3.0
8426645ffffffff,8450.0,28.0,0.0,12.0
8426647ffffffff,1043.0,4.0,0.0,0.0
8426649ffffffff,2669.0,4.0,0.0,2.0
842664bffffffff,1331.0,0.0,0.0,10.0
842664dffffffff,23413.0,152.0,0.0,56.0
8426651ffffffff,522.0,0.0,0.0,0.0
8426653ffffffff,71.0,0.0,0.0,0.0
8426655ffffffff,80.0,0.0,0.0,0.0
8426657ffffffff,1971.0,8.0,0.0,0.0
8426659ffffffff,133.0,1.0,0.0,0.0
842665bffffffff,223.0,0.0,0.0,0.0
842665dffffffff,191.0,2.0,0.0,0.0
8426661ffffffff,1250.0,6.0,0.0,1.0
8426663ffffffff,89.0,2.0,0.0,0.0
8426665ffffffff,2434.0,5.0,0.0,0.0
8426667ffffffff,97.0,0.0,0.0,0.0
8426669ffffffff,5228.0,2.0,0.0,0.0
842666bffffffff,2276.0,2.0,0.0,2.0
842666dffffffff,753.0,0.0,0.0,0.0
8426681ffffffff,125.0,0.0,0.0,0.0
8426683ffffffff,235.0,0.0,0.0,0.0
8426685ffffffff,46.0,0.0,0.0,0.0
8426687ffffffff,11.0,0.0,0.0,0.0
8426689ffffffff,3029.0,0.0,0.0,0.0
842668bffffffff,1090.0,0.0,0.0,0.0
842668dffffffff,174.0,2.0,0.0,0.0
8426691ffffffff,42.0,0.0,0.0,0.0
8426693ffffffff,59.0,0.0,0.0,0.0
8426695ffffffff,126.0,0.0,0.0,0.0
8426697ffffffff,10.0,0.0,0.0,0.0
8426699ffffffff,52.0,0.0,0.0,0.0
842669bffffffff,303.0,0.0,0.0,0.0
842669dffffffff,90.0,0.0,0.0,0.0
84266a1ffffffff,910.0,0.0,0.0,0.0
84266a3ffffffff,121.0,0.0,0.0,0.0
84266a5ffffffff,321.0,0.0,0.0,0.0
84266a7ffffffff,258.0,0.0,0.0,0.0
84266a9ffffffff,555.0,5.0,0.0,0.0
84266abffffffff,87.0,0.0,0.0,0.0
84266adffffffff,1013.0,2.0,0.0,0.0
84266b1ffffffff,216.0,0.0,0.0,0.0
84266b3ffffffff,28.0,0.0,0.0,0.0
84266b5ffffffff,203.0,0.0,0.0,0.0
84266b7ffffffff,283.0,0.0,0.0,0.0
84266b9ffffffff,19.0,0.0,0.0,0.0
84266bbffffffff,197.0,0.0,0.0,0.0
84266bdffffffff,52.0,0.0,0.0,0.0
84266c1ffffffff,980.0,5.0,0.0,0.0
84266c3ffffffff,88.0,0.0,0.0,0.0
84266c5ffffffff,3679.0,8.0,0.0,0.0
84266c7ffffffff,110.0,0.0,0.0,0.0
84266c9ffffffff,34.0,1.0,0.0,0.0
84266cbffffffff,76.0,0.0,0.0,0.0
84266cdffffffff,382.0,0.0,0.0,0.0
84266d1ffffffff,490.0,0.0,0.0,0.0
84266d3ffffffff,843.0,0.0,0.0,0.0
84266d5ffffffff,3839.0,0.0,0.0,0.0
84266d7ffffffff,46.0,0.0,0.0,0.0
84266d9ffffffff,13.0,0.0,0.0,0.0
84266dbffffffff,2993.0,0.0,0.0,0.0
84266ddffffffff,61.0,0.0,0.0,0.0
84266e1ffffffff,3819.0,34.0,0.0,0.0
84266e3ffffffff,228.0,2.0,0.0,0.0
84266e5ffffffff,27.0,0.0,0.0,0.0
84266e7ffffffff,313.0,1.0,0.0,0.0
84266e9ffffffff,98.0,0.0,0.0,0.0
84266ebffffffff,217.0,2.0,0.0,0.0
84266edffffffff,411.0,7.0,0.0,0.0
8426701ffffffff,56.0,0.0,0.0,0.0
8426703ffffffff,111.0,0.0,0.0,0.0
8426705ffffffff,236.0,0.0,0.0,0.0
8426707ffffffff,173.0,0.0,0.0,0.0
8426709ffffffff,54.0,0.0,0.0,0.0
842670bffffffff,135.0,0.0,0.0,0.0
842670dffffffff,54.0,0.0,0.0,0.0
8426711ffffffff,349.0,0.0,0.0,0.0
8426713ffffffff,295.0,2.0,0.0,0.0
8426715ffffffff,11.0,0.0,0.0,0.0
8426717ffffffff,256.0,0.0,0.0,0.0
8426719ffffffff,2655.0,24.0,0.0,0.0
842671bffffffff,131.0,0.0,0.0,2.0
842671dffffffff,75.0,0.0,0.0,0.0
8426721ffffffff,39.0,0.0,0.0,0.0
8426723ffffffff,271.0,0.0,0.0,0.0
8426725ffffffff,9.0,0.0,0.0,0.0
8426727ffffffff,15.0,0.0,0.0,0.0
8426729ffffffff,48.0,2.0,0.0,0.0
842672bffffffff,29.0,0.0,0.0,0.0
842672dffffffff,78.0,0.0,0.0,0.0
8426731ffffffff,60.0,14.0,0.0,0.0
8426733ffffffff,184.0,3.0,0.0,0.0
8426735ffffffff,806.0,18.0,0.0,0.0
8426737ffffffff,48.0,0.0,0.0,0.0
8426739ffffffff,106.0,7.0,0.0,0.0
842673bffffffff,237.0,0.0,0.0,0.0
842673dffffffff,48.0,0.0,0.0,0.0
8426741ffffffff,142.0,1.0,0.0,0.0
8426743ffffffff,163.0,0.0,0.0,0.0
8426745ffffffff,2340.0,30.0,0.0,0.0
8426747ffffffff,1066.0,0.0,0.0,0.0
8426749ffffffff,37.0,0.0,0.0,0.0
842674bffffffff,22.0,0.0,0.0,0.0
842674dffffffff,18.0,2.0,0.0,0.0
8426751ffffffff,57.0,0.0,0.0,0.0
8426753ffffffff,150.0,0.0,0.0,0.0
8426755ffffffff,35.0,0.0,0.0,0.0
8426757ffffffff,39.0,0.0,0.0,0.0
8426759ffffffff,120.0,0.0,0.0,0.0
842675bffffffff,321.0,0.0,0.0,0.0
842675dffffffff,1187.0,6.0,0.0,0.0
8426761ffffffff,84.0,0.0,0.0,0.0
8426763ffffffff,63.0,0.0,0.0,0.0
8426765ffffffff,102.0,0.0,0.0,0.0
8426767ffffffff,128.0,0.0,0.0,0.0
8426769ffffffff,60.0,0.0,0.0,0.0
842676bffffffff,29.0,0.0,0.0,0.0
842676dffffffff,104.0,2.0,0.0,0.0
8426801ffffffff,634.0,21.0,0.0,0.0
8426803ffffffff,397.0,28.0,0.0,0.0
8426805ffffffff,471.0,48.0,0.0,0.0
8426807ffffffff,4.0,0.0,0.0,0.0
8426809ffffffff,57.0,13.0,0.0,0.0
842680bffffffff,2658.0,89.0,0.0,2.0
842680dffffffff,11.0,0.0,0.0,0.0
8426811ffffffff,388.0,2.0,0.0,0.0
8426813ffffffff,760.0,9.0,0.0,0.0
8426815ffffffff,302.0,10.0,0.0,0.0
8426817ffffffff,921.0,18.0,0.0,0.0
8426819ffffffff,1744.0,34.0,0.0,3.0
842681bffffffff,17557.0,442.0,0.0,141.0
842681dffffffff,541.0,18.0,0.0,0.0
8426821ffffffff,49.0,2.0,0.0,0.0
8426823ffffffff,104.0,10.0,0.0,0.0
8426825ffffffff,40.0,11.0,0.0,0.0
8426829ffffffff,18.0,0.0,0.0,0.0
842682bffffffff,168.0,6.0,0.0,0.0
842682dffffffff,1.0,0.0,0.0,0.0
8426831ffffffff,628.0,8.0,0.0,0.0
8426833ffffffff,278.0,1.0,0.0,0.0
8426835ffffffff,231.0,2.0,0.0,0.0
8426837ffffffff,57.0,0.0,0.0,0.0
8426839ffffffff,148.0,2.0,0.0,0.0
842683bffffffff,284.0,9.0,0.0,0.0
842683dffffffff,20.0,0.0,0.0,0.0
8426841ffffffff,169.0,0.0,0.0,0.0
8426843ffffffff,93.0,0.0,0.0,0.0
8426845ffffffff,5.0,0.0,0.0,0.0
8426847ffffffff,8.0,0.0,0.0,0.0
8426849ffffffff,2.0,0.0,0.0,0.0
842684bffffffff,21.0,0.0,0.0,0.0
842684dffffffff,34.0,0.0,0.0,0.0
8426851ffffffff,563.0,4.0,0.0,0.0
8426853ffffffff,2671.0,48.0,0.0,15.0
8426855ffffffff,174.0,8.0,0.0,0.0
8426857ffffffff,231.0,11.0,0.0,0.0
8426859ffffffff,451.0,0.0,0.0,0.0
842685bffffffff,623.0,2.0,0.0,0.0
842685dffffffff,1303.0,12.0,0.0,2.0
8426867ffffffff,15.0,2.0,0.0,0.0
842686bffffffff,46.0,0.0,0.0,0.0
8426881ffffffff,4549.0,230.0,0.0,38.0
8426885ffffffff,192.0,11.0,0.0,0.0
8426887ffffffff,491.0,42.0,0.0,2.0
8426889ffffffff,3031.0,341.0,0.0,7.0
842688bffffffff,158.0,1.0,0.0,0.0
842688dffffffff,2400.0,262.0,0.0,44.0
8426891ffffffff,8.0,0.0,0.0,0.0
8426893ffffffff,4.0,2.0,0.0,0.0
8426899ffffffff,205.0,14.0,0.0,0.0
842689dffffffff,141.0,0.0,0.0,4.0
84268a1ffffffff,280.0,8.0,0.0,3.0
84268a3ffffffff,477.0,9.0,0.0,0.0
84268a5ffffffff,45.0,2.0,0.0,0.0
84268a7ffffffff,773.0,16.0,0.0,2.0
84268a9ffffffff,12.0,0.0,0.0,0.0
84268abffffffff,23.0,2.0,0.0,0.0
84268adffffffff,220.0,9.0,0.0,2.0
84268b1ffffffff,145.0,8.0,0.0,0.0
84268b3ffffffff,831.0,0.0,0.0,0.0
84268b5ffffffff,40.0,0.0,0.0,0.0
84268b7ffffffff,26.0,0.0,0.0,0.0
84268b9ffffffff,99.0,9.0,0.0,0.0
84268bbffffffff,73.0,2.0,0.0,0.0
84268bdffffffff,81.0,23.0,0.0,0.0
84268c1ffffffff,548.0,10.0,0.0,3.0
84268c3ffffffff,204.0,0.0,0.0,0.0
84268c5ffffffff,918.0,108.0,0.0,0.0
84268c7ffffffff,6898.0,611.0,0.0,77.0
84268c9ffffffff,32.0,0.0,0.0,0.0
84268cbffffffff,56.0,4.0,0.0,0.0
84268cdffffffff,36049.0,537.0,0.0,140.0
84268d1ffffffff,1.0,0.0,0.0,0.0
84268d3ffffffff,374.0,22.0,0.0,2.0
84268d5ffffffff,80.0,4.0,0.0,2.0
84268d7ffffffff,549.0,28.0,0.0,1.0
84268d9ffffffff,15.0,0.0,0.0,0.0
84268dbffffffff,16.0,3.0,0.0,0.0
84268ddffffffff,36.0,3.0,0.0,0.0
84268e1ffffffff,537.0,19.0,0.0,0.0
84268e3ffffffff,81.0,0.0,0.0,0.0
84268e5ffffffff,46.0,0.0,0.0,0.0
84268e7ffffffff,718.0,40.0,0.0,2.0
84268e9ffffffff,219.0,0.0,0.0,0.0
84268ebffffffff,558.0,30.0,0.0,0.0
84268edffffffff,311.0,9.0,0.0,0.0
8426901ffffffff,55.0,4.0,0.0,0.0
8426905ffffffff,1179.0,35.0,0.0,0.0
8426907ffffffff,69.0,2.0,0.0,0.0
8426909ffffffff,4.0,0.0,0.0,0.0
842690bffffffff,64.0,1.0,0.0,0.0
842690dffffffff,879.0,42.0,0.0,2.0
8426913ffffffff,4.0,0.0,0.0,0.0
8426915ffffffff,55.0,50.0,0.0,0.0
8426917ffffffff,19.0,11.0,0.0,0.0
8426919ffffffff,3.0,0.0,0.0,0.0
842691dffffffff,36.0,28.0,0.0,0.0
8426921ffffffff,38.0,3.0,0.0,0.0
8426923ffffffff,240.0,13.0,0.0,0.0
8426925ffffffff,2.0,0.0,0.0,0.0
8426927ffffffff,133.0,19.0,0.0,4.0
8426929ffffffff,874.0,24.0,0.0,1.0
842692bffffffff,72.0,2.0,0.0,0.0
8426939ffffffff,63.0,3.0,0.0,0.0
842693bffffffff,2.0,0.0,0.0,0.0
842693dffffffff,7.0,1.0,0.0,0.0
8426941ffffffff,121.0,5.0,0.0,0.0
8426943ffffffff,5.0,0.0,0.0,0.0
8426945ffffffff,827.0,39.0,0.0,0.0
8426947ffffffff,35.0,0.0,0.0,0.0
8426949ffffffff,17.0,0.0,0.0,0.0
842694bffffffff,36.0,0.0,0.0,0.0
842694dffffffff,322.0,31.0,0.0,0.0
8426951ffffffff,54.0,0.0,0.0,0.0
8426953ffffffff,198.0,8.0,0.0,2.0
8426955ffffffff,5.0,0.0,0.0,0.0
8426957ffffffff,291.0,15.0,0.0,0.0
8426959ffffffff,38.0,0.0,0.0,0.0
842695bffffffff,90.0,6.0,0.0,0.0
842695dffffffff,8.0,0.0,0.0,0.0
8426961ffffffff,6681.0,1783.0,0.0,39.0
8426963ffffffff,3813.0,782.0,0.0,30.0
8426965ffffffff,45.0,8.0,0.0,0.0
8426967ffffffff,125.0,27.0,0.0,0.0
8426969ffffffff,7746.0,987.0,0.0,16.0
842696bffffffff,4050.0,941.0,0.0,14.0
8426981ffffffff,216.0,9.0,0.0,0.0
8426983ffffffff,336.0,4.0,0.0,0.0
8426985ffffffff,43.0,0.0,0.0,0.0
8426987ffffffff,2480.0,12.0,0.0,1.0
8426989ffffffff,817.0,11.0,0.0,0.0
842698bffffffff,121.0,4.0,0.0,0.0
842698dffffffff,122.0,2.0,0.0,0.0
8426991ffffffff,653.0,8.0,0.0,0.0
8426993ffffffff,51.0,0.0,0.0,0.0
8426995ffffffff,1370.0,7.0,0.0,0.0
8426997ffffffff,348.0,2.0,0.0,0.0
8426999ffffffff,136.0,31.0,0.0,0.0
842699bffffffff,542.0,7.0,0.0,0.0
842699dffffffff,344.0,12.0,0.0,0.0
84269a1ffffffff,90.0,0.0,0.0,0.0
84269a5ffffffff,7.0,2.0,0.0,0.0
84269a9ffffffff,157.0,12.0,0.0,0.0
84269abffffffff,27.0,0.0,0.0,0.0
84269adffffffff,2.0,0.0,0.0,0.0
84269b1ffffffff,24.0,0.0,0.0,0.0
84269b7ffffffff,1.0,1.0,0.0,0.0
84269b9ffffffff,32.0,0.0,0.0,0.0
84269bbffffffff,438.0,0.0,0.0,0.0
84269bdffffffff,12.0,0.0,0.0,0.0
84269c1ffffffff,3600.0,69.0,0.0,5.0
84269c3ffffffff,649.0,21.0,0.0,2.0
84269c5ffffffff,575.0,0.0,0.0,0.0
84269c7ffffffff,45.0,0.0,0.0,0.0
84269c9ffffffff,277.0,0.0,0.0,0.0
84269cbffffffff,665.0,18.0,0.0,0.0
84269cdffffffff,3350.0,13.0,0.0,5.0
84269d1ffffffff,423.0,17.0,0.0,0.0
84269d3ffffffff,14.0,3.0,0.0,0.0
84269d5ffffffff,740.0,16.0,0.0,2.0
84269d7ffffffff,94.0,16.0,0.0,0.0
84269d9ffffffff,245.0,0.0,0.0,0.0
84269dbffffffff,397.0,21.0,0.0,0.0
84269ddffffffff,117.0,3.0,0.0,0.0
84269e1ffffffff,216.0,9.0,0.0,0.0
84269e3ffffffff,39.0,2.0,0.0,0.0
84269e5ffffffff,24.0,4.0,0.0,0.0
84269e7ffffffff,16.0,6.0,0.0,0.0
84269e9ffffffff,207.0,16.0,0.0,0.0
84269ebffffffff,95.0,0.0,0.0,0.0
84269edffffffff,138.0,41.0,0.0,0.0
8426a01ffffffff,8.0,0.0,0.0,0.0
8426a03ffffffff,14.0,0.0,0.0,0.0
8426a07ffffffff,44.0,0.0,0.0,0.0
8426a09ffffffff,16.0,0.0,0.0,0.0
8426a0dffffffff,1.0,0.0,0.0,0.0
8426a11ffffffff,2.0,0.0,0.0,0.0
8426a13ffffffff,13.0,0.0,0.0,0.0
8426a15ffffffff,64.0,0.0,0.0,0.0
8426a17ffffffff,42.0,0.0,0.0,0.0
8426a19ffffffff,2.0,0.0,0.0,0.0
8426a1bffffffff,212.0,3.0,0.0,0.0
8426a1dffffffff,6.0,2.0,0.0,0.0
8426a21ffffffff,76.0,0.0,0.0,0.0
8426a23ffffffff,2.0,0.0,0.0,0.0
8426a27ffffffff,16.0,0.0,0.0,0.0
8426a29ffffffff,114.0,0.0,0.0,0.0
8426a2bffffffff,481.0,0.0,0.0,0.0
8426a31ffffffff,2.0,0.0,0.0,0.0
8426a33ffffffff,16.0,0.0,0.0,0.0
8426a35ffffffff,8.0,0.0,0.0,0.0
8426a37ffffffff,99.0,4.0,0.0,0.0
8426a39ffffffff,13.0,0.0,0.0,0.0
8426a3bffffffff,74.0,9.0,0.0,0.0
8426a41ffffffff,95.0,4.0,0.0,0.0
8426a43ffffffff,6.0,0.0,0.0,0.0
8426a45ffffffff,9.0,0.0,0.0,0.0
8426a47ffffffff,6.0,0.0,0.0,0.0
8426a49ffffffff,1.0,0.0,0.0,0.0
8426a4bffffffff,116.0,0.0,0.0,0.0
8426a4dffffffff,5.0,0.0,0.0,0.0
8426a51ffffffff,17.0,0.0,0.0,0.0
8426a53ffffffff,72.0,6.0,0.0,0.0
8426a55ffffffff,3.0,0.0,0.0,0.0
8426a57ffffffff,6.0,1.0,0.0,0.0
8426a59ffffffff,133.0,3.0,0.0,0.0
8426a5bffffffff,207.0,11.0,0.0,0.0
8426a5dffffffff,38.0,0.0,0.0,0.0
8426a61ffffffff,3.0,0.0,0.0,0.0
8426a63ffffffff,3.0,0.0,0.0,0.0
8426a67ffffffff,1.0,0.0,0.0,0.0
8426a69ffffffff,77.0,0.0,0.0,0.0
8426a6bffffffff,3.0,0.0,0.0,0.0
8426a6dffffffff,8.0,0.0,0.0,0.0
8426a81ffffffff,396.0,17.0,0.0,5.0
8426a83ffffffff,258.0,25.0,0.0,0.0
8426a85ffffffff,12.0,0.0,0.0,0.0
8426a87ffffffff,1281.0,55.0,0.0,9.0
8426a89ffffffff,98.0,5.0,0.0,0.0
8426a8bffffffff,1830.0,101.0,0.0,18.0
8426a8dffffffff,12.0,0.0,0.0,0.0
8426a91ffffffff,52.0,2.0,0.0,0.0
8426a93ffffffff,37.0,0.0,0.0,0.0
8426a95ffffffff,523.0,44.0,0.0,0.0
8426a97ffffffff,193.0,12.0,0.0,1.0
8426a99ffffffff,25.0,0.0,0.0,0.0
8426a9bffffffff,72.0,0.0,0.0,0.0
8426a9dffffffff,244.0,30.0,0.0,0.0
8426aa1ffffffff,2890.0,324.0,0.0,32.0
8426aa3ffffffff,54.0,2.0,0.0,0.0
8426aa5ffffffff,11374.0,532.0,0.0,138.0
8426aa7ffffffff,4274.0,91.0,0.0,24.0
8426aa9ffffffff,354.0,13.0,0.0,3.0
8426aabffffffff,1219.0,63.0,0.0,11.0
8426aadffffffff,1603.0,100.0,0.0,24.0
8426ab3ffffffff,160.0,14.0,0.0,0.0
8426ab5ffffffff,6.0,0.0,0.0,0.0
8426ab7ffffffff,51.0,0.0,0.0,0.0
8426ab9ffffffff,156.0,0.0,0.0,0.0
8426abbffffffff,16.0,10.0,0.0,0.0
8426abdffffffff,153.0,2.0,0.0,0.0
8426ac1ffffffff,16.0,3.0,0.0,0.0
8426ac3ffffffff,27.0,0.0,0.0,0.0
8426ac5ffffffff,464.0,15.0,0.0,0.0
8426ac7ffffffff,36.0,6.0,0.0,0.0
8426ac9ffffffff,24.0,4.0,0.0,0.0
8426acbffffffff,181.0,22.0,0.0,0.0
