cell_id,Turdus migratorius,Turdus migratorius nigrideus,Turdus migratorius [migratorius Group],Turdus migratorius confinis
8426863ffffffff,1.0,0.0,0.0,0.0
8426865ffffffff,3.0,0.0,0.0,0.0
8426867ffffffff,15.0,0.0,0.0,0.0
8426869ffffffff,2.0,0.0,0.0,0.0
842686bffffffff,15.0,0.0,0.0,0.0
842686dffffffff,2.0,0.0,0.0,0.0
8426881ffffffff,4125.0,0.0,0.0,0.0
8426883ffffffff,25.0,0.0,0.0,0.0
8426885ffffffff,1098.0,0.0,0.0,0.0
8426887ffffffff,771.0,0.0,0.0,0.0
8426889ffffffff,5799.0,0.0,0.0,0.0
842688bffffffff,280.0,0.0,0.0,0.0
842688dffffffff,2844.0,0.0,0.0,0.0
8426891ffffffff,313.0,0.0,0.0,0.0
8426893ffffffff,255.0,0.0,0.0,0.0
8426895ffffffff,5.0,0.0,0.0,0.0
8426897ffffffff,37.0,0.0,0.0,0.0
8426899ffffffff,369.0,0.0,0.0,0.0
842689bffffffff,1.0,0.0,0.0,0.0
842689dffffffff,365.0,0.0,0.0,0.0
84268a1ffffffff,177.0,0.0,0.0,0.0
84268a3ffffffff,325.0,0.0,0.0,0.0
84268a5ffffffff,264.0,0.0,0.0,0.0
84268a7ffffffff,230.0,0.0,0.0,0.0
84268a9ffffffff,148.0,0.0,0.0,0.0
84268abffffffff,307.0,0.0,0.0,0.0
84268adffffffff,225.0,0.0,0.0,0.0
84268b1ffffffff,207.0,0.0,0.0,0.0
84268b3ffffffff,153.0,0.0,0.0,0.0
84268b5ffffffff,174.0,0.0,0.0,0.0
84268b7ffffffff,187.0,0.0,0.0,0.0
84268b9ffffffff,243.0,0.0,0.0,0.0
84268bbffffffff,629.0,0.0,0.0,0.0
84268bdffffffff,308.0,0.0,0.0,0.0
84268c1ffffffff,1266.0,0.0,0.0,0.0
84268c3ffffffff,446.0,0.0,0.0,0.0
84268c5ffffffff,2566.0,0.0,0.0,0.0
84268c7ffffffff,9019.0,0.0,0.0,0.0
84268c9ffffffff,285.0,0.0,0.0,0.0
84268cbffffffff,182.0,0.0,0.0,0.0
84268cdffffffff,30472.0,0.0,0.0,0.0
84268d1ffffffff,43.0,0.0,0.0,0.0
84268d3ffffffff,360.0,0.0,0.0,0.0
84268d5ffffffff,306.0,0.0,0.0,0.0
84268d7ffffffff,483.0,0.0,0.0,0.0
84268d9ffffffff,291.0,0.0,0.0,0.0
84268dbffffffff,323.0,0.0,0.0,0.0
84268ddffffffff,115.0,0.0,0.0,0.0
84268e1ffffffff,528.0,0.0,0.0,0.0
84268e3ffffffff,199.0,0.0,0.0,0.0
84268e5ffffffff,298.0,0.0,0.0,0.0
84268e7ffffffff,907.0,0.0,0.0,0.0
84268e9ffffffff,311.0,0.0,0.0,0.0
84268ebffffffff,979.0,0.0,0.0,0.0
84268edffffffff,572.0,0.0,0.0,0.0
8426901ffffffff,75.0,0.0,0.0,0.0
8426903ffffffff,10.0,0.0,0.0,0.0
8426905ffffffff,1937.0,0.0,0.0,0.0
8426907ffffffff,164.0,0.0,0.0,0.0
8426909ffffffff,329.0,0.0,0.0,0.0
842690bffffffff,61.0,0.0,0.0,0.0
842690dffffffff,1792.0,0.0,0.0,0.0
8426911ffffffff,3.0,0.0,0.0,0.0
8426913ffffffff,1.0,0.0,0.0,0.0
8426915ffffffff,15.0,0.0,0.0,0.0
8426917ffffffff,8.0,0.0,0.0,0.0
8426919ffffffff,8.0,0.0,0.0,0.0
842691bffffffff,19.0,0.0,0.0,0.0
842691dffffffff,3.0,0.0,0.0,0.0
8426921ffffffff,25.0,0.0,0.0,0.0
8426923ffffffff,55.0,0.0,0.0,0.0
8426925ffffffff,7.0,0.0,0.0,0.0
8426927ffffffff,77.0,0.0,0.0,0.0
8426929ffffffff,1032.0,0.0,0.0,0.0
842692bffffffff,234.0,0.0,0.0,0.0
842692dffffffff,13.0,0.0,0.0,0.0
8426931ffffffff,7.0,0.0,0.0,0.0
8426933ffffffff,5.0,0.0,0.0,0.0
8426935ffffffff,4.0,0.0,0.0,0.0
8426939ffffffff,129.0,0.0,0.0,0.0
842693bffffffff,6.0,0.0,0.0,0.0
842693dffffffff,38.0,0.0,0.0,0.0
8426941ffffffff,161.0,0.0,0.0,0.0
8426943ffffffff,78.0,0.0,0.0,0.0
8426945ffffffff,1050.0,0.0,0.0,0.0
8426947ffffffff,623.0,0.0,0.0,0.0
8426949ffffffff,25.0,0.0,0.0,0.0
842694bffffffff,16.0,0.0,0.0,0.0
842694dffffffff,463.0,0.0,0.0,0.0
8426951ffffffff,136.0,0.0,0.0,0.0
8426953ffffffff,286.0,0.0,0.0,0.0
8426955ffffffff,31.0,0.0,0.0,0.0
8426957ffffffff,216.0,0.0,0.0,0.0
8426959ffffffff,75.0,0.0,0.0,0.0
842695bffffffff,116.0,0.0,0.0,0.0
842695dffffffff,24.0,0.0,0.0,0.0
8426961ffffffff,4737.0,0.0,0.0,0.0
8426963ffffffff,5770.0,0.0,0.0,0.0
8426965ffffffff,40.0,0.0,0.0,0.0
8426967ffffffff,325.0,0.0,0.0,0.0
8426969ffffffff,5292.0,0.0,0.0,0.0
842696bffffffff,10863.0,0.0,0.0,0.0
842696dffffffff,1.0,0.0,0.0,0.0
8426981ffffffff,186.0,0.0,0.0,0.0
8426983ffffffff,728.0,0.0,0.0,0.0
8426985ffffffff,86.0,0.0,0.0,0.0
8426987ffffffff,1998.0,0.0,0.0,0.0
8426989ffffffff,1375.0,0.0,0.0,0.0
842698bffffffff,554.0,0.0,0.0,0.0
842698dffffffff,145.0,0.0,0.0,0.0
8426991ffffffff,467.0,0.0,0.0,0.0
8426993ffffffff,60.0,0.0,0.0,0.0
8426995ffffffff,1568.0,0.0,0.0,0.0
8426997ffffffff,180.0,0.0,0.0,0.0
8426999ffffffff,137.0,0.0,0.0,0.0
842699bffffffff,712.0,0.0,0.0,0.0
842699dffffffff,659.0,0.0,0.0,0.0
84269a1ffffffff,53.0,0.0,0.0,0.0
84269a5ffffffff,1.0,0.0,0.0,0.0
84269a7ffffffff,2.0,0.0,0.0,0.0
84269a9ffffffff,140.0,0.0,0.0,0.0
84269abffffffff,73.0,0.0,0.0,0.0
84269adffffffff,9.0,0.0,0.0,0.0
84269b1ffffffff,41.0,0.0,0.0,0.0
84269b5ffffffff,5.0,0.0,0.0,0.0
84269b7ffffffff,1.0,0.0,0.0,0.0
84269b9ffffffff,187.0,0.0,0.0,0.0
84269bbffffffff,356.0,0.0,0.0,0.0
84269bdffffffff,23.0,0.0,0.0,0.0
84269c1ffffffff,4079.0,0.0,0.0,0.0
84269c3ffffffff,468.0,0.0,0.0,0.0
84269c5ffffffff,1149.0,0.0,0.0,0.0
84269c7ffffffff,496.0,0.0,0.0,0.0
84269c9ffffffff,344.0,0.0,0.0,0.0
84269cbffffffff,1740.0,0.0,0.0,0.0
84269cdffffffff,2609.0,0.0,0.0,0.0
84269d1ffffffff,547.0,0.0,0.0,0.0
84269d3ffffffff,86.0,0.0,0.0,0.0
84269d5ffffffff,1238.0,0.0,0.0,0.0
84269d7ffffffff,398.0,0.0,0.0,0.0
84269d9ffffffff,940.0,0.0,0.0,0.0
84269dbffffffff,629.0,0.0,0.0,0.0
84269ddffffffff,1012.0,0.0,0.0,0.0
84269e1ffffffff,438.0,0.0,0.0,0.0
84269e3ffffffff,9.0,0.0,0.0,0.0
84269e5ffffffff,7.0,0.0,0.0,0.0
84269e7ffffffff,5.0,0.0,0.0,0.0
84269e9ffffffff,117.0,0.0,0.0,0.0
84269ebffffffff,307.0,0.0,0.0,0.0
84269edffffffff,104.0,0.0,0.0,0.0
8426a01ffffffff,4.0,0.0,0.0,0.0
8426a03ffffffff,7.0,0.0,0.0,0.0
8426a07ffffffff,47.0,0.0,0.0,0.0
8426a09ffffffff,13.0,0.0,0.0,0.0
8426a11ffffffff,14.0,0.0,0.0,0.0
8426a13ffffffff,12.0,0.0,0.0,0.0
8426a15ffffffff,104.0,0.0,0.0,0.0
8426a17ffffffff,160.0,0.0,0.0,0.0
8426a19ffffffff,152.0,0.0,3.0,0.0
8426a1bffffffff,274.0,0.0,2.0,0.0
8426a1dffffffff,45.0,0.0,0.0,0.0
8426a21ffffffff,42.0,0.0,0.0,0.0
8426a27ffffffff,23.0,0.0,0.0,0.0
8426a29ffffffff,32.0,0.0,0.0,0.0
8426a2bffffffff,578.0,0.0,0.0,0.0
8426a31ffffffff,5.0,0.0,0.0,0.0
8426a33ffffffff,122.0,0.0,0.0,0.0
8426a35ffffffff,3.0,0.0,0.0,0.0
8426a37ffffffff,13.0,0.0,0.0,0.0
8426a39ffffffff,7.0,0.0,0.0,0.0
8426a3bffffffff,93.0,0.0,0.0,0.0
8426a3dffffffff,10.0,0.0,0.0,0.0
8426a41ffffffff,98.0,0.0,0.0,0.0
8426a43ffffffff,6.0,0.0,0.0,0.0
8426a45ffffffff,21.0,0.0,0.0,0.0
8426a47ffffffff,2.0,0.0,0.0,0.0
8426a49ffffffff,1.0,0.0,0.0,0.0
8426a4bffffffff,52.0,0.0,0.0,0.0
8426a51ffffffff,424.0,0.0,0.0,0.0
8426a53ffffffff,181.0,0.0,0.0,0.0
8426a57ffffffff,2.0,0.0,0.0,0.0
8426a59ffffffff,591.0,0.0,0.0,0.0
8426a5bffffffff,1153.0,0.0,0.0,0.0
8426a5dffffffff,111.0,0.0,0.0,0.0
8426a61ffffffff,13.0,0.0,0.0,0.0
8426a69ffffffff,26.0,0.0,0.0,0.0
8426a6bffffffff,2.0,0.0,0.0,0.0
8426a6dffffffff,124.0,0.0,0.0,0.0
8426a81ffffffff,342.0,0.0,0.0,0.0
8426a83ffffffff,194.0,0.0,0.0,0.0
8426a85ffffffff,41.0,0.0,0.0,0.0
8426a87ffffffff,1259.0,0.0,0.0,0.0
8426a89ffffffff,99.0,0.0,0.0,0.0
8426a8bffffffff,2081.0,0.0,0.0,0.0
8426a8dffffffff,88.0,0.0,6.0,0.0
8426a91ffffffff,191.0,0.0,0.0,0.0
8426a93ffffffff,79.0,0.0,0.0,0.0
8426a95ffffffff,1133.0,0.0,0.0,0.0
8426a97ffffffff,683.0,0.0,0.0,0.0
8426a99ffffffff,71.0,0.0,0.0,0.0
8426a9bffffffff,60.0,0.0,2.0,0.0
8426a9dffffffff,615.0,0.0,0.0,0.0
8426aa1ffffffff,1530.0,0.0,0.0,0.0
8426aa3ffffffff,161.0,0.0,0.0,0.0
8426aa5ffffffff,9156.0,0.0,0.0,0.0
8426aa7ffffffff,3390.0,0.0,0.0,0.0
8426aa9ffffffff,1943.0,0.0,0.0,0.0
8426aabffffffff,1607.0,0.0,0.0,0.0
8426aadffffffff,1593.0,0.0,0.0,0.0
8426ab1ffffffff,16.0,0.0,0.0,0.0
8426ab3ffffffff,520.0,0.0,0.0,0.0
8426ab5ffffffff,493.0,0.0,0.0,0.0
8426ab7ffffffff,655.0,0.0,0.0,0.0
8426ab9ffffffff,298.0,0.0,0.0,0.0
8426abbffffffff,123.0,0.0,0.0,0.0
8426abdffffffff,289.0,0.0,0.0,0.0
8426ac1ffffffff,17.0,0.0,3.0,0.0
8426ac3ffffffff,21.0,0.0,0.0,0.0
8426ac5ffffffff,933.0,0.0,29.0,0.0
8426ac7ffffffff,86.0,0.0,4.0,0.0
8426ac9ffffffff,53.0,0.0,0.0,0.0
8426acbffffffff,65.0,0.0,0.0,0.0
8426acdffffffff,23.0,0.0,0.0,0.0
8426ad1ffffffff,530.0,0.0,49.0,0.0
8426ad3ffffffff,19.0,0.0,4.0,0.0
8426ad5ffffffff,204.0,0.0,17.0,0.0
8426ad7ffffffff,241.0,0.0,0.0,0.0
8426ad9ffffffff,9.0,0.0,0.0,0.0
8426adbffffffff,293.0,0.0,6.0,0.0
8426addffffffff,12.0,0.0,0.0,0.0
8426ae1ffffffff,24.0,0.0,0.0,0.0
8426ae3ffffffff,377.0,0.0,7.0,0.0
8426ae5ffffffff,7.0,0.0,0.0,0.0
8426ae7ffffffff,1481.0,0.0,1.0,0.0
8426ae9ffffffff,232.0,0.0,1.0,0.0
8426aebffffffff,90.0,0.0,4.0,0.0
8426aedffffffff,14.0,0.0,1.0,0.0
8426b01ffffffff,84.0,0.0,0.0,0.0
8426b03ffffffff,31.0,0.0,0.0,0.0
8426b05ffffffff,143.0,0.0,0.0,0.0
8426b07ffffffff,6.0,0.0,0.0,0.0
8426b09ffffffff,24.0,0.0,0.0,0.0
8426b0bffffffff,789.0,0.0,0.0,0.0
8426b0dffffffff,108.0,0.0,0.0,0.0
8426b15ffffffff,6.0,0.0,0.0,0.0
8426b19ffffffff,4.0,0.0,0.0,0.0
8426b1bffffffff,6.0,0.0,0.0,0.0
8426b1dffffffff,176.0,0.0,0.0,0.0
8426b21ffffffff,9.0,0.0,0.0,0.0
8426b23ffffffff,25.0,0.0,0.0,0.0
8426b25ffffffff,151.0,0.0,0.0,0.0
8426b27ffffffff,58.0,0.0,0.0,0.0
8426b29ffffffff,25.0,0.0,0.0,0.0
8426b2bffffffff,9.0,0.0,0.0,0.0
8426b2dffffffff,31.0,0.0,0.0,0.0
8426b31ffffffff,23.0,0.0,0.0,0.0
8426b33ffffffff,82.0,0.0,0.0,0.0
8426b37ffffffff,17.0,0.0,0.0,0.0
8426b39ffffffff,27.0,0.0,0.0,0.0
8426b3bffffffff,4.0,0.0,0.0,0.0
8426b3dffffffff,97.0,0.0,0.0,0.0
8426b41ffffffff,28.0,0.0,0.0,0.0
8426b45ffffffff,83.0,0.0,0.0,0.0
8426b47ffffffff,236.0,0.0,0.0,0.0
8426b49ffffffff,19.0,0.0,0.0,0.0
8426b4bffffffff,6.0,0.0,0.0,0.0
8426b4dffffffff,4.0,0.0,0.0,0.0
8426b51ffffffff,62.0,0.0,0.0,0.0
8426b55ffffffff,79.0,0.0,0.0,0.0
8426b57ffffffff,129.0,0.0,0.0,0.0
8426b5dffffffff,52.0,0.0,0.0,0.0
8426b61ffffffff,884.0,0.0,0.0,0.0
8426b63ffffffff,290.0,0.0,0.0,0.0
8426b65ffffffff,159.0,0.0,0.0,0.0
8426b67ffffffff,81.0,0.0,0.0,0.0
8426b69ffffffff,1915.0,0.0,0.0,0.0
8426b6bffffffff,17.0,0.0,0.0,0.0
8426b6dffffffff,901.0,0.0,0.0,0.0
8426c01ffffffff,8.0,0.0,0.0,0.0
8426c03ffffffff,41.0,0.0,0.0,0.0
8426c07ffffffff,54.0,0.0,0.0,0.0
8426c09ffffffff,28.0,0.0,0.0,0.0
8426c0bffffffff,23.0,0.0,0.0,0.0
8426c0dffffffff,12.0,0.0,0.0,0.0
8426c11ffffffff,1511.0,0.0,0.0,0.0
8426c13ffffffff,27.0,0.0,0.0,0.0
8426c15ffffffff,32.0,0.0,0.0,0.0
8426c17ffffffff,28.0,0.0,0.0,0.0
8426c19ffffffff,1668.0,0.0,0.0,0.0
8426c1bffffffff,255.0,0.0,0.0,0.0
8426c1dffffffff,267.0,0.0,0.0,0.0
8426c21ffffffff,31.0,0.0,0.0,0.0
8426c23ffffffff,27.0,0.0,0.0,0.0
8426c25ffffffff,20.0,0.0,0.0,0.0
8426c27ffffffff,64.0,0.0,0.0,0.0
8426c29ffffffff,40.0,0.0,0.0,0.0
8426c2bffffffff,32.0,0.0,0.0,0.0
8426c2dffffffff,85.0,0.0,0.0,0.0
8426c31ffffffff,119.0,0.0,0.0,0.0
8426c33ffffffff,16.0,0.0,0.0,0.0
8426c35ffffffff,25.0,0.0,0.0,0.0
8426c37ffffffff,29.0,0.0,0.0,0.0
8426c39ffffffff,38.0,0.0,0.0,0.0
8426c3bffffffff,242.0,0.0,0.0,0.0
8426c3dffffffff,8.0,0.0,0.0,0.0
8426c41ffffffff,40.0,0.0,0.0,0.0
8426c43ffffffff,246.0,0.0,0.0,0.0
8426c45ffffffff,10.0,0.0,0.0,0.0
8426c47ffffffff,12.0,0.0,0.0,0.0
8426c49ffffffff,113.0,0.0,0.0,0.0
8426c4bffffffff,64.0,0.0,0.0,0.0
8426c4dffffffff,300.0,0.0,0.0,0.0
8426c51ffffffff,23.0,0.0,0.0,0.0
8426c53ffffffff,940.0,0.0,0.0,0.0
8426c55ffffffff,32.0,0.0,0.0,0.0
8426c57ffffffff,16.0,0.0,0.0,0.0
8426c59ffffffff,31.0,0.0,0.0,0.0
8426c5bffffffff,946.0,0.0,0.0,0.0
8426c5dffffffff,8.0,0.0,0.0,0.0
8426c61ffffffff,34.0,0.0,0.0,0.0
8426c63ffffffff,36.0,0.0,0.0,0.0
8426c65ffffffff,11.0,0.0,0.0,0.0
8426c67ffffffff,26.0,0.0,0.0,0.0
8426c69ffffffff,16.0,0.0,0.0,0.0
8426c6bffffffff,89.0,0.0,0.0,0.0
8426c6dffffffff,1.0,0.0,0.0,0.0
8426c81ffffffff,106.0,0.0,0.0,0.0
8426c83ffffffff,959.0,0.0,0.0,0.0
8426c85ffffffff,457.0,0.0,0.0,0.0
8426c87ffffffff,1936.0,0.0,0.0,0.0
8426c89ffffffff,1492.0,0.0,0.0,0.0
8426c8bffffffff,53.0,0.0,0.0,0.0
8426c8dffffffff,83.0,0.0,0.0,0.0
8426c91ffffffff,58.0,0.0,0.0,0.0
8426c93ffffffff,273.0,0.0,0.0,0.0
8426c95ffffffff,52.0,0.0,0.0,0.0
8426c97ffffffff,212.0,0.0,0.0,0.0
8426c99ffffffff,82.0,0.0,0.0,0.0
8426c9bffffffff,183.0,0.0,0.0,0.0
8426c9dffffffff,243.0,0.0,0.0,0.0
8426ca1ffffffff,75.0,0.0,0.0,0.0
8426ca3ffffffff,200.0,0.0,0.0,0.0
8426ca5ffffffff,71.0,0.0,0.0,0.0
8426ca7ffffffff,34.0,0.0,0.0,0.0
8426ca9ffffffff,55.0,0.0,0.0,0.0
8426cabffffffff,337.0,0.0,0.0,0.0
8426cadffffffff,59.0,0.0,0.0,0.0
8426cb1ffffffff,119.0,0.0,0.0,0.0
8426cb3ffffffff,41.0,0.0,0.0,0.0
8426cb5ffffffff,174.0,0.0,0.0,0.0
8426cb7ffffffff,55.0,0.0,0.0,0.0
8426cb9ffffffff,1677.0,0.0,0.0,0.0
8426cbbffffffff,127.0,0.0,0.0,0.0
8426cbdffffffff,2123.0,0.0,0.0,0.0
8426cc1ffffffff,33.0,0.0,0.0,0.0
8426cc3ffffffff,17.0,0.0,0.0,0.0
8426cc5ffffffff,37.0,0.0,0.0,0.0
8426cc7ffffffff,51.0,0.0,0.0,0.0
8426cc9ffffffff,1.0,0.0,0.0,0.0
8426ccbffffffff,33.0,0.0,0.0,0.0
8426ccdffffffff,6.0,0.0,0.0,0.0
8426cd1ffffffff,96.0,0.0,0.0,0.0
8426cd3ffffffff,121.0,0.0,0.0,0.0
8426cd5ffffffff,61.0,0.0,0.0,0.0
8426cd7ffffffff,143.0,0.0,0.0,0.0
8426cd9ffffffff,18.0,0.0,0.0,0.0
8426cdbffffffff,92.0,0.0,0.0,0.0
8426cddffffffff,2.0,0.0,0.0,0.0
8426ce1ffffffff,26.0,0.0,0.0,0.0
8426ce3ffffffff,69.0,0.0,0.0,0.0
8426ce5ffffffff,68.0,0.0,0.0,0.0
8426ce7ffffffff,22.0,0.0,0.0,0.0
8426cebffffffff,16.0,0.0,0.0,0.0
8426cedffffffff,38.0,0.0,0.0,0.0
8426d01ffffffff,5.0,0.0,0.0,0.0
8426d03ffffffff,16.0,0.0,0.0,0.0
8426d05ffffffff,9.0,0.0,0.0,0.0
8426d09ffffffff,54.0,0.0,0.0,0.0
8426d0bffffffff,8.0,0.0,0.0,0.0
8426d0dffffffff,27.0,0.0,0.0,0.0
8426d11ffffffff,17.0,0.0,0.0,0.0
8426d13ffffffff,6.0,0.0,0.0,0.0
8426d15ffffffff,740.0,0.0,0.0,0.0
8426d17ffffffff,16.0,0.0,0.0,0.0
8426d19ffffffff,18.0,0.0,0.0,0.0
8426d1bffffffff,114.0,0.0,0.0,0.0
8426d1dffffffff,63.0,0.0,0.0,0.0
8426d21ffffffff,42.0,0.0,0.0,0.0
8426d23ffffffff,9.0,0.0,0.0,0.0
8426d25ffffffff,113.0,0.0,0.0,0.0
8426d27ffffffff,2.0,0.0,0.0,0.0
8426d2bffffffff,129.0,0.0,0.0,0.0
8426d2dffffffff,28.0,0.0,0.0,0.0
8426d31ffffffff,23.0,0.0,0.0,0.0
8426d33ffffffff,12.0,0.0,0.0,0.0
8426d35ffffffff,279.0,0.0,0.0,0.0
8426d37ffffffff,25.0,0.0,0.0,0.0
8426d39ffffffff,113.0,0.0,0.0,0.0
8426d3bffffffff,28.0,0.0,0.0,0.0
8426d3dffffffff,5.0,0.0,0.0,0.0
8426d41ffffffff,103.0,0.0,0.0,0.0
8426d43ffffffff,25.0,0.0,0.0,0.0
8426d45ffffffff,735.0,0.0,0.0,0.0
8426d47ffffffff,41.0,0.0,0.0,0.0
8426d49ffffffff,121.0,0.0,0.0,0.0
8426d4bffffffff,493.0,0.0,0.0,0.0
8426d4dffffffff,75.0,0.0,0.0,0.0
8426d51ffffffff,86.0,0.0,0.0,0.0
8426d53ffffffff,2.0,0.0,0.0,0.0
8426d55ffffffff,4.0,0.0,0.0,0.0
8426d57ffffffff,48.0,0.0,0.0,0.0
8426d59ffffffff,18.0,0.0,0.0,0.0
8426d5bffffffff,36.0,0.0,0.0,0.0
8426d5dffffffff,120.0,0.0,0.0,0.0
8426d61ffffffff,3.0,0.0,0.0,0.0
8426d63ffffffff,5.0,0.0,0.0,0.0
8426d65ffffffff,3.0,0.0,0.0,0.0
8426d67ffffffff,39.0,0.0,0.0,0.0
8426d69ffffffff,7.0,0.0,0.0,0.0
8426d6bffffffff,343.0,0.0,0.0,0.0
8426d6dffffffff,61.0,0.0,0.0,0.0
8426d81ffffffff,36.0,0.0,0.0,0.0
8426d83ffffffff,22.0,0.0,0.0,0.0
8426d85ffffffff,12.0,0.0,0.0,0.0
8426d87ffffffff,23.0,0.0,0.0,0.0
8426d89ffffffff,17.0,0.0,0.0,0.0
8426d8bffffffff,23.0,0.0,0.0,0.0
8426d8dffffffff,33.0,0.0,0.0,0.0
8426d91ffffffff,43.0,0.0,0.0,0.0
8426d93ffffffff,30.0,0.0,0.0,0.0
8426d95ffffffff,482.0,0.0,0.0,0.0
8426d97ffffffff,72.0,0.0,0.0,0.0
8426d99ffffffff,37.0,0.0,0.0,0.0
8426d9bffffffff,82.0,0.0,0.0,0.0
8426d9dffffffff,13.0,0.0,0.0,0.0
8426da1ffffffff,13.0,0.0,0.0,0.0
8426da3ffffffff,4.0,0.0,0.0,0.0
8426da5ffffffff,24.0,0.0,0.0,0.0
8426da7ffffffff,2.0,0.0,0.0,0.0
8426da9ffffffff,36.0,0.0,0.0,0.0
8426dabffffffff,44.0,0.0,0.0,0.0
8426dadffffffff,40.0,0.0,0.0,0.0
8426db1ffffffff,50.0,0.0,0.0,0.0
8426db3ffffffff,24.0,0.0,0.0,0.0
8426db5ffffffff,4.0,0.0,0.0,0.0
8426db7ffffffff,31.0,0.0,0.0,0.0
8426db9ffffffff,77.0,0.0,0.0,0.0
8426dbbffffffff,299.0,0.0,0.0,0.0
8426dbdffffffff,55.0,0.0,0.0,0.0
8426dc1ffffffff,54.0,0.0,0.0,0.0
8426dc3ffffffff,90.0,0.0,0.0,0.0
8426dc5ffffffff,20.0,0.0,0.0,0.0
8426dc7ffffffff,29.0,0.0,0.0,0.0
8426dc9ffffffff,12.0,0.0,0.0,0.0
8426dcbffffffff,45.0,0.0,0.0,0.0
8426dcdffffffff,30.0,0.0,0.0,0.0
8426dd1ffffffff,26.0,0.0,0.0,0.0
8426dd3ffffffff,14.0,0.0,0.0,0.0
8426dd5ffffffff,16.0,0.0,0.0,0.0
8426dd7ffffffff,40.0,0.0,0.0,0.0
8426dd9ffffffff,25.0,0.0,0.0,0.0
8426ddbffffffff,204.0,0.0,0.0,0.0
8426dddffffffff,64.0,0.0,0.0,0.0
8426de1ffffffff,43.0,0.0,0.0,0.0
8426de3ffffffff,87.0,0.0,0.0,0.0
8426de5ffffffff,19.0,0.0,0.0,0.0
8426de7ffffffff,2189.0,0.0,0.0,0.0
8426de9ffffffff,78.0,0.0,0.0,0.0
8426debffffffff,27.0,0.0,0.0,0.0
8426dedffffffff,73.0,0.0,0.0,0.0
8426e01ffffffff,197.0,0.0,0.0,0.0
8426e03ffffffff,60.0,0.0,0.0,0.0
8426e05ffffffff,88.0,0.0,0.0,0.0
8426e07ffffffff,1542.0,0.0,0.0,0.0
8426e09ffffffff,192.0,0.0,0.0,0.0
8426e0bffffffff,238.0,0.0,0.0,0.0
8426e0dffffffff,183.0,0.0,0.0,0.0
8426e11ffffffff,111.0,0.0,0.0,0.0
8426e13ffffffff,53.0,0.0,0.0,0.0
8426e15ffffffff,39.0,0.0,0.0,0.0
8426e17ffffffff,68.0,0.0,0.0,0.0
8426e19ffffffff,252.0,0.0,0.0,0.0
8426e1bffffffff,171.0,0.0,0.0,0.0
8426e1dffffffff,10.0,0.0,0.0,0.0
8426e21ffffffff,1145.0,0.0,0.0,0.0
8426e23ffffffff,657.0,0.0,0.0,0.0
8426e25ffffffff,83.0,0.0,0.0,0.0
8426e27ffffffff,179.0,0.0,0.0,0.0
8426e29ffffffff,166.0,0.0,0.0,0.0
8426e2bffffffff,345.0,0.0,0.0,0.0
8426e2dffffffff,753.0,0.0,0.0,0.0
8426e31ffffffff,197.0,0.0,0.0,0.0
8426e33ffffffff,129.0,0.0,0.0,0.0
8426e35ffffffff,25.0,0.0,0.0,0.0
8426e37ffffffff,23.0,0.0,0.0,0.0
8426e39ffffffff,586.0,0.0,0.0,0.0
8426e3bffffffff,26.0,0.0,0.0,0.0
8426e3dffffffff,981.0,0.0,0.0,0.0
8426e41ffffffff,88.0,0.0,0.0,0.0
8426e43ffffffff,2401.0,0.0,0.0,0.0
8426e45ffffffff,30.0,0.0,0.0,0.0
8426e47ffffffff,242.0,0.0,0.0,0.0
8426e49ffffffff,60.0,0.0,0.0,0.0
8426e4bffffffff,50.0,0.0,0.0,0.0
8426e4dffffffff,49.0,0.0,0.0,0.0
8426e51ffffffff,1373.0,0.0,0.0,0.0
8426e53ffffffff,694.0,0.0,0.0,0.0
8426e55ffffffff,216.0,0.0,0.0,0.0
8426e57ffffffff,503.0,0.0,0.0,0.0
8426e59ffffffff,1196.0,0.0,0.0,0.0
8426e5bffffffff,4585.0,0.0,0.0,0.0
8426e5dffffffff,569.0,0.0,0.0,0.0
8426e61ffffffff,14.0,0.0,0.0,0.0
8426e63ffffffff,197.0,0.0,0.0,0.0
8426e65ffffffff,5.0,0.0,0.0,0.0
8426e67ffffffff,766.0,0.0,0.0,0.0
8426e69ffffffff,118.0,0.0,0.0,0.0
8426e6bffffffff,80.0,0.0,0.0,0.0
8426e6dffffffff,88.0,0.0,0.0,0.0
8426e81ffffffff,31.0,0.0,0.0,0.0
8426e83ffffffff,125.0,0.0,0.0,0.0
8426e85ffffffff,212.0,0.0,0.0,0.0
8426e87ffffffff,15.0,0.0,0.0,0.0
8426e89ffffffff,58.0,0.0,0.0,0.0
8426e8bffffffff,113.0,0.0,0.0,0.0
8426e8dffffffff,45.0,0.0,0.0,0.0
8426e91ffffffff,17.0,0.0,0.0,0.0
8426e93ffffffff,2.0,0.0,0.0,0.0
8426e95ffffffff,206.0,0.0,0.0,0.0
8426e97ffffffff,53.0,0.0,0.0,0.0
8426e99ffffffff,90.0,0.0,0.0,0.0
8426e9bffffffff,64.0,0.0,0.0,0.0
8426e9dffffffff,483.0,0.0,0.0,0.0
8426ea1ffffffff,17.0,0.0,0.0,0.0
8426ea3ffffffff,8.0,0.0,0.0,0.0
8426ea5ffffffff,5.0,0.0,0.0,0.0
8426ea7ffffffff,13.0,0.0,0.0,0.0
