cell_id,Stelgidopteryx serripennis,Stelgidopteryx serripennis [serripennis Group],Stelgidopteryx serripennis ridgwayi/stuarti
842b189ffffffff,5.0,0.0,0.0
842b18dffffffff,3.0,0.0,0.0
842b1a1ffffffff,6.0,0.0,0.0
842b1a3ffffffff,49.0,0.0,0.0
842b1a5ffffffff,37.0,0.0,0.0
842b1a7ffffffff,87.0,0.0,0.0
842b1a9ffffffff,96.0,0.0,0.0
842b1abffffffff,17.0,0.0,0.0
842b1adffffffff,20.0,0.0,0.0
842b1b5ffffffff,6.0,0.0,0.0
842b1e5ffffffff,4.0,0.0,0.0
842b1ebffffffff,2.0,0.0,0.0
842b805ffffffff,1.0,0.0,0.0
842b811ffffffff,36.0,0.0,0.0
842b813ffffffff,104.0,0.0,0.0
842b815ffffffff,201.0,4.0,0.0
842b817ffffffff,62.0,0.0,0.0
842b819ffffffff,67.0,0.0,0.0
842b81bffffffff,216.0,0.0,0.0
842b823ffffffff,5.0,0.0,0.0
842b827ffffffff,3.0,0.0,0.0
842b831ffffffff,43.0,5.0,0.0
842b833ffffffff,50.0,0.0,0.0
842b835ffffffff,9.0,0.0,0.0
842b837ffffffff,3.0,0.0,0.0
842b839ffffffff,21.0,0.0,0.0
842b83bffffffff,711.0,84.0,0.0
842b83dffffffff,4.0,0.0,0.0
842b853ffffffff,5.0,0.0,0.0
842b855ffffffff,1.0,0.0,0.0
842b85bffffffff,2.0,0.0,0.0
842b883ffffffff,52.0,0.0,0.0
842b885ffffffff,12.0,0.0,0.0
842b887ffffffff,7.0,0.0,0.0
842b88bffffffff,7.0,0.0,0.0
842b88dffffffff,2.0,0.0,0.0
842b891ffffffff,716.0,0.0,0.0
842b893ffffffff,201.0,0.0,0.0
842b895ffffffff,76.0,0.0,0.0
842b897ffffffff,29.0,0.0,0.0
842b899ffffffff,305.0,0.0,0.0
842b89bffffffff,245.0,0.0,0.0
842b89dffffffff,63.0,0.0,0.0
842b8a1ffffffff,362.0,0.0,0.0
842b8a3ffffffff,229.0,0.0,0.0
842b8a7ffffffff,891.0,0.0,0.0
842b8a9ffffffff,7.0,0.0,0.0
842b8abffffffff,25.0,0.0,0.0
842b8adffffffff,98.0,0.0,0.0
842b8b1ffffffff,70.0,0.0,0.0
842b8b3ffffffff,34.0,6.0,0.0
842b8b5ffffffff,20.0,0.0,0.0
842b8b7ffffffff,162.0,25.0,0.0
842b8b9ffffffff,78.0,0.0,0.0
842b8bbffffffff,19.0,2.0,0.0
842b8bdffffffff,36.0,0.0,0.0
842b8c1ffffffff,2.0,0.0,0.0
842b8c3ffffffff,6.0,0.0,0.0
842b8c5ffffffff,2.0,0.0,0.0
842b8c7ffffffff,7.0,0.0,0.0
842b8c9ffffffff,75.0,0.0,0.0
842b8cbffffffff,496.0,0.0,0.0
842b8cdffffffff,54.0,0.0,0.0
842b8d1ffffffff,493.0,0.0,0.0
842b8d3ffffffff,69.0,0.0,0.0
842b8d5ffffffff,34.0,0.0,0.0
842b8d7ffffffff,38.0,0.0,0.0
842b8d9ffffffff,5.0,0.0,0.0
842b8dbffffffff,296.0,0.0,0.0
842b8ddffffffff,187.0,0.0,0.0
842b8e1ffffffff,35.0,0.0,0.0
842b8e5ffffffff,66.0,0.0,0.0
842b8e7ffffffff,76.0,0.0,0.0
842b8e9ffffffff,44.0,0.0,0.0
842b8ebffffffff,2.0,0.0,0.0
842b8edffffffff,12.0,0.0,0.0
842b909ffffffff,4.0,0.0,0.0
842b981ffffffff,43.0,0.0,0.0
842b983ffffffff,450.0,15.0,0.0
842b985ffffffff,41.0,0.0,0.0
842b987ffffffff,187.0,14.0,0.0
842b989ffffffff,19.0,0.0,0.0
842b98bffffffff,825.0,0.0,0.0
842b98dffffffff,181.0,0.0,0.0
842b991ffffffff,608.0,0.0,0.0
842b993ffffffff,473.0,0.0,0.0
842b995ffffffff,20.0,0.0,0.0
842b997ffffffff,303.0,0.0,0.0
842b999ffffffff,108.0,0.0,0.0
842b99bffffffff,157.0,0.0,0.0
842b99dffffffff,93.0,0.0,0.0
842b9a1ffffffff,16.0,0.0,0.0
842b9a3ffffffff,38.0,0.0,0.0
842b9a5ffffffff,10.0,0.0,0.0
842b9a7ffffffff,94.0,0.0,0.0
842b9a9ffffffff,183.0,0.0,0.0
842b9abffffffff,194.0,0.0,0.0
842b9adffffffff,28.0,0.0,0.0
842b9b1ffffffff,253.0,4.0,0.0
842b9b3ffffffff,863.0,5.0,0.0
842b9b5ffffffff,1457.0,36.0,0.0
842b9b7ffffffff,359.0,11.0,0.0
842b9b9ffffffff,415.0,13.0,0.0
842b9bbffffffff,219.0,8.0,0.0
842b9bdffffffff,2525.0,0.0,0.0
842b9c9ffffffff,2.0,0.0,0.0
842b9d1ffffffff,25.0,0.0,0.0
842b9d3ffffffff,1254.0,0.0,0.0
842b9d5ffffffff,22.0,0.0,0.0
842b9d7ffffffff,252.0,0.0,0.0
842b9d9ffffffff,47.0,0.0,0.0
842b9dbffffffff,738.0,0.0,0.0
842b9e1ffffffff,3.0,0.0,0.0
842b9e3ffffffff,122.0,0.0,0.0
842b9e5ffffffff,2.0,0.0,0.0
842ba83ffffffff,13.0,0.0,0.0
842ba85ffffffff,39.0,0.0,0.0
842ba87ffffffff,129.0,0.0,0.0
842ba93ffffffff,2.0,0.0,0.0
842ba95ffffffff,26.0,0.0,0.0
842ba97ffffffff,12.0,0.0,0.0
842ba99ffffffff,9.0,0.0,0.0
842ba9bffffffff,10.0,0.0,0.0
842ba9dffffffff,2.0,0.0,0.0
842baa1ffffffff,510.0,0.0,0.0
842baa3ffffffff,342.0,0.0,0.0
842baa5ffffffff,719.0,0.0,0.0
842baa7ffffffff,321.0,0.0,0.0
842baa9ffffffff,260.0,0.0,0.0
842baabffffffff,104.0,0.0,0.0
842baadffffffff,56.0,0.0,0.0
842bab1ffffffff,12.0,0.0,0.0
842bab3ffffffff,79.0,0.0,0.0
842bab5ffffffff,21.0,0.0,0.0
842bab7ffffffff,109.0,0.0,0.0
842bab9ffffffff,12.0,0.0,0.0
842babbffffffff,95.0,0.0,0.0
842babdffffffff,14.0,0.0,0.0
842bad1ffffffff,6.0,0.0,0.0
842badbffffffff,6.0,0.0,0.0
842bae1ffffffff,18.0,0.0,0.0
842bae3ffffffff,19.0,0.0,0.0
842bae5ffffffff,2.0,0.0,0.0
842bae7ffffffff,228.0,0.0,0.0
8444121ffffffff,2.0,0.0,0.0
8444123ffffffff,45.0,0.0,0.0
8444125ffffffff,13.0,0.0,0.0
8444127ffffffff,13.0,0.0,0.0
844412dffffffff,126.0,0.0,0.0
8444131ffffffff,314.0,0.0,0.0
8444133ffffffff,85.0,0.0,0.0
8444135ffffffff,79.0,0.0,0.0
8444137ffffffff,162.0,0.0,0.0
844413bffffffff,6.0,0.0,0.0
844413dffffffff,107.0,2.0,0.0
8444143ffffffff,5.0,0.0,0.0
844415dffffffff,486.0,0.0,0.0
8444161ffffffff,44.0,0.0,0.0
8444165ffffffff,566.0,0.0,0.0
844416bffffffff,214.0,0.0,0.0
84441a1ffffffff,30.0,0.0,0.0
84441a3ffffffff,82.0,0.0,0.0
84441a5ffffffff,24.0,0.0,0.0
84441a7ffffffff,34.0,0.0,0.0
84441a9ffffffff,350.0,9.0,0.0
84441abffffffff,132.0,1.0,0.0
84441adffffffff,31.0,0.0,0.0
84441b3ffffffff,12.0,0.0,0.0
84441b5ffffffff,19.0,0.0,0.0
84441b7ffffffff,46.0,0.0,0.0
84441e1ffffffff,29.0,0.0,0.0
84441e3ffffffff,241.0,4.0,0.0
84441e5ffffffff,117.0,2.0,0.0
84441e7ffffffff,448.0,2.0,0.0
84441edffffffff,17.0,0.0,0.0
8444249ffffffff,52.0,0.0,4.0
844424dffffffff,6.0,1.0,0.0
844430dffffffff,2.0,0.0,0.0
8444325ffffffff,16.0,0.0,0.0
8444329ffffffff,17.0,0.0,0.0
844432dffffffff,24.0,0.0,0.0
8444343ffffffff,3.0,0.0,0.0
844434bffffffff,19.0,0.0,0.0
8444363ffffffff,38.0,0.0,0.0
8444401ffffffff,103.0,0.0,0.0
8444403ffffffff,41.0,0.0,0.0
8444405ffffffff,22.0,0.0,0.0
8444407ffffffff,3.0,0.0,0.0
8444409ffffffff,454.0,0.0,0.0
844440bffffffff,58.0,0.0,0.0
844440dffffffff,899.0,0.0,0.0
8444411ffffffff,2.0,0.0,0.0
8444415ffffffff,27.0,0.0,0.0
8444419ffffffff,23.0,0.0,0.0
844441bffffffff,6.0,0.0,0.0
844441dffffffff,12.0,0.0,0.0
8444421ffffffff,4.0,0.0,0.0
8444423ffffffff,2.0,0.0,0.0
8444425ffffffff,2.0,0.0,0.0
8444427ffffffff,4.0,0.0,0.0
8444429ffffffff,11.0,0.0,0.0
844442bffffffff,1.0,0.0,0.0
844442dffffffff,99.0,0.0,0.0
8444431ffffffff,7.0,0.0,0.0
8444433ffffffff,8.0,0.0,0.0
8444435ffffffff,2.0,0.0,0.0
8444437ffffffff,58.0,0.0,0.0
8444439ffffffff,211.0,0.0,0.0
844443bffffffff,16.0,0.0,0.0
8444441ffffffff,19.0,0.0,0.0
8444443ffffffff,174.0,0.0,0.0
8444445ffffffff,20.0,0.0,0.0
8444447ffffffff,10.0,0.0,0.0
844444bffffffff,15.0,0.0,0.0
8444451ffffffff,71.0,0.0,0.0
8444453ffffffff,8.0,0.0,0.0
8444455ffffffff,49.0,0.0,0.0
8444457ffffffff,7.0,0.0,0.0
8444459ffffffff,859.0,0.0,0.0
844445bffffffff,39.0,0.0,0.0
844445dffffffff,232.0,0.0,0.0
8444461ffffffff,43.0,0.0,0.0
8444463ffffffff,21.0,0.0,0.0
8444465ffffffff,219.0,0.0,0.0
8444467ffffffff,60.0,0.0,0.0
8444469ffffffff,52.0,0.0,0.0
844446bffffffff,60.0,0.0,0.0
844446dffffffff,3.0,0.0,0.0
8444481ffffffff,6.0,0.0,0.0
8444483ffffffff,3.0,0.0,0.0
8444489ffffffff,4.0,0.0,0.0
844448bffffffff,76.0,0.0,0.0
844448dffffffff,8.0,0.0,0.0
8444491ffffffff,6.0,0.0,0.0
8444495ffffffff,10.0,0.0,0.0
8444497ffffffff,5.0,0.0,0.0
8444499ffffffff,83.0,0.0,0.0
844449bffffffff,21.0,0.0,0.0
844449dffffffff,61.0,0.0,0.0
84444a1ffffffff,4.0,0.0,0.0
84444a3ffffffff,4.0,0.0,0.0
84444a5ffffffff,19.0,0.0,0.0
84444a7ffffffff,10.0,0.0,0.0
84444a9ffffffff,2.0,0.0,0.0
84444adffffffff,2.0,0.0,0.0
84444b1ffffffff,102.0,0.0,0.0
84444b3ffffffff,3.0,0.0,0.0
84444b5ffffffff,13.0,0.0,0.0
84444b7ffffffff,45.0,0.0,0.0
84444b9ffffffff,27.0,0.0,0.0
84444bbffffffff,12.0,0.0,0.0
84444c1ffffffff,190.0,0.0,0.0
84444c3ffffffff,257.0,0.0,0.0
84444c5ffffffff,2.0,0.0,0.0
84444c7ffffffff,22.0,0.0,0.0
84444c9ffffffff,7.0,0.0,0.0
84444cbffffffff,14.0,0.0,0.0
84444cdffffffff,23.0,0.0,0.0
84444d1ffffffff,6.0,0.0,0.0
84444d3ffffffff,3.0,0.0,0.0
84444d5ffffffff,71.0,0.0,0.0
84444d7ffffffff,32.0,0.0,0.0
84444d9ffffffff,13.0,0.0,0.0
84444dbffffffff,37.0,0.0,0.0
84444ddffffffff,5.0,0.0,0.0
84444e1ffffffff,79.0,0.0,0.0
84444e5ffffffff,5.0,0.0,0.0
84444e7ffffffff,5.0,0.0,0.0
84444e9ffffffff,6.0,0.0,0.0
84444ebffffffff,18.0,0.0,0.0
84444edffffffff,10.0,0.0,0.0
8444501ffffffff,328.0,0.0,0.0
8444503ffffffff,20.0,0.0,0.0
8444505ffffffff,6.0,0.0,0.0
8444507ffffffff,22.0,0.0,0.0
8444509ffffffff,467.0,0.0,0.0
844450bffffffff,66.0,0.0,0.0
844450dffffffff,518.0,0.0,0.0
8444511ffffffff,72.0,0.0,0.0
8444519ffffffff,17.0,0.0,0.0
844451bffffffff,30.0,0.0,0.0
844451dffffffff,8.0,0.0,0.0
8444521ffffffff,13.0,0.0,0.0
8444523ffffffff,1.0,0.0,0.0
8444525ffffffff,12.0,0.0,0.0
8444527ffffffff,2.0,0.0,0.0
8444529ffffffff,534.0,0.0,0.0
844452bffffffff,7.0,0.0,0.0
844452dffffffff,64.0,0.0,0.0
8444535ffffffff,2.0,0.0,0.0
8444539ffffffff,9.0,0.0,0.0
844453bffffffff,2.0,0.0,0.0
844453dffffffff,8.0,0.0,0.0
8444543ffffffff,2.0,0.0,0.0
844454bffffffff,2.0,0.0,0.0
8444551ffffffff,83.0,0.0,0.0
8444553ffffffff,6.0,0.0,0.0
8444555ffffffff,780.0,0.0,0.0
8444559ffffffff,6.0,0.0,0.0
844455bffffffff,148.0,0.0,0.0
8444563ffffffff,245.0,0.0,0.0
8444567ffffffff,20.0,0.0,0.0
8444581ffffffff,2.0,0.0,0.0
8444583ffffffff,4.0,0.0,0.0
8444585ffffffff,2.0,0.0,0.0
8444587ffffffff,2.0,0.0,0.0
844458bffffffff,19.0,0.0,0.0
8444591ffffffff,10.0,0.0,0.0
8444593ffffffff,4.0,0.0,0.0
8444595ffffffff,77.0,0.0,0.0
8444597ffffffff,26.0,0.0,0.0
8444599ffffffff,30.0,0.0,0.0
844459bffffffff,28.0,0.0,0.0
844459dffffffff,4.0,0.0,0.0
84445a1ffffffff,106.0,0.0,0.0
84445a3ffffffff,8.0,0.0,0.0
84445a5ffffffff,6.0,0.0,0.0
84445a7ffffffff,3.0,0.0,0.0
84445a9ffffffff,179.0,0.0,0.0
84445abffffffff,20.0,0.0,0.0
84445adffffffff,58.0,0.0,0.0
84445b1ffffffff,109.0,0.0,0.0
84445b3ffffffff,6.0,0.0,0.0
84445b5ffffffff,2.0,0.0,0.0
84445b7ffffffff,104.0,0.0,0.0
84445b9ffffffff,8.0,0.0,0.0
84445bbffffffff,2.0,0.0,0.0
84445c1ffffffff,37.0,0.0,0.0
84445c3ffffffff,10.0,0.0,0.0
84445c5ffffffff,5.0,0.0,0.0
84445c7ffffffff,47.0,0.0,0.0
84445cdffffffff,2.0,0.0,0.0
84445d1ffffffff,26.0,0.0,0.0
84445d3ffffffff,53.0,0.0,0.0
84445d5ffffffff,36.0,0.0,0.0
84445d7ffffffff,42.0,0.0,0.0
84445d9ffffffff,7.0,0.0,0.0
84445dbffffffff,2.0,0.0,0.0
84445ddffffffff,12.0,0.0,0.0
84445e1ffffffff,24.0,0.0,0.0
84445e5ffffffff,5.0,0.0,0.0
84445e7ffffffff,8.0,0.0,0.0
84445edffffffff,6.0,0.0,0.0
8444633ffffffff,546.0,0.0,0.0
8444637ffffffff,32.0,0.0,0.0
8444681ffffffff,18.0,0.0,0.0
8444685ffffffff,35.0,0.0,0.0
8444687ffffffff,3.0,0.0,0.0
8444689ffffffff,14.0,0.0,0.0
844468bffffffff,9.0,0.0,0.0
844468dffffffff,4.0,0.0,0.0
8444691ffffffff,2.0,0.0,0.0
8444693ffffffff,69.0,0.0,0.0
8444695ffffffff,6.0,0.0,0.0
8444697ffffffff,12.0,0.0,0.0
844469bffffffff,5.0,0.0,0.0
844469dffffffff,1.0,0.0,0.0
84446a1ffffffff,13.0,0.0,0.0
84446a3ffffffff,11.0,0.0,0.0
84446a5ffffffff,9.0,0.0,0.0
84446a7ffffffff,4.0,0.0,0.0
84446abffffffff,47.0,0.0,0.0
84446adffffffff,5.0,0.0,0.0
84446b1ffffffff,2.0,0.0,0.0
84446b3ffffffff,4.0,0.0,0.0
84446b5ffffffff,4.0,0.0,0.0
84446b7ffffffff,19.0,0.0,0.0
84446b9ffffffff,8.0,0.0,0.0
84446bbffffffff,2.0,0.0,0.0
84446bdffffffff,10.0,0.0,0.0
84446c1ffffffff,310.0,0.0,0.0
84446c3ffffffff,112.0,0.0,0.0
84446c5ffffffff,1968.0,0.0,0.0
84446c7ffffffff,110.0,0.0,0.0
84446c9ffffffff,112.0,0.0,0.0
84446cbffffffff,495.0,0.0,0.0
84446cdffffffff,756.0,0.0,0.0
84446d1ffffffff,50.0,0.0,0.0
84446d3ffffffff,88.0,0.0,0.0
84446d5ffffffff,22.0,0.0,0.0
84446d7ffffffff,3.0,0.0,0.0
84446d9ffffffff,6.0,0.0,0.0
84446dbffffffff,22.0,0.0,0.0
84446ddffffffff,285.0,0.0,0.0
84446e1ffffffff,36.0,0.0,0.0
84446e3ffffffff,16.0,0.0,0.0
84446e5ffffffff,113.0,0.0,0.0
84446e7ffffffff,1.0,0.0,0.0
84446e9ffffffff,735.0,0.0,0.0
84446ebffffffff,260.0,0.0,0.0
84446edffffffff,500.0,0.0,0.0
8444711ffffffff,1.0,0.0,0.0
8444715ffffffff,5.0,0.0,0.0
8444717ffffffff,17.0,0.0,0.0
844472bffffffff,1.0,0.0,0.0
8444731ffffffff,45.0,0.0,0.0
8444733ffffffff,7.0,0.0,0.0
844473bffffffff,390.0,0.0,0.0
8444859ffffffff,1.0,0.0,0.0
8444a11ffffffff,83.0,0.0,0.0
8444a13ffffffff,298.0,0.0,0.0
8444a19ffffffff,116.0,1.0,0.0
8444a1bffffffff,36.0,0.0,0.0
8444a2dffffffff,2.0,0.0,0.0
8444a37ffffffff,4.0,0.0,0.0
8444a51ffffffff,8.0,0.0,0.0
8444a53ffffffff,245.0,12.0,0.0
8444a5bffffffff,138.0,0.0,0.0
8444a81ffffffff,37.0,0.0,0.0
8444a83ffffffff,96.0,0.0,0.0
8444a85ffffffff,2.0,0.0,0.0
8444a87ffffffff,6.0,0.0,0.0
8444a89ffffffff,48.0,0.0,0.0
8444a8bffffffff,26.0,0.0,0.0
8444a8dffffffff,83.0,0.0,0.0
8444a91ffffffff,32.0,0.0,0.0
8444a93ffffffff,139.0,0.0,0.0
8444a95ffffffff,53.0,0.0,0.0
8444a97ffffffff,23.0,0.0,0.0
8444a99ffffffff,10.0,0.0,0.0
8444a9bffffffff,29.0,0.0,0.0
8444a9dffffffff,76.0,0.0,0.0
8444ab9ffffffff,44.0,0.0,0.0
8444abbffffffff,45.0,0.0,0.0
8444ac1ffffffff,560.0,37.0,0.0
8444ac3ffffffff,49.0,0.0,0.0
8444ac5ffffffff,871.0,90.0,0.0
8444ac7ffffffff,226.0,7.0,0.0
8444ac9ffffffff,752.0,10.0,0.0
8444acbffffffff,32.0,0.0,0.0
8444acdffffffff,436.0,38.0,0.0
8444ad1ffffffff,10.0,0.0,0.0
8444ad3ffffffff,39.0,0.0,0.0
8444ad5ffffffff,16.0,0.0,0.0
8444ad7ffffffff,6.0,0.0,0.0
8444ad9ffffffff,47.0,0.0,0.0
8444adbffffffff,10.0,0.0,0.0
8444addffffffff,5.0,0.0,0.0
8444ae9ffffffff,1551.0,40.0,0.0
8444aebffffffff,89.0,4.0,0.0
8444c01ffffffff,130.0,0.0,0.0
8444c03ffffffff,37.0,0.0,0.0
8444c05ffffffff,31.0,0.0,0.0
8444c07ffffffff,13.0,0.0,0.0
8444c09ffffffff,72.0,0.0,0.0
8444c0bffffffff,888.0,0.0,0.0
8444c0dffffffff,28.0,0.0,0.0
8444c11ffffffff,1123.0,0.0,0.0
8444c13ffffffff,2358.0,0.0,0.0
8444c15ffffffff,363.0,0.0,0.0
8444c17ffffffff,460.0,0.0,0.0
8444c19ffffffff,564.0,0.0,0.0
8444c1bffffffff,1120.0,0.0,0.0
8444c1dffffffff,146.0,0.0,0.0
8444c21ffffffff,36.0,0.0,0.0
8444c23ffffffff,72.0,0.0,0.0
8444c25ffffffff,37.0,0.0,0.0
8444c27ffffffff,671.0,0.0,0.0
8444c29ffffffff,6.0,0.0,0.0
8444c2dffffffff,11.0,0.0,0.0
8444c31ffffffff,2.0,0.0,0.0
8444c33ffffffff,13.0,0.0,0.0
8444c35ffffffff,30.0,0.0,0.0
8444c37ffffffff,54.0,0.0,0.0
8444c39ffffffff,223.0,0.0,0.0
8444c3bffffffff,1264.0,0.0,0.0
8444c41ffffffff,3.0,0.0,0.0
8444c43ffffffff,205.0,0.0,0.0
8444c45ffffffff,4.0,0.0,0.0
8444c47ffffffff,12.0,0.0,0.0
8444c49ffffffff,12.0,0.0,0.0
8444c4bffffffff,124.0,0.0,0.0
8444c4dffffffff,12.0,0.0,0.0
8444c51ffffffff,15.0,0.0,0.0
8444c53ffffffff,20.0,0.0,0.0
8444c55ffffffff,321.0,0.0,0.0
8444c57ffffffff,56.0,0.0,0.0
8444c59ffffffff,17.0,0.0,0.0
8444c5bffffffff,65.0,0.0,0.0
8444c5dffffffff,68.0,0.0,0.0
8444c61ffffffff,4.0,0.0,0.0
8444c63ffffffff,13.0,0.0,0.0
8444c65ffffffff,3.0,0.0,0.0
8444c67ffffffff,25.0,0.0,0.0
8444c69ffffffff,2.0,0.0,0.0
8444c6bffffffff,4.0,0.0,0.0
8444c81ffffffff,31.0,0.0,0.0
8444c83ffffffff,44.0,0.0,0.0
8444c85ffffffff,150.0,0.0,0.0
8444c87ffffffff,284.0,0.0,0.0
8444c89ffffffff,274.0,0.0,0.0
8444c8bffffffff,42.0,0.0,0.0
8444c8dffffffff,43.0,0.0,0.0
8444c91ffffffff,35.0,0.0,0.0
8444c93ffffffff,21.0,0.0,0.0
8444c95ffffffff,5.0,0.0,0.0
8444c97ffffffff,19.0,0.0,0.0
8444c99ffffffff,99.0,0.0,0.0
8444c9bffffffff,60.0,0.0,0.0
8444c9dffffffff,40.0,0.0,0.0
8444ca1ffffffff,235.0,0.0,0.0
8444ca3ffffffff,549.0,0.0,0.0
8444ca5ffffffff,399.0,0.0,0.0
8444ca7ffffffff,183.0,0.0,0.0
8444ca9ffffffff,66.0,0.0,0.0
8444cabffffffff,432.0,0.0,0.0
8444cadffffffff,264.0,0.0,0.0
8444cb1ffffffff,9.0,0.0,0.0
8444cb3ffffffff,52.0,0.0,0.0
8444cb5ffffffff,20.0,0.0,0.0
8444cb7ffffffff,33.0,0.0,0.0
8444cb9ffffffff,38.0,0.0,0.0
8444cbbffffffff,20.0,0.0,0.0
8444cbdffffffff,764.0,0.0,0.0
8444cc1ffffffff,50.0,0.0,0.0
8444cc3ffffffff,70.0,0.0,0.0
8444cc5ffffffff,114.0,0.0,0.0
8444cc7ffffffff,75.0,0.0,0.0
8444cc9ffffffff,44.0,0.0,0.0
8444ccbffffffff,21.0,0.0,0.0
8444ccdffffffff,1429.0,0.0,0.0
8444cd1ffffffff,133.0,0.0,0.0
8444cd3ffffffff,60.0,0.0,0.0
8444cd5ffffffff,454.0,0.0,0.0
8444cd7ffffffff,55.0,0.0,0.0
8444cd9ffffffff,27.0,0.0,0.0
8444cdbffffffff,26.0,0.0,0.0
8444cddffffffff,42.0,0.0,0.0
8444ce1ffffffff,131.0,0.0,0.0
8444ce3ffffffff,260.0,0.0,0.0
8444ce5ffffffff,113.0,0.0,0.0
8444ce7ffffffff,342.0,0.0,0.0
8444ce9ffffffff,255.0,0.0,0.0
8444cebffffffff,210.0,0.0,0.0
8444cedffffffff,12.0,0.0,0.0
8444d01ffffffff,228.0,0.0,0.0
8444d03ffffffff,185.0,0.0,0.0
8444d07ffffffff,488.0,0.0,0.0
8444d09ffffffff,14.0,0.0,0.0
8444d0bffffffff,233.0,0.0,0.0
8444d11ffffffff,11.0,0.0,0.0
8444d13ffffffff,2.0,0.0,0.0
8444d15ffffffff,34.0,0.0,0.0
8444d17ffffffff,262.0,0.0,0.0
8444d19ffffffff,7.0,0.0,0.0
8444d1bffffffff,21.0,0.0,0.0
8444d1dffffffff,13.0,0.0,0.0
8444d23ffffffff,103.0,0.0,0.0
8444d2bffffffff,54.0,0.0,0.0
8444d31ffffffff,15.0,0.0,0.0
8444d33ffffffff,5.0,0.0,0.0
8444d35ffffffff,27.0,0.0,0.0
8444d37ffffffff,64.0,0.0,0.0
8444d39ffffffff,54.0,0.0,0.0
8444d3bffffffff,143.0,0.0,0.0
8444d3dffffffff,37.0,0.0,0.0
8444d51ffffffff,59.0,0.0,0.0
8444d53ffffffff,21.0,0.0,0.0
8444d55ffffffff,137.0,0.0,0.0
8444d57ffffffff,4.0,0.0,0.0
8444d59ffffffff,35.0,0.0,0.0
8444d5bffffffff,61.0,0.0,0.0
8444d5dffffffff,256.0,0.0,0.0
8444d81ffffffff,245.0,0.0,0.0
8444d83ffffffff,23.0,0.0,0.0
8444d85ffffffff,962.0,0.0,0.0
8444d87ffffffff,300.0,0.0,0.0
8444d89ffffffff,50.0,0.0,0.0
8444d8bffffffff,31.0,0.0,0.0
8444d8dffffffff,13.0,0.0,0.0
8444d91ffffffff,97.0,0.0,0.0
8444d93ffffffff,610.0,0.0,0.0
8444d95ffffffff,76.0,0.0,0.0
8444d97ffffffff,429.0,0.0,0.0
8444d99ffffffff,856.0,0.0,0.0
8444d9bffffffff,90.0,0.0,0.0
8444d9dffffffff,143.0,0.0,0.0
8444da1ffffffff,94.0,0.0,0.0
8444da3ffffffff,34.0,0.0,0.0
8444da5ffffffff,68.0,0.0,0.0
8444da7ffffffff,25.0,0.0,0.0
8444da9ffffffff,36.0,0.0,0.0
8444dabffffffff,495.0,0.0,0.0
8444dadffffffff,52.0,0.0,0.0
8444db1ffffffff,42.0,0.0,0.0
8444db3ffffffff,29.0,0.0,0.0
8444db5ffffffff,486.0,0.0,0.0
8444db7ffffffff,44.0,0.0,0.0
8444db9ffffffff,272.0,0.0,0.0
8444dbbffffffff,437.0,0.0,0.0
8444dbdffffffff,77.0,0.0,0.0
8444dc1ffffffff,5.0,0.0,0.0
8444dc3ffffffff,9.0,0.0,0.0
8444dc5ffffffff,349.0,0.0,0.0
8444dc7ffffffff,25.0,0.0,0.0
8444dc9ffffffff,11.0,0.0,0.0
8444dcbffffffff,20.0,0.0,0.0
8444dcdffffffff,3.0,0.0,0.0
8444dd1ffffffff,193.0,0.0,0.0
8444dd3ffffffff,918.0,0.0,0.0
8444dd5ffffffff,381.0,0.0,0.0
8444dd7ffffffff,440.0,0.0,0.0
8444dd9ffffffff,457.0,0.0,0.0
8444ddbffffffff,135.0,0.0,0.0
8444dddffffffff,117.0,0.0,0.0
8444de1ffffffff,48.0,0.0,0.0
8444de3ffffffff,75.0,0.0,0.0
8444de5ffffffff,14.0,0.0,0.0
8444de7ffffffff,31.0,0.0,0.0
8444de9ffffffff,334.0,0.0,0.0
8444debffffffff,6.0,0.0,0.0
8444dedffffffff,30.0,0.0,0.0
8444e01ffffffff,48.0,0.0,0.0
8444e03ffffffff,13.0,0.0,0.0
8444e05ffffffff,205.0,0.0,0.0
8444e07ffffffff,164.0,0.0,0.0
8444e09ffffffff,3.0,0.0,0.0
8444e0bffffffff,2.0,0.0,0.0
8444e0dffffffff,2.0,0.0,0.0
8444e11ffffffff,8.0,0.0,0.0
8444e13ffffffff,2.0,0.0,0.0
8444e15ffffffff,8.0,0.0,0.0
8444e17ffffffff,6.0,0.0,0.0
8444e19ffffffff,8.0,0.0,0.0
8444e1bffffffff,20.0,0.0,0.0
8444e1dffffffff,12.0,0.0,0.0
8444e21ffffffff,11.0,0.0,0.0
8444e23ffffffff,3.0,0.0,0.0
8444e25ffffffff,9.0,0.0,0.0
8444e27ffffffff,13.0,0.0,0.0
8444e29ffffffff,185.0,0.0,0.0
8444e2bffffffff,8.0,0.0,0.0
8444e2dffffffff,6.0,0.0,0.0
8444e31ffffffff,30.0,0.0,0.0
8444e33ffffffff,75.0,0.0,0.0
8444e35ffffffff,359.0,0.0,0.0
8444e37ffffffff,27.0,0.0,0.0
8444e39ffffffff,25.0,0.0,0.0
8444e3bffffffff,54.0,0.0,0.0
8444e3dffffffff,96.0,0.0,0.0
8444e43ffffffff,22.0,0.0,0.0
8444e47ffffffff,96.0,0.0,0.0
