cell_id,Anser albifrons,Anser albifrons flavirostris,Anser albifrons albifrons,Anser albifrons gambelli/sponsa,Anser albifrons elgasi
8428da5ffffffff,2.0,0.0,0.0,0.0,0.0
8428dc3ffffffff,6.0,0.0,0.0,0.0,0.0
8428dc5ffffffff,62.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,198.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,520.0,0.0,0.0,134.0,0.0
8428dcdffffffff,33.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,96.0,0.0,0.0,0.0,0.0
8428dd5ffffffff,21.0,0.0,0.0,0.0,0.0
8428dd9ffffffff,56.0,0.0,0.0,0.0,0.0
8428ddbffffffff,2.0,0.0,0.0,0.0,0.0
8428dddffffffff,48.0,0.0,0.0,0.0,0.0
8428de1ffffffff,42.0,0.0,0.0,0.0,0.0
8428de3ffffffff,11.0,0.0,0.0,0.0,0.0
8428de9ffffffff,667.0,0.0,0.0,0.0,0.0
8428debffffffff,7.0,0.0,0.0,0.0,0.0
8428dedffffffff,30.0,0.0,0.0,0.0,0.0
8428e21ffffffff,8.0,0.0,0.0,0.0,0.0
8428e27ffffffff,1.0,0.0,0.0,0.0,0.0
8428e29ffffffff,13.0,0.0,0.0,0.0,0.0
8428e61ffffffff,20.0,0.0,0.0,0.0,0.0
8428e65ffffffff,7.0,0.0,0.0,0.0,0.0
8428e67ffffffff,3.0,0.0,0.0,0.0,0.0
8428e69ffffffff,6.0,0.0,0.0,1.0,0.0
8428f01ffffffff,969.0,0.0,0.0,7.0,0.0
8428f03ffffffff,253.0,0.0,0.0,2.0,0.0
8428f05ffffffff,128.0,0.0,0.0,3.0,0.0
8428f07ffffffff,303.0,0.0,0.0,11.0,0.0
8428f09ffffffff,23.0,0.0,0.0,3.0,0.0
8428f0bffffffff,418.0,0.0,0.0,0.0,0.0
8428f0dffffffff,2.0,0.0,0.0,0.0,0.0
8428f11ffffffff,110.0,0.0,0.0,0.0,0.0
8428f15ffffffff,71.0,0.0,0.0,0.0,0.0
8428f17ffffffff,175.0,0.0,0.0,6.0,0.0
8428f19ffffffff,101.0,0.0,0.0,2.0,0.0
8428f1dffffffff,83.0,0.0,0.0,0.0,0.0
8428f21ffffffff,12.0,0.0,0.0,0.0,0.0
8428f23ffffffff,2.0,0.0,0.0,0.0,0.0
8428f25ffffffff,2.0,0.0,0.0,0.0,0.0
8428f27ffffffff,9.0,0.0,0.0,0.0,0.0
8428f29ffffffff,39.0,0.0,0.0,0.0,0.0
8428f2bffffffff,2.0,0.0,0.0,0.0,0.0
8428f2dffffffff,13.0,0.0,0.0,0.0,0.0
8428f31ffffffff,3.0,0.0,0.0,0.0,0.0
8428f33ffffffff,34.0,0.0,0.0,0.0,0.0
8428f35ffffffff,3.0,0.0,0.0,0.0,0.0
8428f37ffffffff,1153.0,0.0,0.0,32.0,0.0
8428f39ffffffff,32.0,0.0,0.0,4.0,0.0
8428f3bffffffff,12.0,0.0,0.0,0.0,0.0
8428f3dffffffff,2.0,0.0,0.0,0.0,0.0
8428f41ffffffff,5.0,0.0,0.0,0.0,0.0
8428f43ffffffff,482.0,0.0,0.0,12.0,0.0
8428f49ffffffff,11.0,0.0,0.0,0.0,0.0
8428f4bffffffff,1080.0,0.0,0.0,0.0,0.0
8428f51ffffffff,152.0,0.0,0.0,5.0,0.0
8428f55ffffffff,221.0,0.0,0.0,0.0,0.0
8428f57ffffffff,103.0,0.0,0.0,9.0,0.0
8428f59ffffffff,446.0,0.0,0.0,29.0,0.0
8428f5dffffffff,58.0,0.0,0.0,0.0,0.0
8428f61ffffffff,11.0,0.0,0.0,0.0,0.0
8428f63ffffffff,1.0,0.0,0.0,0.0,0.0
8428f65ffffffff,1.0,0.0,0.0,0.0,0.0
8428f67ffffffff,50.0,0.0,0.0,0.0,0.0
8428f69ffffffff,6.0,0.0,0.0,0.0,0.0
8428f6bffffffff,4.0,0.0,0.0,0.0,0.0
8428f6dffffffff,7.0,0.0,0.0,0.0,0.0
8429105ffffffff,2.0,0.0,0.0,0.0,0.0
8429107ffffffff,16.0,0.0,0.0,0.0,0.0
8429125ffffffff,36.0,0.0,0.0,0.0,0.0
8429127ffffffff,178.0,0.0,0.0,0.0,0.0
8429135ffffffff,30.0,0.0,0.0,0.0,0.0
8429137ffffffff,51.0,0.0,0.0,0.0,0.0
842913bffffffff,11.0,0.0,0.0,0.0,0.0
8429167ffffffff,10.0,0.0,0.0,0.0,0.0
84291a5ffffffff,8.0,0.0,0.0,6.0,0.0
84291a7ffffffff,272.0,0.0,0.0,94.0,0.0
84291e1ffffffff,8.0,0.0,0.0,0.0,0.0
84291e5ffffffff,8.0,0.0,0.0,0.0,0.0
84291e7ffffffff,1.0,0.0,0.0,0.0,0.0
84291edffffffff,11.0,0.0,0.0,0.0,0.0
8429809ffffffff,2.0,0.0,0.0,0.0,0.0
842981bffffffff,2.0,0.0,0.0,0.0,0.0
8429823ffffffff,3.0,0.0,0.0,0.0,0.0
8429843ffffffff,3.0,0.0,0.0,0.0,0.0
8429847ffffffff,39.0,0.0,0.0,2.0,0.0
8429855ffffffff,35.0,0.0,0.0,0.0,0.0
8429859ffffffff,11.0,0.0,0.0,0.0,0.0
8429861ffffffff,45.0,0.0,0.0,4.0,0.0
8429863ffffffff,2.0,0.0,0.0,0.0,0.0
8429865ffffffff,7.0,0.0,0.0,0.0,0.0
8429867ffffffff,1.0,0.0,0.0,0.0,0.0
8429869ffffffff,224.0,0.0,0.0,7.0,0.0
842986bffffffff,96.0,0.0,0.0,4.0,0.0
8429883ffffffff,14.0,0.0,0.0,0.0,0.0
8429891ffffffff,168.0,0.0,0.0,9.0,0.0
8429893ffffffff,253.0,0.0,0.0,0.0,0.0
8429897ffffffff,34.0,0.0,0.0,0.0,0.0
8429899ffffffff,37.0,0.0,0.0,0.0,0.0
842989bffffffff,14.0,0.0,0.0,0.0,0.0
842989dffffffff,8.0,0.0,0.0,0.0,0.0
84298b9ffffffff,21.0,0.0,0.0,0.0,0.0
84298c3ffffffff,2.0,0.0,0.0,0.0,0.0
84298c5ffffffff,2.0,0.0,0.0,0.0,0.0
84298c9ffffffff,60.0,0.0,0.0,1.0,0.0
84298cbffffffff,9.0,0.0,0.0,0.0,0.0
84298cdffffffff,11.0,0.0,0.0,0.0,0.0
84298d7ffffffff,29.0,0.0,0.0,0.0,0.0
84298ddffffffff,23.0,0.0,0.0,0.0,0.0
84298edffffffff,4.0,0.0,0.0,0.0,0.0
8429951ffffffff,3.0,0.0,0.0,0.0,0.0
8429953ffffffff,3.0,0.0,0.0,0.0,0.0
8429957ffffffff,23.0,0.0,0.0,0.0,0.0
8429997ffffffff,1.0,0.0,0.0,0.0,0.0
8429a01ffffffff,106.0,0.0,0.0,0.0,0.0
8429a03ffffffff,3.0,0.0,0.0,0.0,0.0
8429a09ffffffff,15.0,0.0,0.0,0.0,0.0
8429a0bffffffff,166.0,0.0,0.0,9.0,0.0
8429a11ffffffff,58.0,0.0,0.0,0.0,0.0
8429a13ffffffff,31.0,0.0,0.0,0.0,0.0
8429a15ffffffff,12.0,0.0,0.0,0.0,0.0
8429a17ffffffff,1026.0,0.0,0.0,0.0,0.0
8429a19ffffffff,134.0,0.0,0.0,0.0,0.0
8429a1bffffffff,55.0,0.0,0.0,0.0,0.0
8429a1dffffffff,973.0,0.0,0.0,0.0,0.0
8429a33ffffffff,8.0,0.0,0.0,0.0,0.0
8429a3bffffffff,6.0,0.0,0.0,0.0,0.0
8429a55ffffffff,127.0,0.0,0.0,3.0,0.0
8429a57ffffffff,505.0,0.0,0.0,6.0,0.0
8429a59ffffffff,54.0,0.0,0.0,0.0,0.0
8429a65ffffffff,1.0,0.0,0.0,0.0,0.0
8429a6dffffffff,310.0,0.0,0.0,0.0,0.0
8429a81ffffffff,13.0,0.0,0.0,0.0,0.0
8429a85ffffffff,27.0,0.0,0.0,0.0,0.0
8429a87ffffffff,25.0,0.0,0.0,0.0,0.0
8429a89ffffffff,132.0,0.0,0.0,0.0,0.0
8429a8dffffffff,67.0,0.0,0.0,0.0,0.0
8429a91ffffffff,1.0,0.0,0.0,0.0,0.0
8429a93ffffffff,44.0,0.0,0.0,0.0,0.0
8429a95ffffffff,2.0,0.0,0.0,0.0,0.0
8429a97ffffffff,1886.0,0.0,0.0,0.0,0.0
8429a9bffffffff,15.0,0.0,0.0,7.0,0.0
8429aa7ffffffff,85.0,0.0,0.0,0.0,0.0
8429aadffffffff,13.0,0.0,0.0,0.0,0.0
8429ab1ffffffff,1.0,0.0,0.0,0.0,0.0
8429ab9ffffffff,77.0,0.0,0.0,6.0,0.0
8429abbffffffff,21.0,0.0,0.0,0.0,0.0
8429abdffffffff,1.0,0.0,0.0,0.0,0.0
8429ac3ffffffff,6.0,0.0,0.0,0.0,0.0
8429ac5ffffffff,4.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,144.0,0.0,0.0,0.0,0.0
8429acbffffffff,4.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,199.0,0.0,0.0,0.0,0.0
8429ad3ffffffff,15.0,0.0,0.0,2.0,0.0
8429ad9ffffffff,2.0,0.0,0.0,0.0,0.0
8429addffffffff,98.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,7.0,0.0,0.0,0.0,0.0
8429ae3ffffffff,1.0,0.0,0.0,0.0,0.0
8429ae5ffffffff,6.0,0.0,0.0,0.0,0.0
8429ae9ffffffff,5.0,0.0,0.0,0.0,0.0
8429aebffffffff,37.0,0.0,0.0,0.0,0.0
8429aedffffffff,3.0,0.0,0.0,0.0,0.0
8429b0bffffffff,27.0,0.0,0.0,0.0,0.0
8429b0dffffffff,4.0,0.0,0.0,0.0,0.0
8429b13ffffffff,2.0,0.0,0.0,0.0,0.0
8429b1dffffffff,7.0,0.0,0.0,2.0,0.0
8429b25ffffffff,4.0,0.0,0.0,0.0,0.0
8429b49ffffffff,2.0,0.0,0.0,0.0,0.0
8429b55ffffffff,12.0,0.0,0.0,4.0,0.0
8429b5dffffffff,14.0,0.0,0.0,5.0,0.0
8429b69ffffffff,33.0,0.0,0.0,0.0,0.0
8429b6dffffffff,32.0,0.0,0.0,0.0,0.0
842a12bffffffff,15.0,0.0,0.0,0.0,0.0
842a821ffffffff,3.0,0.0,0.0,0.0,0.0
842a823ffffffff,3.0,0.0,0.0,0.0,0.0
842a82bffffffff,8.0,0.0,0.0,0.0,0.0
842a86dffffffff,4.0,0.0,0.0,0.0,0.0
842a903ffffffff,26.0,0.0,0.0,0.0,0.0
842a907ffffffff,13.0,0.0,0.0,0.0,0.0
842a909ffffffff,2.0,0.0,0.0,0.0,0.0
842a90bffffffff,20.0,0.0,0.0,0.0,0.0
842a90dffffffff,4.0,0.0,0.0,0.0,0.0
842a911ffffffff,3.0,0.0,0.0,0.0,0.0
842a915ffffffff,7.0,0.0,0.0,0.0,0.0
842a919ffffffff,2.0,0.0,0.0,0.0,0.0
842a91dffffffff,2.0,0.0,0.0,0.0,0.0
842a921ffffffff,19.0,0.0,0.0,0.0,0.0
842a923ffffffff,6.0,0.0,0.0,0.0,0.0
842a925ffffffff,43.0,0.0,0.0,0.0,0.0
842a927ffffffff,16.0,0.0,0.0,0.0,0.0
842a92bffffffff,5.0,0.0,0.0,0.0,0.0
842a92dffffffff,4.0,0.0,0.0,0.0,0.0
842a931ffffffff,19.0,0.0,0.0,0.0,0.0
842a935ffffffff,42.0,0.0,0.0,0.0,0.0
842a937ffffffff,4.0,0.0,0.0,0.0,0.0
842a939ffffffff,14.0,0.0,0.0,0.0,0.0
842a93bffffffff,4.0,0.0,0.0,0.0,0.0
842a93dffffffff,25.0,0.0,0.0,0.0,0.0
842a941ffffffff,2.0,0.0,0.0,0.0,0.0
842a943ffffffff,119.0,0.0,0.0,0.0,0.0
842a945ffffffff,7.0,0.0,0.0,0.0,0.0
842a949ffffffff,19.0,0.0,0.0,0.0,0.0
842a94dffffffff,7.0,0.0,0.0,0.0,0.0
842a955ffffffff,6.0,0.0,0.0,0.0,0.0
842a957ffffffff,3.0,0.0,0.0,0.0,0.0
842a959ffffffff,16.0,0.0,0.0,0.0,0.0
842a95dffffffff,1.0,0.0,0.0,0.0,0.0
842a963ffffffff,8.0,0.0,0.0,0.0,0.0
842a965ffffffff,7.0,0.0,0.0,0.0,0.0
842a967ffffffff,2.0,0.0,0.0,0.0,0.0
842a969ffffffff,5.0,0.0,0.0,0.0,0.0
842a96bffffffff,6.0,0.0,0.0,0.0,0.0
842a9a5ffffffff,1.0,0.0,0.0,0.0,0.0
842a9bbffffffff,6.0,0.0,0.0,0.0,0.0
842a9c1ffffffff,2.0,0.0,0.0,0.0,0.0
842a9c7ffffffff,2.0,0.0,0.0,0.0,0.0
842a9cbffffffff,2.0,0.0,0.0,0.0,0.0
842a9cdffffffff,5.0,0.0,0.0,0.0,0.0
842aae7ffffffff,2.0,0.0,0.0,0.0,0.0
842ab1dffffffff,1.0,0.0,0.0,0.0,0.0
842ab27ffffffff,30.0,0.0,0.0,0.0,0.0
842ab33ffffffff,4.0,0.0,0.0,0.0,0.0
842ab35ffffffff,21.0,0.0,0.0,0.0,0.0
842ab37ffffffff,1.0,0.0,0.0,0.0,0.0
842b8cbffffffff,9.0,0.0,0.0,0.0,0.0
842b8ddffffffff,23.0,0.0,0.0,0.0,0.0
842b997ffffffff,11.0,0.0,0.0,0.0,0.0
842ba85ffffffff,12.0,0.0,0.0,0.0,0.0
842ba87ffffffff,1.0,0.0,0.0,0.0,0.0
842bab5ffffffff,10.0,0.0,0.0,0.0,0.0
842c00bffffffff,1.0,0.0,0.0,0.0,0.0
842c0a9ffffffff,2.0,0.0,0.0,0.0,0.0
842c129ffffffff,1.0,0.0,0.0,0.0,0.0
842c1edffffffff,3.0,0.0,0.0,0.0,0.0
842c56dffffffff,79.0,0.0,26.0,0.0,0.0
842c8d7ffffffff,5.0,0.0,0.0,0.0,0.0
842cc6bffffffff,1.0,0.0,0.0,0.0,0.0
842cd49ffffffff,2.0,0.0,0.0,0.0,0.0
842ce49ffffffff,3.0,0.0,0.0,0.0,0.0
842ce4bffffffff,39.0,0.0,4.0,0.0,0.0
842ce4dffffffff,1.0,0.0,0.0,0.0,0.0
842ce51ffffffff,4.0,0.0,2.0,0.0,0.0
842cf07ffffffff,4.0,0.0,0.0,0.0,0.0
842cf5bffffffff,18.0,0.0,0.0,0.0,0.0
842d029ffffffff,2.0,0.0,0.0,0.0,0.0
842d03dffffffff,22.0,0.0,0.0,0.0,0.0
842d0edffffffff,4.0,0.0,0.0,0.0,0.0
842d107ffffffff,2.0,0.0,0.0,0.0,0.0
842d125ffffffff,4.0,0.0,0.0,0.0,0.0
842d149ffffffff,1.0,0.0,0.0,0.0,0.0
842d14bffffffff,2.0,0.0,0.0,0.0,0.0
842d1c3ffffffff,1.0,0.0,0.0,0.0,0.0
842d325ffffffff,3.0,0.0,0.0,0.0,0.0
842d337ffffffff,2.0,0.0,0.0,0.0,0.0
842d33bffffffff,2.0,0.0,0.0,0.0,0.0
842d5c3ffffffff,2.0,0.0,0.0,0.0,0.0
842d5cbffffffff,3.0,0.0,0.0,0.0,0.0
842d641ffffffff,9.0,0.0,0.0,0.0,0.0
842d64dffffffff,31.0,0.0,0.0,0.0,0.0
842d769ffffffff,6.0,0.0,0.0,0.0,0.0
842da5dffffffff,2.0,0.0,0.0,0.0,0.0
842e0c1ffffffff,8.0,0.0,0.0,0.0,0.0
842e0c9ffffffff,70.0,0.0,0.0,0.0,0.0
842e0cbffffffff,2.0,0.0,0.0,0.0,0.0
842e1a3ffffffff,4.0,0.0,0.0,0.0,0.0
842e1b5ffffffff,6.0,0.0,1.0,0.0,0.0
842e1bdffffffff,6.0,0.0,0.0,0.0,0.0
842e1e5ffffffff,5.0,0.0,0.0,0.0,0.0
842e449ffffffff,36.0,0.0,7.0,0.0,0.0
842e44dffffffff,3.0,0.0,0.0,0.0,0.0
842e627ffffffff,2.0,0.0,2.0,0.0,0.0
842e635ffffffff,6.0,0.0,2.0,0.0,0.0
842e639ffffffff,3.0,0.0,0.0,0.0,0.0
842e6bbffffffff,14.0,0.0,0.0,0.0,0.0
842e717ffffffff,2.0,0.0,0.0,0.0,0.0
842e749ffffffff,14.0,0.0,1.0,0.0,0.0
842e75dffffffff,3.0,0.0,0.0,0.0,0.0
842e767ffffffff,7.0,0.0,0.0,0.0,0.0
842eac7ffffffff,2.0,0.0,2.0,0.0,0.0
842ead5ffffffff,1.0,0.0,0.0,0.0,0.0
842ead9ffffffff,5.0,0.0,3.0,0.0,0.0
842ecb9ffffffff,8.0,0.0,8.0,0.0,0.0
842ed53ffffffff,2.0,0.0,0.0,0.0,0.0
842f5a5ffffffff,1.0,0.0,1.0,0.0,0.0
843015bffffffff,2.0,0.0,0.0,0.0,0.0
8430259ffffffff,1.0,0.0,0.0,0.0,0.0
8430305ffffffff,2.0,0.0,2.0,0.0,0.0
8430815ffffffff,10.0,0.0,0.0,0.0,0.0
8430833ffffffff,6.0,0.0,0.0,0.0,0.0
8430929ffffffff,2.0,0.0,0.0,0.0,0.0
8430981ffffffff,1.0,0.0,0.0,0.0,0.0
8430991ffffffff,1.0,0.0,0.0,0.0,0.0
84309a3ffffffff,4.0,0.0,2.0,0.0,0.0
84309b5ffffffff,3.0,0.0,0.0,0.0,0.0
8430c05ffffffff,27.0,0.0,0.0,0.0,0.0
8430c15ffffffff,31.0,0.0,0.0,0.0,0.0
8430c17ffffffff,7.0,0.0,0.0,0.0,0.0
8430c1bffffffff,1.0,0.0,0.0,0.0,0.0
8430c1dffffffff,5.0,0.0,0.0,0.0,0.0
8430c29ffffffff,5.0,0.0,0.0,0.0,0.0
8430c41ffffffff,22.0,0.0,0.0,0.0,0.0
8430c45ffffffff,1.0,0.0,0.0,0.0,0.0
8430c49ffffffff,36.0,0.0,2.0,2.0,0.0
8430c4dffffffff,9.0,0.0,2.0,0.0,0.0
8430c61ffffffff,4.0,0.0,0.0,0.0,0.0
8430d11ffffffff,4.0,0.0,0.0,0.0,0.0
8430d5bffffffff,2.0,0.0,0.0,0.0,0.0
8430d97ffffffff,2.0,0.0,0.0,0.0,0.0
8430e01ffffffff,23.0,0.0,0.0,0.0,0.0
8430e03ffffffff,10.0,0.0,0.0,0.0,0.0
8430e07ffffffff,64.0,0.0,2.0,0.0,0.0
8430e09ffffffff,28.0,0.0,0.0,0.0,0.0
8430e0bffffffff,145.0,0.0,0.0,0.0,0.0
8430e15ffffffff,4.0,0.0,0.0,0.0,0.0
8430e19ffffffff,4.0,0.0,0.0,0.0,0.0
8430e1dffffffff,8.0,0.0,0.0,0.0,0.0
8430e23ffffffff,4.0,0.0,0.0,0.0,0.0
8430e2bffffffff,256.0,0.0,13.0,0.0,0.0
8430e3dffffffff,1.0,0.0,0.0,0.0,0.0
8430e43ffffffff,15.0,0.0,0.0,0.0,0.0
8430e53ffffffff,22.0,0.0,0.0,0.0,0.0
8430e55ffffffff,23.0,0.0,0.0,0.0,0.0
8430e57ffffffff,18.0,0.0,0.0,0.0,0.0
8430ecbffffffff,4.0,0.0,0.0,0.0,0.0
8430f31ffffffff,2.0,0.0,0.0,0.0,0.0
84310b5ffffffff,2.0,0.0,0.0,0.0,0.0
84315b7ffffffff,97.0,0.0,0.0,0.0,0.0
8431633ffffffff,6.0,0.0,6.0,0.0,0.0
84316e1ffffffff,3.0,0.0,0.0,0.0,0.0
84316e5ffffffff,9.0,0.0,4.0,0.0,0.0
8431851ffffffff,5.0,0.0,0.0,0.0,0.0
8431859ffffffff,14.0,0.0,0.0,0.0,0.0
843185bffffffff,21.0,0.0,5.0,0.0,0.0
8431889ffffffff,10.0,0.0,0.0,0.0,0.0
84318d1ffffffff,5.0,0.0,2.0,0.0,0.0
84318d7ffffffff,1.0,0.0,0.0,0.0,0.0
84319ddffffffff,2.0,0.0,0.0,0.0,0.0
8431a85ffffffff,15.0,0.0,2.0,0.0,0.0
8431aa5ffffffff,5.0,0.0,0.0,0.0,0.0
8431aa7ffffffff,2.0,0.0,0.0,0.0,0.0
8431aa9ffffffff,7.0,0.0,0.0,0.0,0.0
8431aabffffffff,6.0,0.0,0.0,0.0,0.0
8431aadffffffff,8.0,0.0,0.0,0.0,0.0
843d323ffffffff,6.0,0.0,0.0,0.0,0.0
843d363ffffffff,5.0,0.0,0.0,0.0,0.0
843f2b9ffffffff,2.0,0.0,0.0,0.0,0.0
843f613ffffffff,2.0,0.0,0.0,0.0,0.0
843f66bffffffff,1.0,0.0,0.0,0.0,0.0
843f6cdffffffff,1.0,0.0,0.0,0.0,0.0
843f6e9ffffffff,3.0,0.0,0.0,0.0,0.0
8440919ffffffff,2.0,0.0,0.0,0.0,0.0
8440961ffffffff,14.0,0.0,2.0,0.0,0.0
8440a45ffffffff,7.0,0.0,0.0,0.0,0.0
8440a69ffffffff,9.0,0.0,0.0,0.0,0.0
84411cbffffffff,5.0,0.0,0.0,0.0,0.0
8441315ffffffff,4.0,0.0,0.0,0.0,0.0
8441833ffffffff,1.0,0.0,1.0,0.0,0.0
8441835ffffffff,5.0,0.0,1.0,0.0,0.0
8441837ffffffff,35.0,0.0,10.0,0.0,0.0
84418a1ffffffff,2.0,0.0,2.0,0.0,0.0
84418b3ffffffff,3.0,0.0,0.0,0.0,0.0
8441901ffffffff,1.0,0.0,1.0,0.0,0.0
8441909ffffffff,2.0,0.0,2.0,0.0,0.0
844192dffffffff,29.0,0.0,23.0,0.0,0.0
844198bffffffff,7.0,0.0,0.0,0.0,0.0
84419d5ffffffff,3.0,0.0,0.0,0.0,0.0
84419d9ffffffff,6.0,0.0,0.0,0.0,0.0
84419ddffffffff,105.0,0.0,11.0,0.0,0.0
84419e1ffffffff,2.0,0.0,0.0,0.0,0.0
84419e7ffffffff,2.0,0.0,0.0,0.0,0.0
8441a09ffffffff,10.0,0.0,0.0,0.0,0.0
8441a43ffffffff,1.0,0.0,0.0,0.0,0.0
8441a55ffffffff,47.0,0.0,2.0,0.0,0.0
8441b29ffffffff,2.0,0.0,0.0,0.0,0.0
8441b2dffffffff,9.0,0.0,6.0,0.0,0.0
8441b43ffffffff,1.0,0.0,0.0,0.0,0.0
8443603ffffffff,9.0,0.0,0.0,0.0,0.0
8443889ffffffff,3.0,0.0,0.0,0.0,0.0
84438c1ffffffff,1.0,0.0,0.0,0.0,0.0
8443a99ffffffff,3.0,0.0,0.0,0.0,0.0
8443aa9ffffffff,4.0,0.0,2.0,0.0,0.0
8443ae3ffffffff,2.0,0.0,2.0,0.0,0.0
8444401ffffffff,8.0,0.0,0.0,0.0,0.0
8444403ffffffff,3.0,0.0,0.0,0.0,0.0
8444409ffffffff,43.0,0.0,0.0,0.0,0.0
844440bffffffff,17.0,0.0,0.0,0.0,0.0
844440dffffffff,26.0,0.0,0.0,0.0,0.0
8444415ffffffff,30.0,0.0,0.0,0.0,0.0
8444419ffffffff,5.0,0.0,0.0,0.0,0.0
844441bffffffff,2.0,0.0,0.0,0.0,0.0
844441dffffffff,60.0,0.0,0.0,0.0,0.0
8444431ffffffff,1.0,0.0,0.0,0.0,0.0
8444433ffffffff,3.0,0.0,0.0,0.0,0.0
8444437ffffffff,1.0,0.0,0.0,0.0,0.0
8444439ffffffff,1.0,0.0,0.0,0.0,0.0
8444441ffffffff,5.0,0.0,0.0,0.0,0.0
8444443ffffffff,69.0,0.0,0.0,0.0,0.0
8444445ffffffff,2.0,0.0,0.0,0.0,0.0
8444447ffffffff,1.0,0.0,0.0,0.0,0.0
844444bffffffff,73.0,0.0,0.0,0.0,0.0
8444451ffffffff,58.0,0.0,0.0,0.0,0.0
8444455ffffffff,44.0,0.0,0.0,0.0,0.0
8444457ffffffff,24.0,0.0,0.0,0.0,0.0
8444459ffffffff,2817.0,0.0,0.0,0.0,0.0
844445bffffffff,17.0,0.0,0.0,0.0,0.0
844445dffffffff,722.0,0.0,0.0,0.0,0.0
8444465ffffffff,13.0,0.0,0.0,0.0,0.0
8444467ffffffff,5.0,0.0,0.0,0.0,0.0
8444469ffffffff,2.0,0.0,0.0,0.0,0.0
844446bffffffff,2.0,0.0,0.0,0.0,0.0
844448bffffffff,7.0,0.0,0.0,0.0,0.0
844448dffffffff,2.0,0.0,0.0,0.0,0.0
8444499ffffffff,9.0,0.0,0.0,0.0,0.0
844449dffffffff,5.0,0.0,0.0,0.0,0.0
84444a3ffffffff,1.0,0.0,0.0,0.0,0.0
84444a5ffffffff,21.0,0.0,0.0,0.0,0.0
84444a7ffffffff,20.0,0.0,0.0,0.0,0.0
84444b5ffffffff,4.0,0.0,0.0,0.0,0.0
84444b7ffffffff,3.0,0.0,0.0,0.0,0.0
84444b9ffffffff,7.0,0.0,0.0,0.0,0.0
84444bdffffffff,1.0,0.0,0.0,0.0,0.0
84444c1ffffffff,24.0,0.0,0.0,0.0,0.0
84444c3ffffffff,30.0,0.0,0.0,0.0,0.0
84444cdffffffff,7.0,0.0,0.0,0.0,0.0
84444d3ffffffff,6.0,0.0,0.0,0.0,0.0
84444d5ffffffff,34.0,0.0,0.0,0.0,0.0
84444d9ffffffff,1.0,0.0,0.0,0.0,0.0
84444dbffffffff,5.0,0.0,0.0,0.0,0.0
84444e1ffffffff,28.0,0.0,0.0,0.0,0.0
84444e5ffffffff,51.0,0.0,0.0,0.0,0.0
84444e7ffffffff,71.0,0.0,0.0,0.0,0.0
84444edffffffff,103.0,0.0,0.0,0.0,0.0
8444501ffffffff,15.0,0.0,0.0,0.0,0.0
8444505ffffffff,1.0,0.0,0.0,0.0,0.0
8444509ffffffff,14.0,0.0,0.0,0.0,0.0
844450dffffffff,16.0,0.0,0.0,0.0,0.0
8444519ffffffff,7.0,0.0,0.0,0.0,0.0
8444555ffffffff,58.0,0.0,0.0,0.0,0.0
844455bffffffff,55.0,0.0,0.0,0.0,0.0
8444583ffffffff,2.0,0.0,0.0,0.0,0.0
8444585ffffffff,2.0,0.0,0.0,0.0,0.0
8444589ffffffff,1.0,0.0,0.0,0.0,0.0
844458bffffffff,23.0,0.0,0.0,0.0,0.0
8444591ffffffff,2.0,0.0,0.0,0.0,0.0
8444593ffffffff,56.0,0.0,0.0,0.0,0.0
8444595ffffffff,69.0,0.0,0.0,0.0,0.0
8444597ffffffff,32.0,0.0,0.0,0.0,0.0
8444599ffffffff,31.0,0.0,0.0,0.0,0.0
844459bffffffff,11.0,0.0,0.0,0.0,0.0
844459dffffffff,11.0,0.0,0.0,0.0,0.0
84445a1ffffffff,2.0,0.0,0.0,0.0,0.0
84445a3ffffffff,4.0,0.0,0.0,0.0,0.0
84445a9ffffffff,53.0,0.0,0.0,0.0,0.0
84445abffffffff,2.0,0.0,0.0,0.0,0.0
84445b1ffffffff,75.0,0.0,0.0,0.0,0.0
84445b3ffffffff,4.0,0.0,0.0,0.0,0.0
84445b7ffffffff,10.0,0.0,0.0,0.0,0.0
84445b9ffffffff,17.0,0.0,0.0,0.0,0.0
84445bbffffffff,190.0,0.0,0.0,0.0,0.0
84445c3ffffffff,1.0,0.0,0.0,0.0,0.0
84445c7ffffffff,4.0,0.0,0.0,0.0,0.0
84445d1ffffffff,14.0,0.0,0.0,0.0,0.0
84445d3ffffffff,4.0,0.0,0.0,0.0,0.0
84445d5ffffffff,14.0,0.0,0.0,0.0,0.0
84445d7ffffffff,24.0,0.0,0.0,0.0,0.0
84445d9ffffffff,17.0,0.0,0.0,0.0,0.0
84445dbffffffff,18.0,0.0,0.0,0.0,0.0
84445ddffffffff,9.0,0.0,0.0,0.0,0.0
8444633ffffffff,159.0,0.0,0.0,0.0,0.0
8444637ffffffff,24.0,0.0,0.0,0.0,0.0
8444689ffffffff,2.0,0.0,0.0,0.0,0.0
844468dffffffff,2.0,0.0,0.0,0.0,0.0
8444693ffffffff,8.0,0.0,0.0,0.0,0.0
