cell_id,Alauda arvensis,Alauda arvensis [arvensis Group],Alauda arvensis [pekinensis Group],Alauda arvensis japonica/intermedia
84b91a1ffffffff,2.0,0.0,0.0,0.0
84b91a3ffffffff,7.0,0.0,0.0,0.0
84b91e1ffffffff,2.0,0.0,0.0,0.0
84b91e9ffffffff,3.0,0.0,0.0,0.0
84b9365ffffffff,4.0,0.0,0.0,0.0
84b936dffffffff,2.0,0.0,0.0,0.0
84b9a19ffffffff,2.0,0.0,0.0,0.0
84b9a51ffffffff,5.0,0.0,0.0,0.0
84b9a53ffffffff,5.0,0.0,0.0,0.0
84b9a57ffffffff,1.0,0.0,0.0,0.0
84b9a59ffffffff,9.0,0.0,0.0,0.0
84b9a5bffffffff,4.0,0.0,0.0,0.0
84ba241ffffffff,27.0,0.0,0.0,0.0
84ba249ffffffff,2.0,0.0,0.0,0.0
84ba24dffffffff,47.0,0.0,0.0,0.0
84bb081ffffffff,66.0,0.0,0.0,0.0
84bb085ffffffff,88.0,0.0,0.0,0.0
84bb089ffffffff,413.0,0.0,0.0,0.0
84bb08bffffffff,4.0,0.0,0.0,0.0
84bb08dffffffff,17.0,0.0,0.0,0.0
84bb091ffffffff,32.0,0.0,0.0,0.0
84bb093ffffffff,22.0,0.0,0.0,0.0
84bb095ffffffff,14.0,0.0,0.0,0.0
84bb097ffffffff,17.0,0.0,0.0,0.0
84bb099ffffffff,76.0,0.0,0.0,0.0
84bb09bffffffff,4.0,0.0,0.0,0.0
84bb09dffffffff,11.0,0.0,0.0,0.0
84bb0a1ffffffff,38.0,0.0,0.0,0.0
84bb0a3ffffffff,2.0,0.0,0.0,0.0
84bb0a7ffffffff,6.0,0.0,0.0,0.0
84bb0a9ffffffff,79.0,0.0,0.0,0.0
84bb0b1ffffffff,50.0,0.0,0.0,0.0
84bb0b3ffffffff,34.0,0.0,0.0,0.0
84bb0b5ffffffff,14.0,0.0,0.0,0.0
84bb0b9ffffffff,10.0,0.0,0.0,0.0
84bb0bbffffffff,18.0,0.0,0.0,0.0
84bb0c1ffffffff,106.0,0.0,0.0,0.0
84bb0c3ffffffff,104.0,0.0,0.0,0.0
84bb0c7ffffffff,39.0,0.0,0.0,0.0
84bb0cbffffffff,82.0,0.0,0.0,0.0
84bb0d1ffffffff,28.0,0.0,0.0,0.0
84bb0d3ffffffff,35.0,0.0,0.0,0.0
84bb0d5ffffffff,55.0,0.0,0.0,0.0
84bb0d7ffffffff,15.0,0.0,0.0,0.0
84bb0d9ffffffff,266.0,0.0,0.0,0.0
84bb0dbffffffff,17.0,0.0,0.0,0.0
84bb0ddffffffff,138.0,0.0,0.0,0.0
84bb0e3ffffffff,2.0,0.0,0.0,0.0
84bb283ffffffff,47.0,0.0,0.0,0.0
84bb287ffffffff,42.0,0.0,0.0,0.0
84bb291ffffffff,10.0,0.0,0.0,0.0
84bb293ffffffff,14.0,0.0,0.0,0.0
84bb295ffffffff,441.0,0.0,0.0,0.0
84bb297ffffffff,686.0,0.0,0.0,0.0
84bb299ffffffff,560.0,0.0,0.0,0.0
84bb29bffffffff,509.0,0.0,0.0,0.0
84bb2b1ffffffff,174.0,0.0,0.0,0.0
84bb2b3ffffffff,435.0,0.0,0.0,0.0
84bb2b5ffffffff,133.0,0.0,0.0,0.0
84bb2b7ffffffff,292.0,0.0,0.0,0.0
84bb2b9ffffffff,227.0,0.0,0.0,0.0
84bb2bbffffffff,541.0,0.0,0.0,0.0
84bb2bdffffffff,112.0,0.0,0.0,0.0
84bb2d3ffffffff,222.0,0.0,0.0,0.0
84bb2dbffffffff,236.0,0.0,0.0,0.0
84bb365ffffffff,313.0,0.0,0.0,0.0
84bb367ffffffff,49.0,0.0,0.0,0.0
84bb501ffffffff,706.0,0.0,0.0,0.0
84bb503ffffffff,275.0,0.0,0.0,0.0
84bb505ffffffff,59.0,0.0,0.0,0.0
84bb507ffffffff,304.0,0.0,0.0,0.0
84bb509ffffffff,121.0,0.0,0.0,0.0
84bb50bffffffff,83.0,0.0,0.0,0.0
84bb50dffffffff,1102.0,0.0,0.0,0.0
84bb511ffffffff,1.0,0.0,0.0,0.0
84bb513ffffffff,2.0,0.0,0.0,0.0
84bb515ffffffff,82.0,0.0,0.0,0.0
84bb517ffffffff,29.0,0.0,0.0,0.0
84bb51dffffffff,4.0,0.0,0.0,0.0
84bb529ffffffff,80.0,0.0,0.0,0.0
84bb52bffffffff,21.0,0.0,0.0,0.0
84bb533ffffffff,12.0,0.0,0.0,0.0
84bb539ffffffff,300.0,0.0,0.0,0.0
84bb53bffffffff,261.0,0.0,0.0,0.0
84bb53dffffffff,4.0,0.0,0.0,0.0
84bb541ffffffff,32.0,0.0,0.0,0.0
84bb545ffffffff,127.0,0.0,0.0,0.0
84bb547ffffffff,85.0,0.0,0.0,0.0
84bb549ffffffff,10.0,0.0,0.0,0.0
84bb54bffffffff,2.0,0.0,0.0,0.0
84bb54dffffffff,17.0,0.0,0.0,0.0
84bb561ffffffff,45.0,0.0,0.0,0.0
84bb563ffffffff,147.0,0.0,0.0,0.0
84bb567ffffffff,14.0,0.0,0.0,0.0
84bb569ffffffff,20.0,0.0,0.0,0.0
84bb56bffffffff,110.0,0.0,0.0,0.0
84bb56dffffffff,50.0,0.0,0.0,0.0
84bb581ffffffff,16.0,0.0,0.0,0.0
84bb58dffffffff,31.0,0.0,0.0,0.0
84bb5c5ffffffff,10.0,0.0,0.0,0.0
84bb5e1ffffffff,18.0,0.0,0.0,0.0
84bb5e3ffffffff,5.0,0.0,0.0,0.0
84bb5e5ffffffff,6.0,0.0,0.0,0.0
84bb5e9ffffffff,28.0,0.0,0.0,0.0
84bb5ebffffffff,86.0,0.0,0.0,0.0
84bb5edffffffff,30.0,0.0,0.0,0.0
84bb705ffffffff,6.0,0.0,0.0,0.0
84bb707ffffffff,1.0,0.0,0.0,0.0
84bb727ffffffff,12.0,0.0,0.0,0.0
84bb729ffffffff,22.0,0.0,0.0,0.0
84bb72bffffffff,52.0,0.0,0.0,0.0
84bb741ffffffff,3.0,0.0,0.0,0.0
84bb743ffffffff,67.0,0.0,0.0,0.0
84bb749ffffffff,155.0,0.0,0.0,0.0
84bb74bffffffff,79.0,0.0,0.0,0.0
84bb74dffffffff,81.0,0.0,0.0,0.0
84bb765ffffffff,208.0,0.0,0.0,0.0
84bb767ffffffff,11.0,0.0,0.0,0.0
84be081ffffffff,2.0,0.0,0.0,0.0
84be085ffffffff,18.0,0.0,0.0,0.0
84be089ffffffff,4.0,0.0,0.0,0.0
84be08bffffffff,12.0,0.0,0.0,0.0
84be08dffffffff,4.0,0.0,0.0,0.0
84be097ffffffff,1.0,0.0,0.0,0.0
84be099ffffffff,9.0,0.0,0.0,0.0
84be09bffffffff,8.0,0.0,0.0,0.0
84be0abffffffff,2.0,0.0,0.0,0.0
84be0b9ffffffff,15.0,0.0,0.0,0.0
84be0bbffffffff,8.0,0.0,0.0,0.0
84be0bdffffffff,2.0,0.0,0.0,0.0
84be0c3ffffffff,21.0,0.0,0.0,0.0
84be0c7ffffffff,2.0,0.0,0.0,0.0
84be0d1ffffffff,26.0,0.0,0.0,0.0
84be0d3ffffffff,161.0,0.0,0.0,0.0
84be0d5ffffffff,6.0,0.0,0.0,0.0
84be0d7ffffffff,77.0,0.0,0.0,0.0
84be0dbffffffff,11.0,0.0,0.0,0.0
84be0e3ffffffff,45.0,0.0,0.0,0.0
84be293ffffffff,1.0,0.0,0.0,0.0
84be401ffffffff,23.0,0.0,0.0,0.0
84be409ffffffff,2.0,0.0,0.0,0.0
84be40bffffffff,1.0,0.0,0.0,0.0
84be41bffffffff,7.0,0.0,0.0,0.0
84be443ffffffff,5.0,0.0,0.0,0.0
84be447ffffffff,4.0,0.0,0.0,0.0
84be44bffffffff,2.0,0.0,0.0,0.0
84be451ffffffff,36.0,0.0,0.0,0.0
84be459ffffffff,14.0,1.0,0.0,0.0
84be45bffffffff,25.0,2.0,0.0,0.0
84be45dffffffff,7.0,0.0,0.0,0.0
84be491ffffffff,79.0,0.0,0.0,0.0
84be493ffffffff,14.0,0.0,0.0,0.0
84be495ffffffff,2.0,0.0,0.0,0.0
84be497ffffffff,25.0,2.0,0.0,0.0
84be499ffffffff,8.0,0.0,0.0,0.0
84be49bffffffff,13.0,0.0,0.0,0.0
84be49dffffffff,4.0,0.0,0.0,0.0
84be4c5ffffffff,4.0,0.0,0.0,0.0
84be4c7ffffffff,2.0,0.0,0.0,0.0
84be4c9ffffffff,5.0,0.0,0.0,0.0
84be4cbffffffff,6.0,0.0,0.0,0.0
84be4cdffffffff,5.0,0.0,0.0,0.0
84be4d3ffffffff,10.0,0.0,0.0,0.0
84be4d7ffffffff,2.0,0.0,0.0,0.0
84be4dbffffffff,2.0,0.0,0.0,0.0
84be601ffffffff,7.0,0.0,0.0,0.0
84be605ffffffff,41.0,2.0,0.0,0.0
84be607ffffffff,264.0,3.0,0.0,0.0
84be60dffffffff,76.0,1.0,0.0,0.0
84be613ffffffff,20.0,0.0,0.0,0.0
84be617ffffffff,8.0,0.0,0.0,0.0
84be623ffffffff,18.0,2.0,0.0,0.0
84be629ffffffff,56.0,0.0,0.0,0.0
84be62bffffffff,12.0,0.0,0.0,0.0
84be631ffffffff,3004.0,23.0,0.0,0.0
84be633ffffffff,178.0,2.0,0.0,0.0
84be635ffffffff,104.0,3.0,0.0,0.0
84be637ffffffff,24.0,1.0,0.0,0.0
84be639ffffffff,152.0,1.0,0.0,0.0
84be63bffffffff,1340.0,6.0,0.0,0.0
84be63dffffffff,77.0,0.0,0.0,0.0
84be661ffffffff,47.0,0.0,0.0,0.0
84be663ffffffff,25.0,1.0,0.0,0.0
84be665ffffffff,32.0,0.0,0.0,0.0
84be667ffffffff,19.0,0.0,0.0,0.0
84be681ffffffff,22.0,0.0,0.0,0.0
84be683ffffffff,2.0,0.0,0.0,0.0
84be68bffffffff,5.0,1.0,0.0,0.0
84be68dffffffff,88.0,2.0,0.0,0.0
84be695ffffffff,42.0,0.0,0.0,0.0
84be697ffffffff,6.0,0.0,0.0,0.0
84be6a7ffffffff,13.0,3.0,0.0,0.0
84be6a9ffffffff,6.0,0.0,0.0,0.0
84be6adffffffff,8.0,0.0,0.0,0.0
84be6b1ffffffff,10.0,0.0,0.0,0.0
84be6b5ffffffff,1.0,0.0,0.0,0.0
84be6b7ffffffff,2.0,0.0,0.0,0.0
84be6b9ffffffff,2.0,0.0,0.0,0.0
84be6bbffffffff,6.0,0.0,0.0,0.0
84be6c5ffffffff,22.0,0.0,0.0,0.0
84be6e1ffffffff,112.0,0.0,0.0,0.0
84be6e3ffffffff,26.0,0.0,0.0,0.0
84be6e5ffffffff,36.0,1.0,0.0,0.0
84be6e7ffffffff,25.0,0.0,0.0,0.0
84be6e9ffffffff,7.0,1.0,0.0,0.0
84be6ebffffffff,37.0,0.0,0.0,0.0
84be6edffffffff,602.0,4.0,0.0,0.0
84be70bffffffff,7.0,0.0,0.0,0.0
84be71bffffffff,5.0,2.0,0.0,0.0
84be725ffffffff,158.0,0.0,0.0,0.0
84be729ffffffff,11.0,0.0,0.0,0.0
84be72dffffffff,626.0,0.0,0.0,0.0
84be745ffffffff,17.0,0.0,0.0,0.0
84be74bffffffff,14.0,0.0,0.0,0.0
84be74dffffffff,14.0,0.0,0.0,0.0
84be759ffffffff,26.0,1.0,0.0,0.0
84be75bffffffff,10.0,0.0,0.0,0.0
84be75dffffffff,3.0,1.0,0.0,0.0
84be761ffffffff,4.0,0.0,0.0,0.0
84be763ffffffff,10.0,0.0,0.0,0.0
84be767ffffffff,3.0,0.0,0.0,0.0
84be76bffffffff,43.0,0.0,0.0,0.0
84be76dffffffff,1.0,0.0,0.0,0.0
84bf481ffffffff,31.0,0.0,0.0,0.0
84bf483ffffffff,15.0,0.0,0.0,0.0
84bf485ffffffff,13.0,0.0,0.0,0.0
84bf487ffffffff,44.0,0.0,0.0,0.0
84bf489ffffffff,23.0,4.0,0.0,0.0
84bf48bffffffff,11.0,0.0,0.0,0.0
84bf48dffffffff,22.0,0.0,0.0,0.0
84bf493ffffffff,2.0,0.0,0.0,0.0
84bf495ffffffff,12.0,0.0,0.0,0.0
84bf4a1ffffffff,22.0,5.0,0.0,0.0
84bf4a9ffffffff,96.0,12.0,0.0,0.0
84bf4abffffffff,32.0,0.0,0.0,0.0
84bf4adffffffff,88.0,30.0,0.0,0.0
84bf4b1ffffffff,52.0,0.0,0.0,0.0
84bf4b3ffffffff,91.0,0.0,0.0,0.0
84bf4b9ffffffff,240.0,0.0,0.0,0.0
84bf4bbffffffff,49.0,0.0,0.0,0.0
84bf4bdffffffff,39.0,0.0,0.0,0.0
84bf4c1ffffffff,99.0,9.0,0.0,0.0
84bf4c3ffffffff,169.0,2.0,0.0,0.0
84bf4c7ffffffff,13.0,0.0,0.0,0.0
84bf4c9ffffffff,2.0,0.0,0.0,0.0
84bf4cbffffffff,231.0,21.0,0.0,0.0
84bf4d1ffffffff,2.0,0.0,0.0,0.0
84bf4d5ffffffff,40.0,7.0,0.0,0.0
84bf4ddffffffff,30.0,0.0,0.0,0.0
84bf4e1ffffffff,8.0,0.0,0.0,0.0
84bf4e7ffffffff,27.0,0.0,0.0,0.0
84bf4ebffffffff,26.0,0.0,0.0,0.0
84bf591ffffffff,2.0,0.0,0.0,0.0
84bf599ffffffff,30.0,0.0,0.0,0.0
84bf59bffffffff,21.0,0.0,0.0,0.0
84bf6b5ffffffff,2.0,0.0,0.0,0.0
84bf6b7ffffffff,38.0,1.0,0.0,0.0
84d44d9ffffffff,11.0,0.0,0.0,0.0
84d44dbffffffff,186.0,0.0,0.0,0.0
84d46b3ffffffff,4.0,0.0,0.0,0.0
84d8925ffffffff,58.0,0.0,0.0,0.0
84d892dffffffff,5.0,0.0,0.0,0.0
84d8961ffffffff,24.0,0.0,0.0,0.0
84d8965ffffffff,39.0,0.0,0.0,0.0
84d896dffffffff,17.0,0.0,0.0,0.0
84da801ffffffff,152.0,0.0,0.0,0.0
84da803ffffffff,245.0,0.0,0.0,0.0
84da805ffffffff,19.0,0.0,0.0,0.0
84da807ffffffff,22.0,0.0,0.0,0.0
84da809ffffffff,182.0,0.0,0.0,0.0
84da80bffffffff,158.0,0.0,0.0,0.0
84da80dffffffff,40.0,0.0,0.0,0.0
84da811ffffffff,102.0,0.0,0.0,0.0
84da813ffffffff,116.0,0.0,0.0,0.0
84da815ffffffff,71.0,0.0,0.0,0.0
84da817ffffffff,40.0,0.0,0.0,0.0
84da819ffffffff,17.0,0.0,0.0,0.0
84da81bffffffff,26.0,0.0,0.0,0.0
84da81dffffffff,37.0,0.0,0.0,0.0
84da821ffffffff,177.0,0.0,0.0,0.0
84da825ffffffff,3.0,0.0,0.0,0.0
84da827ffffffff,6.0,0.0,0.0,0.0
84da829ffffffff,161.0,0.0,0.0,0.0
84da82bffffffff,177.0,0.0,0.0,0.0
84da82dffffffff,214.0,0.0,0.0,0.0
84da831ffffffff,19.0,0.0,0.0,0.0
84da833ffffffff,1.0,0.0,0.0,0.0
84da835ffffffff,9.0,0.0,0.0,0.0
84da839ffffffff,204.0,0.0,0.0,0.0
84da83bffffffff,90.0,0.0,0.0,0.0
84da83dffffffff,29.0,0.0,0.0,0.0
84da843ffffffff,381.0,0.0,0.0,0.0
84da847ffffffff,140.0,0.0,0.0,0.0
84da851ffffffff,107.0,0.0,0.0,0.0
84da853ffffffff,40.0,0.0,0.0,0.0
84da855ffffffff,244.0,0.0,0.0,0.0
84da857ffffffff,73.0,0.0,0.0,0.0
84da859ffffffff,10.0,0.0,0.0,0.0
84da85bffffffff,74.0,0.0,0.0,0.0
84da85dffffffff,27.0,0.0,0.0,0.0
84da861ffffffff,79.0,0.0,0.0,0.0
84da863ffffffff,13.0,0.0,0.0,0.0
84da865ffffffff,73.0,0.0,0.0,0.0
84da867ffffffff,227.0,0.0,0.0,0.0
84da86bffffffff,26.0,0.0,0.0,0.0
84da8c3ffffffff,7.0,0.0,0.0,0.0
84da8cdffffffff,18.0,0.0,0.0,0.0
84da8e9ffffffff,7.0,0.0,0.0,0.0
84da8edffffffff,34.0,0.0,0.0,0.0
84da901ffffffff,7.0,0.0,0.0,0.0
84da903ffffffff,33.0,0.0,0.0,0.0
84da905ffffffff,10.0,0.0,0.0,0.0
84da907ffffffff,10.0,0.0,0.0,0.0
84da909ffffffff,20.0,0.0,0.0,0.0
84da90bffffffff,21.0,0.0,0.0,0.0
84da90dffffffff,7.0,0.0,0.0,0.0
84da919ffffffff,22.0,0.0,0.0,0.0
84da91bffffffff,9.0,0.0,0.0,0.0
84da91dffffffff,76.0,0.0,0.0,0.0
84da921ffffffff,9.0,0.0,0.0,0.0
84da925ffffffff,5.0,0.0,0.0,0.0
84da929ffffffff,4.0,0.0,0.0,0.0
84da92bffffffff,11.0,0.0,0.0,0.0
84da941ffffffff,118.0,0.0,0.0,0.0
84da943ffffffff,8.0,0.0,0.0,0.0
84da945ffffffff,105.0,0.0,0.0,0.0
84da947ffffffff,220.0,0.0,0.0,0.0
84da94bffffffff,472.0,0.0,0.0,0.0
84da94dffffffff,49.0,0.0,0.0,0.0
84da951ffffffff,147.0,0.0,0.0,0.0
84da953ffffffff,86.0,0.0,0.0,0.0
84da955ffffffff,59.0,0.0,0.0,0.0
84da957ffffffff,25.0,0.0,0.0,0.0
84da959ffffffff,93.0,0.0,0.0,0.0
84da95bffffffff,44.0,0.0,0.0,0.0
84da95dffffffff,57.0,0.0,0.0,0.0
84da961ffffffff,18.0,0.0,0.0,0.0
84da963ffffffff,10.0,0.0,0.0,0.0
84da965ffffffff,114.0,0.0,0.0,0.0
84da967ffffffff,3.0,0.0,0.0,0.0
84da969ffffffff,251.0,0.0,0.0,0.0
84da96bffffffff,519.0,0.0,0.0,0.0
84da96dffffffff,20.0,0.0,0.0,0.0
84da9c9ffffffff,3.0,0.0,0.0,0.0
84daaa1ffffffff,293.0,0.0,0.0,0.0
84daaa3ffffffff,1.0,0.0,0.0,0.0
84daaa5ffffffff,55.0,0.0,0.0,0.0
84daaa7ffffffff,100.0,0.0,0.0,0.0
84daaabffffffff,14.0,0.0,0.0,0.0
84daaadffffffff,107.0,0.0,0.0,0.0
84dab31ffffffff,4.0,0.0,0.0,0.0
84dab35ffffffff,81.0,0.0,0.0,0.0
84dab37ffffffff,737.0,0.0,0.0,0.0
