cell_id,Sitta carolinensis,Sitta carolinensis carolinensis,Sitta carolinensis [lagunae Group],Sitta carolinensis aculeata/alexandrae
8444c2dffffffff,13.0,0.0,0.0,0.0
8444c31ffffffff,2.0,0.0,0.0,0.0
8444c33ffffffff,13.0,1.0,0.0,0.0
8444c35ffffffff,47.0,2.0,0.0,0.0
8444c37ffffffff,57.0,3.0,0.0,0.0
8444c39ffffffff,123.0,17.0,0.0,0.0
8444c3bffffffff,2099.0,412.0,0.0,0.0
8444c3dffffffff,6.0,2.0,0.0,0.0
8444c43ffffffff,8.0,0.0,0.0,0.0
8444c45ffffffff,2.0,0.0,0.0,0.0
8444c47ffffffff,10.0,0.0,0.0,0.0
8444c49ffffffff,4.0,0.0,0.0,0.0
8444c4bffffffff,12.0,0.0,0.0,0.0
8444c4dffffffff,13.0,0.0,0.0,0.0
8444c51ffffffff,22.0,1.0,0.0,0.0
8444c53ffffffff,168.0,2.0,0.0,0.0
8444c55ffffffff,17.0,0.0,0.0,0.0
8444c57ffffffff,128.0,2.0,0.0,0.0
8444c59ffffffff,25.0,0.0,0.0,0.0
8444c5bffffffff,228.0,41.0,0.0,0.0
8444c5dffffffff,4.0,0.0,0.0,0.0
8444c61ffffffff,5.0,0.0,0.0,0.0
8444c63ffffffff,2.0,0.0,0.0,0.0
8444c65ffffffff,29.0,0.0,0.0,0.0
8444c67ffffffff,5.0,0.0,0.0,0.0
8444c6bffffffff,3.0,0.0,0.0,0.0
8444c81ffffffff,59.0,0.0,0.0,0.0
8444c83ffffffff,219.0,0.0,0.0,0.0
8444c85ffffffff,260.0,0.0,0.0,0.0
8444c87ffffffff,261.0,0.0,0.0,0.0
8444c89ffffffff,985.0,2.0,0.0,0.0
8444c8bffffffff,275.0,0.0,0.0,0.0
8444c8dffffffff,277.0,49.0,0.0,0.0
8444c91ffffffff,206.0,0.0,0.0,0.0
8444c93ffffffff,28.0,1.0,0.0,0.0
8444c95ffffffff,26.0,0.0,0.0,0.0
8444c97ffffffff,68.0,4.0,0.0,0.0
8444c99ffffffff,255.0,0.0,0.0,0.0
8444c9bffffffff,54.0,0.0,0.0,0.0
8444c9dffffffff,87.0,0.0,0.0,0.0
8444ca1ffffffff,1297.0,0.0,0.0,0.0
8444ca3ffffffff,1282.0,0.0,0.0,0.0
8444ca5ffffffff,969.0,78.0,0.0,0.0
8444ca7ffffffff,136.0,0.0,0.0,0.0
8444ca9ffffffff,433.0,139.0,0.0,0.0
8444cabffffffff,2033.0,96.0,0.0,0.0
8444cadffffffff,587.0,22.0,0.0,0.0
8444cb1ffffffff,65.0,0.0,0.0,0.0
8444cb3ffffffff,133.0,77.0,0.0,0.0
8444cb5ffffffff,141.0,0.0,0.0,0.0
8444cb7ffffffff,88.0,11.0,0.0,0.0
8444cb9ffffffff,163.0,0.0,0.0,0.0
8444cbbffffffff,66.0,4.0,0.0,0.0
8444cbdffffffff,1312.0,0.0,0.0,0.0
8444cc1ffffffff,167.0,28.0,0.0,0.0
8444cc3ffffffff,237.0,9.0,0.0,0.0
8444cc5ffffffff,471.0,99.0,0.0,0.0
8444cc7ffffffff,401.0,21.0,0.0,0.0
8444cc9ffffffff,126.0,9.0,0.0,0.0
8444ccbffffffff,127.0,12.0,0.0,0.0
8444ccdffffffff,3091.0,83.0,0.0,0.0
8444cd1ffffffff,397.0,0.0,0.0,0.0
8444cd3ffffffff,114.0,0.0,0.0,0.0
8444cd5ffffffff,937.0,7.0,0.0,0.0
8444cd7ffffffff,566.0,0.0,0.0,0.0
8444cd9ffffffff,69.0,0.0,0.0,0.0
8444cdbffffffff,72.0,0.0,0.0,0.0
8444cddffffffff,178.0,5.0,0.0,0.0
8444ce1ffffffff,420.0,47.0,0.0,0.0
8444ce3ffffffff,407.0,61.0,0.0,0.0
8444ce5ffffffff,104.0,10.0,0.0,0.0
8444ce7ffffffff,647.0,68.0,0.0,0.0
8444ce9ffffffff,628.0,37.0,0.0,0.0
8444cebffffffff,864.0,246.0,0.0,0.0
8444cedffffffff,27.0,4.0,0.0,0.0
8444d01ffffffff,695.0,19.0,0.0,0.0
8444d03ffffffff,2530.0,17.0,0.0,0.0
8444d07ffffffff,319.0,8.0,0.0,0.0
8444d09ffffffff,24.0,2.0,0.0,0.0
8444d0bffffffff,2186.0,121.0,0.0,0.0
8444d11ffffffff,9.0,0.0,0.0,0.0
8444d13ffffffff,7.0,0.0,0.0,0.0
8444d15ffffffff,331.0,3.0,0.0,0.0
8444d17ffffffff,740.0,51.0,0.0,0.0
8444d19ffffffff,11.0,0.0,0.0,0.0
8444d1bffffffff,71.0,0.0,0.0,0.0
8444d1dffffffff,65.0,2.0,0.0,0.0
8444d23ffffffff,633.0,25.0,0.0,0.0
8444d2bffffffff,7.0,0.0,0.0,0.0
8444d31ffffffff,6.0,2.0,0.0,0.0
8444d33ffffffff,12.0,0.0,0.0,0.0
8444d35ffffffff,316.0,6.0,0.0,0.0
8444d37ffffffff,13.0,0.0,0.0,0.0
8444d39ffffffff,61.0,14.0,0.0,0.0
8444d3bffffffff,235.0,0.0,0.0,0.0
8444d3dffffffff,201.0,11.0,0.0,0.0
8444d51ffffffff,87.0,0.0,0.0,0.0
8444d53ffffffff,222.0,11.0,0.0,0.0
8444d55ffffffff,627.0,38.0,0.0,0.0
8444d57ffffffff,77.0,0.0,0.0,0.0
8444d59ffffffff,135.0,2.0,0.0,0.0
8444d5bffffffff,6.0,0.0,0.0,0.0
8444d5dffffffff,972.0,217.0,0.0,0.0
8444d81ffffffff,1354.0,43.0,0.0,0.0
8444d83ffffffff,52.0,5.0,0.0,0.0
8444d85ffffffff,1318.0,199.0,0.0,0.0
8444d87ffffffff,567.0,136.0,0.0,0.0
8444d89ffffffff,218.0,5.0,0.0,0.0
8444d8bffffffff,79.0,3.0,0.0,0.0
8444d8dffffffff,17.0,0.0,0.0,0.0
8444d91ffffffff,586.0,30.0,0.0,0.0
8444d93ffffffff,1700.0,0.0,0.0,0.0
8444d95ffffffff,276.0,28.0,0.0,0.0
8444d97ffffffff,1541.0,99.0,0.0,0.0
8444d99ffffffff,3617.0,860.0,0.0,0.0
8444d9bffffffff,169.0,2.0,0.0,0.0
8444d9dffffffff,373.0,54.0,0.0,0.0
8444da1ffffffff,323.0,26.0,0.0,0.0
8444da3ffffffff,179.0,3.0,0.0,0.0
8444da5ffffffff,696.0,18.0,0.0,0.0
8444da7ffffffff,77.0,3.0,0.0,0.0
8444da9ffffffff,59.0,6.0,0.0,0.0
8444dabffffffff,1076.0,264.0,0.0,0.0
8444dadffffffff,124.0,18.0,0.0,0.0
8444db1ffffffff,79.0,12.0,0.0,0.0
8444db3ffffffff,413.0,43.0,0.0,0.0
8444db5ffffffff,1378.0,570.0,0.0,0.0
8444db7ffffffff,376.0,50.0,0.0,0.0
8444db9ffffffff,401.0,8.0,0.0,0.0
8444dbbffffffff,1779.0,100.0,0.0,0.0
8444dbdffffffff,144.0,4.0,0.0,0.0
8444dc1ffffffff,8.0,0.0,0.0,0.0
8444dc3ffffffff,38.0,2.0,0.0,0.0
8444dc5ffffffff,82.0,24.0,0.0,0.0
8444dc7ffffffff,43.0,2.0,0.0,0.0
8444dc9ffffffff,5.0,0.0,0.0,0.0
8444dcbffffffff,65.0,3.0,0.0,0.0
8444dcdffffffff,14.0,0.0,0.0,0.0
8444dd1ffffffff,718.0,1.0,0.0,0.0
8444dd3ffffffff,2231.0,149.0,0.0,0.0
8444dd5ffffffff,941.0,2.0,0.0,0.0
8444dd7ffffffff,1519.0,236.0,0.0,0.0
8444dd9ffffffff,606.0,15.0,0.0,0.0
8444ddbffffffff,502.0,32.0,0.0,0.0
8444dddffffffff,196.0,0.0,0.0,0.0
8444de1ffffffff,17.0,0.0,0.0,0.0
8444de3ffffffff,72.0,0.0,0.0,0.0
8444de5ffffffff,60.0,4.0,0.0,0.0
8444de7ffffffff,113.0,4.0,0.0,0.0
8444de9ffffffff,479.0,58.0,0.0,0.0
8444debffffffff,12.0,0.0,0.0,0.0
8444dedffffffff,98.0,0.0,0.0,0.0
8444e01ffffffff,4.0,0.0,0.0,0.0
8444e05ffffffff,284.0,22.0,0.0,0.0
8444e07ffffffff,15.0,0.0,0.0,0.0
8444e09ffffffff,5.0,2.0,0.0,0.0
8444e1bffffffff,3.0,0.0,0.0,0.0
8444e21ffffffff,125.0,7.0,0.0,0.0
8444e23ffffffff,5.0,0.0,0.0,0.0
8444e25ffffffff,4.0,1.0,0.0,0.0
8444e29ffffffff,182.0,2.0,0.0,0.0
8444e2bffffffff,420.0,13.0,0.0,0.0
8444e2dffffffff,1.0,0.0,0.0,0.0
8444e31ffffffff,21.0,0.0,0.0,0.0
8444e33ffffffff,47.0,7.0,0.0,0.0
8444e35ffffffff,250.0,2.0,0.0,0.0
8444e37ffffffff,2.0,0.0,0.0,0.0
8444e39ffffffff,3.0,0.0,0.0,0.0
8444e3bffffffff,4.0,4.0,0.0,0.0
8444e3dffffffff,30.0,3.0,0.0,0.0
8444e43ffffffff,2.0,0.0,0.0,0.0
8444e63ffffffff,91.0,0.0,0.0,0.0
8444e81ffffffff,9.0,0.0,0.0,0.0
8444e83ffffffff,821.0,5.0,0.0,0.0
8444e85ffffffff,9.0,0.0,0.0,0.0
8444e87ffffffff,12.0,0.0,0.0,0.0
8444e89ffffffff,11.0,0.0,0.0,0.0
8444e8bffffffff,204.0,2.0,0.0,0.0
8444e8dffffffff,54.0,2.0,0.0,0.0
8444e91ffffffff,25.0,0.0,0.0,0.0
8444e93ffffffff,160.0,2.0,0.0,0.0
8444e95ffffffff,26.0,0.0,0.0,0.0
8444e97ffffffff,78.0,2.0,0.0,0.0
8444e99ffffffff,4.0,0.0,0.0,0.0
8444e9bffffffff,8.0,0.0,0.0,0.0
8444e9dffffffff,11.0,0.0,0.0,0.0
8444ea1ffffffff,35.0,0.0,0.0,0.0
8444ea3ffffffff,109.0,5.0,0.0,0.0
8444ea5ffffffff,608.0,25.0,0.0,0.0
8444ea7ffffffff,93.0,3.0,0.0,0.0
8444ea9ffffffff,5.0,0.0,0.0,0.0
8444eabffffffff,59.0,2.0,0.0,0.0
8444eadffffffff,109.0,12.0,0.0,0.0
8444eb1ffffffff,17.0,0.0,0.0,0.0
8444eb3ffffffff,186.0,1.0,0.0,0.0
8444eb5ffffffff,17.0,0.0,0.0,0.0
8444eb7ffffffff,29.0,0.0,0.0,0.0
8444eb9ffffffff,13.0,0.0,0.0,0.0
8444ebbffffffff,10.0,0.0,0.0,0.0
8444ebdffffffff,36.0,0.0,0.0,0.0
8444ec1ffffffff,2.0,0.0,0.0,0.0
8444ec3ffffffff,2.0,0.0,0.0,0.0
8444ec7ffffffff,20.0,0.0,0.0,0.0
8444ecdffffffff,2.0,0.0,0.0,0.0
8444ed1ffffffff,85.0,0.0,0.0,0.0
8444ed3ffffffff,66.0,3.0,0.0,0.0
8444ed5ffffffff,54.0,0.0,0.0,0.0
8444ed7ffffffff,224.0,13.0,0.0,0.0
8444ed9ffffffff,6.0,2.0,0.0,0.0
8444edbffffffff,13.0,0.0,0.0,0.0
8444eddffffffff,6.0,2.0,0.0,0.0
8444ee1ffffffff,41.0,12.0,0.0,0.0
8444ee3ffffffff,38.0,0.0,0.0,0.0
8444ee5ffffffff,51.0,6.0,0.0,0.0
8444ee7ffffffff,58.0,2.0,0.0,0.0
8444eedffffffff,124.0,0.0,0.0,0.0
8444f03ffffffff,3.0,2.0,0.0,0.0
8444f07ffffffff,2.0,0.0,0.0,0.0
8444f13ffffffff,1.0,0.0,0.0,0.0
8444f17ffffffff,2.0,0.0,0.0,0.0
8444f1bffffffff,4.0,0.0,0.0,0.0
8444f1dffffffff,2.0,0.0,0.0,0.0
8444f31ffffffff,12.0,1.0,0.0,0.0
8444f35ffffffff,6.0,0.0,0.0,0.0
8444f37ffffffff,206.0,35.0,0.0,0.0
8444f3dffffffff,43.0,8.0,0.0,0.0
844805bffffffff,6.0,0.0,3.0,0.0
84480adffffffff,2.0,0.0,0.0,0.0
8448101ffffffff,2.0,0.0,0.0,0.0
8448109ffffffff,2.0,0.0,0.0,0.0
844811bffffffff,2.0,0.0,0.0,0.0
8448141ffffffff,33.0,0.0,0.0,0.0
8448143ffffffff,46.0,0.0,0.0,0.0
8448147ffffffff,17.0,0.0,0.0,0.0
844814bffffffff,55.0,0.0,0.0,0.0
844815dffffffff,2.0,0.0,0.0,0.0
844818bffffffff,4.0,0.0,0.0,0.0
844818dffffffff,1.0,0.0,0.0,0.0
8448191ffffffff,6.0,0.0,0.0,0.0
8448193ffffffff,11.0,0.0,0.0,0.0
8448195ffffffff,5.0,0.0,0.0,0.0
8448197ffffffff,10.0,0.0,0.0,0.0
8448199ffffffff,5.0,0.0,0.0,0.0
844819dffffffff,35.0,0.0,0.0,0.0
84481b7ffffffff,9.0,0.0,0.0,0.0
84481c1ffffffff,6.0,0.0,0.0,0.0
84481c5ffffffff,2.0,0.0,0.0,0.0
84481c7ffffffff,2.0,0.0,0.0,0.0
84481d7ffffffff,33.0,0.0,0.0,0.0
84482e5ffffffff,79.0,0.0,44.0,0.0
8448321ffffffff,5.0,0.0,0.0,0.0
8448325ffffffff,17.0,0.0,0.0,0.0
844832dffffffff,2.0,0.0,0.0,0.0
8448331ffffffff,2.0,0.0,0.0,0.0
8448337ffffffff,80.0,0.0,0.0,0.0
8448361ffffffff,6.0,0.0,0.0,0.0
8448365ffffffff,13.0,0.0,0.0,0.0
844836dffffffff,41.0,0.0,5.0,0.0
84484a5ffffffff,1.0,0.0,0.0,0.0
84484a7ffffffff,7.0,0.0,0.0,0.0
8448593ffffffff,299.0,0.0,0.0,0.0
844859dffffffff,71.0,0.0,0.0,0.0
84485c3ffffffff,47.0,0.0,0.0,0.0
84485d3ffffffff,2.0,0.0,0.0,0.0
84485d5ffffffff,154.0,0.0,0.0,1.0
84485ddffffffff,20.0,0.0,0.0,0.0
84488d1ffffffff,5.0,0.0,0.0,0.0
84488d3ffffffff,5.0,0.0,1.0,0.0
84488d9ffffffff,2.0,0.0,2.0,0.0
8448985ffffffff,8.0,0.0,0.0,0.0
84489a3ffffffff,13.0,0.0,0.0,0.0
84489a9ffffffff,42.0,0.0,0.0,0.0
84489b5ffffffff,2.0,0.0,0.0,0.0
84489b7ffffffff,6.0,0.0,0.0,0.0
8448a05ffffffff,33.0,0.0,0.0,0.0
8448a21ffffffff,107.0,0.0,0.0,0.0
8448a29ffffffff,215.0,0.0,0.0,0.0
8448a2bffffffff,55.0,0.0,0.0,0.0
8448a2dffffffff,2.0,0.0,0.0,0.0
8448a65ffffffff,7.0,0.0,0.0,0.0
8448a67ffffffff,26.0,0.0,0.0,0.0
8448a6dffffffff,11.0,0.0,0.0,0.0
8448ab3ffffffff,7.0,0.0,4.0,0.0
8448ab7ffffffff,491.0,0.0,109.0,0.0
8448c01ffffffff,18.0,0.0,4.0,0.0
8448c03ffffffff,576.0,0.0,139.0,0.0
8448c05ffffffff,234.0,0.0,32.0,0.0
8448c07ffffffff,153.0,0.0,38.0,0.0
8448c09ffffffff,22.0,0.0,7.0,0.0
8448c0bffffffff,261.0,0.0,40.0,0.0
8448c11ffffffff,283.0,0.0,8.0,0.0
8448c13ffffffff,121.0,0.0,70.0,0.0
8448c15ffffffff,78.0,0.0,9.0,0.0
8448c17ffffffff,40.0,0.0,9.0,0.0
8448c19ffffffff,125.0,0.0,87.0,0.0
8448c1bffffffff,60.0,0.0,39.0,0.0
8448c1dffffffff,355.0,0.0,31.0,0.0
8448c25ffffffff,162.0,0.0,13.0,0.0
8448c2bffffffff,16.0,0.0,7.0,0.0
8448c2dffffffff,21.0,0.0,0.0,0.0
8448c31ffffffff,90.0,0.0,7.0,0.0
8448c33ffffffff,42.0,0.0,0.0,0.0
8448c35ffffffff,1033.0,0.0,194.0,0.0
8448c37ffffffff,1.0,0.0,0.0,0.0
8448c39ffffffff,13.0,0.0,3.0,0.0
8448c3bffffffff,13.0,0.0,0.0,0.0
8448c3dffffffff,21.0,0.0,6.0,0.0
8448c47ffffffff,2.0,0.0,0.0,0.0
8448c51ffffffff,2.0,0.0,0.0,0.0
8448c53ffffffff,2.0,0.0,2.0,0.0
8448c57ffffffff,20.0,0.0,5.0,0.0
8448c59ffffffff,13388.0,0.0,3688.0,0.0
8448c5bffffffff,1789.0,0.0,551.0,0.0
8448c61ffffffff,17.0,0.0,0.0,0.0
8448c63ffffffff,24.0,0.0,0.0,0.0
8448c65ffffffff,7.0,0.0,0.0,0.0
8448c67ffffffff,39.0,0.0,1.0,0.0
8448c69ffffffff,1.0,0.0,0.0,0.0
8448c6dffffffff,6.0,0.0,2.0,0.0
8448c81ffffffff,12.0,0.0,0.0,0.0
8448c89ffffffff,4.0,0.0,4.0,0.0
8448c8bffffffff,20.0,0.0,2.0,0.0
8448c93ffffffff,4.0,0.0,2.0,0.0
8448c97ffffffff,4.0,0.0,0.0,0.0
8448c99ffffffff,2208.0,0.0,937.0,0.0
8448c9bffffffff,21.0,0.0,1.0,0.0
8448ca1ffffffff,7.0,0.0,0.0,0.0
8448ca3ffffffff,3.0,0.0,0.0,0.0
8448ca9ffffffff,42.0,0.0,0.0,0.0
8448cabffffffff,5.0,0.0,2.0,0.0
8448cadffffffff,174.0,0.0,82.0,0.0
8448cb3ffffffff,2.0,0.0,0.0,0.0
8448cb5ffffffff,67.0,0.0,50.0,0.0
8448cbdffffffff,8.0,0.0,3.0,0.0
8448cc1ffffffff,340.0,0.0,81.0,0.0
8448cc3ffffffff,151.0,0.0,18.0,0.0
8448cc5ffffffff,461.0,0.0,154.0,0.0
8448cc7ffffffff,131.0,0.0,18.0,0.0
8448ccbffffffff,26.0,0.0,9.0,0.0
8448ccdffffffff,12.0,0.0,6.0,0.0
8448cd1ffffffff,203.0,0.0,39.0,0.0
8448cd3ffffffff,1544.0,0.0,316.0,0.0
8448cd5ffffffff,19.0,0.0,6.0,0.0
8448cd7ffffffff,5.0,0.0,4.0,0.0
8448cd9ffffffff,616.0,0.0,282.0,0.0
8448cdbffffffff,314.0,0.0,44.0,0.0
8448cddffffffff,267.0,0.0,31.0,0.0
8448ce5ffffffff,4.0,0.0,0.0,0.0
8448ce7ffffffff,10.0,0.0,0.0,0.0
8448ce9ffffffff,16.0,0.0,1.0,0.0
8448cebffffffff,7.0,0.0,2.0,0.0
8448cedffffffff,41.0,0.0,9.0,0.0
8448d03ffffffff,5.0,0.0,0.0,0.0
8448d11ffffffff,9.0,0.0,4.0,0.0
8448d19ffffffff,43.0,0.0,0.0,0.0
8448d1bffffffff,152.0,0.0,6.0,0.0
8448d35ffffffff,3.0,0.0,0.0,0.0
8448d37ffffffff,2.0,0.0,0.0,0.0
8448d43ffffffff,51.0,0.0,7.0,0.0
8448d4bffffffff,334.0,0.0,89.0,0.0
8448d53ffffffff,304.0,0.0,62.0,0.0
8448d5dffffffff,141.0,0.0,34.0,0.0
8448d81ffffffff,619.0,0.0,149.0,0.0
8448d83ffffffff,6507.0,0.0,570.0,0.0
8448d85ffffffff,340.0,0.0,29.0,0.0
8448d87ffffffff,2929.0,0.0,469.0,0.0
8448d89ffffffff,15819.0,0.0,3184.0,0.0
8448d8bffffffff,702.0,0.0,73.0,0.0
8448d8dffffffff,2.0,0.0,2.0,0.0
8448d95ffffffff,43.0,0.0,7.0,0.0
8448d97ffffffff,2.0,0.0,0.0,0.0
8448d9dffffffff,5.0,0.0,1.0,0.0
8448da1ffffffff,62.0,0.0,8.0,0.0
8448da3ffffffff,78.0,0.0,8.0,0.0
8448da5ffffffff,15.0,0.0,0.0,0.0
8448da7ffffffff,7.0,0.0,0.0,0.0
8448da9ffffffff,267.0,0.0,2.0,0.0
8448dabffffffff,208.0,0.0,27.0,0.0
8448db1ffffffff,4.0,0.0,2.0,0.0
8448db3ffffffff,84.0,0.0,21.0,0.0
8448db5ffffffff,131.0,0.0,21.0,0.0
8448db7ffffffff,15.0,0.0,7.0,0.0
8448db9ffffffff,134.0,0.0,23.0,0.0
8448dbbffffffff,44.0,0.0,7.0,0.0
8448dbdffffffff,306.0,0.0,42.0,0.0
8448dc1ffffffff,2.0,0.0,2.0,0.0
8448dc3ffffffff,405.0,0.0,85.0,0.0
8448dc5ffffffff,22.0,0.0,7.0,0.0
8448dc7ffffffff,86.0,0.0,43.0,0.0
8448dcbffffffff,80.0,0.0,25.0,0.0
8448dd3ffffffff,52.0,0.0,14.0,0.0
8448dd5ffffffff,854.0,0.0,233.0,0.0
8448dd7ffffffff,23.0,0.0,8.0,0.0
8448dd9ffffffff,9.0,0.0,2.0,0.0
8448ddbffffffff,192.0,0.0,12.0,0.0
8448de1ffffffff,2.0,0.0,0.0,0.0
8448de3ffffffff,11.0,0.0,0.0,0.0
8448de5ffffffff,13.0,0.0,3.0,0.0
8448e01ffffffff,8.0,0.0,0.0,0.0
8448e07ffffffff,10.0,0.0,0.0,0.0
8448e0dffffffff,4.0,0.0,0.0,0.0
8448e11ffffffff,5.0,0.0,0.0,0.0
8448e13ffffffff,31.0,0.0,0.0,0.0
8448e15ffffffff,2.0,0.0,0.0,0.0
8448e17ffffffff,2.0,0.0,0.0,0.0
8448e19ffffffff,2.0,0.0,0.0,0.0
8448e1bffffffff,1.0,0.0,0.0,0.0
8448e21ffffffff,3.0,0.0,0.0,0.0
8448e29ffffffff,2.0,0.0,0.0,0.0
8448e2bffffffff,5.0,0.0,0.0,0.0
8448e33ffffffff,13.0,0.0,2.0,0.0
8448e37ffffffff,131.0,0.0,31.0,0.0
8448e3dffffffff,3.0,0.0,0.0,0.0
8448e43ffffffff,5.0,0.0,0.0,0.0
8448e4dffffffff,180.0,0.0,0.0,0.0
8448e53ffffffff,1.0,0.0,0.0,0.0
8448e61ffffffff,56.0,0.0,0.0,0.0
8448e63ffffffff,115.0,0.0,1.0,0.0
8448e67ffffffff,13.0,0.0,1.0,0.0
8448e69ffffffff,11.0,0.0,0.0,0.0
8448e6bffffffff,8.0,0.0,0.0,0.0
8448e6dffffffff,4.0,0.0,0.0,0.0
8448e83ffffffff,2.0,0.0,0.0,0.0
8448e85ffffffff,9783.0,0.0,3351.0,0.0
8448e89ffffffff,3.0,0.0,1.0,0.0
8448e8dffffffff,20539.0,0.0,5888.0,0.0
8448e97ffffffff,4.0,0.0,0.0,0.0
8448ea1ffffffff,174.0,0.0,105.0,0.0
8448ea3ffffffff,7.0,0.0,0.0,0.0
8448ea5ffffffff,18.0,0.0,8.0,0.0
8448ea7ffffffff,14.0,0.0,9.0,0.0
8448ea9ffffffff,55.0,0.0,18.0,0.0
8448eabffffffff,176.0,0.0,46.0,0.0
8448eadffffffff,229.0,0.0,148.0,0.0
8448eb1ffffffff,94.0,0.0,34.0,0.0
8448eb3ffffffff,387.0,0.0,162.0,0.0
8448eb5ffffffff,473.0,0.0,55.0,0.0
8448eb7ffffffff,122.0,0.0,65.0,0.0
8448ebbffffffff,12.0,0.0,4.0,0.0
8448ebdffffffff,10.0,0.0,4.0,0.0
8448ec5ffffffff,55.0,0.0,13.0,0.0
8448ec7ffffffff,7861.0,0.0,2633.0,0.0
8448ee1ffffffff,4482.0,0.0,1044.0,0.0
8448ee3ffffffff,733.0,0.0,191.0,0.0
8448ee5ffffffff,30.0,0.0,8.0,0.0
8448ee7ffffffff,36.0,0.0,5.0,0.0
8448ee9ffffffff,13581.0,0.0,3603.0,0.0
8448eebffffffff,15449.0,0.0,4060.0,0.0
8448eedffffffff,1.0,0.0,0.0,0.0
8448f21ffffffff,3556.0,0.0,889.0,0.0
8448f25ffffffff,453.0,0.0,30.0,0.0
8448f2dffffffff,4.0,0.0,0.0,0.0
8448f51ffffffff,2.0,0.0,0.0,0.0
8448f55ffffffff,2.0,0.0,0.0,0.0
8448f59ffffffff,4.0,0.0,0.0,0.0
8449801ffffffff,69.0,0.0,0.0,0.0
8449805ffffffff,5.0,0.0,0.0,0.0
8449809ffffffff,31.0,0.0,0.0,0.0
844980bffffffff,2.0,0.0,0.0,0.0
8449811ffffffff,2.0,0.0,0.0,0.0
8449825ffffffff,2.0,0.0,0.0,0.0
8449829ffffffff,30.0,0.0,0.0,0.0
844982bffffffff,39.0,0.0,0.0,0.0
844982dffffffff,56.0,0.0,2.0,0.0
8449833ffffffff,16.0,0.0,0.0,0.0
844983bffffffff,18.0,0.0,0.0,0.0
8449853ffffffff,1.0,0.0,0.0,0.0
8449855ffffffff,16.0,0.0,0.0,0.0
8449857ffffffff,8.0,0.0,0.0,0.0
8449861ffffffff,93.0,0.0,18.0,0.0
8449863ffffffff,2.0,0.0,0.0,0.0
8449865ffffffff,200.0,0.0,16.0,0.0
8449867ffffffff,9.0,0.0,0.0,0.0
8449881ffffffff,13.0,0.0,0.0,0.0
844988dffffffff,92.0,0.0,0.0,0.0
8449893ffffffff,17.0,0.0,0.0,0.0
84498c1ffffffff,2.0,0.0,0.0,0.0
84498c7ffffffff,23.0,0.0,0.0,0.0
84498dbffffffff,4.0,0.0,0.0,0.0
84498edffffffff,1.0,0.0,0.0,0.0
844990bffffffff,11.0,0.0,0.0,0.0
844990dffffffff,31.0,0.0,11.0,0.0
8449911ffffffff,1.0,0.0,0.0,0.0
8449919ffffffff,12.0,0.0,0.0,0.0
844991dffffffff,4.0,0.0,0.0,0.0
8449943ffffffff,25.0,0.0,5.0,0.0
8449945ffffffff,7.0,0.0,0.0,0.0
8449947ffffffff,7.0,0.0,0.0,0.0
8449951ffffffff,23.0,0.0,5.0,0.0
8449953ffffffff,10.0,0.0,0.0,0.0
8449955ffffffff,1.0,0.0,0.0,0.0
8449957ffffffff,8.0,0.0,0.0,0.0
8449959ffffffff,2176.0,0.0,119.0,0.0
844995bffffffff,121.0,0.0,12.0,0.0
844995dffffffff,106.0,0.0,8.0,0.0
8449963ffffffff,340.0,0.0,59.0,0.0
844996bffffffff,113.0,0.0,25.0,0.0
84499b3ffffffff,2.0,0.0,0.0,0.0
84499bbffffffff,13.0,0.0,0.0,0.0
84499c5ffffffff,3.0,0.0,0.0,0.0
84499c9ffffffff,3.0,0.0,0.0,0.0
84499cbffffffff,2.0,0.0,0.0,0.0
84499d1ffffffff,8.0,0.0,0.0,0.0
8449a27ffffffff,1.0,0.0,1.0,0.0
8449a81ffffffff,4.0,0.0,0.0,0.0
8449a83ffffffff,8.0,0.0,0.0,0.0
8449a85ffffffff,152.0,0.0,15.0,0.0
8449a87ffffffff,5.0,0.0,0.0,0.0
8449a97ffffffff,5.0,0.0,1.0,0.0
8449aa1ffffffff,12.0,0.0,2.0,0.0
8449aa9ffffffff,10.0,0.0,0.0,0.0
8449aabffffffff,7.0,0.0,0.0,0.0
8449ab1ffffffff,67.0,0.0,3.0,0.0
8449ab5ffffffff,24.0,0.0,0.0,0.0
8449abbffffffff,5.0,0.0,0.0,0.0
8449b19ffffffff,5.0,0.0,0.0,0.0
8449b1dffffffff,2.0,0.0,2.0,0.0
8449b2dffffffff,142.0,0.0,0.0,0.0
8449b33ffffffff,106.0,0.0,0.0,0.0
8449b37ffffffff,17.0,0.0,2.0,0.0
8449b67ffffffff,2.0,0.0,0.0,0.0
846d305ffffffff,2.0,0.0,0.0,0.0
846d321ffffffff,2.0,0.0,0.0,0.0
846d325ffffffff,13.0,0.0,0.0,0.0
846d32bffffffff,287.0,0.0,81.0,0.0
846d32dffffffff,1.0,0.0,0.0,0.0
846d335ffffffff,2.0,0.0,0.0,0.0
846d36dffffffff,11.0,0.0,0.0,0.0
