cell_id,Columba livia,Columba livia (Wild type)
8426645ffffffff,1881.0,0.0
8426647ffffffff,291.0,0.0
8426649ffffffff,295.0,0.0
842664bffffffff,182.0,0.0
842664dffffffff,12965.0,0.0
8426651ffffffff,102.0,0.0
8426653ffffffff,28.0,0.0
8426655ffffffff,64.0,0.0
8426657ffffffff,439.0,0.0
8426659ffffffff,33.0,0.0
842665bffffffff,42.0,0.0
842665dffffffff,24.0,0.0
8426661ffffffff,251.0,0.0
8426663ffffffff,66.0,0.0
8426665ffffffff,226.0,0.0
8426667ffffffff,43.0,0.0
8426669ffffffff,1337.0,0.0
842666bffffffff,554.0,0.0
842666dffffffff,140.0,0.0
8426681ffffffff,51.0,0.0
8426683ffffffff,56.0,0.0
8426685ffffffff,23.0,0.0
8426689ffffffff,1214.0,0.0
842668bffffffff,451.0,0.0
842668dffffffff,69.0,0.0
8426691ffffffff,10.0,0.0
8426693ffffffff,57.0,0.0
8426695ffffffff,78.0,0.0
8426697ffffffff,6.0,0.0
8426699ffffffff,21.0,0.0
842669bffffffff,41.0,0.0
842669dffffffff,19.0,0.0
84266a1ffffffff,133.0,0.0
84266a3ffffffff,40.0,0.0
84266a5ffffffff,58.0,0.0
84266a7ffffffff,19.0,0.0
84266a9ffffffff,81.0,0.0
84266abffffffff,15.0,0.0
84266adffffffff,193.0,0.0
84266b1ffffffff,45.0,0.0
84266b3ffffffff,54.0,0.0
84266b5ffffffff,21.0,0.0
84266b7ffffffff,754.0,0.0
84266b9ffffffff,12.0,0.0
84266bbffffffff,108.0,0.0
84266bdffffffff,11.0,0.0
84266c1ffffffff,141.0,0.0
84266c3ffffffff,41.0,0.0
84266c5ffffffff,273.0,0.0
84266c7ffffffff,57.0,0.0
84266c9ffffffff,11.0,0.0
84266cbffffffff,8.0,0.0
84266cdffffffff,68.0,0.0
84266d1ffffffff,89.0,0.0
84266d3ffffffff,216.0,0.0
84266d5ffffffff,1000.0,0.0
84266d7ffffffff,12.0,0.0
84266d9ffffffff,42.0,0.0
84266dbffffffff,1082.0,0.0
84266ddffffffff,38.0,0.0
84266e1ffffffff,413.0,0.0
84266e3ffffffff,31.0,0.0
84266e5ffffffff,12.0,0.0
84266e7ffffffff,69.0,0.0
84266e9ffffffff,59.0,0.0
84266ebffffffff,109.0,0.0
84266edffffffff,63.0,0.0
8426701ffffffff,59.0,0.0
8426703ffffffff,29.0,0.0
8426705ffffffff,75.0,0.0
8426707ffffffff,35.0,0.0
8426709ffffffff,19.0,0.0
842670bffffffff,64.0,0.0
842670dffffffff,39.0,0.0
8426711ffffffff,56.0,0.0
8426713ffffffff,89.0,0.0
8426715ffffffff,3.0,0.0
8426717ffffffff,62.0,0.0
8426719ffffffff,134.0,0.0
842671bffffffff,54.0,0.0
842671dffffffff,7.0,0.0
8426721ffffffff,7.0,0.0
8426723ffffffff,38.0,0.0
8426725ffffffff,2.0,0.0
8426729ffffffff,18.0,0.0
842672bffffffff,8.0,0.0
842672dffffffff,12.0,0.0
8426731ffffffff,8.0,0.0
8426733ffffffff,35.0,0.0
8426735ffffffff,19.0,0.0
8426737ffffffff,14.0,0.0
8426739ffffffff,39.0,0.0
842673bffffffff,131.0,0.0
842673dffffffff,8.0,0.0
8426741ffffffff,97.0,0.0
8426743ffffffff,62.0,0.0
8426745ffffffff,223.0,0.0
8426747ffffffff,254.0,0.0
8426749ffffffff,17.0,0.0
842674bffffffff,18.0,0.0
842674dffffffff,32.0,0.0
8426751ffffffff,22.0,0.0
8426753ffffffff,32.0,0.0
8426755ffffffff,17.0,0.0
8426757ffffffff,25.0,0.0
8426759ffffffff,67.0,0.0
842675bffffffff,76.0,0.0
842675dffffffff,410.0,0.0
8426761ffffffff,50.0,0.0
8426763ffffffff,7.0,0.0
8426765ffffffff,52.0,0.0
8426767ffffffff,38.0,0.0
8426769ffffffff,19.0,0.0
842676bffffffff,25.0,0.0
842676dffffffff,34.0,0.0
8426801ffffffff,49.0,0.0
8426803ffffffff,9.0,0.0
8426805ffffffff,74.0,0.0
842680bffffffff,51.0,0.0
842680dffffffff,2.0,0.0
8426811ffffffff,38.0,0.0
8426813ffffffff,1183.0,0.0
8426815ffffffff,120.0,0.0
8426817ffffffff,437.0,0.0
8426819ffffffff,1251.0,0.0
842681bffffffff,8869.0,0.0
842681dffffffff,19.0,0.0
8426823ffffffff,6.0,0.0
8426825ffffffff,4.0,0.0
842682bffffffff,18.0,0.0
842682dffffffff,1.0,0.0
8426831ffffffff,347.0,0.0
8426833ffffffff,37.0,0.0
8426835ffffffff,77.0,0.0
8426839ffffffff,95.0,0.0
842683bffffffff,215.0,0.0
842683dffffffff,15.0,0.0
8426841ffffffff,5.0,0.0
8426843ffffffff,3.0,0.0
8426845ffffffff,6.0,0.0
842684dffffffff,16.0,0.0
8426851ffffffff,71.0,0.0
8426853ffffffff,765.0,0.0
8426855ffffffff,2.0,0.0
8426857ffffffff,7.0,0.0
8426859ffffffff,985.0,0.0
842685bffffffff,402.0,0.0
842685dffffffff,65.0,0.0
8426881ffffffff,2040.0,0.0
8426883ffffffff,3.0,0.0
8426885ffffffff,101.0,0.0
8426887ffffffff,28.0,0.0
8426889ffffffff,947.0,0.0
842688bffffffff,199.0,0.0
842688dffffffff,1466.0,0.0
8426891ffffffff,251.0,0.0
8426893ffffffff,186.0,0.0
8426899ffffffff,341.0,0.0
842689bffffffff,1.0,0.0
842689dffffffff,216.0,0.0
84268a1ffffffff,117.0,0.0
84268a3ffffffff,162.0,0.0
84268a5ffffffff,47.0,0.0
84268a7ffffffff,110.0,0.0
84268a9ffffffff,3.0,0.0
84268abffffffff,2.0,0.0
84268adffffffff,46.0,0.0
84268b1ffffffff,4.0,0.0
84268b3ffffffff,51.0,0.0
84268b5ffffffff,41.0,0.0
84268b7ffffffff,2.0,0.0
84268b9ffffffff,58.0,0.0
84268bbffffffff,72.0,0.0
84268bdffffffff,25.0,0.0
84268c1ffffffff,203.0,0.0
84268c3ffffffff,172.0,0.0
84268c5ffffffff,385.0,0.0
84268c7ffffffff,4882.0,0.0
84268c9ffffffff,193.0,0.0
84268cbffffffff,77.0,0.0
84268cdffffffff,15329.0,0.0
84268d1ffffffff,10.0,0.0
84268d3ffffffff,151.0,0.0
84268d5ffffffff,30.0,0.0
84268d7ffffffff,321.0,0.0
84268d9ffffffff,55.0,0.0
84268dbffffffff,303.0,0.0
84268ddffffffff,47.0,0.0
84268e1ffffffff,121.0,0.0
84268e3ffffffff,19.0,0.0
84268e5ffffffff,4.0,0.0
84268e7ffffffff,112.0,0.0
84268e9ffffffff,31.0,0.0
84268ebffffffff,59.0,0.0
84268edffffffff,87.0,0.0
8426901ffffffff,1.0,0.0
8426905ffffffff,386.0,0.0
8426907ffffffff,27.0,0.0
8426909ffffffff,5.0,0.0
842690bffffffff,6.0,0.0
842690dffffffff,214.0,0.0
8426915ffffffff,2.0,0.0
8426921ffffffff,9.0,0.0
8426923ffffffff,10.0,0.0
8426927ffffffff,20.0,0.0
8426929ffffffff,285.0,0.0
842692bffffffff,46.0,0.0
842692dffffffff,2.0,0.0
8426931ffffffff,2.0,0.0
8426939ffffffff,41.0,0.0
842693bffffffff,2.0,0.0
842693dffffffff,5.0,0.0
8426941ffffffff,66.0,0.0
8426945ffffffff,667.0,0.0
8426947ffffffff,8.0,0.0
8426949ffffffff,2.0,0.0
842694bffffffff,1.0,0.0
842694dffffffff,62.0,0.0
8426951ffffffff,15.0,0.0
8426953ffffffff,27.0,0.0
8426955ffffffff,2.0,0.0
8426957ffffffff,27.0,0.0
8426961ffffffff,3213.0,0.0
8426963ffffffff,2149.0,0.0
8426965ffffffff,20.0,0.0
8426967ffffffff,54.0,0.0
8426969ffffffff,1585.0,0.0
842696bffffffff,2686.0,0.0
8426983ffffffff,4.0,0.0
8426985ffffffff,12.0,0.0
8426987ffffffff,212.0,0.0
8426989ffffffff,21.0,0.0
842698bffffffff,5.0,0.0
842698dffffffff,17.0,0.0
8426991ffffffff,1.0,0.0
8426993ffffffff,1.0,0.0
8426995ffffffff,116.0,0.0
8426997ffffffff,8.0,0.0
842699bffffffff,12.0,0.0
842699dffffffff,74.0,0.0
84269a9ffffffff,16.0,0.0
84269abffffffff,2.0,0.0
84269b1ffffffff,33.0,0.0
84269b9ffffffff,8.0,0.0
84269bbffffffff,130.0,0.0
84269bdffffffff,5.0,0.0
84269c1ffffffff,1021.0,0.0
84269c3ffffffff,293.0,0.0
84269c5ffffffff,19.0,0.0
84269c7ffffffff,1.0,0.0
84269c9ffffffff,146.0,0.0
84269cbffffffff,73.0,0.0
84269cdffffffff,579.0,0.0
84269d1ffffffff,14.0,0.0
84269d5ffffffff,162.0,0.0
84269d7ffffffff,5.0,0.0
84269d9ffffffff,29.0,0.0
84269dbffffffff,15.0,0.0
84269ddffffffff,34.0,0.0
84269e1ffffffff,38.0,0.0
84269e3ffffffff,2.0,0.0
84269e9ffffffff,6.0,0.0
84269ebffffffff,8.0,0.0
84269edffffffff,8.0,0.0
8426a03ffffffff,6.0,0.0
8426a05ffffffff,1.0,0.0
8426a07ffffffff,24.0,0.0
8426a11ffffffff,5.0,0.0
8426a13ffffffff,6.0,0.0
8426a15ffffffff,22.0,0.0
8426a17ffffffff,21.0,0.0
8426a19ffffffff,19.0,0.0
8426a1bffffffff,37.0,0.0
8426a1dffffffff,8.0,0.0
8426a21ffffffff,22.0,0.0
8426a27ffffffff,5.0,0.0
8426a2bffffffff,132.0,0.0
8426a33ffffffff,19.0,0.0
8426a37ffffffff,3.0,0.0
8426a39ffffffff,10.0,0.0
8426a3bffffffff,19.0,0.0
8426a41ffffffff,20.0,0.0
8426a43ffffffff,6.0,0.0
8426a45ffffffff,2.0,0.0
8426a4bffffffff,14.0,0.0
8426a51ffffffff,115.0,0.0
8426a53ffffffff,27.0,0.0
8426a55ffffffff,1.0,0.0
8426a59ffffffff,15.0,0.0
8426a5bffffffff,183.0,0.0
8426a5dffffffff,25.0,0.0
8426a61ffffffff,2.0,0.0
8426a67ffffffff,2.0,0.0
8426a6dffffffff,6.0,0.0
8426a81ffffffff,190.0,0.0
8426a83ffffffff,178.0,0.0
8426a85ffffffff,16.0,0.0
8426a87ffffffff,463.0,0.0
8426a89ffffffff,68.0,0.0
8426a8bffffffff,376.0,0.0
8426a8dffffffff,82.0,0.0
8426a91ffffffff,38.0,0.0
8426a93ffffffff,53.0,0.0
8426a95ffffffff,195.0,0.0
8426a97ffffffff,84.0,0.0
8426a99ffffffff,23.0,0.0
8426a9bffffffff,36.0,0.0
8426a9dffffffff,155.0,0.0
8426aa1ffffffff,683.0,0.0
8426aa3ffffffff,120.0,0.0
8426aa5ffffffff,3412.0,0.0
8426aa7ffffffff,2028.0,0.0
8426aa9ffffffff,316.0,0.0
8426aabffffffff,642.0,0.0
8426aadffffffff,663.0,0.0
8426ab1ffffffff,9.0,0.0
8426ab3ffffffff,271.0,0.0
8426ab5ffffffff,62.0,0.0
8426ab7ffffffff,257.0,0.0
8426ab9ffffffff,104.0,0.0
8426abbffffffff,33.0,0.0
8426abdffffffff,189.0,0.0
8426ac1ffffffff,21.0,0.0
8426ac3ffffffff,8.0,0.0
8426ac5ffffffff,247.0,0.0
8426ac7ffffffff,24.0,0.0
8426ac9ffffffff,30.0,0.0
8426acbffffffff,11.0,0.0
8426acdffffffff,12.0,0.0
8426ad1ffffffff,164.0,0.0
8426ad3ffffffff,8.0,0.0
8426ad5ffffffff,66.0,0.0
8426ad7ffffffff,73.0,0.0
8426ad9ffffffff,2.0,0.0
8426adbffffffff,38.0,0.0
8426ae1ffffffff,3.0,0.0
8426ae3ffffffff,192.0,0.0
8426ae5ffffffff,8.0,0.0
8426ae7ffffffff,331.0,0.0
8426ae9ffffffff,42.0,0.0
8426aebffffffff,64.0,0.0
8426aedffffffff,11.0,0.0
8426b05ffffffff,4.0,0.0
8426b09ffffffff,14.0,0.0
8426b0bffffffff,181.0,0.0
8426b1dffffffff,46.0,0.0
8426b21ffffffff,3.0,0.0
8426b23ffffffff,2.0,0.0
8426b25ffffffff,42.0,0.0
8426b27ffffffff,4.0,0.0
8426b2bffffffff,2.0,0.0
8426b2dffffffff,6.0,0.0
8426b31ffffffff,15.0,0.0
8426b33ffffffff,53.0,0.0
8426b37ffffffff,2.0,0.0
8426b3bffffffff,8.0,0.0
8426b41ffffffff,2.0,0.0
8426b47ffffffff,38.0,0.0
8426b49ffffffff,1.0,0.0
8426b51ffffffff,9.0,0.0
8426b55ffffffff,19.0,0.0
8426b57ffffffff,55.0,0.0
8426b5dffffffff,26.0,0.0
8426b61ffffffff,4.0,0.0
8426b65ffffffff,9.0,0.0
8426b6dffffffff,90.0,0.0
8426c01ffffffff,4.0,0.0
8426c03ffffffff,30.0,0.0
8426c07ffffffff,35.0,0.0
8426c09ffffffff,15.0,0.0
8426c0bffffffff,11.0,0.0
8426c0dffffffff,9.0,0.0
8426c11ffffffff,810.0,0.0
8426c13ffffffff,29.0,0.0
8426c15ffffffff,2.0,0.0
8426c17ffffffff,8.0,0.0
8426c19ffffffff,1182.0,0.0
8426c1bffffffff,112.0,0.0
8426c1dffffffff,221.0,0.0
8426c21ffffffff,27.0,0.0
8426c23ffffffff,57.0,0.0
8426c25ffffffff,20.0,0.0
8426c27ffffffff,28.0,0.0
8426c29ffffffff,2.0,0.0
8426c2bffffffff,27.0,0.0
8426c2dffffffff,44.0,0.0
8426c31ffffffff,22.0,0.0
8426c33ffffffff,1.0,0.0
8426c35ffffffff,59.0,0.0
8426c37ffffffff,53.0,0.0
8426c39ffffffff,10.0,0.0
8426c3bffffffff,78.0,0.0
8426c3dffffffff,18.0,0.0
8426c41ffffffff,11.0,0.0
8426c43ffffffff,62.0,0.0
8426c45ffffffff,2.0,0.0
8426c47ffffffff,12.0,0.0
8426c49ffffffff,23.0,0.0
8426c4bffffffff,5.0,0.0
8426c4dffffffff,23.0,0.0
8426c51ffffffff,9.0,0.0
8426c53ffffffff,387.0,0.0
8426c55ffffffff,21.0,0.0
8426c57ffffffff,6.0,0.0
8426c59ffffffff,52.0,0.0
8426c5bffffffff,176.0,0.0
8426c61ffffffff,6.0,0.0
8426c63ffffffff,4.0,0.0
8426c65ffffffff,11.0,0.0
8426c67ffffffff,12.0,0.0
8426c69ffffffff,6.0,0.0
8426c6bffffffff,26.0,0.0
8426c81ffffffff,96.0,0.0
8426c83ffffffff,778.0,0.0
8426c85ffffffff,251.0,0.0
8426c87ffffffff,1852.0,0.0
8426c89ffffffff,206.0,0.0
8426c8bffffffff,17.0,0.0
8426c8dffffffff,121.0,0.0
8426c91ffffffff,34.0,0.0
8426c93ffffffff,103.0,0.0
8426c95ffffffff,86.0,0.0
8426c97ffffffff,62.0,0.0
8426c99ffffffff,102.0,0.0
8426c9bffffffff,23.0,0.0
8426c9dffffffff,91.0,0.0
8426ca1ffffffff,22.0,0.0
8426ca3ffffffff,154.0,0.0
8426ca5ffffffff,16.0,0.0
8426ca7ffffffff,37.0,0.0
8426ca9ffffffff,51.0,0.0
8426cabffffffff,265.0,0.0
8426cadffffffff,3.0,0.0
8426cb1ffffffff,111.0,0.0
8426cb3ffffffff,8.0,0.0
8426cb5ffffffff,65.0,0.0
8426cb7ffffffff,109.0,0.0
8426cb9ffffffff,2870.0,0.0
8426cbbffffffff,108.0,0.0
8426cbdffffffff,1418.0,0.0
8426cc1ffffffff,17.0,0.0
8426cc3ffffffff,33.0,0.0
8426cc5ffffffff,23.0,0.0
8426cc7ffffffff,15.0,0.0
8426cc9ffffffff,2.0,0.0
8426ccbffffffff,27.0,0.0
8426ccdffffffff,4.0,0.0
8426cd1ffffffff,67.0,0.0
8426cd3ffffffff,22.0,0.0
8426cd5ffffffff,35.0,0.0
8426cd7ffffffff,35.0,0.0
8426cd9ffffffff,3.0,0.0
8426cdbffffffff,23.0,0.0
8426cddffffffff,5.0,0.0
8426ce1ffffffff,3.0,0.0
8426ce3ffffffff,14.0,0.0
8426ce5ffffffff,115.0,0.0
8426ce7ffffffff,17.0,0.0
8426cebffffffff,28.0,0.0
8426cedffffffff,5.0,0.0
8426d01ffffffff,35.0,0.0
8426d03ffffffff,51.0,0.0
8426d05ffffffff,3.0,0.0
8426d07ffffffff,20.0,0.0
8426d09ffffffff,94.0,0.0
8426d0bffffffff,51.0,0.0
8426d0dffffffff,93.0,0.0
8426d11ffffffff,85.0,0.0
8426d13ffffffff,2.0,0.0
8426d15ffffffff,430.0,0.0
8426d17ffffffff,29.0,0.0
8426d19ffffffff,70.0,0.0
8426d1bffffffff,74.0,0.0
8426d1dffffffff,93.0,0.0
8426d21ffffffff,23.0,0.0
8426d23ffffffff,16.0,0.0
8426d25ffffffff,3.0,0.0
8426d2bffffffff,14.0,0.0
8426d2dffffffff,2.0,0.0
8426d31ffffffff,71.0,0.0
8426d33ffffffff,37.0,0.0
8426d35ffffffff,182.0,0.0
8426d37ffffffff,77.0,0.0
8426d39ffffffff,129.0,0.0
8426d3bffffffff,68.0,0.0
8426d3dffffffff,2.0,0.0
8426d41ffffffff,121.0,0.0
8426d43ffffffff,110.0,0.0
8426d45ffffffff,339.0,0.0
8426d47ffffffff,53.0,0.0
8426d49ffffffff,35.0,0.0
8426d4bffffffff,357.0,0.0
8426d4dffffffff,71.0,0.0
8426d51ffffffff,79.0,0.0
8426d53ffffffff,1.0,0.0
8426d55ffffffff,18.0,0.0
8426d57ffffffff,62.0,0.0
8426d59ffffffff,33.0,0.0
8426d5bffffffff,27.0,0.0
8426d5dffffffff,90.0,0.0
8426d61ffffffff,16.0,0.0
8426d65ffffffff,4.0,0.0
8426d67ffffffff,16.0,0.0
8426d69ffffffff,2.0,0.0
8426d6bffffffff,331.0,0.0
8426d6dffffffff,3.0,0.0
8426d81ffffffff,30.0,0.0
8426d83ffffffff,32.0,0.0
8426d87ffffffff,39.0,0.0
8426d89ffffffff,2.0,0.0
8426d8bffffffff,17.0,0.0
8426d8dffffffff,3.0,0.0
8426d91ffffffff,26.0,0.0
8426d93ffffffff,37.0,0.0
8426d95ffffffff,608.0,0.0
8426d97ffffffff,1.0,0.0
8426d99ffffffff,36.0,0.0
8426d9bffffffff,46.0,0.0
8426d9dffffffff,10.0,0.0
8426da1ffffffff,8.0,0.0
8426da3ffffffff,33.0,0.0
8426da5ffffffff,74.0,0.0
8426da7ffffffff,46.0,0.0
8426da9ffffffff,65.0,0.0
8426dabffffffff,58.0,0.0
8426dadffffffff,33.0,0.0
8426db1ffffffff,20.0,0.0
8426db3ffffffff,24.0,0.0
8426db5ffffffff,3.0,0.0
8426db7ffffffff,10.0,0.0
8426db9ffffffff,104.0,0.0
8426dbbffffffff,31.0,0.0
8426dbdffffffff,66.0,0.0
8426dc1ffffffff,48.0,0.0
8426dc3ffffffff,29.0,0.0
8426dc5ffffffff,6.0,0.0
8426dc7ffffffff,15.0,0.0
8426dc9ffffffff,4.0,0.0
8426dcbffffffff,93.0,0.0
8426dcdffffffff,24.0,0.0
8426dd1ffffffff,15.0,0.0
8426dd3ffffffff,24.0,0.0
8426dd5ffffffff,12.0,0.0
8426dd7ffffffff,5.0,0.0
8426dd9ffffffff,86.0,0.0
8426ddbffffffff,113.0,0.0
8426dddffffffff,103.0,0.0
8426de1ffffffff,87.0,0.0
8426de3ffffffff,29.0,0.0
8426de5ffffffff,83.0,0.0
8426de7ffffffff,1776.0,0.0
8426de9ffffffff,22.0,0.0
8426debffffffff,5.0,0.0
8426dedffffffff,159.0,0.0
8426e01ffffffff,44.0,0.0
8426e03ffffffff,13.0,0.0
8426e05ffffffff,32.0,0.0
8426e07ffffffff,123.0,0.0
8426e09ffffffff,71.0,0.0
8426e0bffffffff,92.0,0.0
8426e0dffffffff,81.0,0.0
8426e11ffffffff,13.0,0.0
8426e13ffffffff,29.0,0.0
8426e15ffffffff,9.0,0.0
8426e17ffffffff,4.0,0.0
8426e19ffffffff,95.0,0.0
8426e1bffffffff,22.0,0.0
8426e1dffffffff,6.0,0.0
8426e21ffffffff,92.0,0.0
8426e23ffffffff,86.0,0.0
8426e25ffffffff,37.0,0.0
8426e27ffffffff,43.0,0.0
8426e29ffffffff,16.0,0.0
8426e2bffffffff,180.0,0.0
8426e2dffffffff,132.0,0.0
8426e31ffffffff,71.0,0.0
8426e33ffffffff,37.0,0.0
8426e35ffffffff,31.0,0.0
8426e37ffffffff,12.0,0.0
8426e39ffffffff,131.0,0.0
8426e3bffffffff,11.0,0.0
8426e3dffffffff,236.0,0.0
8426e41ffffffff,6.0,0.0
8426e43ffffffff,526.0,0.0
8426e45ffffffff,15.0,0.0
8426e47ffffffff,22.0,0.0
8426e49ffffffff,21.0,0.0
8426e4bffffffff,16.0,0.0
8426e4dffffffff,19.0,0.0
8426e51ffffffff,200.0,0.0
8426e53ffffffff,103.0,0.0
8426e55ffffffff,95.0,0.0
8426e57ffffffff,71.0,0.0
8426e59ffffffff,232.0,0.0
8426e5bffffffff,1546.0,0.0
8426e5dffffffff,160.0,0.0
8426e61ffffffff,9.0,0.0
8426e63ffffffff,36.0,0.0
8426e65ffffffff,3.0,0.0
8426e67ffffffff,127.0,0.0
8426e69ffffffff,10.0,0.0
8426e6bffffffff,15.0,0.0
8426e6dffffffff,25.0,0.0
8426e81ffffffff,18.0,0.0
8426e83ffffffff,30.0,0.0
8426e85ffffffff,106.0,0.0
8426e87ffffffff,29.0,0.0
8426e89ffffffff,10.0,0.0
8426e8bffffffff,26.0,0.0
8426e8dffffffff,31.0,0.0
8426e91ffffffff,6.0,0.0
8426e95ffffffff,112.0,0.0
8426e97ffffffff,8.0,0.0
8426e99ffffffff,13.0,0.0
8426e9bffffffff,16.0,0.0
8426e9dffffffff,180.0,0.0
8426ea1ffffffff,12.0,0.0
8426ea3ffffffff,5.0,0.0
8426ea5ffffffff,11.0,0.0
8426ea7ffffffff,7.0,0.0
8426ea9ffffffff,99.0,0.0
8426eabffffffff,6.0,0.0
8426eadffffffff,23.0,0.0
8426eb1ffffffff,2.0,0.0
8426eb5ffffffff,15.0,0.0
8426eb7ffffffff,1.0,0.0
8426eb9ffffffff,7.0,0.0
8426ebbffffffff,8.0,0.0
8426ebdffffffff,32.0,0.0
8426ec1ffffffff,82.0,0.0
8426ec3ffffffff,33.0,0.0
8426ec5ffffffff,15.0,0.0
8426ec7ffffffff,21.0,0.0
8426ec9ffffffff,60.0,0.0
8426ecbffffffff,353.0,0.0
8426ecdffffffff,22.0,0.0
8426ed1ffffffff,37.0,0.0
8426ed3ffffffff,13.0,0.0
8426ed5ffffffff,286.0,0.0
8426ed7ffffffff,216.0,0.0
8426ed9ffffffff,55.0,0.0
8426edbffffffff,28.0,0.0
8426eddffffffff,126.0,0.0
8426ee1ffffffff,19.0,0.0
8426ee3ffffffff,149.0,0.0
8426ee5ffffffff,11.0,0.0
8426ee7ffffffff,24.0,0.0
8426ee9ffffffff,31.0,0.0
8426eebffffffff,10.0,0.0
8426eedffffffff,22.0,0.0
8426f01ffffffff,72.0,0.0
8426f03ffffffff,43.0,0.0
8426f05ffffffff,60.0,0.0
8426f07ffffffff,135.0,0.0
8426f09ffffffff,9.0,0.0
8426f0bffffffff,32.0,0.0
8426f0dffffffff,36.0,0.0
8426f11ffffffff,92.0,0.0
8426f13ffffffff,24.0,0.0
8426f15ffffffff,145.0,0.0
8426f17ffffffff,56.0,0.0
8426f19ffffffff,69.0,0.0
8426f1bffffffff,59.0,0.0
8426f1dffffffff,49.0,0.0
8426f21ffffffff,182.0,0.0
8426f23ffffffff,96.0,0.0
8426f25ffffffff,2322.0,0.0
8426f27ffffffff,194.0,0.0
8426f29ffffffff,44.0,0.0
8426f2bffffffff,68.0,0.0
8426f2dffffffff,463.0,0.0
8426f31ffffffff,66.0,0.0
8426f33ffffffff,98.0,0.0
8426f35ffffffff,148.0,0.0
8426f37ffffffff,33.0,0.0
8426f39ffffffff,80.0,0.0
8426f3bffffffff,52.0,0.0
8426f3dffffffff,45.0,0.0
8426f41ffffffff,10.0,0.0
8426f43ffffffff,30.0,0.0
8426f45ffffffff,70.0,0.0
8426f47ffffffff,70.0,0.0
8426f49ffffffff,14.0,0.0
8426f4bffffffff,22.0,0.0
8426f4dffffffff,24.0,0.0
8426f51ffffffff,128.0,0.0
8426f53ffffffff,31.0,0.0
8426f55ffffffff,9.0,0.0
8426f57ffffffff,29.0,0.0
8426f59ffffffff,15.0,0.0
8426f5bffffffff,23.0,0.0
8426f5dffffffff,21.0,0.0
8426f61ffffffff,6.0,0.0
8426f63ffffffff,22.0,0.0
8426f65ffffffff,3.0,0.0
8426f67ffffffff,41.0,0.0
8426f69ffffffff,84.0,0.0
8426f6bffffffff,5.0,0.0
8426f6dffffffff,126.0,0.0
8427007ffffffff,31.0,0.0
8427017ffffffff,15.0,0.0
8427021ffffffff,51.0,0.0
8427023ffffffff,443.0,0.0
8427025ffffffff,31.0,0.0
8427027ffffffff,147.0,0.0
8427029ffffffff,35.0,0.0
842702bffffffff,71.0,0.0
842702dffffffff,19.0,0.0
8427031ffffffff,186.0,0.0
8427033ffffffff,11.0,0.0
8427035ffffffff,203.0,0.0
8427037ffffffff,41.0,0.0
8427039ffffffff,55.0,0.0
842703dffffffff,243.0,0.0
8427067ffffffff,18.0,0.0
8427081ffffffff,13.0,0.0
8427083ffffffff,14.0,0.0
8427085ffffffff,5.0,0.0
8427087ffffffff,6.0,0.0
8427089ffffffff,26.0,0.0
842708dffffffff,91.0,0.0
8427091ffffffff,3.0,0.0
8427093ffffffff,1005.0,0.0
8427095ffffffff,92.0,0.0
8427097ffffffff,1723.0,0.0
8427099ffffffff,163.0,0.0
842709bffffffff,10.0,0.0
842709dffffffff,13.0,0.0
84270a1ffffffff,5.0,0.0
84270a3ffffffff,110.0,0.0
84270a5ffffffff,27.0,0.0
84270a7ffffffff,60.0,0.0
84270a9ffffffff,18.0,0.0
84270abffffffff,23.0,0.0
84270adffffffff,1.0,0.0
84270b1ffffffff,70.0,0.0
84270b3ffffffff,33.0,0.0
84270b5ffffffff,33.0,0.0
84270b7ffffffff,11.0,0.0
84270b9ffffffff,6.0,0.0
84270bbffffffff,518.0,0.0
84270c9ffffffff,23.0,0.0
84270cdffffffff,2.0,0.0
84270e1ffffffff,3.0,0.0
84270e3ffffffff,196.0,0.0
84270e5ffffffff,55.0,0.0
84270e7ffffffff,37.0,0.0
84270ebffffffff,2.0,0.0
8427101ffffffff,4.0,0.0
8427103ffffffff,22.0,0.0
8427105ffffffff,7.0,0.0
8427107ffffffff,1.0,0.0
8427109ffffffff,11.0,0.0
842710bffffffff,13.0,0.0
8427111ffffffff,10.0,0.0
8427113ffffffff,30.0,0.0
8427115ffffffff,33.0,0.0
8427117ffffffff,30.0,0.0
8427119ffffffff,7.0,0.0
842711bffffffff,379.0,0.0
842711dffffffff,7.0,0.0
8427121ffffffff,3.0,0.0
8427123ffffffff,3.0,0.0
8427125ffffffff,17.0,0.0
8427127ffffffff,3.0,0.0
8427129ffffffff,6.0,0.0
842712bffffffff,12.0,0.0
842712dffffffff,2.0,0.0
8427131ffffffff,191.0,0.0
8427133ffffffff,481.0,0.0
8427135ffffffff,18.0,0.0
8427137ffffffff,139.0,0.0
8427139ffffffff,69.0,0.0
842713bffffffff,292.0,0.0
842713dffffffff,5.0,0.0
8427145ffffffff,2.0,0.0
8427155ffffffff,2.0,0.0
8427157ffffffff,10.0,0.0
8427167ffffffff,2.0,0.0
8427169ffffffff,1.0,0.0
8427181ffffffff,17.0,0.0
8427183ffffffff,325.0,0.0
8427185ffffffff,7.0,0.0
8427187ffffffff,26.0,0.0
8427189ffffffff,19.0,0.0
842718bffffffff,48.0,0.0
842718dffffffff,22.0,0.0
8427191ffffffff,134.0,0.0
8427193ffffffff,185.0,0.0
8427195ffffffff,65.0,0.0
8427197ffffffff,93.0,0.0
