cell_id,Vireo gilvus,Vireo gilvus gilvus,Vireo gilvus [swainsoni Group]
842aaa5ffffffff,104.0,13.0,0.0
842aaa7ffffffff,98.0,23.0,0.0
842aaa9ffffffff,1019.0,113.0,0.0
842aaabffffffff,200.0,11.0,0.0
842aaadffffffff,539.0,52.0,0.0
842aab1ffffffff,3.0,0.0,0.0
842aab5ffffffff,3.0,0.0,0.0
842aab7ffffffff,1.0,0.0,0.0
842aab9ffffffff,2.0,0.0,0.0
842aabdffffffff,50.0,5.0,0.0
842aac1ffffffff,1665.0,9.0,0.0
842aac3ffffffff,254.0,4.0,0.0
842aac5ffffffff,428.0,0.0,0.0
842aac7ffffffff,965.0,104.0,0.0
842aac9ffffffff,1884.0,16.0,0.0
842aacbffffffff,3244.0,169.0,0.0
842aacdffffffff,315.0,0.0,0.0
842aad1ffffffff,566.0,69.0,0.0
842aad3ffffffff,9.0,0.0,0.0
842aad5ffffffff,55.0,12.0,0.0
842aad7ffffffff,8.0,0.0,0.0
842aad9ffffffff,61.0,2.0,0.0
842aadbffffffff,8.0,0.0,0.0
842aaddffffffff,19.0,3.0,0.0
842aae1ffffffff,58.0,1.0,0.0
842aae3ffffffff,237.0,9.0,0.0
842aae5ffffffff,97.0,2.0,0.0
842aae7ffffffff,571.0,24.0,0.0
842aae9ffffffff,399.0,0.0,0.0
842aaebffffffff,286.0,16.0,0.0
842aaedffffffff,283.0,0.0,0.0
842ab03ffffffff,1501.0,146.0,0.0
842ab05ffffffff,2363.0,193.0,0.0
842ab09ffffffff,257.0,8.0,0.0
842ab0dffffffff,256.0,4.0,0.0
842ab11ffffffff,641.0,32.0,0.0
842ab13ffffffff,309.0,0.0,0.0
842ab15ffffffff,770.0,31.0,0.0
842ab17ffffffff,123.0,4.0,0.0
842ab19ffffffff,559.0,0.0,0.0
842ab1bffffffff,73.0,0.0,0.0
842ab1dffffffff,86.0,14.0,0.0
842ab21ffffffff,1890.0,27.0,0.0
842ab23ffffffff,1586.0,207.0,0.0
842ab25ffffffff,7334.0,0.0,0.0
842ab27ffffffff,20219.0,2231.0,0.0
842ab29ffffffff,402.0,43.0,0.0
842ab2bffffffff,9996.0,830.0,0.0
842ab2dffffffff,1240.0,1.0,0.0
842ab31ffffffff,977.0,26.0,0.0
842ab33ffffffff,223.0,13.0,0.0
842ab35ffffffff,2092.0,221.0,0.0
842ab37ffffffff,100.0,12.0,0.0
842ab39ffffffff,2805.0,87.0,0.0
842ab3bffffffff,2848.0,86.0,0.0
842ab3dffffffff,192.0,13.0,0.0
842ab41ffffffff,186.0,13.0,0.0
842ab43ffffffff,135.0,7.0,0.0
842ab45ffffffff,95.0,6.0,0.0
842ab47ffffffff,659.0,11.0,0.0
842ab49ffffffff,1417.0,154.0,0.0
842ab4bffffffff,733.0,33.0,0.0
842ab4dffffffff,129.0,0.0,0.0
842ab51ffffffff,140.0,0.0,0.0
842ab53ffffffff,57.0,16.0,0.0
842ab55ffffffff,1955.0,1.0,0.0
842ab57ffffffff,1489.0,200.0,0.0
842ab59ffffffff,142.0,6.0,0.0
842ab5bffffffff,192.0,53.0,0.0
842ab5dffffffff,191.0,1.0,0.0
842ab61ffffffff,497.0,2.0,0.0
842ab63ffffffff,66.0,2.0,0.0
842ab65ffffffff,95.0,0.0,0.0
842ab67ffffffff,1370.0,0.0,0.0
842ab69ffffffff,150.0,11.0,0.0
842ab6bffffffff,371.0,4.0,0.0
842ab6dffffffff,28.0,0.0,0.0
842ad69ffffffff,2.0,0.0,0.0
842ad6dffffffff,9.0,0.0,0.0
842b001ffffffff,2.0,0.0,0.0
842b003ffffffff,22.0,0.0,0.0
842b005ffffffff,4.0,0.0,0.0
842b007ffffffff,11.0,0.0,0.0
842b013ffffffff,2.0,0.0,0.0
842b017ffffffff,1.0,0.0,0.0
842b02bffffffff,62.0,0.0,0.0
842b031ffffffff,2.0,0.0,0.0
842b035ffffffff,8.0,0.0,0.0
842b03bffffffff,19.0,0.0,0.0
842b03dffffffff,8.0,0.0,0.0
842b063ffffffff,3.0,0.0,0.0
842b067ffffffff,11.0,0.0,0.0
842b0a5ffffffff,4.0,0.0,0.0
842b0a7ffffffff,3.0,0.0,0.0
842b0c5ffffffff,9.0,0.0,0.0
842b101ffffffff,5.0,0.0,0.0
842b103ffffffff,8.0,0.0,0.0
842b107ffffffff,3.0,0.0,0.0
842b10bffffffff,2.0,0.0,0.0
842b113ffffffff,2.0,0.0,0.0
842b115ffffffff,44.0,0.0,0.0
842b117ffffffff,8.0,0.0,0.0
842b121ffffffff,218.0,0.0,0.0
842b123ffffffff,3.0,0.0,0.0
842b127ffffffff,52.0,0.0,0.0
842b12dffffffff,6.0,0.0,0.0
842b133ffffffff,14.0,0.0,0.0
842b155ffffffff,2.0,0.0,0.0
842b181ffffffff,10.0,0.0,0.0
842b185ffffffff,4.0,0.0,0.0
842b187ffffffff,49.0,0.0,0.0
842b189ffffffff,18.0,0.0,0.0
842b18bffffffff,3.0,0.0,0.0
842b199ffffffff,5.0,0.0,0.0
842b1a1ffffffff,176.0,0.0,0.0
842b1a3ffffffff,31.0,0.0,0.0
842b1a5ffffffff,100.0,0.0,0.0
842b1a7ffffffff,901.0,7.0,0.0
842b1a9ffffffff,458.0,0.0,0.0
842b1abffffffff,30.0,0.0,0.0
842b1adffffffff,100.0,0.0,0.0
842b1c7ffffffff,14.0,0.0,0.0
842b1c9ffffffff,22.0,0.0,0.0
842b1cdffffffff,31.0,0.0,0.0
842b1d3ffffffff,4.0,0.0,0.0
842b1d5ffffffff,25.0,0.0,0.0
842b1d9ffffffff,1.0,0.0,0.0
842b1e5ffffffff,10.0,0.0,0.0
842b1e7ffffffff,8.0,0.0,0.0
842b1edffffffff,3.0,0.0,0.0
842b285ffffffff,5.0,0.0,0.0
842b801ffffffff,76.0,0.0,0.0
842b803ffffffff,9.0,0.0,0.0
842b805ffffffff,4.0,0.0,0.0
842b807ffffffff,26.0,0.0,0.0
842b809ffffffff,12.0,0.0,0.0
842b80bffffffff,5.0,0.0,0.0
842b80dffffffff,2.0,0.0,0.0
842b811ffffffff,229.0,2.0,0.0
842b813ffffffff,1210.0,15.0,0.0
842b815ffffffff,1515.0,56.0,0.0
842b817ffffffff,163.0,9.0,0.0
842b819ffffffff,428.0,0.0,0.0
842b81bffffffff,1561.0,0.0,0.0
842b81dffffffff,82.0,0.0,0.0
842b823ffffffff,103.0,16.0,0.0
842b827ffffffff,1.0,0.0,0.0
842b831ffffffff,433.0,116.0,0.0
842b833ffffffff,191.0,22.0,0.0
842b835ffffffff,244.0,49.0,0.0
842b837ffffffff,21.0,4.0,0.0
842b839ffffffff,172.0,0.0,0.0
842b83bffffffff,5335.0,795.0,0.0
842b83dffffffff,84.0,0.0,0.0
842b853ffffffff,65.0,0.0,0.0
842b855ffffffff,6.0,0.0,0.0
842b857ffffffff,30.0,0.0,0.0
842b859ffffffff,2.0,0.0,0.0
842b85bffffffff,11.0,0.0,0.0
842b85dffffffff,2.0,0.0,0.0
842b881ffffffff,11.0,5.0,0.0
842b883ffffffff,65.0,1.0,0.0
842b885ffffffff,18.0,0.0,0.0
842b887ffffffff,33.0,12.0,0.0
842b889ffffffff,7.0,2.0,0.0
842b88bffffffff,9.0,0.0,0.0
842b88dffffffff,21.0,2.0,0.0
842b891ffffffff,1072.0,86.0,0.0
842b893ffffffff,512.0,9.0,0.0
842b895ffffffff,154.0,4.0,0.0
842b897ffffffff,132.0,4.0,0.0
842b899ffffffff,765.0,23.0,0.0
842b89bffffffff,612.0,222.0,0.0
842b89dffffffff,178.0,8.0,0.0
842b8a1ffffffff,476.0,87.0,0.0
842b8a3ffffffff,587.0,113.0,0.0
842b8a7ffffffff,1100.0,441.0,0.0
842b8a9ffffffff,50.0,13.0,0.0
842b8abffffffff,516.0,6.0,0.0
842b8adffffffff,610.0,466.0,0.0
842b8b1ffffffff,189.0,22.0,0.0
842b8b3ffffffff,112.0,6.0,0.0
842b8b5ffffffff,119.0,35.0,0.0
842b8b7ffffffff,322.0,120.0,0.0
842b8b9ffffffff,175.0,6.0,0.0
842b8bbffffffff,158.0,12.0,0.0
842b8bdffffffff,149.0,22.0,0.0
842b8c1ffffffff,27.0,0.0,0.0
842b8c3ffffffff,25.0,4.0,0.0
842b8c5ffffffff,22.0,2.0,0.0
842b8c7ffffffff,38.0,6.0,0.0
842b8c9ffffffff,578.0,22.0,0.0
842b8cbffffffff,1986.0,50.0,0.0
842b8cdffffffff,1022.0,3.0,0.0
842b8d1ffffffff,2301.0,4.0,0.0
842b8d3ffffffff,266.0,0.0,0.0
842b8d5ffffffff,224.0,7.0,0.0
842b8d7ffffffff,163.0,6.0,0.0
842b8d9ffffffff,85.0,0.0,0.0
842b8dbffffffff,651.0,0.0,0.0
842b8ddffffffff,1344.0,41.0,0.0
842b8e1ffffffff,320.0,60.0,0.0
842b8e3ffffffff,61.0,31.0,0.0
842b8e5ffffffff,1799.0,447.0,0.0
842b8e7ffffffff,749.0,77.0,0.0
842b8e9ffffffff,349.0,50.0,0.0
842b8ebffffffff,22.0,2.0,0.0
842b8edffffffff,117.0,6.0,0.0
842b907ffffffff,5.0,0.0,0.0
842b909ffffffff,10.0,0.0,0.0
842b90bffffffff,4.0,0.0,0.0
842b911ffffffff,11.0,0.0,0.0
842b915ffffffff,40.0,15.0,0.0
842b917ffffffff,5.0,2.0,0.0
842b91bffffffff,2.0,0.0,0.0
842b921ffffffff,2.0,0.0,0.0
842b923ffffffff,2.0,0.0,0.0
842b931ffffffff,16.0,2.0,0.0
842b933ffffffff,2.0,0.0,0.0
842b935ffffffff,11.0,0.0,0.0
842b939ffffffff,16.0,7.0,0.0
842b93dffffffff,62.0,2.0,0.0
842b981ffffffff,212.0,2.0,0.0
842b983ffffffff,617.0,21.0,0.0
842b985ffffffff,303.0,18.0,0.0
842b987ffffffff,249.0,7.0,0.0
842b989ffffffff,252.0,7.0,0.0
842b98bffffffff,3058.0,272.0,0.0
842b98dffffffff,1061.0,58.0,0.0
842b991ffffffff,2469.0,865.0,0.0
842b993ffffffff,1414.0,287.0,0.0
842b995ffffffff,20.0,8.0,0.0
842b997ffffffff,1079.0,257.0,0.0
842b999ffffffff,160.0,14.0,0.0
842b99bffffffff,137.0,23.0,0.0
842b99dffffffff,377.0,30.0,0.0
842b9a1ffffffff,42.0,0.0,0.0
842b9a3ffffffff,125.0,13.0,0.0
842b9a5ffffffff,39.0,7.0,0.0
842b9a7ffffffff,200.0,11.0,0.0
842b9a9ffffffff,771.0,13.0,0.0
842b9abffffffff,476.0,0.0,0.0
842b9adffffffff,149.0,4.0,0.0
842b9b1ffffffff,533.0,2.0,0.0
842b9b3ffffffff,921.0,36.0,0.0
842b9b5ffffffff,2645.0,263.0,0.0
842b9b7ffffffff,641.0,20.0,0.0
842b9b9ffffffff,654.0,17.0,0.0
842b9bbffffffff,305.0,26.0,0.0
842b9bdffffffff,4789.0,165.0,0.0
842b9c1ffffffff,5.0,0.0,0.0
842b9c3ffffffff,10.0,0.0,0.0
842b9c7ffffffff,39.0,4.0,0.0
842b9c9ffffffff,8.0,0.0,0.0
842b9d1ffffffff,824.0,189.0,0.0
842b9d3ffffffff,1810.0,215.0,0.0
842b9d5ffffffff,142.0,10.0,0.0
842b9d7ffffffff,1459.0,143.0,0.0
842b9d9ffffffff,1020.0,168.0,0.0
842b9dbffffffff,2942.0,452.0,0.0
842b9ddffffffff,7.0,0.0,0.0
842b9e1ffffffff,26.0,0.0,0.0
842b9e3ffffffff,568.0,23.0,0.0
842b9e5ffffffff,14.0,0.0,0.0
842b9e7ffffffff,84.0,0.0,0.0
842b9e9ffffffff,23.0,0.0,0.0
842b9ebffffffff,35.0,0.0,0.0
842b9edffffffff,8.0,0.0,0.0
842ba13ffffffff,45.0,0.0,0.0
842ba17ffffffff,1.0,0.0,0.0
842ba1bffffffff,2.0,0.0,0.0
842ba33ffffffff,2.0,0.0,0.0
842ba81ffffffff,72.0,0.0,0.0
842ba83ffffffff,13.0,0.0,0.0
842ba85ffffffff,308.0,0.0,0.0
842ba87ffffffff,1768.0,0.0,0.0
842ba89ffffffff,127.0,0.0,0.0
842ba8bffffffff,12.0,0.0,0.0
842ba8dffffffff,219.0,0.0,0.0
842ba91ffffffff,4.0,0.0,0.0
842ba93ffffffff,146.0,0.0,0.0
842ba95ffffffff,80.0,0.0,0.0
842ba97ffffffff,49.0,0.0,0.0
842ba99ffffffff,10.0,0.0,0.0
842ba9bffffffff,127.0,0.0,0.0
842ba9dffffffff,8.0,0.0,0.0
842baa1ffffffff,1803.0,0.0,0.0
842baa3ffffffff,3651.0,21.0,0.0
842baa5ffffffff,8870.0,0.0,0.0
842baa7ffffffff,3849.0,0.0,0.0
842baa9ffffffff,465.0,0.0,0.0
842baabffffffff,3947.0,0.0,0.0
842baadffffffff,720.0,0.0,0.0
842bab1ffffffff,71.0,0.0,0.0
842bab3ffffffff,323.0,2.0,0.0
842bab5ffffffff,243.0,0.0,0.0
842bab7ffffffff,612.0,0.0,0.0
842bab9ffffffff,80.0,0.0,0.0
842babbffffffff,166.0,0.0,0.0
842babdffffffff,319.0,0.0,0.0
842bac1ffffffff,17.0,0.0,0.0
842bac3ffffffff,134.0,0.0,0.0
842bac5ffffffff,2504.0,8.0,0.0
842bac7ffffffff,84.0,0.0,0.0
842bac9ffffffff,1.0,0.0,0.0
842bacdffffffff,627.0,4.0,0.0
842bad1ffffffff,2.0,0.0,0.0
842bad3ffffffff,4.0,0.0,0.0
842bad5ffffffff,4.0,0.0,0.0
842bad7ffffffff,11.0,0.0,0.0
842badbffffffff,7.0,0.0,0.0
842bae1ffffffff,184.0,0.0,0.0
842bae3ffffffff,96.0,0.0,0.0
842bae5ffffffff,26.0,0.0,0.0
842bae7ffffffff,2048.0,0.0,0.0
842bae9ffffffff,269.0,0.0,0.0
842baebffffffff,135.0,0.0,0.0
8444419ffffffff,8.0,0.0,0.0
8444423ffffffff,2.0,0.0,0.0
8444431ffffffff,2.0,0.0,0.0
8444437ffffffff,6.0,0.0,0.0
8444459ffffffff,6.0,0.0,0.0
844445bffffffff,1.0,0.0,0.0
8444481ffffffff,5.0,0.0,0.0
8444485ffffffff,2.0,0.0,0.0
844448bffffffff,12.0,0.0,0.0
844448dffffffff,2.0,0.0,0.0
8444491ffffffff,2.0,0.0,0.0
8444497ffffffff,2.0,0.0,0.0
8444499ffffffff,43.0,0.0,0.0
844449bffffffff,12.0,0.0,0.0
844449dffffffff,9.0,0.0,0.0
84444a3ffffffff,6.0,0.0,0.0
84444a7ffffffff,9.0,0.0,0.0
84444b1ffffffff,19.0,2.0,0.0
84444b5ffffffff,3.0,0.0,0.0
84444b7ffffffff,6.0,0.0,0.0
84444b9ffffffff,6.0,0.0,0.0
84444bbffffffff,4.0,0.0,0.0
84444c1ffffffff,15.0,0.0,0.0
84444c3ffffffff,131.0,0.0,0.0
84444c9ffffffff,1.0,0.0,0.0
84444d3ffffffff,2.0,0.0,0.0
84444d5ffffffff,6.0,0.0,0.0
84444d9ffffffff,6.0,0.0,0.0
84444dbffffffff,4.0,0.0,0.0
84444ddffffffff,2.0,0.0,0.0
84444e1ffffffff,19.0,0.0,0.0
84444ebffffffff,2.0,0.0,0.0
84444edffffffff,1.0,0.0,0.0
8444509ffffffff,6.0,0.0,0.0
8444551ffffffff,3.0,0.0,0.0
844458bffffffff,2.0,0.0,0.0
8444591ffffffff,6.0,2.0,0.0
8444595ffffffff,13.0,0.0,0.0
8444597ffffffff,4.0,2.0,0.0
8444599ffffffff,2.0,0.0,0.0
844459bffffffff,33.0,8.0,0.0
84445a1ffffffff,2.0,0.0,0.0
84445a5ffffffff,2.0,0.0,0.0
84445a9ffffffff,4.0,0.0,0.0
84445b1ffffffff,21.0,8.0,0.0
84445b3ffffffff,2.0,2.0,0.0
84445b7ffffffff,15.0,0.0,0.0
84445c3ffffffff,2.0,0.0,0.0
84445d1ffffffff,10.0,0.0,0.0
84445d3ffffffff,13.0,0.0,0.0
84445d9ffffffff,2.0,0.0,0.0
8444633ffffffff,48.0,0.0,0.0
8444637ffffffff,5.0,0.0,0.0
8444685ffffffff,9.0,0.0,0.0
8444689ffffffff,2.0,0.0,0.0
844468bffffffff,2.0,0.0,0.0
844468dffffffff,2.0,0.0,0.0
8444693ffffffff,13.0,0.0,0.0
8444695ffffffff,2.0,0.0,0.0
844469bffffffff,3.0,0.0,0.0
84446a1ffffffff,4.0,0.0,0.0
84446a3ffffffff,4.0,0.0,0.0
84446abffffffff,5.0,0.0,0.0
84446b3ffffffff,4.0,0.0,0.0
84446b7ffffffff,9.0,0.0,0.0
84446b9ffffffff,2.0,0.0,0.0
84446bbffffffff,2.0,0.0,0.0
84446bdffffffff,4.0,0.0,0.0
84446c1ffffffff,32.0,0.0,0.0
84446c3ffffffff,9.0,0.0,0.0
84446c5ffffffff,1321.0,54.0,0.0
84446c7ffffffff,9.0,0.0,0.0
84446c9ffffffff,1.0,0.0,0.0
84446cbffffffff,184.0,0.0,0.0
84446cdffffffff,302.0,1.0,0.0
84446d1ffffffff,27.0,0.0,0.0
84446d3ffffffff,38.0,0.0,0.0
84446d5ffffffff,4.0,0.0,0.0
84446d9ffffffff,2.0,0.0,0.0
84446dbffffffff,4.0,0.0,0.0
84446ddffffffff,73.0,0.0,0.0
84446e1ffffffff,2.0,0.0,0.0
84446e5ffffffff,26.0,0.0,0.0
84446e9ffffffff,464.0,0.0,0.0
84446ebffffffff,3.0,0.0,0.0
84446edffffffff,278.0,0.0,0.0
8444733ffffffff,2.0,0.0,0.0
844473bffffffff,1.0,0.0,0.0
8444c85ffffffff,2.0,0.0,0.0
8444c87ffffffff,5.0,0.0,0.0
8444c93ffffffff,2.0,0.0,0.0
8444c99ffffffff,5.0,0.0,0.0
8444ca1ffffffff,13.0,0.0,0.0
8444ca3ffffffff,9.0,0.0,0.0
8444ca5ffffffff,1.0,0.0,0.0
8444ca7ffffffff,12.0,5.0,0.0
8444ca9ffffffff,2.0,0.0,0.0
8444cabffffffff,8.0,0.0,0.0
8444cadffffffff,2.0,0.0,0.0
8444cb7ffffffff,2.0,2.0,0.0
8444cbdffffffff,22.0,4.0,0.0
8444cdbffffffff,2.0,0.0,0.0
8444d81ffffffff,3.0,0.0,0.0
8444d83ffffffff,2.0,2.0,0.0
8444d85ffffffff,11.0,2.0,0.0
8444d87ffffffff,5.0,0.0,0.0
8444d93ffffffff,90.0,0.0,0.0
8444d95ffffffff,1.0,1.0,0.0
8444d97ffffffff,35.0,3.0,0.0
8444d99ffffffff,73.0,14.0,0.0
8444d9bffffffff,4.0,0.0,0.0
8444d9dffffffff,2.0,2.0,0.0
8444dabffffffff,9.0,0.0,0.0
8444db1ffffffff,2.0,0.0,0.0
8444db3ffffffff,18.0,0.0,0.0
8444db5ffffffff,21.0,2.0,0.0
8444db9ffffffff,8.0,0.0,0.0
8444dbbffffffff,4.0,2.0,0.0
8444dd3ffffffff,23.0,0.0,0.0
8444dd7ffffffff,18.0,0.0,0.0
8445201ffffffff,3.0,0.0,0.0
8445207ffffffff,2.0,0.0,0.0
844520dffffffff,2.0,0.0,0.0
8445241ffffffff,5.0,0.0,0.0
8445243ffffffff,15.0,0.0,0.0
8445245ffffffff,7.0,0.0,0.0
8445247ffffffff,69.0,0.0,0.0
8445249ffffffff,71.0,0.0,0.0
844524bffffffff,24.0,0.0,0.0
844524dffffffff,11.0,0.0,0.0
8445251ffffffff,7.0,0.0,0.0
8445255ffffffff,18.0,0.0,0.0
844525bffffffff,35.0,0.0,0.0
844525dffffffff,1.0,0.0,0.0
8445263ffffffff,9.0,0.0,0.0
8445649ffffffff,7.0,0.0,0.0
8448007ffffffff,3.0,0.0,0.0
8448017ffffffff,11.0,0.0,0.0
8448021ffffffff,2.0,0.0,0.0
8448029ffffffff,3.0,0.0,0.0
844802bffffffff,47.0,0.0,0.0
8448035ffffffff,3.0,0.0,0.0
8448059ffffffff,2.0,0.0,0.0
844805bffffffff,73.0,0.0,0.0
8448061ffffffff,1.0,0.0,0.0
8448065ffffffff,14.0,0.0,0.0
8448067ffffffff,8.0,0.0,0.0
844806dffffffff,1.0,0.0,0.0
8448087ffffffff,2.0,0.0,0.0
8448097ffffffff,73.0,0.0,1.0
84480a5ffffffff,7.0,0.0,0.0
84480a9ffffffff,12.0,0.0,5.0
84480adffffffff,802.0,0.0,65.0
84480bbffffffff,4.0,0.0,0.0
84480bdffffffff,4.0,0.0,2.0
84480e1ffffffff,2.0,0.0,0.0
84480e5ffffffff,25.0,0.0,0.0
84480edffffffff,15.0,0.0,0.0
8448101ffffffff,2.0,0.0,0.0
8448141ffffffff,6.0,0.0,0.0
8448143ffffffff,2.0,0.0,0.0
8448145ffffffff,4.0,0.0,0.0
8448147ffffffff,19.0,0.0,0.0
844814bffffffff,6.0,0.0,0.0
844814dffffffff,5.0,0.0,0.0
844815bffffffff,28.0,0.0,0.0
8448165ffffffff,2.0,0.0,0.0
8448191ffffffff,3.0,0.0,0.0
8448193ffffffff,2.0,0.0,0.0
8448195ffffffff,1.0,0.0,0.0
8448197ffffffff,1.0,0.0,0.0
8448199ffffffff,4.0,0.0,0.0
844819dffffffff,1.0,0.0,0.0
84481b5ffffffff,2.0,0.0,0.0
84481d5ffffffff,7.0,0.0,0.0
84481d7ffffffff,17.0,0.0,0.0
84481dbffffffff,16.0,0.0,8.0
8448233ffffffff,22.0,0.0,0.0
84482a3ffffffff,2.0,0.0,0.0
84482e5ffffffff,138.0,0.0,0.0
84482e7ffffffff,4.0,0.0,0.0
8448325ffffffff,5.0,0.0,0.0
8448329ffffffff,9.0,0.0,0.0
844832bffffffff,3.0,0.0,0.0
8448331ffffffff,39.0,0.0,0.0
8448333ffffffff,49.0,0.0,0.0
8448335ffffffff,2.0,0.0,0.0
8448337ffffffff,602.0,0.0,0.0
844833bffffffff,77.0,0.0,0.0
8448361ffffffff,1661.0,0.0,67.0
8448363ffffffff,854.0,0.0,26.0
8448365ffffffff,108.0,0.0,3.0
8448367ffffffff,119.0,0.0,5.0
8448369ffffffff,1157.0,0.0,29.0
844836dffffffff,338.0,0.0,0.0
8448425ffffffff,4.0,0.0,0.0
8448427ffffffff,68.0,0.0,0.0
8448435ffffffff,62.0,0.0,0.0
8448437ffffffff,8.0,0.0,0.0
8448469ffffffff,17.0,0.0,0.0
84484a5ffffffff,268.0,0.0,0.0
84484a7ffffffff,75.0,0.0,0.0
844852dffffffff,1.0,0.0,1.0
8448551ffffffff,1.0,0.0,0.0
8448553ffffffff,20.0,0.0,0.0
8448559ffffffff,3.0,0.0,0.0
844855bffffffff,6.0,0.0,0.0
8448565ffffffff,5.0,0.0,0.0
8448567ffffffff,2.0,0.0,0.0
8448569ffffffff,3.0,0.0,0.0
844856bffffffff,10.0,0.0,0.0
8448583ffffffff,5.0,0.0,0.0
8448585ffffffff,21.0,0.0,0.0
8448587ffffffff,3.0,0.0,0.0
8448591ffffffff,27.0,0.0,0.0
8448593ffffffff,214.0,0.0,0.0
8448595ffffffff,6.0,0.0,0.0
8448597ffffffff,56.0,0.0,0.0
8448599ffffffff,3.0,0.0,0.0
844859bffffffff,5.0,0.0,0.0
844859dffffffff,17.0,0.0,0.0
84485a1ffffffff,2.0,0.0,0.0
84485a3ffffffff,16.0,0.0,2.0
84485a7ffffffff,101.0,0.0,14.0
84485abffffffff,2.0,0.0,0.0
84485b1ffffffff,24.0,0.0,0.0
84485b3ffffffff,10.0,0.0,0.0
84485b5ffffffff,61.0,0.0,4.0
84485b7ffffffff,44.0,0.0,11.0
84485b9ffffffff,2.0,0.0,0.0
84485bbffffffff,33.0,0.0,0.0
84485bdffffffff,112.0,0.0,12.0
84485c3ffffffff,9.0,0.0,0.0
84485c7ffffffff,3.0,0.0,0.0
84485c9ffffffff,61.0,0.0,0.0
84485d1ffffffff,3.0,0.0,0.0
84485d3ffffffff,25.0,0.0,0.0
84485d5ffffffff,2.0,0.0,0.0
84485d7ffffffff,4.0,0.0,0.0
84485d9ffffffff,1.0,0.0,0.0
84485ddffffffff,18.0,0.0,0.0
84485e1ffffffff,3.0,0.0,0.0
84485e7ffffffff,7.0,0.0,0.0
8448715ffffffff,9.0,0.0,0.0
8448717ffffffff,4.0,0.0,0.0
8448723ffffffff,6.0,0.0,0.0
8448731ffffffff,4.0,0.0,0.0
8448733ffffffff,10.0,0.0,0.0
844873bffffffff,39.0,0.0,0.0
844880dffffffff,3.0,0.0,0.0
8448825ffffffff,6.0,0.0,0.0
8448827ffffffff,6.0,0.0,0.0
844882dffffffff,2.0,0.0,0.0
8448831ffffffff,9.0,0.0,0.0
8448833ffffffff,18.0,0.0,0.0
8448837ffffffff,21.0,0.0,0.0
844884dffffffff,4.0,0.0,0.0
8448861ffffffff,1.0,0.0,0.0
8448865ffffffff,1.0,0.0,0.0
8448869ffffffff,2.0,0.0,0.0
844886dffffffff,6.0,0.0,0.0
8448881ffffffff,4.0,0.0,0.0
8448883ffffffff,2.0,0.0,0.0
8448885ffffffff,2.0,0.0,0.0
8448897ffffffff,2.0,0.0,0.0
8448899ffffffff,4.0,0.0,0.0
84488a3ffffffff,2.0,0.0,0.0
84488b1ffffffff,1.0,0.0,0.0
84488b3ffffffff,8.0,0.0,0.0
84488b7ffffffff,1.0,0.0,0.0
84488d1ffffffff,41.0,0.0,0.0
84488d3ffffffff,12.0,0.0,0.0
84488d9ffffffff,19.0,0.0,0.0
84488dbffffffff,2.0,0.0,0.0
84488e1ffffffff,7.0,0.0,0.0
84488e9ffffffff,12.0,0.0,0.0
84488ebffffffff,5.0,0.0,0.0
84488edffffffff,22.0,0.0,0.0
8448901ffffffff,2.0,0.0,0.0
8448903ffffffff,28.0,0.0,0.0
8448907ffffffff,185.0,0.0,0.0
844890bffffffff,235.0,6.0,0.0
8448915ffffffff,52.0,0.0,0.0
8448917ffffffff,4.0,0.0,0.0
8448919ffffffff,3.0,0.0,0.0
844891dffffffff,22.0,0.0,0.0
8448923ffffffff,120.0,0.0,0.0
8448927ffffffff,3.0,0.0,0.0
8448931ffffffff,1.0,0.0,0.0
8448933ffffffff,12.0,0.0,0.0
8448935ffffffff,10.0,0.0,0.0
8448937ffffffff,9.0,0.0,0.0
8448939ffffffff,10.0,0.0,0.0
844893bffffffff,4.0,0.0,0.0
844893dffffffff,23.0,0.0,0.0
8448951ffffffff,90.0,0.0,0.0
8448953ffffffff,3.0,0.0,0.0
8448955ffffffff,1275.0,0.0,0.0
8448957ffffffff,2.0,0.0,0.0
8448959ffffffff,8.0,0.0,0.0
8448981ffffffff,9.0,0.0,0.0
8448983ffffffff,5.0,0.0,0.0
8448985ffffffff,130.0,0.0,0.0
8448989ffffffff,2.0,0.0,0.0
844898dffffffff,57.0,0.0,0.0
8448997ffffffff,2.0,0.0,0.0
844899dffffffff,4.0,0.0,0.0
84489a3ffffffff,21.0,0.0,0.0
84489a5ffffffff,2.0,0.0,0.0
84489a7ffffffff,4.0,0.0,0.0
84489a9ffffffff,9.0,0.0,0.0
84489abffffffff,16.0,0.0,0.0
84489adffffffff,1.0,0.0,0.0
84489c1ffffffff,127.0,0.0,0.0
84489c3ffffffff,35.0,0.0,0.0
84489c5ffffffff,64.0,0.0,0.0
84489c7ffffffff,28.0,0.0,0.0
84489c9ffffffff,11.0,0.0,0.0
84489cbffffffff,2.0,0.0,0.0
84489cdffffffff,15.0,0.0,0.0
84489d1ffffffff,12.0,0.0,0.0
84489d3ffffffff,36.0,0.0,0.0
84489d9ffffffff,26.0,0.0,0.0
84489ddffffffff,10.0,0.0,0.0
84489e1ffffffff,1.0,0.0,0.0
84489e3ffffffff,266.0,0.0,0.0
84489e5ffffffff,2.0,0.0,0.0
84489e9ffffffff,11.0,0.0,0.0
84489ebffffffff,13.0,0.0,0.0
