cell_id,Falco tinnunculus,Falco tinnunculus [tinnunculus Group],Falco tinnunculus canariensis/dacotiae,Falco tinnunculus neglectus/alexandri,Falco tinnunculus rufescens
8418605ffffffff,2.0,0.0,0.0,0.0,0.0
8418607ffffffff,27.0,0.0,0.0,0.0,0.0
8418609ffffffff,21.0,0.0,0.0,0.0,0.0
841860bffffffff,6.0,0.0,0.0,0.0,0.0
841860dffffffff,33.0,8.0,0.0,0.0,0.0
8418617ffffffff,3.0,0.0,0.0,0.0,0.0
8418619ffffffff,3.0,0.0,0.0,0.0,0.0
8418623ffffffff,23.0,0.0,0.0,0.0,0.0
8418625ffffffff,6.0,0.0,0.0,0.0,0.0
8418627ffffffff,7.0,0.0,0.0,0.0,0.0
8418629ffffffff,70.0,27.0,0.0,0.0,0.0
841862bffffffff,17.0,0.0,0.0,0.0,0.0
841862dffffffff,3.0,0.0,0.0,0.0,0.0
8418631ffffffff,6.0,1.0,0.0,0.0,0.0
8418633ffffffff,8.0,2.0,0.0,0.0,0.0
8418635ffffffff,7.0,0.0,0.0,0.0,0.0
8418637ffffffff,2.0,0.0,0.0,0.0,0.0
8418639ffffffff,2.0,0.0,0.0,0.0,0.0
841863bffffffff,2.0,0.0,0.0,0.0,0.0
841863dffffffff,26.0,0.0,0.0,0.0,0.0
841864bffffffff,3.0,2.0,0.0,0.0,0.0
8418655ffffffff,12.0,0.0,0.0,0.0,0.0
8418657ffffffff,2.0,0.0,0.0,0.0,0.0
8418659ffffffff,3.0,0.0,0.0,0.0,0.0
841865bffffffff,2.0,0.0,0.0,0.0,0.0
841865dffffffff,31.0,6.0,0.0,0.0,0.0
8418661ffffffff,6.0,2.0,0.0,0.0,0.0
8418663ffffffff,5.0,2.0,0.0,0.0,0.0
8418667ffffffff,35.0,0.0,0.0,0.0,0.0
841866bffffffff,1.0,1.0,0.0,0.0,0.0
8418683ffffffff,2.0,0.0,0.0,0.0,0.0
8418685ffffffff,10.0,0.0,0.0,0.0,0.0
8418687ffffffff,9.0,2.0,0.0,0.0,0.0
8418689ffffffff,2.0,0.0,0.0,0.0,0.0
841868bffffffff,2.0,0.0,0.0,0.0,0.0
841868dffffffff,2.0,0.0,0.0,0.0,0.0
8418691ffffffff,7.0,3.0,0.0,0.0,0.0
8418695ffffffff,9.0,0.0,0.0,0.0,0.0
8418697ffffffff,4.0,0.0,0.0,0.0,0.0
841869bffffffff,2.0,0.0,0.0,0.0,0.0
841869dffffffff,2.0,0.0,0.0,0.0,0.0
84186a1ffffffff,62.0,2.0,0.0,0.0,0.0
84186a3ffffffff,47.0,4.0,0.0,0.0,0.0
84186a5ffffffff,45.0,2.0,0.0,0.0,0.0
84186a7ffffffff,66.0,8.0,0.0,0.0,0.0
84186a9ffffffff,2.0,0.0,0.0,0.0,0.0
84186abffffffff,10.0,2.0,0.0,0.0,0.0
84186adffffffff,8.0,0.0,0.0,0.0,0.0
84186b5ffffffff,4.0,0.0,0.0,0.0,0.0
84186b7ffffffff,24.0,0.0,0.0,0.0,0.0
84186bdffffffff,2.0,0.0,0.0,0.0,0.0
84186c1ffffffff,33.0,0.0,0.0,0.0,0.0
84186c3ffffffff,36.0,3.0,0.0,0.0,0.0
84186c5ffffffff,31.0,0.0,0.0,0.0,0.0
84186c7ffffffff,6.0,0.0,0.0,0.0,0.0
84186c9ffffffff,59.0,0.0,0.0,0.0,0.0
84186cbffffffff,25.0,0.0,0.0,0.0,0.0
84186cdffffffff,4.0,0.0,0.0,0.0,0.0
84186d1ffffffff,18.0,14.0,0.0,0.0,0.0
84186d3ffffffff,1.0,0.0,0.0,0.0,0.0
84186d5ffffffff,5.0,0.0,0.0,0.0,0.0
84186d7ffffffff,1.0,1.0,0.0,0.0,0.0
84186d9ffffffff,2.0,0.0,0.0,0.0,0.0
84186dbffffffff,2.0,0.0,0.0,0.0,0.0
84186ddffffffff,2.0,0.0,0.0,0.0,0.0
84186e1ffffffff,2.0,0.0,0.0,0.0,0.0
84186e5ffffffff,9.0,0.0,0.0,0.0,0.0
84186e7ffffffff,3.0,0.0,0.0,0.0,0.0
84186e9ffffffff,3.0,0.0,0.0,0.0,0.0
84186ebffffffff,11.0,0.0,0.0,0.0,0.0
84186edffffffff,17.0,0.0,0.0,0.0,0.0
841870dffffffff,261.0,19.0,0.0,0.0,0.0
8418711ffffffff,1.0,0.0,0.0,0.0,0.0
8418713ffffffff,4.0,2.0,0.0,0.0,0.0
8418717ffffffff,7.0,0.0,0.0,0.0,0.0
841871bffffffff,20.0,0.0,0.0,0.0,0.0
8418729ffffffff,100.0,30.0,0.0,0.0,0.0
841873bffffffff,156.0,39.0,0.0,0.0,0.0
8418741ffffffff,23.0,10.0,0.0,0.0,0.0
8418743ffffffff,5.0,0.0,0.0,0.0,0.0
8418745ffffffff,2.0,2.0,0.0,0.0,0.0
8418747ffffffff,42.0,2.0,0.0,0.0,0.0
8418749ffffffff,14.0,0.0,0.0,0.0,0.0
841874bffffffff,6.0,0.0,0.0,0.0,0.0
841875dffffffff,32.0,0.0,0.0,0.0,0.0
8418763ffffffff,6.0,0.0,0.0,0.0,0.0
841876bffffffff,36.0,0.0,0.0,0.0,0.0
841901bffffffff,1.0,0.0,0.0,0.0,0.0
8419081ffffffff,4.0,0.0,0.0,0.0,0.0
8419083ffffffff,36.0,2.0,0.0,0.0,0.0
8419087ffffffff,1.0,0.0,0.0,0.0,0.0
8419089ffffffff,9.0,3.0,0.0,0.0,0.0
841908bffffffff,1.0,0.0,0.0,0.0,0.0
841908dffffffff,4.0,0.0,0.0,0.0,0.0
8419091ffffffff,3.0,0.0,0.0,0.0,0.0
8419093ffffffff,5.0,0.0,0.0,0.0,0.0
8419095ffffffff,5.0,2.0,0.0,0.0,0.0
8419097ffffffff,2.0,0.0,0.0,0.0,0.0
8419099ffffffff,6.0,0.0,0.0,0.0,0.0
841909bffffffff,16.0,4.0,0.0,0.0,0.0
841909dffffffff,3.0,0.0,0.0,0.0,0.0
84190a9ffffffff,3.0,0.0,0.0,0.0,0.0
84190b3ffffffff,6.0,0.0,0.0,0.0,0.0
84190b9ffffffff,3.0,0.0,0.0,0.0,0.0
84190bbffffffff,4.0,0.0,0.0,0.0,0.0
84190c3ffffffff,8.0,2.0,0.0,0.0,0.0
84190c5ffffffff,22.0,0.0,0.0,0.0,0.0
84190c7ffffffff,33.0,0.0,0.0,0.0,0.0
84190c9ffffffff,2.0,2.0,0.0,0.0,0.0
84190d1ffffffff,17.0,0.0,0.0,0.0,0.0
84190d3ffffffff,18.0,4.0,0.0,0.0,0.0
84190d7ffffffff,1.0,0.0,0.0,0.0,0.0
84190d9ffffffff,110.0,15.0,0.0,0.0,0.0
84190dbffffffff,18.0,0.0,0.0,0.0,0.0
84190ddffffffff,4.0,0.0,0.0,0.0,0.0
84190e1ffffffff,15.0,0.0,0.0,0.0,0.0
84190e3ffffffff,6.0,0.0,0.0,0.0,0.0
84190ebffffffff,16.0,2.0,0.0,0.0,0.0
8419281ffffffff,16.0,2.0,0.0,0.0,0.0
8419283ffffffff,6.0,2.0,0.0,0.0,0.0
8419289ffffffff,2.0,0.0,0.0,0.0,0.0
841928dffffffff,13.0,0.0,0.0,0.0,0.0
8419293ffffffff,17.0,2.0,0.0,0.0,0.0
8419297ffffffff,3.0,3.0,0.0,0.0,0.0
84192a1ffffffff,2.0,0.0,0.0,0.0,0.0
84192a7ffffffff,3.0,0.0,0.0,0.0,0.0
84192abffffffff,4.0,2.0,0.0,0.0,0.0
84192b1ffffffff,19.0,15.0,0.0,0.0,0.0
84192b3ffffffff,20.0,6.0,0.0,0.0,0.0
84192b5ffffffff,52.0,52.0,0.0,0.0,0.0
84192b7ffffffff,33.0,11.0,0.0,0.0,0.0
84192bbffffffff,7.0,3.0,0.0,0.0,0.0
84192c7ffffffff,2.0,0.0,0.0,0.0,0.0
84192cbffffffff,11.0,0.0,0.0,0.0,0.0
8419401ffffffff,625.0,94.0,0.0,0.0,0.0
8419403ffffffff,188.0,35.0,0.0,0.0,0.0
8419405ffffffff,315.0,22.0,0.0,0.0,0.0
8419407ffffffff,162.0,4.0,0.0,0.0,0.0
841940dffffffff,354.0,52.0,0.0,0.0,0.0
8419411ffffffff,761.0,97.0,0.0,0.0,0.0
8419413ffffffff,713.0,196.0,0.0,0.0,0.0
8419415ffffffff,1460.0,323.0,0.0,0.0,0.0
8419417ffffffff,375.0,54.0,0.0,0.0,0.0
841941bffffffff,267.0,67.0,0.0,0.0,0.0
841941dffffffff,27.0,8.0,0.0,0.0,0.0
8419421ffffffff,266.0,45.0,0.0,0.0,0.0
8419423ffffffff,461.0,15.0,0.0,0.0,0.0
8419425ffffffff,117.0,82.0,0.0,0.0,0.0
8419427ffffffff,872.0,239.0,0.0,0.0,0.0
8419429ffffffff,140.0,17.0,0.0,0.0,0.0
841942bffffffff,480.0,253.0,0.0,0.0,0.0
841942dffffffff,109.0,37.0,0.0,0.0,0.0
8419431ffffffff,120.0,20.0,0.0,0.0,0.0
8419433ffffffff,350.0,16.0,0.0,0.0,0.0
8419435ffffffff,147.0,49.0,0.0,0.0,0.0
8419437ffffffff,409.0,19.0,0.0,0.0,0.0
8419439ffffffff,258.0,48.0,0.0,0.0,0.0
841943bffffffff,273.0,62.0,0.0,0.0,0.0
841943dffffffff,163.0,105.0,0.0,0.0,0.0
8419461ffffffff,62.0,21.0,0.0,0.0,0.0
8419463ffffffff,43.0,5.0,0.0,0.0,0.0
8419465ffffffff,61.0,5.0,0.0,0.0,0.0
8419467ffffffff,57.0,24.0,0.0,0.0,0.0
841946bffffffff,70.0,11.0,0.0,0.0,0.0
841946dffffffff,11.0,0.0,0.0,0.0,0.0
8419481ffffffff,165.0,67.0,0.0,0.0,0.0
8419483ffffffff,23.0,4.0,0.0,0.0,0.0
8419485ffffffff,632.0,59.0,0.0,0.0,0.0
841948bffffffff,72.0,12.0,0.0,0.0,0.0
841948dffffffff,1201.0,259.0,0.0,0.0,0.0
8419493ffffffff,5.0,2.0,0.0,0.0,0.0
8419495ffffffff,4.0,2.0,0.0,0.0,0.0
8419497ffffffff,4.0,4.0,0.0,0.0,0.0
8419499ffffffff,11.0,0.0,0.0,0.0,0.0
841949bffffffff,4.0,0.0,0.0,0.0,0.0
841949dffffffff,4.0,0.0,0.0,0.0,0.0
84194a1ffffffff,192.0,8.0,0.0,0.0,0.0
84194a3ffffffff,34.0,0.0,0.0,0.0,0.0
84194a5ffffffff,919.0,91.0,0.0,0.0,0.0
84194a7ffffffff,83.0,2.0,0.0,0.0,0.0
84194a9ffffffff,117.0,4.0,0.0,0.0,0.0
84194abffffffff,204.0,19.0,0.0,0.0,0.0
84194adffffffff,453.0,17.0,0.0,0.0,0.0
84194b3ffffffff,1.0,0.0,0.0,0.0,0.0
84194b9ffffffff,143.0,25.0,0.0,0.0,0.0
84194bbffffffff,36.0,14.0,0.0,0.0,0.0
84194c5ffffffff,867.0,71.0,0.0,0.0,0.0
84194d1ffffffff,20.0,2.0,0.0,0.0,0.0
84194d3ffffffff,33.0,10.0,0.0,0.0,0.0
84194d5ffffffff,49.0,3.0,0.0,0.0,0.0
84194d7ffffffff,45.0,0.0,0.0,0.0,0.0
84194d9ffffffff,214.0,32.0,0.0,0.0,0.0
84194dbffffffff,83.0,2.0,0.0,0.0,0.0
84194ddffffffff,327.0,72.0,0.0,0.0,0.0
84194e1ffffffff,149.0,25.0,0.0,0.0,0.0
84194e3ffffffff,477.0,89.0,0.0,0.0,0.0
84194e5ffffffff,533.0,15.0,0.0,0.0,0.0
84194e7ffffffff,680.0,84.0,0.0,0.0,0.0
84194e9ffffffff,189.0,12.0,0.0,0.0,0.0
84194ebffffffff,279.0,12.0,0.0,0.0,0.0
84194edffffffff,559.0,46.0,0.0,0.0,0.0
8419501ffffffff,78.0,0.0,0.0,0.0,0.0
8419507ffffffff,86.0,0.0,0.0,0.0,0.0
8419509ffffffff,4.0,4.0,0.0,0.0,0.0
841950dffffffff,11.0,4.0,0.0,0.0,0.0
8419511ffffffff,130.0,14.0,0.0,0.0,0.0
8419513ffffffff,101.0,19.0,0.0,0.0,0.0
8419517ffffffff,20.0,3.0,0.0,0.0,0.0
8419519ffffffff,143.0,0.0,0.0,0.0,0.0
841951bffffffff,146.0,26.0,0.0,0.0,0.0
8419521ffffffff,2.0,0.0,0.0,0.0,0.0
8419527ffffffff,8.0,0.0,0.0,0.0,0.0
8419529ffffffff,5.0,0.0,0.0,0.0,0.0
841952dffffffff,2.0,0.0,0.0,0.0,0.0
8419531ffffffff,98.0,18.0,0.0,0.0,0.0
8419533ffffffff,9.0,0.0,0.0,0.0,0.0
841953bffffffff,62.0,6.0,0.0,0.0,0.0
8419541ffffffff,1.0,0.0,0.0,0.0,0.0
8419543ffffffff,44.0,6.0,0.0,0.0,0.0
8419545ffffffff,2.0,0.0,0.0,0.0,0.0
8419547ffffffff,8.0,0.0,0.0,0.0,0.0
8419549ffffffff,8.0,0.0,0.0,0.0,0.0
841954bffffffff,11.0,0.0,0.0,0.0,0.0
841954dffffffff,7.0,4.0,0.0,0.0,0.0
8419551ffffffff,17.0,2.0,0.0,0.0,0.0
8419553ffffffff,54.0,4.0,0.0,0.0,0.0
8419555ffffffff,33.0,4.0,0.0,0.0,0.0
8419557ffffffff,76.0,12.0,0.0,0.0,0.0
8419559ffffffff,23.0,4.0,0.0,0.0,0.0
841955bffffffff,26.0,5.0,0.0,0.0,0.0
841955dffffffff,15.0,0.0,0.0,0.0,0.0
8419563ffffffff,1.0,0.0,0.0,0.0,0.0
8419565ffffffff,55.0,42.0,0.0,0.0,0.0
8419569ffffffff,3.0,0.0,0.0,0.0,0.0
841956bffffffff,1.0,0.0,0.0,0.0,0.0
841956dffffffff,6.0,0.0,0.0,0.0,0.0
8419581ffffffff,171.0,14.0,0.0,0.0,0.0
8419583ffffffff,33.0,0.0,0.0,0.0,0.0
8419585ffffffff,15.0,0.0,0.0,0.0,0.0
8419587ffffffff,63.0,0.0,0.0,0.0,0.0
8419589ffffffff,63.0,3.0,0.0,0.0,0.0
841958bffffffff,37.0,2.0,0.0,0.0,0.0
841958dffffffff,3.0,1.0,0.0,0.0,0.0
8419591ffffffff,372.0,23.0,0.0,0.0,0.0
8419593ffffffff,26.0,0.0,0.0,0.0,0.0
8419595ffffffff,42.0,0.0,0.0,0.0,0.0
8419597ffffffff,209.0,6.0,0.0,0.0,0.0
8419599ffffffff,50.0,6.0,0.0,0.0,0.0
841959bffffffff,711.0,43.0,0.0,0.0,0.0
841959dffffffff,119.0,27.0,0.0,0.0,0.0
84195a1ffffffff,23.0,0.0,0.0,0.0,0.0
84195a3ffffffff,12.0,0.0,0.0,0.0,0.0
84195a5ffffffff,12.0,2.0,0.0,0.0,0.0
84195a7ffffffff,12.0,0.0,0.0,0.0,0.0
84195a9ffffffff,2.0,0.0,0.0,0.0,0.0
84195abffffffff,13.0,0.0,0.0,0.0,0.0
84195adffffffff,2.0,0.0,0.0,0.0,0.0
84195b1ffffffff,33.0,0.0,0.0,0.0,0.0
84195b5ffffffff,5.0,0.0,0.0,0.0,0.0
84195b7ffffffff,15.0,0.0,0.0,0.0,0.0
84195b9ffffffff,85.0,4.0,0.0,0.0,0.0
84195bbffffffff,208.0,27.0,0.0,0.0,0.0
84195bdffffffff,34.0,3.0,0.0,0.0,0.0
84195c1ffffffff,53.0,8.0,0.0,0.0,0.0
84195c3ffffffff,49.0,0.0,0.0,0.0,0.0
84195c5ffffffff,28.0,1.0,0.0,0.0,0.0
84195c7ffffffff,105.0,49.0,0.0,0.0,0.0
84195c9ffffffff,135.0,20.0,0.0,0.0,0.0
84195cbffffffff,116.0,1.0,0.0,0.0,0.0
84195cdffffffff,17.0,0.0,0.0,0.0,0.0
84195d1ffffffff,184.0,23.0,0.0,0.0,0.0
84195d3ffffffff,301.0,39.0,0.0,0.0,0.0
84195d5ffffffff,118.0,4.0,0.0,0.0,0.0
84195d7ffffffff,68.0,2.0,0.0,0.0,0.0
84195d9ffffffff,196.0,42.0,0.0,0.0,0.0
84195dbffffffff,179.0,13.0,0.0,0.0,0.0
84195ddffffffff,37.0,0.0,0.0,0.0,0.0
84195e1ffffffff,14.0,0.0,0.0,0.0,0.0
84195e3ffffffff,4.0,0.0,0.0,0.0,0.0
84195e5ffffffff,4.0,0.0,0.0,0.0,0.0
84195e7ffffffff,6.0,0.0,0.0,0.0,0.0
84195e9ffffffff,13.0,0.0,0.0,0.0,0.0
84195ebffffffff,16.0,0.0,0.0,0.0,0.0
84195edffffffff,15.0,2.0,0.0,0.0,0.0
8419681ffffffff,52.0,3.0,0.0,0.0,0.0
8419683ffffffff,183.0,1.0,0.0,0.0,0.0
8419689ffffffff,359.0,2.0,0.0,0.0,0.0
841968bffffffff,61.0,1.0,0.0,0.0,0.0
8419691ffffffff,65.0,0.0,0.0,0.0,0.0
8419693ffffffff,354.0,3.0,0.0,0.0,0.0
8419695ffffffff,238.0,4.0,0.0,0.0,0.0
8419697ffffffff,246.0,3.0,0.0,0.0,0.0
8419699ffffffff,71.0,3.0,0.0,0.0,0.0
841969bffffffff,139.0,0.0,0.0,0.0,0.0
841969dffffffff,262.0,4.0,0.0,0.0,0.0
84196b1ffffffff,60.0,3.0,0.0,0.0,0.0
84196b3ffffffff,186.0,3.0,0.0,0.0,0.0
84196b7ffffffff,40.0,2.0,0.0,0.0,0.0
84196b9ffffffff,61.0,0.0,0.0,0.0,0.0
84196bbffffffff,215.0,1.0,0.0,0.0,0.0
84196c3ffffffff,5.0,0.0,0.0,0.0,0.0
84196d1ffffffff,25.0,0.0,0.0,0.0,0.0
84196d3ffffffff,83.0,0.0,0.0,0.0,0.0
84196d5ffffffff,80.0,0.0,0.0,0.0,0.0
84196d7ffffffff,58.0,0.0,0.0,0.0,0.0
84196d9ffffffff,120.0,5.0,0.0,0.0,0.0
84196dbffffffff,85.0,10.0,0.0,0.0,0.0
84196ddffffffff,155.0,2.0,0.0,0.0,0.0
8419721ffffffff,74.0,0.0,0.0,0.0,0.0
8419723ffffffff,116.0,12.0,0.0,0.0,0.0
8419725ffffffff,47.0,0.0,0.0,0.0,0.0
8419727ffffffff,52.0,7.0,0.0,0.0,0.0
8419729ffffffff,50.0,0.0,0.0,0.0,0.0
841972bffffffff,26.0,2.0,0.0,0.0,0.0
841972dffffffff,15.0,5.0,0.0,0.0,0.0
8419731ffffffff,23.0,0.0,0.0,0.0,0.0
8419733ffffffff,145.0,1.0,0.0,0.0,0.0
8419737ffffffff,27.0,8.0,0.0,0.0,0.0
8419739ffffffff,114.0,8.0,0.0,0.0,0.0
841973bffffffff,81.0,6.0,0.0,0.0,0.0
841973dffffffff,24.0,5.0,0.0,0.0,0.0
8419761ffffffff,3.0,0.0,0.0,0.0,0.0
8419763ffffffff,10.0,0.0,0.0,0.0,0.0
8419765ffffffff,12.0,0.0,0.0,0.0,0.0
8419767ffffffff,9.0,0.0,0.0,0.0,0.0
8419769ffffffff,22.0,2.0,0.0,0.0,0.0
841976bffffffff,8.0,1.0,0.0,0.0,0.0
841e001ffffffff,2.0,0.0,0.0,0.0,0.0
841e003ffffffff,5.0,0.0,0.0,0.0,0.0
841e005ffffffff,11.0,0.0,0.0,0.0,0.0
841e007ffffffff,16.0,0.0,0.0,0.0,0.0
841e009ffffffff,8.0,0.0,0.0,0.0,0.0
841e00bffffffff,8.0,0.0,0.0,0.0,0.0
841e00dffffffff,2.0,0.0,0.0,0.0,0.0
841e013ffffffff,9.0,0.0,0.0,0.0,0.0
841e015ffffffff,1.0,0.0,0.0,0.0,0.0
841e017ffffffff,4.0,0.0,0.0,0.0,0.0
841e019ffffffff,45.0,0.0,0.0,0.0,0.0
841e01bffffffff,15.0,0.0,0.0,0.0,0.0
841e01dffffffff,5.0,0.0,0.0,0.0,0.0
841e021ffffffff,32.0,1.0,0.0,0.0,0.0
841e023ffffffff,87.0,4.0,0.0,0.0,0.0
841e025ffffffff,297.0,25.0,0.0,0.0,0.0
841e027ffffffff,4.0,0.0,0.0,0.0,0.0
841e029ffffffff,117.0,0.0,0.0,0.0,0.0
841e02bffffffff,22.0,0.0,0.0,0.0,0.0
841e02dffffffff,671.0,45.0,0.0,0.0,0.0
841e031ffffffff,18.0,0.0,0.0,0.0,0.0
841e033ffffffff,7.0,0.0,0.0,0.0,0.0
841e035ffffffff,31.0,4.0,0.0,0.0,0.0
841e037ffffffff,197.0,20.0,0.0,0.0,0.0
841e03bffffffff,5.0,0.0,0.0,0.0,0.0
841e03dffffffff,3.0,0.0,0.0,0.0,0.0
841e041ffffffff,430.0,41.0,0.0,0.0,0.0
841e043ffffffff,67.0,4.0,0.0,0.0,0.0
841e045ffffffff,407.0,24.0,0.0,0.0,0.0
841e047ffffffff,130.0,3.0,0.0,0.0,0.0
841e049ffffffff,135.0,3.0,0.0,0.0,0.0
841e04bffffffff,49.0,1.0,0.0,0.0,0.0
841e04dffffffff,40.0,4.0,0.0,0.0,0.0
841e051ffffffff,35.0,0.0,0.0,0.0,0.0
841e053ffffffff,28.0,0.0,0.0,0.0,0.0
841e055ffffffff,6.0,0.0,0.0,0.0,0.0
841e057ffffffff,13.0,0.0,0.0,0.0,0.0
841e059ffffffff,49.0,0.0,0.0,0.0,0.0
841e05bffffffff,65.0,0.0,0.0,0.0,0.0
841e05dffffffff,35.0,2.0,0.0,0.0,0.0
841e061ffffffff,466.0,42.0,0.0,0.0,0.0
841e063ffffffff,70.0,2.0,0.0,0.0,0.0
841e065ffffffff,10.0,1.0,0.0,0.0,0.0
841e067ffffffff,159.0,2.0,0.0,0.0,0.0
841e069ffffffff,445.0,5.0,0.0,0.0,0.0
841e06bffffffff,120.0,1.0,0.0,0.0,0.0
841e06dffffffff,58.0,0.0,0.0,0.0,0.0
841e085ffffffff,78.0,0.0,0.0,0.0,0.0
841e089ffffffff,8.0,0.0,0.0,0.0,0.0
841e08bffffffff,3.0,0.0,0.0,0.0,0.0
841e08dffffffff,22.0,0.0,0.0,0.0,0.0
841e093ffffffff,1.0,0.0,0.0,0.0,0.0
841e09bffffffff,7.0,0.0,0.0,0.0,0.0
841e0a1ffffffff,19.0,2.0,0.0,0.0,0.0
841e0a5ffffffff,8.0,0.0,0.0,0.0,0.0
841e0a9ffffffff,923.0,0.0,0.0,0.0,0.0
841e0adffffffff,37.0,0.0,0.0,0.0,0.0
841e0b1ffffffff,4.0,0.0,0.0,0.0,0.0
841e0b3ffffffff,12.0,1.0,0.0,0.0,0.0
841e0b7ffffffff,5.0,0.0,0.0,0.0,0.0
841e0bdffffffff,4.0,0.0,0.0,0.0,0.0
841e0c1ffffffff,10.0,0.0,0.0,0.0,0.0
841e0c3ffffffff,91.0,0.0,0.0,0.0,0.0
841e0c5ffffffff,28.0,0.0,0.0,0.0,0.0
841e0c7ffffffff,71.0,0.0,0.0,0.0,0.0
841e0e1ffffffff,31.0,15.0,0.0,0.0,0.0
841e0e3ffffffff,152.0,4.0,0.0,0.0,0.0
841e0e5ffffffff,21.0,0.0,0.0,0.0,0.0
841e0e7ffffffff,469.0,12.0,0.0,0.0,0.0
841e0e9ffffffff,14.0,0.0,0.0,0.0,0.0
841e0ebffffffff,78.0,0.0,0.0,0.0,0.0
841e0edffffffff,10.0,0.0,0.0,0.0,0.0
841e101ffffffff,2.0,0.0,0.0,0.0,0.0
841e103ffffffff,25.0,0.0,0.0,0.0,0.0
841e105ffffffff,1.0,0.0,0.0,0.0,0.0
841e107ffffffff,9.0,0.0,0.0,0.0,0.0
841e109ffffffff,2.0,0.0,0.0,0.0,0.0
841e10bffffffff,91.0,0.0,0.0,0.0,0.0
841e113ffffffff,2.0,0.0,0.0,0.0,0.0
841e115ffffffff,23.0,1.0,0.0,0.0,0.0
841e117ffffffff,28.0,0.0,0.0,0.0,0.0
841e119ffffffff,4.0,0.0,0.0,0.0,0.0
841e11bffffffff,5.0,0.0,0.0,0.0,0.0
841e11dffffffff,22.0,0.0,0.0,0.0,0.0
841e121ffffffff,225.0,0.0,0.0,0.0,0.0
841e123ffffffff,125.0,0.0,0.0,0.0,0.0
841e125ffffffff,41.0,0.0,0.0,0.0,0.0
841e127ffffffff,1.0,0.0,0.0,0.0,0.0
841e129ffffffff,167.0,0.0,0.0,0.0,0.0
841e12bffffffff,74.0,0.0,0.0,0.0,0.0
841e12dffffffff,16.0,0.0,0.0,0.0,0.0
841e131ffffffff,112.0,0.0,0.0,0.0,0.0
841e133ffffffff,11.0,0.0,0.0,0.0,0.0
841e135ffffffff,67.0,2.0,0.0,0.0,0.0
841e137ffffffff,88.0,0.0,0.0,0.0,0.0
841e139ffffffff,130.0,0.0,0.0,0.0,0.0
841e13bffffffff,101.0,0.0,0.0,0.0,0.0
841e13dffffffff,95.0,0.0,0.0,0.0,0.0
841e141ffffffff,24.0,0.0,0.0,0.0,0.0
841e145ffffffff,9.0,0.0,0.0,0.0,0.0
841e147ffffffff,8.0,0.0,0.0,0.0,0.0
841e149ffffffff,25.0,0.0,0.0,0.0,0.0
841e14dffffffff,6.0,0.0,0.0,0.0,0.0
841e151ffffffff,38.0,2.0,0.0,0.0,0.0
841e153ffffffff,67.0,5.0,0.0,0.0,0.0
841e155ffffffff,5.0,0.0,0.0,0.0,0.0
841e157ffffffff,17.0,0.0,0.0,0.0,0.0
841e159ffffffff,4.0,0.0,0.0,0.0,0.0
841e15bffffffff,91.0,13.0,0.0,0.0,0.0
841e161ffffffff,1.0,0.0,0.0,0.0,0.0
841e163ffffffff,42.0,0.0,0.0,0.0,0.0
841e165ffffffff,2.0,0.0,0.0,0.0,0.0
841e167ffffffff,57.0,0.0,0.0,0.0,0.0
841e169ffffffff,7.0,0.0,0.0,0.0,0.0
841e16bffffffff,2.0,0.0,0.0,0.0,0.0
841e16dffffffff,25.0,4.0,0.0,0.0,0.0
841e181ffffffff,2.0,0.0,0.0,0.0,0.0
841e183ffffffff,1.0,0.0,0.0,0.0,0.0
841e185ffffffff,10.0,1.0,0.0,0.0,0.0
841e187ffffffff,10.0,0.0,0.0,0.0,0.0
841e189ffffffff,1.0,0.0,0.0,0.0,0.0
841e195ffffffff,72.0,0.0,0.0,0.0,0.0
841e199ffffffff,7.0,0.0,0.0,0.0,0.0
841e19bffffffff,2.0,0.0,0.0,0.0,0.0
841e19dffffffff,149.0,12.0,0.0,0.0,0.0
841e1abffffffff,2.0,0.0,0.0,0.0,0.0
841e1b1ffffffff,58.0,0.0,0.0,0.0,0.0
841e1b3ffffffff,987.0,0.0,0.0,0.0,0.0
841e1b5ffffffff,31.0,0.0,0.0,0.0,0.0
841e1b7ffffffff,74.0,0.0,0.0,0.0,0.0
841e1b9ffffffff,103.0,0.0,0.0,0.0,0.0
841e1bbffffffff,228.0,0.0,0.0,0.0,0.0
841e1bdffffffff,1.0,0.0,0.0,0.0,0.0
841e1c1ffffffff,14.0,1.0,0.0,0.0,0.0
841e1c3ffffffff,27.0,2.0,0.0,0.0,0.0
841e1c7ffffffff,4.0,0.0,0.0,0.0,0.0
841e1c9ffffffff,11.0,5.0,0.0,0.0,0.0
841e1cbffffffff,153.0,9.0,0.0,0.0,0.0
841e1cdffffffff,6.0,0.0,0.0,0.0,0.0
841e1d1ffffffff,26.0,0.0,0.0,0.0,0.0
841e1d5ffffffff,40.0,1.0,0.0,0.0,0.0
841e1d7ffffffff,41.0,0.0,0.0,0.0,0.0
841e1d9ffffffff,4.0,0.0,0.0,0.0,0.0
841e1dbffffffff,8.0,0.0,0.0,0.0,0.0
841e1ddffffffff,401.0,31.0,0.0,0.0,0.0
841e1e5ffffffff,6.0,0.0,0.0,0.0,0.0
841e1e7ffffffff,4.0,0.0,0.0,0.0,0.0
841e1edffffffff,4.0,0.0,0.0,0.0,0.0
841e201ffffffff,7.0,0.0,0.0,0.0,0.0
