cell_id,Egretta garzetta,Egretta garzetta garzetta,Egretta garzetta immaculata,Egretta garzetta dimorpha
843c537ffffffff,5.0,0.0,0.0,0.0
843c581ffffffff,3.0,0.0,0.0,0.0
843c585ffffffff,35.0,0.0,0.0,0.0
843c587ffffffff,17.0,0.0,0.0,0.0
843c58dffffffff,1.0,0.0,0.0,0.0
843c5a1ffffffff,60.0,0.0,0.0,0.0
843c5a3ffffffff,1.0,0.0,0.0,0.0
843c5a9ffffffff,560.0,0.0,0.0,0.0
843c5abffffffff,11.0,0.0,0.0,0.0
843c5adffffffff,13.0,0.0,0.0,0.0
843c5bdffffffff,9.0,0.0,0.0,0.0
843c5e3ffffffff,14.0,0.0,0.0,0.0
843c5e7ffffffff,24.0,0.0,0.0,0.0
843c683ffffffff,3.0,0.0,0.0,0.0
843c801ffffffff,20.0,0.0,0.0,0.0
843c805ffffffff,95.0,0.0,0.0,0.0
843c807ffffffff,10.0,0.0,0.0,0.0
843c809ffffffff,11.0,0.0,0.0,0.0
843c80bffffffff,1.0,0.0,0.0,0.0
843c80dffffffff,19.0,0.0,0.0,0.0
843c815ffffffff,2.0,0.0,0.0,0.0
843c817ffffffff,1.0,0.0,0.0,0.0
843c823ffffffff,3.0,0.0,0.0,0.0
843c82dffffffff,4.0,0.0,0.0,0.0
843c831ffffffff,8.0,0.0,0.0,0.0
843c833ffffffff,1.0,0.0,0.0,0.0
843c837ffffffff,4.0,0.0,0.0,0.0
843c839ffffffff,29.0,0.0,0.0,0.0
843c83bffffffff,4.0,0.0,0.0,0.0
843c83dffffffff,3.0,0.0,0.0,0.0
843c841ffffffff,1.0,0.0,0.0,0.0
843c843ffffffff,6.0,0.0,0.0,0.0
843c845ffffffff,4.0,0.0,0.0,0.0
843c84bffffffff,2.0,0.0,0.0,0.0
843c84dffffffff,9.0,0.0,0.0,0.0
843c855ffffffff,6.0,0.0,0.0,0.0
843c867ffffffff,2.0,0.0,0.0,0.0
843c86dffffffff,2.0,0.0,0.0,0.0
843c885ffffffff,244.0,0.0,0.0,0.0
843c889ffffffff,10.0,0.0,0.0,0.0
843c88bffffffff,2.0,0.0,0.0,0.0
843c899ffffffff,631.0,1.0,0.0,0.0
843c89bffffffff,6.0,0.0,0.0,0.0
843c8a9ffffffff,10.0,0.0,0.0,0.0
843c8adffffffff,11.0,0.0,0.0,0.0
843c8c1ffffffff,2.0,0.0,0.0,0.0
843c8c3ffffffff,11.0,0.0,0.0,0.0
843c8c5ffffffff,3.0,0.0,0.0,0.0
843c8c7ffffffff,19.0,0.0,0.0,0.0
843c8c9ffffffff,6.0,0.0,0.0,0.0
843c8cbffffffff,55.0,0.0,0.0,0.0
843c8d3ffffffff,21.0,0.0,0.0,0.0
843c8d5ffffffff,3.0,0.0,0.0,0.0
843c8d7ffffffff,41.0,0.0,0.0,0.0
843c8d9ffffffff,86.0,0.0,0.0,0.0
843c8dbffffffff,134.0,0.0,0.0,0.0
843c8ddffffffff,2.0,0.0,0.0,0.0
843c8e1ffffffff,23.0,0.0,0.0,0.0
843c8e3ffffffff,17.0,0.0,0.0,0.0
843c8e5ffffffff,396.0,0.0,0.0,0.0
843c8e7ffffffff,48.0,0.0,0.0,0.0
843c8ebffffffff,10.0,0.0,0.0,0.0
843c8edffffffff,117.0,0.0,0.0,0.0
843c903ffffffff,4.0,0.0,0.0,0.0
843c905ffffffff,2.0,0.0,0.0,0.0
843c909ffffffff,49.0,0.0,0.0,0.0
843c90bffffffff,9.0,0.0,0.0,0.0
843c90dffffffff,2.0,0.0,0.0,0.0
843c915ffffffff,29.0,0.0,0.0,0.0
843c917ffffffff,2.0,0.0,0.0,0.0
843c91dffffffff,11.0,0.0,0.0,0.0
843c921ffffffff,22.0,0.0,0.0,0.0
843c923ffffffff,33.0,0.0,0.0,0.0
843c925ffffffff,37.0,0.0,0.0,0.0
843c927ffffffff,202.0,0.0,0.0,0.0
843c929ffffffff,11.0,0.0,0.0,0.0
843c92bffffffff,5.0,0.0,0.0,0.0
843c92dffffffff,69.0,0.0,0.0,0.0
843c931ffffffff,293.0,0.0,0.0,0.0
843c935ffffffff,4.0,0.0,0.0,0.0
843c939ffffffff,8.0,0.0,0.0,0.0
843c93bffffffff,98.0,0.0,0.0,0.0
843c93dffffffff,5.0,0.0,0.0,0.0
843c941ffffffff,10.0,0.0,0.0,0.0
843c943ffffffff,144.0,0.0,0.0,0.0
843c945ffffffff,16.0,0.0,0.0,0.0
843c947ffffffff,17.0,0.0,0.0,0.0
843c949ffffffff,13.0,0.0,0.0,0.0
843c94bffffffff,8.0,0.0,0.0,0.0
843c94dffffffff,4.0,0.0,0.0,0.0
843c951ffffffff,1.0,0.0,0.0,0.0
843c953ffffffff,1.0,0.0,0.0,0.0
843c955ffffffff,5.0,0.0,0.0,0.0
843c957ffffffff,1.0,0.0,0.0,0.0
843c959ffffffff,60.0,0.0,0.0,0.0
843c95bffffffff,13.0,0.0,0.0,0.0
843c965ffffffff,3.0,0.0,0.0,0.0
843c967ffffffff,19.0,0.0,0.0,0.0
843c96dffffffff,6.0,0.0,0.0,0.0
843c9c1ffffffff,31.0,0.0,0.0,0.0
843c9c3ffffffff,25.0,0.0,0.0,0.0
843c9c5ffffffff,16.0,0.0,0.0,0.0
843c9c9ffffffff,2.0,0.0,0.0,0.0
843c9cbffffffff,5.0,0.0,0.0,0.0
843c9d9ffffffff,273.0,0.0,0.0,0.0
843c9dbffffffff,3.0,0.0,0.0,0.0
843c9ddffffffff,72.0,0.0,0.0,0.0
843c9e9ffffffff,32.0,0.0,0.0,0.0
843c9edffffffff,17.0,0.0,0.0,0.0
843ca01ffffffff,4.0,0.0,0.0,0.0
843ca03ffffffff,7.0,0.0,0.0,0.0
843ca05ffffffff,2.0,0.0,0.0,0.0
843ca15ffffffff,4.0,0.0,0.0,0.0
843ca21ffffffff,2.0,0.0,0.0,0.0
843ca25ffffffff,201.0,0.0,0.0,0.0
843ca27ffffffff,5.0,0.0,0.0,0.0
843ca2dffffffff,7.0,0.0,0.0,0.0
843ca33ffffffff,10.0,0.0,0.0,0.0
843ca41ffffffff,4.0,0.0,0.0,0.0
843ca45ffffffff,7.0,0.0,0.0,0.0
843ca47ffffffff,17.0,0.0,0.0,0.0
843ca49ffffffff,2.0,0.0,0.0,0.0
843ca4bffffffff,2.0,0.0,0.0,0.0
843ca59ffffffff,1.0,0.0,0.0,0.0
843ca5bffffffff,2.0,0.0,0.0,0.0
843ca5dffffffff,3.0,0.0,0.0,0.0
843ca81ffffffff,2.0,0.0,0.0,0.0
843ca83ffffffff,1.0,0.0,0.0,0.0
843ca85ffffffff,21.0,0.0,0.0,0.0
843ca87ffffffff,27.0,0.0,0.0,0.0
843ca8bffffffff,8.0,0.0,0.0,0.0
843ca8dffffffff,19.0,0.0,0.0,0.0
843ca91ffffffff,17.0,0.0,0.0,0.0
843ca93ffffffff,28.0,0.0,0.0,0.0
843ca95ffffffff,8.0,0.0,0.0,0.0
843ca97ffffffff,101.0,4.0,0.0,0.0
843ca9dffffffff,8.0,0.0,0.0,0.0
843caa9ffffffff,1.0,0.0,0.0,0.0
843cab1ffffffff,25.0,0.0,0.0,0.0
843cab3ffffffff,2.0,0.0,0.0,0.0
843cab5ffffffff,1.0,0.0,0.0,0.0
843cab7ffffffff,12.0,0.0,0.0,0.0
843cab9ffffffff,42.0,0.0,0.0,0.0
843cabbffffffff,5.0,0.0,0.0,0.0
843cabdffffffff,1.0,0.0,0.0,0.0
843cac3ffffffff,12.0,0.0,0.0,0.0
843cac7ffffffff,1.0,0.0,0.0,0.0
843cad3ffffffff,8.0,0.0,0.0,0.0
843cad5ffffffff,9.0,0.0,0.0,0.0
843caddffffffff,6.0,0.0,0.0,0.0
843cae3ffffffff,15.0,0.0,0.0,0.0
843cae5ffffffff,2.0,0.0,0.0,0.0
843cae9ffffffff,2.0,0.0,0.0,0.0
843cb01ffffffff,11.0,0.0,0.0,0.0
843cb03ffffffff,94.0,0.0,0.0,0.0
843cb07ffffffff,21.0,0.0,0.0,0.0
843cb09ffffffff,25.0,0.0,0.0,0.0
843cb0bffffffff,46.0,0.0,0.0,0.0
843cb0dffffffff,12.0,0.0,0.0,0.0
843cb11ffffffff,309.0,0.0,0.0,0.0
843cb13ffffffff,91.0,0.0,0.0,0.0
843cb15ffffffff,506.0,0.0,0.0,0.0
843cb17ffffffff,36.0,0.0,0.0,0.0
843cb19ffffffff,130.0,0.0,0.0,0.0
843cb1bffffffff,8.0,0.0,0.0,0.0
843cb1dffffffff,1516.0,0.0,0.0,0.0
843cb23ffffffff,6.0,0.0,0.0,0.0
843cb29ffffffff,3.0,0.0,0.0,0.0
843cb2bffffffff,5.0,0.0,0.0,0.0
843cb31ffffffff,11.0,0.0,0.0,0.0
843cb33ffffffff,4.0,0.0,0.0,0.0
843cb35ffffffff,2.0,0.0,0.0,0.0
843cb39ffffffff,127.0,0.0,0.0,0.0
843cb3bffffffff,12.0,0.0,0.0,0.0
843cb3dffffffff,3.0,0.0,0.0,0.0
843cb41ffffffff,41.0,0.0,0.0,0.0
843cb45ffffffff,41.0,0.0,0.0,0.0
843cb47ffffffff,86.0,0.0,0.0,0.0
843cb4bffffffff,45.0,0.0,0.0,0.0
843cb4dffffffff,41.0,0.0,0.0,0.0
843cb51ffffffff,6.0,0.0,0.0,0.0
843cb55ffffffff,12.0,0.0,0.0,0.0
843cb57ffffffff,10.0,0.0,0.0,0.0
843cb59ffffffff,17.0,0.0,0.0,0.0
843cb5bffffffff,3.0,0.0,0.0,0.0
843cb5dffffffff,649.0,0.0,0.0,0.0
843cb61ffffffff,4.0,0.0,0.0,0.0
843cb65ffffffff,103.0,0.0,0.0,0.0
843cb67ffffffff,1.0,0.0,0.0,0.0
843cb69ffffffff,63.0,0.0,0.0,0.0
843cb6bffffffff,113.0,0.0,0.0,0.0
843cb6dffffffff,49.0,0.0,0.0,0.0
843cc0dffffffff,9.0,0.0,0.0,0.0
843cc21ffffffff,13.0,0.0,0.0,0.0
843cc23ffffffff,4.0,0.0,0.0,0.0
843cc29ffffffff,25.0,0.0,0.0,0.0
843cc2bffffffff,1.0,0.0,0.0,0.0
843cc2dffffffff,6.0,0.0,0.0,0.0
843cc41ffffffff,18.0,0.0,0.0,0.0
843cc43ffffffff,29.0,0.0,0.0,0.0
843cc45ffffffff,162.0,0.0,0.0,0.0
843cc47ffffffff,45.0,0.0,0.0,0.0
843cc49ffffffff,10.0,0.0,0.0,0.0
843cc4bffffffff,34.0,3.0,0.0,0.0
843cc4dffffffff,1.0,0.0,0.0,0.0
843cc51ffffffff,2.0,0.0,0.0,0.0
843cc55ffffffff,16.0,0.0,0.0,0.0
843cc5bffffffff,22.0,0.0,0.0,0.0
843cc5dffffffff,35.0,0.0,0.0,0.0
843cc61ffffffff,2.0,0.0,0.0,0.0
843cc65ffffffff,5.0,0.0,0.0,0.0
843cc67ffffffff,12.0,0.0,0.0,0.0
843cc6bffffffff,456.0,0.0,0.0,0.0
843cc6dffffffff,3.0,0.0,0.0,0.0
843cc83ffffffff,2.0,0.0,0.0,0.0
843cc9dffffffff,1.0,0.0,0.0,0.0
843cca1ffffffff,9.0,0.0,0.0,0.0
843ccb5ffffffff,9.0,2.0,0.0,0.0
843ccb7ffffffff,2.0,0.0,0.0,0.0
843ccbdffffffff,2.0,0.0,0.0,0.0
843ccd5ffffffff,2.0,2.0,0.0,0.0
843cce7ffffffff,2.0,2.0,0.0,0.0
843cd13ffffffff,3.0,0.0,0.0,0.0
843cd1bffffffff,32.0,0.0,0.0,0.0
843cd41ffffffff,9.0,0.0,0.0,0.0
843cd43ffffffff,3.0,0.0,0.0,0.0
843cd4bffffffff,28.0,0.0,0.0,0.0
843cd51ffffffff,3.0,0.0,0.0,0.0
843cd53ffffffff,8.0,2.0,0.0,0.0
843cd59ffffffff,4.0,0.0,0.0,0.0
843cd5bffffffff,2.0,0.0,0.0,0.0
843cd5dffffffff,2.0,0.0,0.0,0.0
843cd8bffffffff,2.0,0.0,0.0,0.0
843cd91ffffffff,59.0,13.0,0.0,0.0
843cd9bffffffff,2.0,0.0,0.0,0.0
843cd9dffffffff,5.0,5.0,0.0,0.0
843cdbbffffffff,10.0,8.0,0.0,0.0
843cdcdffffffff,2.0,0.0,0.0,0.0
843cddbffffffff,1.0,0.0,0.0,0.0
843cde3ffffffff,3.0,0.0,0.0,0.0
843cde9ffffffff,7.0,0.0,0.0,0.0
843ce01ffffffff,5.0,0.0,0.0,0.0
843ce03ffffffff,116.0,0.0,0.0,0.0
843ce09ffffffff,14.0,0.0,0.0,0.0
843ce0bffffffff,15.0,0.0,0.0,0.0
843ce11ffffffff,137.0,0.0,0.0,0.0
843ce13ffffffff,36.0,0.0,0.0,0.0
843ce15ffffffff,353.0,0.0,0.0,0.0
843ce17ffffffff,3.0,0.0,0.0,0.0
843ce19ffffffff,5.0,0.0,0.0,0.0
843ce1bffffffff,23.0,0.0,0.0,0.0
843ce1dffffffff,55.0,0.0,0.0,0.0
843ce29ffffffff,14.0,0.0,0.0,0.0
843ce2dffffffff,31.0,0.0,0.0,0.0
843ce35ffffffff,6.0,0.0,0.0,0.0
843ce37ffffffff,2.0,0.0,0.0,0.0
843ce3bffffffff,5.0,0.0,0.0,0.0
843ce3dffffffff,11.0,0.0,0.0,0.0
843ce41ffffffff,16.0,0.0,0.0,0.0
843ce43ffffffff,73.0,0.0,0.0,0.0
843ce45ffffffff,13.0,0.0,0.0,0.0
843ce47ffffffff,21.0,0.0,0.0,0.0
843ce4dffffffff,55.0,0.0,0.0,0.0
843ce53ffffffff,2.0,0.0,0.0,0.0
843ce55ffffffff,57.0,0.0,0.0,0.0
843ce57ffffffff,129.0,0.0,0.0,0.0
843ce5dffffffff,5.0,0.0,0.0,0.0
843ce61ffffffff,2.0,0.0,0.0,0.0
843ce67ffffffff,6.0,0.0,0.0,0.0
843ce6bffffffff,2.0,0.0,0.0,0.0
843ce8bffffffff,8.0,0.0,0.0,0.0
843ce97ffffffff,2.0,0.0,0.0,0.0
843cea1ffffffff,16.0,0.0,0.0,0.0
843cea5ffffffff,2.0,0.0,0.0,0.0
843cea7ffffffff,7.0,0.0,0.0,0.0
843ceb1ffffffff,2.0,0.0,0.0,0.0
843cebbffffffff,4.0,0.0,0.0,0.0
843cec1ffffffff,730.0,0.0,0.0,0.0
843cec3ffffffff,288.0,0.0,0.0,0.0
843cec9ffffffff,315.0,0.0,0.0,0.0
843cecbffffffff,1.0,0.0,0.0,0.0
843cecdffffffff,83.0,0.0,0.0,0.0
843ced1ffffffff,59.0,0.0,0.0,0.0
843ced3ffffffff,3.0,0.0,0.0,0.0
843ced5ffffffff,13.0,0.0,0.0,0.0
843ced9ffffffff,15.0,0.0,0.0,0.0
843cedbffffffff,3.0,0.0,0.0,0.0
843ceddffffffff,31.0,0.0,0.0,0.0
843cf01ffffffff,8.0,0.0,0.0,0.0
843cf03ffffffff,2.0,0.0,0.0,0.0
843cf05ffffffff,12.0,0.0,0.0,0.0
843cf07ffffffff,3.0,0.0,0.0,0.0
843cf0bffffffff,40.0,0.0,0.0,0.0
843cf0dffffffff,93.0,2.0,0.0,0.0
843cf11ffffffff,290.0,0.0,0.0,0.0
843cf13ffffffff,30.0,0.0,0.0,0.0
843cf15ffffffff,8.0,0.0,0.0,0.0
843cf17ffffffff,79.0,0.0,0.0,0.0
843cf19ffffffff,5.0,0.0,0.0,0.0
843cf1bffffffff,2.0,0.0,0.0,0.0
843cf21ffffffff,55.0,0.0,0.0,0.0
843cf25ffffffff,24.0,0.0,0.0,0.0
843cf27ffffffff,407.0,5.0,0.0,0.0
843cf29ffffffff,827.0,0.0,0.0,0.0
843cf2dffffffff,534.0,1.0,0.0,0.0
843cf31ffffffff,2.0,0.0,0.0,0.0
843cf33ffffffff,14.0,0.0,0.0,0.0
843cf35ffffffff,75.0,5.0,0.0,0.0
843cf37ffffffff,2.0,0.0,0.0,0.0
843cf39ffffffff,2.0,0.0,0.0,0.0
843cf3dffffffff,14.0,0.0,0.0,0.0
843cf41ffffffff,51.0,0.0,0.0,0.0
843cf43ffffffff,119.0,0.0,0.0,0.0
843cf45ffffffff,4.0,0.0,0.0,0.0
843cf47ffffffff,53.0,0.0,0.0,0.0
843cf49ffffffff,23.0,0.0,0.0,0.0
843cf4bffffffff,29.0,0.0,0.0,0.0
843cf4dffffffff,2.0,0.0,0.0,0.0
843cf51ffffffff,2.0,0.0,0.0,0.0
843cf59ffffffff,2.0,0.0,0.0,0.0
843cf5bffffffff,5.0,0.0,0.0,0.0
843cf5dffffffff,5.0,0.0,0.0,0.0
843cf61ffffffff,111.0,0.0,0.0,0.0
843cf63ffffffff,4.0,0.0,0.0,0.0
843cf65ffffffff,58.0,0.0,0.0,0.0
843cf67ffffffff,76.0,0.0,0.0,0.0
843cf69ffffffff,64.0,0.0,0.0,0.0
843cf6bffffffff,31.0,0.0,0.0,0.0
843cf6dffffffff,2.0,0.0,0.0,0.0
843d101ffffffff,46.0,0.0,0.0,0.0
843d107ffffffff,597.0,0.0,0.0,0.0
843d109ffffffff,11.0,0.0,0.0,0.0
843d10dffffffff,42.0,0.0,0.0,0.0
843d123ffffffff,4.0,0.0,0.0,0.0
843d129ffffffff,2.0,0.0,0.0,0.0
843d12dffffffff,2.0,0.0,0.0,0.0
843d131ffffffff,9.0,0.0,0.0,0.0
843d135ffffffff,65.0,0.0,0.0,0.0
843d137ffffffff,235.0,0.0,0.0,0.0
843d139ffffffff,29.0,0.0,0.0,0.0
843d13dffffffff,170.0,0.0,0.0,0.0
843d141ffffffff,6.0,0.0,0.0,0.0
843d143ffffffff,4.0,0.0,0.0,0.0
843d145ffffffff,6.0,0.0,0.0,0.0
843d147ffffffff,144.0,0.0,0.0,0.0
843d149ffffffff,6.0,0.0,0.0,0.0
843d15dffffffff,5.0,0.0,0.0,0.0
843d165ffffffff,4.0,0.0,0.0,0.0
843d167ffffffff,36.0,0.0,0.0,0.0
843d16bffffffff,37.0,0.0,0.0,0.0
843d305ffffffff,19.0,0.0,0.0,0.0
843d307ffffffff,16.0,0.0,0.0,0.0
843d30dffffffff,16.0,0.0,0.0,0.0
843d321ffffffff,10.0,0.0,0.0,0.0
843d323ffffffff,195.0,0.0,0.0,0.0
843d325ffffffff,49.0,0.0,0.0,0.0
843d327ffffffff,5.0,0.0,0.0,0.0
843d32bffffffff,16.0,0.0,0.0,0.0
843d335ffffffff,25.0,0.0,0.0,0.0
843d337ffffffff,7.0,0.0,0.0,0.0
843d33dffffffff,13.0,0.0,0.0,0.0
843d341ffffffff,1.0,0.0,0.0,0.0
843d343ffffffff,2.0,0.0,0.0,0.0
843d345ffffffff,13.0,0.0,0.0,0.0
843d34bffffffff,99.0,0.0,0.0,0.0
843d34dffffffff,4.0,0.0,0.0,0.0
843d355ffffffff,6.0,0.0,0.0,0.0
843d35dffffffff,110.0,0.0,0.0,0.0
843d361ffffffff,6.0,0.0,0.0,0.0
843d363ffffffff,211.0,0.0,0.0,0.0
843d36bffffffff,66.0,0.0,0.0,0.0
843d803ffffffff,2.0,0.0,0.0,0.0
843d805ffffffff,6.0,0.0,0.0,0.0
843d807ffffffff,4.0,0.0,0.0,0.0
843d80bffffffff,3.0,0.0,0.0,0.0
843d80dffffffff,3.0,0.0,0.0,0.0
843d817ffffffff,3.0,0.0,0.0,0.0
843d81bffffffff,26.0,0.0,0.0,0.0
843d827ffffffff,2.0,0.0,0.0,0.0
843d835ffffffff,3.0,0.0,0.0,0.0
843d839ffffffff,12.0,0.0,0.0,0.0
843d83bffffffff,23.0,0.0,0.0,0.0
843d83dffffffff,3.0,0.0,0.0,0.0
843d841ffffffff,2.0,0.0,0.0,0.0
843d843ffffffff,48.0,0.0,0.0,0.0
843d845ffffffff,366.0,0.0,0.0,0.0
843d847ffffffff,20.0,0.0,0.0,0.0
843d84dffffffff,20.0,0.0,0.0,0.0
843d851ffffffff,201.0,0.0,0.0,0.0
843d853ffffffff,156.0,0.0,0.0,0.0
843d855ffffffff,33.0,0.0,0.0,0.0
843d859ffffffff,148.0,0.0,0.0,0.0
843d85bffffffff,74.0,0.0,0.0,0.0
843d85dffffffff,29.0,0.0,0.0,0.0
843d861ffffffff,3.0,0.0,0.0,0.0
843d863ffffffff,3.0,0.0,0.0,0.0
843d869ffffffff,17.0,0.0,0.0,0.0
843d86bffffffff,13.0,0.0,0.0,0.0
843d86dffffffff,2.0,0.0,0.0,0.0
843d881ffffffff,1.0,0.0,0.0,0.0
843d883ffffffff,2.0,0.0,0.0,0.0
843d88dffffffff,1.0,0.0,0.0,0.0
843d891ffffffff,3.0,0.0,0.0,0.0
843d899ffffffff,35.0,0.0,0.0,0.0
843d8a3ffffffff,2.0,0.0,0.0,0.0
843d8b1ffffffff,249.0,0.0,0.0,0.0
843d8b7ffffffff,5.0,0.0,0.0,0.0
843d8b9ffffffff,58.0,0.0,0.0,0.0
843d8bdffffffff,9.0,0.0,0.0,0.0
843d8c1ffffffff,29.0,0.0,0.0,0.0
843d8c3ffffffff,17.0,0.0,0.0,0.0
843d8cbffffffff,3.0,0.0,0.0,0.0
843d8d1ffffffff,37.0,0.0,0.0,0.0
843d8d5ffffffff,149.0,0.0,0.0,0.0
843d8ddffffffff,66.0,0.0,0.0,0.0
843d8ebffffffff,1.0,0.0,0.0,0.0
843d907ffffffff,7.0,0.0,0.0,0.0
843d90dffffffff,38.0,0.0,0.0,0.0
843d911ffffffff,7.0,0.0,0.0,0.0
843d915ffffffff,204.0,0.0,0.0,0.0
843d917ffffffff,2.0,0.0,0.0,0.0
843d91dffffffff,2.0,0.0,0.0,0.0
843d921ffffffff,5.0,0.0,0.0,0.0
843d923ffffffff,6.0,0.0,0.0,0.0
843d927ffffffff,8.0,0.0,0.0,0.0
843d929ffffffff,219.0,0.0,0.0,0.0
843d92dffffffff,26.0,0.0,0.0,0.0
843d931ffffffff,5.0,0.0,0.0,0.0
843d933ffffffff,55.0,0.0,0.0,0.0
843d937ffffffff,1.0,0.0,0.0,0.0
843d939ffffffff,1.0,0.0,0.0,0.0
843d93bffffffff,42.0,0.0,0.0,0.0
843d93dffffffff,4.0,0.0,0.0,0.0
843d943ffffffff,4.0,0.0,0.0,0.0
843d949ffffffff,6.0,0.0,0.0,0.0
843d963ffffffff,137.0,0.0,0.0,0.0
843d967ffffffff,438.0,0.0,0.0,0.0
843d96bffffffff,31.0,0.0,0.0,0.0
843d96dffffffff,13.0,0.0,0.0,0.0
843d981ffffffff,2.0,0.0,0.0,0.0
843d983ffffffff,20.0,0.0,0.0,0.0
843d985ffffffff,8.0,0.0,0.0,0.0
843d987ffffffff,96.0,0.0,0.0,0.0
843d98dffffffff,43.0,0.0,0.0,0.0
843d991ffffffff,1.0,0.0,0.0,0.0
843d993ffffffff,41.0,0.0,0.0,0.0
843d995ffffffff,2.0,0.0,0.0,0.0
843d997ffffffff,6.0,0.0,0.0,0.0
843d9a3ffffffff,7.0,0.0,0.0,0.0
843d9a5ffffffff,19.0,0.0,0.0,0.0
843d9a7ffffffff,28.0,0.0,0.0,0.0
843d9abffffffff,18.0,0.0,0.0,0.0
843d9adffffffff,8.0,0.0,0.0,0.0
843d9b1ffffffff,65.0,0.0,0.0,0.0
843d9b5ffffffff,12.0,0.0,0.0,0.0
843d9b7ffffffff,667.0,0.0,0.0,0.0
843d9b9ffffffff,114.0,0.0,0.0,0.0
843d9bbffffffff,16.0,0.0,0.0,0.0
843d9bdffffffff,11.0,0.0,0.0,0.0
843d9c9ffffffff,4.0,0.0,0.0,0.0
843d9cdffffffff,2.0,0.0,0.0,0.0
843d9d1ffffffff,32.0,0.0,0.0,0.0
843d9d3ffffffff,20.0,0.0,0.0,0.0
843d9d5ffffffff,2.0,0.0,0.0,0.0
843d9dbffffffff,15.0,0.0,0.0,0.0
843d9e3ffffffff,2.0,0.0,0.0,0.0
843d9e5ffffffff,617.0,0.0,0.0,0.0
843d9e7ffffffff,18.0,0.0,0.0,0.0
843d9edffffffff,30.0,0.0,0.0,0.0
843da03ffffffff,1.0,0.0,0.0,0.0
843da09ffffffff,1.0,0.0,0.0,0.0
843da0bffffffff,10.0,0.0,0.0,0.0
843da0dffffffff,2.0,0.0,0.0,0.0
843da11ffffffff,942.0,0.0,0.0,0.0
843da13ffffffff,448.0,0.0,0.0,0.0
843da15ffffffff,31.0,0.0,0.0,0.0
843da17ffffffff,7.0,0.0,0.0,0.0
843da19ffffffff,189.0,0.0,0.0,0.0
843da1bffffffff,239.0,0.0,0.0,0.0
843da1dffffffff,1519.0,0.0,0.0,0.0
843da21ffffffff,131.0,0.0,0.0,0.0
843da23ffffffff,3.0,0.0,0.0,0.0
843da25ffffffff,103.0,0.0,0.0,0.0
843da27ffffffff,4.0,0.0,0.0,0.0
843da31ffffffff,3.0,0.0,0.0,0.0
843da33ffffffff,83.0,0.0,0.0,0.0
843da35ffffffff,2.0,0.0,0.0,0.0
843da37ffffffff,1613.0,0.0,0.0,0.0
843da3bffffffff,1.0,0.0,0.0,0.0
843da3dffffffff,24.0,0.0,0.0,0.0
843da53ffffffff,9.0,0.0,0.0,0.0
843da57ffffffff,149.0,0.0,0.0,0.0
843da61ffffffff,1.0,0.0,0.0,0.0
843da63ffffffff,15.0,0.0,0.0,0.0
843da69ffffffff,137.0,0.0,0.0,0.0
843da6dffffffff,2.0,0.0,0.0,0.0
843da81ffffffff,29.0,0.0,0.0,0.0
843da85ffffffff,20.0,0.0,0.0,0.0
843da87ffffffff,1.0,0.0,0.0,0.0
843da89ffffffff,8.0,0.0,0.0,0.0
843da8bffffffff,2.0,0.0,0.0,0.0
843da8dffffffff,8.0,0.0,0.0,0.0
843da91ffffffff,5.0,0.0,0.0,0.0
843da93ffffffff,11.0,0.0,0.0,0.0
843da95ffffffff,17.0,0.0,0.0,0.0
843da97ffffffff,48.0,0.0,0.0,0.0
843da99ffffffff,19.0,0.0,0.0,0.0
843da9dffffffff,14.0,0.0,0.0,0.0
843daa1ffffffff,9.0,0.0,0.0,0.0
843daa5ffffffff,52.0,0.0,0.0,0.0
843daa7ffffffff,15.0,0.0,0.0,0.0
843daadffffffff,3.0,0.0,0.0,0.0
843dab3ffffffff,3.0,0.0,0.0,0.0
843dab5ffffffff,14.0,0.0,0.0,0.0
843dac3ffffffff,10.0,0.0,0.0,0.0
843dac5ffffffff,13.0,0.0,0.0,0.0
843dac9ffffffff,418.0,0.0,0.0,0.0
843dacbffffffff,22.0,0.0,0.0,0.0
843dad1ffffffff,8.0,0.0,0.0,0.0
843dad5ffffffff,199.0,0.0,0.0,0.0
843dad7ffffffff,34.0,0.0,0.0,0.0
843dad9ffffffff,37.0,0.0,0.0,0.0
843daddffffffff,715.0,0.0,0.0,0.0
843dae1ffffffff,25.0,0.0,0.0,0.0
843dae5ffffffff,1.0,0.0,0.0,0.0
843dae7ffffffff,16.0,0.0,0.0,0.0
843daebffffffff,15.0,0.0,0.0,0.0
843daedffffffff,4.0,0.0,0.0,0.0
843db01ffffffff,9.0,0.0,0.0,0.0
843db03ffffffff,27.0,0.0,0.0,0.0
843db07ffffffff,61.0,0.0,0.0,0.0
843db09ffffffff,38.0,0.0,0.0,0.0
843db0bffffffff,8.0,0.0,0.0,0.0
843db0dffffffff,12.0,0.0,0.0,0.0
843db13ffffffff,198.0,0.0,0.0,0.0
843db15ffffffff,2.0,0.0,0.0,0.0
843db1bffffffff,3.0,0.0,0.0,0.0
843db23ffffffff,18.0,0.0,0.0,0.0
843db25ffffffff,31.0,0.0,0.0,0.0
843db27ffffffff,6.0,0.0,0.0,0.0
843db29ffffffff,49.0,0.0,0.0,0.0
843db2bffffffff,1.0,0.0,0.0,0.0
843db2dffffffff,148.0,0.0,0.0,0.0
843db31ffffffff,26.0,0.0,0.0,0.0
