cell_id,Gallinula galeata,Gallinula galeata [galeata Group],Gallinula galeata garmani,Gallinula galeata sandvicensis
84b31dbffffffff,57.0,0.0,0.0,0.0
84b3201ffffffff,2.0,0.0,0.0,0.0
84b3203ffffffff,45.0,0.0,0.0,0.0
84b3205ffffffff,1.0,0.0,0.0,0.0
84b3209ffffffff,5.0,0.0,0.0,0.0
84b320bffffffff,65.0,0.0,0.0,0.0
84b320dffffffff,14.0,0.0,0.0,0.0
84b3211ffffffff,2.0,0.0,0.0,0.0
84b3219ffffffff,22.0,0.0,0.0,0.0
84b321dffffffff,53.0,0.0,0.0,0.0
84b3227ffffffff,2.0,0.0,0.0,0.0
84b3235ffffffff,2.0,0.0,0.0,0.0
84b3241ffffffff,1.0,0.0,0.0,0.0
84b3243ffffffff,2.0,0.0,0.0,0.0
84b3247ffffffff,4.0,0.0,0.0,0.0
84b324dffffffff,2.0,0.0,0.0,0.0
84b3261ffffffff,194.0,0.0,9.0,0.0
84b3263ffffffff,7.0,0.0,0.0,0.0
84b3269ffffffff,2.0,0.0,0.0,0.0
84b326bffffffff,14.0,0.0,2.0,0.0
84b326dffffffff,15.0,0.0,5.0,0.0
84b3289ffffffff,31.0,0.0,0.0,0.0
84b32a5ffffffff,16.0,0.0,0.0,0.0
84b32c3ffffffff,2.0,0.0,0.0,0.0
84b32c7ffffffff,13.0,0.0,0.0,0.0
84b32d9ffffffff,8.0,0.0,0.0,0.0
84b3301ffffffff,1.0,0.0,0.0,0.0
84b3303ffffffff,232.0,0.0,0.0,0.0
84b3305ffffffff,13.0,0.0,0.0,0.0
84b3309ffffffff,2.0,0.0,0.0,0.0
84b3313ffffffff,116.0,0.0,0.0,0.0
84b3317ffffffff,12.0,0.0,0.0,0.0
84b3319ffffffff,2.0,0.0,0.0,0.0
84b331bffffffff,1.0,0.0,0.0,0.0
84b3341ffffffff,9.0,0.0,0.0,0.0
84b334bffffffff,5.0,0.0,0.0,0.0
84b3351ffffffff,3.0,0.0,0.0,0.0
84b3357ffffffff,3.0,0.0,0.0,0.0
84b3359ffffffff,8.0,0.0,0.0,0.0
84b3363ffffffff,47.0,0.0,0.0,0.0
84b3367ffffffff,5.0,0.0,0.0,0.0
84b340dffffffff,28.0,0.0,0.0,0.0
84b3423ffffffff,85.0,0.0,0.0,0.0
84b3427ffffffff,16.0,0.0,0.0,0.0
84b3429ffffffff,17.0,0.0,0.0,0.0
84b342bffffffff,10.0,0.0,0.0,0.0
84b3439ffffffff,2.0,0.0,0.0,0.0
84b343bffffffff,10.0,0.0,0.0,0.0
84b343dffffffff,5.0,0.0,0.0,0.0
84b3441ffffffff,2.0,0.0,0.0,0.0
84b3445ffffffff,60.0,0.0,0.0,0.0
84b3463ffffffff,17.0,0.0,0.0,0.0
84b3481ffffffff,2.0,0.0,0.0,0.0
84b3491ffffffff,2.0,0.0,0.0,0.0
84b349dffffffff,2.0,0.0,0.0,0.0
84b34bdffffffff,4.0,0.0,0.0,0.0
84b34c7ffffffff,2.0,0.0,0.0,0.0
84b34d3ffffffff,2.0,0.0,0.0,0.0
84b34d7ffffffff,8.0,0.0,0.0,0.0
84b34d9ffffffff,10.0,0.0,0.0,0.0
84b34dbffffffff,75.0,0.0,0.0,0.0
84b3511ffffffff,90.0,0.0,0.0,0.0
84b3513ffffffff,289.0,0.0,0.0,0.0
84b3515ffffffff,4.0,0.0,0.0,0.0
84b3517ffffffff,2.0,0.0,0.0,0.0
84b3519ffffffff,153.0,0.0,0.0,0.0
84b351bffffffff,12.0,0.0,0.0,0.0
84b354bffffffff,33.0,0.0,0.0,0.0
84b3553ffffffff,12.0,0.0,0.0,0.0
84b355bffffffff,3.0,0.0,0.0,0.0
84b355dffffffff,167.0,0.0,0.0,0.0
84b3565ffffffff,2.0,0.0,0.0,0.0
84b3585ffffffff,9.0,0.0,0.0,0.0
84b3587ffffffff,2.0,0.0,0.0,0.0
84b3589ffffffff,73.0,0.0,0.0,0.0
84b358dffffffff,2.0,0.0,0.0,0.0
84b35a3ffffffff,3.0,0.0,0.0,0.0
84b35a9ffffffff,4.0,0.0,0.0,0.0
84b35abffffffff,16.0,0.0,0.0,0.0
84b35adffffffff,11.0,0.0,0.0,0.0
84b35b5ffffffff,18.0,0.0,0.0,0.0
84b35c1ffffffff,17.0,0.0,0.0,0.0
84b35c3ffffffff,22.0,0.0,0.0,0.0
84b35c5ffffffff,70.0,0.0,0.0,0.0
84b35c7ffffffff,11.0,0.0,0.0,0.0
84b35cbffffffff,4.0,0.0,0.0,0.0
84b35cdffffffff,138.0,0.0,0.0,0.0
84b35d3ffffffff,13.0,0.0,0.0,0.0
84b35d5ffffffff,3.0,0.0,0.0,0.0
84b35d7ffffffff,2.0,0.0,0.0,0.0
84b35d9ffffffff,2.0,0.0,0.0,0.0
84b35ddffffffff,1.0,0.0,0.0,0.0
84b35e1ffffffff,131.0,0.0,0.0,0.0
84b35e3ffffffff,71.0,0.0,0.0,0.0
84b35e5ffffffff,3.0,0.0,0.0,0.0
84b35e7ffffffff,1.0,0.0,0.0,0.0
84b35e9ffffffff,603.0,0.0,0.0,0.0
84b35ebffffffff,33.0,0.0,0.0,0.0
84b3623ffffffff,4.0,0.0,0.0,0.0
84b3629ffffffff,13.0,0.0,0.0,0.0
84b3661ffffffff,4.0,0.0,0.0,0.0
84b3667ffffffff,1.0,0.0,0.0,0.0
84b3669ffffffff,2.0,0.0,0.0,0.0
84b366dffffffff,82.0,0.0,0.0,0.0
84b3699ffffffff,76.0,0.0,0.0,0.0
84b369bffffffff,9.0,0.0,0.0,0.0
84b36a7ffffffff,2.0,0.0,0.0,0.0
84b36a9ffffffff,6.0,0.0,0.0,0.0
84b36b3ffffffff,1.0,0.0,0.0,0.0
84b36b5ffffffff,2.0,0.0,0.0,0.0
84b36d3ffffffff,3.0,0.0,0.0,0.0
84b36d7ffffffff,22.0,0.0,0.0,0.0
84b3731ffffffff,2.0,0.0,0.0,0.0
84b3769ffffffff,1.0,0.0,0.0,0.0
84c2037ffffffff,41.0,0.0,0.0,0.0
84c205bffffffff,5.0,0.0,0.0,0.0
84c2183ffffffff,7.0,0.0,0.0,0.0
84c218bffffffff,8.0,0.0,0.0,0.0
84c2195ffffffff,2.0,0.0,0.0,0.0
84c2197ffffffff,4.0,0.0,0.0,0.0
84c219dffffffff,5.0,0.0,0.0,0.0
84c21b3ffffffff,17.0,0.0,0.0,0.0
84c21b9ffffffff,4.0,0.0,0.0,0.0
84c21bbffffffff,93.0,0.0,0.0,0.0
84c21d1ffffffff,8.0,0.0,0.0,0.0
84c21d5ffffffff,2.0,0.0,0.0,0.0
84c21ddffffffff,27.0,0.0,0.0,0.0
84c2213ffffffff,2.0,0.0,0.0,0.0
84c228bffffffff,2.0,0.0,0.0,0.0
84c2293ffffffff,1.0,0.0,0.0,0.0
84c22a7ffffffff,6.0,0.0,0.0,0.0
84c22a9ffffffff,2.0,0.0,0.0,0.0
84c22adffffffff,6.0,0.0,0.0,0.0
84c22d9ffffffff,2.0,0.0,0.0,0.0
84c22e1ffffffff,3.0,0.0,0.0,0.0
84c2893ffffffff,17.0,0.0,0.0,0.0
84c2c03ffffffff,11.0,0.0,0.0,0.0
84c2c05ffffffff,4.0,0.0,0.0,0.0
84c2c0bffffffff,8.0,0.0,0.0,0.0
84c2c0dffffffff,4.0,0.0,0.0,0.0
84c2c13ffffffff,3.0,0.0,0.0,0.0
84c2c15ffffffff,20.0,0.0,0.0,0.0
84c2c17ffffffff,66.0,0.0,0.0,0.0
84c2c19ffffffff,26.0,0.0,0.0,0.0
84c2c1bffffffff,2.0,0.0,0.0,0.0
84c2c1dffffffff,7.0,0.0,0.0,0.0
84c2c23ffffffff,29.0,0.0,0.0,0.0
84c2c25ffffffff,2.0,0.0,0.0,0.0
84c2c29ffffffff,5.0,0.0,0.0,0.0
84c2c33ffffffff,6.0,0.0,0.0,0.0
84c2c3bffffffff,6.0,0.0,0.0,0.0
84c2c45ffffffff,6.0,0.0,0.0,0.0
84c2c47ffffffff,1.0,0.0,0.0,0.0
84c2c49ffffffff,42.0,0.0,0.0,0.0
84c2c4bffffffff,13.0,0.0,0.0,0.0
84c2c4dffffffff,4.0,0.0,0.0,0.0
84c2c53ffffffff,496.0,0.0,0.0,0.0
84c2c57ffffffff,42.0,0.0,0.0,0.0
84c2c59ffffffff,4.0,0.0,0.0,0.0
84c2c5bffffffff,277.0,0.0,0.0,0.0
84c2c5dffffffff,4.0,0.0,0.0,0.0
84c2c61ffffffff,3.0,0.0,0.0,0.0
84c2c69ffffffff,11.0,0.0,0.0,0.0
84c2c6dffffffff,59.0,0.0,0.0,0.0
84c2c81ffffffff,2.0,0.0,0.0,0.0
84c2c87ffffffff,14.0,0.0,0.0,0.0
84c2c8dffffffff,8.0,0.0,0.0,0.0
84c2c91ffffffff,15.0,0.0,0.0,0.0
84c2c95ffffffff,3.0,0.0,0.0,0.0
84c2c97ffffffff,25.0,0.0,0.0,0.0
84c2c99ffffffff,7.0,0.0,0.0,0.0
84c2ca1ffffffff,6.0,0.0,0.0,0.0
84c2ca3ffffffff,5.0,0.0,0.0,0.0
84c2ca5ffffffff,8.0,0.0,0.0,0.0
84c2ca7ffffffff,39.0,0.0,0.0,0.0
84c2ca9ffffffff,7.0,0.0,0.0,0.0
84c2cabffffffff,3.0,0.0,0.0,0.0
84c2cadffffffff,77.0,0.0,0.0,0.0
84c2cb1ffffffff,69.0,0.0,0.0,0.0
84c2cb3ffffffff,23.0,0.0,0.0,0.0
84c2cb5ffffffff,35.0,0.0,0.0,0.0
84c2cb9ffffffff,3.0,0.0,0.0,0.0
84c2cbdffffffff,15.0,0.0,0.0,0.0
84c2cc1ffffffff,14.0,0.0,0.0,0.0
84c2cc7ffffffff,13.0,0.0,0.0,0.0
84c2ccbffffffff,2.0,0.0,0.0,0.0
84c2ccdffffffff,4.0,0.0,0.0,0.0
84c2cd1ffffffff,2.0,0.0,0.0,0.0
84c2cd3ffffffff,36.0,0.0,0.0,0.0
84c2cd5ffffffff,2.0,0.0,0.0,0.0
84c2cdbffffffff,191.0,0.0,0.0,0.0
84c2cddffffffff,2.0,0.0,0.0,0.0
84c2ce1ffffffff,3.0,0.0,0.0,0.0
84c2ce3ffffffff,1.0,0.0,0.0,0.0
84c2ce5ffffffff,10.0,0.0,0.0,0.0
84c2ce7ffffffff,6.0,0.0,0.0,0.0
84c2ce9ffffffff,14.0,0.0,0.0,0.0
84c2cedffffffff,22.0,0.0,0.0,0.0
84c2d03ffffffff,2.0,0.0,0.0,0.0
84c2d05ffffffff,17.0,0.0,0.0,0.0
84c2d09ffffffff,48.0,0.0,0.0,0.0
84c2d0dffffffff,23.0,0.0,0.0,0.0
84c2d17ffffffff,3.0,0.0,0.0,0.0
84c2d1dffffffff,6.0,0.0,0.0,0.0
84c2d21ffffffff,2.0,0.0,0.0,0.0
84c2d23ffffffff,7.0,0.0,0.0,0.0
84c2d27ffffffff,15.0,0.0,0.0,0.0
84c2d2dffffffff,3.0,0.0,0.0,0.0
84c2d31ffffffff,15.0,0.0,0.0,0.0
84c2d33ffffffff,6.0,0.0,0.0,0.0
84c2d37ffffffff,50.0,0.0,0.0,0.0
84c2d3bffffffff,4.0,0.0,0.0,0.0
84c2d43ffffffff,19.0,0.0,0.0,0.0
84c2d45ffffffff,1.0,0.0,0.0,0.0
84c2d49ffffffff,15.0,0.0,0.0,0.0
84c2d4bffffffff,6.0,0.0,0.0,0.0
84c2d55ffffffff,5.0,0.0,0.0,0.0
84c2d5bffffffff,1.0,0.0,0.0,0.0
84c2d5dffffffff,1.0,0.0,0.0,0.0
84c2d63ffffffff,38.0,0.0,0.0,0.0
84c2d69ffffffff,2.0,0.0,0.0,0.0
84c2d6bffffffff,37.0,0.0,0.0,0.0
84c2d85ffffffff,30.0,0.0,0.0,0.0
84c2d87ffffffff,2.0,0.0,0.0,0.0
84c2d93ffffffff,287.0,5.0,0.0,0.0
84c2d97ffffffff,4.0,0.0,0.0,0.0
84c2d99ffffffff,2.0,0.0,0.0,0.0
84c2d9bffffffff,26.0,0.0,0.0,0.0
84c2da5ffffffff,3.0,3.0,0.0,0.0
84c2db1ffffffff,7.0,0.0,0.0,0.0
84c2db3ffffffff,2.0,0.0,0.0,0.0
84c2db9ffffffff,6.0,0.0,0.0,0.0
84c2dc3ffffffff,5.0,0.0,0.0,0.0
84c2dc5ffffffff,1.0,0.0,0.0,0.0
84c2dc7ffffffff,2.0,0.0,0.0,0.0
84c2dc9ffffffff,2.0,0.0,0.0,0.0
84c2dd3ffffffff,5.0,0.0,0.0,0.0
84c2dd9ffffffff,4.0,0.0,0.0,0.0
84c2ddbffffffff,2.0,0.0,0.0,0.0
84c2de1ffffffff,3.0,0.0,0.0,0.0
84c2de9ffffffff,2.0,2.0,0.0,0.0
84c2dedffffffff,4.0,0.0,0.0,0.0
84c2e01ffffffff,9.0,0.0,0.0,0.0
84c2e03ffffffff,12.0,0.0,0.0,0.0
84c2e05ffffffff,2.0,0.0,0.0,0.0
84c2e07ffffffff,62.0,0.0,0.0,0.0
84c2e09ffffffff,3.0,0.0,0.0,0.0
84c2e0bffffffff,91.0,0.0,0.0,0.0
84c2e0dffffffff,14.0,0.0,0.0,0.0
84c2e11ffffffff,10.0,0.0,0.0,0.0
84c2e17ffffffff,20.0,0.0,0.0,0.0
84c2e19ffffffff,2.0,0.0,0.0,0.0
84c2e1bffffffff,6.0,0.0,0.0,0.0
84c2e1dffffffff,11.0,0.0,0.0,0.0
84c2e21ffffffff,18.0,0.0,0.0,0.0
84c2e23ffffffff,894.0,0.0,0.0,0.0
84c2e29ffffffff,9.0,0.0,0.0,0.0
84c2e2bffffffff,29.0,0.0,0.0,0.0
84c2e2dffffffff,25.0,0.0,0.0,0.0
84c2e31ffffffff,3784.0,0.0,0.0,0.0
84c2e33ffffffff,364.0,0.0,0.0,0.0
84c2e35ffffffff,29.0,0.0,0.0,0.0
84c2e37ffffffff,12.0,0.0,0.0,0.0
84c2e39ffffffff,650.0,0.0,0.0,0.0
84c2e3bffffffff,93.0,0.0,0.0,0.0
84c2e3dffffffff,259.0,0.0,0.0,0.0
84c2e43ffffffff,8.0,0.0,0.0,0.0
84c2e49ffffffff,2.0,0.0,0.0,0.0
84c2e53ffffffff,2.0,0.0,0.0,0.0
84c2e55ffffffff,2.0,0.0,0.0,0.0
84c2e57ffffffff,6.0,0.0,0.0,0.0
84c2e5dffffffff,11.0,0.0,0.0,0.0
84c2e61ffffffff,5.0,0.0,0.0,0.0
84c2e63ffffffff,4.0,0.0,0.0,0.0
84c2e67ffffffff,15.0,0.0,0.0,0.0
84c2e6bffffffff,7.0,0.0,0.0,0.0
84c2e6dffffffff,2.0,0.0,0.0,0.0
84c2e85ffffffff,11.0,0.0,0.0,0.0
84c2e87ffffffff,52.0,0.0,0.0,0.0
84c2e91ffffffff,2.0,0.0,0.0,0.0
84c2e99ffffffff,14.0,0.0,0.0,0.0
84c2e9bffffffff,1.0,0.0,0.0,0.0
84c2ea1ffffffff,25.0,0.0,0.0,0.0
84c2ea7ffffffff,2.0,0.0,0.0,0.0
84c2ea9ffffffff,6.0,0.0,0.0,0.0
84c2eadffffffff,42.0,0.0,0.0,0.0
84c2eb1ffffffff,14.0,0.0,0.0,0.0
84c2eb5ffffffff,2.0,0.0,0.0,0.0
84c2eb7ffffffff,6.0,0.0,0.0,0.0
84c2eb9ffffffff,3.0,0.0,0.0,0.0
84c2ebbffffffff,24.0,0.0,0.0,0.0
84c2ec5ffffffff,4.0,0.0,0.0,0.0
84c2ecdffffffff,7.0,0.0,0.0,0.0
84c2ee1ffffffff,27.0,0.0,0.0,0.0
84c2ee3ffffffff,2.0,0.0,0.0,0.0
84c2ee5ffffffff,7.0,0.0,0.0,0.0
84c2ee7ffffffff,21.0,0.0,0.0,0.0
84c2eedffffffff,8.0,0.0,0.0,0.0
84c2f07ffffffff,2.0,0.0,0.0,0.0
84c2f11ffffffff,364.0,1.0,0.0,0.0
84c2f13ffffffff,11.0,0.0,0.0,0.0
84c2f15ffffffff,523.0,0.0,0.0,0.0
84c2f17ffffffff,19.0,0.0,0.0,0.0
84c2f1dffffffff,2.0,0.0,0.0,0.0
84c2f23ffffffff,44.0,1.0,0.0,0.0
84c2f27ffffffff,49.0,0.0,0.0,0.0
84c2f2bffffffff,76.0,0.0,0.0,0.0
84c2f31ffffffff,35.0,0.0,0.0,0.0
84c2f33ffffffff,2.0,0.0,0.0,0.0
84c2f35ffffffff,35.0,1.0,0.0,0.0
84c2f37ffffffff,43.0,0.0,0.0,0.0
84c2f39ffffffff,136.0,0.0,0.0,0.0
84c2f3bffffffff,4.0,0.0,0.0,0.0
84c2f3dffffffff,531.0,0.0,0.0,0.0
84c3483ffffffff,3.0,0.0,0.0,0.0
84c3485ffffffff,1.0,0.0,0.0,0.0
84c348bffffffff,4.0,0.0,0.0,0.0
84c3495ffffffff,2.0,0.0,0.0,0.0
84c3497ffffffff,5.0,0.0,0.0,0.0
84c349bffffffff,3.0,0.0,0.0,0.0
84c34a1ffffffff,2.0,0.0,0.0,0.0
84c34a3ffffffff,2.0,0.0,0.0,0.0
84c34a7ffffffff,2.0,0.0,0.0,0.0
84c34b1ffffffff,2.0,0.0,0.0,0.0
84c34b7ffffffff,1.0,0.0,0.0,0.0
84c34b9ffffffff,2.0,0.0,0.0,0.0
84c34bbffffffff,2.0,0.0,0.0,0.0
84c34c5ffffffff,2.0,0.0,0.0,0.0
84c34e3ffffffff,4.0,0.0,0.0,0.0
84c34e7ffffffff,1.0,0.0,0.0,0.0
84c34e9ffffffff,9.0,0.0,0.0,0.0
84c3503ffffffff,3.0,0.0,0.0,0.0
84c3519ffffffff,4.0,0.0,0.0,0.0
84c3521ffffffff,7.0,0.0,0.0,0.0
84c3585ffffffff,2.0,0.0,0.0,0.0
84c358bffffffff,3.0,0.0,0.0,0.0
84c35adffffffff,2.0,0.0,0.0,0.0
84c35b7ffffffff,2.0,0.0,0.0,0.0
84c35c5ffffffff,2.0,0.0,0.0,0.0
84c35cdffffffff,2.0,0.0,0.0,0.0
84c35d1ffffffff,2.0,0.0,0.0,0.0
84ce8c1ffffffff,62.0,0.0,0.0,0.0
84ce8c7ffffffff,8.0,0.0,0.0,0.0
84cfacdffffffff,61.0,0.0,0.0,0.0
