cell_id,Athene cunicularia,Athene cunicularia hypugaea/rostrata,Athene cunicularia floridana,Athene cunicularia [guadeloupensis Group],Athene cunicularia [tolimae Group],Athene cunicularia nanodes/juninensis,Athene cunicularia grallaria,Athene cunicularia [cunicularia Group]
84a81e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a81e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a81e9ffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a81ebffffffff,37.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
84a81edffffffff,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8203ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8209ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8211ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8213ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8219ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a821bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8221ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8225ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8229ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8235ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8241ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8245ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8247ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8255ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8257ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8261ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8287ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8289ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8291ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8293ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a829bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82a5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82bdffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82c9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82d3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82dbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82ddffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a82e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8311ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8313ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8315ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8317ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8319ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a831bffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a831dffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8331ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8333ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
84a8337ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a833bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a834bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8351ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8353ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8357ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8359ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a835bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a835dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8403ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8405ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8407ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a840dffffffff,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8411ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8413ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8421ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8425ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a842bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8439ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8441ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8449ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a844dffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a845bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8461ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8463ffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8465ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a846bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a84a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a84a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a84b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a84d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8513ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8519ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a851bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8527ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8535ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8551ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8559ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a855dffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8565ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a856dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8591ffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8593ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8597ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8599ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a85a1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a85a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a85b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a85b7ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a85b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a85cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a85d3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8601ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8605ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8607ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a860dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8623ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8627ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8629ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a862dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8639ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a863dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8645ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8647ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a864bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a864dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a865bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8663ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8667ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8701ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8705ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8709ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a870bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8717ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a871bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8721ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a872dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8731ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8733ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8737ffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a873bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a873dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8751ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8753ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8757ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8759ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a875bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8763ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8767ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8769ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a876dffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8805ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8807ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a880dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8811ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a881bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8825ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a882dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8831ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a883dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8849ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a884dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8851ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8857ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8863ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8867ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a886dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8895ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a88bbffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a88c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a88c3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a88cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a88cdffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a88d5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a88ddffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a88e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a88e9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a88ebffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8911ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8915ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8917ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8919ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a893bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8953ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8957ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a895bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a89adffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a89b3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a89ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a89e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a89edffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a03ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a07ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a11ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a13ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a17ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a19ffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a1bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a21ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a23ffffffff,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a25ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a2bffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a2dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a3dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a53ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84a8a89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a91ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a93ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a97ffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8a99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8aa7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8aadffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ab1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ab9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ac1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ac5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ac9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8acbffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8acdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ad1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ad3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ad5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8adbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84a8addffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ae3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ae7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8aebffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8b11ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8b13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8b17ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8b1bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c01ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c03ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84a8c05ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c09ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c0dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c23ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c25ffffffff,235.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0
84a8c27ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
84a8c2bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c47ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c57ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c83ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c91ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8c97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ca3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8cc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ce3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8cebffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d19ffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d1bffffffff,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84a8d1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d35ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d45ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d4bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d53ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d69ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8d9dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8da9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8dcbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8dd7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8dd9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8de1ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84a8de3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8debffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8e19ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8e1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8e45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8e47ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8e55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8e61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8e65ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8e69ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8e6dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8e87ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ec9ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ecbffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ed7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8ee5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8f05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8f0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8f41ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8f43ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8f45ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8f47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8f55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8f57ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8f63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9015ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9017ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a901dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9031ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9033ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84a9037ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9039ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a903bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9051ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
84a9053ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9057ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
84a9059ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a908bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9095ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a90a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a90bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a90d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a90e1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84a90e3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a90e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a90e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a90e9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84a90edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9181ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a918bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9191ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9195ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9197ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a919bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a919dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a91b1ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a91b5ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a91b7ffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a91bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a91bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a91d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a91d5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a91dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a91ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
