cell_id,Leiothlypis ruficapilla,Leiothlypis ruficapilla ruficapilla,Leiothlypis ruficapilla ridgwayi
84489b1ffffffff,14.0,0.0,0.0
84489b3ffffffff,2.0,0.0,0.0
84489b5ffffffff,15.0,0.0,0.0
84489b7ffffffff,29.0,0.0,0.0
84489b9ffffffff,3.0,0.0,0.0
84489bbffffffff,7.0,0.0,0.0
84489bdffffffff,29.0,0.0,0.0
84489c1ffffffff,1605.0,0.0,0.0
84489c3ffffffff,751.0,0.0,0.0
84489c5ffffffff,700.0,0.0,0.0
84489c7ffffffff,346.0,0.0,0.0
84489c9ffffffff,113.0,0.0,0.0
84489cbffffffff,44.0,0.0,0.0
84489cdffffffff,51.0,0.0,0.0
84489d1ffffffff,185.0,0.0,0.0
84489d3ffffffff,558.0,0.0,0.0
84489d5ffffffff,60.0,0.0,0.0
84489d7ffffffff,2.0,0.0,0.0
84489d9ffffffff,535.0,0.0,0.0
84489dbffffffff,8.0,0.0,0.0
84489ddffffffff,90.0,0.0,0.0
84489e1ffffffff,70.0,0.0,0.0
84489e3ffffffff,1789.0,0.0,0.0
84489e5ffffffff,4.0,0.0,0.0
84489e7ffffffff,9.0,0.0,0.0
84489e9ffffffff,56.0,0.0,0.0
84489ebffffffff,156.0,0.0,0.0
84489edffffffff,2.0,0.0,0.0
8448a05ffffffff,25.0,0.0,0.0
8448a07ffffffff,14.0,0.0,0.0
8448a21ffffffff,328.0,0.0,0.0
8448a23ffffffff,4.0,0.0,0.0
8448a27ffffffff,52.0,0.0,0.0
8448a29ffffffff,12.0,0.0,0.0
8448a2bffffffff,17.0,0.0,0.0
8448a2dffffffff,15.0,0.0,0.0
8448ab3ffffffff,163.0,0.0,0.0
8448ab7ffffffff,385.0,0.0,0.0
8448ac9ffffffff,1.0,0.0,0.0
8448acbffffffff,1.0,0.0,0.0
8448b13ffffffff,369.0,0.0,0.0
8448b15ffffffff,914.0,0.0,0.0
8448b17ffffffff,17.0,0.0,0.0
8448b1bffffffff,7.0,0.0,0.0
8448b1dffffffff,4.0,0.0,0.0
8448b23ffffffff,2388.0,0.0,0.0
8448b2bffffffff,505.0,0.0,0.0
8448b31ffffffff,70.0,0.0,0.0
8448b33ffffffff,3.0,0.0,0.0
8448b35ffffffff,25.0,0.0,0.0
8448b37ffffffff,82.0,0.0,0.0
8448b39ffffffff,4872.0,0.0,0.0
8448b3bffffffff,11.0,0.0,0.0
8448b3dffffffff,959.0,0.0,0.0
8448b4dffffffff,1.0,0.0,0.0
8448b51ffffffff,8.0,0.0,0.0
8448b5bffffffff,29.0,0.0,0.0
8448c01ffffffff,1.0,0.0,0.0
8448c03ffffffff,6.0,0.0,0.0
8448c05ffffffff,12.0,0.0,0.0
8448c07ffffffff,2.0,0.0,0.0
8448c0bffffffff,7.0,0.0,0.0
8448c0dffffffff,2.0,0.0,0.0
8448c11ffffffff,4.0,0.0,0.0
8448c17ffffffff,2.0,0.0,0.0
8448c19ffffffff,44.0,0.0,0.0
8448c1bffffffff,3.0,0.0,0.0
8448c1dffffffff,16.0,0.0,0.0
8448c25ffffffff,2.0,0.0,0.0
8448c2bffffffff,4.0,0.0,0.0
8448c2dffffffff,1.0,0.0,0.0
8448c35ffffffff,21.0,0.0,0.0
8448c47ffffffff,2.0,0.0,0.0
8448c51ffffffff,11.0,0.0,0.0
8448c53ffffffff,11.0,0.0,0.0
8448c55ffffffff,1.0,0.0,0.0
8448c59ffffffff,360.0,0.0,0.0
8448c5bffffffff,65.0,0.0,0.0
8448c61ffffffff,5.0,0.0,0.0
8448c63ffffffff,9.0,0.0,0.0
8448c65ffffffff,2.0,0.0,0.0
8448c69ffffffff,2.0,0.0,0.0
8448c6dffffffff,2.0,0.0,0.0
8448c81ffffffff,7.0,0.0,0.0
8448c89ffffffff,47.0,0.0,0.0
8448c8bffffffff,34.0,0.0,0.0
8448c93ffffffff,8.0,0.0,0.0
8448c95ffffffff,3.0,0.0,0.0
8448c97ffffffff,7.0,0.0,1.0
8448c99ffffffff,68.0,0.0,3.0
8448cadffffffff,7.0,0.0,0.0
8448cb5ffffffff,9.0,0.0,0.0
8448cb9ffffffff,3.0,0.0,0.0
8448cbdffffffff,10.0,0.0,0.0
8448cc1ffffffff,11.0,0.0,0.0
8448cc3ffffffff,4.0,0.0,0.0
8448cc5ffffffff,33.0,0.0,0.0
8448cc7ffffffff,4.0,0.0,0.0
8448ccbffffffff,4.0,0.0,0.0
8448cd1ffffffff,7.0,0.0,0.0
8448cd3ffffffff,41.0,0.0,1.0
8448cd7ffffffff,33.0,0.0,0.0
8448cd9ffffffff,22.0,0.0,0.0
8448cdbffffffff,2.0,0.0,0.0
8448cddffffffff,5.0,0.0,0.0
8448ce9ffffffff,2.0,0.0,0.0
8448cebffffffff,22.0,0.0,0.0
8448cedffffffff,2.0,0.0,0.0
8448d03ffffffff,5.0,0.0,0.0
8448d07ffffffff,1.0,0.0,0.0
8448d09ffffffff,1.0,0.0,0.0
8448d0dffffffff,9.0,0.0,0.0
8448d15ffffffff,2.0,0.0,0.0
8448d17ffffffff,3.0,0.0,0.0
8448d1bffffffff,5.0,0.0,0.0
8448d29ffffffff,4.0,0.0,0.0
8448d2bffffffff,4.0,0.0,0.0
8448d2dffffffff,5.0,0.0,0.0
8448d33ffffffff,12.0,0.0,0.0
8448d35ffffffff,20.0,0.0,0.0
8448d37ffffffff,111.0,0.0,0.0
8448d43ffffffff,41.0,0.0,0.0
8448d4bffffffff,5.0,0.0,0.0
8448d63ffffffff,1.0,0.0,0.0
8448d67ffffffff,1.0,0.0,0.0
8448d81ffffffff,7.0,0.0,0.0
8448d83ffffffff,2.0,0.0,0.0
8448d87ffffffff,9.0,0.0,0.0
8448d89ffffffff,111.0,0.0,0.0
8448d8bffffffff,10.0,0.0,0.0
8448da1ffffffff,3.0,0.0,0.0
8448da3ffffffff,1.0,0.0,0.0
8448db5ffffffff,1.0,0.0,0.0
8448db9ffffffff,4.0,0.0,0.0
8448dbdffffffff,3.0,0.0,0.0
8448dc3ffffffff,3.0,0.0,0.0
8448dc7ffffffff,2.0,0.0,0.0
8448dd3ffffffff,2.0,0.0,0.0
8448dd5ffffffff,4.0,0.0,0.0
8448ddbffffffff,4.0,0.0,0.0
8448de5ffffffff,1.0,0.0,0.0
8448e09ffffffff,3.0,0.0,0.0
8448e13ffffffff,1.0,0.0,0.0
8448e19ffffffff,4.0,0.0,0.0
8448e1bffffffff,5.0,0.0,0.0
8448e1dffffffff,1.0,0.0,0.0
8448e33ffffffff,17.0,0.0,0.0
8448e37ffffffff,22.0,0.0,0.0
8448e41ffffffff,2.0,0.0,0.0
8448e49ffffffff,4.0,0.0,0.0
8448e4bffffffff,6.0,0.0,0.0
8448e53ffffffff,46.0,0.0,0.0
8448e55ffffffff,4.0,0.0,0.0
8448e57ffffffff,4.0,0.0,0.0
8448e5bffffffff,9.0,0.0,0.0
8448e61ffffffff,2.0,0.0,0.0
8448e81ffffffff,45.0,0.0,0.0
8448e83ffffffff,10.0,0.0,0.0
8448e85ffffffff,900.0,0.0,0.0
8448e87ffffffff,15.0,0.0,0.0
8448e89ffffffff,23.0,0.0,0.0
8448e8dffffffff,1006.0,0.0,0.0
8448e91ffffffff,9.0,0.0,0.0
8448e93ffffffff,9.0,0.0,0.0
8448e95ffffffff,10.0,0.0,0.0
8448e97ffffffff,45.0,0.0,0.0
8448e99ffffffff,23.0,0.0,0.0
8448e9bffffffff,12.0,0.0,0.0
8448e9dffffffff,6.0,0.0,0.0
8448ea1ffffffff,17.0,0.0,0.0
8448ea5ffffffff,6.0,0.0,0.0
8448ea9ffffffff,2.0,0.0,0.0
8448eabffffffff,23.0,0.0,0.0
8448eadffffffff,13.0,0.0,0.0
8448eb1ffffffff,17.0,0.0,0.0
8448eb3ffffffff,111.0,0.0,0.0
8448eb5ffffffff,34.0,0.0,0.0
8448eb7ffffffff,10.0,0.0,0.0
8448eb9ffffffff,10.0,0.0,0.0
8448ebbffffffff,134.0,0.0,0.0
8448ec1ffffffff,5.0,0.0,0.0
8448ec3ffffffff,18.0,0.0,0.0
8448ec5ffffffff,16.0,0.0,0.0
8448ec7ffffffff,837.0,0.0,0.0
8448ecdffffffff,1.0,0.0,0.0
8448ed3ffffffff,22.0,0.0,0.0
8448ee1ffffffff,222.0,0.0,0.0
8448ee3ffffffff,94.0,0.0,0.0
8448ee5ffffffff,46.0,0.0,0.0
8448ee7ffffffff,39.0,0.0,0.0
8448ee9ffffffff,535.0,0.0,0.0
8448eebffffffff,795.0,0.0,0.0
8448eedffffffff,2.0,0.0,0.0
8448f21ffffffff,33.0,0.0,0.0
8448f25ffffffff,40.0,0.0,0.0
8448f27ffffffff,2.0,0.0,0.0
8448f2bffffffff,7.0,0.0,0.0
8448f2dffffffff,11.0,0.0,0.0
8448f49ffffffff,3.0,0.0,0.0
8448f63ffffffff,3.0,0.0,0.0
8448f65ffffffff,2.0,0.0,0.0
8448f67ffffffff,11.0,0.0,0.0
8448f6dffffffff,5.0,0.0,0.0
8449801ffffffff,393.0,0.0,2.0
8449803ffffffff,16.0,0.0,0.0
8449805ffffffff,5.0,0.0,0.0
8449809ffffffff,55.0,0.0,1.0
844980bffffffff,391.0,0.0,0.0
844980dffffffff,81.0,0.0,0.0
8449813ffffffff,2.0,0.0,0.0
8449815ffffffff,37.0,0.0,0.0
8449819ffffffff,2.0,0.0,0.0
844981bffffffff,4.0,0.0,0.0
8449821ffffffff,7.0,0.0,0.0
8449823ffffffff,26.0,0.0,0.0
8449825ffffffff,1.0,0.0,0.0
8449827ffffffff,12.0,0.0,0.0
8449829ffffffff,4.0,0.0,0.0
844982bffffffff,16.0,0.0,0.0
844982dffffffff,12.0,0.0,0.0
8449831ffffffff,36.0,0.0,0.0
8449833ffffffff,5.0,0.0,0.0
8449835ffffffff,3.0,0.0,0.0
8449839ffffffff,12.0,0.0,0.0
844983bffffffff,19.0,0.0,0.0
844983dffffffff,37.0,0.0,0.0
8449843ffffffff,2.0,0.0,0.0
8449845ffffffff,2.0,0.0,0.0
8449851ffffffff,6.0,0.0,0.0
8449853ffffffff,3.0,0.0,0.0
8449855ffffffff,54.0,0.0,5.0
8449857ffffffff,10.0,0.0,0.0
844985bffffffff,2.0,0.0,0.0
8449861ffffffff,138.0,0.0,0.0
8449863ffffffff,55.0,0.0,0.0
8449865ffffffff,61.0,0.0,0.0
8449867ffffffff,2.0,0.0,0.0
8449869ffffffff,16.0,0.0,0.0
844986bffffffff,2.0,0.0,0.0
844986dffffffff,54.0,0.0,0.0
8449889ffffffff,9.0,0.0,0.0
844988dffffffff,10.0,0.0,0.0
84498c9ffffffff,128.0,0.0,0.0
84498d9ffffffff,3.0,0.0,0.0
84498dbffffffff,3.0,0.0,0.0
84498e3ffffffff,7.0,0.0,0.0
84498ebffffffff,11.0,0.0,0.0
84498edffffffff,18.0,0.0,0.0
8449901ffffffff,15.0,0.0,0.0
8449903ffffffff,17.0,0.0,0.0
844990bffffffff,8.0,0.0,0.0
844990dffffffff,27.0,0.0,0.0
8449911ffffffff,9.0,0.0,0.0
8449913ffffffff,15.0,0.0,0.0
8449917ffffffff,7.0,0.0,0.0
8449919ffffffff,10.0,0.0,0.0
844991dffffffff,17.0,0.0,0.0
844992bffffffff,2.0,0.0,0.0
844993bffffffff,1.0,0.0,0.0
844993dffffffff,1.0,0.0,0.0
8449941ffffffff,26.0,0.0,0.0
8449943ffffffff,19.0,0.0,0.0
8449945ffffffff,8.0,0.0,0.0
844994bffffffff,578.0,0.0,0.0
844994dffffffff,3.0,0.0,0.0
8449951ffffffff,101.0,0.0,0.0
8449953ffffffff,98.0,0.0,0.0
8449955ffffffff,5.0,0.0,0.0
8449957ffffffff,14.0,0.0,0.0
8449959ffffffff,3104.0,0.0,0.0
844995bffffffff,941.0,0.0,0.0
844995dffffffff,49.0,0.0,0.0
8449961ffffffff,218.0,0.0,0.0
8449963ffffffff,964.0,0.0,0.0
8449965ffffffff,103.0,0.0,0.0
8449967ffffffff,48.0,0.0,0.0
8449969ffffffff,349.0,0.0,0.0
844996bffffffff,70.0,0.0,0.0
844996dffffffff,10.0,0.0,0.0
8449981ffffffff,23.0,0.0,0.0
8449983ffffffff,2.0,0.0,0.0
8449987ffffffff,54.0,0.0,0.0
844998dffffffff,2.0,0.0,0.0
84499b1ffffffff,10.0,0.0,0.0
84499b3ffffffff,1.0,0.0,0.0
84499b5ffffffff,1.0,0.0,0.0
84499b7ffffffff,1.0,0.0,0.0
84499c1ffffffff,14.0,0.0,0.0
84499c5ffffffff,38.0,0.0,0.0
84499c9ffffffff,7.0,0.0,0.0
84499cdffffffff,25.0,0.0,0.0
84499dbffffffff,20.0,0.0,0.0
84499ebffffffff,3.0,0.0,0.0
8449a17ffffffff,1.0,0.0,0.0
8449a21ffffffff,13.0,0.0,0.0
8449a23ffffffff,9.0,0.0,0.0
8449a2bffffffff,36.0,0.0,0.0
8449a31ffffffff,2.0,0.0,0.0
8449a3dffffffff,19.0,0.0,0.0
8449a81ffffffff,91.0,0.0,0.0
8449a83ffffffff,129.0,0.0,0.0
8449a85ffffffff,495.0,0.0,0.0
8449a87ffffffff,12.0,0.0,0.0
8449a89ffffffff,64.0,0.0,0.0
8449a8bffffffff,52.0,0.0,0.0
8449a8dffffffff,202.0,0.0,0.0
8449a91ffffffff,597.0,0.0,0.0
8449a93ffffffff,412.0,0.0,0.0
8449a97ffffffff,358.0,0.0,0.0
8449a99ffffffff,5.0,0.0,0.0
8449a9bffffffff,69.0,0.0,0.0
8449a9dffffffff,1.0,0.0,0.0
8449aa1ffffffff,53.0,0.0,0.0
8449aa3ffffffff,521.0,0.0,0.0
8449aa5ffffffff,21.0,0.0,0.0
8449aa7ffffffff,23.0,0.0,0.0
8449aa9ffffffff,46.0,0.0,0.0
8449aabffffffff,25.0,0.0,0.0
8449ab1ffffffff,165.0,0.0,0.0
8449ab3ffffffff,14.0,0.0,0.0
8449ab5ffffffff,170.0,0.0,0.0
8449ab7ffffffff,6.0,0.0,0.0
8449abbffffffff,14.0,0.0,0.0
8449abdffffffff,31.0,0.0,0.0
8449ac7ffffffff,2.0,0.0,0.0
8449ad5ffffffff,15.0,0.0,0.0
8449ad7ffffffff,12.0,0.0,0.0
8449ae1ffffffff,1.0,0.0,0.0
8449ae3ffffffff,41.0,0.0,0.0
8449ae9ffffffff,1.0,0.0,0.0
8449b03ffffffff,18.0,0.0,0.0
8449b0bffffffff,7.0,0.0,0.0
8449b15ffffffff,4.0,0.0,0.0
8449b17ffffffff,1.0,0.0,0.0
8449b19ffffffff,52.0,0.0,0.0
8449b1dffffffff,23.0,0.0,0.0
8449b21ffffffff,12.0,0.0,0.0
8449b25ffffffff,4.0,0.0,0.0
8449b2bffffffff,33.0,0.0,0.0
8449b2dffffffff,30.0,0.0,0.0
8449b31ffffffff,37.0,0.0,0.0
8449b33ffffffff,569.0,0.0,0.0
8449b35ffffffff,33.0,0.0,0.0
8449b37ffffffff,116.0,0.0,0.0
8449b3bffffffff,41.0,0.0,0.0
8449b47ffffffff,5.0,0.0,0.0
8449b51ffffffff,2.0,0.0,0.0
8449b53ffffffff,32.0,0.0,0.0
8449b55ffffffff,14.0,0.0,0.0
8449b57ffffffff,79.0,0.0,0.0
8449b65ffffffff,2.0,0.0,0.0
8449b67ffffffff,17.0,0.0,0.0
8449b69ffffffff,1.0,0.0,0.0
8449b6bffffffff,1.0,0.0,0.0
8449b6dffffffff,1.0,0.0,0.0
846d041ffffffff,2.0,0.0,0.0
846d049ffffffff,36.0,0.0,0.0
846d04bffffffff,16.0,0.0,0.0
846d04dffffffff,36.0,0.0,0.0
846d059ffffffff,38.0,0.0,0.0
846d05bffffffff,169.0,0.0,0.0
846d05dffffffff,5.0,0.0,0.0
846d069ffffffff,2.0,0.0,0.0
846d06dffffffff,15.0,0.0,0.0
846d141ffffffff,18.0,0.0,0.0
846d143ffffffff,5.0,0.0,0.0
846d149ffffffff,3.0,0.0,0.0
846d159ffffffff,150.0,0.0,0.0
846d15dffffffff,29.0,0.0,0.0
846d207ffffffff,24.0,0.0,0.0
846d211ffffffff,3.0,0.0,0.0
846d215ffffffff,2.0,0.0,0.0
846d217ffffffff,2.0,0.0,0.0
846d219ffffffff,2.0,0.0,0.0
846d21bffffffff,2.0,0.0,0.0
846d21dffffffff,12.0,0.0,0.0
846d223ffffffff,21.0,0.0,0.0
846d22bffffffff,2.0,0.0,0.0
846d231ffffffff,228.0,0.0,0.0
846d233ffffffff,20.0,0.0,0.0
846d235ffffffff,5.0,0.0,0.0
846d237ffffffff,2.0,0.0,0.0
846d239ffffffff,143.0,0.0,0.0
846d23bffffffff,261.0,0.0,0.0
846d23dffffffff,201.0,0.0,0.0
846d281ffffffff,7.0,0.0,0.0
846d283ffffffff,445.0,0.0,0.0
846d285ffffffff,2.0,0.0,0.0
846d287ffffffff,58.0,0.0,0.0
846d28dffffffff,25.0,0.0,0.0
846d291ffffffff,157.0,0.0,0.0
846d293ffffffff,2.0,0.0,0.0
846d295ffffffff,195.0,0.0,0.0
846d297ffffffff,29.0,0.0,0.0
846d299ffffffff,5.0,0.0,0.0
846d29bffffffff,1.0,0.0,0.0
846d2a1ffffffff,4.0,0.0,0.0
846d2a9ffffffff,134.0,0.0,0.0
846d2abffffffff,26.0,0.0,0.0
846d2b9ffffffff,391.0,0.0,0.0
846d2bdffffffff,2.0,0.0,0.0
846d2c3ffffffff,2.0,0.0,0.0
846d2c5ffffffff,7.0,0.0,0.0
846d2c7ffffffff,3.0,0.0,0.0
846d2c9ffffffff,9.0,0.0,0.0
846d2cbffffffff,3.0,0.0,0.0
846d2d1ffffffff,8.0,0.0,0.0
846d2d3ffffffff,4.0,0.0,0.0
846d2d7ffffffff,25.0,0.0,0.0
846d2e3ffffffff,4.0,0.0,0.0
846d2e5ffffffff,47.0,0.0,0.0
846d2e7ffffffff,3.0,0.0,0.0
846d2e9ffffffff,21.0,0.0,0.0
846d2ebffffffff,38.0,0.0,0.0
846d303ffffffff,13.0,0.0,0.0
846d305ffffffff,138.0,0.0,0.0
846d307ffffffff,12.0,0.0,0.0
846d309ffffffff,8.0,0.0,0.0
846d30dffffffff,116.0,0.0,0.0
846d311ffffffff,4.0,0.0,0.0
846d313ffffffff,84.0,0.0,0.0
846d315ffffffff,7.0,0.0,0.0
846d317ffffffff,25.0,0.0,0.0
846d319ffffffff,17.0,0.0,0.0
846d31bffffffff,19.0,0.0,0.0
846d321ffffffff,1.0,0.0,0.0
846d323ffffffff,28.0,0.0,0.0
846d329ffffffff,4.0,0.0,0.0
846d32bffffffff,2046.0,0.0,0.0
846d32dffffffff,4.0,0.0,0.0
846d333ffffffff,10.0,0.0,0.0
846d335ffffffff,269.0,0.0,0.0
846d337ffffffff,1006.0,0.0,0.0
846d339ffffffff,2.0,0.0,0.0
846d33bffffffff,5.0,0.0,0.0
846d33dffffffff,224.0,0.0,0.0
846d341ffffffff,10.0,0.0,0.0
846d343ffffffff,3.0,0.0,0.0
846d347ffffffff,4.0,0.0,0.0
846d34bffffffff,1.0,0.0,0.0
846d34dffffffff,69.0,0.0,0.0
846d35bffffffff,171.0,0.0,0.0
846d35dffffffff,14.0,0.0,0.0
846d363ffffffff,11.0,0.0,0.0
846d365ffffffff,7.0,0.0,0.0
846d367ffffffff,15.0,0.0,0.0
846d369ffffffff,5.0,0.0,0.0
846d36bffffffff,5.0,0.0,0.0
846d36dffffffff,42.0,0.0,0.0
846d741ffffffff,3.0,0.0,0.0
846d749ffffffff,2.0,0.0,0.0
846d74bffffffff,2.0,0.0,0.0
846d759ffffffff,2.0,0.0,0.0
