cell_id,Monticola solitarius,Monticola solitarius solitarius/longirostris,Monticola solitarius pandoo,Monticola solitarius philippensis,Monticola solitarius madoci,Monticola solitarius pandoo x philippensis
8465b2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465b33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465b39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8465b3dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8465b41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465b61ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8465b65ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8465b67ffffffff,7.0,0.0,1.0,0.0,0.0,0.0
8465b6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8468029ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
846802dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
846811bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8468153ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8468189ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468281ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8468285ffffffff,36.0,0.0,0.0,3.0,0.0,0.0
84682a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468401ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846843dffffffff,2.0,0.0,0.0,1.0,0.0,0.0
8468447ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8468449ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846846dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84684e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8468583ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8468589ffffffff,6.0,0.0,0.0,4.0,0.0,0.0
846858bffffffff,2.0,0.0,0.0,1.0,0.0,0.0
84685c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84685d1ffffffff,34.0,0.0,0.0,1.0,0.0,0.0
84685e7ffffffff,7.0,0.0,0.0,3.0,0.0,0.0
8468619ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468657ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8468659ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846871dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8468751ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8468c8bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8469323ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8469345ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
846934dffffffff,16.0,0.0,0.0,4.0,0.0,0.0
8469369ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846940bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8469415ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846941bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846941dffffffff,5.0,0.0,0.0,3.0,0.0,0.0
8469431ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8469433ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8469437ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8469439ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
846943bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8469451ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8469453ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846945dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84694c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84694e1ffffffff,161.0,0.0,0.0,3.0,0.0,0.0
84694e5ffffffff,10.0,0.0,0.0,1.0,0.0,0.0
84694e7ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
84694e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84694ebffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84694edffffffff,31.0,0.0,0.0,1.0,0.0,0.0
8469589ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846958bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846959dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84695d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84695ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8469683ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8469685ffffffff,21.0,0.0,0.0,6.0,0.0,0.0
84696a5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84696a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84696adffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84696c1ffffffff,17.0,0.0,0.0,2.0,0.0,0.0
84696c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84696cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84696e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84696e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8473907ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
847390dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
847395dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8473b09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
847ac87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
847ac8bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
847ac97ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
847aca3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
847acc5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
847accdffffffff,11.0,0.0,0.0,0.0,0.0,0.0
847ad93ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
847ad99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
847ae87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84956bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
