cell_id,Regulus regulus,Regulus regulus [regulus Group],Regulus regulus ellenthalerae,Regulus regulus teneriffae,Regulus regulus azoricus,Regulus regulus sanctaemariae,Regulus regulus inermis,Regulus regulus [himalayensis Group]
841f1d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1dbffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f205ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f207ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f20dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f213ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f217ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f219ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f221ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f223ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f225ffffffff,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f229ffffffff,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f22bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f22dffffffff,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f231ffffffff,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f233ffffffff,45.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841f237ffffffff,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f243ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f245ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f24bffffffff,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f251ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f253ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f257ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25dffffffff,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f267ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f269ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f26dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f283ffffffff,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f285ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f287ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f291ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f299ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f29dffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a3ffffffff,393.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a9ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2adffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d7ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2dbffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2ebffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2edffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f303ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f311ffffffff,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f313ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f315ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f319ffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f31bffffffff,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f31dffffffff,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f325ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f327ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f331ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f333ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f335ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f337ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f33bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f33dffffffff,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f351ffffffff,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f353ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f355ffffffff,34.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841f357ffffffff,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841f359ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f35bffffffff,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f403ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f407ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f40bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f40dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f413ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f41dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f421ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f425ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f429ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f42bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f42dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f433ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f44dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f451ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f453ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f455ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f457ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f45bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f469ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e1ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4ebffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4edffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f507ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f511ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f513ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f517ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f519ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f51bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f51dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f523ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f525ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f52bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f52dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f535ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f539ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f53dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f543ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f545ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f553ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f565ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f567ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f56bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f587ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f58dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f593ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5a9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5adffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c5ffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f601ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f603ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f605ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f607ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f60bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f60dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f611ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f61bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f61dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f62bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f641ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f645ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f64dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f655ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f659ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f65dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f661ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f681ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f703ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f715ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f717ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f719ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f71dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f725ffffffff,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f727ffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f72dffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f739ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f751ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f757ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f759ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f801ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f803ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f805ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f807ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f80bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f80dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f811ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f813ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f815ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f817ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f819ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f81bffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f81dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f821ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f823ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f825ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f827ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f829ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f831ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f833ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f835ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f837ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f839ffffffff,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f83bffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f83dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f841ffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f845ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f84dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f853ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f855ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f857ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f85bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f881ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f883ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f887ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f889ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f88bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f88dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f891ffffffff,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f893ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f895ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f897ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f899ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f89bffffffff,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f89dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8abffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8adffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8bdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8cbffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d1ffffffff,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d5ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d7ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e1ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8ebffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8edffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f903ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f909ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f911ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f913ffffffff,69.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
841f917ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f91bffffffff,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f923ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f927ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f931ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f933ffffffff,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f937ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f93bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f93dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f949ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f961ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f963ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f96bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f981ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f983ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f985ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f989ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f98bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f98dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f991ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f995ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f999ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f99dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9abffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c3ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c5ffffffff,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c9ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9cbffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9cdffffffff,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9dbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9ddffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e1ffffffff,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9ebffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9edffffffff,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa01ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa03ffffffff,88.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa05ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa07ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa09ffffffff,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa0bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa11ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa15ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa19ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa1dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa29ffffffff,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa31ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa35ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa39ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa3bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa3dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa41ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa43ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa45ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa47ffffffff,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
