cell_id,Troglodytes musculus,Troglodytes musculus [intermedius Group],Troglodytes musculus [audax Group],Troglodytes musculus carabayae,Troglodytes musculus [musculus Group]
848f555ffffffff,13.0,0.0,0.0,0.0,0.0
848f557ffffffff,4.0,0.0,0.0,0.0,0.0
848f559ffffffff,653.0,0.0,0.0,0.0,0.0
848f55bffffffff,275.0,0.0,0.0,0.0,0.0
848f55dffffffff,32.0,0.0,0.0,0.0,0.0
848f563ffffffff,3.0,0.0,0.0,0.0,0.0
848f56bffffffff,21.0,0.0,0.0,0.0,0.0
848f581ffffffff,89.0,0.0,0.0,0.0,0.0
848f583ffffffff,9.0,0.0,0.0,0.0,0.0
848f587ffffffff,5.0,0.0,0.0,0.0,0.0
848f589ffffffff,15.0,0.0,0.0,0.0,0.0
848f58dffffffff,189.0,0.0,0.0,0.0,0.0
848f591ffffffff,2.0,0.0,0.0,0.0,0.0
848f593ffffffff,13.0,0.0,0.0,0.0,0.0
848f595ffffffff,6.0,0.0,0.0,0.0,0.0
848f597ffffffff,80.0,0.0,0.0,0.0,0.0
848f599ffffffff,16.0,0.0,0.0,0.0,0.0
848f59bffffffff,66.0,0.0,0.0,0.0,0.0
848f59dffffffff,12.0,0.0,0.0,0.0,0.0
848f5a9ffffffff,8.0,0.0,0.0,0.0,0.0
848f5b1ffffffff,27.0,0.0,0.0,0.0,0.0
848f5b3ffffffff,34.0,0.0,0.0,0.0,0.0
848f5b7ffffffff,35.0,0.0,0.0,0.0,0.0
848f5b9ffffffff,64.0,0.0,0.0,0.0,0.0
848f5bbffffffff,10.0,0.0,0.0,0.0,0.0
848f5c1ffffffff,8.0,0.0,0.0,0.0,0.0
848f5c3ffffffff,2.0,0.0,0.0,0.0,0.0
848f5c7ffffffff,2.0,0.0,0.0,0.0,0.0
848f5cbffffffff,2.0,0.0,0.0,0.0,0.0
848f5cdffffffff,39.0,0.0,0.0,0.0,0.0
848f5d3ffffffff,88.0,0.0,0.0,0.0,0.0
848f5d7ffffffff,31.0,0.0,0.0,0.0,0.0
848f5d9ffffffff,12.0,0.0,0.0,0.0,0.0
848f5dbffffffff,6.0,0.0,0.0,0.0,0.0
848f5ddffffffff,70.0,0.0,0.0,0.0,0.0
848f5e1ffffffff,6.0,0.0,0.0,0.0,0.0
848f5e7ffffffff,2.0,0.0,0.0,0.0,0.0
848f5e9ffffffff,9.0,0.0,0.0,0.0,0.0
848f5ebffffffff,9.0,0.0,0.0,0.0,0.0
848f5edffffffff,6.0,0.0,0.0,0.0,0.0
848f613ffffffff,4.0,0.0,0.0,0.0,0.0
848f61bffffffff,38.0,0.0,0.0,0.0,0.0
848f6b5ffffffff,14.0,0.0,0.0,0.0,0.0
848f6bbffffffff,3.0,0.0,0.0,0.0,0.0
848f6c9ffffffff,9.0,0.0,0.0,0.0,0.0
848f705ffffffff,122.0,0.0,0.0,0.0,0.0
848f70dffffffff,9.0,0.0,0.0,0.0,0.0
848f71bffffffff,1.0,0.0,0.0,0.0,0.0
848f721ffffffff,194.0,0.0,0.0,0.0,0.0
848f723ffffffff,2.0,0.0,0.0,0.0,0.0
848f725ffffffff,32.0,0.0,0.0,0.0,0.0
848f727ffffffff,18.0,0.0,0.0,0.0,0.0
848f729ffffffff,420.0,0.0,0.0,0.0,0.0
848f72bffffffff,172.0,0.0,0.0,0.0,0.0
848f72dffffffff,169.0,0.0,0.0,0.0,0.0
848f731ffffffff,3.0,0.0,0.0,0.0,0.0
848f733ffffffff,654.0,0.0,0.0,0.0,0.0
848f735ffffffff,2.0,0.0,0.0,0.0,0.0
848f737ffffffff,49.0,0.0,0.0,0.0,0.0
848f73dffffffff,2.0,0.0,0.0,0.0,0.0
848f741ffffffff,1.0,0.0,0.0,0.0,0.0
848f745ffffffff,31.0,0.0,0.0,0.0,0.0
848f74bffffffff,3.0,0.0,0.0,0.0,0.0
848f74dffffffff,56.0,0.0,0.0,0.0,0.0
848f761ffffffff,19.0,0.0,0.0,0.0,0.0
848f763ffffffff,78.0,0.0,0.0,0.0,0.0
848f765ffffffff,123.0,0.0,0.0,0.0,0.0
848f767ffffffff,10.0,0.0,0.0,0.0,0.0
848f769ffffffff,37.0,0.0,0.0,0.0,0.0
848f76bffffffff,85.0,0.0,0.0,0.0,0.0
848f76dffffffff,26.0,0.0,0.0,0.0,0.0
84a5961ffffffff,35.0,0.0,0.0,0.0,0.0
84a5969ffffffff,87.0,0.0,0.0,0.0,0.0
84a596dffffffff,10.0,0.0,0.0,0.0,0.0
84a8001ffffffff,15.0,0.0,0.0,0.0,0.0
84a8005ffffffff,4.0,0.0,0.0,0.0,0.0
84a8009ffffffff,5.0,0.0,0.0,0.0,0.0
84a800dffffffff,8.0,0.0,0.0,0.0,0.0
84a8011ffffffff,5.0,0.0,0.0,0.0,0.0
84a8013ffffffff,7.0,0.0,0.0,0.0,0.0
84a8019ffffffff,26.0,0.0,0.0,0.0,0.0
84a801bffffffff,165.0,0.0,0.0,0.0,0.0
84a8021ffffffff,2.0,0.0,0.0,0.0,0.0
84a8023ffffffff,4.0,0.0,0.0,0.0,0.0
84a8025ffffffff,6.0,0.0,0.0,0.0,0.0
84a8027ffffffff,1.0,0.0,0.0,0.0,0.0
84a802dffffffff,41.0,0.0,0.0,0.0,0.0
84a8031ffffffff,1.0,0.0,0.0,0.0,0.0
84a8033ffffffff,4.0,0.0,0.0,0.0,0.0
84a8035ffffffff,2.0,0.0,0.0,0.0,0.0
84a803dffffffff,9.0,0.0,0.0,0.0,0.0
84a8041ffffffff,7.0,0.0,0.0,0.0,0.0
84a8043ffffffff,8.0,0.0,0.0,0.0,0.0
84a8049ffffffff,39.0,0.0,0.0,0.0,0.0
84a804bffffffff,7.0,0.0,0.0,0.0,0.0
84a804dffffffff,123.0,0.0,0.0,0.0,0.0
84a8055ffffffff,13.0,0.0,0.0,0.0,0.0
84a8057ffffffff,18.0,0.0,0.0,0.0,0.0
84a805dffffffff,33.0,0.0,0.0,0.0,0.0
84a8061ffffffff,90.0,0.0,0.0,0.0,0.0
84a8063ffffffff,6.0,0.0,0.0,0.0,0.0
84a8065ffffffff,23.0,0.0,0.0,0.0,0.0
84a8067ffffffff,343.0,0.0,0.0,0.0,0.0
84a8069ffffffff,42.0,0.0,0.0,0.0,0.0
84a806bffffffff,2.0,0.0,0.0,0.0,0.0
84a806dffffffff,15.0,0.0,0.0,0.0,0.0
84a808dffffffff,22.0,0.0,0.0,0.0,0.0
84a80a1ffffffff,2.0,0.0,0.0,0.0,0.0
84a80a5ffffffff,4.0,0.0,0.0,0.0,0.0
84a80b1ffffffff,1.0,0.0,0.0,0.0,0.0
84a80c3ffffffff,44.0,0.0,0.0,0.0,0.0
84a80d3ffffffff,1.0,0.0,0.0,0.0,0.0
84a80d9ffffffff,5.0,0.0,0.0,0.0,0.0
84a80ddffffffff,2.0,0.0,0.0,0.0,0.0
84a80e1ffffffff,5.0,0.0,0.0,0.0,0.0
84a80e3ffffffff,16.0,0.0,0.0,0.0,0.0
84a80edffffffff,3.0,0.0,0.0,0.0,0.0
84a8101ffffffff,4391.0,0.0,0.0,0.0,0.0
84a8103ffffffff,1097.0,0.0,0.0,0.0,0.0
84a8105ffffffff,1441.0,0.0,0.0,0.0,0.0
84a8107ffffffff,1102.0,0.0,0.0,0.0,0.0
84a8109ffffffff,621.0,0.0,0.0,0.0,0.0
84a810bffffffff,229.0,0.0,0.0,0.0,0.0
84a810dffffffff,1421.0,0.0,0.0,0.0,0.0
84a8111ffffffff,8.0,0.0,0.0,0.0,0.0
84a8113ffffffff,87.0,0.0,0.0,0.0,0.0
84a8115ffffffff,494.0,0.0,0.0,0.0,0.0
84a8117ffffffff,64.0,0.0,0.0,0.0,0.0
84a8119ffffffff,86.0,0.0,0.0,0.0,0.0
84a811bffffffff,11.0,0.0,0.0,0.0,0.0
84a811dffffffff,40.0,0.0,0.0,0.0,0.0
84a8121ffffffff,74.0,0.0,0.0,0.0,0.0
84a8123ffffffff,460.0,0.0,0.0,0.0,0.0
84a8125ffffffff,94.0,0.0,0.0,0.0,0.0
84a8127ffffffff,479.0,0.0,0.0,0.0,0.0
84a8129ffffffff,259.0,0.0,0.0,0.0,0.0
84a812bffffffff,597.0,0.0,0.0,0.0,0.0
84a812dffffffff,239.0,0.0,0.0,0.0,0.0
84a8131ffffffff,372.0,0.0,0.0,0.0,0.0
84a8133ffffffff,18.0,0.0,0.0,0.0,0.0
84a8135ffffffff,2.0,0.0,0.0,0.0,0.0
84a8137ffffffff,5.0,0.0,0.0,0.0,0.0
84a8139ffffffff,930.0,0.0,0.0,0.0,0.0
84a813bffffffff,325.0,0.0,0.0,0.0,0.0
84a813dffffffff,86.0,0.0,0.0,0.0,0.0
84a8143ffffffff,910.0,0.0,0.0,0.0,0.0
84a8151ffffffff,12.0,0.0,0.0,0.0,0.0
84a8153ffffffff,242.0,0.0,0.0,0.0,0.0
84a8155ffffffff,479.0,0.0,0.0,0.0,0.0
84a8157ffffffff,318.0,0.0,0.0,0.0,0.0
84a8159ffffffff,9.0,0.0,0.0,0.0,0.0
84a815bffffffff,294.0,0.0,0.0,0.0,0.0
84a815dffffffff,13.0,0.0,0.0,0.0,0.0
84a8161ffffffff,6.0,0.0,0.0,0.0,0.0
84a8163ffffffff,108.0,0.0,0.0,0.0,0.0
84a8167ffffffff,116.0,0.0,0.0,0.0,0.0
84a8181ffffffff,27.0,0.0,0.0,0.0,0.0
84a8185ffffffff,123.0,0.0,0.0,0.0,0.0
84a8187ffffffff,73.0,0.0,0.0,0.0,0.0
84a8189ffffffff,5.0,0.0,0.0,0.0,0.0
84a818bffffffff,6.0,0.0,0.0,0.0,0.0
84a818dffffffff,78.0,0.0,0.0,0.0,0.0
84a8193ffffffff,4.0,0.0,0.0,0.0,0.0
84a8195ffffffff,153.0,0.0,0.0,0.0,0.0
84a8197ffffffff,4.0,0.0,0.0,0.0,0.0
84a8199ffffffff,6.0,0.0,0.0,0.0,0.0
84a819bffffffff,2.0,0.0,0.0,0.0,0.0
84a81a1ffffffff,17.0,0.0,0.0,0.0,0.0
84a81a3ffffffff,2.0,0.0,0.0,0.0,0.0
84a81a5ffffffff,3.0,0.0,0.0,0.0,0.0
84a81a9ffffffff,31.0,0.0,0.0,0.0,0.0
84a81abffffffff,57.0,0.0,0.0,0.0,0.0
84a81adffffffff,10.0,0.0,0.0,0.0,0.0
84a81b1ffffffff,23.0,0.0,0.0,0.0,0.0
84a81b3ffffffff,3.0,0.0,0.0,0.0,0.0
84a81b9ffffffff,3.0,0.0,0.0,0.0,0.0
84a81bbffffffff,37.0,0.0,0.0,0.0,0.0
84a81bdffffffff,18.0,0.0,0.0,0.0,0.0
84a81c3ffffffff,126.0,0.0,0.0,0.0,0.0
84a81c5ffffffff,7.0,0.0,0.0,0.0,0.0
84a81c7ffffffff,31.0,0.0,0.0,0.0,0.0
84a81cdffffffff,371.0,0.0,0.0,0.0,0.0
84a81d1ffffffff,17.0,0.0,0.0,0.0,0.0
84a81d3ffffffff,2.0,0.0,0.0,0.0,0.0
84a81d9ffffffff,78.0,0.0,0.0,0.0,0.0
84a81ddffffffff,3.0,0.0,0.0,0.0,0.0
84a81e1ffffffff,261.0,0.0,0.0,0.0,0.0
84a81e3ffffffff,51.0,0.0,0.0,0.0,0.0
84a81e7ffffffff,36.0,0.0,0.0,0.0,0.0
84a81e9ffffffff,524.0,0.0,0.0,0.0,0.0
84a81ebffffffff,73.0,0.0,0.0,0.0,0.0
84a81edffffffff,2553.0,0.0,0.0,0.0,0.0
84a8203ffffffff,10.0,0.0,0.0,0.0,0.0
84a8207ffffffff,4.0,0.0,0.0,0.0,0.0
84a8209ffffffff,5.0,0.0,0.0,0.0,0.0
84a8211ffffffff,7.0,0.0,0.0,0.0,0.0
84a8213ffffffff,5.0,0.0,0.0,0.0,0.0
84a8215ffffffff,17.0,0.0,0.0,0.0,0.0
84a8219ffffffff,10.0,0.0,0.0,0.0,0.0
84a821bffffffff,8.0,0.0,0.0,0.0,0.0
84a8221ffffffff,7.0,0.0,0.0,0.0,0.0
84a8223ffffffff,4.0,0.0,0.0,0.0,0.0
84a8225ffffffff,8.0,0.0,0.0,0.0,0.0
84a8227ffffffff,4.0,0.0,0.0,0.0,0.0
84a8229ffffffff,2.0,0.0,0.0,0.0,0.0
84a822bffffffff,35.0,0.0,0.0,0.0,0.0
84a8231ffffffff,2.0,0.0,0.0,0.0,0.0
84a8235ffffffff,12.0,0.0,0.0,0.0,0.0
84a8237ffffffff,18.0,0.0,0.0,0.0,0.0
84a823bffffffff,3.0,0.0,0.0,0.0,0.0
84a823dffffffff,2.0,0.0,0.0,0.0,0.0
84a8241ffffffff,67.0,0.0,0.0,0.0,0.0
84a8243ffffffff,1.0,0.0,0.0,0.0,0.0
84a8245ffffffff,67.0,0.0,0.0,0.0,0.0
84a8247ffffffff,20.0,0.0,0.0,0.0,0.0
84a824bffffffff,7.0,0.0,0.0,0.0,0.0
84a824dffffffff,1.0,0.0,0.0,0.0,0.0
84a8251ffffffff,2.0,0.0,0.0,0.0,0.0
84a8253ffffffff,2.0,0.0,0.0,0.0,0.0
84a8257ffffffff,44.0,0.0,0.0,0.0,0.0
84a8259ffffffff,1.0,0.0,0.0,0.0,0.0
84a825bffffffff,6.0,0.0,0.0,0.0,0.0
84a825dffffffff,1.0,0.0,0.0,0.0,0.0
84a8261ffffffff,36.0,0.0,0.0,0.0,0.0
84a8265ffffffff,9.0,0.0,0.0,0.0,0.0
84a826bffffffff,6.0,0.0,0.0,0.0,0.0
84a826dffffffff,35.0,0.0,0.0,0.0,0.0
84a8287ffffffff,9.0,0.0,0.0,0.0,0.0
84a8289ffffffff,4.0,0.0,0.0,0.0,0.0
84a8291ffffffff,13.0,0.0,0.0,0.0,0.0
84a8293ffffffff,1.0,0.0,0.0,0.0,0.0
84a8299ffffffff,1.0,0.0,0.0,0.0,0.0
84a829bffffffff,1.0,0.0,0.0,0.0,0.0
84a82a1ffffffff,2.0,0.0,0.0,0.0,0.0
84a82a3ffffffff,3.0,0.0,0.0,0.0,0.0
84a82a5ffffffff,9.0,0.0,0.0,0.0,0.0
84a82a7ffffffff,8.0,0.0,0.0,0.0,0.0
84a82abffffffff,2.0,0.0,0.0,0.0,0.0
84a82b9ffffffff,2.0,0.0,0.0,0.0,0.0
84a82bdffffffff,29.0,0.0,0.0,0.0,0.0
84a82c3ffffffff,7.0,0.0,0.0,0.0,0.0
84a82c5ffffffff,4.0,0.0,0.0,0.0,0.0
84a82c9ffffffff,24.0,0.0,0.0,0.0,0.0
84a82cbffffffff,3.0,0.0,0.0,0.0,0.0
84a82d1ffffffff,4.0,0.0,0.0,0.0,0.0
84a82d3ffffffff,15.0,0.0,0.0,0.0,0.0
84a82dbffffffff,22.0,0.0,0.0,0.0,0.0
84a82ddffffffff,15.0,0.0,0.0,0.0,0.0
84a82e1ffffffff,10.0,0.0,0.0,0.0,0.0
84a82e3ffffffff,9.0,0.0,0.0,0.0,0.0
84a82e7ffffffff,5.0,0.0,0.0,0.0,0.0
84a82edffffffff,1.0,0.0,0.0,0.0,0.0
84a8311ffffffff,152.0,0.0,0.0,0.0,0.0
84a8313ffffffff,139.0,0.0,0.0,0.0,0.0
84a8315ffffffff,47.0,0.0,0.0,0.0,0.0
84a8317ffffffff,74.0,0.0,0.0,0.0,0.0
84a8319ffffffff,24.0,0.0,0.0,0.0,0.0
84a831bffffffff,125.0,0.0,0.0,0.0,0.0
84a831dffffffff,73.0,0.0,0.0,0.0,0.0
84a8331ffffffff,5.0,0.0,0.0,0.0,0.0
84a8333ffffffff,130.0,0.0,0.0,0.0,0.0
84a8337ffffffff,148.0,0.0,0.0,0.0,0.0
84a833bffffffff,96.0,0.0,0.0,0.0,0.0
84a834bffffffff,17.0,0.0,0.0,0.0,0.0
84a8351ffffffff,21.0,0.0,0.0,0.0,0.0
84a8353ffffffff,184.0,0.0,0.0,0.0,0.0
84a8357ffffffff,122.0,0.0,0.0,0.0,0.0
84a8359ffffffff,48.0,0.0,0.0,0.0,0.0
84a835bffffffff,61.0,0.0,0.0,0.0,0.0
84a835dffffffff,57.0,0.0,0.0,0.0,0.0
84a8403ffffffff,19.0,0.0,0.0,0.0,0.0
84a840dffffffff,40.0,0.0,0.0,0.0,0.0
84a8411ffffffff,27.0,0.0,0.0,0.0,0.0
84a8413ffffffff,8.0,0.0,0.0,0.0,0.0
84a8441ffffffff,6.0,0.0,0.0,0.0,0.0
84a8447ffffffff,4.0,0.0,0.0,0.0,0.0
84a844dffffffff,47.0,0.0,0.0,0.0,0.0
84a845bffffffff,30.0,0.0,0.0,0.0,0.0
84a8461ffffffff,12.0,0.0,0.0,0.0,0.0
84a8463ffffffff,141.0,0.0,0.0,0.0,0.0
84a8465ffffffff,1.0,0.0,0.0,0.0,0.0
84a846bffffffff,2.0,0.0,0.0,0.0,0.0
84a84d9ffffffff,3.0,0.0,0.0,0.0,0.0
84a84e1ffffffff,4.0,0.0,0.0,0.0,0.0
84a8559ffffffff,4.0,0.0,0.0,0.0,0.0
84a855dffffffff,11.0,0.0,0.0,0.0,0.0
84a856dffffffff,1.0,0.0,0.0,0.0,0.0
84a8591ffffffff,78.0,0.0,0.0,0.0,0.0
84a8593ffffffff,6.0,0.0,0.0,0.0,0.0
84a8599ffffffff,11.0,0.0,0.0,0.0,0.0
84a859bffffffff,8.0,0.0,0.0,0.0,0.0
84a85b7ffffffff,5.0,0.0,0.0,0.0,0.0
84a85c3ffffffff,1.0,0.0,0.0,0.0,0.0
84a85d3ffffffff,8.0,0.0,0.0,0.0,0.0
84a8601ffffffff,4.0,0.0,0.0,0.0,0.0
84a8605ffffffff,19.0,0.0,0.0,0.0,0.0
84a860dffffffff,29.0,0.0,0.0,0.0,0.0
84a8629ffffffff,23.0,0.0,0.0,0.0,0.0
84a862dffffffff,4.0,0.0,0.0,0.0,0.0
84a8639ffffffff,4.0,0.0,0.0,0.0,0.0
84a8645ffffffff,6.0,0.0,0.0,0.0,0.0
84a8647ffffffff,1.0,0.0,0.0,0.0,0.0
84a864bffffffff,2.0,0.0,0.0,0.0,0.0
84a865bffffffff,25.0,0.0,0.0,0.0,0.0
84a8663ffffffff,2.0,0.0,0.0,0.0,0.0
84a866bffffffff,4.0,0.0,0.0,0.0,0.0
84a8691ffffffff,10.0,0.0,0.0,0.0,0.0
84a86a1ffffffff,7.0,0.0,0.0,0.0,0.0
84a86adffffffff,7.0,0.0,0.0,0.0,0.0
84a86d3ffffffff,1.0,0.0,0.0,0.0,0.0
84a86e7ffffffff,5.0,0.0,0.0,0.0,0.0
84a8701ffffffff,10.0,0.0,0.0,0.0,0.0
84a8705ffffffff,1.0,0.0,0.0,0.0,0.0
84a8709ffffffff,1.0,0.0,0.0,0.0,0.0
84a870bffffffff,1.0,0.0,0.0,0.0,0.0
84a870dffffffff,2.0,0.0,0.0,0.0,0.0
84a871bffffffff,2.0,0.0,0.0,0.0,0.0
84a8721ffffffff,4.0,0.0,0.0,0.0,0.0
84a8737ffffffff,3.0,0.0,0.0,0.0,0.0
84a8753ffffffff,3.0,0.0,0.0,0.0,0.0
84a8757ffffffff,1.0,0.0,0.0,0.0,0.0
84a8759ffffffff,9.0,0.0,0.0,0.0,0.0
84a875bffffffff,10.0,0.0,0.0,0.0,0.0
84a875dffffffff,7.0,0.0,0.0,0.0,0.0
84a8763ffffffff,6.0,0.0,0.0,0.0,0.0
84a8765ffffffff,1.0,0.0,0.0,0.0,0.0
84a8767ffffffff,5.0,0.0,0.0,0.0,0.0
84a876bffffffff,4.0,0.0,0.0,0.0,0.0
84a876dffffffff,12.0,0.0,0.0,0.0,0.0
84a8805ffffffff,208.0,0.0,0.0,0.0,0.0
84a8807ffffffff,50.0,0.0,0.0,0.0,0.0
84a8809ffffffff,1.0,0.0,0.0,0.0,0.0
84a880bffffffff,1.0,0.0,0.0,0.0,0.0
84a880dffffffff,25.0,0.0,0.0,0.0,0.0
84a8811ffffffff,275.0,0.0,0.0,0.0,0.0
84a8813ffffffff,15.0,0.0,0.0,0.0,0.0
84a8817ffffffff,16.0,0.0,0.0,0.0,0.0
84a8819ffffffff,13.0,0.0,0.0,0.0,0.0
84a881bffffffff,178.0,0.0,0.0,0.0,0.0
84a8821ffffffff,7.0,0.0,0.0,0.0,0.0
84a8825ffffffff,18.0,0.0,0.0,0.0,0.0
84a8829ffffffff,5.0,0.0,0.0,0.0,0.0
84a882bffffffff,7.0,0.0,0.0,0.0,0.0
84a882dffffffff,133.0,0.0,0.0,0.0,0.0
84a8831ffffffff,4.0,0.0,0.0,0.0,0.0
84a8835ffffffff,2.0,0.0,0.0,0.0,0.0
84a8839ffffffff,1.0,0.0,0.0,0.0,0.0
84a883bffffffff,23.0,0.0,0.0,0.0,0.0
84a883dffffffff,3.0,0.0,0.0,0.0,0.0
84a8841ffffffff,3.0,0.0,0.0,0.0,0.0
84a8847ffffffff,4.0,0.0,0.0,0.0,0.0
84a8849ffffffff,526.0,0.0,0.0,0.0,0.0
84a884bffffffff,28.0,0.0,0.0,0.0,0.0
84a884dffffffff,28.0,0.0,0.0,0.0,0.0
84a8853ffffffff,10.0,0.0,0.0,0.0,0.0
84a8857ffffffff,27.0,0.0,0.0,0.0,0.0
84a885bffffffff,9.0,0.0,0.0,0.0,0.0
84a885dffffffff,1.0,0.0,0.0,0.0,0.0
84a8863ffffffff,82.0,0.0,0.0,0.0,0.0
84a8867ffffffff,31.0,0.0,0.0,0.0,0.0
84a886bffffffff,4.0,0.0,0.0,0.0,0.0
84a886dffffffff,12.0,0.0,0.0,0.0,0.0
84a8889ffffffff,1.0,0.0,0.0,0.0,0.0
84a8895ffffffff,6.0,0.0,0.0,0.0,0.0
84a88a1ffffffff,1.0,0.0,0.0,0.0,0.0
84a88a3ffffffff,2.0,0.0,0.0,0.0,0.0
84a88a9ffffffff,31.0,0.0,0.0,0.0,0.0
84a88adffffffff,2.0,0.0,0.0,0.0,0.0
84a88b1ffffffff,3.0,0.0,0.0,0.0,0.0
84a88b5ffffffff,2.0,0.0,0.0,0.0,0.0
84a88bbffffffff,32.0,0.0,0.0,0.0,0.0
84a88c1ffffffff,14.0,0.0,0.0,0.0,0.0
84a88c3ffffffff,2.0,0.0,0.0,0.0,0.0
84a88c5ffffffff,1.0,0.0,0.0,0.0,0.0
84a88c7ffffffff,1.0,0.0,0.0,0.0,0.0
84a88c9ffffffff,2.0,0.0,0.0,0.0,0.0
84a88cbffffffff,2.0,0.0,0.0,0.0,0.0
84a88cdffffffff,48.0,0.0,0.0,0.0,0.0
84a88ddffffffff,55.0,0.0,0.0,0.0,0.0
84a88e3ffffffff,6.0,0.0,0.0,0.0,0.0
84a88e7ffffffff,2.0,0.0,0.0,0.0,0.0
84a88e9ffffffff,222.0,0.0,0.0,0.0,0.0
84a88ebffffffff,83.0,0.0,0.0,0.0,0.0
84a8911ffffffff,24.0,0.0,0.0,0.0,0.0
84a8915ffffffff,6.0,0.0,0.0,0.0,0.0
84a8917ffffffff,128.0,0.0,0.0,0.0,0.0
84a8919ffffffff,98.0,0.0,0.0,0.0,0.0
84a891bffffffff,2.0,0.0,0.0,0.0,0.0
84a891dffffffff,18.0,0.0,0.0,0.0,0.0
84a893bffffffff,5.0,0.0,0.0,0.0,0.0
84a8951ffffffff,13.0,0.0,0.0,0.0,0.0
84a8953ffffffff,57.0,0.0,0.0,0.0,0.0
84a8957ffffffff,74.0,0.0,0.0,0.0,0.0
84a895bffffffff,11.0,0.0,0.0,0.0,0.0
84a8993ffffffff,5.0,0.0,0.0,0.0,0.0
84a89adffffffff,2.0,0.0,0.0,0.0,0.0
84a89b3ffffffff,8.0,0.0,0.0,0.0,0.0
84a89c5ffffffff,1.0,0.0,0.0,0.0,0.0
84a89ddffffffff,6.0,0.0,0.0,0.0,0.0
84a89e1ffffffff,3.0,0.0,0.0,0.0,0.0
84a89e3ffffffff,2.0,0.0,0.0,0.0,0.0
84a89e7ffffffff,2.0,0.0,0.0,0.0,0.0
84a89edffffffff,12.0,0.0,0.0,0.0,0.0
84a8a03ffffffff,253.0,0.0,0.0,0.0,0.0
84a8a07ffffffff,1398.0,0.0,0.0,0.0,0.0
84a8a11ffffffff,39.0,0.0,0.0,0.0,0.0
84a8a13ffffffff,1130.0,0.0,0.0,0.0,0.0
84a8a15ffffffff,95.0,0.0,0.0,0.0,0.0
84a8a17ffffffff,235.0,0.0,0.0,0.0,0.0
84a8a19ffffffff,612.0,0.0,0.0,0.0,0.0
84a8a1bffffffff,79.0,0.0,0.0,0.0,0.0
84a8a1dffffffff,103.0,0.0,0.0,0.0,0.0
84a8a21ffffffff,223.0,0.0,0.0,0.0,0.0
84a8a23ffffffff,629.0,0.0,0.0,0.0,0.0
84a8a25ffffffff,59.0,0.0,0.0,0.0,0.0
84a8a27ffffffff,194.0,0.0,0.0,0.0,0.0
84a8a2bffffffff,472.0,0.0,0.0,0.0,0.0
84a8a2dffffffff,23.0,0.0,0.0,0.0,0.0
84a8a31ffffffff,16.0,0.0,0.0,0.0,0.0
84a8a33ffffffff,22.0,0.0,0.0,0.0,0.0
84a8a35ffffffff,68.0,0.0,0.0,0.0,0.0
84a8a37ffffffff,9.0,0.0,0.0,0.0,0.0
84a8a39ffffffff,49.0,0.0,0.0,0.0,0.0
84a8a3bffffffff,8.0,0.0,0.0,0.0,0.0
84a8a3dffffffff,364.0,0.0,0.0,0.0,0.0
84a8a53ffffffff,512.0,0.0,0.0,0.0,0.0
84a8a57ffffffff,2.0,0.0,0.0,0.0,0.0
84a8a85ffffffff,9.0,0.0,0.0,0.0,0.0
84a8a89ffffffff,6.0,0.0,0.0,0.0,0.0
84a8a8bffffffff,3.0,0.0,0.0,0.0,0.0
84a8a8dffffffff,3.0,0.0,0.0,0.0,0.0
84a8a91ffffffff,125.0,0.0,0.0,0.0,0.0
84a8a93ffffffff,31.0,0.0,0.0,0.0,0.0
84a8a95ffffffff,12.0,0.0,0.0,0.0,0.0
84a8a97ffffffff,254.0,0.0,0.0,0.0,0.0
84a8a99ffffffff,2.0,0.0,0.0,0.0,0.0
84a8aa1ffffffff,2.0,0.0,0.0,0.0,0.0
84a8aa5ffffffff,10.0,0.0,0.0,0.0,0.0
84a8aa7ffffffff,17.0,0.0,0.0,0.0,0.0
84a8aabffffffff,3.0,0.0,0.0,0.0,0.0
84a8aadffffffff,80.0,0.0,0.0,0.0,0.0
84a8ab1ffffffff,2.0,0.0,0.0,0.0,0.0
84a8ab9ffffffff,9.0,0.0,0.0,0.0,0.0
84a8abdffffffff,6.0,0.0,0.0,0.0,0.0
84a8ac1ffffffff,11.0,0.0,0.0,0.0,0.0
84a8ac5ffffffff,62.0,0.0,0.0,0.0,0.0
84a8ac7ffffffff,8.0,0.0,0.0,0.0,0.0
84a8ac9ffffffff,94.0,0.0,0.0,0.0,0.0
84a8acbffffffff,37.0,0.0,0.0,0.0,0.0
84a8acdffffffff,59.0,0.0,0.0,0.0,0.0
84a8ad1ffffffff,39.0,0.0,0.0,0.0,0.0
84a8ad3ffffffff,24.0,0.0,0.0,0.0,0.0
84a8ad5ffffffff,21.0,0.0,0.0,0.0,0.0
84a8ad9ffffffff,11.0,0.0,0.0,0.0,0.0
84a8adbffffffff,7.0,0.0,0.0,0.0,0.0
84a8addffffffff,10.0,0.0,0.0,0.0,0.0
84a8ae1ffffffff,19.0,0.0,0.0,0.0,0.0
84a8ae3ffffffff,21.0,0.0,0.0,0.0,0.0
84a8ae5ffffffff,101.0,0.0,0.0,0.0,0.0
84a8ae7ffffffff,11.0,0.0,0.0,0.0,0.0
84a8ae9ffffffff,2.0,0.0,0.0,0.0,0.0
84a8aebffffffff,14.0,0.0,0.0,0.0,0.0
84a8b11ffffffff,9.0,0.0,0.0,0.0,0.0
