cell_id,Mergus merganser,Mergus merganser merganser/orientalis,Mergus merganser americanus
842766dffffffff,2.0,0.0,0.0
8427685ffffffff,260.0,0.0,0.0
8427687ffffffff,306.0,0.0,0.0
8427691ffffffff,352.0,0.0,0.0
8427693ffffffff,255.0,0.0,8.0
8427699ffffffff,628.0,0.0,43.0
842769bffffffff,22.0,0.0,0.0
84276a1ffffffff,67.0,0.0,0.0
84276a3ffffffff,29.0,0.0,0.0
84276a5ffffffff,246.0,0.0,0.0
84276a7ffffffff,89.0,0.0,0.0
84276a9ffffffff,16.0,0.0,0.0
84276abffffffff,80.0,0.0,0.0
84276adffffffff,54.0,0.0,0.0
84276b1ffffffff,65.0,0.0,0.0
84276b5ffffffff,123.0,0.0,0.0
84276b7ffffffff,417.0,0.0,0.0
84276b9ffffffff,72.0,0.0,0.0
84276bbffffffff,113.0,0.0,0.0
84276bdffffffff,2194.0,0.0,19.0
84276c1ffffffff,42.0,0.0,0.0
84276c3ffffffff,42.0,0.0,2.0
84276c5ffffffff,8.0,0.0,2.0
84276c7ffffffff,56.0,0.0,2.0
84276c9ffffffff,8.0,0.0,0.0
84276cbffffffff,83.0,0.0,26.0
84276cdffffffff,6.0,0.0,2.0
84276d1ffffffff,253.0,0.0,21.0
84276d3ffffffff,682.0,0.0,81.0
84276d5ffffffff,138.0,0.0,13.0
84276d7ffffffff,94.0,0.0,19.0
84276e1ffffffff,11.0,0.0,0.0
84276e3ffffffff,160.0,0.0,0.0
84276e5ffffffff,998.0,0.0,2.0
84276e7ffffffff,334.0,0.0,0.0
84276e9ffffffff,30.0,0.0,6.0
84276ebffffffff,8.0,0.0,0.0
84276edffffffff,483.0,0.0,57.0
8427701ffffffff,103.0,0.0,5.0
8427705ffffffff,66.0,0.0,0.0
8427707ffffffff,29.0,0.0,0.0
8427709ffffffff,130.0,0.0,2.0
842770bffffffff,19.0,0.0,0.0
842770dffffffff,320.0,0.0,14.0
8427711ffffffff,49.0,0.0,0.0
8427713ffffffff,29.0,0.0,5.0
8427715ffffffff,81.0,0.0,0.0
8427717ffffffff,33.0,0.0,0.0
842771dffffffff,82.0,0.0,0.0
8427721ffffffff,167.0,0.0,4.0
8427725ffffffff,57.0,0.0,0.0
8427727ffffffff,50.0,0.0,3.0
8427729ffffffff,25.0,0.0,4.0
842772bffffffff,40.0,0.0,0.0
842772dffffffff,65.0,0.0,7.0
8427731ffffffff,7.0,0.0,0.0
8427737ffffffff,40.0,0.0,0.0
842773bffffffff,171.0,0.0,0.0
8427741ffffffff,53.0,0.0,11.0
8427743ffffffff,19.0,0.0,2.0
8427747ffffffff,114.0,0.0,25.0
8427749ffffffff,2.0,0.0,0.0
842774bffffffff,6.0,0.0,0.0
842774dffffffff,3.0,0.0,2.0
8427759ffffffff,21.0,0.0,3.0
842775dffffffff,21.0,0.0,6.0
8427763ffffffff,24.0,0.0,9.0
8427801ffffffff,55.0,0.0,4.0
8427805ffffffff,2.0,0.0,2.0
842780dffffffff,4.0,0.0,0.0
8427813ffffffff,2.0,0.0,0.0
8427825ffffffff,2.0,0.0,0.0
8427831ffffffff,5.0,0.0,0.0
8427833ffffffff,4.0,0.0,2.0
8427859ffffffff,2.0,0.0,0.0
842785bffffffff,6.0,0.0,0.0
8427861ffffffff,11.0,0.0,0.0
8427867ffffffff,8.0,0.0,0.0
842786bffffffff,6.0,0.0,2.0
8427881ffffffff,2.0,0.0,0.0
8427887ffffffff,1.0,0.0,0.0
8427889ffffffff,6.0,0.0,0.0
84278a3ffffffff,3.0,0.0,0.0
84278b1ffffffff,21.0,0.0,4.0
84278b3ffffffff,20.0,0.0,0.0
84278b5ffffffff,3.0,0.0,0.0
84278bbffffffff,2.0,0.0,0.0
84278c1ffffffff,6.0,0.0,0.0
84278c3ffffffff,2.0,0.0,0.0
84278c9ffffffff,4.0,0.0,0.0
84278cbffffffff,2.0,0.0,0.0
84278cdffffffff,7.0,0.0,0.0
84278d5ffffffff,14.0,0.0,1.0
84278dbffffffff,2.0,0.0,0.0
84278ddffffffff,9.0,0.0,5.0
84278e5ffffffff,1.0,0.0,0.0
84278ebffffffff,3.0,0.0,0.0
8427901ffffffff,5.0,0.0,0.0
8427905ffffffff,249.0,0.0,0.0
8427907ffffffff,11.0,0.0,0.0
8427909ffffffff,17.0,0.0,0.0
842790bffffffff,2.0,0.0,0.0
842790dffffffff,5.0,0.0,0.0
8427911ffffffff,19.0,0.0,0.0
8427913ffffffff,5.0,0.0,0.0
8427915ffffffff,6.0,0.0,0.0
8427917ffffffff,2.0,0.0,0.0
8427919ffffffff,4.0,0.0,0.0
842791bffffffff,18.0,0.0,4.0
842791dffffffff,6.0,0.0,0.0
8427921ffffffff,229.0,0.0,2.0
8427923ffffffff,119.0,0.0,0.0
8427925ffffffff,11.0,0.0,0.0
8427927ffffffff,664.0,0.0,0.0
8427929ffffffff,72.0,0.0,0.0
842792bffffffff,66.0,0.0,0.0
842792dffffffff,12.0,0.0,0.0
8427931ffffffff,16.0,0.0,2.0
8427933ffffffff,11.0,0.0,0.0
8427937ffffffff,85.0,0.0,5.0
842793bffffffff,15.0,0.0,0.0
842793dffffffff,27.0,0.0,0.0
8427945ffffffff,28.0,0.0,4.0
842794bffffffff,2.0,0.0,0.0
8427953ffffffff,5.0,0.0,0.0
8427955ffffffff,5.0,0.0,0.0
8427957ffffffff,12.0,0.0,0.0
8427959ffffffff,1.0,0.0,0.0
842795dffffffff,4.0,0.0,2.0
8427961ffffffff,2.0,0.0,0.0
8427963ffffffff,7.0,0.0,0.0
8427965ffffffff,20.0,0.0,0.0
8427967ffffffff,67.0,0.0,0.0
8427969ffffffff,22.0,0.0,0.0
842796dffffffff,11.0,0.0,0.0
8427981ffffffff,40.0,0.0,2.0
8427987ffffffff,16.0,0.0,0.0
8427989ffffffff,10.0,0.0,0.0
842798bffffffff,2.0,0.0,0.0
842798dffffffff,189.0,0.0,3.0
8427993ffffffff,1.0,0.0,0.0
8427995ffffffff,28.0,0.0,0.0
8427997ffffffff,103.0,0.0,1.0
84279a1ffffffff,49.0,0.0,0.0
84279a3ffffffff,12.0,0.0,0.0
84279a5ffffffff,129.0,0.0,2.0
84279a7ffffffff,15.0,0.0,0.0
84279a9ffffffff,45.0,0.0,0.0
84279abffffffff,4.0,0.0,0.0
84279adffffffff,27.0,0.0,0.0
84279b1ffffffff,2.0,0.0,0.0
84279b3ffffffff,3.0,0.0,0.0
84279bbffffffff,2.0,0.0,0.0
84279bdffffffff,3.0,0.0,0.0
84279c3ffffffff,11.0,0.0,0.0
84279c5ffffffff,3.0,0.0,0.0
84279c7ffffffff,14.0,0.0,2.0
84279c9ffffffff,2.0,0.0,0.0
84279cbffffffff,2.0,0.0,2.0
84279d9ffffffff,2.0,0.0,0.0
84279ddffffffff,2.0,0.0,0.0
84279e1ffffffff,9.0,0.0,0.0
84279e3ffffffff,48.0,0.0,1.0
84279e5ffffffff,28.0,0.0,1.0
84279e7ffffffff,24.0,0.0,0.0
84279e9ffffffff,2.0,0.0,0.0
84279ebffffffff,47.0,0.0,3.0
84279edffffffff,3.0,0.0,0.0
8427a01ffffffff,21.0,0.0,0.0
8427a03ffffffff,13.0,0.0,0.0
8427a05ffffffff,24.0,0.0,0.0
8427a07ffffffff,2.0,0.0,0.0
8427a09ffffffff,20.0,0.0,0.0
8427a0bffffffff,19.0,0.0,0.0
8427a1dffffffff,18.0,0.0,0.0
8427a29ffffffff,2.0,0.0,0.0
8427a2dffffffff,3.0,0.0,0.0
8427a33ffffffff,2.0,0.0,0.0
8427a39ffffffff,2.0,0.0,0.0
8427a47ffffffff,17.0,0.0,0.0
8427a4bffffffff,8.0,0.0,0.0
8427a53ffffffff,2.0,0.0,0.0
8427a57ffffffff,50.0,0.0,1.0
8427a61ffffffff,33.0,0.0,0.0
8427a65ffffffff,2.0,0.0,0.0
8427a69ffffffff,3.0,0.0,0.0
8427a6dffffffff,116.0,0.0,0.0
8427a81ffffffff,16.0,0.0,0.0
8427a83ffffffff,4.0,0.0,0.0
8427a85ffffffff,4.0,0.0,0.0
8427a87ffffffff,62.0,0.0,0.0
8427a89ffffffff,4.0,0.0,0.0
8427a8bffffffff,5.0,0.0,0.0
8427a8dffffffff,2.0,0.0,0.0
8427a95ffffffff,316.0,0.0,16.0
8427a97ffffffff,38.0,0.0,6.0
8427aa1ffffffff,5.0,0.0,0.0
8427aa5ffffffff,2.0,0.0,2.0
8427aa9ffffffff,63.0,0.0,4.0
8427aabffffffff,4.0,0.0,0.0
8427ab3ffffffff,32.0,0.0,0.0
8427ab5ffffffff,2.0,0.0,0.0
8427ab7ffffffff,4.0,0.0,0.0
8427abdffffffff,1.0,0.0,0.0
8427ac5ffffffff,2.0,0.0,0.0
8427ac7ffffffff,8.0,0.0,0.0
8427ad5ffffffff,2.0,0.0,0.0
8427ad7ffffffff,7.0,0.0,0.0
8427adbffffffff,4.0,0.0,0.0
8427ae3ffffffff,2.0,0.0,0.0
8427ae7ffffffff,3.0,0.0,0.0
8427b11ffffffff,2.0,0.0,0.0
8427b17ffffffff,1.0,0.0,0.0
8427b25ffffffff,1.0,0.0,0.0
8427b27ffffffff,2.0,0.0,0.0
8427b29ffffffff,95.0,0.0,2.0
8427b2bffffffff,78.0,0.0,4.0
8427b2dffffffff,3.0,0.0,0.0
8427b35ffffffff,2.0,0.0,0.0
8427b37ffffffff,4.0,0.0,2.0
8427b39ffffffff,3.0,0.0,0.0
8427b51ffffffff,2.0,0.0,0.0
8427b65ffffffff,8.0,0.0,0.0
8428005ffffffff,33.0,0.0,13.0
8428007ffffffff,1.0,0.0,0.0
8428021ffffffff,132.0,0.0,14.0
8428023ffffffff,1210.0,0.0,89.0
8428025ffffffff,81.0,0.0,0.0
8428027ffffffff,50.0,0.0,2.0
8428029ffffffff,27.0,0.0,2.0
842802bffffffff,470.0,0.0,47.0
842802dffffffff,16.0,0.0,0.0
8428035ffffffff,187.0,0.0,21.0
8428061ffffffff,50.0,0.0,0.0
8428063ffffffff,106.0,0.0,3.0
8428065ffffffff,4.0,0.0,0.0
8428067ffffffff,46.0,0.0,0.0
8428069ffffffff,243.0,0.0,6.0
842806bffffffff,79.0,0.0,0.0
842806dffffffff,166.0,0.0,0.0
8428101ffffffff,1.0,0.0,0.0
8428103ffffffff,77.0,0.0,0.0
8428105ffffffff,14.0,0.0,0.0
8428107ffffffff,13.0,0.0,0.0
8428109ffffffff,81.0,0.0,0.0
842810bffffffff,118.0,0.0,0.0
842810dffffffff,122.0,0.0,0.0
8428111ffffffff,920.0,0.0,5.0
8428113ffffffff,159.0,0.0,6.0
8428115ffffffff,2.0,0.0,0.0
8428117ffffffff,95.0,0.0,2.0
8428119ffffffff,66.0,0.0,3.0
842811bffffffff,7.0,0.0,0.0
842811dffffffff,22.0,0.0,0.0
8428123ffffffff,11.0,0.0,0.0
8428129ffffffff,57.0,0.0,0.0
842812bffffffff,62.0,0.0,0.0
8428131ffffffff,13.0,0.0,0.0
8428133ffffffff,628.0,0.0,0.0
8428135ffffffff,8.0,0.0,0.0
8428139ffffffff,29.0,0.0,0.0
842813bffffffff,612.0,0.0,0.0
842813dffffffff,6.0,0.0,0.0
8428141ffffffff,219.0,0.0,4.0
8428143ffffffff,552.0,0.0,8.0
8428145ffffffff,91.0,0.0,0.0
8428147ffffffff,363.0,0.0,2.0
8428149ffffffff,234.0,0.0,70.0
842814bffffffff,205.0,0.0,2.0
842814dffffffff,322.0,0.0,0.0
8428151ffffffff,363.0,0.0,1.0
8428153ffffffff,336.0,0.0,2.0
8428155ffffffff,16.0,0.0,0.0
8428157ffffffff,477.0,0.0,4.0
8428159ffffffff,151.0,0.0,2.0
842815dffffffff,200.0,0.0,3.0
8428169ffffffff,5.0,0.0,0.0
842816bffffffff,36.0,0.0,0.0
842816dffffffff,7.0,0.0,0.0
8428181ffffffff,6.0,0.0,0.0
8428183ffffffff,40.0,0.0,22.0
8428185ffffffff,14.0,0.0,0.0
8428187ffffffff,90.0,0.0,0.0
8428189ffffffff,14.0,0.0,0.0
842818bffffffff,33.0,0.0,6.0
842818dffffffff,265.0,0.0,76.0
8428195ffffffff,27.0,0.0,2.0
842819dffffffff,68.0,0.0,10.0
84281a1ffffffff,6.0,0.0,0.0
84281a3ffffffff,213.0,0.0,15.0
84281a5ffffffff,355.0,0.0,1.0
84281a7ffffffff,85.0,0.0,7.0
84281a9ffffffff,4.0,0.0,0.0
84281abffffffff,49.0,0.0,2.0
84281adffffffff,63.0,0.0,4.0
84281b1ffffffff,308.0,0.0,47.0
84281b3ffffffff,168.0,0.0,11.0
84281b5ffffffff,1100.0,0.0,35.0
84281b7ffffffff,64.0,0.0,0.0
84281b9ffffffff,27.0,0.0,3.0
84281bbffffffff,107.0,0.0,2.0
84281bdffffffff,18.0,0.0,0.0
84281c1ffffffff,5.0,0.0,0.0
84281c3ffffffff,157.0,0.0,4.0
84281c5ffffffff,11.0,0.0,0.0
84281c7ffffffff,103.0,0.0,12.0
84281c9ffffffff,77.0,0.0,6.0
84281cbffffffff,457.0,0.0,47.0
84281cdffffffff,2.0,0.0,0.0
84281d5ffffffff,212.0,0.0,11.0
84281ddffffffff,2.0,0.0,0.0
84281e1ffffffff,29.0,0.0,0.0
84281e3ffffffff,282.0,0.0,10.0
84281e5ffffffff,186.0,0.0,0.0
84281e7ffffffff,11.0,0.0,0.0
84281e9ffffffff,526.0,0.0,12.0
84281ebffffffff,587.0,0.0,7.0
84281edffffffff,548.0,0.0,0.0
8428301ffffffff,214.0,0.0,5.0
8428303ffffffff,446.0,0.0,0.0
8428305ffffffff,142.0,0.0,2.0
8428307ffffffff,1101.0,0.0,17.0
8428309ffffffff,999.0,0.0,28.0
842830bffffffff,1887.0,0.0,74.0
842830dffffffff,352.0,0.0,29.0
8428311ffffffff,76.0,0.0,0.0
8428313ffffffff,145.0,0.0,0.0
8428315ffffffff,130.0,0.0,10.0
8428317ffffffff,156.0,0.0,4.0
842831dffffffff,645.0,0.0,44.0
8428321ffffffff,995.0,0.0,36.0
8428323ffffffff,405.0,0.0,42.0
8428325ffffffff,190.0,0.0,6.0
8428327ffffffff,789.0,0.0,1.0
8428329ffffffff,1916.0,0.0,62.0
842832bffffffff,4845.0,0.0,67.0
842832dffffffff,20.0,0.0,0.0
8428331ffffffff,156.0,0.0,9.0
8428333ffffffff,92.0,0.0,2.0
8428335ffffffff,634.0,0.0,11.0
8428337ffffffff,171.0,0.0,0.0
8428339ffffffff,161.0,0.0,2.0
842833bffffffff,173.0,0.0,8.0
842833dffffffff,18.0,0.0,1.0
8428341ffffffff,1268.0,0.0,11.0
8428343ffffffff,583.0,0.0,24.0
8428345ffffffff,1035.0,0.0,5.0
8428347ffffffff,870.0,0.0,11.0
842834dffffffff,164.0,0.0,7.0
8428361ffffffff,116.0,0.0,0.0
8428363ffffffff,11.0,0.0,0.0
8428365ffffffff,392.0,0.0,2.0
8428367ffffffff,426.0,0.0,2.0
8428369ffffffff,15.0,0.0,0.0
842836bffffffff,178.0,0.0,0.0
842836dffffffff,173.0,0.0,2.0
8428801ffffffff,290.0,0.0,43.0
8428803ffffffff,42.0,0.0,0.0
8428805ffffffff,12.0,0.0,0.0
8428807ffffffff,46.0,0.0,2.0
8428809ffffffff,123.0,0.0,32.0
842880bffffffff,18.0,0.0,1.0
842880dffffffff,28.0,0.0,0.0
8428811ffffffff,9.0,0.0,2.0
8428813ffffffff,90.0,0.0,9.0
8428815ffffffff,20.0,0.0,3.0
8428817ffffffff,504.0,0.0,22.0
8428819ffffffff,23.0,0.0,0.0
842881bffffffff,60.0,0.0,5.0
842881dffffffff,101.0,0.0,18.0
8428821ffffffff,12.0,0.0,0.0
8428823ffffffff,2.0,0.0,0.0
8428825ffffffff,25.0,0.0,0.0
8428827ffffffff,15.0,0.0,2.0
8428829ffffffff,12.0,0.0,0.0
842882dffffffff,34.0,0.0,0.0
8428831ffffffff,27.0,0.0,0.0
8428833ffffffff,19.0,0.0,0.0
8428835ffffffff,20.0,0.0,0.0
8428839ffffffff,149.0,0.0,8.0
842883bffffffff,12.0,0.0,0.0
842883dffffffff,7.0,0.0,0.0
8428841ffffffff,1323.0,0.0,251.0
8428843ffffffff,2964.0,0.0,389.0
8428845ffffffff,92.0,0.0,13.0
8428847ffffffff,88.0,0.0,16.0
8428849ffffffff,546.0,0.0,77.0
842884bffffffff,83.0,0.0,2.0
842884dffffffff,518.0,0.0,66.0
8428851ffffffff,23.0,0.0,3.0
8428853ffffffff,2.0,0.0,0.0
8428855ffffffff,303.0,0.0,25.0
8428857ffffffff,21.0,0.0,0.0
8428859ffffffff,1.0,0.0,0.0
842885bffffffff,22.0,0.0,3.0
842885dffffffff,510.0,0.0,184.0
8428861ffffffff,48.0,0.0,2.0
8428863ffffffff,144.0,0.0,8.0
8428865ffffffff,4.0,0.0,0.0
8428867ffffffff,26.0,0.0,0.0
8428869ffffffff,2.0,0.0,0.0
842886bffffffff,6.0,0.0,0.0
842886dffffffff,54.0,0.0,7.0
8428881ffffffff,221.0,0.0,13.0
8428883ffffffff,84.0,0.0,4.0
8428885ffffffff,46.0,0.0,5.0
8428887ffffffff,53.0,0.0,4.0
8428889ffffffff,194.0,0.0,32.0
842888bffffffff,665.0,0.0,73.0
842888dffffffff,142.0,0.0,32.0
8428891ffffffff,276.0,0.0,8.0
8428893ffffffff,484.0,0.0,0.0
8428895ffffffff,137.0,0.0,0.0
8428897ffffffff,187.0,0.0,2.0
8428899ffffffff,149.0,0.0,3.0
842889bffffffff,737.0,0.0,8.0
842889dffffffff,20.0,0.0,3.0
84288a1ffffffff,29.0,0.0,0.0
84288a3ffffffff,126.0,0.0,0.0
84288a5ffffffff,10.0,0.0,0.0
84288a9ffffffff,99.0,0.0,2.0
84288abffffffff,13.0,0.0,0.0
84288adffffffff,157.0,0.0,0.0
84288b1ffffffff,3.0,0.0,0.0
84288b3ffffffff,62.0,0.0,3.0
84288b5ffffffff,24.0,0.0,0.0
84288b7ffffffff,43.0,0.0,2.0
84288b9ffffffff,59.0,0.0,0.0
84288bbffffffff,41.0,0.0,0.0
84288bdffffffff,5.0,0.0,0.0
84288c1ffffffff,1.0,0.0,0.0
84288c3ffffffff,22.0,0.0,2.0
84288c5ffffffff,205.0,0.0,9.0
84288c7ffffffff,14.0,0.0,4.0
84288c9ffffffff,17.0,0.0,0.0
84288cdffffffff,22.0,0.0,13.0
84288d1ffffffff,103.0,0.0,11.0
84288d3ffffffff,6.0,0.0,0.0
84288d5ffffffff,309.0,0.0,20.0
84288d7ffffffff,25.0,0.0,11.0
84288d9ffffffff,8.0,0.0,0.0
84288dbffffffff,245.0,0.0,26.0
84288ddffffffff,7.0,0.0,0.0
84288e1ffffffff,26.0,0.0,6.0
84288e3ffffffff,7.0,0.0,4.0
84288e5ffffffff,21.0,0.0,0.0
84288e7ffffffff,277.0,0.0,7.0
84288e9ffffffff,53.0,0.0,17.0
84288ebffffffff,16.0,0.0,2.0
84288edffffffff,8.0,0.0,0.0
8428903ffffffff,47.0,0.0,4.0
8428905ffffffff,41.0,0.0,2.0
8428907ffffffff,678.0,0.0,7.0
8428909ffffffff,3.0,0.0,0.0
842890bffffffff,49.0,0.0,0.0
842890dffffffff,74.0,0.0,0.0
8428911ffffffff,8.0,0.0,0.0
8428913ffffffff,10.0,0.0,0.0
8428915ffffffff,21.0,0.0,0.0
8428917ffffffff,16.0,0.0,0.0
8428919ffffffff,8.0,0.0,0.0
842891bffffffff,16.0,0.0,2.0
842891dffffffff,41.0,0.0,2.0
8428921ffffffff,108.0,0.0,10.0
8428923ffffffff,209.0,0.0,2.0
8428925ffffffff,15.0,0.0,8.0
8428927ffffffff,50.0,0.0,2.0
8428929ffffffff,135.0,0.0,24.0
842892bffffffff,44.0,0.0,4.0
842892dffffffff,2.0,0.0,0.0
8428931ffffffff,63.0,0.0,4.0
8428933ffffffff,2.0,0.0,0.0
8428935ffffffff,353.0,0.0,3.0
8428937ffffffff,75.0,0.0,0.0
8428939ffffffff,7.0,0.0,0.0
842893bffffffff,10.0,0.0,0.0
842893dffffffff,305.0,0.0,10.0
8428941ffffffff,78.0,0.0,3.0
8428945ffffffff,83.0,0.0,0.0
8428949ffffffff,160.0,0.0,4.0
842894bffffffff,10.0,0.0,0.0
842894dffffffff,35.0,0.0,0.0
8428953ffffffff,15.0,0.0,2.0
8428959ffffffff,18.0,0.0,2.0
842895bffffffff,6.0,0.0,0.0
8428961ffffffff,366.0,0.0,11.0
8428963ffffffff,172.0,0.0,2.0
8428965ffffffff,203.0,0.0,14.0
8428967ffffffff,836.0,0.0,64.0
8428969ffffffff,56.0,0.0,1.0
842896bffffffff,59.0,0.0,1.0
8428981ffffffff,318.0,0.0,16.0
8428983ffffffff,46.0,0.0,4.0
8428985ffffffff,435.0,0.0,4.0
8428987ffffffff,64.0,0.0,4.0
8428989ffffffff,15.0,0.0,0.0
842898bffffffff,1.0,0.0,0.0
842898dffffffff,597.0,0.0,5.0
8428991ffffffff,7.0,0.0,0.0
8428993ffffffff,60.0,0.0,0.0
8428995ffffffff,30.0,0.0,0.0
8428997ffffffff,19.0,0.0,0.0
842899bffffffff,85.0,0.0,0.0
84289a1ffffffff,5.0,0.0,0.0
84289a3ffffffff,28.0,0.0,0.0
84289a5ffffffff,18.0,0.0,0.0
84289a9ffffffff,142.0,0.0,1.0
84289abffffffff,213.0,0.0,3.0
84289b1ffffffff,28.0,0.0,0.0
84289b3ffffffff,2.0,0.0,0.0
84289b5ffffffff,420.0,0.0,10.0
84289b7ffffffff,127.0,0.0,6.0
84289b9ffffffff,22.0,0.0,0.0
84289bbffffffff,9.0,0.0,0.0
84289bdffffffff,355.0,0.0,15.0
84289c1ffffffff,4.0,0.0,0.0
84289c3ffffffff,8.0,0.0,0.0
84289c5ffffffff,22.0,0.0,0.0
84289c7ffffffff,1.0,0.0,0.0
84289c9ffffffff,11.0,0.0,0.0
84289d1ffffffff,34.0,0.0,0.0
84289d3ffffffff,43.0,0.0,0.0
84289d7ffffffff,2.0,0.0,0.0
84289d9ffffffff,13.0,0.0,0.0
84289dbffffffff,215.0,0.0,0.0
84289ddffffffff,11.0,0.0,0.0
84289e1ffffffff,30.0,0.0,0.0
84289e3ffffffff,345.0,0.0,8.0
84289e5ffffffff,39.0,0.0,0.0
84289e7ffffffff,134.0,0.0,0.0
84289e9ffffffff,110.0,0.0,0.0
84289ebffffffff,270.0,0.0,2.0
84289edffffffff,227.0,0.0,1.0
8428a0dffffffff,2.0,0.0,0.0
8428a11ffffffff,9.0,0.0,0.0
8428a13ffffffff,28.0,0.0,0.0
8428a17ffffffff,17.0,0.0,0.0
8428a21ffffffff,4.0,0.0,0.0
8428a27ffffffff,2.0,0.0,0.0
8428a29ffffffff,16.0,0.0,0.0
8428a31ffffffff,3.0,0.0,0.0
8428a35ffffffff,3.0,0.0,0.0
8428a37ffffffff,7.0,0.0,0.0
8428a3dffffffff,2.0,0.0,0.0
8428a45ffffffff,2.0,0.0,0.0
8428a67ffffffff,4.0,0.0,0.0
8428a69ffffffff,4.0,0.0,0.0
8428a6dffffffff,13.0,0.0,0.0
8428a83ffffffff,2.0,0.0,0.0
8428a85ffffffff,9.0,0.0,0.0
8428a87ffffffff,2.0,0.0,0.0
8428a8dffffffff,30.0,0.0,0.0
8428a91ffffffff,749.0,0.0,19.0
8428a93ffffffff,232.0,0.0,5.0
8428a95ffffffff,200.0,0.0,6.0
8428a97ffffffff,371.0,0.0,5.0
8428a99ffffffff,435.0,0.0,7.0
8428a9bffffffff,166.0,0.0,0.0
8428aa1ffffffff,20.0,0.0,0.0
8428aa3ffffffff,33.0,0.0,0.0
8428aa5ffffffff,12.0,0.0,2.0
8428aa7ffffffff,16.0,0.0,0.0
8428aa9ffffffff,16.0,0.0,0.0
8428aabffffffff,14.0,0.0,0.0
8428aadffffffff,17.0,0.0,5.0
8428ab1ffffffff,24.0,0.0,0.0
8428ab3ffffffff,2.0,0.0,0.0
8428ab5ffffffff,18.0,0.0,0.0
8428ab9ffffffff,2.0,0.0,0.0
8428abbffffffff,3.0,0.0,0.0
8428abdffffffff,35.0,0.0,1.0
8428ac1ffffffff,2.0,0.0,0.0
8428ac9ffffffff,7.0,0.0,0.0
8428acbffffffff,4.0,0.0,0.0
8428acdffffffff,2.0,0.0,0.0
8428ad1ffffffff,7.0,0.0,0.0
8428ad3ffffffff,1.0,0.0,0.0
8428ad9ffffffff,5.0,0.0,0.0
8428addffffffff,145.0,0.0,0.0
8428ae1ffffffff,46.0,0.0,5.0
8428ae3ffffffff,61.0,0.0,3.0
8428ae5ffffffff,3.0,0.0,0.0
8428ae7ffffffff,2.0,0.0,0.0
8428ae9ffffffff,294.0,0.0,7.0
8428aebffffffff,30.0,0.0,0.0
8428b01ffffffff,4.0,0.0,0.0
8428b03ffffffff,17.0,0.0,3.0
8428b07ffffffff,82.0,0.0,1.0
8428b0bffffffff,3.0,0.0,0.0
8428b11ffffffff,230.0,0.0,15.0
8428b13ffffffff,32.0,0.0,0.0
8428b17ffffffff,67.0,0.0,0.0
8428b19ffffffff,7.0,0.0,0.0
8428b1bffffffff,5.0,0.0,0.0
8428b1dffffffff,164.0,0.0,0.0
8428b21ffffffff,7.0,0.0,0.0
8428b23ffffffff,28.0,0.0,0.0
8428b25ffffffff,11.0,0.0,0.0
8428b27ffffffff,2.0,0.0,0.0
8428b29ffffffff,6.0,0.0,0.0
8428b2bffffffff,128.0,0.0,7.0
8428b2dffffffff,11.0,0.0,0.0
8428b3bffffffff,92.0,0.0,2.0
8428b3dffffffff,4.0,0.0,0.0
8428b43ffffffff,1.0,0.0,0.0
8428b51ffffffff,5.0,0.0,0.0
8428b53ffffffff,75.0,0.0,3.0
8428b57ffffffff,47.0,0.0,0.0
8428b59ffffffff,4.0,0.0,0.0
8428b61ffffffff,295.0,0.0,41.0
8428b63ffffffff,2.0,0.0,0.0
8428b65ffffffff,59.0,0.0,9.0
8428b67ffffffff,5.0,0.0,0.0
8428b69ffffffff,497.0,0.0,75.0
8428b6bffffffff,6.0,0.0,0.0
8428b6dffffffff,213.0,0.0,14.0
8428c21ffffffff,91.0,0.0,10.0
8428c23ffffffff,218.0,0.0,19.0
8428c25ffffffff,543.0,0.0,22.0
8428c27ffffffff,406.0,0.0,16.0
8428c29ffffffff,30.0,0.0,0.0
8428c2bffffffff,185.0,0.0,4.0
8428c2dffffffff,113.0,0.0,4.0
8428c35ffffffff,22.0,0.0,2.0
8428c61ffffffff,377.0,0.0,2.0
8428c63ffffffff,35.0,0.0,2.0
8428c65ffffffff,59.0,0.0,0.0
8428c67ffffffff,18.0,0.0,2.0
8428c69ffffffff,16.0,0.0,0.0
8428c6dffffffff,126.0,0.0,3.0
8428ca5ffffffff,26.0,0.0,6.0
8428ca7ffffffff,14.0,0.0,0.0
8428cadffffffff,15.0,0.0,0.0
8428ce5ffffffff,1.0,0.0,0.0
8428d01ffffffff,39.0,0.0,8.0
8428d03ffffffff,103.0,0.0,7.0
8428d05ffffffff,93.0,0.0,0.0
8428d07ffffffff,221.0,0.0,7.0
8428d09ffffffff,225.0,0.0,9.0
8428d0bffffffff,687.0,0.0,40.0
8428d0dffffffff,216.0,0.0,0.0
8428d11ffffffff,643.0,0.0,24.0
8428d13ffffffff,2427.0,0.0,66.0
8428d15ffffffff,529.0,0.0,41.0
8428d17ffffffff,687.0,0.0,56.0
8428d19ffffffff,1859.0,0.0,26.0
8428d1bffffffff,5075.0,0.0,257.0
8428d1dffffffff,1170.0,0.0,30.0
8428d21ffffffff,18.0,0.0,0.0
8428d23ffffffff,72.0,0.0,0.0
8428d25ffffffff,147.0,0.0,5.0
8428d27ffffffff,16.0,0.0,0.0
8428d29ffffffff,133.0,0.0,0.0
