cell_id,Leptotila verreauxi,Leptotila verreauxi [verreauxi Group],Leptotila verreauxi decolor,Leptotila verreauxi [brasiliensis Group]
84a971dffffffff,2.0,0.0,0.0,0.0
84a9723ffffffff,9.0,0.0,0.0,0.0
84a972bffffffff,1.0,0.0,0.0,0.0
84a9733ffffffff,22.0,0.0,0.0,0.0
84a9737ffffffff,4.0,0.0,0.0,0.0
84a973bffffffff,63.0,0.0,0.0,0.0
84a973dffffffff,5.0,0.0,0.0,0.0
84a9741ffffffff,2.0,0.0,0.0,0.0
84a9745ffffffff,3.0,0.0,0.0,0.0
84a974dffffffff,22.0,0.0,0.0,0.0
84a9753ffffffff,37.0,0.0,0.0,0.0
84a9755ffffffff,4.0,0.0,0.0,0.0
84a975bffffffff,5.0,0.0,0.0,0.0
84a975dffffffff,2.0,0.0,0.0,0.0
84a9761ffffffff,12.0,0.0,0.0,0.0
84a9765ffffffff,111.0,0.0,0.0,0.0
84a9767ffffffff,2.0,0.0,0.0,0.0
84a976dffffffff,7.0,0.0,0.0,0.0
84b2099ffffffff,1.0,0.0,0.0,0.0
84b209bffffffff,15.0,0.0,0.0,0.0
84b20d9ffffffff,2.0,0.0,0.0,0.0
84b2297ffffffff,2.0,0.0,0.0,0.0
84b22b3ffffffff,1.0,0.0,0.0,0.0
84b2401ffffffff,15.0,0.0,0.0,0.0
84b2405ffffffff,8.0,0.0,0.0,0.0
84b2407ffffffff,1.0,0.0,0.0,0.0
84b2409ffffffff,4.0,0.0,0.0,0.0
84b240bffffffff,7.0,0.0,0.0,0.0
84b2411ffffffff,4.0,0.0,0.0,0.0
84b2413ffffffff,169.0,0.0,0.0,0.0
84b2417ffffffff,1.0,0.0,0.0,0.0
84b2421ffffffff,4.0,0.0,0.0,0.0
84b2423ffffffff,4.0,0.0,0.0,0.0
84b2425ffffffff,11.0,0.0,0.0,0.0
84b2427ffffffff,2.0,0.0,0.0,0.0
84b242bffffffff,99.0,0.0,0.0,0.0
84b242dffffffff,6.0,0.0,0.0,0.0
84b2431ffffffff,10.0,0.0,0.0,0.0
84b2433ffffffff,2.0,0.0,0.0,0.0
84b2435ffffffff,414.0,0.0,0.0,0.0
84b2437ffffffff,13.0,0.0,0.0,0.0
84b2439ffffffff,13.0,0.0,0.0,0.0
84b243bffffffff,13.0,0.0,0.0,0.0
84b243dffffffff,108.0,0.0,0.0,0.0
84b2441ffffffff,4.0,0.0,0.0,0.0
84b2443ffffffff,2.0,0.0,0.0,0.0
84b244bffffffff,3.0,0.0,0.0,0.0
84b2453ffffffff,2.0,0.0,0.0,0.0
84b2455ffffffff,4.0,0.0,0.0,0.0
84b245dffffffff,2.0,0.0,0.0,0.0
84b2463ffffffff,28.0,0.0,0.0,0.0
84b246bffffffff,3.0,0.0,0.0,0.0
84b2485ffffffff,3.0,0.0,0.0,0.0
84b2493ffffffff,3.0,0.0,0.0,0.0
84b2499ffffffff,1.0,0.0,0.0,0.0
84b249bffffffff,3.0,0.0,0.0,0.0
84b249dffffffff,1.0,0.0,0.0,0.0
84b24a1ffffffff,4.0,0.0,0.0,0.0
84b24a7ffffffff,2.0,0.0,0.0,0.0
84b24a9ffffffff,6.0,0.0,0.0,0.0
84b24abffffffff,3.0,0.0,0.0,0.0
84b24adffffffff,27.0,0.0,0.0,0.0
84b24b3ffffffff,2.0,0.0,0.0,0.0
84b24bdffffffff,3.0,0.0,0.0,0.0
84b24c1ffffffff,2.0,0.0,0.0,0.0
84b24c5ffffffff,9.0,0.0,0.0,0.0
84b24c7ffffffff,2.0,0.0,0.0,0.0
84b24cdffffffff,42.0,0.0,0.0,0.0
84b24d1ffffffff,8.0,0.0,0.0,0.0
84b24d3ffffffff,10.0,0.0,0.0,0.0
84b24d7ffffffff,4.0,0.0,0.0,0.0
84b24d9ffffffff,1.0,0.0,0.0,0.0
84b24dbffffffff,10.0,0.0,0.0,0.0
84b24e3ffffffff,3.0,0.0,0.0,0.0
84b24e5ffffffff,65.0,0.0,0.0,0.0
84b24ebffffffff,10.0,0.0,0.0,0.0
84b24edffffffff,18.0,0.0,0.0,0.0
84b250bffffffff,2.0,0.0,0.0,0.0
84b250dffffffff,19.0,0.0,0.0,0.0
84b251bffffffff,14.0,0.0,0.0,0.0
84b2549ffffffff,9.0,0.0,0.0,0.0
84b254bffffffff,3.0,0.0,0.0,0.0
84b2555ffffffff,2.0,0.0,0.0,0.0
84b2557ffffffff,8.0,0.0,0.0,0.0
84b2563ffffffff,3.0,0.0,0.0,0.0
84b2581ffffffff,2.0,0.0,0.0,0.0
84b2583ffffffff,17.0,0.0,0.0,0.0
84b2585ffffffff,3.0,0.0,0.0,0.0
84b2589ffffffff,105.0,0.0,0.0,0.0
84b258bffffffff,33.0,0.0,0.0,0.0
84b258dffffffff,41.0,0.0,0.0,0.0
84b2591ffffffff,102.0,0.0,0.0,0.0
84b2593ffffffff,2.0,0.0,0.0,0.0
84b2599ffffffff,2.0,0.0,0.0,0.0
84b259bffffffff,1.0,0.0,0.0,0.0
84b25adffffffff,1.0,0.0,0.0,0.0
84b25b9ffffffff,4.0,0.0,0.0,0.0
84b25c1ffffffff,95.0,0.0,0.0,0.0
84b25c3ffffffff,26.0,0.0,0.0,0.0
84b25c7ffffffff,113.0,0.0,0.0,0.0
84b25c9ffffffff,4.0,0.0,0.0,0.0
84b25cbffffffff,67.0,0.0,0.0,0.0
84b25cdffffffff,148.0,0.0,0.0,0.0
84b25d1ffffffff,89.0,0.0,0.0,0.0
84b25d3ffffffff,4.0,0.0,0.0,0.0
84b25d5ffffffff,194.0,0.0,0.0,0.0
84b25d7ffffffff,25.0,0.0,0.0,0.0
84b25d9ffffffff,8.0,0.0,0.0,0.0
84b25ddffffffff,97.0,0.0,0.0,0.0
84b25e1ffffffff,87.0,0.0,0.0,0.0
84b25e3ffffffff,153.0,0.0,0.0,0.0
84b25e7ffffffff,4.0,0.0,0.0,0.0
84b25ebffffffff,2.0,0.0,0.0,0.0
84b2603ffffffff,1.0,0.0,0.0,0.0
84b2611ffffffff,15.0,0.0,0.0,0.0
84b2613ffffffff,20.0,0.0,0.0,0.0
84b2619ffffffff,3.0,0.0,0.0,0.0
84b2623ffffffff,3.0,0.0,0.0,0.0
84b2625ffffffff,7.0,0.0,0.0,0.0
84b262bffffffff,3.0,0.0,0.0,0.0
84b262dffffffff,540.0,0.0,0.0,0.0
84b2635ffffffff,7.0,0.0,0.0,0.0
84b263dffffffff,5.0,0.0,0.0,0.0
84b2653ffffffff,1.0,0.0,0.0,0.0
84b2655ffffffff,3.0,0.0,0.0,0.0
84b2659ffffffff,2.0,0.0,0.0,0.0
84b2661ffffffff,8.0,0.0,0.0,0.0
84b2663ffffffff,3.0,0.0,0.0,0.0
84b2665ffffffff,9.0,0.0,0.0,0.0
84b2667ffffffff,4.0,0.0,0.0,0.0
84b266bffffffff,4.0,0.0,0.0,0.0
84b2683ffffffff,17.0,0.0,0.0,0.0
84b2689ffffffff,2.0,0.0,0.0,0.0
84b268bffffffff,40.0,0.0,0.0,0.0
84b268dffffffff,37.0,0.0,0.0,0.0
84b2691ffffffff,39.0,0.0,0.0,0.0
84b2693ffffffff,17.0,0.0,0.0,0.0
84b2695ffffffff,21.0,0.0,0.0,0.0
84b2699ffffffff,8.0,0.0,0.0,0.0
84b269bffffffff,2.0,0.0,0.0,0.0
84b269dffffffff,25.0,0.0,0.0,0.0
84b26adffffffff,12.0,0.0,0.0,0.0
84b26cbffffffff,2.0,0.0,0.0,0.0
84b26d1ffffffff,23.0,0.0,0.0,0.0
84b26d3ffffffff,4.0,0.0,0.0,0.0
84b26d5ffffffff,5.0,0.0,0.0,0.0
84b26d7ffffffff,78.0,0.0,0.0,0.0
84b26d9ffffffff,9.0,0.0,0.0,0.0
84b26ddffffffff,7.0,0.0,0.0,0.0
84b26e7ffffffff,3.0,0.0,0.0,0.0
84b26ebffffffff,3.0,0.0,0.0,0.0
84b26edffffffff,5.0,0.0,0.0,0.0
84b2701ffffffff,71.0,0.0,0.0,0.0
84b2703ffffffff,4.0,0.0,0.0,0.0
84b2707ffffffff,1.0,0.0,0.0,0.0
84b2709ffffffff,55.0,0.0,0.0,0.0
84b270bffffffff,45.0,0.0,0.0,0.0
84b270dffffffff,16.0,0.0,0.0,0.0
84b2715ffffffff,8.0,0.0,0.0,0.0
84b2719ffffffff,21.0,0.0,0.0,0.0
84b271dffffffff,12.0,0.0,0.0,0.0
84b2721ffffffff,11.0,0.0,0.0,0.0
84b2723ffffffff,26.0,0.0,0.0,0.0
84b2725ffffffff,3.0,0.0,0.0,0.0
84b2727ffffffff,6.0,0.0,0.0,0.0
84b2729ffffffff,4.0,0.0,0.0,0.0
84b272bffffffff,8.0,0.0,0.0,0.0
84b2741ffffffff,19.0,0.0,0.0,0.0
84b2743ffffffff,2.0,0.0,0.0,0.0
84b2747ffffffff,6.0,0.0,0.0,0.0
84b2749ffffffff,12.0,0.0,0.0,0.0
84b274bffffffff,33.0,0.0,0.0,0.0
84b2753ffffffff,1.0,0.0,0.0,0.0
84b2755ffffffff,3.0,0.0,0.0,0.0
84b2757ffffffff,40.0,0.0,0.0,0.0
84b275bffffffff,206.0,0.0,0.0,0.0
84b275dffffffff,51.0,0.0,0.0,0.0
84b276bffffffff,8.0,0.0,0.0,0.0
84b276dffffffff,3.0,0.0,0.0,0.0
84b3219ffffffff,14.0,0.0,0.0,0.0
84b3243ffffffff,1.0,0.0,0.0,0.0
84b324bffffffff,29.0,0.0,0.0,0.0
84b3251ffffffff,3.0,0.0,0.0,0.0
84b3253ffffffff,68.0,0.0,0.0,0.0
84b3259ffffffff,2.0,0.0,0.0,0.0
84b325bffffffff,11.0,0.0,0.0,0.0
84b326bffffffff,3.0,0.0,0.0,0.0
84b32d9ffffffff,2.0,0.0,0.0,0.0
84b32dbffffffff,15.0,0.0,0.0,0.0
84b3401ffffffff,3.0,0.0,0.0,0.0
84b3405ffffffff,4.0,0.0,0.0,0.0
84b3407ffffffff,7.0,0.0,0.0,0.0
84b3409ffffffff,2.0,0.0,0.0,0.0
84b340dffffffff,47.0,0.0,0.0,0.0
84b3415ffffffff,3.0,0.0,0.0,0.0
84b3421ffffffff,102.0,0.0,0.0,0.0
84b3423ffffffff,150.0,0.0,0.0,0.0
84b3425ffffffff,134.0,0.0,0.0,0.0
84b3427ffffffff,39.0,0.0,0.0,0.0
84b3429ffffffff,87.0,0.0,0.0,0.0
84b342bffffffff,42.0,0.0,0.0,0.0
84b342dffffffff,16.0,0.0,0.0,0.0
84b3435ffffffff,36.0,0.0,0.0,0.0
84b3439ffffffff,11.0,0.0,0.0,0.0
84b343bffffffff,44.0,0.0,0.0,0.0
84b343dffffffff,3.0,0.0,0.0,0.0
84b3441ffffffff,13.0,0.0,0.0,0.0
84b3445ffffffff,40.0,0.0,0.0,0.0
84b3447ffffffff,6.0,0.0,0.0,0.0
84b3457ffffffff,2.0,0.0,0.0,0.0
84b345dffffffff,4.0,0.0,0.0,0.0
84b3461ffffffff,2.0,0.0,0.0,0.0
84b3463ffffffff,19.0,0.0,0.0,0.0
84b3467ffffffff,15.0,0.0,0.0,0.0
84b346bffffffff,11.0,0.0,0.0,0.0
84b346dffffffff,5.0,0.0,0.0,0.0
84b3481ffffffff,5.0,0.0,0.0,0.0
84b3487ffffffff,9.0,0.0,0.0,0.0
84b348bffffffff,3.0,0.0,0.0,0.0
84b3491ffffffff,17.0,0.0,0.0,0.0
84b3499ffffffff,2.0,0.0,0.0,0.0
84b349dffffffff,21.0,0.0,0.0,0.0
84b34a1ffffffff,2.0,0.0,0.0,0.0
84b34a3ffffffff,2.0,0.0,0.0,0.0
84b34a5ffffffff,15.0,0.0,0.0,0.0
84b34abffffffff,2.0,0.0,0.0,0.0
84b34b1ffffffff,40.0,0.0,0.0,0.0
84b34b3ffffffff,2.0,0.0,0.0,0.0
84b34b9ffffffff,71.0,0.0,0.0,0.0
84b34bdffffffff,36.0,0.0,0.0,0.0
84b34c1ffffffff,5.0,0.0,0.0,0.0
84b34c3ffffffff,4.0,0.0,0.0,0.0
84b34c5ffffffff,2.0,0.0,0.0,0.0
84b34c7ffffffff,25.0,0.0,0.0,0.0
84b34cdffffffff,3.0,0.0,0.0,0.0
84b34d1ffffffff,17.0,0.0,0.0,0.0
84b34d3ffffffff,6.0,0.0,0.0,0.0
84b34d7ffffffff,41.0,0.0,0.0,0.0
84b34d9ffffffff,40.0,0.0,0.0,0.0
84b34dbffffffff,68.0,0.0,0.0,0.0
84b34e5ffffffff,2.0,0.0,0.0,0.0
84b34e9ffffffff,8.0,0.0,0.0,0.0
84b34edffffffff,6.0,0.0,0.0,0.0
84b3511ffffffff,120.0,0.0,0.0,0.0
84b3513ffffffff,260.0,0.0,0.0,0.0
84b351bffffffff,49.0,0.0,0.0,0.0
84b3583ffffffff,6.0,0.0,0.0,0.0
84b3585ffffffff,40.0,0.0,0.0,0.0
84b3587ffffffff,5.0,0.0,0.0,0.0
84b3589ffffffff,196.0,0.0,0.0,0.0
84b358dffffffff,17.0,0.0,0.0,0.0
84b3595ffffffff,2.0,0.0,0.0,0.0
84b359dffffffff,2.0,0.0,0.0,0.0
84b35a1ffffffff,10.0,0.0,0.0,0.0
84b35a3ffffffff,19.0,0.0,0.0,0.0
84b35a5ffffffff,6.0,0.0,0.0,0.0
84b35a7ffffffff,12.0,0.0,0.0,0.0
84b35abffffffff,11.0,0.0,0.0,0.0
84b35adffffffff,5.0,0.0,0.0,0.0
84b35b1ffffffff,2.0,0.0,0.0,0.0
84b35b3ffffffff,7.0,0.0,0.0,0.0
84b35b5ffffffff,98.0,0.0,0.0,0.0
84b35b9ffffffff,15.0,0.0,0.0,0.0
84b35bdffffffff,46.0,0.0,0.0,0.0
84b35c1ffffffff,26.0,0.0,0.0,0.0
84b35c3ffffffff,31.0,0.0,0.0,0.0
84b35c5ffffffff,248.0,0.0,0.0,0.0
84b35c7ffffffff,92.0,0.0,0.0,0.0
84b35c9ffffffff,169.0,0.0,0.0,0.0
84b35cbffffffff,7.0,0.0,0.0,0.0
84b35cdffffffff,121.0,0.0,0.0,0.0
84b35d3ffffffff,10.0,0.0,0.0,0.0
84b35d5ffffffff,41.0,0.0,0.0,0.0
84b35d7ffffffff,19.0,0.0,0.0,0.0
84b35d9ffffffff,9.0,0.0,0.0,0.0
84b35ddffffffff,7.0,0.0,0.0,0.0
84b35e1ffffffff,151.0,0.0,0.0,0.0
84b35e3ffffffff,53.0,0.0,0.0,0.0
84b35e7ffffffff,19.0,0.0,0.0,0.0
84b35e9ffffffff,456.0,0.0,0.0,0.0
84b35ebffffffff,106.0,0.0,0.0,0.0
84b35edffffffff,13.0,0.0,0.0,0.0
84b3603ffffffff,9.0,0.0,0.0,0.0
84b3605ffffffff,5.0,0.0,0.0,0.0
84b360bffffffff,2.0,0.0,0.0,0.0
84b3611ffffffff,20.0,0.0,0.0,0.0
84b3615ffffffff,3.0,0.0,0.0,0.0
84b3617ffffffff,19.0,0.0,0.0,0.0
84b3621ffffffff,2.0,0.0,0.0,0.0
84b3623ffffffff,2.0,0.0,0.0,0.0
84b3627ffffffff,5.0,0.0,0.0,0.0
84b3629ffffffff,44.0,0.0,0.0,0.0
84b362dffffffff,2.0,0.0,0.0,0.0
84b3633ffffffff,10.0,0.0,0.0,0.0
84b3637ffffffff,2.0,0.0,0.0,0.0
84b364dffffffff,1.0,0.0,0.0,0.0
84b3657ffffffff,6.0,0.0,0.0,0.0
84b365dffffffff,2.0,0.0,0.0,0.0
84b3661ffffffff,10.0,0.0,0.0,0.0
84b3663ffffffff,3.0,0.0,0.0,0.0
84b3665ffffffff,16.0,0.0,0.0,0.0
84b3667ffffffff,6.0,0.0,0.0,0.0
84b366bffffffff,1.0,0.0,0.0,0.0
84b366dffffffff,86.0,0.0,0.0,0.0
84b3683ffffffff,9.0,0.0,0.0,0.0
84b3689ffffffff,3.0,0.0,0.0,0.0
84b368bffffffff,41.0,0.0,0.0,0.0
84b3695ffffffff,5.0,0.0,0.0,0.0
84b3699ffffffff,158.0,0.0,0.0,0.0
84b369bffffffff,10.0,0.0,0.0,0.0
84b369dffffffff,25.0,0.0,0.0,0.0
84b36a5ffffffff,2.0,0.0,0.0,0.0
84b36a7ffffffff,2.0,0.0,0.0,0.0
84b36a9ffffffff,3.0,0.0,0.0,0.0
84b36adffffffff,10.0,0.0,0.0,0.0
84b36b3ffffffff,12.0,0.0,0.0,0.0
84b36b5ffffffff,2.0,0.0,0.0,0.0
84b36c3ffffffff,6.0,0.0,0.0,0.0
84b36d1ffffffff,1.0,0.0,0.0,0.0
84b36d5ffffffff,69.0,0.0,0.0,0.0
84b36d7ffffffff,33.0,0.0,0.0,0.0
84b36dbffffffff,4.0,0.0,0.0,0.0
84c2183ffffffff,1.0,0.0,0.0,0.0
84c219dffffffff,1.0,0.0,0.0,0.0
84c21b1ffffffff,10.0,0.0,0.0,0.0
84c21b3ffffffff,18.0,0.0,0.0,0.0
84c21bbffffffff,20.0,0.0,0.0,0.0
84c21d1ffffffff,7.0,0.0,0.0,0.0
84c21d9ffffffff,12.0,0.0,0.0,0.0
84c21ddffffffff,1.0,0.0,0.0,0.0
84c2893ffffffff,7.0,0.0,0.0,0.0
84c2c03ffffffff,2.0,0.0,0.0,0.0
84c2c05ffffffff,4.0,0.0,0.0,0.0
84c2c07ffffffff,4.0,0.0,0.0,0.0
84c2c11ffffffff,19.0,0.0,0.0,0.0
84c2c13ffffffff,2.0,0.0,0.0,0.0
84c2c15ffffffff,29.0,0.0,0.0,0.0
84c2c17ffffffff,189.0,0.0,0.0,0.0
84c2c19ffffffff,155.0,0.0,0.0,0.0
84c2c1bffffffff,2.0,0.0,0.0,0.0
84c2c1dffffffff,80.0,0.0,0.0,0.0
84c2c23ffffffff,35.0,0.0,0.0,0.0
84c2c29ffffffff,16.0,0.0,0.0,0.0
84c2c31ffffffff,3.0,0.0,0.0,0.0
84c2c37ffffffff,9.0,0.0,0.0,0.0
84c2c3bffffffff,18.0,0.0,0.0,0.0
84c2c41ffffffff,25.0,0.0,0.0,0.0
84c2c45ffffffff,2.0,0.0,0.0,0.0
84c2c49ffffffff,16.0,0.0,0.0,0.0
84c2c4bffffffff,6.0,0.0,0.0,0.0
84c2c4dffffffff,12.0,0.0,0.0,0.0
84c2c51ffffffff,3.0,0.0,0.0,0.0
84c2c53ffffffff,446.0,0.0,0.0,0.0
84c2c57ffffffff,33.0,0.0,0.0,0.0
84c2c59ffffffff,8.0,0.0,0.0,0.0
84c2c5bffffffff,268.0,0.0,0.0,0.0
84c2c5dffffffff,4.0,0.0,0.0,0.0
84c2c61ffffffff,3.0,0.0,0.0,0.0
84c2c63ffffffff,9.0,0.0,0.0,0.0
84c2c69ffffffff,12.0,0.0,0.0,0.0
84c2c6dffffffff,79.0,0.0,0.0,0.0
84c2c81ffffffff,2.0,0.0,0.0,0.0
84c2c83ffffffff,6.0,0.0,0.0,0.0
84c2c85ffffffff,3.0,0.0,0.0,0.0
84c2c87ffffffff,27.0,0.0,0.0,0.0
84c2c89ffffffff,37.0,0.0,0.0,0.0
84c2c8dffffffff,21.0,0.0,0.0,0.0
84c2c91ffffffff,30.0,0.0,0.0,0.0
84c2c95ffffffff,16.0,0.0,0.0,0.0
84c2c97ffffffff,133.0,0.0,0.0,0.0
84c2c99ffffffff,21.0,0.0,0.0,0.0
84c2ca1ffffffff,9.0,0.0,0.0,0.0
84c2ca3ffffffff,13.0,0.0,0.0,0.0
84c2ca5ffffffff,17.0,0.0,0.0,0.0
84c2ca7ffffffff,128.0,0.0,0.0,0.0
84c2ca9ffffffff,20.0,0.0,0.0,0.0
84c2cabffffffff,25.0,0.0,0.0,0.0
84c2cadffffffff,124.0,0.0,0.0,0.0
84c2cb1ffffffff,291.0,0.0,0.0,0.0
84c2cb3ffffffff,9.0,0.0,0.0,0.0
84c2cb5ffffffff,41.0,0.0,0.0,0.0
84c2cb7ffffffff,1.0,0.0,0.0,0.0
84c2cb9ffffffff,13.0,0.0,0.0,0.0
84c2cbbffffffff,4.0,0.0,0.0,0.0
84c2cbdffffffff,80.0,0.0,0.0,0.0
84c2cc1ffffffff,27.0,0.0,0.0,0.0
84c2cc3ffffffff,17.0,0.0,0.0,0.0
84c2cc5ffffffff,5.0,0.0,0.0,0.0
84c2cc7ffffffff,35.0,0.0,0.0,0.0
84c2ccbffffffff,4.0,0.0,0.0,0.0
84c2ccdffffffff,24.0,0.0,0.0,0.0
84c2cd1ffffffff,11.0,0.0,0.0,0.0
84c2cd3ffffffff,142.0,0.0,0.0,0.0
84c2cd5ffffffff,2.0,0.0,0.0,0.0
84c2cd7ffffffff,21.0,0.0,0.0,0.0
84c2cd9ffffffff,15.0,0.0,0.0,0.0
84c2cdbffffffff,337.0,0.0,0.0,0.0
84c2ce1ffffffff,341.0,0.0,0.0,0.0
84c2ce3ffffffff,2.0,0.0,0.0,0.0
84c2ce5ffffffff,15.0,0.0,0.0,0.0
84c2ce7ffffffff,28.0,0.0,0.0,0.0
84c2ce9ffffffff,17.0,0.0,0.0,0.0
84c2cedffffffff,30.0,0.0,0.0,0.0
84c2d03ffffffff,49.0,0.0,0.0,0.0
84c2d05ffffffff,18.0,0.0,0.0,0.0
84c2d09ffffffff,9.0,0.0,0.0,0.0
84c2d0bffffffff,4.0,0.0,0.0,0.0
84c2d0dffffffff,9.0,0.0,0.0,0.0
84c2d17ffffffff,3.0,0.0,0.0,0.0
84c2d1dffffffff,10.0,0.0,0.0,0.0
84c2d23ffffffff,3.0,0.0,0.0,0.0
84c2d27ffffffff,10.0,0.0,0.0,0.0
84c2d2bffffffff,2.0,0.0,0.0,0.0
84c2d31ffffffff,15.0,0.0,0.0,0.0
84c2d33ffffffff,3.0,0.0,0.0,0.0
84c2d35ffffffff,1.0,0.0,0.0,0.0
84c2d37ffffffff,45.0,0.0,0.0,0.0
84c2d39ffffffff,16.0,0.0,0.0,0.0
84c2d3bffffffff,5.0,0.0,0.0,0.0
84c2d3dffffffff,1.0,0.0,0.0,0.0
84c2d43ffffffff,58.0,0.0,0.0,0.0
84c2d45ffffffff,59.0,0.0,0.0,0.0
84c2d47ffffffff,5.0,0.0,0.0,0.0
84c2d49ffffffff,36.0,0.0,0.0,2.0
84c2d4bffffffff,34.0,0.0,0.0,0.0
84c2d4dffffffff,12.0,0.0,0.0,2.0
84c2d55ffffffff,9.0,0.0,0.0,0.0
84c2d5dffffffff,3.0,0.0,0.0,0.0
84c2d61ffffffff,3.0,0.0,0.0,0.0
84c2d63ffffffff,50.0,0.0,0.0,0.0
84c2d69ffffffff,17.0,0.0,0.0,0.0
84c2d6bffffffff,26.0,0.0,0.0,0.0
84c2d81ffffffff,1.0,0.0,0.0,0.0
84c2d85ffffffff,82.0,0.0,0.0,0.0
84c2d8dffffffff,35.0,0.0,0.0,0.0
84c2d93ffffffff,328.0,0.0,0.0,21.0
84c2d99ffffffff,4.0,0.0,0.0,0.0
84c2d9bffffffff,38.0,0.0,0.0,0.0
84c2d9dffffffff,2.0,0.0,0.0,0.0
84c2da5ffffffff,2.0,0.0,0.0,0.0
84c2dabffffffff,4.0,0.0,0.0,3.0
84c2db1ffffffff,13.0,0.0,0.0,0.0
84c2db3ffffffff,2.0,0.0,0.0,0.0
84c2db9ffffffff,2.0,0.0,0.0,0.0
84c2dbbffffffff,11.0,0.0,0.0,0.0
84c2dc7ffffffff,2.0,0.0,0.0,0.0
84c2dc9ffffffff,2.0,0.0,0.0,0.0
84c2dd5ffffffff,11.0,0.0,0.0,0.0
84c2dd9ffffffff,1.0,0.0,0.0,0.0
84c2ddbffffffff,2.0,0.0,0.0,0.0
84c2debffffffff,8.0,0.0,0.0,0.0
84c2e07ffffffff,43.0,0.0,0.0,0.0
84c2e0bffffffff,17.0,0.0,0.0,0.0
84c2e17ffffffff,45.0,0.0,0.0,0.0
84c2e1bffffffff,6.0,0.0,0.0,0.0
84c2e1dffffffff,3.0,0.0,0.0,0.0
84c2e21ffffffff,214.0,0.0,0.0,0.0
84c2e23ffffffff,313.0,0.0,0.0,0.0
84c2e29ffffffff,9.0,0.0,0.0,0.0
84c2e2bffffffff,11.0,0.0,0.0,0.0
84c2e2dffffffff,165.0,0.0,0.0,0.0
84c2e31ffffffff,2993.0,0.0,0.0,0.0
84c2e33ffffffff,607.0,0.0,0.0,0.0
84c2e35ffffffff,70.0,0.0,0.0,2.0
84c2e37ffffffff,34.0,0.0,0.0,0.0
84c2e39ffffffff,751.0,0.0,0.0,0.0
84c2e3bffffffff,190.0,0.0,0.0,0.0
84c2e3dffffffff,244.0,0.0,0.0,0.0
84c2e61ffffffff,7.0,0.0,0.0,0.0
84c2e63ffffffff,7.0,0.0,0.0,0.0
84c2e67ffffffff,15.0,0.0,0.0,0.0
84c2e6dffffffff,2.0,0.0,0.0,0.0
84c2e85ffffffff,47.0,0.0,0.0,0.0
84c2e87ffffffff,50.0,0.0,0.0,0.0
84c2ea1ffffffff,50.0,0.0,0.0,0.0
84c2ea3ffffffff,3.0,0.0,0.0,0.0
84c2ea5ffffffff,3.0,0.0,0.0,0.0
84c2ea7ffffffff,4.0,0.0,0.0,0.0
84c2ea9ffffffff,5.0,0.0,0.0,0.0
84c2eadffffffff,14.0,0.0,0.0,0.0
84c2eb5ffffffff,14.0,0.0,0.0,0.0
84c2eb7ffffffff,6.0,0.0,0.0,0.0
84c2eb9ffffffff,8.0,0.0,0.0,0.0
84c2ebbffffffff,31.0,0.0,0.0,0.0
84c2ecdffffffff,13.0,0.0,0.0,0.0
84c2ee1ffffffff,9.0,0.0,0.0,0.0
84c2ee3ffffffff,33.0,0.0,0.0,0.0
84c2ee5ffffffff,29.0,0.0,0.0,0.0
84c2ee7ffffffff,7.0,0.0,0.0,0.0
84c2ee9ffffffff,1.0,0.0,0.0,0.0
84c2eedffffffff,11.0,0.0,0.0,0.0
84c2f07ffffffff,4.0,0.0,0.0,0.0
84c2f11ffffffff,407.0,0.0,0.0,2.0
84c2f13ffffffff,4.0,0.0,0.0,0.0
84c2f15ffffffff,319.0,0.0,0.0,0.0
84c2f17ffffffff,51.0,0.0,0.0,0.0
84c2f1dffffffff,17.0,0.0,0.0,0.0
84c2f23ffffffff,89.0,0.0,0.0,0.0
84c2f27ffffffff,88.0,0.0,0.0,6.0
84c2f2bffffffff,104.0,0.0,0.0,0.0
84c2f31ffffffff,78.0,0.0,0.0,0.0
84c2f33ffffffff,12.0,0.0,0.0,0.0
84c2f35ffffffff,31.0,0.0,0.0,0.0
84c2f37ffffffff,126.0,0.0,0.0,0.0
84c2f39ffffffff,120.0,0.0,0.0,1.0
84c2f3bffffffff,21.0,0.0,0.0,0.0
84c2f3dffffffff,414.0,0.0,0.0,0.0
84c2f49ffffffff,2.0,0.0,0.0,0.0
84c3427ffffffff,2.0,0.0,0.0,0.0
84c349bffffffff,4.0,0.0,0.0,0.0
84c35b1ffffffff,2.0,0.0,0.0,0.0
