cell_id,Fulica americana,Fulica americana (Red-shielded),Fulica americana (White-shielded)
8428f25ffffffff,1.0,1.0,0.0
8428f27ffffffff,62.0,29.0,0.0
8428f29ffffffff,548.0,129.0,0.0
8428f2dffffffff,60.0,3.0,0.0
8428f31ffffffff,41.0,4.0,0.0
8428f33ffffffff,137.0,20.0,0.0
8428f35ffffffff,1.0,0.0,0.0
8428f37ffffffff,3761.0,1515.0,0.0
8428f39ffffffff,267.0,49.0,0.0
8428f3bffffffff,27.0,0.0,0.0
8428f3dffffffff,11.0,2.0,0.0
8428f41ffffffff,56.0,11.0,0.0
8428f43ffffffff,2536.0,668.0,0.0
8428f45ffffffff,2.0,2.0,0.0
8428f47ffffffff,23.0,9.0,0.0
8428f49ffffffff,83.0,15.0,0.0
8428f4bffffffff,3899.0,1422.0,0.0
8428f4dffffffff,2.0,2.0,0.0
8428f51ffffffff,232.0,28.0,0.0
8428f55ffffffff,1572.0,215.0,0.0
8428f57ffffffff,257.0,73.0,0.0
8428f59ffffffff,659.0,300.0,0.0
8428f5dffffffff,20.0,5.0,0.0
8428f61ffffffff,220.0,30.0,0.0
8428f65ffffffff,79.0,27.0,0.0
8428f67ffffffff,810.0,125.0,0.0
8428f69ffffffff,22.0,1.0,0.0
8428f6bffffffff,16.0,4.0,0.0
8428f6dffffffff,1.0,0.0,0.0
8429121ffffffff,37.0,16.0,0.0
8429123ffffffff,4.0,0.0,0.0
8429125ffffffff,2291.0,1067.0,0.0
8429127ffffffff,4348.0,773.0,0.0
8429135ffffffff,236.0,3.0,0.0
8429137ffffffff,774.0,81.0,0.0
8429167ffffffff,130.0,72.0,0.0
84291a5ffffffff,30.0,7.0,0.0
84291a7ffffffff,4055.0,2606.0,0.0
8429809ffffffff,395.0,59.0,0.0
842980bffffffff,30.0,11.0,0.0
842980dffffffff,2.0,1.0,0.0
8429811ffffffff,2.0,0.0,0.0
8429819ffffffff,10.0,6.0,0.0
842981bffffffff,232.0,86.0,0.0
842981dffffffff,30.0,2.0,0.0
8429821ffffffff,7.0,5.0,0.0
8429823ffffffff,45.0,12.0,0.0
8429825ffffffff,2.0,0.0,0.0
8429827ffffffff,6.0,0.0,0.0
8429829ffffffff,3.0,0.0,0.0
842982bffffffff,263.0,76.0,0.0
8429831ffffffff,9.0,2.0,0.0
8429841ffffffff,26.0,14.0,0.0
8429843ffffffff,296.0,21.0,0.0
8429847ffffffff,122.0,15.0,0.0
8429849ffffffff,815.0,342.0,0.0
842984bffffffff,48.0,30.0,0.0
8429851ffffffff,9.0,9.0,0.0
8429855ffffffff,880.0,273.0,0.0
8429857ffffffff,112.0,45.0,0.0
8429859ffffffff,171.0,62.0,0.0
842985bffffffff,52.0,39.0,0.0
8429861ffffffff,844.0,109.0,0.0
8429863ffffffff,273.0,46.0,0.0
8429865ffffffff,175.0,77.0,0.0
8429867ffffffff,115.0,26.0,0.0
8429869ffffffff,4796.0,639.0,0.0
842986bffffffff,1370.0,191.0,0.0
842986dffffffff,190.0,66.0,0.0
8429883ffffffff,266.0,69.0,0.0
8429887ffffffff,40.0,15.0,0.0
8429889ffffffff,59.0,5.0,0.0
8429891ffffffff,3149.0,424.0,0.0
8429893ffffffff,1732.0,514.0,0.0
8429895ffffffff,96.0,25.0,0.0
8429897ffffffff,417.0,86.0,0.0
8429899ffffffff,1115.0,389.0,0.0
842989bffffffff,428.0,100.0,0.0
842989dffffffff,198.0,85.0,0.0
84298a1ffffffff,19.0,0.0,0.0
84298a9ffffffff,4.0,0.0,0.0
84298adffffffff,22.0,8.0,0.0
84298b1ffffffff,5.0,0.0,0.0
84298b7ffffffff,40.0,11.0,0.0
84298b9ffffffff,675.0,324.0,0.0
84298bdffffffff,6.0,0.0,0.0
84298c1ffffffff,147.0,63.0,0.0
84298c3ffffffff,318.0,84.0,0.0
84298c5ffffffff,11.0,2.0,0.0
84298c9ffffffff,1709.0,699.0,0.0
84298cbffffffff,865.0,221.0,0.0
84298cdffffffff,402.0,146.0,0.0
84298d1ffffffff,9.0,4.0,0.0
84298d3ffffffff,25.0,5.0,0.0
84298d5ffffffff,574.0,170.0,0.0
84298d7ffffffff,741.0,212.0,0.0
84298d9ffffffff,3.0,0.0,0.0
84298dbffffffff,14.0,11.0,0.0
84298ddffffffff,190.0,66.0,0.0
84298e1ffffffff,11.0,0.0,0.0
84298e7ffffffff,19.0,2.0,0.0
84298e9ffffffff,6.0,4.0,0.0
84298edffffffff,4.0,4.0,0.0
8429901ffffffff,21.0,5.0,0.0
8429903ffffffff,147.0,50.0,0.0
8429905ffffffff,2.0,0.0,0.0
8429907ffffffff,124.0,18.0,0.0
8429909ffffffff,199.0,21.0,0.0
842990bffffffff,221.0,69.0,0.0
8429915ffffffff,33.0,10.0,0.0
8429919ffffffff,32.0,8.0,0.0
842991bffffffff,22.0,8.0,0.0
842991dffffffff,66.0,12.0,0.0
8429923ffffffff,41.0,14.0,0.0
8429925ffffffff,20.0,14.0,0.0
842992bffffffff,292.0,102.0,0.0
842992dffffffff,17.0,4.0,0.0
8429931ffffffff,12.0,6.0,0.0
8429935ffffffff,68.0,23.0,0.0
8429937ffffffff,60.0,13.0,0.0
8429939ffffffff,11.0,3.0,0.0
842993bffffffff,24.0,5.0,0.0
842993dffffffff,26.0,1.0,0.0
8429945ffffffff,3.0,0.0,0.0
8429947ffffffff,2.0,0.0,0.0
842994bffffffff,6.0,0.0,0.0
842994dffffffff,14.0,4.0,0.0
8429951ffffffff,731.0,180.0,0.0
8429953ffffffff,447.0,188.0,0.0
8429955ffffffff,36.0,4.0,0.0
8429957ffffffff,2043.0,663.0,0.0
842995bffffffff,50.0,9.0,0.0
8429961ffffffff,9.0,3.0,0.0
8429963ffffffff,215.0,39.0,0.0
8429967ffffffff,4.0,4.0,0.0
842996bffffffff,299.0,49.0,0.0
842996dffffffff,17.0,7.0,0.0
8429981ffffffff,12.0,2.0,0.0
8429987ffffffff,3.0,3.0,0.0
8429989ffffffff,100.0,14.0,0.0
842998bffffffff,3.0,3.0,0.0
842998dffffffff,2.0,2.0,0.0
8429991ffffffff,6.0,0.0,0.0
8429993ffffffff,2.0,2.0,0.0
8429995ffffffff,196.0,68.0,0.0
8429997ffffffff,249.0,65.0,0.0
84299a3ffffffff,8.0,6.0,0.0
84299a5ffffffff,4.0,0.0,0.0
84299adffffffff,159.0,55.0,0.0
84299b3ffffffff,18.0,6.0,0.0
84299b5ffffffff,113.0,36.0,0.0
84299b9ffffffff,2.0,2.0,0.0
84299bbffffffff,4.0,4.0,0.0
84299bdffffffff,4.0,2.0,0.0
84299cbffffffff,8.0,2.0,0.0
84299d3ffffffff,2.0,0.0,0.0
84299d7ffffffff,1.0,1.0,0.0
84299dbffffffff,2.0,0.0,0.0
84299ddffffffff,2.0,0.0,0.0
84299e3ffffffff,6.0,2.0,0.0
84299ebffffffff,19.0,13.0,0.0
84299edffffffff,10.0,8.0,0.0
8429a01ffffffff,2931.0,896.0,0.0
8429a03ffffffff,1423.0,505.0,0.0
8429a05ffffffff,683.0,184.0,0.0
8429a07ffffffff,1340.0,362.0,0.0
8429a09ffffffff,1431.0,319.0,0.0
8429a0bffffffff,9679.0,2363.0,0.0
8429a0dffffffff,679.0,185.0,0.0
8429a11ffffffff,1360.0,676.0,0.0
8429a13ffffffff,834.0,363.0,0.0
8429a15ffffffff,746.0,332.0,0.0
8429a17ffffffff,5213.0,2579.0,0.0
8429a19ffffffff,7435.0,2031.0,0.0
8429a1bffffffff,1035.0,328.0,0.0
8429a1dffffffff,8410.0,3196.0,0.0
8429a23ffffffff,6.0,0.0,0.0
8429a29ffffffff,158.0,22.0,0.0
8429a31ffffffff,223.0,39.0,0.0
8429a33ffffffff,66.0,19.0,0.0
8429a35ffffffff,10.0,0.0,0.0
8429a39ffffffff,56.0,33.0,0.0
8429a3bffffffff,1662.0,928.0,0.0
8429a3dffffffff,144.0,52.0,0.0
8429a41ffffffff,7131.0,173.0,0.0
8429a43ffffffff,952.0,26.0,0.0
8429a45ffffffff,2082.0,15.0,0.0
8429a47ffffffff,3312.0,34.0,0.0
8429a4dffffffff,4237.0,121.0,0.0
8429a51ffffffff,60.0,8.0,0.0
8429a55ffffffff,12353.0,2365.0,0.0
8429a57ffffffff,15719.0,4217.0,0.0
8429a59ffffffff,256.0,67.0,0.0
8429a61ffffffff,2117.0,536.0,0.0
8429a63ffffffff,646.0,148.0,0.0
8429a65ffffffff,26.0,1.0,0.0
8429a67ffffffff,2.0,2.0,0.0
8429a69ffffffff,179.0,0.0,0.0
8429a6bffffffff,425.0,1.0,0.0
8429a6dffffffff,7543.0,2671.0,0.0
8429a81ffffffff,414.0,205.0,0.0
8429a83ffffffff,32.0,23.0,0.0
8429a85ffffffff,381.0,0.0,0.0
8429a87ffffffff,130.0,12.0,0.0
8429a89ffffffff,695.0,245.0,0.0
8429a8bffffffff,20.0,8.0,0.0
8429a8dffffffff,444.0,43.0,0.0
8429a91ffffffff,273.0,126.0,0.0
8429a93ffffffff,1007.0,386.0,0.0
8429a95ffffffff,78.0,40.0,0.0
8429a97ffffffff,2657.0,759.0,0.0
8429a99ffffffff,37.0,28.0,0.0
8429a9bffffffff,230.0,187.0,0.0
8429a9dffffffff,1.0,1.0,0.0
8429aa1ffffffff,46.0,4.0,0.0
8429aa3ffffffff,9.0,2.0,0.0
8429aa5ffffffff,54.0,9.0,0.0
8429aa7ffffffff,2146.0,869.0,0.0
8429aa9ffffffff,86.0,0.0,0.0
8429aabffffffff,68.0,10.0,0.0
8429aadffffffff,1026.0,273.0,0.0
8429ab1ffffffff,261.0,37.0,0.0
8429ab3ffffffff,143.0,72.0,0.0
8429ab5ffffffff,4.0,2.0,0.0
8429ab7ffffffff,5.0,1.0,0.0
8429ab9ffffffff,1888.0,267.0,0.0
8429abbffffffff,210.0,57.0,0.0
8429abdffffffff,109.0,16.0,0.0
8429ac1ffffffff,24.0,2.0,0.0
8429ac3ffffffff,115.0,19.0,0.0
8429ac5ffffffff,131.0,37.0,0.0
8429ac7ffffffff,81.0,14.0,0.0
8429ac9ffffffff,3214.0,46.0,0.0
8429acbffffffff,119.0,25.0,0.0
8429acdffffffff,555.0,90.0,0.0
8429ad1ffffffff,3131.0,567.0,0.0
8429ad3ffffffff,498.0,238.0,0.0
8429ad5ffffffff,28.0,10.0,0.0
8429ad7ffffffff,15.0,12.0,0.0
8429ad9ffffffff,16.0,5.0,0.0
8429addffffffff,3716.0,1240.0,0.0
8429ae1ffffffff,493.0,137.0,0.0
8429ae3ffffffff,196.0,0.0,0.0
8429ae5ffffffff,226.0,51.0,0.0
8429ae7ffffffff,11.0,0.0,0.0
8429ae9ffffffff,331.0,103.0,0.0
8429aebffffffff,743.0,124.0,0.0
8429aedffffffff,95.0,70.0,0.0
8429b01ffffffff,7.0,0.0,0.0
8429b03ffffffff,74.0,22.0,0.0
8429b05ffffffff,3.0,0.0,0.0
8429b09ffffffff,245.0,156.0,0.0
8429b0bffffffff,4695.0,3246.0,0.0
8429b0dffffffff,73.0,28.0,0.0
8429b11ffffffff,194.0,97.0,0.0
8429b13ffffffff,104.0,56.0,0.0
8429b15ffffffff,511.0,265.0,0.0
8429b17ffffffff,60.0,32.0,0.0
8429b1bffffffff,2.0,0.0,0.0
8429b1dffffffff,1092.0,579.0,0.0
8429b21ffffffff,61.0,12.0,0.0
8429b25ffffffff,1536.0,333.0,0.0
8429b27ffffffff,1.0,0.0,0.0
8429b29ffffffff,2067.0,686.0,0.0
8429b2dffffffff,1894.0,428.0,0.0
8429b31ffffffff,2.0,0.0,0.0
8429b33ffffffff,16.0,16.0,0.0
8429b3bffffffff,3.0,0.0,0.0
8429b41ffffffff,2.0,0.0,0.0
8429b43ffffffff,29.0,0.0,0.0
8429b45ffffffff,2.0,0.0,0.0
8429b49ffffffff,31.0,2.0,0.0
8429b4bffffffff,1.0,1.0,0.0
8429b53ffffffff,10.0,0.0,0.0
8429b55ffffffff,701.0,476.0,0.0
8429b5bffffffff,446.0,131.0,0.0
8429b5dffffffff,657.0,302.0,0.0
8429b61ffffffff,861.0,166.0,0.0
8429b63ffffffff,8.0,1.0,0.0
8429b65ffffffff,44.0,27.0,0.0
8429b67ffffffff,323.0,58.0,0.0
8429b69ffffffff,360.0,75.0,0.0
8429b6bffffffff,1351.0,360.0,0.0
8429b6dffffffff,2251.0,419.0,0.0
842a065ffffffff,34.0,24.0,0.0
842a069ffffffff,7.0,3.0,0.0
842a06dffffffff,12.0,12.0,0.0
842a101ffffffff,2568.0,496.0,0.0
842a103ffffffff,1261.0,285.0,0.0
842a105ffffffff,116.0,64.0,0.0
842a107ffffffff,2951.0,901.0,0.0
842a109ffffffff,1080.0,492.0,0.0
842a10bffffffff,1258.0,405.0,0.0
842a10dffffffff,201.0,74.0,0.0
842a121ffffffff,95.0,36.0,0.0
842a123ffffffff,24.0,21.0,0.0
842a125ffffffff,6.0,4.0,0.0
842a127ffffffff,51.0,19.0,0.0
842a129ffffffff,58.0,20.0,0.0
842a12bffffffff,313.0,149.0,0.0
842a131ffffffff,26.0,26.0,0.0
842a133ffffffff,1954.0,692.0,0.0
842a135ffffffff,112.0,60.0,0.0
842a137ffffffff,59.0,53.0,0.0
842a139ffffffff,1552.0,362.0,0.0
842a13bffffffff,24.0,14.0,0.0
842a13dffffffff,113.0,63.0,0.0
842a141ffffffff,1500.0,822.0,0.0
842a143ffffffff,514.0,192.0,0.0
842a145ffffffff,133.0,57.0,0.0
842a147ffffffff,60.0,24.0,0.0
842a149ffffffff,58.0,20.0,0.0
842a14bffffffff,72.0,25.0,0.0
842a14dffffffff,7.0,4.0,0.0
842a151ffffffff,227.0,123.0,0.0
842a155ffffffff,171.0,48.0,0.0
842a157ffffffff,7.0,1.0,0.0
842a159ffffffff,194.0,92.0,0.0
842a15dffffffff,164.0,59.0,0.0
842a163ffffffff,295.0,64.0,0.0
842a169ffffffff,70.0,33.0,0.0
842a16bffffffff,138.0,17.0,0.0
842a1a5ffffffff,968.0,558.0,0.0
842a301ffffffff,980.0,455.0,0.0
842a303ffffffff,8.0,3.0,0.0
842a305ffffffff,32.0,17.0,0.0
842a307ffffffff,2073.0,767.0,0.0
842a30dffffffff,170.0,62.0,0.0
842a311ffffffff,272.0,105.0,0.0
842a313ffffffff,655.0,173.0,0.0
842a315ffffffff,344.0,175.0,0.0
842a317ffffffff,318.0,178.0,0.0
842a31dffffffff,4.0,0.0,0.0
842a321ffffffff,27.0,7.0,0.0
842a323ffffffff,4.0,3.0,0.0
842a327ffffffff,33.0,8.0,0.0
842a329ffffffff,4.0,0.0,0.0
842a32bffffffff,4.0,0.0,0.0
842a32dffffffff,50.0,26.0,0.0
842a331ffffffff,113.0,53.0,0.0
842a333ffffffff,834.0,248.0,0.0
842a335ffffffff,13.0,7.0,0.0
842a337ffffffff,104.0,47.0,0.0
842a339ffffffff,130.0,69.0,0.0
842a33bffffffff,372.0,115.0,0.0
842a33dffffffff,38.0,10.0,0.0
842a341ffffffff,14.0,0.0,0.0
842a345ffffffff,4.0,0.0,0.0
842a347ffffffff,164.0,0.0,0.0
842a349ffffffff,1.0,0.0,0.0
842a34dffffffff,90.0,0.0,0.0
842a361ffffffff,16.0,2.0,0.0
842a363ffffffff,21.0,10.0,0.0
842a365ffffffff,5.0,1.0,0.0
842a4c1ffffffff,666.0,120.0,0.0
842a4c9ffffffff,269.0,45.0,0.0
842a801ffffffff,60.0,15.0,0.0
842a803ffffffff,25.0,11.0,0.0
842a805ffffffff,7.0,2.0,0.0
842a809ffffffff,12.0,4.0,0.0
842a80bffffffff,45.0,17.0,0.0
842a80dffffffff,11.0,2.0,0.0
842a811ffffffff,1.0,0.0,0.0
842a813ffffffff,193.0,108.0,0.0
842a817ffffffff,7.0,7.0,0.0
842a819ffffffff,6.0,3.0,0.0
842a81bffffffff,83.0,2.0,0.0
842a81dffffffff,2.0,1.0,0.0
842a821ffffffff,7.0,3.0,0.0
842a823ffffffff,7.0,2.0,0.0
842a825ffffffff,13.0,9.0,0.0
842a827ffffffff,51.0,15.0,0.0
842a829ffffffff,85.0,15.0,0.0
842a82bffffffff,17.0,5.0,0.0
842a82dffffffff,70.0,23.0,0.0
842a833ffffffff,1.0,0.0,0.0
842a841ffffffff,52.0,15.0,0.0
842a843ffffffff,146.0,48.0,0.0
842a845ffffffff,100.0,44.0,0.0
842a847ffffffff,167.0,85.0,0.0
842a849ffffffff,32.0,14.0,0.0
842a84bffffffff,1272.0,485.0,0.0
842a84dffffffff,540.0,145.0,0.0
842a851ffffffff,180.0,116.0,0.0
842a855ffffffff,22.0,20.0,0.0
842a857ffffffff,155.0,108.0,0.0
842a859ffffffff,109.0,44.0,0.0
842a85bffffffff,32.0,17.0,0.0
842a85dffffffff,87.0,43.0,0.0
842a861ffffffff,26.0,22.0,0.0
842a863ffffffff,24.0,9.0,0.0
842a865ffffffff,26.0,0.0,0.0
842a867ffffffff,23.0,0.0,0.0
842a869ffffffff,16.0,2.0,0.0
842a86bffffffff,28.0,20.0,0.0
842a86dffffffff,215.0,72.0,0.0
842a883ffffffff,4.0,4.0,0.0
842a885ffffffff,24.0,7.0,0.0
842a889ffffffff,3.0,1.0,0.0
842a88dffffffff,42.0,5.0,0.0
842a893ffffffff,29.0,2.0,0.0
842a895ffffffff,5.0,3.0,0.0
842a897ffffffff,248.0,119.0,0.0
842a899ffffffff,7.0,6.0,0.0
842a89bffffffff,2.0,2.0,0.0
842a89dffffffff,144.0,94.0,0.0
842a8a1ffffffff,115.0,17.0,0.0
842a8a5ffffffff,4.0,0.0,0.0
842a8a9ffffffff,63.0,41.0,0.0
842a8abffffffff,6.0,0.0,0.0
842a8adffffffff,121.0,55.0,0.0
842a8b1ffffffff,156.0,38.0,0.0
842a8b5ffffffff,429.0,191.0,0.0
842a8b7ffffffff,42.0,7.0,0.0
842a8b9ffffffff,4.0,2.0,0.0
842a8bbffffffff,112.0,6.0,0.0
842a8bdffffffff,15.0,7.0,0.0
842a8c1ffffffff,108.0,38.0,0.0
842a8c5ffffffff,358.0,166.0,0.0
842a8c7ffffffff,30.0,7.0,0.0
842a8c9ffffffff,14.0,8.0,0.0
842a8cdffffffff,150.0,64.0,0.0
842a8d1ffffffff,4.0,0.0,0.0
842a8d5ffffffff,80.0,28.0,0.0
842a8d9ffffffff,821.0,238.0,0.0
842a8dbffffffff,1.0,0.0,0.0
842a8ddffffffff,146.0,11.0,0.0
842a8e1ffffffff,2.0,2.0,0.0
842a8e3ffffffff,463.0,112.0,0.0
842a8e7ffffffff,5.0,0.0,0.0
842a8e9ffffffff,5.0,0.0,0.0
842a8ebffffffff,22.0,6.0,0.0
842a8edffffffff,7.0,0.0,0.0
842a901ffffffff,26.0,20.0,0.0
842a903ffffffff,662.0,396.0,0.0
842a905ffffffff,17.0,6.0,0.0
842a907ffffffff,479.0,305.0,0.0
842a909ffffffff,6.0,0.0,0.0
842a90bffffffff,249.0,111.0,0.0
842a90dffffffff,60.0,24.0,0.0
842a911ffffffff,6.0,6.0,0.0
842a913ffffffff,3.0,2.0,0.0
842a915ffffffff,36.0,11.0,0.0
842a917ffffffff,103.0,14.0,0.0
842a919ffffffff,72.0,29.0,0.0
842a91bffffffff,3.0,2.0,0.0
842a91dffffffff,955.0,197.0,0.0
842a921ffffffff,248.0,52.0,0.0
842a923ffffffff,124.0,37.0,0.0
842a925ffffffff,393.0,58.0,0.0
842a927ffffffff,17.0,0.0,0.0
842a929ffffffff,1.0,1.0,0.0
842a92bffffffff,22.0,1.0,0.0
842a92dffffffff,14.0,0.0,0.0
842a931ffffffff,494.0,209.0,0.0
842a933ffffffff,74.0,19.0,0.0
842a935ffffffff,864.0,314.0,0.0
842a937ffffffff,47.0,12.0,0.0
842a939ffffffff,549.0,270.0,0.0
842a93bffffffff,302.0,93.0,0.0
842a93dffffffff,146.0,39.0,0.0
842a941ffffffff,160.0,84.0,0.0
842a943ffffffff,743.0,228.0,0.0
842a945ffffffff,2.0,0.0,0.0
842a947ffffffff,63.0,13.0,0.0
842a949ffffffff,779.0,261.0,0.0
842a94bffffffff,17.0,6.0,0.0
842a94dffffffff,66.0,16.0,0.0
842a951ffffffff,108.0,6.0,0.0
842a953ffffffff,134.0,31.0,0.0
842a955ffffffff,403.0,118.0,0.0
842a957ffffffff,1423.0,371.0,0.0
842a959ffffffff,681.0,126.0,0.0
842a95bffffffff,19.0,10.0,0.0
842a95dffffffff,232.0,98.0,0.0
842a961ffffffff,8.0,0.0,0.0
842a963ffffffff,58.0,8.0,0.0
842a965ffffffff,92.0,13.0,0.0
842a967ffffffff,18.0,4.0,0.0
842a969ffffffff,25.0,18.0,0.0
842a96bffffffff,66.0,11.0,0.0
842a96dffffffff,41.0,19.0,0.0
842a987ffffffff,2.0,0.0,0.0
842a991ffffffff,64.0,0.0,0.0
842a993ffffffff,2.0,2.0,0.0
842a995ffffffff,1.0,0.0,0.0
842a997ffffffff,170.0,4.0,0.0
842a999ffffffff,3.0,3.0,0.0
842a99bffffffff,20.0,5.0,0.0
842a9a1ffffffff,32.0,27.0,0.0
842a9a5ffffffff,48.0,12.0,0.0
842a9a7ffffffff,2.0,0.0,0.0
842a9adffffffff,95.0,53.0,0.0
842a9b3ffffffff,47.0,0.0,0.0
842a9b7ffffffff,10.0,0.0,0.0
842a9b9ffffffff,1.0,0.0,0.0
842a9bbffffffff,294.0,0.0,0.0
842a9c1ffffffff,120.0,46.0,0.0
842a9c5ffffffff,2.0,0.0,0.0
842a9c7ffffffff,3.0,0.0,0.0
842a9c9ffffffff,2.0,0.0,0.0
842a9cbffffffff,35.0,2.0,0.0
842a9cdffffffff,35.0,0.0,0.0
842a9d1ffffffff,2.0,0.0,0.0
842a9d3ffffffff,30.0,3.0,0.0
842a9d9ffffffff,8.0,6.0,0.0
842a9dbffffffff,7.0,1.0,0.0
842a9ddffffffff,2.0,0.0,0.0
842a9e1ffffffff,5.0,0.0,0.0
842a9e3ffffffff,24.0,17.0,0.0
842a9e9ffffffff,2.0,2.0,0.0
842a9edffffffff,16.0,6.0,0.0
842aa03ffffffff,37.0,12.0,0.0
842aa05ffffffff,2.0,2.0,0.0
842aa09ffffffff,15.0,4.0,0.0
842aa0bffffffff,77.0,40.0,0.0
842aa0dffffffff,2.0,2.0,0.0
842aa11ffffffff,4.0,0.0,0.0
842aa13ffffffff,129.0,3.0,0.0
842aa15ffffffff,15.0,0.0,0.0
842aa17ffffffff,220.0,78.0,0.0
842aa19ffffffff,4.0,1.0,0.0
842aa1bffffffff,5.0,5.0,0.0
842aa1dffffffff,146.0,116.0,0.0
842aa23ffffffff,2.0,0.0,0.0
842aa25ffffffff,2.0,2.0,0.0
842aa27ffffffff,10.0,2.0,0.0
842aa29ffffffff,2.0,2.0,0.0
842aa2dffffffff,27.0,6.0,0.0
842aa31ffffffff,157.0,71.0,0.0
842aa33ffffffff,21.0,16.0,0.0
842aa35ffffffff,19.0,2.0,0.0
842aa39ffffffff,984.0,820.0,0.0
842aa3bffffffff,13.0,4.0,0.0
842aa3dffffffff,6.0,0.0,0.0
842aa41ffffffff,400.0,246.0,0.0
842aa43ffffffff,52.0,41.0,0.0
842aa45ffffffff,95.0,61.0,0.0
842aa47ffffffff,78.0,51.0,0.0
842aa49ffffffff,3747.0,2003.0,0.0
842aa4bffffffff,2983.0,2328.0,0.0
842aa4dffffffff,1686.0,856.0,0.0
842aa53ffffffff,167.0,24.0,0.0
842aa59ffffffff,2.0,0.0,0.0
842aa5dffffffff,13.0,10.0,0.0
842aa63ffffffff,25.0,10.0,0.0
842aa65ffffffff,19.0,4.0,0.0
842aa67ffffffff,4.0,0.0,0.0
842aa69ffffffff,80.0,18.0,0.0
842aa6dffffffff,324.0,95.0,0.0
842aa81ffffffff,329.0,233.0,0.0
842aa83ffffffff,168.0,120.0,0.0
842aa85ffffffff,1532.0,772.0,0.0
842aa87ffffffff,1825.0,691.0,0.0
842aa89ffffffff,844.0,481.0,0.0
842aa8bffffffff,595.0,508.0,0.0
842aa8dffffffff,1584.0,975.0,0.0
842aa91ffffffff,36.0,28.0,0.0
842aa95ffffffff,106.0,74.0,0.0
842aa97ffffffff,4.0,4.0,0.0
842aa99ffffffff,396.0,181.0,0.0
842aa9bffffffff,243.0,142.0,0.0
842aa9dffffffff,1140.0,391.0,0.0
842aaa1ffffffff,51.0,34.0,0.0
842aaa3ffffffff,10.0,2.0,0.0
842aaa5ffffffff,2.0,0.0,0.0
842aaa7ffffffff,12.0,6.0,0.0
842aaa9ffffffff,1400.0,606.0,0.0
842aaabffffffff,870.0,387.0,0.0
842aaadffffffff,62.0,31.0,0.0
842aab1ffffffff,8.0,8.0,0.0
842aab3ffffffff,39.0,16.0,0.0
842aab5ffffffff,25.0,13.0,0.0
842aab9ffffffff,72.0,53.0,0.0
842aabbffffffff,4.0,4.0,0.0
842aabdffffffff,387.0,228.0,0.0
842aac1ffffffff,223.0,117.0,0.0
842aac3ffffffff,379.0,193.0,0.0
842aac5ffffffff,114.0,0.0,0.0
842aac7ffffffff,630.0,362.0,0.0
842aac9ffffffff,332.0,225.0,0.0
842aacbffffffff,1711.0,446.0,0.0
842aacdffffffff,428.0,92.0,0.0
842aad1ffffffff,5612.0,2670.0,0.0
842aad3ffffffff,140.0,56.0,0.0
842aad5ffffffff,1817.0,592.0,0.0
842aad7ffffffff,8.0,6.0,0.0
842aad9ffffffff,69.0,32.0,0.0
842aadbffffffff,15.0,7.0,0.0
842aaddffffffff,87.0,53.0,0.0
842aae1ffffffff,43.0,23.0,0.0
842aae3ffffffff,122.0,55.0,0.0
842aae5ffffffff,16.0,5.0,0.0
842aae7ffffffff,49.0,39.0,0.0
842aae9ffffffff,65.0,40.0,0.0
842aaebffffffff,127.0,31.0,0.0
842aaedffffffff,19.0,0.0,0.0
842ab03ffffffff,849.0,152.0,0.0
842ab05ffffffff,856.0,216.0,0.0
842ab09ffffffff,93.0,24.0,0.0
842ab0dffffffff,133.0,21.0,0.0
842ab11ffffffff,305.0,87.0,0.0
842ab13ffffffff,211.0,67.0,0.0
842ab15ffffffff,342.0,91.0,0.0
842ab17ffffffff,136.0,14.0,0.0
842ab19ffffffff,430.0,194.0,0.0
842ab1bffffffff,40.0,0.0,0.0
842ab1dffffffff,28.0,15.0,0.0
842ab21ffffffff,2730.0,312.0,0.0
842ab23ffffffff,278.0,41.0,0.0
842ab25ffffffff,826.0,0.0,0.0
842ab27ffffffff,11059.0,2533.0,0.0
842ab29ffffffff,406.0,88.0,0.0
842ab2bffffffff,1452.0,491.0,0.0
842ab2dffffffff,128.0,13.0,0.0
842ab31ffffffff,482.0,186.0,0.0
842ab33ffffffff,496.0,34.0,0.0
842ab35ffffffff,1323.0,432.0,0.0
842ab37ffffffff,216.0,124.0,0.0
842ab39ffffffff,1746.0,507.0,0.0
842ab3bffffffff,690.0,300.0,0.0
842ab3dffffffff,1025.0,223.0,0.0
842ab41ffffffff,19.0,2.0,0.0
842ab43ffffffff,15.0,8.0,0.0
842ab45ffffffff,19.0,0.0,0.0
842ab47ffffffff,144.0,28.0,0.0
842ab49ffffffff,238.0,86.0,0.0
842ab4bffffffff,86.0,24.0,0.0
842ab4dffffffff,72.0,8.0,0.0
842ab51ffffffff,1.0,0.0,0.0
842ab53ffffffff,5.0,0.0,0.0
842ab55ffffffff,759.0,0.0,0.0
842ab57ffffffff,1833.0,373.0,0.0
842ab59ffffffff,21.0,3.0,0.0
842ab5bffffffff,293.0,108.0,0.0
842ab5dffffffff,109.0,59.0,0.0
842ab61ffffffff,193.0,42.0,0.0
842ab63ffffffff,50.0,4.0,0.0
842ab65ffffffff,4.0,0.0,0.0
842ab67ffffffff,589.0,0.0,0.0
842ab69ffffffff,46.0,9.0,0.0
842ab6bffffffff,247.0,8.0,0.0
