cell_id,Polioptila caerulea,Polioptila caerulea [obscura Group],Polioptila caerulea caerulea,Polioptila caerulea cozumelae
842a127ffffffff,165.0,0.0,0.0,0.0
842a129ffffffff,1790.0,0.0,0.0,0.0
842a12bffffffff,2311.0,0.0,135.0,0.0
842a12dffffffff,281.0,0.0,0.0,0.0
842a131ffffffff,1378.0,0.0,51.0,0.0
842a133ffffffff,2273.0,0.0,171.0,0.0
842a135ffffffff,2852.0,0.0,14.0,0.0
842a137ffffffff,589.0,0.0,21.0,0.0
842a139ffffffff,640.0,0.0,10.0,0.0
842a13bffffffff,408.0,0.0,19.0,0.0
842a13dffffffff,1813.0,0.0,22.0,0.0
842a141ffffffff,2471.0,0.0,19.0,0.0
842a143ffffffff,1824.0,0.0,40.0,0.0
842a145ffffffff,1148.0,0.0,54.0,0.0
842a147ffffffff,1146.0,0.0,49.0,0.0
842a149ffffffff,637.0,0.0,17.0,0.0
842a14bffffffff,1285.0,0.0,41.0,0.0
842a14dffffffff,485.0,0.0,107.0,0.0
842a151ffffffff,215.0,0.0,3.0,0.0
842a155ffffffff,607.0,0.0,8.0,0.0
842a157ffffffff,164.0,0.0,2.0,0.0
842a159ffffffff,283.0,0.0,12.0,0.0
842a15dffffffff,1356.0,0.0,74.0,0.0
842a161ffffffff,181.0,0.0,0.0,0.0
842a163ffffffff,2329.0,0.0,41.0,0.0
842a165ffffffff,36.0,0.0,0.0,0.0
842a167ffffffff,176.0,0.0,2.0,0.0
842a169ffffffff,765.0,0.0,1.0,0.0
842a16bffffffff,756.0,0.0,29.0,0.0
842a16dffffffff,7.0,0.0,0.0,0.0
842a1a5ffffffff,93.0,0.0,0.0,0.0
842a301ffffffff,1940.0,0.0,206.0,0.0
842a303ffffffff,1048.0,0.0,119.0,0.0
842a305ffffffff,164.0,0.0,4.0,0.0
842a307ffffffff,3313.0,0.0,262.0,0.0
842a309ffffffff,7.0,0.0,0.0,0.0
842a30dffffffff,815.0,0.0,0.0,0.0
842a311ffffffff,411.0,0.0,43.0,0.0
842a313ffffffff,7.0,0.0,0.0,0.0
842a315ffffffff,943.0,0.0,179.0,0.0
842a317ffffffff,211.0,0.0,24.0,0.0
842a31dffffffff,612.0,0.0,109.0,0.0
842a321ffffffff,284.0,0.0,2.0,0.0
842a323ffffffff,478.0,0.0,60.0,0.0
842a325ffffffff,42.0,0.0,0.0,0.0
842a327ffffffff,998.0,0.0,84.0,0.0
842a329ffffffff,33.0,0.0,0.0,0.0
842a32bffffffff,526.0,0.0,160.0,0.0
842a32dffffffff,490.0,0.0,0.0,0.0
842a331ffffffff,541.0,0.0,68.0,0.0
842a333ffffffff,1770.0,0.0,76.0,0.0
842a335ffffffff,1093.0,0.0,18.0,0.0
842a337ffffffff,1269.0,0.0,32.0,0.0
842a339ffffffff,1018.0,0.0,174.0,0.0
842a33bffffffff,1309.0,0.0,370.0,0.0
842a33dffffffff,446.0,0.0,196.0,0.0
842a341ffffffff,167.0,0.0,0.0,0.0
842a345ffffffff,174.0,0.0,0.0,0.0
842a347ffffffff,346.0,0.0,0.0,0.0
842a349ffffffff,181.0,0.0,9.0,0.0
842a34dffffffff,41.0,0.0,0.0,0.0
842a361ffffffff,40.0,0.0,0.0,0.0
842a363ffffffff,201.0,0.0,0.0,0.0
842a365ffffffff,62.0,0.0,0.0,0.0
842a369ffffffff,168.0,0.0,0.0,0.0
842a36bffffffff,6.0,0.0,0.0,0.0
842a36dffffffff,2.0,0.0,0.0,0.0
842a801ffffffff,233.0,0.0,11.0,0.0
842a803ffffffff,31.0,0.0,7.0,0.0
842a807ffffffff,4.0,0.0,0.0,0.0
842a809ffffffff,37.0,0.0,0.0,0.0
842a80bffffffff,328.0,0.0,51.0,0.0
842a80dffffffff,98.0,0.0,0.0,0.0
842a811ffffffff,150.0,0.0,4.0,0.0
842a813ffffffff,361.0,0.0,42.0,0.0
842a815ffffffff,26.0,0.0,11.0,0.0
842a817ffffffff,172.0,0.0,7.0,0.0
842a819ffffffff,59.0,0.0,29.0,0.0
842a81bffffffff,108.0,0.0,8.0,0.0
842a81dffffffff,119.0,0.0,34.0,0.0
842a821ffffffff,220.0,0.0,0.0,0.0
842a823ffffffff,29.0,0.0,0.0,0.0
842a825ffffffff,387.0,0.0,0.0,0.0
842a827ffffffff,174.0,0.0,0.0,0.0
842a829ffffffff,55.0,0.0,0.0,0.0
842a82bffffffff,54.0,0.0,7.0,0.0
842a82dffffffff,83.0,0.0,0.0,0.0
842a831ffffffff,12.0,0.0,0.0,0.0
842a833ffffffff,55.0,0.0,0.0,0.0
842a835ffffffff,21.0,0.0,0.0,0.0
842a837ffffffff,11.0,0.0,0.0,0.0
842a839ffffffff,33.0,0.0,0.0,0.0
842a83bffffffff,4.0,0.0,0.0,0.0
842a841ffffffff,441.0,0.0,0.0,0.0
842a843ffffffff,380.0,0.0,0.0,0.0
842a845ffffffff,610.0,0.0,0.0,0.0
842a847ffffffff,1107.0,0.0,0.0,0.0
842a849ffffffff,391.0,0.0,0.0,0.0
842a84bffffffff,890.0,0.0,0.0,0.0
842a84dffffffff,619.0,0.0,0.0,0.0
842a851ffffffff,478.0,0.0,95.0,0.0
842a853ffffffff,108.0,0.0,12.0,0.0
842a855ffffffff,390.0,0.0,60.0,0.0
842a857ffffffff,620.0,0.0,181.0,0.0
842a859ffffffff,92.0,0.0,0.0,0.0
842a85bffffffff,899.0,0.0,88.0,0.0
842a85dffffffff,65.0,0.0,0.0,0.0
842a861ffffffff,173.0,0.0,0.0,0.0
842a863ffffffff,56.0,0.0,0.0,0.0
842a865ffffffff,191.0,0.0,0.0,0.0
842a867ffffffff,117.0,0.0,0.0,0.0
842a869ffffffff,49.0,0.0,0.0,0.0
842a86bffffffff,193.0,0.0,0.0,0.0
842a86dffffffff,321.0,0.0,0.0,0.0
842a881ffffffff,140.0,0.0,2.0,0.0
842a883ffffffff,145.0,0.0,3.0,0.0
842a885ffffffff,200.0,0.0,2.0,0.0
842a887ffffffff,76.0,0.0,0.0,0.0
842a889ffffffff,225.0,0.0,2.0,0.0
842a88bffffffff,225.0,0.0,2.0,0.0
842a88dffffffff,666.0,0.0,33.0,0.0
842a891ffffffff,45.0,0.0,0.0,0.0
842a893ffffffff,216.0,0.0,0.0,0.0
842a895ffffffff,330.0,0.0,0.0,0.0
842a897ffffffff,4041.0,0.0,0.0,0.0
842a899ffffffff,183.0,0.0,2.0,0.0
842a89bffffffff,52.0,0.0,0.0,0.0
842a89dffffffff,987.0,0.0,30.0,0.0
842a8a1ffffffff,145.0,0.0,9.0,0.0
842a8a3ffffffff,61.0,0.0,5.0,0.0
842a8a5ffffffff,88.0,0.0,0.0,0.0
842a8a7ffffffff,104.0,0.0,3.0,0.0
842a8a9ffffffff,1113.0,0.0,54.0,0.0
842a8abffffffff,134.0,0.0,2.0,0.0
842a8adffffffff,1231.0,0.0,111.0,0.0
842a8b1ffffffff,1842.0,0.0,0.0,0.0
842a8b3ffffffff,278.0,0.0,0.0,0.0
842a8b5ffffffff,1979.0,0.0,0.0,0.0
842a8b7ffffffff,94.0,0.0,0.0,0.0
842a8b9ffffffff,82.0,0.0,0.0,0.0
842a8bbffffffff,4797.0,0.0,0.0,0.0
842a8bdffffffff,162.0,0.0,0.0,0.0
842a8c1ffffffff,3271.0,0.0,316.0,0.0
842a8c3ffffffff,311.0,0.0,1.0,0.0
842a8c5ffffffff,869.0,0.0,40.0,0.0
842a8c7ffffffff,465.0,0.0,9.0,0.0
842a8c9ffffffff,368.0,0.0,16.0,0.0
842a8cbffffffff,447.0,0.0,11.0,0.0
842a8cdffffffff,323.0,0.0,12.0,0.0
842a8d1ffffffff,115.0,0.0,0.0,0.0
842a8d3ffffffff,94.0,0.0,2.0,0.0
842a8d5ffffffff,738.0,0.0,20.0,0.0
842a8d7ffffffff,124.0,0.0,2.0,0.0
842a8d9ffffffff,1351.0,0.0,16.0,0.0
842a8dbffffffff,616.0,0.0,50.0,0.0
842a8ddffffffff,509.0,0.0,23.0,0.0
842a8e1ffffffff,156.0,0.0,5.0,0.0
842a8e3ffffffff,1674.0,0.0,24.0,0.0
842a8e5ffffffff,64.0,0.0,7.0,0.0
842a8e7ffffffff,114.0,0.0,1.0,0.0
842a8e9ffffffff,367.0,0.0,25.0,0.0
842a8ebffffffff,392.0,0.0,20.0,0.0
842a8edffffffff,105.0,0.0,10.0,0.0
842a901ffffffff,126.0,0.0,0.0,0.0
842a903ffffffff,1634.0,0.0,0.0,0.0
842a905ffffffff,179.0,0.0,0.0,0.0
842a907ffffffff,1338.0,0.0,0.0,0.0
842a909ffffffff,117.0,0.0,0.0,0.0
842a90bffffffff,531.0,0.0,0.0,0.0
842a90dffffffff,49.0,0.0,0.0,0.0
842a911ffffffff,168.0,0.0,0.0,0.0
842a913ffffffff,28.0,0.0,0.0,0.0
842a915ffffffff,35.0,0.0,0.0,0.0
842a917ffffffff,208.0,0.0,0.0,0.0
842a919ffffffff,672.0,0.0,0.0,0.0
842a91bffffffff,560.0,0.0,0.0,0.0
842a91dffffffff,601.0,0.0,0.0,0.0
842a921ffffffff,40.0,0.0,0.0,0.0
842a923ffffffff,338.0,0.0,0.0,0.0
842a925ffffffff,1122.0,0.0,8.0,0.0
842a927ffffffff,225.0,0.0,0.0,0.0
842a929ffffffff,16.0,0.0,0.0,0.0
842a92bffffffff,157.0,0.0,0.0,0.0
842a92dffffffff,72.0,0.0,1.0,0.0
842a931ffffffff,2193.0,0.0,19.0,0.0
842a933ffffffff,166.0,0.0,0.0,0.0
842a935ffffffff,920.0,0.0,1.0,0.0
842a937ffffffff,289.0,0.0,23.0,0.0
842a939ffffffff,1063.0,0.0,0.0,0.0
842a93bffffffff,520.0,0.0,0.0,0.0
842a93dffffffff,637.0,0.0,38.0,0.0
842a941ffffffff,300.0,0.0,0.0,0.0
842a943ffffffff,190.0,0.0,0.0,0.0
842a945ffffffff,63.0,0.0,0.0,0.0
842a947ffffffff,164.0,0.0,0.0,0.0
842a949ffffffff,2353.0,0.0,8.0,0.0
842a94bffffffff,17.0,0.0,0.0,0.0
842a94dffffffff,4059.0,0.0,22.0,0.0
842a951ffffffff,92.0,0.0,0.0,0.0
842a953ffffffff,597.0,0.0,0.0,0.0
842a955ffffffff,460.0,0.0,0.0,0.0
842a957ffffffff,4380.0,0.0,0.0,0.0
842a959ffffffff,712.0,0.0,0.0,0.0
842a95bffffffff,88.0,0.0,0.0,0.0
842a95dffffffff,200.0,0.0,0.0,0.0
842a961ffffffff,3.0,0.0,0.0,0.0
842a963ffffffff,45.0,0.0,0.0,0.0
842a965ffffffff,100.0,0.0,1.0,0.0
842a967ffffffff,10.0,0.0,0.0,0.0
842a969ffffffff,28.0,0.0,0.0,0.0
842a96bffffffff,57.0,0.0,0.0,0.0
842a96dffffffff,105.0,0.0,0.0,0.0
842a981ffffffff,5.0,0.0,0.0,0.0
842a983ffffffff,52.0,0.0,0.0,0.0
842a985ffffffff,15.0,0.0,0.0,0.0
842a987ffffffff,9.0,0.0,2.0,0.0
842a98bffffffff,2.0,0.0,0.0,0.0
842a98dffffffff,8.0,0.0,0.0,0.0
842a991ffffffff,90.0,0.0,9.0,0.0
842a993ffffffff,128.0,0.0,1.0,0.0
842a995ffffffff,49.0,0.0,0.0,0.0
842a997ffffffff,595.0,0.0,2.0,0.0
842a999ffffffff,57.0,0.0,4.0,0.0
842a99bffffffff,93.0,0.0,3.0,0.0
842a99dffffffff,24.0,0.0,2.0,0.0
842a9a1ffffffff,156.0,0.0,2.0,0.0
842a9a3ffffffff,28.0,0.0,10.0,0.0
842a9a5ffffffff,355.0,0.0,2.0,0.0
842a9a7ffffffff,57.0,0.0,18.0,0.0
842a9a9ffffffff,361.0,0.0,51.0,0.0
842a9abffffffff,16.0,0.0,3.0,0.0
842a9adffffffff,320.0,0.0,9.0,0.0
842a9b1ffffffff,75.0,0.0,0.0,0.0
842a9b3ffffffff,114.0,0.0,0.0,0.0
842a9b5ffffffff,50.0,0.0,13.0,0.0
842a9b7ffffffff,122.0,0.0,0.0,0.0
842a9b9ffffffff,55.0,0.0,8.0,0.0
842a9bbffffffff,664.0,0.0,0.0,0.0
842a9bdffffffff,8.0,0.0,0.0,0.0
842a9c1ffffffff,131.0,0.0,0.0,0.0
842a9c3ffffffff,8.0,0.0,0.0,0.0
842a9c5ffffffff,55.0,0.0,0.0,0.0
842a9c7ffffffff,76.0,0.0,2.0,0.0
842a9c9ffffffff,11.0,0.0,0.0,0.0
842a9cbffffffff,103.0,0.0,0.0,0.0
842a9cdffffffff,43.0,0.0,0.0,0.0
842a9d1ffffffff,31.0,0.0,0.0,0.0
842a9d3ffffffff,43.0,0.0,5.0,0.0
842a9d5ffffffff,2.0,0.0,0.0,0.0
842a9d7ffffffff,6.0,0.0,0.0,0.0
842a9d9ffffffff,449.0,0.0,41.0,0.0
842a9dbffffffff,37.0,0.0,2.0,0.0
842a9ddffffffff,54.0,0.0,0.0,0.0
842a9e1ffffffff,10.0,0.0,0.0,0.0
842a9e3ffffffff,216.0,0.0,13.0,0.0
842a9e5ffffffff,46.0,0.0,0.0,0.0
842a9e7ffffffff,7.0,0.0,0.0,0.0
842a9e9ffffffff,1041.0,0.0,0.0,0.0
842a9ebffffffff,54.0,0.0,4.0,0.0
842a9edffffffff,255.0,0.0,0.0,0.0
842aa01ffffffff,68.0,0.0,0.0,0.0
842aa03ffffffff,141.0,0.0,0.0,0.0
842aa05ffffffff,15.0,0.0,0.0,0.0
842aa07ffffffff,45.0,0.0,0.0,0.0
842aa09ffffffff,33.0,0.0,0.0,0.0
842aa0bffffffff,202.0,0.0,0.0,0.0
842aa0dffffffff,9.0,0.0,2.0,0.0
842aa11ffffffff,44.0,0.0,0.0,0.0
842aa13ffffffff,1166.0,0.0,0.0,0.0
842aa15ffffffff,92.0,0.0,0.0,0.0
842aa17ffffffff,902.0,0.0,0.0,0.0
842aa19ffffffff,141.0,0.0,0.0,0.0
842aa1bffffffff,345.0,0.0,0.0,0.0
842aa1dffffffff,1040.0,0.0,0.0,0.0
842aa21ffffffff,24.0,0.0,0.0,0.0
842aa23ffffffff,18.0,0.0,0.0,0.0
842aa25ffffffff,148.0,0.0,0.0,0.0
842aa27ffffffff,23.0,0.0,0.0,0.0
842aa29ffffffff,20.0,0.0,0.0,0.0
842aa2bffffffff,11.0,0.0,0.0,0.0
842aa2dffffffff,132.0,0.0,4.0,0.0
842aa31ffffffff,1742.0,0.0,0.0,0.0
842aa33ffffffff,352.0,0.0,0.0,0.0
842aa35ffffffff,37.0,0.0,0.0,0.0
842aa37ffffffff,64.0,0.0,0.0,0.0
842aa39ffffffff,1504.0,0.0,43.0,0.0
842aa3bffffffff,699.0,0.0,0.0,0.0
842aa3dffffffff,12.0,0.0,0.0,0.0
842aa41ffffffff,90.0,0.0,27.0,0.0
842aa43ffffffff,205.0,0.0,101.0,0.0
842aa45ffffffff,157.0,0.0,12.0,0.0
842aa47ffffffff,10.0,0.0,1.0,0.0
842aa49ffffffff,345.0,0.0,147.0,0.0
842aa4bffffffff,1872.0,0.0,553.0,0.0
842aa4dffffffff,1179.0,0.0,352.0,0.0
842aa51ffffffff,25.0,0.0,0.0,0.0
842aa53ffffffff,236.0,0.0,0.0,0.0
842aa55ffffffff,4.0,0.0,0.0,0.0
842aa57ffffffff,19.0,0.0,0.0,0.0
842aa59ffffffff,191.0,0.0,0.0,0.0
842aa5bffffffff,59.0,0.0,0.0,0.0
842aa5dffffffff,24.0,0.0,1.0,0.0
842aa61ffffffff,7.0,0.0,0.0,0.0
842aa63ffffffff,9.0,0.0,0.0,0.0
842aa65ffffffff,45.0,0.0,0.0,0.0
842aa67ffffffff,38.0,0.0,0.0,0.0
842aa69ffffffff,123.0,0.0,0.0,0.0
842aa6bffffffff,16.0,0.0,2.0,0.0
842aa6dffffffff,350.0,0.0,29.0,0.0
842aa81ffffffff,2935.0,0.0,106.0,0.0
842aa83ffffffff,1547.0,0.0,52.0,0.0
842aa85ffffffff,11764.0,0.0,424.0,0.0
842aa87ffffffff,4777.0,0.0,390.0,0.0
842aa89ffffffff,1359.0,0.0,113.0,0.0
842aa8bffffffff,1118.0,0.0,111.0,0.0
842aa8dffffffff,8365.0,0.0,707.0,0.0
842aa91ffffffff,759.0,0.0,113.0,0.0
842aa93ffffffff,162.0,0.0,9.0,0.0
842aa95ffffffff,744.0,0.0,51.0,0.0
842aa97ffffffff,63.0,0.0,2.0,0.0
842aa99ffffffff,2308.0,0.0,183.0,0.0
842aa9bffffffff,1269.0,0.0,64.0,0.0
842aa9dffffffff,835.0,0.0,52.0,0.0
842aaa1ffffffff,1059.0,0.0,30.0,0.0
842aaa3ffffffff,359.0,0.0,33.0,0.0
842aaa5ffffffff,558.0,0.0,18.0,0.0
842aaa7ffffffff,383.0,0.0,44.0,0.0
842aaa9ffffffff,4944.0,0.0,247.0,0.0
842aaabffffffff,3423.0,0.0,182.0,0.0
842aaadffffffff,728.0,0.0,36.0,0.0
842aab1ffffffff,318.0,0.0,31.0,0.0
842aab3ffffffff,171.0,0.0,4.0,0.0
842aab5ffffffff,138.0,0.0,0.0,0.0
842aab7ffffffff,579.0,0.0,5.0,0.0
842aab9ffffffff,512.0,0.0,44.0,0.0
842aabbffffffff,239.0,0.0,5.0,0.0
842aabdffffffff,1924.0,0.0,170.0,0.0
842aac1ffffffff,3385.0,0.0,5.0,0.0
842aac3ffffffff,1410.0,0.0,59.0,0.0
842aac5ffffffff,1077.0,0.0,0.0,0.0
842aac7ffffffff,2096.0,0.0,167.0,0.0
842aac9ffffffff,2863.0,0.0,0.0,0.0
842aacbffffffff,4881.0,0.0,38.0,0.0
842aacdffffffff,903.0,0.0,0.0,0.0
842aad1ffffffff,10071.0,0.0,830.0,0.0
842aad3ffffffff,745.0,0.0,2.0,0.0
842aad5ffffffff,965.0,0.0,8.0,0.0
842aad7ffffffff,1144.0,0.0,8.0,0.0
842aad9ffffffff,4316.0,0.0,279.0,0.0
842aadbffffffff,71.0,0.0,0.0,0.0
842aaddffffffff,584.0,0.0,26.0,0.0
842aae1ffffffff,412.0,0.0,4.0,0.0
842aae3ffffffff,1356.0,0.0,57.0,0.0
842aae5ffffffff,250.0,0.0,2.0,0.0
842aae7ffffffff,967.0,0.0,27.0,0.0
842aae9ffffffff,903.0,0.0,0.0,0.0
842aaebffffffff,1002.0,0.0,104.0,0.0
842aaedffffffff,1113.0,0.0,0.0,0.0
842ab03ffffffff,1326.0,0.0,0.0,0.0
842ab05ffffffff,2823.0,0.0,171.0,0.0
842ab09ffffffff,269.0,0.0,4.0,0.0
842ab0dffffffff,216.0,0.0,2.0,0.0
842ab11ffffffff,351.0,0.0,0.0,0.0
842ab13ffffffff,216.0,0.0,0.0,0.0
842ab15ffffffff,1127.0,0.0,0.0,0.0
842ab17ffffffff,210.0,0.0,0.0,0.0
842ab19ffffffff,311.0,0.0,0.0,0.0
842ab1bffffffff,83.0,0.0,0.0,0.0
842ab1dffffffff,98.0,0.0,0.0,0.0
842ab21ffffffff,1217.0,0.0,8.0,0.0
842ab23ffffffff,1547.0,0.0,75.0,0.0
842ab25ffffffff,4677.0,0.0,0.0,0.0
842ab27ffffffff,14154.0,0.0,28.0,0.0
842ab29ffffffff,127.0,0.0,15.0,0.0
842ab2bffffffff,11718.0,0.0,860.0,0.0
842ab2dffffffff,1336.0,0.0,0.0,0.0
842ab31ffffffff,1294.0,0.0,0.0,0.0
842ab33ffffffff,305.0,0.0,0.0,0.0
842ab35ffffffff,1961.0,0.0,0.0,0.0
842ab37ffffffff,86.0,0.0,0.0,0.0
842ab39ffffffff,1988.0,0.0,0.0,0.0
842ab3bffffffff,2909.0,0.0,0.0,0.0
842ab3dffffffff,172.0,0.0,0.0,0.0
842ab41ffffffff,32.0,0.0,2.0,0.0
842ab43ffffffff,93.0,0.0,4.0,0.0
842ab45ffffffff,46.0,0.0,4.0,0.0
842ab47ffffffff,299.0,0.0,4.0,0.0
842ab49ffffffff,226.0,0.0,38.0,0.0
842ab4bffffffff,318.0,0.0,4.0,0.0
842ab4dffffffff,52.0,0.0,0.0,0.0
842ab51ffffffff,226.0,0.0,0.0,0.0
842ab53ffffffff,17.0,0.0,0.0,0.0
842ab55ffffffff,1556.0,0.0,0.0,0.0
842ab57ffffffff,863.0,0.0,55.0,0.0
842ab59ffffffff,39.0,0.0,0.0,0.0
842ab5bffffffff,71.0,0.0,2.0,0.0
842ab5dffffffff,97.0,0.0,0.0,0.0
842ab61ffffffff,568.0,0.0,1.0,0.0
842ab63ffffffff,30.0,0.0,5.0,0.0
842ab65ffffffff,140.0,0.0,0.0,0.0
842ab67ffffffff,1052.0,0.0,0.0,0.0
842ab69ffffffff,310.0,0.0,19.0,0.0
842ab6bffffffff,106.0,0.0,0.0,0.0
842ab6dffffffff,16.0,0.0,0.0,0.0
842ac6dffffffff,12.0,0.0,5.0,0.0
842ad01ffffffff,70.0,0.0,4.0,0.0
842ad03ffffffff,576.0,0.0,84.0,0.0
842ad05ffffffff,50.0,0.0,0.0,0.0
842ad07ffffffff,119.0,0.0,16.0,0.0
842ad09ffffffff,18.0,0.0,0.0,0.0
842ad0bffffffff,91.0,0.0,11.0,0.0
842ad0dffffffff,14.0,0.0,0.0,0.0
842ad15ffffffff,163.0,0.0,18.0,0.0
842ad21ffffffff,43.0,0.0,0.0,0.0
842ad23ffffffff,7.0,0.0,0.0,0.0
842ad25ffffffff,91.0,0.0,2.0,0.0
842ad27ffffffff,33.0,0.0,0.0,0.0
842ad29ffffffff,54.0,0.0,0.0,0.0
842ad2bffffffff,77.0,0.0,0.0,0.0
842ad2dffffffff,157.0,0.0,0.0,0.0
842ad31ffffffff,122.0,0.0,4.0,0.0
842ad35ffffffff,389.0,0.0,22.0,0.0
842ad37ffffffff,1577.0,0.0,64.0,0.0
842ad39ffffffff,244.0,0.0,10.0,0.0
842ad3dffffffff,7.0,0.0,1.0,0.0
842ad41ffffffff,41.0,0.0,0.0,0.0
842ad43ffffffff,10.0,0.0,0.0,0.0
842ad45ffffffff,35.0,0.0,0.0,0.0
842ad47ffffffff,38.0,0.0,0.0,0.0
842ad49ffffffff,243.0,0.0,11.0,0.0
842ad4bffffffff,126.0,0.0,10.0,0.0
842ad4dffffffff,79.0,0.0,4.0,0.0
842ad51ffffffff,248.0,0.0,36.0,0.0
842ad55ffffffff,165.0,0.0,9.0,0.0
842ad57ffffffff,4.0,0.0,0.0,0.0
842ad59ffffffff,340.0,0.0,0.0,0.0
842ad5bffffffff,22.0,0.0,0.0,0.0
842ad5dffffffff,478.0,0.0,41.0,0.0
842ad61ffffffff,248.0,0.0,5.0,0.0
842ad63ffffffff,49.0,0.0,0.0,0.0
842ad65ffffffff,173.0,0.0,0.0,0.0
842ad67ffffffff,421.0,0.0,0.0,0.0
842ad69ffffffff,1638.0,0.0,0.0,0.0
842ad6bffffffff,331.0,0.0,7.0,0.0
842ad6dffffffff,3847.0,0.0,0.0,0.0
842af01ffffffff,73.0,0.0,3.0,0.0
842af03ffffffff,179.0,0.0,20.0,0.0
842af05ffffffff,311.0,0.0,50.0,0.0
842af07ffffffff,287.0,0.0,33.0,0.0
842af0dffffffff,645.0,0.0,80.0,0.0
842af15ffffffff,115.0,0.0,3.0,0.0
842af17ffffffff,10.0,0.0,3.0,0.0
842af21ffffffff,26.0,0.0,2.0,0.0
842af23ffffffff,118.0,0.0,2.0,0.0
842af25ffffffff,158.0,0.0,6.0,0.0
842af27ffffffff,26.0,0.0,0.0,0.0
842af29ffffffff,907.0,0.0,83.0,0.0
842af2bffffffff,59.0,0.0,1.0,0.0
842af2dffffffff,192.0,0.0,16.0,0.0
842af31ffffffff,261.0,0.0,6.0,0.0
842af33ffffffff,6.0,0.0,0.0,0.0
842af35ffffffff,55.0,0.0,1.0,0.0
842af37ffffffff,313.0,0.0,3.0,0.0
842af39ffffffff,139.0,0.0,7.0,0.0
842af3dffffffff,98.0,0.0,8.0,0.0
842af45ffffffff,4.0,0.0,2.0,0.0
842af61ffffffff,1488.0,0.0,10.0,0.0
842af63ffffffff,1003.0,0.0,153.0,0.0
842af65ffffffff,2930.0,0.0,44.0,0.0
842af67ffffffff,186.0,0.0,2.0,0.0
842af69ffffffff,288.0,0.0,40.0,0.0
842af6bffffffff,674.0,0.0,50.0,0.0
842af6dffffffff,889.0,0.0,2.0,0.0
842b1a1ffffffff,5.0,0.0,0.0,0.0
842b1a3ffffffff,5.0,0.0,0.0,0.0
842b1a7ffffffff,17.0,0.0,0.0,0.0
842b1b5ffffffff,22.0,0.0,0.0,0.0
842b813ffffffff,2.0,0.0,0.0,0.0
842b883ffffffff,17.0,0.0,0.0,0.0
842b887ffffffff,6.0,0.0,0.0,0.0
842b88bffffffff,2.0,0.0,0.0,0.0
842b88dffffffff,2.0,0.0,0.0,0.0
842b891ffffffff,581.0,0.0,20.0,0.0
842b893ffffffff,223.0,0.0,1.0,0.0
842b895ffffffff,15.0,0.0,0.0,0.0
842b897ffffffff,14.0,0.0,0.0,0.0
842b899ffffffff,162.0,0.0,4.0,0.0
842b89bffffffff,99.0,0.0,8.0,0.0
842b89dffffffff,47.0,0.0,0.0,0.0
842b8a1ffffffff,268.0,0.0,34.0,0.0
842b8a3ffffffff,329.0,0.0,25.0,0.0
842b8a7ffffffff,453.0,0.0,160.0,0.0
842b8abffffffff,15.0,0.0,2.0,0.0
842b8adffffffff,25.0,0.0,6.0,0.0
842b8b1ffffffff,4.0,0.0,0.0,0.0
842b8b3ffffffff,2.0,0.0,0.0,0.0
842b8b5ffffffff,7.0,0.0,0.0,0.0
842b8b7ffffffff,102.0,0.0,11.0,0.0
842b8b9ffffffff,15.0,0.0,0.0,0.0
842b8bbffffffff,2.0,0.0,0.0,0.0
842b8bdffffffff,58.0,0.0,0.0,0.0
842b8c7ffffffff,2.0,0.0,0.0,0.0
842b8c9ffffffff,20.0,0.0,0.0,0.0
842b8cbffffffff,403.0,0.0,8.0,0.0
842b8d1ffffffff,285.0,0.0,0.0,0.0
842b8d3ffffffff,4.0,0.0,0.0,0.0
842b8d5ffffffff,5.0,0.0,0.0,0.0
842b8d7ffffffff,31.0,0.0,0.0,0.0
842b8d9ffffffff,1.0,0.0,0.0,0.0
842b8dbffffffff,123.0,0.0,0.0,0.0
842b8ddffffffff,130.0,0.0,0.0,0.0
842b8e1ffffffff,25.0,0.0,2.0,0.0
842b8e3ffffffff,2.0,0.0,0.0,0.0
842b8e5ffffffff,38.0,0.0,7.0,0.0
842b8e7ffffffff,15.0,0.0,2.0,0.0
842b8e9ffffffff,6.0,0.0,0.0,0.0
842b983ffffffff,295.0,0.0,11.0,0.0
842b985ffffffff,11.0,0.0,4.0,0.0
842b987ffffffff,22.0,0.0,2.0,0.0
842b98bffffffff,3.0,0.0,0.0,0.0
842b991ffffffff,1067.0,0.0,250.0,0.0
842b993ffffffff,452.0,0.0,52.0,0.0
842b995ffffffff,6.0,0.0,2.0,0.0
842b997ffffffff,418.0,0.0,62.0,0.0
842b999ffffffff,22.0,0.0,0.0,0.0
842b99bffffffff,117.0,0.0,4.0,0.0
842b99dffffffff,56.0,0.0,0.0,0.0
842b9a3ffffffff,23.0,0.0,2.0,0.0
842b9a5ffffffff,9.0,0.0,9.0,0.0
842b9a9ffffffff,140.0,0.0,6.0,0.0
842b9abffffffff,34.0,0.0,2.0,0.0
842b9adffffffff,1.0,0.0,0.0,0.0
842b9b1ffffffff,169.0,0.0,5.0,0.0
842b9b3ffffffff,242.0,0.0,11.0,0.0
842b9b5ffffffff,1565.0,0.0,146.0,0.0
842b9b7ffffffff,303.0,0.0,13.0,0.0
842b9b9ffffffff,347.0,0.0,8.0,0.0
842b9bbffffffff,144.0,0.0,8.0,0.0
842b9bdffffffff,2665.0,0.0,76.0,0.0
