cell_id,Troglodytes troglodytes,Troglodytes troglodytes islandicus,Troglodytes troglodytes borealis,Troglodytes troglodytes zetlandicus,Troglodytes troglodytes hebridensis,Troglodytes troglodytes fridariensis,Troglodytes troglodytes hirtensis,Troglodytes troglodytes indigenus,Troglodytes troglodytes [troglodytes Group]
841f125ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f129ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f12bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f12dffffffff,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f131ffffffff,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f133ffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f135ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f137ffffffff,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f139ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f13bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f141ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f143ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f145ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841f147ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f149ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f14bffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f14dffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f151ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f153ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841f155ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f157ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f159ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f15bffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
841f15dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f161ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f163ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f165ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f167ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f169ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f16bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f16dffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f181ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f183ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f185ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f189ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f18bffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f18dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f191ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f193ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f195ffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f199ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f19dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a1ffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f1a3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a5ffffffff,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a9ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1abffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b3ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
841f1b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1bbffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841f1bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841f1cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d1ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f1d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d5ffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f1d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1dbffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1ddffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
841f1e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1ebffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1edffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f205ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f207ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841f20dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f211ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f213ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f217ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f219ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841f21dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f221ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
841f223ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f225ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
841f229ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f22bffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f22dffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f231ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841f233ffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
841f235ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f237ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
841f23bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f241ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f245ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841f247ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f24bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841f251ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f253ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f257ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f259ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
841f261ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f263ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f265ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f267ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f269ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f26dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f281ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f283ffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f285ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f287ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f291ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f29dffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a3ffffffff,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0
841f2a7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
841f2a9ffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841f2adffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d7ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2dbffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2ebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2edffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f303ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f311ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
841f313ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f315ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841f317ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f319ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f31bffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
841f31dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
841f325ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f327ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f331ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f333ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f335ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f337ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f33bffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f33dffffffff,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f351ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
841f353ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f355ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
841f357ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
841f359ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f35bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f401ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f403ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f407ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f40dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f411ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f419ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f41dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f421ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f427ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f429ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f42bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f42dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f451ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f453ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f457ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f45bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f463ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f467ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f485ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f487ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4adffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4ebffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f50dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f511ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f513ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f515ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f517ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f519ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f51bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f51dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f521ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f523ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f525ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f52bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f52dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f535ffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f539ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f53dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f543ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f547ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f551ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f553ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f555ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f55bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f55dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f561ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f565ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f567ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f56dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f585ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f58bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f58dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f593ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f597ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f59dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5adffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c5ffffffff,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f5e9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f601ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f603ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f605ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f607ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f60dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f61bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f61dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f621ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f63bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f645ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f64dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f659ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f65dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f661ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f681ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f687ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f68dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f703ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f715ffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f71dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f725ffffffff,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f727ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f72dffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f739ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f73dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f751ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f757ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f801ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f803ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841f805ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f807ffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f80bffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f811ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f813ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f815ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f817ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f819ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f81bffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f81dffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f821ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f823ffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
841f825ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f827ffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
841f829ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f82bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f82dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f831ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f833ffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
841f835ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841f837ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f839ffffffff,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
841f83bffffffff,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
841f83dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f841ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
841f843ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f845ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f84bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f84dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f851ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f853ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f855ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f857ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f859ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f85bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f85dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f863ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f867ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f881ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f883ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
841f885ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f887ffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
841f889ffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f88bffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
