cell_id,Pipilo maculatus,Pipilo maculatus [oregonus Group],Pipilo maculatus arcticus,Pipilo maculatus [maculatus Group],Pipilo maculatus macronyx,Pipilo maculatus socorroensis
8448b13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448b31ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448b37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c01ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8448c03ffffffff,491.0,0.0,0.0,0.0,0.0,0.0
8448c05ffffffff,401.0,0.0,0.0,0.0,0.0,0.0
8448c07ffffffff,294.0,0.0,0.0,0.0,0.0,0.0
8448c0bffffffff,407.0,0.0,0.0,0.0,0.0,0.0
8448c0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c11ffffffff,470.0,0.0,0.0,0.0,0.0,0.0
8448c13ffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8448c15ffffffff,160.0,0.0,0.0,0.0,0.0,0.0
8448c17ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8448c19ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8448c1bffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8448c1dffffffff,371.0,0.0,0.0,0.0,0.0,0.0
8448c23ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448c25ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8448c27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448c2bffffffff,168.0,0.0,0.0,0.0,0.0,0.0
8448c2dffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8448c31ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8448c33ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8448c35ffffffff,3849.0,0.0,0.0,0.0,0.0,0.0
8448c37ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448c39ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448c3bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448c3dffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8448c47ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8448c49ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c4bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448c4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c51ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448c53ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448c55ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8448c57ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8448c59ffffffff,10028.0,0.0,0.0,833.0,0.0,0.0
8448c5bffffffff,2305.0,0.0,0.0,192.0,0.0,0.0
8448c5dffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8448c61ffffffff,141.0,0.0,0.0,0.0,0.0,0.0
8448c63ffffffff,891.0,0.0,0.0,0.0,0.0,0.0
8448c65ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
8448c67ffffffff,116.0,0.0,0.0,0.0,0.0,0.0
8448c69ffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8448c6dffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8448c81ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448c89ffffffff,106.0,0.0,0.0,12.0,0.0,0.0
8448c8bffffffff,48.0,0.0,0.0,3.0,0.0,0.0
8448c93ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448c97ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448c99ffffffff,670.0,0.0,0.0,26.0,0.0,0.0
8448c9bffffffff,20.0,0.0,0.0,1.0,0.0,0.0
8448ca1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8448ca3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448ca9ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8448cadffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8448cb1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448cb5ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8448cbdffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8448cc1ffffffff,136.0,0.0,0.0,9.0,0.0,0.0
8448cc3ffffffff,38.0,0.0,0.0,11.0,0.0,0.0
8448cc5ffffffff,253.0,0.0,0.0,26.0,0.0,0.0
8448cc7ffffffff,157.0,0.0,0.0,15.0,0.0,0.0
8448cc9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448ccbffffffff,23.0,0.0,0.0,2.0,0.0,0.0
8448ccdffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448cd1ffffffff,107.0,0.0,0.0,18.0,0.0,0.0
8448cd3ffffffff,1700.0,0.0,0.0,24.0,0.0,0.0
8448cd5ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8448cd7ffffffff,157.0,0.0,0.0,5.0,0.0,0.0
8448cd9ffffffff,790.0,0.0,0.0,24.0,0.0,0.0
8448cdbffffffff,553.0,0.0,0.0,22.0,0.0,0.0
8448cddffffffff,77.0,0.0,0.0,6.0,0.0,0.0
8448ce7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448ce9ffffffff,9.0,0.0,0.0,2.0,0.0,0.0
8448cebffffffff,107.0,0.0,0.0,6.0,0.0,0.0
8448cedffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448d03ffffffff,145.0,0.0,0.0,0.0,0.0,0.0
8448d05ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448d07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d09ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8448d0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448d0dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8448d11ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448d13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448d15ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448d17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d19ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8448d1bffffffff,197.0,0.0,0.0,0.0,0.0,0.0
8448d1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448d21ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448d23ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448d25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d27ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8448d29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448d2bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8448d2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448d33ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8448d35ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8448d37ffffffff,198.0,0.0,0.0,0.0,0.0,0.0
8448d3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d43ffffffff,750.0,0.0,0.0,0.0,0.0,0.0
8448d47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448d4bffffffff,976.0,0.0,0.0,0.0,0.0,0.0
8448d4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d51ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448d53ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
8448d57ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448d5bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448d5dffffffff,115.0,0.0,0.0,0.0,0.0,0.0
8448d63ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448d65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448d6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d81ffffffff,1182.0,0.0,0.0,0.0,0.0,0.0
8448d83ffffffff,9327.0,0.0,0.0,0.0,0.0,0.0
8448d85ffffffff,488.0,0.0,0.0,0.0,0.0,0.0
8448d87ffffffff,7416.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,14971.0,0.0,0.0,0.0,0.0,0.0
8448d8bffffffff,817.0,0.0,0.0,0.0,0.0,0.0
8448d8dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448d95ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8448d97ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448d9bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448d9dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448da1ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8448da3ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8448da5ffffffff,67.0,0.0,0.0,2.0,0.0,0.0
8448da7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8448da9ffffffff,392.0,0.0,0.0,0.0,0.0,0.0
8448dabffffffff,98.0,0.0,0.0,0.0,0.0,0.0
8448dadffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448db1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8448db3ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8448db5ffffffff,157.0,0.0,0.0,0.0,0.0,0.0
8448db7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8448db9ffffffff,179.0,0.0,0.0,0.0,0.0,0.0
8448dbbffffffff,97.0,0.0,0.0,0.0,0.0,0.0
8448dbdffffffff,495.0,0.0,0.0,1.0,0.0,0.0
8448dc1ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8448dc3ffffffff,565.0,0.0,0.0,0.0,0.0,0.0
8448dc5ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8448dc7ffffffff,131.0,0.0,0.0,0.0,0.0,0.0
8448dcbffffffff,557.0,0.0,0.0,0.0,0.0,0.0
8448dcdffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8448dd1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448dd3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8448dd5ffffffff,841.0,0.0,0.0,0.0,0.0,0.0
8448dd7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8448dd9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448ddbffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8448dddffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448de3ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8448de5ffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8448de7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448de9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448debffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448dedffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e01ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448e07ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448e0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448e13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448e15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448e19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448e2bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448e33ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8448e37ffffffff,473.0,0.0,0.0,0.0,0.0,0.0
8448e3dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8448e4dffffffff,108.0,0.0,0.0,0.0,0.0,0.0
8448e53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448e61ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8448e63ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8448e67ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8448e69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e6bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448e81ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8448e83ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8448e85ffffffff,10469.0,0.0,0.0,1515.0,0.0,0.0
8448e87ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448e89ffffffff,44.0,0.0,0.0,6.0,0.0,0.0
8448e8dffffffff,5491.0,0.0,0.0,488.0,0.0,0.0
8448e91ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448e93ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448e95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e97ffffffff,166.0,0.0,0.0,0.0,0.0,0.0
8448e99ffffffff,3.0,0.0,0.0,1.0,0.0,0.0
8448e9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448ea1ffffffff,126.0,0.0,0.0,0.0,0.0,0.0
8448ea3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448ea5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8448ea7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448ea9ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8448eabffffffff,229.0,0.0,0.0,0.0,0.0,0.0
8448eadffffffff,213.0,0.0,0.0,0.0,0.0,0.0
8448eb1ffffffff,709.0,0.0,0.0,4.0,0.0,0.0
8448eb3ffffffff,993.0,0.0,0.0,2.0,0.0,0.0
8448eb5ffffffff,824.0,0.0,0.0,32.0,0.0,0.0
8448eb7ffffffff,186.0,0.0,0.0,62.0,0.0,0.0
8448eb9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448ebbffffffff,543.0,0.0,0.0,0.0,0.0,0.0
8448ebdffffffff,24.0,0.0,0.0,2.0,0.0,0.0
8448ec3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448ec5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448ec7ffffffff,853.0,0.0,0.0,24.0,0.0,0.0
8448ed3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8448ed7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448ee1ffffffff,726.0,0.0,0.0,13.0,0.0,0.0
8448ee3ffffffff,371.0,0.0,0.0,29.0,0.0,0.0
8448ee5ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8448ee7ffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8448ee9ffffffff,9738.0,0.0,0.0,550.0,0.0,0.0
8448eebffffffff,2880.0,0.0,0.0,213.0,0.0,0.0
8448eedffffffff,40.0,0.0,0.0,4.0,0.0,0.0
8448f21ffffffff,1273.0,0.0,0.0,0.0,0.0,0.0
8448f23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448f25ffffffff,654.0,0.0,0.0,0.0,0.0,0.0
8448f27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448f29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f2bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448f2dffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8448f31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448f37ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448f39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448f3bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448f3dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448f51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f61ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448f63ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8448f65ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8448f67ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448f6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449081ffffffff,8.0,0.0,0.0,0.0,0.0,8.0
8449083ffffffff,2.0,0.0,0.0,0.0,0.0,1.0
844908bffffffff,34.0,0.0,0.0,0.0,0.0,34.0
8449801ffffffff,123.0,0.0,0.0,0.0,80.0,0.0
8449805ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449807ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8449809ffffffff,30.0,0.0,0.0,0.0,12.0,0.0
844980bffffffff,6.0,0.0,0.0,0.0,1.0,0.0
844980dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449815ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8449825ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8449827ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8449829ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
844982bffffffff,36.0,0.0,0.0,1.0,0.0,0.0
844982dffffffff,41.0,0.0,0.0,2.0,7.0,0.0
8449831ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8449833ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8449835ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
844983bffffffff,82.0,0.0,0.0,0.0,0.0,0.0
844983dffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8449855ffffffff,27.0,0.0,0.0,0.0,5.0,0.0
8449861ffffffff,297.0,0.0,0.0,0.0,165.0,0.0
8449863ffffffff,103.0,0.0,0.0,0.0,48.0,0.0
8449865ffffffff,270.0,0.0,0.0,0.0,103.0,0.0
8449867ffffffff,8.0,0.0,0.0,0.0,2.0,0.0
844986dffffffff,10.0,0.0,0.0,0.0,5.0,0.0
8449881ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8449887ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844988dffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8449893ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84498b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84498c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84498c7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84498c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84498d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84498dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84498e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449909ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
844990bffffffff,27.0,0.0,0.0,4.0,0.0,0.0
844990dffffffff,61.0,0.0,0.0,3.0,0.0,0.0
8449911ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8449919ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
844991dffffffff,7.0,0.0,0.0,3.0,0.0,0.0
8449941ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449943ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8449945ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8449947ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
844994bffffffff,45.0,0.0,0.0,0.0,0.0,0.0
844994dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449951ffffffff,35.0,0.0,0.0,7.0,6.0,0.0
8449953ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8449955ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8449957ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8449959ffffffff,2658.0,0.0,0.0,0.0,1660.0,0.0
844995bffffffff,651.0,0.0,0.0,13.0,94.0,0.0
844995dffffffff,177.0,0.0,0.0,2.0,43.0,0.0
8449963ffffffff,33.0,0.0,0.0,5.0,0.0,0.0
844996bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8449987ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84499b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84499bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84499c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84499c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84499c9ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84499cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84499cdffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84499d1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
84499d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84499d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84499dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84499ddffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8449a83ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449a85ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8449a95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449aa1ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8449aa3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8449aa9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449aabffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449ab3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449ab5ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8449b29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449b2dffffffff,216.0,0.0,0.0,0.0,0.0,0.0
8449b33ffffffff,112.0,0.0,0.0,0.0,42.0,0.0
8449b37ffffffff,20.0,0.0,0.0,0.0,5.0,0.0
8449b63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d05bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d207ffffffff,6.0,0.0,0.0,4.0,0.0,0.0
846d211ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d217ffffffff,15.0,0.0,0.0,2.0,0.0,0.0
846d23bffffffff,598.0,0.0,0.0,50.0,0.0,0.0
846d281ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
846d283ffffffff,719.0,0.0,0.0,0.0,0.0,0.0
846d285ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
846d287ffffffff,239.0,0.0,0.0,0.0,0.0,0.0
846d289ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846d28dffffffff,869.0,0.0,0.0,0.0,0.0,0.0
846d291ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
846d295ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
846d29dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d2a9ffffffff,170.0,0.0,0.0,14.0,0.0,0.0
846d2abffffffff,83.0,0.0,0.0,0.0,0.0,0.0
846d2b9ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
846d2c7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
846d2e3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
846d2e9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
846d303ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d305ffffffff,285.0,0.0,0.0,28.0,0.0,0.0
846d307ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846d321ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d325ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
846d329ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d32bffffffff,871.0,0.0,0.0,70.0,0.0,0.0
846d32dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d335ffffffff,424.0,0.0,0.0,53.0,0.0,0.0
846d337ffffffff,83.0,0.0,0.0,11.0,0.0,0.0
846d33dffffffff,70.0,0.0,0.0,2.0,0.0,0.0
846d361ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
846d36dffffffff,72.0,0.0,0.0,14.0,0.0,0.0
