cell_id,Tyrannus melancholicus,Tyrannus melancholicus occidentalis,Tyrannus melancholicus satrapa,Tyrannus melancholicus melancholicus/despotes
84a81b1ffffffff,35.0,0.0,0.0,0.0
84a81b3ffffffff,14.0,0.0,0.0,0.0
84a81b5ffffffff,1.0,0.0,0.0,0.0
84a81b7ffffffff,2.0,0.0,0.0,0.0
84a81b9ffffffff,16.0,0.0,0.0,0.0
84a81bbffffffff,82.0,0.0,0.0,0.0
84a81bdffffffff,27.0,0.0,0.0,0.0
84a81c1ffffffff,2.0,0.0,0.0,0.0
84a81c3ffffffff,128.0,0.0,0.0,0.0
84a81c7ffffffff,53.0,0.0,0.0,0.0
84a81c9ffffffff,2.0,0.0,0.0,0.0
84a81cbffffffff,2.0,0.0,0.0,0.0
84a81cdffffffff,377.0,0.0,0.0,0.0
84a81d1ffffffff,16.0,0.0,0.0,0.0
84a81d5ffffffff,2.0,0.0,0.0,0.0
84a81d9ffffffff,79.0,0.0,0.0,0.0
84a81ddffffffff,10.0,0.0,0.0,0.0
84a81e1ffffffff,248.0,0.0,0.0,0.0
84a81e3ffffffff,94.0,0.0,0.0,0.0
84a81e5ffffffff,4.0,0.0,0.0,0.0
84a81e7ffffffff,109.0,0.0,0.0,0.0
84a81e9ffffffff,405.0,0.0,0.0,0.0
84a81ebffffffff,94.0,0.0,0.0,0.0
84a81edffffffff,2202.0,0.0,0.0,0.0
84a8203ffffffff,8.0,0.0,0.0,0.0
84a8207ffffffff,8.0,0.0,0.0,0.0
84a8209ffffffff,3.0,0.0,0.0,0.0
84a8211ffffffff,4.0,0.0,0.0,0.0
84a8213ffffffff,13.0,0.0,0.0,0.0
84a8215ffffffff,20.0,0.0,0.0,0.0
84a8217ffffffff,6.0,0.0,0.0,0.0
84a8219ffffffff,14.0,0.0,0.0,0.0
84a821bffffffff,5.0,0.0,0.0,0.0
84a8221ffffffff,1.0,0.0,0.0,0.0
84a8223ffffffff,1.0,0.0,0.0,0.0
84a8225ffffffff,6.0,0.0,0.0,0.0
84a8229ffffffff,4.0,0.0,0.0,0.0
84a822bffffffff,23.0,0.0,0.0,0.0
84a822dffffffff,3.0,0.0,0.0,0.0
84a8231ffffffff,2.0,0.0,0.0,0.0
84a8233ffffffff,2.0,0.0,0.0,0.0
84a8235ffffffff,4.0,0.0,0.0,0.0
84a8237ffffffff,11.0,0.0,0.0,0.0
84a8239ffffffff,1.0,0.0,0.0,0.0
84a823bffffffff,4.0,0.0,0.0,0.0
84a823dffffffff,2.0,0.0,0.0,0.0
84a8241ffffffff,46.0,0.0,0.0,0.0
84a8245ffffffff,41.0,0.0,0.0,0.0
84a8247ffffffff,11.0,0.0,0.0,0.0
84a824bffffffff,2.0,0.0,0.0,0.0
84a824dffffffff,3.0,0.0,0.0,0.0
84a8253ffffffff,2.0,0.0,0.0,0.0
84a8257ffffffff,22.0,0.0,0.0,0.0
84a825bffffffff,5.0,0.0,0.0,0.0
84a8261ffffffff,27.0,0.0,0.0,0.0
84a8265ffffffff,12.0,0.0,0.0,0.0
84a8267ffffffff,6.0,0.0,0.0,0.0
84a826bffffffff,3.0,0.0,0.0,0.0
84a826dffffffff,31.0,0.0,0.0,0.0
84a8287ffffffff,8.0,0.0,0.0,0.0
84a8289ffffffff,8.0,0.0,0.0,0.0
84a8291ffffffff,11.0,0.0,0.0,0.0
84a8293ffffffff,2.0,0.0,0.0,0.0
84a8299ffffffff,2.0,0.0,0.0,0.0
84a829bffffffff,4.0,0.0,0.0,0.0
84a82a1ffffffff,5.0,0.0,0.0,0.0
84a82a5ffffffff,4.0,0.0,0.0,0.0
84a82a7ffffffff,9.0,0.0,0.0,0.0
84a82abffffffff,3.0,0.0,0.0,0.0
84a82b9ffffffff,2.0,0.0,0.0,0.0
84a82bdffffffff,10.0,0.0,0.0,0.0
84a82c5ffffffff,4.0,0.0,0.0,0.0
84a82c9ffffffff,15.0,0.0,0.0,0.0
84a82d1ffffffff,2.0,0.0,0.0,0.0
84a82d3ffffffff,10.0,0.0,0.0,0.0
84a82d7ffffffff,1.0,0.0,0.0,0.0
84a82dbffffffff,7.0,0.0,0.0,0.0
84a82ddffffffff,2.0,0.0,0.0,0.0
84a82e1ffffffff,16.0,0.0,0.0,0.0
84a82e3ffffffff,6.0,0.0,0.0,0.0
84a82e7ffffffff,2.0,0.0,0.0,0.0
84a82edffffffff,3.0,0.0,0.0,0.0
84a8311ffffffff,95.0,0.0,0.0,0.0
84a8313ffffffff,127.0,0.0,0.0,0.0
84a8315ffffffff,32.0,0.0,0.0,0.0
84a8317ffffffff,69.0,0.0,0.0,0.0
84a8319ffffffff,30.0,0.0,0.0,0.0
84a831bffffffff,105.0,0.0,0.0,0.0
84a831dffffffff,95.0,0.0,0.0,0.0
84a8331ffffffff,4.0,0.0,0.0,0.0
84a8333ffffffff,142.0,0.0,0.0,0.0
84a8337ffffffff,96.0,0.0,0.0,0.0
84a833bffffffff,83.0,0.0,0.0,0.0
84a834bffffffff,10.0,0.0,0.0,0.0
84a8351ffffffff,16.0,0.0,0.0,0.0
84a8353ffffffff,146.0,0.0,0.0,0.0
84a8357ffffffff,116.0,0.0,0.0,0.0
84a8359ffffffff,10.0,0.0,0.0,0.0
84a835bffffffff,84.0,0.0,0.0,0.0
84a835dffffffff,40.0,0.0,0.0,0.0
84a8401ffffffff,2.0,0.0,0.0,0.0
84a8403ffffffff,77.0,0.0,0.0,0.0
84a8405ffffffff,11.0,0.0,0.0,0.0
84a840dffffffff,291.0,0.0,0.0,0.0
84a8411ffffffff,35.0,0.0,0.0,0.0
84a8413ffffffff,9.0,0.0,0.0,0.0
84a8415ffffffff,1.0,0.0,0.0,0.0
84a8417ffffffff,6.0,0.0,0.0,0.0
84a841dffffffff,2.0,0.0,0.0,0.0
84a8421ffffffff,11.0,0.0,0.0,0.0
84a842bffffffff,16.0,0.0,0.0,0.0
84a8439ffffffff,13.0,0.0,0.0,0.0
84a8441ffffffff,6.0,0.0,0.0,0.0
84a8447ffffffff,2.0,0.0,0.0,0.0
84a844dffffffff,42.0,0.0,0.0,0.0
84a845bffffffff,60.0,0.0,0.0,0.0
84a8461ffffffff,39.0,0.0,0.0,0.0
84a8463ffffffff,165.0,0.0,0.0,0.0
84a8465ffffffff,23.0,0.0,0.0,0.0
84a8469ffffffff,2.0,0.0,0.0,0.0
84a846bffffffff,2.0,0.0,0.0,0.0
84a84a3ffffffff,9.0,0.0,0.0,0.0
84a84a5ffffffff,13.0,0.0,0.0,0.0
84a84b5ffffffff,2.0,0.0,0.0,0.0
84a84d9ffffffff,9.0,0.0,0.0,0.0
84a84e1ffffffff,7.0,0.0,0.0,0.0
84a84e7ffffffff,10.0,0.0,0.0,0.0
84a84edffffffff,8.0,0.0,0.0,0.0
84a850bffffffff,1.0,0.0,0.0,0.0
84a8519ffffffff,2.0,0.0,0.0,0.0
84a851bffffffff,2.0,0.0,0.0,0.0
84a8527ffffffff,8.0,0.0,0.0,0.0
84a8545ffffffff,3.0,0.0,0.0,0.0
84a8559ffffffff,26.0,0.0,0.0,0.0
84a855dffffffff,83.0,0.0,0.0,0.0
84a856dffffffff,5.0,0.0,0.0,0.0
84a8591ffffffff,1438.0,0.0,0.0,0.0
84a8593ffffffff,45.0,0.0,0.0,0.0
84a8597ffffffff,41.0,0.0,0.0,0.0
84a8599ffffffff,814.0,0.0,0.0,0.0
84a859bffffffff,33.0,0.0,0.0,0.0
84a85a1ffffffff,16.0,0.0,0.0,0.0
84a85a5ffffffff,3.0,0.0,0.0,0.0
84a85a7ffffffff,12.0,0.0,0.0,0.0
84a85b3ffffffff,27.0,0.0,0.0,0.0
84a85b7ffffffff,4.0,0.0,0.0,0.0
84a85b9ffffffff,9.0,0.0,0.0,0.0
84a85d1ffffffff,2.0,0.0,0.0,0.0
84a85d3ffffffff,1708.0,0.0,0.0,0.0
84a85d7ffffffff,193.0,0.0,0.0,0.0
84a85dbffffffff,1.0,0.0,0.0,0.0
84a85e3ffffffff,2.0,0.0,0.0,0.0
84a8605ffffffff,21.0,0.0,0.0,0.0
84a8607ffffffff,8.0,0.0,0.0,0.0
84a860dffffffff,38.0,0.0,0.0,0.0
84a8623ffffffff,1.0,0.0,0.0,0.0
84a8627ffffffff,1.0,0.0,0.0,0.0
84a8629ffffffff,25.0,0.0,0.0,0.0
84a862dffffffff,13.0,0.0,0.0,0.0
84a8639ffffffff,9.0,0.0,0.0,0.0
84a8645ffffffff,2.0,0.0,0.0,0.0
84a8647ffffffff,17.0,0.0,0.0,0.0
84a864bffffffff,3.0,0.0,0.0,0.0
84a864dffffffff,2.0,0.0,0.0,0.0
84a8653ffffffff,5.0,0.0,0.0,0.0
84a865bffffffff,37.0,0.0,0.0,0.0
84a8691ffffffff,5.0,0.0,0.0,0.0
84a86a1ffffffff,2.0,0.0,0.0,0.0
84a86a3ffffffff,1.0,0.0,0.0,0.0
84a86adffffffff,2.0,0.0,0.0,0.0
84a86b9ffffffff,1.0,0.0,0.0,0.0
84a86c3ffffffff,3.0,0.0,0.0,0.0
84a86d3ffffffff,2.0,0.0,0.0,0.0
84a86d5ffffffff,2.0,0.0,0.0,0.0
84a86d7ffffffff,1.0,0.0,0.0,0.0
84a86e7ffffffff,13.0,0.0,0.0,0.0
84a86edffffffff,2.0,0.0,0.0,0.0
84a8701ffffffff,13.0,0.0,0.0,0.0
84a8705ffffffff,1.0,0.0,0.0,0.0
84a8709ffffffff,1.0,0.0,0.0,0.0
84a870dffffffff,2.0,0.0,0.0,0.0
84a871bffffffff,18.0,0.0,0.0,0.0
84a8721ffffffff,2.0,0.0,0.0,0.0
84a8737ffffffff,190.0,0.0,0.0,0.0
84a8759ffffffff,17.0,0.0,0.0,0.0
84a875bffffffff,3.0,0.0,0.0,0.0
84a8763ffffffff,3.0,0.0,0.0,0.0
84a8765ffffffff,4.0,0.0,0.0,0.0
84a8767ffffffff,1.0,0.0,0.0,0.0
84a876dffffffff,20.0,0.0,0.0,0.0
84a8805ffffffff,81.0,0.0,0.0,0.0
84a8807ffffffff,26.0,0.0,0.0,0.0
84a8809ffffffff,1.0,0.0,0.0,0.0
84a880bffffffff,2.0,0.0,0.0,0.0
84a880dffffffff,13.0,0.0,0.0,0.0
84a8811ffffffff,239.0,0.0,0.0,0.0
84a8813ffffffff,47.0,0.0,0.0,0.0
84a8817ffffffff,9.0,0.0,0.0,0.0
84a8819ffffffff,12.0,0.0,0.0,0.0
84a881bffffffff,58.0,0.0,0.0,0.0
84a881dffffffff,2.0,0.0,0.0,0.0
84a8821ffffffff,7.0,0.0,0.0,0.0
84a8823ffffffff,1.0,0.0,0.0,0.0
84a8825ffffffff,11.0,0.0,0.0,0.0
84a882bffffffff,5.0,0.0,0.0,0.0
84a882dffffffff,97.0,0.0,0.0,0.0
84a8831ffffffff,6.0,0.0,0.0,0.0
84a8839ffffffff,3.0,0.0,0.0,0.0
84a883bffffffff,18.0,0.0,0.0,0.0
84a883dffffffff,2.0,0.0,0.0,0.0
84a8841ffffffff,6.0,0.0,0.0,0.0
84a8843ffffffff,2.0,0.0,0.0,0.0
84a8845ffffffff,2.0,0.0,0.0,0.0
84a8847ffffffff,6.0,0.0,0.0,0.0
84a8849ffffffff,409.0,0.0,0.0,0.0
84a884bffffffff,38.0,0.0,0.0,0.0
84a884dffffffff,31.0,0.0,0.0,0.0
84a8853ffffffff,2.0,0.0,0.0,0.0
84a8857ffffffff,25.0,0.0,0.0,0.0
84a8859ffffffff,1.0,0.0,0.0,0.0
84a885bffffffff,6.0,0.0,0.0,0.0
84a8861ffffffff,2.0,0.0,0.0,0.0
84a8863ffffffff,96.0,0.0,0.0,0.0
84a8865ffffffff,2.0,0.0,0.0,0.0
84a8867ffffffff,33.0,0.0,0.0,0.0
84a886bffffffff,17.0,0.0,0.0,0.0
84a886dffffffff,13.0,0.0,0.0,0.0
84a8881ffffffff,4.0,0.0,0.0,0.0
84a8887ffffffff,3.0,0.0,0.0,0.0
84a8889ffffffff,6.0,0.0,0.0,0.0
84a8895ffffffff,10.0,0.0,0.0,0.0
84a88a3ffffffff,2.0,0.0,0.0,0.0
84a88a9ffffffff,21.0,0.0,0.0,0.0
84a88b1ffffffff,2.0,0.0,0.0,0.0
84a88b5ffffffff,3.0,0.0,0.0,0.0
84a88bbffffffff,38.0,0.0,0.0,0.0
84a88bdffffffff,3.0,0.0,0.0,0.0
84a88c1ffffffff,9.0,0.0,0.0,0.0
84a88c3ffffffff,22.0,0.0,0.0,0.0
84a88c5ffffffff,14.0,0.0,0.0,0.0
84a88c7ffffffff,3.0,0.0,0.0,0.0
84a88c9ffffffff,2.0,0.0,0.0,0.0
84a88cbffffffff,4.0,0.0,0.0,0.0
84a88cdffffffff,78.0,0.0,0.0,0.0
84a88d5ffffffff,2.0,0.0,0.0,0.0
84a88d7ffffffff,1.0,0.0,0.0,0.0
84a88ddffffffff,227.0,0.0,0.0,0.0
84a88e3ffffffff,10.0,0.0,0.0,0.0
84a88e9ffffffff,117.0,0.0,0.0,0.0
84a88ebffffffff,45.0,0.0,0.0,0.0
84a8911ffffffff,38.0,0.0,0.0,0.0
84a8915ffffffff,16.0,0.0,0.0,0.0
84a8917ffffffff,287.0,0.0,0.0,0.0
84a8919ffffffff,117.0,0.0,0.0,0.0
84a891bffffffff,1.0,0.0,0.0,0.0
84a891dffffffff,20.0,0.0,0.0,0.0
84a893bffffffff,6.0,0.0,0.0,0.0
84a8951ffffffff,29.0,0.0,0.0,0.0
84a8953ffffffff,41.0,0.0,0.0,0.0
84a8957ffffffff,120.0,0.0,0.0,0.0
84a895bffffffff,30.0,0.0,0.0,0.0
84a8993ffffffff,5.0,0.0,0.0,0.0
84a89adffffffff,6.0,0.0,0.0,0.0
84a89b3ffffffff,13.0,0.0,0.0,0.0
84a89bbffffffff,1.0,0.0,0.0,0.0
84a89ddffffffff,8.0,0.0,0.0,0.0
84a89e1ffffffff,3.0,0.0,0.0,0.0
84a89e3ffffffff,2.0,0.0,0.0,0.0
84a89edffffffff,12.0,0.0,0.0,0.0
84a8a03ffffffff,228.0,0.0,0.0,0.0
84a8a07ffffffff,1163.0,0.0,0.0,0.0
84a8a11ffffffff,64.0,0.0,0.0,0.0
84a8a13ffffffff,408.0,0.0,0.0,0.0
84a8a15ffffffff,74.0,0.0,0.0,0.0
84a8a17ffffffff,148.0,0.0,0.0,0.0
84a8a19ffffffff,388.0,0.0,0.0,0.0
84a8a1bffffffff,60.0,0.0,0.0,0.0
84a8a1dffffffff,74.0,0.0,0.0,0.0
84a8a21ffffffff,205.0,0.0,0.0,0.0
84a8a23ffffffff,827.0,0.0,0.0,0.0
84a8a25ffffffff,82.0,0.0,0.0,0.0
84a8a27ffffffff,144.0,0.0,0.0,0.0
84a8a2bffffffff,333.0,0.0,0.0,0.0
84a8a2dffffffff,24.0,0.0,0.0,0.0
84a8a31ffffffff,21.0,0.0,0.0,0.0
84a8a33ffffffff,16.0,0.0,0.0,0.0
84a8a35ffffffff,38.0,0.0,0.0,0.0
84a8a37ffffffff,6.0,0.0,0.0,0.0
84a8a39ffffffff,46.0,0.0,0.0,0.0
84a8a3bffffffff,7.0,0.0,0.0,0.0
84a8a3dffffffff,231.0,0.0,0.0,0.0
84a8a53ffffffff,331.0,0.0,0.0,0.0
84a8a85ffffffff,10.0,0.0,0.0,0.0
84a8a89ffffffff,3.0,0.0,0.0,0.0
84a8a8bffffffff,4.0,0.0,0.0,0.0
84a8a8dffffffff,7.0,0.0,0.0,0.0
84a8a91ffffffff,110.0,0.0,0.0,0.0
84a8a93ffffffff,19.0,0.0,0.0,0.0
84a8a95ffffffff,28.0,0.0,0.0,0.0
84a8a97ffffffff,168.0,0.0,0.0,0.0
84a8a99ffffffff,7.0,0.0,0.0,0.0
84a8a9dffffffff,1.0,0.0,0.0,0.0
84a8aa1ffffffff,2.0,0.0,0.0,0.0
84a8aa3ffffffff,3.0,0.0,0.0,0.0
84a8aa5ffffffff,10.0,0.0,0.0,0.0
84a8aa7ffffffff,14.0,0.0,0.0,0.0
84a8aabffffffff,3.0,0.0,0.0,0.0
84a8aadffffffff,45.0,0.0,0.0,0.0
84a8ab1ffffffff,7.0,0.0,0.0,0.0
84a8ab5ffffffff,1.0,0.0,0.0,0.0
84a8ab9ffffffff,23.0,0.0,0.0,0.0
84a8abdffffffff,9.0,0.0,0.0,0.0
84a8ac1ffffffff,16.0,0.0,0.0,0.0
84a8ac3ffffffff,6.0,0.0,0.0,0.0
84a8ac5ffffffff,54.0,0.0,0.0,0.0
84a8ac7ffffffff,14.0,0.0,0.0,0.0
84a8ac9ffffffff,44.0,0.0,0.0,0.0
84a8acbffffffff,64.0,0.0,0.0,0.0
84a8acdffffffff,57.0,0.0,0.0,0.0
84a8ad1ffffffff,3.0,0.0,0.0,0.0
84a8ad3ffffffff,10.0,0.0,0.0,0.0
84a8ad5ffffffff,32.0,0.0,0.0,0.0
84a8ad7ffffffff,2.0,0.0,0.0,0.0
84a8ad9ffffffff,7.0,0.0,0.0,0.0
84a8adbffffffff,8.0,0.0,0.0,0.0
84a8ae1ffffffff,13.0,0.0,0.0,0.0
84a8ae3ffffffff,25.0,0.0,0.0,0.0
84a8ae5ffffffff,31.0,0.0,0.0,0.0
84a8ae7ffffffff,2.0,0.0,0.0,0.0
84a8ae9ffffffff,5.0,0.0,0.0,0.0
84a8aebffffffff,17.0,0.0,0.0,0.0
84a8b11ffffffff,8.0,0.0,0.0,0.0
84a8b13ffffffff,16.0,0.0,0.0,0.0
84a8b17ffffffff,30.0,0.0,0.0,0.0
84a8b1bffffffff,32.0,0.0,0.0,0.0
84a8c01ffffffff,45.0,0.0,0.0,0.0
84a8c03ffffffff,45.0,0.0,0.0,0.0
84a8c05ffffffff,53.0,0.0,0.0,0.0
84a8c07ffffffff,4.0,0.0,0.0,0.0
84a8c09ffffffff,22.0,0.0,0.0,0.0
84a8c0dffffffff,68.0,0.0,0.0,0.0
84a8c1dffffffff,3.0,0.0,0.0,0.0
84a8c23ffffffff,35.0,0.0,0.0,0.0
84a8c25ffffffff,379.0,0.0,0.0,0.0
84a8c27ffffffff,38.0,0.0,0.0,0.0
84a8c2bffffffff,18.0,0.0,0.0,0.0
84a8c2dffffffff,2.0,0.0,0.0,0.0
84a8c43ffffffff,3.0,0.0,0.0,0.0
84a8c47ffffffff,7.0,0.0,0.0,0.0
84a8c63ffffffff,22.0,0.0,0.0,0.0
84a8c91ffffffff,1.0,0.0,0.0,0.0
84a8c97ffffffff,4.0,0.0,0.0,0.0
84a8ca3ffffffff,3.0,0.0,0.0,0.0
84a8cc7ffffffff,1.0,0.0,0.0,0.0
84a8cc9ffffffff,2.0,0.0,0.0,0.0
84a8cd1ffffffff,2.0,0.0,0.0,0.0
84a8ce3ffffffff,1.0,0.0,0.0,0.0
84a8ce9ffffffff,1.0,0.0,0.0,0.0
84a8cebffffffff,7.0,0.0,0.0,0.0
84a8d01ffffffff,1.0,0.0,0.0,0.0
84a8d05ffffffff,22.0,0.0,0.0,0.0
84a8d07ffffffff,1.0,0.0,0.0,0.0
84a8d11ffffffff,33.0,0.0,0.0,0.0
84a8d19ffffffff,235.0,0.0,0.0,0.0
84a8d1bffffffff,125.0,0.0,0.0,0.0
84a8d1dffffffff,5.0,0.0,0.0,0.0
84a8d23ffffffff,3.0,0.0,0.0,0.0
84a8d29ffffffff,1.0,0.0,0.0,0.0
84a8d35ffffffff,48.0,0.0,0.0,0.0
84a8d41ffffffff,5.0,0.0,0.0,0.0
84a8d43ffffffff,34.0,0.0,0.0,0.0
84a8d45ffffffff,4.0,0.0,0.0,0.0
84a8d47ffffffff,2.0,0.0,0.0,0.0
84a8d4bffffffff,19.0,0.0,0.0,0.0
84a8d53ffffffff,14.0,0.0,0.0,0.0
84a8d5bffffffff,3.0,0.0,0.0,0.0
84a8d5dffffffff,6.0,0.0,0.0,0.0
84a8d69ffffffff,4.0,0.0,0.0,0.0
84a8d9dffffffff,5.0,0.0,0.0,0.0
84a8da1ffffffff,8.0,0.0,0.0,0.0
84a8da5ffffffff,3.0,0.0,0.0,0.0
84a8da9ffffffff,8.0,0.0,0.0,0.0
84a8dadffffffff,2.0,0.0,0.0,0.0
84a8db5ffffffff,2.0,0.0,0.0,0.0
84a8dcbffffffff,3.0,0.0,0.0,0.0
84a8dd1ffffffff,1.0,0.0,0.0,0.0
84a8dd7ffffffff,4.0,0.0,0.0,0.0
84a8dd9ffffffff,2.0,0.0,0.0,0.0
84a8de1ffffffff,24.0,0.0,0.0,0.0
84a8de3ffffffff,22.0,0.0,0.0,0.0
84a8de7ffffffff,10.0,0.0,0.0,0.0
84a8de9ffffffff,16.0,0.0,0.0,0.0
84a8debffffffff,16.0,0.0,0.0,0.0
84a8e19ffffffff,2.0,0.0,0.0,0.0
84a8e2dffffffff,5.0,0.0,0.0,0.0
84a8e45ffffffff,8.0,0.0,0.0,0.0
84a8e55ffffffff,4.0,0.0,0.0,0.0
84a8e61ffffffff,1.0,0.0,0.0,0.0
84a8e65ffffffff,9.0,0.0,0.0,0.0
84a8e69ffffffff,6.0,0.0,0.0,0.0
84a8e6bffffffff,7.0,0.0,0.0,0.0
84a8e6dffffffff,46.0,0.0,0.0,0.0
84a8ea5ffffffff,2.0,0.0,0.0,0.0
84a8eb5ffffffff,2.0,0.0,0.0,0.0
84a8ec9ffffffff,53.0,0.0,0.0,0.0
84a8ecbffffffff,5.0,0.0,0.0,0.0
84a8ecdffffffff,2.0,0.0,0.0,0.0
84a8ed5ffffffff,2.0,0.0,0.0,0.0
84a8ee5ffffffff,5.0,0.0,0.0,0.0
84a8ee9ffffffff,4.0,0.0,0.0,0.0
84a8f05ffffffff,6.0,0.0,0.0,0.0
84a8f09ffffffff,2.0,0.0,0.0,0.0
84a8f0bffffffff,3.0,0.0,0.0,0.0
84a8f1bffffffff,6.0,0.0,0.0,0.0
84a8f41ffffffff,37.0,0.0,0.0,0.0
84a8f43ffffffff,21.0,0.0,0.0,0.0
84a8f47ffffffff,4.0,0.0,0.0,0.0
84a8f4bffffffff,4.0,0.0,0.0,0.0
84a8f4dffffffff,11.0,0.0,0.0,0.0
84a8f55ffffffff,1.0,0.0,0.0,0.0
84a8f57ffffffff,28.0,0.0,0.0,0.0
84a8f59ffffffff,1.0,0.0,0.0,0.0
84a8f61ffffffff,2.0,0.0,0.0,0.0
84a8f63ffffffff,6.0,0.0,0.0,0.0
84a9011ffffffff,15.0,0.0,0.0,0.0
84a9013ffffffff,136.0,0.0,0.0,0.0
84a9015ffffffff,5.0,0.0,0.0,0.0
84a9017ffffffff,46.0,0.0,0.0,0.0
84a901dffffffff,2.0,0.0,0.0,0.0
84a9031ffffffff,6.0,0.0,0.0,0.0
84a9033ffffffff,10.0,0.0,0.0,0.0
84a903bffffffff,6.0,0.0,0.0,0.0
84a9051ffffffff,107.0,0.0,0.0,0.0
84a9053ffffffff,2.0,0.0,0.0,0.0
84a9057ffffffff,106.0,0.0,0.0,0.0
84a9081ffffffff,4.0,0.0,0.0,0.0
84a9085ffffffff,15.0,0.0,0.0,0.0
84a9087ffffffff,2.0,0.0,0.0,0.0
84a908dffffffff,6.0,0.0,0.0,0.0
84a9095ffffffff,31.0,0.0,0.0,0.0
84a9097ffffffff,2.0,0.0,0.0,0.0
84a909dffffffff,18.0,0.0,0.0,0.0
84a90a5ffffffff,7.0,0.0,0.0,0.0
84a90a7ffffffff,6.0,0.0,0.0,0.0
84a90a9ffffffff,6.0,0.0,0.0,0.0
84a90adffffffff,17.0,0.0,0.0,0.0
84a90b3ffffffff,4.0,0.0,0.0,0.0
84a90b9ffffffff,2.0,0.0,0.0,0.0
84a90bbffffffff,6.0,0.0,0.0,0.0
84a90c1ffffffff,6.0,0.0,0.0,0.0
84a90c3ffffffff,4.0,0.0,0.0,0.0
84a90c5ffffffff,2.0,0.0,0.0,0.0
84a90c7ffffffff,4.0,0.0,0.0,0.0
84a90c9ffffffff,11.0,0.0,0.0,0.0
84a90cdffffffff,16.0,0.0,0.0,0.0
84a90d5ffffffff,3.0,0.0,0.0,0.0
84a90d9ffffffff,9.0,0.0,0.0,0.0
84a90e1ffffffff,28.0,0.0,0.0,0.0
84a90e3ffffffff,4.0,0.0,0.0,0.0
84a90e5ffffffff,116.0,0.0,0.0,0.0
84a90e7ffffffff,4.0,0.0,0.0,0.0
84a90e9ffffffff,80.0,0.0,0.0,0.0
84a90ebffffffff,9.0,0.0,0.0,0.0
84a90edffffffff,7.0,0.0,0.0,0.0
84a9133ffffffff,2.0,0.0,0.0,0.0
84a9181ffffffff,20.0,0.0,0.0,0.0
84a9187ffffffff,2.0,0.0,0.0,0.0
84a918bffffffff,45.0,0.0,0.0,0.0
84a9191ffffffff,117.0,0.0,0.0,0.0
84a9195ffffffff,29.0,0.0,0.0,0.0
84a9197ffffffff,5.0,0.0,0.0,0.0
84a9199ffffffff,5.0,0.0,0.0,0.0
84a919bffffffff,12.0,0.0,0.0,0.0
84a919dffffffff,5.0,0.0,0.0,0.0
84a91b1ffffffff,65.0,0.0,0.0,0.0
84a91b3ffffffff,3.0,0.0,0.0,0.0
84a91b5ffffffff,94.0,0.0,0.0,0.0
84a91b7ffffffff,150.0,0.0,0.0,0.0
84a91b9ffffffff,5.0,0.0,0.0,0.0
84a91bbffffffff,4.0,0.0,0.0,0.0
84a91bdffffffff,6.0,0.0,0.0,0.0
84a91d1ffffffff,25.0,0.0,0.0,0.0
84a91d5ffffffff,11.0,0.0,0.0,0.0
84a91d7ffffffff,13.0,0.0,0.0,0.0
84a91d9ffffffff,38.0,0.0,0.0,0.0
84a91dbffffffff,31.0,0.0,0.0,0.0
84a91ddffffffff,18.0,0.0,0.0,0.0
84a9213ffffffff,19.0,0.0,0.0,0.0
84a9217ffffffff,3.0,0.0,0.0,0.0
84a9219ffffffff,1.0,0.0,0.0,0.0
84a921bffffffff,4.0,0.0,0.0,0.0
84a9283ffffffff,2.0,0.0,0.0,0.0
84a9291ffffffff,6.0,0.0,0.0,0.0
84a9293ffffffff,6.0,0.0,0.0,0.0
84a9295ffffffff,1.0,0.0,0.0,0.0
84a92adffffffff,8.0,0.0,0.0,0.0
84a92bbffffffff,3.0,0.0,0.0,0.0
84a92c3ffffffff,1.0,0.0,0.0,0.0
84a92c5ffffffff,8.0,0.0,0.0,0.0
84a92c7ffffffff,2.0,0.0,0.0,0.0
84a92c9ffffffff,3.0,0.0,0.0,0.0
84a92cbffffffff,553.0,0.0,0.0,0.0
84a92cdffffffff,7.0,0.0,0.0,0.0
84a92d1ffffffff,4.0,0.0,0.0,0.0
84a92d7ffffffff,17.0,0.0,0.0,0.0
84a92d9ffffffff,15.0,0.0,0.0,0.0
84a92ddffffffff,16.0,0.0,0.0,0.0
84a92e1ffffffff,73.0,0.0,0.0,0.0
84a92e3ffffffff,4.0,0.0,0.0,0.0
84a92e9ffffffff,40.0,0.0,0.0,0.0
84a92ebffffffff,77.0,0.0,0.0,0.0
84a9401ffffffff,3.0,0.0,0.0,0.0
84a9403ffffffff,4.0,0.0,0.0,0.0
84a9405ffffffff,2.0,0.0,0.0,0.0
84a9407ffffffff,2.0,0.0,0.0,0.0
84a9409ffffffff,2.0,0.0,0.0,0.0
84a940dffffffff,45.0,0.0,0.0,0.0
84a9411ffffffff,255.0,0.0,0.0,0.0
84a9413ffffffff,74.0,0.0,0.0,0.0
84a9417ffffffff,38.0,0.0,0.0,0.0
84a9419ffffffff,94.0,0.0,0.0,0.0
84a941bffffffff,107.0,0.0,0.0,0.0
84a9421ffffffff,1.0,0.0,0.0,0.0
84a9425ffffffff,165.0,0.0,0.0,0.0
84a9427ffffffff,21.0,0.0,0.0,0.0
84a9429ffffffff,34.0,0.0,0.0,0.0
84a942bffffffff,2.0,0.0,0.0,0.0
