cell_id,Dendrocopos major,Dendrocopos major canariensis/thanneri,Dendrocopos major numidus/mauritanus,Dendrocopos major [major Group],Dendrocopos major poelzami,Dendrocopos major japonicus,Dendrocopos major cabanisi/stresemanni
8431aa7ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,2.0
8431aa9ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,2.0
8431aabffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aadffffffff,233.0,0.0,0.0,0.0,0.0,0.0,19.0
8431abdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8431ae1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8431ae3ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8431ae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8431ae7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8431ae9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8431b41ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8431b47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8434413ffffffff,171.0,130.0,0.0,0.0,0.0,0.0,0.0
84344cbffffffff,221.0,164.0,0.0,0.0,0.0,0.0,0.0
84344cdffffffff,136.0,104.0,0.0,0.0,0.0,0.0,0.0
84346a7ffffffff,8.0,6.0,0.0,0.0,0.0,0.0,0.0
8438241ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8438245ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8438249ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
843824bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
843824dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8438251ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8438259ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8438283ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843830dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8438325ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843834dffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8438361ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8438365ffffffff,40.0,0.0,14.0,0.0,0.0,0.0,0.0
8438367ffffffff,117.0,0.0,60.0,0.0,0.0,0.0,0.0
8438625ffffffff,19.0,0.0,5.0,0.0,0.0,0.0,0.0
843862dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8438633ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843863dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84386e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84386edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8438751ffffffff,11.0,0.0,7.0,0.0,0.0,0.0,0.0
8438753ffffffff,7.0,0.0,4.0,0.0,0.0,0.0,0.0
843875bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8439001ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439003ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
8439005ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8439007ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8439009ffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0
843900bffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
843900dffffffff,106.0,0.0,0.0,2.0,0.0,0.0,0.0
8439011ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8439013ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439015ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0
8439017ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8439019ffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0
843901bffffffff,228.0,0.0,0.0,0.0,0.0,0.0,0.0
843901dffffffff,491.0,0.0,0.0,0.0,0.0,0.0,0.0
8439021ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439023ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439025ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8439027ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8439029ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
843902bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
843902dffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8439031ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439033ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439035ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8439039ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
843903bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843903dffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8439041ffffffff,474.0,0.0,0.0,10.0,0.0,0.0,0.0
8439043ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
8439045ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8439047ffffffff,252.0,0.0,0.0,0.0,0.0,0.0,0.0
8439049ffffffff,81.0,0.0,0.0,16.0,0.0,0.0,0.0
843904bffffffff,224.0,0.0,0.0,13.0,0.0,0.0,0.0
843904dffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0
8439051ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
8439053ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8439055ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0
8439057ffffffff,264.0,0.0,0.0,0.0,0.0,0.0,0.0
8439059ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
843905bffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
843905dffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8439061ffffffff,209.0,0.0,0.0,0.0,0.0,0.0,0.0
8439063ffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0
8439065ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8439067ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
8439069ffffffff,207.0,0.0,0.0,0.0,0.0,0.0,0.0
843906bffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0
843906dffffffff,299.0,0.0,0.0,0.0,0.0,0.0,0.0
8439087ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8439089ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843908dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8439091ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439093ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8439095ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8439097ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439099ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
843909bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
843909dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84390a1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84390a3ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0
84390a5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
84390a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84390a9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84390abffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84390adffffffff,159.0,0.0,0.0,0.0,0.0,0.0,0.0
84390b1ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
84390b3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84390b5ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0
84390b7ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
84390b9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84390bdffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c1ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c3ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c9ffffffff,728.0,0.0,0.0,0.0,0.0,0.0,0.0
84390cbffffffff,2771.0,0.0,0.0,0.0,0.0,0.0,0.0
84390cdffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
84390d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84390d3ffffffff,193.0,0.0,0.0,0.0,0.0,0.0,0.0
84390d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84390d7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84390d9ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
84390dbffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
84390ddffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84390e1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84390e3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84390e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84390e7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84390e9ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84390ebffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8439101ffffffff,687.0,0.0,0.0,32.0,0.0,0.0,0.0
8439103ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
843910bffffffff,70.0,0.0,0.0,2.0,0.0,0.0,0.0
8439111ffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
8439113ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8439115ffffffff,242.0,0.0,0.0,0.0,0.0,0.0,0.0
8439117ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8439119ffffffff,204.0,0.0,0.0,0.0,0.0,0.0,0.0
843911bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843911dffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8439151ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8439153ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8439155ffffffff,140.0,0.0,0.0,0.0,0.0,0.0,0.0
8439157ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8439159ffffffff,450.0,0.0,0.0,1.0,0.0,0.0,0.0
843915bffffffff,528.0,0.0,0.0,0.0,0.0,0.0,0.0
843915dffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0
8439181ffffffff,667.0,0.0,0.0,0.0,0.0,0.0,0.0
8439183ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8439185ffffffff,183.0,0.0,0.0,0.0,0.0,0.0,0.0
8439187ffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
843918bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843918dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439191ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8439193ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8439195ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8439199ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
843919bffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0
843919dffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
84391a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84391a7ffffffff,19.0,0.0,2.0,0.0,0.0,0.0,0.0
84391a9ffffffff,246.0,0.0,0.0,0.0,0.0,0.0,0.0
84391abffffffff,262.0,0.0,0.0,0.0,0.0,0.0,0.0
84391adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84391c1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84391c3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84391c5ffffffff,159.0,0.0,0.0,0.0,0.0,0.0,0.0
84391c7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84391c9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84391cbffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
84391cdffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
84391d1ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
84391d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84391d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84391d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84391dbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84391ddffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84391e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84391e9ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
84391ebffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8439201ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8439203ffffffff,195.0,0.0,0.0,0.0,0.0,0.0,0.0
8439205ffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0
8439207ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
8439209ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
843920bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
843920dffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8439211ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8439213ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8439215ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8439217ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8439219ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
843921bffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
843921dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439221ffffffff,221.0,0.0,0.0,27.0,0.0,0.0,0.0
8439223ffffffff,178.0,0.0,0.0,8.0,0.0,0.0,0.0
8439227ffffffff,330.0,0.0,0.0,6.0,0.0,0.0,0.0
8439229ffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0
843922bffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
8439231ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0
8439233ffffffff,207.0,0.0,0.0,6.0,0.0,0.0,0.0
8439235ffffffff,126.0,0.0,0.0,2.0,0.0,0.0,0.0
8439237ffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0
8439239ffffffff,214.0,0.0,0.0,0.0,0.0,0.0,0.0
843923bffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
843923dffffffff,293.0,0.0,0.0,2.0,0.0,0.0,0.0
8439241ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8439243ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8439247ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8439251ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8439253ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0
8439255ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
8439257ffffffff,159.0,0.0,0.0,0.0,0.0,0.0,0.0
8439259ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
843925bffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
843925dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8439281ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8439283ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8439285ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
8439287ffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
8439289ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843928bffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
843928dffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8439291ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8439293ffffffff,215.0,0.0,0.0,0.0,0.0,0.0,0.0
8439295ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8439297ffffffff,520.0,0.0,0.0,0.0,0.0,0.0,0.0
8439299ffffffff,135.0,0.0,0.0,0.0,0.0,0.0,0.0
843929bffffffff,214.0,0.0,0.0,0.0,0.0,0.0,0.0
843929dffffffff,687.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a1ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a3ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a5ffffffff,267.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a7ffffffff,284.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a9ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
84392abffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84392adffffffff,286.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b1ffffffff,383.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b3ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b5ffffffff,765.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b7ffffffff,335.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b9ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
84392bbffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
84392bdffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c1ffffffff,107.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c3ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c5ffffffff,167.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c9ffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0
84392cbffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0
84392cdffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d1ffffffff,268.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d3ffffffff,247.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d5ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d9ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
84392dbffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
84392ddffffffff,219.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e1ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e5ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e7ffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
84392ebffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
84392edffffffff,162.0,0.0,0.0,0.0,0.0,0.0,0.0
8439311ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8439313ffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0
8439317ffffffff,291.0,0.0,0.0,0.0,0.0,0.0,0.0
843931bffffffff,226.0,0.0,0.0,0.0,0.0,0.0,0.0
8439331ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8439333ffffffff,176.0,0.0,0.0,0.0,0.0,0.0,0.0
8439335ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439337ffffffff,1064.0,0.0,0.0,3.0,0.0,0.0,0.0
843933bffffffff,124.0,0.0,0.0,0.0,0.0,0.0,0.0
8439441ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
8439443ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8439445ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
8439447ffffffff,442.0,0.0,0.0,0.0,0.0,0.0,0.0
8439449ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
843944bffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0
843944dffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8439451ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439459ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
843945dffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
843946dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439493ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8439541ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439545ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8439547ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8439549ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
843954bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843954dffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8439563ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843956bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
843956dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439601ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8439603ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439605ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439607ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843960bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843960dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8439611ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439613ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843961bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439621ffffffff,205.0,0.0,0.0,0.0,0.0,0.0,0.0
8439623ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
8439625ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8439627ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
8439629ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843962bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
843962dffffffff,306.0,0.0,0.0,0.0,0.0,0.0,0.0
8439633ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439635ffffffff,57.0,0.0,0.0,1.0,0.0,0.0,0.0
8439637ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8439639ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843963bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843963dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439641ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439647ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439649ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843964bffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0
8439651ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439655ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439657ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439659ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
843965dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439665ffffffff,34.0,0.0,0.0,2.0,0.0,0.0,0.0
8439667ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439669ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439689ffffffff,11.0,0.0,0.0,3.0,0.0,0.0,0.0
843968bffffffff,12.0,0.0,0.0,3.0,0.0,0.0,0.0
843968dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439699ffffffff,10.0,0.0,0.0,1.0,0.0,0.0,0.0
843969bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
843969dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c3ffffffff,40.0,0.0,0.0,2.0,0.0,0.0,0.0
84396c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c7ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84396cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84396cdffffffff,8.0,0.0,0.0,1.0,0.0,0.0,0.0
84396d1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84396dbffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84396ddffffffff,40.0,0.0,0.0,4.0,0.0,0.0,0.0
84396e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84396ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439701ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8439705ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8439707ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439709ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
843970bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843970dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8439711ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8439713ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8439715ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8439717ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8439719ffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
843971bffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
843971dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8439721ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8439723ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8439725ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8439727ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
8439729ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
843972dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8439731ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8439735ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8439739ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843973bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
843973dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
