cell_id,Alcedo atthis,Alcedo atthis [atthis Group],Alcedo atthis [hispidoides Group]
8461111ffffffff,8.0,0.0,0.0
8461113ffffffff,7.0,0.0,0.0
8461117ffffffff,174.0,11.0,0.0
8461119ffffffff,19.0,0.0,0.0
846111bffffffff,73.0,1.0,0.0
846111dffffffff,2.0,0.0,0.0
8461131ffffffff,6.0,5.0,0.0
8461133ffffffff,2.0,0.0,0.0
846113bffffffff,5.0,0.0,0.0
8461151ffffffff,8.0,0.0,0.0
8461157ffffffff,9.0,0.0,0.0
846115bffffffff,29.0,0.0,0.0
84611a1ffffffff,4.0,0.0,0.0
84611a3ffffffff,11.0,0.0,0.0
84611a7ffffffff,7.0,0.0,0.0
84611adffffffff,65.0,0.0,0.0
84611b1ffffffff,6.0,0.0,0.0
84611b3ffffffff,10.0,0.0,0.0
84611b5ffffffff,9.0,0.0,0.0
84611bbffffffff,35.0,0.0,0.0
84611c1ffffffff,40.0,2.0,0.0
84611c5ffffffff,3.0,0.0,0.0
84611c7ffffffff,42.0,0.0,0.0
84611c9ffffffff,76.0,1.0,0.0
84611cbffffffff,151.0,0.0,0.0
84611cdffffffff,24.0,0.0,0.0
84611e1ffffffff,84.0,0.0,0.0
84611e3ffffffff,3.0,0.0,0.0
84611e7ffffffff,35.0,0.0,0.0
84611e9ffffffff,17.0,0.0,0.0
84611ebffffffff,30.0,0.0,0.0
84611edffffffff,3.0,0.0,0.0
84615c5ffffffff,2.0,0.0,0.0
8461881ffffffff,2.0,0.0,0.0
8461885ffffffff,590.0,0.0,0.0
8461887ffffffff,24.0,0.0,0.0
8461889ffffffff,14.0,0.0,0.0
846188bffffffff,33.0,0.0,0.0
846188dffffffff,2.0,0.0,0.0
8461891ffffffff,33.0,0.0,0.0
8461893ffffffff,2126.0,0.0,0.0
8461895ffffffff,1.0,0.0,0.0
8461897ffffffff,49.0,0.0,0.0
8461899ffffffff,20.0,0.0,0.0
846189bffffffff,48.0,0.0,0.0
846189dffffffff,1.0,0.0,0.0
84618a1ffffffff,2.0,0.0,0.0
84618a3ffffffff,5.0,0.0,0.0
84618a7ffffffff,1.0,0.0,0.0
84618a9ffffffff,2.0,0.0,0.0
84618abffffffff,2.0,0.0,0.0
84618b1ffffffff,24.0,0.0,0.0
84618b3ffffffff,9.0,0.0,0.0
84618b7ffffffff,1.0,0.0,0.0
84618b9ffffffff,12.0,0.0,0.0
84618bbffffffff,1.0,0.0,0.0
84618c1ffffffff,249.0,0.0,0.0
84618c3ffffffff,38.0,0.0,0.0
84618c5ffffffff,1166.0,0.0,0.0
84618c7ffffffff,388.0,0.0,0.0
84618cbffffffff,130.0,0.0,0.0
84618d1ffffffff,141.0,0.0,0.0
84618d7ffffffff,14.0,0.0,0.0
84618dbffffffff,11.0,0.0,0.0
84618ddffffffff,12.0,0.0,0.0
84618e1ffffffff,113.0,0.0,0.0
84618e3ffffffff,34.0,0.0,0.0
84618e9ffffffff,8.0,0.0,0.0
84618ebffffffff,113.0,0.0,0.0
8461981ffffffff,7.0,0.0,0.0
8461983ffffffff,1.0,0.0,0.0
8461987ffffffff,12.0,0.0,0.0
846198dffffffff,8.0,0.0,0.0
8461997ffffffff,1.0,0.0,0.0
846199dffffffff,2.0,0.0,0.0
84619a3ffffffff,1.0,0.0,0.0
84619a5ffffffff,23.0,0.0,0.0
84619a9ffffffff,19.0,0.0,0.0
84619abffffffff,69.0,0.0,0.0
84619adffffffff,2.0,0.0,0.0
84619bdffffffff,19.0,0.0,0.0
84619e1ffffffff,2.0,0.0,0.0
84619e3ffffffff,13.0,0.0,0.0
84619e5ffffffff,40.0,0.0,0.0
84619e7ffffffff,7.0,0.0,0.0
8461a91ffffffff,66.0,0.0,0.0
8461a93ffffffff,14.0,0.0,0.0
8461a95ffffffff,23.0,0.0,0.0
8461a97ffffffff,83.0,0.0,0.0
8461a9bffffffff,23.0,0.0,0.0
8461a9dffffffff,69.0,0.0,0.0
8461ab1ffffffff,52.0,0.0,0.0
8461ab3ffffffff,7.0,0.0,0.0
8461ab7ffffffff,411.0,0.0,0.0
8461ab9ffffffff,8.0,0.0,0.0
8461abbffffffff,85.0,0.0,0.0
8461ad1ffffffff,1.0,0.0,0.0
8461ad3ffffffff,8.0,0.0,0.0
8461ad7ffffffff,3.0,1.0,0.0
846326bffffffff,6.0,0.0,0.0
8463321ffffffff,7.0,0.0,0.0
8463325ffffffff,2.0,0.0,0.0
846332dffffffff,2.0,0.0,0.0
84640a7ffffffff,1.0,0.0,0.0
84640b9ffffffff,41.0,0.0,0.0
84640bdffffffff,3.0,0.0,0.0
8464121ffffffff,4.0,0.0,0.0
8464125ffffffff,2.0,0.0,0.0
8464127ffffffff,3.0,0.0,0.0
8464129ffffffff,2.0,0.0,0.0
846414dffffffff,2.0,0.0,0.0
846416dffffffff,214.0,34.0,0.0
84641bdffffffff,4.0,0.0,0.0
8464225ffffffff,66.0,13.0,0.0
846422dffffffff,22.0,2.0,0.0
8464265ffffffff,4.0,0.0,0.0
8464267ffffffff,18.0,0.0,0.0
846428bffffffff,23.0,0.0,0.0
846429dffffffff,18.0,0.0,0.0
84642b1ffffffff,7.0,0.0,0.0
84642d7ffffffff,5.0,0.0,0.0
8464309ffffffff,2.0,0.0,0.0
8464319ffffffff,48.0,11.0,0.0
846431dffffffff,3.0,0.0,0.0
8464323ffffffff,3.0,0.0,0.0
8464327ffffffff,4.0,0.0,0.0
846432bffffffff,24.0,10.0,0.0
8464343ffffffff,2.0,2.0,0.0
8464353ffffffff,21.0,0.0,0.0
8464357ffffffff,6.0,2.0,0.0
8464359ffffffff,4.0,0.0,0.0
846435bffffffff,69.0,5.0,0.0
8464803ffffffff,3.0,0.0,0.0
8464805ffffffff,6.0,0.0,0.0
846480dffffffff,5.0,5.0,0.0
8464813ffffffff,12.0,3.0,0.0
8464821ffffffff,7.0,0.0,0.0
8464825ffffffff,93.0,24.0,0.0
8464827ffffffff,18.0,9.0,0.0
8464829ffffffff,278.0,93.0,0.0
846482bffffffff,57.0,19.0,0.0
846482dffffffff,71.0,20.0,0.0
8464835ffffffff,1.0,0.0,0.0
8464839ffffffff,3.0,0.0,0.0
8464841ffffffff,12.0,6.0,0.0
8464845ffffffff,6.0,4.0,0.0
8464847ffffffff,11.0,6.0,0.0
8464849ffffffff,4.0,0.0,0.0
846484dffffffff,21.0,20.0,0.0
8464853ffffffff,2.0,0.0,0.0
8464855ffffffff,4.0,4.0,0.0
846488bffffffff,2.0,0.0,0.0
84648abffffffff,2.0,0.0,0.0
84648b9ffffffff,2.0,0.0,0.0
84648c1ffffffff,3.0,0.0,0.0
84648c9ffffffff,8.0,0.0,0.0
84648ddffffffff,10.0,4.0,0.0
8464901ffffffff,317.0,61.0,0.0
8464903ffffffff,75.0,19.0,0.0
846490bffffffff,34.0,3.0,0.0
8464911ffffffff,22.0,6.0,0.0
8464919ffffffff,4.0,2.0,0.0
846491dffffffff,143.0,32.0,0.0
8464947ffffffff,2.0,0.0,0.0
846494bffffffff,9.0,0.0,0.0
8464951ffffffff,14.0,4.0,0.0
8464955ffffffff,4.0,3.0,0.0
8464981ffffffff,56.0,6.0,0.0
8464983ffffffff,24.0,5.0,0.0
8464987ffffffff,2.0,0.0,0.0
84649b7ffffffff,27.0,2.0,0.0
84649c9ffffffff,3.0,3.0,0.0
84649cdffffffff,2.0,2.0,0.0
84649d3ffffffff,5.0,2.0,0.0
84649d7ffffffff,2.0,0.0,0.0
8464a03ffffffff,6.0,0.0,0.0
8464a05ffffffff,8.0,8.0,0.0
8464a07ffffffff,3.0,2.0,0.0
8464a09ffffffff,2.0,2.0,0.0
8464a0dffffffff,15.0,15.0,0.0
8464a17ffffffff,2.0,2.0,0.0
8464a19ffffffff,2.0,0.0,0.0
8464a23ffffffff,7.0,2.0,0.0
8464a25ffffffff,7.0,4.0,0.0
8464a29ffffffff,196.0,29.0,0.0
8464a2dffffffff,17.0,5.0,0.0
8464a35ffffffff,5.0,2.0,0.0
8464a3dffffffff,5.0,0.0,0.0
8464a41ffffffff,69.0,18.0,0.0
8464a43ffffffff,40.0,26.0,0.0
8464a45ffffffff,24.0,8.0,0.0
8464a47ffffffff,18.0,11.0,0.0
8464a49ffffffff,156.0,27.0,0.0
8464a4bffffffff,203.0,40.0,0.0
8464a4dffffffff,101.0,39.0,0.0
8464a51ffffffff,3.0,0.0,0.0
8464a53ffffffff,1.0,0.0,0.0
8464a55ffffffff,4.0,4.0,0.0
8464a57ffffffff,13.0,0.0,0.0
8464a59ffffffff,20.0,8.0,0.0
8464a5dffffffff,17.0,4.0,0.0
8464a69ffffffff,13.0,5.0,0.0
8464a6bffffffff,5.0,3.0,0.0
8464a6dffffffff,2.0,0.0,0.0
8464b03ffffffff,2.0,0.0,0.0
8464b05ffffffff,4.0,0.0,0.0
8464b13ffffffff,15.0,12.0,0.0
8464b17ffffffff,12.0,10.0,0.0
8464b1bffffffff,26.0,13.0,0.0
8464b25ffffffff,6.0,0.0,0.0
8464b29ffffffff,3.0,0.0,0.0
8464b2dffffffff,12.0,0.0,0.0
8464b31ffffffff,12.0,0.0,0.0
8464b37ffffffff,13.0,1.0,0.0
8464b41ffffffff,3.0,0.0,0.0
8464b43ffffffff,4.0,2.0,0.0
8464b45ffffffff,3.0,0.0,0.0
8464b49ffffffff,82.0,25.0,0.0
8464b4dffffffff,74.0,4.0,0.0
8464b55ffffffff,12.0,8.0,0.0
8464b59ffffffff,3.0,3.0,0.0
8464b5dffffffff,29.0,12.0,0.0
8464b61ffffffff,112.0,0.0,0.0
8464b63ffffffff,10.0,3.0,0.0
8464b67ffffffff,81.0,0.0,0.0
8464b6dffffffff,2.0,2.0,0.0
8464e45ffffffff,3.0,0.0,0.0
8464e49ffffffff,1379.0,0.0,0.0
8464e4dffffffff,28.0,0.0,0.0
8464e61ffffffff,20.0,0.0,0.0
8464e65ffffffff,13.0,0.0,0.0
8464e69ffffffff,35.0,0.0,0.0
8464e6dffffffff,7.0,0.0,0.0
8465005ffffffff,11.0,0.0,0.0
8465009ffffffff,2.0,0.0,0.0
846500bffffffff,2.0,0.0,0.0
8465015ffffffff,6.0,0.0,0.0
8465019ffffffff,9.0,0.0,0.0
8465033ffffffff,14.0,0.0,0.0
8465039ffffffff,3.0,0.0,0.0
8465051ffffffff,33.0,0.0,0.0
8465053ffffffff,4.0,0.0,0.0
8465055ffffffff,1.0,0.0,0.0
8465057ffffffff,76.0,6.0,0.0
8465059ffffffff,4.0,0.0,0.0
8465063ffffffff,2.0,0.0,0.0
84650d5ffffffff,1.0,0.0,0.0
84650d9ffffffff,10.0,0.0,0.0
84650e5ffffffff,8.0,0.0,0.0
8465119ffffffff,1.0,0.0,0.0
8465181ffffffff,2.0,0.0,0.0
8465187ffffffff,14.0,0.0,0.0
846518bffffffff,1.0,0.0,0.0
846518dffffffff,33.0,0.0,0.0
8465195ffffffff,7.0,2.0,0.0
846519dffffffff,3.0,0.0,0.0
84651b1ffffffff,2.0,0.0,0.0
84651b3ffffffff,1.0,0.0,0.0
84651bbffffffff,1.0,1.0,0.0
84651bdffffffff,7.0,3.0,0.0
84651c3ffffffff,1.0,0.0,0.0
84651c7ffffffff,3.0,0.0,0.0
84651cbffffffff,2.0,0.0,0.0
84651d1ffffffff,7.0,0.0,0.0
84651d9ffffffff,23.0,0.0,0.0
84651dbffffffff,8.0,0.0,0.0
8465205ffffffff,3.0,0.0,0.0
846520dffffffff,460.0,0.0,0.0
8465225ffffffff,3.0,0.0,0.0
8465227ffffffff,1.0,0.0,0.0
8465229ffffffff,5.0,0.0,0.0
846522dffffffff,8.0,0.0,0.0
846523dffffffff,21.0,0.0,0.0
8465263ffffffff,173.0,0.0,0.0
8465267ffffffff,1.0,0.0,0.0
846526bffffffff,23.0,0.0,0.0
8465313ffffffff,3.0,0.0,0.0
8465535ffffffff,2.0,0.0,0.0
8465731ffffffff,5.0,0.0,0.0
8465801ffffffff,2.0,0.0,0.0
8465805ffffffff,3.0,0.0,0.0
8465807ffffffff,1.0,0.0,0.0
8465809ffffffff,2.0,0.0,0.0
846580dffffffff,5.0,0.0,0.0
8465811ffffffff,2.0,0.0,0.0
8465813ffffffff,2.0,2.0,0.0
8465815ffffffff,2.0,0.0,0.0
8465817ffffffff,2.0,0.0,0.0
8465819ffffffff,4.0,0.0,0.0
8465821ffffffff,122.0,0.0,0.0
8465823ffffffff,3.0,0.0,0.0
8465827ffffffff,5.0,0.0,0.0
8465829ffffffff,19.0,0.0,0.0
8465835ffffffff,422.0,0.0,0.0
846583dffffffff,15.0,0.0,0.0
8465847ffffffff,96.0,0.0,0.0
8465849ffffffff,2.0,0.0,0.0
846584bffffffff,2.0,0.0,0.0
8465851ffffffff,6.0,0.0,0.0
8465853ffffffff,1.0,0.0,0.0
8465859ffffffff,21.0,0.0,0.0
846585dffffffff,34.0,0.0,0.0
8465861ffffffff,9.0,0.0,0.0
8465863ffffffff,2.0,0.0,0.0
846586bffffffff,46.0,0.0,0.0
846586dffffffff,2.0,0.0,0.0
8465885ffffffff,18.0,14.0,0.0
8465887ffffffff,12.0,0.0,0.0
8465891ffffffff,17.0,4.0,0.0
8465895ffffffff,2.0,0.0,0.0
8465897ffffffff,43.0,27.0,0.0
846589bffffffff,7.0,0.0,0.0
84658a3ffffffff,120.0,56.0,0.0
84658a7ffffffff,4.0,4.0,0.0
84658a9ffffffff,26.0,3.0,0.0
84658abffffffff,23.0,18.0,0.0
84658adffffffff,4.0,1.0,0.0
84658b1ffffffff,302.0,51.0,0.0
84658b3ffffffff,608.0,115.0,0.0
84658b5ffffffff,213.0,96.0,0.0
84658b7ffffffff,64.0,23.0,0.0
84658bbffffffff,27.0,9.0,0.0
84658e1ffffffff,2.0,2.0,0.0
84658e3ffffffff,75.0,19.0,0.0
84658e7ffffffff,4.0,4.0,0.0
84658e9ffffffff,4.0,2.0,0.0
8465907ffffffff,9.0,0.0,0.0
846590bffffffff,5.0,0.0,0.0
8465911ffffffff,98.0,0.0,0.0
8465913ffffffff,6.0,0.0,0.0
8465919ffffffff,2.0,0.0,0.0
846591bffffffff,70.0,0.0,0.0
846591dffffffff,26.0,0.0,0.0
8465921ffffffff,2.0,0.0,0.0
8465929ffffffff,4.0,0.0,0.0
8465933ffffffff,2.0,0.0,0.0
8465945ffffffff,1.0,0.0,0.0
8465949ffffffff,2.0,0.0,0.0
8465955ffffffff,2.0,0.0,0.0
8465981ffffffff,50.0,24.0,0.0
846598bffffffff,7.0,2.0,0.0
8465991ffffffff,5.0,0.0,0.0
8465993ffffffff,290.0,58.0,0.0
8465995ffffffff,4.0,2.0,0.0
8465997ffffffff,45.0,7.0,0.0
8465999ffffffff,2.0,2.0,0.0
846599bffffffff,23.0,21.0,0.0
84659a3ffffffff,2.0,0.0,0.0
84659a5ffffffff,3.0,0.0,0.0
84659a7ffffffff,46.0,8.0,0.0
84659b1ffffffff,2.0,2.0,0.0
84659b3ffffffff,22.0,5.0,0.0
84659b5ffffffff,4.0,2.0,0.0
84659b7ffffffff,2.0,0.0,0.0
84659b9ffffffff,4.0,0.0,0.0
84659bbffffffff,2.0,0.0,0.0
84659bdffffffff,2.0,0.0,0.0
84659c1ffffffff,10.0,0.0,0.0
84659c3ffffffff,214.0,0.0,0.0
84659c9ffffffff,255.0,0.0,0.0
84659cbffffffff,9.0,0.0,0.0
84659cdffffffff,1.0,0.0,0.0
84659ddffffffff,8.0,0.0,0.0
8465a21ffffffff,2.0,0.0,0.0
8465a27ffffffff,11.0,0.0,0.0
8465a2bffffffff,1.0,0.0,0.0
8465a37ffffffff,3.0,0.0,0.0
8465a45ffffffff,1.0,0.0,0.0
8465b01ffffffff,136.0,5.0,0.0
8465b09ffffffff,4.0,0.0,0.0
8465b0bffffffff,3.0,0.0,0.0
8465b21ffffffff,7.0,2.0,0.0
8465b25ffffffff,2.0,0.0,0.0
8465b2bffffffff,6.0,0.0,0.0
8465b33ffffffff,99.0,0.0,0.0
8465b39ffffffff,6.0,0.0,0.0
8465b3dffffffff,12.0,0.0,0.0
8465b43ffffffff,2.0,0.0,0.0
8465b51ffffffff,6.0,0.0,0.0
8465b53ffffffff,1.0,0.0,0.0
8465b57ffffffff,18.0,0.0,0.0
8465b5bffffffff,9.0,0.0,0.0
8465b61ffffffff,44.0,1.0,0.0
8465b63ffffffff,2.0,0.0,0.0
8465b65ffffffff,10.0,3.0,0.0
8465b67ffffffff,4.0,0.0,0.0
8465b6bffffffff,1.0,0.0,0.0
8468025ffffffff,40.0,0.0,0.0
846802dffffffff,5.0,0.0,0.0
84680d9ffffffff,4.0,0.0,0.0
846810bffffffff,3.0,0.0,0.0
8468119ffffffff,3.0,0.0,0.0
8468125ffffffff,2.0,0.0,0.0
8468129ffffffff,4.0,0.0,0.0
8468153ffffffff,2.0,0.0,0.0
8468157ffffffff,12.0,0.0,0.0
8468163ffffffff,2.0,0.0,0.0
8468181ffffffff,2.0,0.0,0.0
8468185ffffffff,3.0,0.0,0.0
8468189ffffffff,53.0,1.0,0.0
846818dffffffff,1.0,0.0,0.0
84681c1ffffffff,2.0,0.0,0.0
84681c3ffffffff,10.0,0.0,0.0
84681d5ffffffff,86.0,2.0,0.0
8468281ffffffff,50.0,11.0,0.0
8468285ffffffff,84.0,10.0,0.0
84682a9ffffffff,1.0,0.0,0.0
84682d1ffffffff,6.0,0.0,0.0
84682d3ffffffff,3.0,0.0,0.0
84682e3ffffffff,2.0,0.0,0.0
8468433ffffffff,5.0,0.0,0.0
8468441ffffffff,4.0,0.0,0.0
8468447ffffffff,8.0,4.0,0.0
8468469ffffffff,3.0,2.0,0.0
846846dffffffff,10.0,4.0,0.0
84684e5ffffffff,12.0,6.0,0.0
8468555ffffffff,9.0,1.0,0.0
846856bffffffff,34.0,6.0,0.0
8468589ffffffff,5.0,4.0,0.0
846858bffffffff,2.0,0.0,0.0
846858dffffffff,3.0,0.0,0.0
84685d5ffffffff,1.0,1.0,0.0
84685e3ffffffff,20.0,0.0,0.0
84685e9ffffffff,2.0,0.0,0.0
8468621ffffffff,4.0,1.0,0.0
8468625ffffffff,3.0,0.0,0.0
8468651ffffffff,10.0,10.0,0.0
8468655ffffffff,1.0,0.0,0.0
8468657ffffffff,4.0,0.0,0.0
8468665ffffffff,4.0,0.0,0.0
846866dffffffff,2.0,2.0,0.0
8468719ffffffff,12.0,0.0,0.0
846871dffffffff,6.0,0.0,0.0
8468753ffffffff,3.0,0.0,0.0
8468965ffffffff,2.0,0.0,0.0
8468a59ffffffff,2.0,0.0,0.0
8468ac9ffffffff,2.0,0.0,0.0
8468c2bffffffff,3.0,0.0,3.0
8468c37ffffffff,1.0,0.0,0.0
8468c3dffffffff,2.0,0.0,0.0
8468c81ffffffff,5.0,0.0,0.0
8468c89ffffffff,4.0,0.0,0.0
8468c8bffffffff,66.0,0.0,14.0
8468c8dffffffff,4.0,0.0,0.0
8468ca9ffffffff,4.0,0.0,0.0
8468ce3ffffffff,2.0,0.0,0.0
8468ce7ffffffff,23.0,0.0,4.0
8468d23ffffffff,2.0,0.0,0.0
8468d29ffffffff,1.0,0.0,0.0
8468d2bffffffff,2.0,0.0,0.0
8468d81ffffffff,2.0,0.0,2.0
8468d85ffffffff,2.0,0.0,2.0
8468d8bffffffff,2.0,0.0,2.0
8468d8dffffffff,3.0,0.0,0.0
8468dcdffffffff,10.0,0.0,10.0
8469169ffffffff,1.0,0.0,0.0
8469327ffffffff,1.0,0.0,0.0
8469345ffffffff,2.0,0.0,0.0
846934dffffffff,3.0,0.0,0.0
846940bffffffff,4.0,0.0,0.0
8469411ffffffff,21.0,0.0,0.0
8469417ffffffff,439.0,20.0,0.0
8469419ffffffff,70.0,2.0,0.0
846941bffffffff,1.0,0.0,0.0
8469433ffffffff,38.0,6.0,0.0
8469439ffffffff,16.0,0.0,0.0
846943bffffffff,104.0,3.0,0.0
8469451ffffffff,16.0,2.0,0.0
8469453ffffffff,6.0,1.0,0.0
8469457ffffffff,2.0,0.0,0.0
84694adffffffff,5.0,1.0,0.0
84694b5ffffffff,4.0,0.0,0.0
84694c9ffffffff,2.0,0.0,0.0
84694cdffffffff,3.0,0.0,0.0
84694e1ffffffff,20.0,0.0,0.0
84694e5ffffffff,24.0,0.0,0.0
84694e9ffffffff,4.0,0.0,0.0
84694edffffffff,567.0,34.0,0.0
8469583ffffffff,4.0,0.0,0.0
8469589ffffffff,8.0,6.0,0.0
846958bffffffff,6.0,0.0,0.0
8469595ffffffff,2.0,0.0,0.0
846959dffffffff,4.0,0.0,0.0
84695d7ffffffff,7.0,0.0,0.0
84695dbffffffff,5.0,0.0,0.0
84695e3ffffffff,4.0,0.0,0.0
8469683ffffffff,3.0,3.0,0.0
8469685ffffffff,1.0,0.0,0.0
84696a5ffffffff,5.0,0.0,0.0
84696adffffffff,6.0,4.0,0.0
84696c1ffffffff,43.0,1.0,0.0
84696c3ffffffff,1.0,0.0,0.0
84696c9ffffffff,2.0,0.0,0.0
84696cbffffffff,4.0,0.0,0.0
84696e7ffffffff,1.0,0.0,0.0
84699a5ffffffff,4.0,0.0,0.0
846b6ebffffffff,2.0,0.0,0.0
8473907ffffffff,2.0,0.0,0.0
8473909ffffffff,2.0,0.0,2.0
847390bffffffff,1.0,0.0,1.0
847390dffffffff,9.0,0.0,1.0
8473925ffffffff,5.0,0.0,0.0
8473955ffffffff,2.0,0.0,0.0
8473b09ffffffff,1.0,0.0,0.0
847699dffffffff,36.0,0.0,0.0
84769d1ffffffff,5.0,0.0,0.0
8477913ffffffff,2.0,0.0,0.0
847791bffffffff,1.0,0.0,0.0
847795bffffffff,1.0,0.0,0.0
8477981ffffffff,2.0,0.0,0.0
848c101ffffffff,1.0,0.0,0.0
848c107ffffffff,17.0,2.0,0.0
848c881ffffffff,1.0,0.0,0.0
848c8c3ffffffff,2.0,0.0,0.0
848cad5ffffffff,3.0,0.0,0.0
848caddffffffff,1.0,0.0,0.0
848db53ffffffff,1.0,0.0,0.0
8494049ffffffff,6.0,0.0,0.0
849404dffffffff,6.0,0.0,1.0
8494213ffffffff,18.0,0.0,0.0
8494235ffffffff,21.0,0.0,1.0
849423bffffffff,1.0,0.0,0.0
8494269ffffffff,1.0,0.0,0.0
849426dffffffff,2.0,0.0,0.0
8494289ffffffff,5.0,0.0,0.0
84942c1ffffffff,14.0,0.0,0.0
84942c3ffffffff,4.0,0.0,0.0
84942c5ffffffff,1.0,0.0,0.0
84942cdffffffff,2.0,0.0,0.0
84942d1ffffffff,16.0,0.0,0.0
84942d3ffffffff,38.0,0.0,0.0
84942ddffffffff,7.0,0.0,0.0
84942e1ffffffff,1.0,0.0,0.0
8494311ffffffff,4.0,0.0,0.0
8495009ffffffff,2.0,0.0,0.0
849500bffffffff,10.0,0.0,0.0
8495055ffffffff,13.0,0.0,6.0
84951a7ffffffff,2.0,0.0,0.0
84951a9ffffffff,1.0,1.0,0.0
84951abffffffff,6.0,0.0,0.0
84951ddffffffff,8.0,0.0,0.0
84951e3ffffffff,7.0,0.0,0.0
8495217ffffffff,2.0,0.0,0.0
8495449ffffffff,2.0,0.0,0.0
849544bffffffff,2.0,0.0,0.0
849545dffffffff,8.0,0.0,0.0
8495531ffffffff,4.0,0.0,0.0
8495533ffffffff,2.0,0.0,0.0
8495537ffffffff,14.0,0.0,0.0
8495613ffffffff,32.0,0.0,6.0
8495617ffffffff,1.0,0.0,0.0
84956a5ffffffff,14.0,0.0,0.0
84956adffffffff,2.0,0.0,0.0
8495a4dffffffff,5.0,0.0,0.0
8495a99ffffffff,2.0,0.0,0.0
849c85bffffffff,20.0,0.0,0.0
849c901ffffffff,116.0,0.0,0.0
849c905ffffffff,2.0,0.0,0.0
849c907ffffffff,10.0,0.0,0.0
849caadffffffff,4.0,0.0,0.0
849cae7ffffffff,38.0,0.0,0.0
849cb51ffffffff,2.0,0.0,0.0
849cb59ffffffff,1.0,0.0,0.0
849ed8dffffffff,2.0,0.0,0.0
849eda7ffffffff,12.0,0.0,0.0
849edebffffffff,2.0,0.0,0.0
