cell_id,Quiscalus quiscula,Quiscalus quiscula stonei,Quiscalus quiscula quiscula,Quiscalus quiscula versicolor,Quiscalus quiscula quiscula/stonei
842ad63ffffffff,57.0,0.0,0.0,0.0,0.0
842ad65ffffffff,101.0,0.0,0.0,0.0,2.0
842ad67ffffffff,165.0,0.0,0.0,0.0,6.0
842ad69ffffffff,1215.0,0.0,0.0,0.0,41.0
842ad6bffffffff,259.0,0.0,0.0,0.0,2.0
842ad6dffffffff,2296.0,0.0,0.0,4.0,52.0
842af01ffffffff,204.0,0.0,0.0,0.0,7.0
842af03ffffffff,840.0,0.0,0.0,0.0,90.0
842af05ffffffff,750.0,0.0,0.0,3.0,34.0
842af07ffffffff,468.0,0.0,0.0,0.0,42.0
842af0dffffffff,1548.0,0.0,0.0,1.0,18.0
842af15ffffffff,1665.0,0.0,0.0,0.0,168.0
842af17ffffffff,484.0,0.0,0.0,0.0,36.0
842af21ffffffff,42.0,0.0,0.0,0.0,0.0
842af23ffffffff,295.0,0.0,0.0,0.0,0.0
842af25ffffffff,107.0,0.0,0.0,0.0,4.0
842af27ffffffff,50.0,0.0,0.0,0.0,2.0
842af29ffffffff,979.0,0.0,0.0,4.0,31.0
842af2bffffffff,187.0,0.0,0.0,0.0,15.0
842af2dffffffff,117.0,0.0,0.0,0.0,2.0
842af31ffffffff,960.0,0.0,0.0,0.0,55.0
842af33ffffffff,207.0,0.0,0.0,0.0,2.0
842af35ffffffff,234.0,0.0,0.0,0.0,5.0
842af37ffffffff,274.0,0.0,0.0,0.0,6.0
842af39ffffffff,1087.0,0.0,0.0,0.0,130.0
842af3bffffffff,32.0,0.0,0.0,0.0,8.0
842af3dffffffff,581.0,0.0,0.0,0.0,15.0
842af45ffffffff,3.0,0.0,0.0,0.0,1.0
842af61ffffffff,3363.0,0.0,0.0,1.0,24.0
842af63ffffffff,2807.0,0.0,0.0,3.0,40.0
842af65ffffffff,2617.0,0.0,0.0,9.0,42.0
842af67ffffffff,268.0,0.0,0.0,0.0,4.0
842af69ffffffff,697.0,0.0,0.0,4.0,41.0
842af6bffffffff,1437.0,0.0,0.0,0.0,68.0
842af6dffffffff,578.0,0.0,0.0,0.0,5.0
842b001ffffffff,97.0,0.0,0.0,0.0,0.0
842b003ffffffff,1054.0,0.0,0.0,0.0,0.0
842b005ffffffff,46.0,0.0,0.0,0.0,0.0
842b007ffffffff,900.0,0.0,0.0,0.0,0.0
842b009ffffffff,112.0,0.0,0.0,0.0,0.0
842b00bffffffff,91.0,0.0,0.0,0.0,0.0
842b00dffffffff,8.0,0.0,0.0,0.0,0.0
842b011ffffffff,585.0,0.0,0.0,0.0,0.0
842b013ffffffff,3329.0,0.0,0.0,0.0,0.0
842b015ffffffff,44.0,0.0,0.0,0.0,0.0
842b017ffffffff,172.0,0.0,0.0,0.0,0.0
842b019ffffffff,317.0,0.0,0.0,0.0,0.0
842b01bffffffff,191.0,0.0,0.0,0.0,0.0
842b01dffffffff,88.0,0.0,0.0,0.0,0.0
842b023ffffffff,6.0,0.0,0.0,0.0,0.0
842b025ffffffff,4.0,0.0,0.0,0.0,0.0
842b027ffffffff,8.0,0.0,0.0,0.0,0.0
842b029ffffffff,12.0,0.0,0.0,0.0,0.0
842b02bffffffff,386.0,0.0,0.0,0.0,0.0
842b02dffffffff,4.0,0.0,0.0,0.0,0.0
842b031ffffffff,45.0,0.0,0.0,0.0,0.0
842b033ffffffff,248.0,0.0,0.0,0.0,0.0
842b035ffffffff,191.0,0.0,0.0,0.0,0.0
842b037ffffffff,15.0,0.0,0.0,0.0,0.0
842b039ffffffff,148.0,0.0,0.0,0.0,0.0
842b03bffffffff,1621.0,0.0,0.0,0.0,0.0
842b03dffffffff,117.0,0.0,0.0,0.0,0.0
842b051ffffffff,46.0,0.0,0.0,0.0,0.0
842b053ffffffff,473.0,0.0,0.0,0.0,0.0
842b055ffffffff,148.0,0.0,0.0,0.0,0.0
842b057ffffffff,110.0,0.0,0.0,0.0,0.0
842b059ffffffff,39.0,0.0,0.0,0.0,0.0
842b05bffffffff,1.0,0.0,0.0,0.0,0.0
842b05dffffffff,33.0,0.0,0.0,0.0,0.0
842b061ffffffff,49.0,0.0,0.0,0.0,0.0
842b063ffffffff,28.0,0.0,0.0,0.0,0.0
842b065ffffffff,16.0,0.0,0.0,0.0,0.0
842b067ffffffff,544.0,0.0,0.0,0.0,0.0
842b06bffffffff,9.0,0.0,0.0,0.0,0.0
842b06dffffffff,26.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,904.0,0.0,0.0,0.0,0.0
842b0a5ffffffff,856.0,0.0,0.0,0.0,0.0
842b0a7ffffffff,494.0,0.0,0.0,0.0,0.0
842b0a9ffffffff,70.0,0.0,0.0,0.0,0.0
842b0adffffffff,69.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,1876.0,0.0,0.0,0.0,0.0
842b0cdffffffff,254.0,0.0,0.0,0.0,0.0
842b0e1ffffffff,287.0,0.0,0.0,0.0,0.0
842b0e3ffffffff,40.0,0.0,0.0,0.0,0.0
842b0e5ffffffff,53.0,0.0,0.0,0.0,0.0
842b0e7ffffffff,55.0,0.0,0.0,0.0,0.0
842b0e9ffffffff,547.0,0.0,0.0,0.0,0.0
842b0ebffffffff,4.0,0.0,0.0,0.0,0.0
842b0edffffffff,267.0,0.0,0.0,0.0,0.0
842b101ffffffff,46.0,0.0,0.0,4.0,0.0
842b103ffffffff,179.0,0.0,0.0,11.0,0.0
842b105ffffffff,428.0,0.0,0.0,0.0,0.0
842b107ffffffff,56.0,0.0,0.0,7.0,0.0
842b10bffffffff,4.0,0.0,0.0,0.0,0.0
842b10dffffffff,3.0,0.0,0.0,0.0,0.0
842b111ffffffff,31.0,0.0,0.0,0.0,0.0
842b113ffffffff,13.0,0.0,0.0,0.0,0.0
842b115ffffffff,291.0,0.0,0.0,20.0,0.0
842b117ffffffff,76.0,0.0,0.0,11.0,0.0
842b11bffffffff,12.0,0.0,0.0,0.0,0.0
842b11dffffffff,4.0,0.0,0.0,0.0,0.0
842b121ffffffff,2860.0,0.0,0.0,0.0,0.0
842b123ffffffff,66.0,0.0,0.0,0.0,0.0
842b125ffffffff,579.0,0.0,0.0,6.0,0.0
842b127ffffffff,675.0,0.0,0.0,0.0,0.0
842b129ffffffff,277.0,0.0,0.0,0.0,0.0
842b12bffffffff,42.0,0.0,0.0,4.0,0.0
842b12dffffffff,241.0,0.0,0.0,0.0,0.0
842b131ffffffff,22.0,0.0,0.0,4.0,0.0
842b133ffffffff,245.0,0.0,0.0,21.0,0.0
842b135ffffffff,14.0,0.0,0.0,0.0,0.0
842b137ffffffff,46.0,0.0,0.0,4.0,0.0
842b139ffffffff,27.0,0.0,0.0,2.0,0.0
842b13bffffffff,26.0,0.0,0.0,0.0,0.0
842b13dffffffff,8.0,0.0,0.0,0.0,0.0
842b141ffffffff,46.0,0.0,0.0,0.0,0.0
842b143ffffffff,173.0,0.0,0.0,0.0,0.0
842b145ffffffff,164.0,0.0,0.0,0.0,0.0
842b147ffffffff,4.0,0.0,0.0,0.0,0.0
842b149ffffffff,10.0,0.0,0.0,0.0,0.0
842b14bffffffff,45.0,0.0,0.0,0.0,0.0
842b14dffffffff,449.0,0.0,0.0,0.0,0.0
842b151ffffffff,14.0,0.0,0.0,0.0,0.0
842b155ffffffff,4.0,0.0,0.0,0.0,0.0
842b159ffffffff,24.0,0.0,0.0,0.0,0.0
842b161ffffffff,3028.0,0.0,0.0,15.0,0.0
842b163ffffffff,118.0,0.0,0.0,2.0,0.0
842b165ffffffff,152.0,0.0,0.0,7.0,0.0
842b167ffffffff,3359.0,0.0,0.0,42.0,0.0
842b169ffffffff,2692.0,0.0,0.0,13.0,0.0
842b16bffffffff,990.0,0.0,0.0,1.0,0.0
842b16dffffffff,65.0,0.0,0.0,0.0,0.0
842b181ffffffff,215.0,0.0,0.0,6.0,0.0
842b185ffffffff,136.0,0.0,0.0,23.0,0.0
842b187ffffffff,1149.0,0.0,0.0,124.0,0.0
842b189ffffffff,1197.0,0.0,0.0,24.0,0.0
842b18bffffffff,25.0,0.0,0.0,2.0,0.0
842b18dffffffff,48.0,0.0,0.0,0.0,0.0
842b199ffffffff,635.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,603.0,0.0,0.0,27.0,0.0
842b1a3ffffffff,817.0,0.0,0.0,26.0,0.0
842b1a5ffffffff,415.0,0.0,0.0,24.0,0.0
842b1a7ffffffff,1547.0,0.0,0.0,83.0,0.0
842b1a9ffffffff,1483.0,0.0,0.0,244.0,0.0
842b1abffffffff,978.0,0.0,0.0,127.0,0.0
842b1adffffffff,303.0,0.0,0.0,12.0,0.0
842b1b5ffffffff,50.0,0.0,0.0,21.0,0.0
842b1b7ffffffff,2.0,0.0,0.0,0.0,0.0
842b1b9ffffffff,16.0,0.0,0.0,4.0,0.0
842b1bdffffffff,202.0,0.0,0.0,37.0,0.0
842b1c3ffffffff,52.0,0.0,0.0,0.0,0.0
842b1c5ffffffff,9.0,0.0,0.0,0.0,0.0
842b1c7ffffffff,144.0,0.0,0.0,2.0,0.0
842b1c9ffffffff,93.0,0.0,0.0,0.0,0.0
842b1cbffffffff,101.0,0.0,0.0,0.0,0.0
842b1cdffffffff,175.0,0.0,0.0,0.0,0.0
842b1d1ffffffff,87.0,0.0,0.0,0.0,0.0
842b1d3ffffffff,294.0,0.0,0.0,0.0,0.0
842b1d5ffffffff,252.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,288.0,0.0,0.0,0.0,0.0
842b1d9ffffffff,289.0,0.0,0.0,0.0,0.0
842b1dbffffffff,65.0,0.0,0.0,0.0,0.0
842b1ddffffffff,1.0,0.0,0.0,0.0,0.0
842b1e1ffffffff,54.0,0.0,0.0,0.0,0.0
842b1e3ffffffff,36.0,0.0,0.0,0.0,0.0
842b1e5ffffffff,141.0,0.0,0.0,4.0,0.0
842b1e7ffffffff,56.0,0.0,0.0,0.0,0.0
842b1e9ffffffff,9.0,0.0,0.0,0.0,0.0
842b1ebffffffff,84.0,0.0,0.0,4.0,0.0
842b1edffffffff,124.0,0.0,0.0,8.0,0.0
842b215ffffffff,14.0,0.0,0.0,0.0,0.0
842b217ffffffff,39.0,0.0,0.0,0.0,0.0
842b235ffffffff,544.0,0.0,0.0,0.0,0.0
842b23bffffffff,23.0,0.0,0.0,0.0,0.0
842b23dffffffff,721.0,0.0,0.0,0.0,0.0
842b241ffffffff,6.0,0.0,0.0,0.0,0.0
842b243ffffffff,3.0,0.0,0.0,0.0,0.0
842b24bffffffff,52.0,0.0,0.0,0.0,0.0
842b255ffffffff,161.0,0.0,0.0,0.0,0.0
842b257ffffffff,47.0,0.0,0.0,0.0,0.0
842b25dffffffff,1.0,0.0,0.0,0.0,0.0
842b285ffffffff,86.0,0.0,0.0,0.0,0.0
842b291ffffffff,2.0,0.0,0.0,0.0,0.0
842b2a1ffffffff,131.0,0.0,0.0,0.0,0.0
842b2a5ffffffff,304.0,0.0,0.0,0.0,0.0
842b2a7ffffffff,66.0,0.0,0.0,0.0,0.0
842b2a9ffffffff,13.0,0.0,0.0,0.0,0.0
842b2abffffffff,34.0,0.0,0.0,0.0,0.0
842b2adffffffff,108.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,78.0,0.0,0.0,0.0,0.0
842b2e1ffffffff,104.0,0.0,0.0,0.0,0.0
842b2e3ffffffff,38.0,0.0,0.0,0.0,0.0
842b2e5ffffffff,13.0,0.0,0.0,0.0,0.0
842b2e7ffffffff,38.0,0.0,0.0,0.0,0.0
842b2e9ffffffff,216.0,0.0,0.0,0.0,0.0
842b2ebffffffff,83.0,0.0,0.0,0.0,0.0
842b2edffffffff,34.0,0.0,0.0,0.0,0.0
842b301ffffffff,18.0,0.0,0.0,0.0,0.0
842b303ffffffff,1606.0,0.0,0.0,0.0,0.0
842b305ffffffff,7.0,0.0,0.0,0.0,0.0
842b307ffffffff,4.0,0.0,0.0,0.0,0.0
842b309ffffffff,2.0,0.0,0.0,0.0,0.0
842b30dffffffff,10.0,0.0,0.0,0.0,0.0
842b315ffffffff,647.0,0.0,0.0,0.0,0.0
842b317ffffffff,17.0,0.0,0.0,0.0,0.0
842b321ffffffff,9.0,0.0,0.0,0.0,0.0
842b323ffffffff,54.0,0.0,0.0,0.0,0.0
842b327ffffffff,134.0,0.0,0.0,0.0,0.0
842b32bffffffff,18.0,0.0,0.0,0.0,0.0
842b331ffffffff,50.0,0.0,0.0,0.0,0.0
842b333ffffffff,143.0,0.0,0.0,0.0,0.0
842b335ffffffff,6.0,0.0,0.0,0.0,0.0
842b337ffffffff,102.0,0.0,0.0,0.0,0.0
842b339ffffffff,446.0,0.0,0.0,0.0,0.0
842b33bffffffff,244.0,0.0,0.0,0.0,0.0
842b341ffffffff,25.0,0.0,0.0,0.0,0.0
842b343ffffffff,3.0,0.0,0.0,0.0,0.0
842b345ffffffff,33.0,0.0,0.0,0.0,0.0
842b347ffffffff,4.0,0.0,0.0,0.0,0.0
842b349ffffffff,8.0,0.0,0.0,0.0,0.0
842b361ffffffff,125.0,0.0,0.0,0.0,0.0
842b365ffffffff,3.0,0.0,0.0,0.0,0.0
842b369ffffffff,171.0,0.0,0.0,0.0,0.0
842b801ffffffff,459.0,0.0,0.0,0.0,0.0
842b803ffffffff,51.0,0.0,0.0,0.0,0.0
842b805ffffffff,28.0,0.0,0.0,0.0,0.0
842b807ffffffff,136.0,0.0,0.0,0.0,0.0
842b809ffffffff,127.0,0.0,0.0,0.0,0.0
842b80bffffffff,208.0,0.0,0.0,0.0,0.0
842b80dffffffff,49.0,0.0,0.0,0.0,0.0
842b811ffffffff,870.0,0.0,0.0,14.0,0.0
842b813ffffffff,3465.0,0.0,0.0,60.0,0.0
842b815ffffffff,3730.0,0.0,0.0,63.0,0.0
842b817ffffffff,895.0,0.0,0.0,71.0,0.0
842b819ffffffff,1514.0,0.0,0.0,0.0,0.0
842b81bffffffff,5173.0,0.0,0.0,0.0,0.0
842b81dffffffff,404.0,0.0,0.0,0.0,0.0
842b821ffffffff,2.0,0.0,0.0,0.0,0.0
842b823ffffffff,361.0,0.0,0.0,25.0,0.0
842b825ffffffff,3.0,0.0,0.0,0.0,0.0
842b827ffffffff,288.0,0.0,0.0,15.0,0.0
842b829ffffffff,1.0,0.0,0.0,0.0,0.0
842b82bffffffff,15.0,0.0,0.0,0.0,0.0
842b82dffffffff,8.0,0.0,0.0,0.0,0.0
842b831ffffffff,2267.0,0.0,0.0,224.0,0.0
842b833ffffffff,866.0,0.0,0.0,87.0,0.0
842b835ffffffff,1345.0,0.0,0.0,83.0,0.0
842b837ffffffff,98.0,0.0,0.0,4.0,0.0
842b839ffffffff,1422.0,0.0,0.0,0.0,0.0
842b83bffffffff,11777.0,0.0,0.0,956.0,0.0
842b83dffffffff,304.0,0.0,0.0,3.0,0.0
842b841ffffffff,3.0,0.0,0.0,0.0,0.0
842b847ffffffff,19.0,0.0,0.0,0.0,0.0
842b84bffffffff,1.0,0.0,0.0,0.0,0.0
842b851ffffffff,648.0,0.0,0.0,0.0,0.0
842b853ffffffff,545.0,0.0,0.0,0.0,0.0
842b855ffffffff,79.0,0.0,0.0,0.0,0.0
842b857ffffffff,920.0,0.0,0.0,0.0,0.0
842b859ffffffff,38.0,0.0,0.0,0.0,0.0
842b85bffffffff,245.0,0.0,0.0,0.0,0.0
842b85dffffffff,6.0,0.0,0.0,0.0,0.0
842b863ffffffff,13.0,0.0,0.0,0.0,0.0
842b881ffffffff,220.0,0.0,0.0,23.0,0.0
842b883ffffffff,3904.0,0.0,0.0,4.0,0.0
842b885ffffffff,98.0,0.0,0.0,12.0,0.0
842b887ffffffff,463.0,0.0,0.0,5.0,0.0
842b889ffffffff,198.0,0.0,0.0,3.0,0.0
842b88bffffffff,87.0,0.0,0.0,2.0,0.0
842b88dffffffff,279.0,0.0,0.0,17.0,0.0
842b891ffffffff,5082.0,0.0,0.0,814.0,0.0
842b893ffffffff,1953.0,0.0,0.0,18.0,0.0
842b895ffffffff,610.0,0.0,0.0,13.0,0.0
842b897ffffffff,269.0,0.0,0.0,2.0,0.0
842b899ffffffff,1955.0,0.0,0.0,30.0,0.0
842b89bffffffff,1956.0,0.0,0.0,671.0,0.0
842b89dffffffff,638.0,0.0,0.0,28.0,0.0
842b8a1ffffffff,1376.0,0.0,0.0,132.0,0.0
842b8a3ffffffff,1797.0,0.0,0.0,201.0,0.0
842b8a7ffffffff,2142.0,0.0,0.0,533.0,0.0
842b8a9ffffffff,116.0,0.0,0.0,26.0,0.0
842b8abffffffff,1064.0,0.0,0.0,6.0,0.0
842b8adffffffff,1995.0,0.0,0.0,1458.0,0.0
842b8b1ffffffff,381.0,0.0,0.0,30.0,0.0
842b8b3ffffffff,214.0,0.0,0.0,4.0,0.0
842b8b5ffffffff,494.0,0.0,0.0,68.0,0.0
842b8b7ffffffff,992.0,0.0,0.0,157.0,0.0
842b8b9ffffffff,1148.0,0.0,0.0,20.0,0.0
842b8bbffffffff,330.0,0.0,0.0,19.0,0.0
842b8bdffffffff,910.0,0.0,0.0,32.0,0.0
842b8c1ffffffff,183.0,0.0,0.0,8.0,0.0
842b8c3ffffffff,204.0,0.0,0.0,3.0,0.0
842b8c5ffffffff,177.0,0.0,0.0,10.0,0.0
842b8c7ffffffff,668.0,0.0,0.0,52.0,0.0
842b8c9ffffffff,1778.0,0.0,0.0,24.0,0.0
842b8cbffffffff,4297.0,0.0,0.0,66.0,0.0
842b8cdffffffff,2228.0,0.0,0.0,3.0,0.0
842b8d1ffffffff,3525.0,0.0,0.0,9.0,0.0
842b8d3ffffffff,488.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,963.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,483.0,0.0,0.0,8.0,0.0
842b8d9ffffffff,257.0,0.0,0.0,0.0,0.0
842b8dbffffffff,1339.0,0.0,0.0,0.0,0.0
842b8ddffffffff,3371.0,0.0,0.0,65.0,0.0
842b8e1ffffffff,622.0,0.0,0.0,63.0,0.0
842b8e3ffffffff,103.0,0.0,0.0,28.0,0.0
842b8e5ffffffff,7146.0,0.0,0.0,947.0,0.0
842b8e7ffffffff,2526.0,0.0,0.0,248.0,0.0
842b8e9ffffffff,1935.0,0.0,0.0,190.0,0.0
842b8ebffffffff,181.0,0.0,0.0,11.0,0.0
842b8edffffffff,545.0,0.0,0.0,64.0,0.0
842b901ffffffff,39.0,0.0,0.0,9.0,0.0
842b903ffffffff,24.0,0.0,0.0,11.0,0.0
842b907ffffffff,3.0,0.0,0.0,2.0,0.0
842b909ffffffff,2778.0,0.0,0.0,0.0,0.0
842b90bffffffff,76.0,0.0,0.0,0.0,0.0
842b90dffffffff,157.0,0.0,0.0,5.0,0.0
842b911ffffffff,187.0,0.0,0.0,6.0,0.0
842b913ffffffff,56.0,0.0,0.0,4.0,0.0
842b915ffffffff,235.0,0.0,0.0,74.0,0.0
842b917ffffffff,176.0,0.0,0.0,54.0,0.0
842b91bffffffff,120.0,0.0,0.0,6.0,0.0
842b91dffffffff,61.0,0.0,0.0,0.0,0.0
842b921ffffffff,15.0,0.0,0.0,0.0,0.0
842b923ffffffff,125.0,0.0,0.0,0.0,0.0
842b929ffffffff,4.0,0.0,0.0,0.0,0.0
842b931ffffffff,110.0,0.0,0.0,25.0,0.0
842b933ffffffff,88.0,0.0,0.0,7.0,0.0
842b935ffffffff,52.0,0.0,0.0,8.0,0.0
842b937ffffffff,3.0,0.0,0.0,0.0,0.0
842b939ffffffff,188.0,0.0,0.0,92.0,0.0
842b93bffffffff,18.0,0.0,0.0,0.0,0.0
842b93dffffffff,351.0,0.0,0.0,8.0,0.0
842b941ffffffff,788.0,0.0,0.0,0.0,0.0
842b943ffffffff,71.0,0.0,0.0,0.0,0.0
842b945ffffffff,82.0,0.0,0.0,4.0,0.0
842b947ffffffff,978.0,0.0,0.0,108.0,0.0
842b949ffffffff,531.0,0.0,0.0,0.0,0.0
842b94bffffffff,7.0,0.0,0.0,0.0,0.0
842b94dffffffff,670.0,0.0,0.0,0.0,0.0
842b955ffffffff,196.0,0.0,0.0,0.0,0.0
842b95bffffffff,5.0,0.0,0.0,0.0,0.0
842b961ffffffff,1.0,0.0,0.0,0.0,0.0
842b963ffffffff,9.0,0.0,0.0,0.0,0.0
842b965ffffffff,5.0,0.0,0.0,0.0,0.0
842b967ffffffff,4.0,0.0,0.0,0.0,0.0
842b969ffffffff,75.0,0.0,0.0,11.0,0.0
842b96bffffffff,60.0,0.0,0.0,21.0,0.0
842b96dffffffff,192.0,0.0,0.0,5.0,0.0
842b981ffffffff,1589.0,0.0,0.0,103.0,0.0
842b983ffffffff,2177.0,0.0,0.0,87.0,0.0
842b985ffffffff,886.0,0.0,0.0,49.0,0.0
842b987ffffffff,1925.0,0.0,0.0,41.0,0.0
842b989ffffffff,1132.0,0.0,0.0,34.0,0.0
842b98bffffffff,12767.0,0.0,0.0,1334.0,0.0
842b98dffffffff,2240.0,0.0,0.0,120.0,0.0
842b991ffffffff,5655.0,0.0,0.0,1519.0,0.0
842b993ffffffff,5985.0,0.0,0.0,917.0,0.0
842b995ffffffff,51.0,0.0,0.0,4.0,0.0
842b997ffffffff,1647.0,0.0,0.0,279.0,0.0
842b999ffffffff,1058.0,0.0,0.0,50.0,0.0
842b99bffffffff,519.0,0.0,0.0,70.0,0.0
842b99dffffffff,1137.0,0.0,0.0,99.0,0.0
842b9a1ffffffff,297.0,0.0,0.0,93.0,0.0
842b9a3ffffffff,938.0,0.0,0.0,66.0,0.0
842b9a5ffffffff,339.0,0.0,0.0,83.0,0.0
842b9a7ffffffff,839.0,0.0,0.0,34.0,0.0
842b9a9ffffffff,2331.0,0.0,0.0,84.0,0.0
842b9abffffffff,1895.0,0.0,0.0,95.0,0.0
842b9adffffffff,366.0,0.0,0.0,19.0,0.0
842b9b1ffffffff,1442.0,0.0,0.0,6.0,0.0
842b9b3ffffffff,3677.0,0.0,0.0,82.0,0.0
842b9b5ffffffff,7868.0,0.0,0.0,675.0,0.0
842b9b7ffffffff,2868.0,0.0,0.0,145.0,0.0
842b9b9ffffffff,2760.0,0.0,0.0,62.0,0.0
842b9bbffffffff,649.0,0.0,0.0,54.0,0.0
842b9bdffffffff,11467.0,0.0,0.0,661.0,0.0
842b9c1ffffffff,213.0,0.0,0.0,14.0,0.0
842b9c3ffffffff,183.0,0.0,0.0,27.0,0.0
842b9c5ffffffff,1951.0,0.0,0.0,200.0,0.0
842b9c7ffffffff,484.0,0.0,0.0,15.0,0.0
842b9c9ffffffff,75.0,0.0,0.0,2.0,0.0
842b9cbffffffff,26.0,0.0,0.0,0.0,0.0
842b9cdffffffff,1295.0,0.0,0.0,78.0,0.0
842b9d1ffffffff,2086.0,0.0,0.0,306.0,0.0
842b9d3ffffffff,5375.0,0.0,0.0,842.0,0.0
842b9d5ffffffff,488.0,0.0,0.0,38.0,0.0
842b9d7ffffffff,5114.0,0.0,0.0,315.0,0.0
842b9d9ffffffff,2926.0,0.0,0.0,184.0,0.0
842b9dbffffffff,15540.0,0.0,0.0,1921.0,0.0
842b9ddffffffff,99.0,0.0,0.0,5.0,0.0
842b9e1ffffffff,197.0,0.0,0.0,4.0,0.0
842b9e3ffffffff,1664.0,0.0,0.0,39.0,0.0
842b9e5ffffffff,186.0,0.0,0.0,4.0,0.0
842b9e7ffffffff,302.0,0.0,0.0,7.0,0.0
842b9e9ffffffff,374.0,0.0,0.0,6.0,0.0
842b9ebffffffff,916.0,0.0,0.0,8.0,0.0
842b9edffffffff,37.0,0.0,0.0,0.0,0.0
842ba01ffffffff,627.0,0.0,0.0,0.0,0.0
842ba03ffffffff,4.0,0.0,0.0,0.0,0.0
842ba09ffffffff,198.0,0.0,0.0,0.0,0.0
842ba0bffffffff,2397.0,0.0,0.0,0.0,0.0
842ba0dffffffff,616.0,0.0,0.0,0.0,0.0
842ba11ffffffff,16.0,0.0,0.0,0.0,0.0
842ba13ffffffff,3859.0,0.0,0.0,0.0,0.0
842ba15ffffffff,5.0,0.0,0.0,0.0,0.0
842ba17ffffffff,15.0,0.0,0.0,0.0,0.0
842ba19ffffffff,56.0,0.0,0.0,0.0,0.0
842ba1bffffffff,78.0,0.0,0.0,0.0,0.0
842ba1dffffffff,2.0,0.0,0.0,0.0,0.0
842ba31ffffffff,2.0,0.0,0.0,0.0,0.0
842ba33ffffffff,8.0,0.0,0.0,0.0,0.0
842ba39ffffffff,6.0,0.0,0.0,0.0,0.0
842ba3bffffffff,23.0,0.0,0.0,0.0,0.0
842ba3dffffffff,1.0,0.0,0.0,0.0,0.0
842ba47ffffffff,2.0,0.0,0.0,0.0,0.0
842ba51ffffffff,2624.0,0.0,0.0,0.0,0.0
842ba53ffffffff,30.0,0.0,0.0,0.0,0.0
842ba55ffffffff,1809.0,0.0,0.0,0.0,0.0
842ba57ffffffff,1866.0,0.0,0.0,0.0,0.0
842ba59ffffffff,2.0,0.0,0.0,0.0,0.0
842ba5bffffffff,327.0,0.0,0.0,0.0,0.0
842ba5dffffffff,2.0,0.0,0.0,0.0,0.0
842ba63ffffffff,2.0,0.0,0.0,0.0,0.0
842ba81ffffffff,347.0,0.0,0.0,0.0,0.0
842ba83ffffffff,518.0,0.0,0.0,0.0,0.0
842ba85ffffffff,1268.0,0.0,0.0,0.0,0.0
842ba87ffffffff,4062.0,0.0,0.0,0.0,0.0
842ba89ffffffff,798.0,0.0,0.0,0.0,0.0
842ba8bffffffff,195.0,0.0,0.0,0.0,0.0
842ba8dffffffff,1051.0,0.0,0.0,0.0,0.0
842ba91ffffffff,77.0,0.0,0.0,3.0,0.0
842ba93ffffffff,255.0,0.0,0.0,25.0,0.0
842ba95ffffffff,587.0,0.0,0.0,0.0,0.0
842ba97ffffffff,215.0,0.0,0.0,1.0,0.0
842ba99ffffffff,78.0,0.0,0.0,0.0,0.0
842ba9bffffffff,446.0,0.0,0.0,33.0,0.0
842ba9dffffffff,383.0,0.0,0.0,40.0,0.0
842baa1ffffffff,6250.0,0.0,0.0,0.0,0.0
842baa3ffffffff,7184.0,0.0,0.0,9.0,0.0
842baa5ffffffff,14839.0,0.0,0.0,0.0,0.0
842baa7ffffffff,7921.0,0.0,0.0,0.0,0.0
842baa9ffffffff,1241.0,0.0,0.0,4.0,0.0
842baabffffffff,7301.0,0.0,0.0,0.0,0.0
842baadffffffff,3342.0,0.0,0.0,0.0,0.0
842bab1ffffffff,465.0,0.0,0.0,4.0,0.0
842bab3ffffffff,614.0,0.0,0.0,2.0,0.0
842bab5ffffffff,613.0,0.0,0.0,9.0,0.0
842bab7ffffffff,2140.0,0.0,0.0,0.0,0.0
842bab9ffffffff,952.0,0.0,0.0,39.0,0.0
842babbffffffff,701.0,0.0,0.0,4.0,0.0
842babdffffffff,713.0,0.0,0.0,5.0,0.0
842bac1ffffffff,511.0,0.0,0.0,0.0,0.0
842bac3ffffffff,2104.0,0.0,0.0,0.0,0.0
842bac5ffffffff,10635.0,0.0,0.0,55.0,0.0
842bac7ffffffff,1251.0,0.0,0.0,0.0,0.0
842bac9ffffffff,86.0,0.0,0.0,0.0,0.0
842bacbffffffff,98.0,0.0,0.0,0.0,0.0
842bacdffffffff,4222.0,0.0,0.0,12.0,0.0
842bad1ffffffff,96.0,0.0,0.0,12.0,0.0
842bad3ffffffff,23.0,0.0,0.0,0.0,0.0
842bad5ffffffff,107.0,0.0,0.0,0.0,0.0
842bad7ffffffff,125.0,0.0,0.0,4.0,0.0
842bad9ffffffff,73.0,0.0,0.0,2.0,0.0
842badbffffffff,154.0,0.0,0.0,11.0,0.0
842baddffffffff,46.0,0.0,0.0,0.0,0.0
842bae1ffffffff,954.0,0.0,0.0,0.0,0.0
842bae3ffffffff,603.0,0.0,0.0,0.0,0.0
