cell_id,Periparus ater,Periparus ater britannicus/hibernicus,Periparus ater [ater Group],Periparus ater ledouci/atlas,Periparus ater cypriotes,Periparus ater [phaeonotus Group],Periparus ater melanolophus,Periparus ater [aemodius Group],Periparus ater ptilosus/kuatunensis
841f839ffffffff,86.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f83bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f83dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f843ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f84bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f851ffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f855ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f859ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f85bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f881ffffffff,125.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f883ffffffff,128.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
841f885ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f887ffffffff,117.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
841f889ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f88bffffffff,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f88dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f891ffffffff,50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f893ffffffff,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f895ffffffff,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f897ffffffff,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f899ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f89bffffffff,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f89dffffffff,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a1ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a9ffffffff,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8abffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8adffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b1ffffffff,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b5ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b9ffffffff,37.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8bbffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8bdffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c3ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8cbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d1ffffffff,181.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d3ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d5ffffffff,30.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d7ffffffff,38.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d9ffffffff,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8dbffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e1ffffffff,47.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e5ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8ebffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8edffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f903ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f907ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f911ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f913ffffffff,100.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
841f915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f917ffffffff,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f91bffffffff,96.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f91dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f923ffffffff,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f927ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f92bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f933ffffffff,50.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f937ffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f93dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f953ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f95dffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f961ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f965ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f96bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f96dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f981ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f985ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f989ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f98bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f98dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f991ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f995ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f999ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f99bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f99dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a5ffffffff,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a7ffffffff,70.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9abffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9adffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c1ffffffff,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c3ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c5ffffffff,81.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c7ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c9ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9cbffffffff,94.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9cdffffffff,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d1ffffffff,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d3ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9dbffffffff,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9ddffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e1ffffffff,50.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e3ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e5ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e7ffffffff,83.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9ebffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9edffffffff,21.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa01ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa03ffffffff,69.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa05ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa07ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa09ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa0bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa11ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa15ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa19ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa29ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa31ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa33ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa3bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa3dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa41ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa43ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa45ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa47ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa49ffffffff,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa4bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa4dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa53ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa55ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa59ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa5dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa61ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa63ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa81ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa83ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa85ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa89ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa8dffffffff,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa93ffffffff,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa95ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa97ffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa99ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa9bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa9dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa9ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faabffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faadffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fabbffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fabdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841facbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae3ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faebffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faedffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb01ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb09ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb0dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb47ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84201a3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
84201a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84201abffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84201b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84201b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420453ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420485ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84204a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84204abffffffff,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84204b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84204ddffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420683ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420685ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84206a9ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84206b5ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842098dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84209a1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
84209a3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84209a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84209a7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
84209abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84209b5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84209b7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84209c7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
84209e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
84209e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84209ebffffffff,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
8420e23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e65ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
8420e67ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8420f19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84240a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424251ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842460dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424641ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424665ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424667ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424749ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424c05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424c0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424c63ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424d23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424de3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842512bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425409ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425461ffffffff,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8425463ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425465ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425467ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425469ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842546bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425539ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425597ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84255a3ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84255a7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84255abffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84255b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84255b5ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84255bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84255bdffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84256e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425713ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8425717ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425733ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425a01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425ac9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b07ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8425b15ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b41ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b6bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c011ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c019ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c01bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c043ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c049ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c04bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c053ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c057ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c083ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c095ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c09bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0dbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c191ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c193ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c197ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1d1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c201ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
