cell_id,Catharus guttatus,Catharus guttatus [guttatus Group],Catharus guttatus [auduboni Group],Catharus guttatus faxoni/crymophilus
842ab65ffffffff,8.0,0.0,0.0,0.0
842ab67ffffffff,600.0,0.0,0.0,0.0
842ab69ffffffff,104.0,0.0,0.0,0.0
842ab6bffffffff,75.0,0.0,0.0,0.0
842ab6dffffffff,19.0,0.0,0.0,0.0
842ac6dffffffff,21.0,0.0,0.0,0.0
842ad01ffffffff,3.0,0.0,0.0,0.0
842ad03ffffffff,188.0,0.0,0.0,0.0
842ad05ffffffff,8.0,0.0,0.0,0.0
842ad07ffffffff,14.0,0.0,0.0,0.0
842ad09ffffffff,8.0,0.0,0.0,0.0
842ad0bffffffff,33.0,0.0,0.0,0.0
842ad0dffffffff,8.0,0.0,0.0,0.0
842ad15ffffffff,55.0,0.0,0.0,0.0
842ad21ffffffff,12.0,0.0,0.0,0.0
842ad23ffffffff,2.0,0.0,0.0,0.0
842ad25ffffffff,29.0,0.0,0.0,0.0
842ad27ffffffff,23.0,0.0,0.0,0.0
842ad29ffffffff,14.0,0.0,0.0,0.0
842ad2bffffffff,21.0,0.0,0.0,0.0
842ad2dffffffff,33.0,0.0,0.0,0.0
842ad31ffffffff,35.0,0.0,0.0,0.0
842ad35ffffffff,145.0,0.0,0.0,0.0
842ad37ffffffff,439.0,0.0,0.0,3.0
842ad39ffffffff,27.0,0.0,0.0,0.0
842ad3dffffffff,5.0,0.0,0.0,0.0
842ad41ffffffff,9.0,0.0,0.0,0.0
842ad45ffffffff,46.0,0.0,0.0,0.0
842ad47ffffffff,43.0,0.0,0.0,0.0
842ad49ffffffff,38.0,0.0,0.0,0.0
842ad4bffffffff,33.0,0.0,0.0,0.0
842ad4dffffffff,41.0,0.0,0.0,0.0
842ad51ffffffff,54.0,0.0,0.0,0.0
842ad55ffffffff,48.0,0.0,0.0,0.0
842ad59ffffffff,140.0,0.0,0.0,0.0
842ad5bffffffff,7.0,0.0,0.0,0.0
842ad5dffffffff,120.0,0.0,0.0,0.0
842ad61ffffffff,106.0,0.0,0.0,0.0
842ad63ffffffff,20.0,0.0,0.0,0.0
842ad65ffffffff,47.0,0.0,0.0,0.0
842ad67ffffffff,199.0,0.0,0.0,0.0
842ad69ffffffff,758.0,0.0,0.0,0.0
842ad6bffffffff,55.0,0.0,0.0,0.0
842ad6dffffffff,1097.0,0.0,0.0,0.0
842af01ffffffff,19.0,0.0,0.0,6.0
842af03ffffffff,259.0,0.0,0.0,16.0
842af05ffffffff,77.0,0.0,0.0,9.0
842af07ffffffff,63.0,0.0,0.0,1.0
842af0dffffffff,133.0,0.0,0.0,6.0
842af15ffffffff,64.0,0.0,0.0,0.0
842af17ffffffff,62.0,0.0,0.0,0.0
842af21ffffffff,8.0,0.0,0.0,0.0
842af23ffffffff,13.0,0.0,0.0,0.0
842af25ffffffff,5.0,0.0,0.0,0.0
842af27ffffffff,10.0,0.0,0.0,0.0
842af29ffffffff,324.0,0.0,0.0,5.0
842af2bffffffff,25.0,0.0,0.0,0.0
842af2dffffffff,21.0,0.0,0.0,0.0
842af31ffffffff,139.0,0.0,0.0,4.0
842af33ffffffff,10.0,0.0,0.0,0.0
842af35ffffffff,42.0,0.0,0.0,0.0
842af37ffffffff,79.0,0.0,0.0,0.0
842af39ffffffff,349.0,0.0,0.0,18.0
842af3bffffffff,2.0,0.0,0.0,0.0
842af3dffffffff,111.0,0.0,0.0,1.0
842af61ffffffff,740.0,0.0,0.0,6.0
842af63ffffffff,553.0,0.0,0.0,56.0
842af65ffffffff,1884.0,0.0,0.0,11.0
842af67ffffffff,82.0,0.0,0.0,2.0
842af69ffffffff,377.0,0.0,0.0,19.0
842af6bffffffff,712.0,0.0,0.0,22.0
842af6dffffffff,305.0,0.0,0.0,5.0
842b001ffffffff,45.0,0.0,0.0,0.0
842b003ffffffff,166.0,0.0,0.0,0.0
842b005ffffffff,12.0,0.0,0.0,0.0
842b007ffffffff,191.0,0.0,0.0,0.0
842b009ffffffff,6.0,0.0,0.0,0.0
842b00bffffffff,23.0,0.0,0.0,0.0
842b011ffffffff,151.0,0.0,0.0,0.0
842b013ffffffff,435.0,0.0,0.0,0.0
842b015ffffffff,24.0,0.0,0.0,0.0
842b017ffffffff,80.0,0.0,0.0,0.0
842b019ffffffff,219.0,0.0,0.0,0.0
842b01bffffffff,94.0,0.0,0.0,0.0
842b01dffffffff,51.0,0.0,0.0,0.0
842b021ffffffff,4.0,0.0,0.0,0.0
842b023ffffffff,6.0,0.0,0.0,0.0
842b025ffffffff,2.0,0.0,0.0,0.0
842b027ffffffff,14.0,0.0,0.0,0.0
842b029ffffffff,4.0,0.0,0.0,0.0
842b02bffffffff,169.0,0.0,0.0,0.0
842b02dffffffff,14.0,0.0,0.0,0.0
842b031ffffffff,56.0,0.0,0.0,0.0
842b033ffffffff,116.0,0.0,0.0,0.0
842b035ffffffff,50.0,0.0,0.0,0.0
842b037ffffffff,15.0,0.0,0.0,0.0
842b039ffffffff,82.0,0.0,0.0,0.0
842b03bffffffff,499.0,0.0,0.0,0.0
842b03dffffffff,107.0,0.0,0.0,0.0
842b051ffffffff,47.0,0.0,0.0,0.0
842b053ffffffff,82.0,0.0,0.0,0.0
842b055ffffffff,35.0,0.0,0.0,0.0
842b057ffffffff,16.0,0.0,0.0,0.0
842b059ffffffff,24.0,0.0,0.0,0.0
842b05dffffffff,12.0,0.0,0.0,0.0
842b061ffffffff,33.0,0.0,0.0,0.0
842b063ffffffff,71.0,0.0,0.0,0.0
842b065ffffffff,15.0,0.0,0.0,0.0
842b067ffffffff,119.0,0.0,0.0,0.0
842b06dffffffff,7.0,0.0,0.0,0.0
842b0a1ffffffff,221.0,0.0,0.0,0.0
842b0a5ffffffff,253.0,0.0,0.0,0.0
842b0a7ffffffff,178.0,0.0,0.0,0.0
842b0a9ffffffff,170.0,0.0,0.0,0.0
842b0adffffffff,114.0,0.0,0.0,0.0
842b0c5ffffffff,1117.0,0.0,0.0,0.0
842b0cdffffffff,176.0,0.0,0.0,0.0
842b0e1ffffffff,152.0,0.0,0.0,0.0
842b0e3ffffffff,12.0,0.0,0.0,0.0
842b0e5ffffffff,84.0,0.0,0.0,0.0
842b0e7ffffffff,29.0,0.0,0.0,0.0
842b0e9ffffffff,771.0,0.0,0.0,0.0
842b0edffffffff,415.0,0.0,0.0,0.0
842b101ffffffff,3.0,0.0,0.0,0.0
842b103ffffffff,78.0,0.0,0.0,0.0
842b105ffffffff,65.0,0.0,0.0,0.0
842b107ffffffff,48.0,0.0,0.0,0.0
842b10bffffffff,1.0,0.0,0.0,0.0
842b10dffffffff,8.0,0.0,0.0,0.0
842b111ffffffff,7.0,0.0,0.0,0.0
842b113ffffffff,1.0,0.0,0.0,0.0
842b115ffffffff,47.0,0.0,0.0,0.0
842b117ffffffff,49.0,0.0,0.0,0.0
842b119ffffffff,2.0,0.0,0.0,0.0
842b11bffffffff,6.0,0.0,0.0,0.0
842b11dffffffff,7.0,0.0,0.0,0.0
842b121ffffffff,966.0,0.0,0.0,0.0
842b123ffffffff,75.0,0.0,0.0,0.0
842b125ffffffff,154.0,0.0,0.0,0.0
842b127ffffffff,208.0,0.0,0.0,0.0
842b129ffffffff,156.0,0.0,0.0,0.0
842b12bffffffff,49.0,0.0,0.0,0.0
842b12dffffffff,111.0,0.0,0.0,0.0
842b131ffffffff,171.0,0.0,0.0,0.0
842b133ffffffff,448.0,0.0,0.0,0.0
842b135ffffffff,66.0,0.0,0.0,0.0
842b137ffffffff,295.0,0.0,0.0,0.0
842b139ffffffff,38.0,0.0,0.0,0.0
842b13bffffffff,112.0,0.0,0.0,0.0
842b13dffffffff,33.0,0.0,0.0,0.0
842b141ffffffff,5.0,0.0,0.0,0.0
842b143ffffffff,13.0,0.0,0.0,0.0
842b145ffffffff,24.0,0.0,0.0,0.0
842b147ffffffff,4.0,0.0,0.0,0.0
842b149ffffffff,7.0,0.0,0.0,0.0
842b14bffffffff,24.0,0.0,0.0,0.0
842b14dffffffff,44.0,0.0,0.0,0.0
842b151ffffffff,30.0,0.0,0.0,0.0
842b153ffffffff,2.0,0.0,0.0,0.0
842b155ffffffff,14.0,0.0,0.0,0.0
842b157ffffffff,5.0,0.0,0.0,0.0
842b159ffffffff,5.0,0.0,0.0,0.0
842b15bffffffff,16.0,0.0,0.0,0.0
842b15dffffffff,2.0,0.0,0.0,0.0
842b161ffffffff,345.0,0.0,0.0,2.0
842b163ffffffff,18.0,0.0,0.0,0.0
842b165ffffffff,131.0,0.0,0.0,4.0
842b167ffffffff,1779.0,0.0,0.0,19.0
842b169ffffffff,248.0,0.0,0.0,0.0
842b16bffffffff,417.0,0.0,0.0,0.0
842b16dffffffff,66.0,0.0,0.0,0.0
842b181ffffffff,519.0,0.0,0.0,0.0
842b185ffffffff,422.0,0.0,0.0,0.0
842b187ffffffff,3851.0,0.0,0.0,0.0
842b189ffffffff,1813.0,0.0,0.0,0.0
842b18bffffffff,22.0,0.0,0.0,0.0
842b18dffffffff,174.0,0.0,0.0,0.0
842b199ffffffff,70.0,0.0,0.0,0.0
842b1a1ffffffff,344.0,0.0,0.0,0.0
842b1a3ffffffff,519.0,0.0,0.0,0.0
842b1a5ffffffff,166.0,0.0,0.0,1.0
842b1a7ffffffff,865.0,0.0,0.0,0.0
842b1a9ffffffff,1103.0,0.0,0.0,0.0
842b1abffffffff,2318.0,0.0,0.0,0.0
842b1adffffffff,146.0,0.0,0.0,2.0
842b1b1ffffffff,2.0,0.0,0.0,0.0
842b1b5ffffffff,143.0,0.0,0.0,0.0
842b1bdffffffff,250.0,0.0,0.0,0.0
842b1c1ffffffff,8.0,0.0,0.0,0.0
842b1c3ffffffff,68.0,0.0,0.0,0.0
842b1c5ffffffff,38.0,0.0,0.0,0.0
842b1c7ffffffff,235.0,0.0,0.0,0.0
842b1c9ffffffff,17.0,0.0,0.0,0.0
842b1cbffffffff,97.0,0.0,0.0,0.0
842b1cdffffffff,44.0,0.0,0.0,0.0
842b1d1ffffffff,74.0,0.0,0.0,0.0
842b1d3ffffffff,265.0,0.0,0.0,0.0
842b1d5ffffffff,138.0,0.0,0.0,0.0
842b1d7ffffffff,76.0,0.0,0.0,0.0
842b1d9ffffffff,36.0,0.0,0.0,0.0
842b1dbffffffff,184.0,0.0,0.0,0.0
842b1e1ffffffff,104.0,0.0,0.0,0.0
842b1e3ffffffff,172.0,0.0,0.0,0.0
842b1e5ffffffff,290.0,0.0,0.0,0.0
842b1e7ffffffff,103.0,0.0,0.0,0.0
842b1e9ffffffff,53.0,0.0,0.0,0.0
842b1ebffffffff,190.0,0.0,0.0,0.0
842b1edffffffff,218.0,0.0,0.0,0.0
842b215ffffffff,48.0,0.0,0.0,0.0
842b217ffffffff,61.0,0.0,0.0,0.0
842b235ffffffff,60.0,0.0,0.0,0.0
842b23bffffffff,171.0,0.0,0.0,0.0
842b23dffffffff,79.0,0.0,0.0,0.0
842b243ffffffff,6.0,0.0,0.0,0.0
842b24bffffffff,12.0,0.0,0.0,0.0
842b255ffffffff,60.0,0.0,0.0,0.0
842b257ffffffff,14.0,0.0,0.0,0.0
842b25dffffffff,2.0,0.0,0.0,0.0
842b285ffffffff,21.0,0.0,0.0,0.0
842b291ffffffff,31.0,0.0,0.0,0.0
842b2a1ffffffff,157.0,0.0,0.0,0.0
842b2a5ffffffff,354.0,0.0,0.0,0.0
842b2a7ffffffff,118.0,0.0,0.0,0.0
842b2a9ffffffff,11.0,0.0,0.0,0.0
842b2abffffffff,16.0,0.0,0.0,0.0
842b2adffffffff,50.0,0.0,0.0,0.0
842b2c5ffffffff,25.0,0.0,0.0,0.0
842b2e1ffffffff,122.0,0.0,0.0,0.0
842b2e3ffffffff,22.0,0.0,0.0,0.0
842b2e5ffffffff,5.0,0.0,0.0,0.0
842b2e7ffffffff,10.0,0.0,0.0,0.0
842b2e9ffffffff,48.0,0.0,0.0,0.0
842b2ebffffffff,218.0,0.0,0.0,0.0
842b2edffffffff,48.0,0.0,0.0,0.0
842b301ffffffff,1.0,0.0,0.0,0.0
842b303ffffffff,327.0,0.0,0.0,0.0
842b305ffffffff,1.0,0.0,0.0,0.0
842b307ffffffff,74.0,0.0,0.0,0.0
842b315ffffffff,123.0,0.0,0.0,0.0
842b317ffffffff,8.0,0.0,0.0,0.0
842b323ffffffff,73.0,0.0,0.0,0.0
842b327ffffffff,38.0,0.0,0.0,0.0
842b32bffffffff,13.0,0.0,0.0,0.0
842b331ffffffff,17.0,0.0,0.0,0.0
842b333ffffffff,8.0,0.0,0.0,0.0
842b337ffffffff,7.0,0.0,0.0,0.0
842b339ffffffff,75.0,0.0,0.0,0.0
842b33bffffffff,30.0,0.0,0.0,0.0
842b33dffffffff,4.0,0.0,0.0,0.0
842b341ffffffff,12.0,0.0,0.0,0.0
842b343ffffffff,2.0,0.0,0.0,0.0
842b345ffffffff,93.0,0.0,0.0,0.0
842b349ffffffff,7.0,0.0,0.0,0.0
842b34dffffffff,3.0,0.0,0.0,0.0
842b355ffffffff,3.0,0.0,0.0,0.0
842b35dffffffff,3.0,0.0,0.0,0.0
842b361ffffffff,9.0,0.0,0.0,0.0
842b365ffffffff,21.0,0.0,0.0,0.0
842b369ffffffff,163.0,0.0,0.0,0.0
842b801ffffffff,98.0,0.0,0.0,0.0
842b803ffffffff,115.0,0.0,0.0,0.0
842b805ffffffff,19.0,0.0,0.0,0.0
842b807ffffffff,147.0,0.0,0.0,0.0
842b809ffffffff,67.0,0.0,0.0,0.0
842b80bffffffff,94.0,0.0,0.0,0.0
842b80dffffffff,76.0,0.0,0.0,0.0
842b811ffffffff,108.0,0.0,0.0,0.0
842b813ffffffff,129.0,0.0,0.0,2.0
842b815ffffffff,351.0,0.0,0.0,0.0
842b817ffffffff,99.0,0.0,0.0,5.0
842b819ffffffff,438.0,0.0,0.0,0.0
842b81bffffffff,768.0,0.0,0.0,0.0
842b81dffffffff,281.0,0.0,0.0,0.0
842b821ffffffff,2.0,0.0,0.0,0.0
842b823ffffffff,145.0,0.0,0.0,0.0
842b825ffffffff,3.0,0.0,0.0,0.0
842b827ffffffff,324.0,0.0,0.0,18.0
842b82bffffffff,14.0,0.0,0.0,0.0
842b82dffffffff,39.0,0.0,0.0,0.0
842b831ffffffff,217.0,0.0,0.0,26.0
842b833ffffffff,89.0,0.0,0.0,0.0
842b835ffffffff,81.0,0.0,0.0,0.0
842b837ffffffff,40.0,0.0,0.0,2.0
842b839ffffffff,433.0,0.0,0.0,0.0
842b83bffffffff,1514.0,0.0,0.0,99.0
842b83dffffffff,58.0,0.0,0.0,0.0
842b847ffffffff,2.0,0.0,0.0,0.0
842b84bffffffff,5.0,0.0,0.0,0.0
842b851ffffffff,472.0,0.0,0.0,0.0
842b853ffffffff,254.0,0.0,0.0,0.0
842b855ffffffff,115.0,0.0,0.0,0.0
842b857ffffffff,332.0,0.0,0.0,0.0
842b859ffffffff,61.0,0.0,0.0,0.0
842b85bffffffff,79.0,0.0,0.0,0.0
842b85dffffffff,33.0,0.0,0.0,0.0
842b863ffffffff,11.0,0.0,0.0,0.0
842b865ffffffff,8.0,0.0,0.0,0.0
842b86bffffffff,5.0,0.0,0.0,0.0
842b86dffffffff,1.0,0.0,0.0,0.0
842b881ffffffff,562.0,0.0,0.0,53.0
842b883ffffffff,270.0,0.0,0.0,0.0
842b885ffffffff,151.0,0.0,0.0,17.0
842b887ffffffff,52.0,0.0,0.0,4.0
842b889ffffffff,488.0,0.0,0.0,51.0
842b88bffffffff,86.0,0.0,0.0,4.0
842b88dffffffff,844.0,0.0,0.0,58.0
842b891ffffffff,372.0,0.0,0.0,4.0
842b893ffffffff,285.0,0.0,0.0,0.0
842b895ffffffff,32.0,0.0,0.0,0.0
842b897ffffffff,148.0,0.0,0.0,2.0
842b899ffffffff,171.0,0.0,0.0,0.0
842b89bffffffff,503.0,0.0,0.0,62.0
842b89dffffffff,75.0,0.0,0.0,2.0
842b8a1ffffffff,150.0,0.0,0.0,21.0
842b8a3ffffffff,128.0,0.0,0.0,19.0
842b8a7ffffffff,146.0,0.0,0.0,29.0
842b8a9ffffffff,44.0,0.0,0.0,12.0
842b8abffffffff,365.0,0.0,0.0,4.0
842b8adffffffff,258.0,0.0,0.0,151.0
842b8b1ffffffff,115.0,0.0,0.0,9.0
842b8b3ffffffff,62.0,0.0,0.0,0.0
842b8b5ffffffff,201.0,0.0,0.0,62.0
842b8b7ffffffff,136.0,0.0,0.0,39.0
842b8b9ffffffff,38.0,0.0,0.0,0.0
842b8bbffffffff,102.0,0.0,0.0,2.0
842b8bdffffffff,26.0,0.0,0.0,2.0
842b8c1ffffffff,809.0,0.0,0.0,68.0
842b8c3ffffffff,609.0,0.0,0.0,16.0
842b8c5ffffffff,404.0,0.0,0.0,41.0
842b8c7ffffffff,1304.0,0.0,0.0,131.0
842b8c9ffffffff,119.0,0.0,0.0,0.0
842b8cbffffffff,826.0,0.0,0.0,6.0
842b8cdffffffff,489.0,0.0,0.0,0.0
842b8d1ffffffff,1129.0,0.0,0.0,0.0
842b8d3ffffffff,362.0,0.0,0.0,11.0
842b8d5ffffffff,780.0,0.0,0.0,1.0
842b8d7ffffffff,100.0,0.0,0.0,6.0
842b8d9ffffffff,261.0,0.0,0.0,0.0
842b8dbffffffff,517.0,0.0,0.0,0.0
842b8ddffffffff,516.0,0.0,0.0,9.0
842b8e1ffffffff,74.0,0.0,0.0,3.0
842b8e3ffffffff,89.0,0.0,0.0,11.0
842b8e5ffffffff,616.0,0.0,0.0,252.0
842b8e7ffffffff,169.0,0.0,0.0,6.0
842b8e9ffffffff,73.0,0.0,0.0,13.0
842b8ebffffffff,367.0,0.0,0.0,36.0
842b8edffffffff,37.0,0.0,0.0,4.0
842b901ffffffff,13.0,0.0,0.0,0.0
842b903ffffffff,19.0,0.0,0.0,2.0
842b907ffffffff,60.0,0.0,0.0,26.0
842b909ffffffff,203.0,0.0,0.0,0.0
842b90bffffffff,34.0,0.0,0.0,0.0
842b90dffffffff,25.0,0.0,0.0,0.0
842b911ffffffff,28.0,0.0,0.0,0.0
842b913ffffffff,96.0,0.0,0.0,0.0
842b915ffffffff,29.0,0.0,0.0,0.0
842b917ffffffff,39.0,0.0,0.0,0.0
842b91bffffffff,101.0,0.0,0.0,2.0
842b91dffffffff,112.0,0.0,0.0,0.0
842b921ffffffff,22.0,0.0,0.0,0.0
842b923ffffffff,57.0,0.0,0.0,2.0
842b925ffffffff,1.0,0.0,0.0,0.0
842b927ffffffff,24.0,0.0,0.0,0.0
842b929ffffffff,24.0,0.0,0.0,0.0
842b92bffffffff,3.0,0.0,0.0,0.0
842b92dffffffff,8.0,0.0,0.0,0.0
842b931ffffffff,51.0,0.0,0.0,2.0
842b933ffffffff,35.0,0.0,0.0,3.0
842b935ffffffff,49.0,0.0,0.0,2.0
842b937ffffffff,1.0,0.0,0.0,0.0
842b939ffffffff,26.0,0.0,0.0,0.0
842b93bffffffff,20.0,0.0,0.0,0.0
842b93dffffffff,143.0,0.0,0.0,2.0
842b941ffffffff,132.0,0.0,0.0,0.0
842b943ffffffff,3.0,0.0,0.0,0.0
842b945ffffffff,41.0,0.0,0.0,0.0
842b947ffffffff,94.0,0.0,0.0,0.0
842b949ffffffff,194.0,0.0,0.0,0.0
842b94bffffffff,18.0,0.0,0.0,0.0
842b94dffffffff,169.0,0.0,0.0,0.0
842b955ffffffff,221.0,0.0,0.0,0.0
842b959ffffffff,2.0,0.0,0.0,0.0
842b95bffffffff,4.0,0.0,0.0,0.0
842b961ffffffff,2.0,0.0,0.0,2.0
842b963ffffffff,10.0,0.0,0.0,0.0
842b965ffffffff,54.0,0.0,0.0,3.0
842b969ffffffff,4.0,0.0,0.0,0.0
842b96bffffffff,59.0,0.0,0.0,56.0
842b96dffffffff,35.0,0.0,0.0,0.0
842b981ffffffff,54.0,0.0,0.0,4.0
842b983ffffffff,349.0,0.0,0.0,5.0
842b985ffffffff,18.0,0.0,0.0,6.0
842b987ffffffff,64.0,0.0,0.0,2.0
842b989ffffffff,412.0,0.0,0.0,22.0
842b98bffffffff,546.0,0.0,0.0,57.0
842b98dffffffff,244.0,0.0,0.0,17.0
842b991ffffffff,872.0,0.0,0.0,188.0
842b993ffffffff,670.0,0.0,0.0,98.0
842b995ffffffff,7.0,0.0,0.0,4.0
842b997ffffffff,128.0,0.0,0.0,13.0
842b999ffffffff,62.0,0.0,0.0,26.0
842b99bffffffff,180.0,0.0,0.0,31.0
842b99dffffffff,53.0,0.0,0.0,3.0
842b9a1ffffffff,32.0,0.0,0.0,13.0
842b9a3ffffffff,62.0,0.0,0.0,0.0
842b9a5ffffffff,14.0,0.0,0.0,0.0
842b9a7ffffffff,32.0,0.0,0.0,4.0
842b9a9ffffffff,107.0,0.0,0.0,2.0
842b9abffffffff,102.0,0.0,0.0,8.0
842b9adffffffff,18.0,0.0,0.0,2.0
842b9b1ffffffff,194.0,0.0,0.0,6.0
842b9b3ffffffff,302.0,0.0,0.0,7.0
842b9b5ffffffff,1080.0,0.0,0.0,68.0
842b9b7ffffffff,428.0,0.0,0.0,26.0
842b9b9ffffffff,499.0,0.0,0.0,14.0
842b9bbffffffff,75.0,0.0,0.0,4.0
842b9bdffffffff,3242.0,0.0,0.0,90.0
842b9c1ffffffff,55.0,0.0,0.0,0.0
842b9c3ffffffff,74.0,0.0,0.0,11.0
842b9c5ffffffff,1226.0,0.0,0.0,92.0
842b9c7ffffffff,134.0,0.0,0.0,3.0
842b9c9ffffffff,32.0,0.0,0.0,1.0
842b9cbffffffff,8.0,0.0,0.0,0.0
842b9cdffffffff,473.0,0.0,0.0,15.0
842b9d1ffffffff,63.0,0.0,0.0,4.0
842b9d3ffffffff,649.0,0.0,0.0,110.0
842b9d5ffffffff,130.0,0.0,0.0,6.0
842b9d7ffffffff,275.0,0.0,0.0,20.0
842b9d9ffffffff,339.0,0.0,0.0,16.0
842b9dbffffffff,1235.0,0.0,0.0,152.0
842b9ddffffffff,52.0,0.0,0.0,2.0
842b9e1ffffffff,69.0,0.0,0.0,0.0
842b9e3ffffffff,306.0,0.0,0.0,2.0
842b9e5ffffffff,95.0,0.0,0.0,0.0
842b9e7ffffffff,72.0,0.0,0.0,0.0
842b9e9ffffffff,115.0,0.0,0.0,0.0
842b9ebffffffff,201.0,0.0,0.0,0.0
842b9edffffffff,7.0,0.0,0.0,0.0
842ba01ffffffff,87.0,0.0,0.0,0.0
842ba09ffffffff,93.0,0.0,0.0,0.0
842ba0bffffffff,221.0,0.0,0.0,0.0
842ba0dffffffff,482.0,0.0,0.0,0.0
842ba11ffffffff,14.0,0.0,0.0,0.0
842ba13ffffffff,570.0,0.0,0.0,0.0
842ba15ffffffff,2.0,0.0,0.0,0.0
842ba17ffffffff,42.0,0.0,0.0,0.0
842ba19ffffffff,165.0,0.0,0.0,2.0
842ba1bffffffff,53.0,0.0,0.0,0.0
842ba1dffffffff,16.0,0.0,0.0,0.0
842ba31ffffffff,8.0,0.0,0.0,0.0
842ba33ffffffff,9.0,0.0,0.0,0.0
842ba37ffffffff,2.0,0.0,0.0,0.0
842ba39ffffffff,2.0,0.0,0.0,0.0
842ba3bffffffff,20.0,0.0,0.0,0.0
842ba3dffffffff,2.0,0.0,0.0,0.0
842ba41ffffffff,2.0,0.0,0.0,0.0
842ba43ffffffff,6.0,0.0,0.0,0.0
842ba47ffffffff,15.0,0.0,0.0,0.0
842ba49ffffffff,8.0,0.0,0.0,0.0
842ba4dffffffff,10.0,0.0,0.0,0.0
842ba51ffffffff,414.0,0.0,0.0,0.0
842ba53ffffffff,53.0,0.0,0.0,0.0
842ba55ffffffff,416.0,0.0,0.0,0.0
842ba57ffffffff,164.0,0.0,0.0,0.0
842ba59ffffffff,8.0,0.0,0.0,0.0
842ba5bffffffff,146.0,0.0,0.0,0.0
842ba61ffffffff,7.0,0.0,0.0,0.0
842ba63ffffffff,10.0,0.0,0.0,0.0
842ba65ffffffff,2.0,0.0,0.0,0.0
842ba67ffffffff,1.0,0.0,0.0,0.0
842ba6dffffffff,7.0,0.0,0.0,0.0
842ba81ffffffff,169.0,0.0,0.0,0.0
842ba83ffffffff,377.0,0.0,0.0,0.0
842ba85ffffffff,519.0,0.0,0.0,0.0
842ba87ffffffff,1132.0,0.0,0.0,0.0
842ba89ffffffff,426.0,0.0,0.0,0.0
842ba8bffffffff,167.0,0.0,0.0,0.0
842ba8dffffffff,376.0,0.0,0.0,0.0
842ba91ffffffff,220.0,0.0,0.0,0.0
842ba93ffffffff,394.0,0.0,0.0,0.0
842ba95ffffffff,446.0,0.0,0.0,0.0
842ba97ffffffff,510.0,0.0,0.0,0.0
842ba99ffffffff,171.0,0.0,0.0,2.0
842ba9bffffffff,302.0,0.0,0.0,0.0
842ba9dffffffff,531.0,0.0,0.0,20.0
842baa1ffffffff,1109.0,0.0,0.0,0.0
842baa3ffffffff,981.0,0.0,0.0,0.0
842baa5ffffffff,4518.0,0.0,0.0,0.0
842baa7ffffffff,962.0,0.0,0.0,0.0
842baa9ffffffff,143.0,0.0,0.0,0.0
842baabffffffff,3159.0,0.0,0.0,0.0
842baadffffffff,396.0,0.0,0.0,0.0
842bab1ffffffff,196.0,0.0,0.0,0.0
842bab3ffffffff,332.0,0.0,0.0,0.0
842bab5ffffffff,415.0,0.0,0.0,4.0
842bab7ffffffff,1601.0,0.0,0.0,1.0
842bab9ffffffff,1363.0,0.0,0.0,33.0
842babbffffffff,761.0,0.0,0.0,1.0
842babdffffffff,447.0,0.0,0.0,0.0
842bac1ffffffff,279.0,0.0,0.0,0.0
842bac3ffffffff,593.0,0.0,0.0,0.0
842bac5ffffffff,2582.0,0.0,0.0,32.0
842bac7ffffffff,285.0,0.0,0.0,0.0
842bac9ffffffff,99.0,0.0,0.0,0.0
842bacbffffffff,163.0,0.0,0.0,0.0
842bacdffffffff,1010.0,0.0,0.0,4.0
842bad1ffffffff,440.0,0.0,0.0,0.0
842bad3ffffffff,88.0,0.0,0.0,4.0
842bad5ffffffff,53.0,0.0,0.0,0.0
842bad7ffffffff,192.0,0.0,0.0,1.0
842bad9ffffffff,419.0,0.0,0.0,0.0
842badbffffffff,640.0,0.0,0.0,0.0
842baddffffffff,110.0,0.0,0.0,0.0
842bae1ffffffff,179.0,0.0,0.0,0.0
842bae3ffffffff,72.0,0.0,0.0,0.0
842bae5ffffffff,167.0,0.0,0.0,0.0
842bae7ffffffff,213.0,0.0,0.0,0.0
842bae9ffffffff,354.0,0.0,0.0,0.0
842baebffffffff,402.0,0.0,0.0,0.0
842baedffffffff,35.0,0.0,0.0,0.0
842bb05ffffffff,3.0,0.0,0.0,0.0
842bb07ffffffff,4.0,0.0,0.0,0.0
842bb0dffffffff,4.0,0.0,0.0,0.0
842bb15ffffffff,1.0,0.0,0.0,0.0
842bb21ffffffff,28.0,0.0,0.0,0.0
842bb23ffffffff,54.0,0.0,0.0,0.0
842bb25ffffffff,7.0,0.0,0.0,0.0
842bb27ffffffff,254.0,0.0,0.0,0.0
842bb29ffffffff,19.0,0.0,0.0,0.0
842bb2bffffffff,12.0,0.0,0.0,0.0
842bb31ffffffff,133.0,0.0,0.0,0.0
842bb33ffffffff,14.0,0.0,0.0,0.0
842bb35ffffffff,95.0,0.0,0.0,0.0
842bb37ffffffff,228.0,0.0,0.0,0.0
842bb39ffffffff,8.0,0.0,0.0,0.0
842bb3dffffffff,31.0,0.0,0.0,0.0
842bb59ffffffff,31.0,0.0,0.0,0.0
842bb5dffffffff,10.0,0.0,0.0,0.0
842bb63ffffffff,18.0,0.0,0.0,0.0
842bb6bffffffff,2.0,0.0,0.0,0.0
8444121ffffffff,2.0,0.0,0.0,0.0
8444123ffffffff,8.0,0.0,0.0,0.0
8444125ffffffff,2.0,0.0,0.0,0.0
