cell_id,Butorides virescens,Butorides virescens virescens/bahamensis,Butorides virescens anthonyi,Butorides virescens frazari
8449a31ffffffff,1.0,0.0,0.0,0.0
8449a39ffffffff,11.0,0.0,0.0,0.0
8449a3dffffffff,3.0,0.0,0.0,0.0
8449a81ffffffff,11.0,0.0,0.0,0.0
8449a83ffffffff,2.0,0.0,0.0,0.0
8449a85ffffffff,105.0,0.0,0.0,0.0
8449a87ffffffff,2.0,0.0,0.0,0.0
8449a89ffffffff,117.0,0.0,0.0,0.0
8449a8bffffffff,23.0,0.0,0.0,0.0
8449a8dffffffff,129.0,0.0,0.0,0.0
8449a91ffffffff,439.0,0.0,0.0,0.0
8449a93ffffffff,64.0,0.0,0.0,0.0
8449a97ffffffff,390.0,0.0,0.0,0.0
8449a99ffffffff,2.0,0.0,0.0,0.0
8449a9bffffffff,24.0,0.0,0.0,0.0
8449aa1ffffffff,24.0,0.0,0.0,0.0
8449aa3ffffffff,198.0,0.0,0.0,0.0
8449aa5ffffffff,36.0,0.0,0.0,0.0
8449aa7ffffffff,33.0,0.0,0.0,0.0
8449aa9ffffffff,1.0,0.0,0.0,0.0
8449aabffffffff,32.0,0.0,0.0,0.0
8449ab1ffffffff,67.0,0.0,0.0,0.0
8449ab5ffffffff,188.0,0.0,0.0,0.0
8449ab7ffffffff,8.0,0.0,0.0,0.0
8449abbffffffff,6.0,0.0,0.0,0.0
8449abdffffffff,111.0,0.0,0.0,0.0
8449ac7ffffffff,77.0,0.0,0.0,0.0
8449ad5ffffffff,28.0,0.0,0.0,0.0
8449ad7ffffffff,4.0,0.0,0.0,0.0
8449ae3ffffffff,23.0,0.0,0.0,0.0
8449ae9ffffffff,2.0,0.0,0.0,0.0
8449aebffffffff,6.0,0.0,0.0,0.0
8449b03ffffffff,2.0,0.0,0.0,0.0
8449b0bffffffff,3.0,0.0,0.0,0.0
8449b19ffffffff,4.0,0.0,0.0,0.0
8449b2bffffffff,5.0,0.0,0.0,0.0
8449b31ffffffff,39.0,0.0,0.0,0.0
8449b33ffffffff,385.0,0.0,0.0,0.0
8449b35ffffffff,15.0,1.0,0.0,0.0
8449b37ffffffff,66.0,0.0,0.0,0.0
8449b3bffffffff,38.0,0.0,0.0,0.0
8449b43ffffffff,2.0,0.0,0.0,0.0
8449b47ffffffff,14.0,0.0,0.0,0.0
8449b51ffffffff,36.0,0.0,0.0,0.0
8449b53ffffffff,15.0,0.0,0.0,0.0
8449b55ffffffff,71.0,0.0,0.0,0.0
8449b57ffffffff,11.0,0.0,0.0,0.0
8449b6bffffffff,8.0,0.0,0.0,0.0
8449b6dffffffff,3.0,0.0,0.0,0.0
844c811ffffffff,6.0,0.0,0.0,0.0
844c819ffffffff,58.0,0.0,0.0,0.0
844c81bffffffff,2.0,0.0,0.0,0.0
844c833ffffffff,4.0,0.0,0.0,0.0
844c837ffffffff,283.0,0.0,0.0,0.0
844c883ffffffff,379.0,0.0,0.0,0.0
844c887ffffffff,30.0,0.0,0.0,0.0
844c88bffffffff,6.0,0.0,0.0,0.0
844c893ffffffff,38.0,0.0,0.0,0.0
844c895ffffffff,24.0,0.0,0.0,0.0
844c899ffffffff,11.0,0.0,0.0,0.0
844c89bffffffff,17.0,0.0,0.0,0.0
844c8abffffffff,14.0,0.0,0.0,0.0
844c8c9ffffffff,6.0,0.0,0.0,0.0
844c907ffffffff,2.0,0.0,0.0,0.0
844c933ffffffff,110.0,0.0,0.0,0.0
844c937ffffffff,3.0,0.0,0.0,0.0
844c941ffffffff,10.0,0.0,0.0,0.0
844c943ffffffff,14.0,0.0,0.0,0.0
844c945ffffffff,8.0,0.0,0.0,0.0
844c94bffffffff,3.0,0.0,0.0,0.0
844c94dffffffff,6.0,0.0,0.0,0.0
844c95dffffffff,4.0,0.0,0.0,0.0
844c969ffffffff,24.0,0.0,0.0,0.0
844c981ffffffff,4.0,0.0,0.0,0.0
844c985ffffffff,22.0,0.0,0.0,0.0
844c989ffffffff,58.0,0.0,0.0,0.0
844c98bffffffff,4.0,0.0,0.0,0.0
844c98dffffffff,6.0,0.0,0.0,0.0
844c9a1ffffffff,5.0,0.0,0.0,0.0
844c9abffffffff,14.0,0.0,0.0,0.0
844c9adffffffff,13.0,0.0,0.0,0.0
844c9d5ffffffff,3.0,0.0,0.0,0.0
844c9ebffffffff,1.0,0.0,0.0,0.0
844caa1ffffffff,13.0,0.0,0.0,0.0
844caa3ffffffff,34.0,0.0,0.0,0.0
844caa5ffffffff,184.0,0.0,0.0,0.0
844caabffffffff,2.0,0.0,0.0,0.0
844cabdffffffff,38.0,0.0,0.0,0.0
844cb3dffffffff,168.0,0.0,0.0,0.0
844cc09ffffffff,9.0,0.0,0.0,0.0
844cc0bffffffff,2199.0,0.0,0.0,0.0
844cc2dffffffff,2.0,0.0,0.0,0.0
844cc43ffffffff,10.0,0.0,0.0,0.0
844cc51ffffffff,278.0,0.0,0.0,0.0
844cc53ffffffff,275.0,0.0,0.0,0.0
844cc55ffffffff,151.0,0.0,0.0,0.0
844cc57ffffffff,290.0,0.0,0.0,0.0
844cc59ffffffff,1567.0,0.0,0.0,0.0
844cc5bffffffff,317.0,0.0,0.0,0.0
844cc5dffffffff,299.0,0.0,0.0,0.0
844cc61ffffffff,191.0,0.0,0.0,0.0
844cc65ffffffff,3.0,0.0,0.0,0.0
844cc67ffffffff,7.0,0.0,0.0,0.0
844cc6dffffffff,14.0,0.0,0.0,0.0
844cd09ffffffff,115.0,0.0,0.0,0.0
844cd0dffffffff,116.0,0.0,0.0,0.0
844cd21ffffffff,39.0,0.0,0.0,0.0
844cd25ffffffff,6.0,0.0,0.0,0.0
844cd29ffffffff,22.0,0.0,0.0,0.0
844cd2dffffffff,1.0,0.0,0.0,0.0
844cd41ffffffff,7.0,0.0,0.0,0.0
844cd43ffffffff,272.0,0.0,0.0,0.0
844cd45ffffffff,6.0,0.0,0.0,0.0
844cd49ffffffff,2.0,0.0,0.0,0.0
844cd4bffffffff,5.0,0.0,0.0,0.0
844cd4dffffffff,21.0,0.0,0.0,0.0
844cd51ffffffff,4.0,0.0,0.0,0.0
844cd59ffffffff,24.0,0.0,0.0,0.0
844cd5bffffffff,25.0,0.0,0.0,0.0
844cd5dffffffff,13.0,0.0,0.0,0.0
844cd63ffffffff,11.0,0.0,0.0,0.0
844cd65ffffffff,3.0,0.0,0.0,0.0
844cd67ffffffff,86.0,0.0,0.0,0.0
844ce81ffffffff,51.0,0.0,0.0,0.0
844ce85ffffffff,46.0,0.0,0.0,0.0
844ce8bffffffff,126.0,0.0,0.0,0.0
844ce95ffffffff,172.0,0.0,0.0,0.0
844cea9ffffffff,641.0,0.0,0.0,0.0
844ceadffffffff,793.0,0.0,0.0,0.0
844ceb9ffffffff,101.0,0.0,0.0,0.0
844ced5ffffffff,11.0,0.0,0.0,0.0
844ced7ffffffff,9.0,0.0,0.0,0.0
844cee3ffffffff,200.0,0.0,0.0,0.0
844cee5ffffffff,1218.0,0.0,0.0,0.0
844cee7ffffffff,1856.0,0.0,0.0,0.0
844cf21ffffffff,9.0,0.0,0.0,0.0
844cf23ffffffff,63.0,0.0,0.0,0.0
844cf25ffffffff,26.0,0.0,0.0,0.0
844cf27ffffffff,17.0,0.0,0.0,0.0
844cf31ffffffff,16.0,0.0,0.0,0.0
844cf33ffffffff,11.0,0.0,0.0,0.0
844cf35ffffffff,61.0,0.0,0.0,0.0
844cf37ffffffff,147.0,0.0,0.0,0.0
844cf3bffffffff,2.0,0.0,0.0,0.0
844cf3dffffffff,3.0,0.0,0.0,0.0
844d497ffffffff,217.0,0.0,0.0,0.0
844d4b1ffffffff,2.0,0.0,0.0,0.0
844d4bbffffffff,392.0,0.0,0.0,0.0
845e405ffffffff,5.0,0.0,0.0,0.0
845e42bffffffff,33.0,0.0,0.0,0.0
845e431ffffffff,9.0,0.0,0.0,0.0
845e433ffffffff,23.0,0.0,0.0,0.0
845e435ffffffff,13.0,0.0,0.0,0.0
845e437ffffffff,226.0,0.0,0.0,0.0
845e43dffffffff,149.0,0.0,0.0,0.0
845e461ffffffff,43.0,0.0,0.0,0.0
845e463ffffffff,48.0,0.0,0.0,0.0
845e467ffffffff,32.0,0.0,0.0,0.0
845e469ffffffff,110.0,0.0,0.0,0.0
845e4a1ffffffff,14.0,0.0,0.0,0.0
845e4a3ffffffff,68.0,0.0,0.0,0.0
845e4adffffffff,227.0,0.0,0.0,0.0
845e4b1ffffffff,2.0,0.0,0.0,0.0
845e4b7ffffffff,222.0,0.0,0.0,0.0
845e591ffffffff,2.0,0.0,0.0,0.0
845e59bffffffff,4.0,0.0,0.0,0.0
845e5cbffffffff,303.0,0.0,0.0,0.0
845e5d3ffffffff,120.0,0.0,0.0,0.0
845e5d7ffffffff,2.0,0.0,0.0,0.0
845e5d9ffffffff,83.0,0.0,0.0,0.0
845e5dbffffffff,2.0,0.0,0.0,0.0
845e5ddffffffff,370.0,0.0,0.0,0.0
845e62dffffffff,79.0,0.0,0.0,0.0
845e667ffffffff,495.0,99.0,0.0,0.0
845e705ffffffff,302.0,0.0,0.0,0.0
845e711ffffffff,13.0,0.0,0.0,0.0
845e713ffffffff,2.0,0.0,0.0,0.0
845e717ffffffff,29.0,0.0,0.0,0.0
845e719ffffffff,20.0,0.0,0.0,0.0
845e71bffffffff,104.0,0.0,0.0,0.0
845e729ffffffff,85.0,0.0,0.0,0.0
845e72bffffffff,193.0,0.0,0.0,0.0
845e753ffffffff,6.0,0.0,0.0,0.0
845f415ffffffff,1.0,0.0,0.0,0.0
845f4b3ffffffff,42.0,0.0,0.0,0.0
845f4e7ffffffff,1.0,0.0,0.0,0.0
845f5b5ffffffff,230.0,0.0,0.0,0.0
845f5bdffffffff,514.0,0.0,0.0,0.0
845f759ffffffff,1.0,0.0,0.0,0.0
8466009ffffffff,1.0,0.0,0.0,0.0
8466021ffffffff,22.0,0.0,0.0,0.0
8466023ffffffff,8.0,0.0,0.0,0.0
8466025ffffffff,3.0,0.0,0.0,0.0
8466027ffffffff,2.0,0.0,0.0,0.0
8466029ffffffff,41.0,0.0,0.0,0.0
846602dffffffff,2.0,0.0,0.0,0.0
846603dffffffff,2.0,0.0,0.0,0.0
8466045ffffffff,14.0,0.0,0.0,0.0
8466047ffffffff,6.0,0.0,0.0,0.0
8466055ffffffff,4.0,0.0,0.0,0.0
8466057ffffffff,1.0,0.0,0.0,0.0
8466061ffffffff,10.0,0.0,0.0,0.0
8466063ffffffff,2.0,0.0,0.0,0.0
8466067ffffffff,89.0,0.0,0.0,0.0
8466069ffffffff,3.0,0.0,0.0,0.0
8466087ffffffff,1.0,0.0,0.0,0.0
8466089ffffffff,11.0,0.0,0.0,0.0
846608dffffffff,2.0,0.0,0.0,0.0
84660a5ffffffff,2.0,0.0,0.0,0.0
84660a7ffffffff,3.0,0.0,0.0,0.0
84660adffffffff,2.0,0.0,0.0,0.0
84660b5ffffffff,4.0,0.0,0.0,0.0
84660bbffffffff,15.0,0.0,0.0,0.0
84660c5ffffffff,5.0,0.0,0.0,0.0
84660c7ffffffff,2.0,0.0,0.0,0.0
84660e1ffffffff,5.0,0.0,0.0,0.0
84660e3ffffffff,2.0,0.0,0.0,0.0
84660e9ffffffff,3.0,0.0,0.0,0.0
84660ebffffffff,34.0,0.0,0.0,0.0
8466105ffffffff,16.0,0.0,0.0,0.0
8466107ffffffff,462.0,0.0,0.0,0.0
846610bffffffff,3.0,0.0,0.0,0.0
8466111ffffffff,4.0,0.0,0.0,0.0
8466113ffffffff,20.0,0.0,0.0,0.0
8466117ffffffff,1.0,0.0,0.0,0.0
8466119ffffffff,48.0,0.0,0.0,0.0
8466123ffffffff,2.0,0.0,0.0,0.0
8466125ffffffff,4.0,0.0,0.0,0.0
8466129ffffffff,5.0,0.0,0.0,0.0
846612dffffffff,3.0,0.0,0.0,0.0
8466139ffffffff,278.0,0.0,0.0,0.0
846613dffffffff,20.0,0.0,0.0,0.0
8466153ffffffff,3.0,0.0,0.0,0.0
846615bffffffff,10.0,0.0,0.0,0.0
8466161ffffffff,3.0,0.0,0.0,0.0
8466163ffffffff,337.0,0.0,0.0,0.0
8466165ffffffff,15.0,0.0,0.0,0.0
8466167ffffffff,149.0,0.0,0.0,0.0
846618bffffffff,13.0,0.0,0.0,0.0
8466193ffffffff,16.0,0.0,0.0,0.0
8466199ffffffff,4.0,0.0,0.0,0.0
846619bffffffff,9.0,0.0,0.0,0.0
846619dffffffff,13.0,0.0,0.0,0.0
84661a5ffffffff,7.0,0.0,0.0,0.0
84661adffffffff,7.0,0.0,0.0,0.0
84661b1ffffffff,2.0,0.0,0.0,0.0
84661b3ffffffff,3.0,0.0,0.0,0.0
84661b9ffffffff,2.0,0.0,0.0,0.0
84661cbffffffff,1.0,0.0,0.0,0.0
84661cdffffffff,8.0,0.0,0.0,0.0
84661d7ffffffff,1.0,0.0,0.0,0.0
84661ebffffffff,6.0,0.0,0.0,0.0
8466201ffffffff,33.0,0.0,0.0,0.0
8466203ffffffff,4.0,0.0,0.0,0.0
8466205ffffffff,51.0,0.0,0.0,0.0
8466207ffffffff,5.0,4.0,0.0,0.0
846620bffffffff,95.0,0.0,0.0,0.0
8466221ffffffff,409.0,13.0,0.0,0.0
8466223ffffffff,6.0,3.0,0.0,0.0
8466225ffffffff,13.0,0.0,0.0,0.0
8466227ffffffff,12.0,0.0,0.0,0.0
846622bffffffff,15.0,0.0,0.0,0.0
846625bffffffff,3.0,0.0,0.0,0.0
846628bffffffff,6.0,0.0,0.0,0.0
84662abffffffff,2.0,0.0,0.0,0.0
84662b5ffffffff,13.0,0.0,0.0,0.0
84662bdffffffff,2.0,0.0,0.0,0.0
84662c9ffffffff,11.0,0.0,0.0,0.0
84662cdffffffff,3.0,0.0,0.0,0.0
8466311ffffffff,70.0,0.0,0.0,0.0
8466313ffffffff,168.0,0.0,0.0,0.0
8466317ffffffff,10.0,0.0,0.0,0.0
846631bffffffff,51.0,0.0,0.0,0.0
8466529ffffffff,1.0,0.0,0.0,0.0
846654bffffffff,2.0,0.0,0.0,0.0
8466561ffffffff,1.0,0.0,0.0,0.0
846656dffffffff,2.0,0.0,0.0,0.0
8466647ffffffff,1.0,0.0,0.0,0.0
846671bffffffff,4.0,0.0,0.0,0.0
8466737ffffffff,4.0,0.0,0.0,0.0
846675dffffffff,6.0,0.0,0.0,0.0
8466849ffffffff,12.0,0.0,0.0,0.0
8466a01ffffffff,4.0,0.0,0.0,0.0
8466a03ffffffff,47.0,0.0,0.0,0.0
8466a05ffffffff,12.0,0.0,0.0,0.0
8466a07ffffffff,3.0,0.0,0.0,0.0
8466a09ffffffff,3.0,0.0,0.0,0.0
8466a0bffffffff,248.0,0.0,0.0,0.0
8466a15ffffffff,124.0,0.0,0.0,0.0
8466a17ffffffff,24.0,0.0,0.0,0.0
8466a1dffffffff,372.0,0.0,0.0,0.0
8466a21ffffffff,39.0,0.0,0.0,0.0
8466a25ffffffff,21.0,0.0,0.0,0.0
8466a2bffffffff,4.0,0.0,0.0,0.0
8466a31ffffffff,18.0,0.0,0.0,0.0
8466a33ffffffff,3.0,0.0,0.0,0.0
8466a37ffffffff,3.0,0.0,0.0,0.0
8466a39ffffffff,126.0,0.0,0.0,0.0
8466a3bffffffff,7.0,0.0,0.0,0.0
8466a3dffffffff,17.0,0.0,0.0,0.0
8466a51ffffffff,4851.0,0.0,0.0,0.0
8466a53ffffffff,3.0,0.0,0.0,0.0
8466a55ffffffff,42.0,0.0,0.0,0.0
8466a57ffffffff,438.0,0.0,0.0,0.0
8466a59ffffffff,76.0,0.0,0.0,0.0
8466a5bffffffff,512.0,0.0,0.0,0.0
8466a5dffffffff,128.0,0.0,0.0,0.0
8466a63ffffffff,16.0,0.0,0.0,0.0
8466a65ffffffff,297.0,0.0,0.0,0.0
8466a67ffffffff,4.0,0.0,0.0,0.0
8466aedffffffff,5.0,0.0,0.0,0.0
8466b01ffffffff,90.0,0.0,0.0,0.0
8466b05ffffffff,1.0,0.0,0.0,0.0
8466b09ffffffff,907.0,0.0,0.0,0.0
8466b0bffffffff,851.0,0.0,0.0,0.0
8466b19ffffffff,365.0,0.0,0.0,0.0
8466b1dffffffff,27.0,0.0,0.0,0.0
8466b41ffffffff,254.0,0.0,0.0,0.0
8466b43ffffffff,19.0,0.0,0.0,0.0
8466b45ffffffff,541.0,0.0,0.0,0.0
8466b47ffffffff,280.0,0.0,0.0,0.0
8466b49ffffffff,387.0,0.0,0.0,0.0
8466b4bffffffff,11.0,0.0,0.0,0.0
8466b4dffffffff,1851.0,0.0,0.0,0.0
8466b51ffffffff,256.0,0.0,0.0,0.0
8466b53ffffffff,211.0,0.0,0.0,0.0
8466b55ffffffff,1117.0,0.0,0.0,0.0
8466b57ffffffff,946.0,0.0,0.0,0.0
8466b59ffffffff,387.0,0.0,0.0,0.0
8466b5bffffffff,447.0,0.0,0.0,0.0
8466b69ffffffff,297.0,0.0,0.0,0.0
8466c47ffffffff,2.0,0.0,0.0,0.0
8466c49ffffffff,5.0,0.0,0.0,0.0
8466c63ffffffff,8.0,0.0,0.0,0.0
8466d0dffffffff,5.0,0.0,0.0,0.0
8466d49ffffffff,1.0,0.0,0.0,0.0
8466e05ffffffff,9.0,0.0,0.0,0.0
8466e09ffffffff,7.0,0.0,0.0,0.0
8466e0bffffffff,2.0,0.0,0.0,0.0
8466e0dffffffff,2.0,0.0,0.0,0.0
8466e29ffffffff,17.0,0.0,0.0,0.0
8466e2bffffffff,5.0,0.0,0.0,0.0
8466e41ffffffff,47.0,0.0,0.0,0.0
8466e43ffffffff,51.0,0.0,0.0,0.0
8466e45ffffffff,9.0,0.0,0.0,0.0
8466e47ffffffff,3.0,0.0,0.0,0.0
8466e53ffffffff,1.0,0.0,0.0,0.0
8466e57ffffffff,37.0,0.0,0.0,0.0
8466e63ffffffff,29.0,0.0,0.0,0.0
8466e65ffffffff,4.0,0.0,0.0,0.0
8466e69ffffffff,11.0,0.0,0.0,0.0
8466e6bffffffff,1.0,0.0,0.0,0.0
8466e6dffffffff,37.0,0.0,0.0,0.0
8466ec5ffffffff,2.0,0.0,0.0,0.0
8466f01ffffffff,3.0,0.0,0.0,0.0
8466f03ffffffff,2.0,0.0,0.0,0.0
8466f15ffffffff,6.0,0.0,0.0,0.0
8466f19ffffffff,4.0,0.0,0.0,0.0
8466f1dffffffff,3.0,0.0,0.0,0.0
8466f23ffffffff,1.0,0.0,0.0,0.0
8466f51ffffffff,1.0,0.0,0.0,0.0
8466f57ffffffff,18.0,0.0,0.0,0.0
8466f59ffffffff,67.0,0.0,0.0,0.0
8466f5bffffffff,1.0,0.0,0.0,0.0
8467205ffffffff,3.0,0.0,0.0,0.0
8467209ffffffff,3.0,0.0,0.0,0.0
8467229ffffffff,6.0,0.0,0.0,0.0
846724bffffffff,19.0,0.0,0.0,0.0
8467251ffffffff,7.0,0.0,0.0,0.0
8467253ffffffff,68.0,0.0,0.0,0.0
8467259ffffffff,12.0,0.0,0.0,0.0
846725bffffffff,145.0,0.0,0.0,0.0
846725dffffffff,37.0,0.0,0.0,0.0
8467263ffffffff,394.0,0.0,0.0,0.0
8467267ffffffff,2.0,0.0,0.0,0.0
8467305ffffffff,7.0,0.0,0.0,0.0
8467325ffffffff,22.0,0.0,0.0,0.0
8467329ffffffff,34.0,0.0,0.0,0.0
846732dffffffff,93.0,0.0,0.0,0.0
846735bffffffff,5.0,0.0,0.0,0.0
8467363ffffffff,129.0,0.0,0.0,0.0
8467365ffffffff,19.0,0.0,0.0,0.0
8467367ffffffff,110.0,0.0,0.0,0.0
846740dffffffff,4.0,0.0,0.0,0.0
8467413ffffffff,49.0,0.0,0.0,0.0
8467425ffffffff,1.0,0.0,0.0,0.0
846742dffffffff,14.0,0.0,0.0,0.0
8467431ffffffff,1.0,0.0,0.0,0.0
8467437ffffffff,2.0,0.0,0.0,0.0
846743dffffffff,30.0,0.0,0.0,0.0
8467445ffffffff,1.0,0.0,0.0,0.0
8467447ffffffff,443.0,0.0,0.0,0.0
8467451ffffffff,3.0,0.0,0.0,0.0
846745bffffffff,11.0,3.0,0.0,0.0
8467461ffffffff,1949.0,0.0,0.0,0.0
8467463ffffffff,42.0,0.0,0.0,0.0
846746bffffffff,186.0,0.0,0.0,0.0
846746dffffffff,112.0,0.0,0.0,0.0
84674c9ffffffff,8.0,0.0,0.0,0.0
84674d9ffffffff,2.0,0.0,0.0,0.0
84674e1ffffffff,1.0,0.0,0.0,0.0
84674edffffffff,8.0,0.0,0.0,0.0
8467503ffffffff,2.0,0.0,0.0,0.0
846751bffffffff,2.0,0.0,0.0,0.0
8467521ffffffff,2.0,0.0,0.0,0.0
8467523ffffffff,86.0,0.0,0.0,0.0
8467527ffffffff,4.0,0.0,0.0,0.0
846752dffffffff,1.0,0.0,0.0,0.0
8467531ffffffff,2.0,0.0,0.0,0.0
8467535ffffffff,27.0,0.0,0.0,0.0
8467537ffffffff,13.0,0.0,0.0,0.0
8467539ffffffff,1.0,0.0,0.0,0.0
8467551ffffffff,9.0,0.0,0.0,0.0
8467553ffffffff,63.0,0.0,0.0,0.0
8467559ffffffff,12.0,0.0,0.0,0.0
8467599ffffffff,11.0,0.0,0.0,0.0
84675b3ffffffff,1.0,0.0,0.0,0.0
84675b7ffffffff,1.0,0.0,0.0,0.0
84675c1ffffffff,2.0,0.0,0.0,0.0
84675c5ffffffff,9.0,0.0,0.0,0.0
84675cbffffffff,2.0,0.0,0.0,0.0
84675e1ffffffff,1.0,0.0,0.0,0.0
84675ebffffffff,2.0,0.0,0.0,0.0
8467693ffffffff,9.0,0.0,0.0,0.0
846769bffffffff,3.0,0.0,0.0,0.0
84676b9ffffffff,6.0,0.0,0.0,0.0
8467737ffffffff,1378.0,0.0,0.0,0.0
8467801ffffffff,3.0,0.0,0.0,0.0
8467805ffffffff,23.0,0.0,0.0,0.0
8467835ffffffff,167.0,0.0,0.0,0.0
846783dffffffff,67.0,0.0,0.0,0.0
84678b3ffffffff,6.0,0.0,0.0,0.0
8467903ffffffff,1.0,0.0,0.0,0.0
8467909ffffffff,35.0,0.0,0.0,0.0
846790bffffffff,12.0,0.0,0.0,0.0
846790dffffffff,22.0,0.0,0.0,0.0
8467913ffffffff,10.0,0.0,0.0,0.0
8467915ffffffff,7.0,0.0,0.0,0.0
846791dffffffff,1.0,0.0,0.0,0.0
8467921ffffffff,4.0,0.0,0.0,0.0
846792dffffffff,2.0,0.0,0.0,0.0
8467933ffffffff,8.0,0.0,0.0,0.0
8467937ffffffff,2.0,0.0,0.0,0.0
846793bffffffff,7.0,0.0,0.0,0.0
8467941ffffffff,2.0,0.0,0.0,0.0
8467945ffffffff,4.0,0.0,0.0,0.0
8467947ffffffff,5.0,0.0,0.0,0.0
846794bffffffff,4.0,0.0,0.0,0.0
846794dffffffff,4.0,0.0,0.0,0.0
846795dffffffff,8.0,0.0,0.0,0.0
8467961ffffffff,21.0,0.0,0.0,0.0
8467963ffffffff,6.0,0.0,0.0,0.0
8467965ffffffff,1.0,0.0,0.0,0.0
846796bffffffff,12.0,0.0,0.0,0.0
84679a1ffffffff,932.0,0.0,0.0,0.0
84679a3ffffffff,225.0,0.0,0.0,0.0
84679a5ffffffff,938.0,0.0,0.0,0.0
84679a7ffffffff,149.0,0.0,0.0,0.0
84679adffffffff,179.0,0.0,0.0,0.0
84679b3ffffffff,441.0,0.0,0.0,0.0
84679b5ffffffff,292.0,0.0,0.0,0.0
84679b7ffffffff,638.0,0.0,0.0,0.0
84679e5ffffffff,2.0,0.0,0.0,0.0
8467b01ffffffff,1.0,0.0,0.0,0.0
8467b21ffffffff,3.0,0.0,0.0,0.0
8467b27ffffffff,2.0,0.0,0.0,0.0
8467b2bffffffff,9.0,0.0,0.0,0.0
846c619ffffffff,26.0,0.0,0.0,0.0
846d041ffffffff,51.0,18.0,0.0,0.0
846d043ffffffff,158.0,13.0,0.0,0.0
846d045ffffffff,2.0,0.0,0.0,0.0
846d049ffffffff,3.0,0.0,0.0,0.0
846d04bffffffff,70.0,8.0,0.0,0.0
846d04dffffffff,7.0,1.0,0.0,0.0
846d051ffffffff,63.0,2.0,0.0,0.0
846d053ffffffff,400.0,95.0,0.0,0.0
846d059ffffffff,19.0,2.0,0.0,0.0
846d05bffffffff,22.0,0.0,0.0,0.0
846d05dffffffff,59.0,11.0,0.0,0.0
846d069ffffffff,63.0,2.0,0.0,0.0
846d06dffffffff,11.0,0.0,0.0,0.0
846d141ffffffff,90.0,0.0,0.0,0.0
846d143ffffffff,43.0,0.0,0.0,0.0
846d145ffffffff,11.0,0.0,0.0,0.0
846d159ffffffff,197.0,8.0,0.0,0.0
846d15dffffffff,41.0,0.0,0.0,0.0
846d201ffffffff,10.0,0.0,0.0,0.0
846d203ffffffff,13.0,0.0,0.0,0.0
846d207ffffffff,5.0,0.0,0.0,0.0
846d209ffffffff,21.0,0.0,0.0,0.0
846d20bffffffff,9.0,0.0,0.0,0.0
846d20dffffffff,197.0,0.0,0.0,0.0
846d219ffffffff,1.0,1.0,0.0,0.0
846d21bffffffff,4.0,0.0,0.0,0.0
846d21dffffffff,28.0,0.0,0.0,0.0
846d223ffffffff,4.0,0.0,0.0,0.0
846d225ffffffff,2.0,0.0,0.0,0.0
846d231ffffffff,301.0,6.0,0.0,0.0
846d233ffffffff,27.0,5.0,0.0,0.0
846d235ffffffff,5.0,0.0,0.0,0.0
846d237ffffffff,7.0,2.0,0.0,0.0
846d239ffffffff,1.0,0.0,0.0,0.0
846d23bffffffff,45.0,1.0,0.0,0.0
846d23dffffffff,9.0,0.0,0.0,0.0
846d241ffffffff,10.0,0.0,0.0,0.0
846d243ffffffff,45.0,0.0,0.0,0.0
846d247ffffffff,23.0,0.0,0.0,0.0
846d24bffffffff,23.0,0.0,0.0,0.0
846d251ffffffff,208.0,46.0,0.0,0.0
846d253ffffffff,64.0,0.0,0.0,0.0
846d255ffffffff,144.0,6.0,0.0,0.0
846d257ffffffff,148.0,22.0,0.0,0.0
846d259ffffffff,1.0,1.0,0.0,0.0
846d25bffffffff,5.0,0.0,0.0,0.0
846d25dffffffff,84.0,3.0,0.0,0.0
846d261ffffffff,2.0,0.0,0.0,0.0
846d263ffffffff,1.0,0.0,0.0,0.0
846d267ffffffff,11.0,0.0,0.0,0.0
846d26bffffffff,12.0,0.0,0.0,0.0
846d281ffffffff,32.0,0.0,0.0,0.0
846d283ffffffff,553.0,0.0,0.0,0.0
846d285ffffffff,8.0,0.0,0.0,0.0
846d287ffffffff,7.0,0.0,0.0,0.0
846d28bffffffff,2.0,0.0,0.0,0.0
846d291ffffffff,85.0,0.0,0.0,0.0
846d293ffffffff,16.0,0.0,0.0,0.0
846d295ffffffff,127.0,0.0,0.0,0.0
846d297ffffffff,8.0,0.0,0.0,0.0
846d299ffffffff,22.0,0.0,0.0,0.0
846d29bffffffff,11.0,0.0,0.0,0.0
846d2a1ffffffff,89.0,0.0,0.0,0.0
846d2a3ffffffff,177.0,0.0,0.0,0.0
846d2a9ffffffff,6.0,0.0,0.0,0.0
846d2abffffffff,3.0,0.0,0.0,0.0
846d2adffffffff,43.0,0.0,0.0,0.0
846d2b1ffffffff,45.0,0.0,0.0,0.0
846d2b3ffffffff,167.0,0.0,0.0,0.0
846d2b5ffffffff,8.0,0.0,0.0,0.0
846d2b9ffffffff,678.0,0.0,0.0,0.0
846d2bbffffffff,149.0,0.0,0.0,0.0
846d2c1ffffffff,52.0,13.0,0.0,0.0
846d2c3ffffffff,19.0,0.0,0.0,0.0
846d2c5ffffffff,8.0,0.0,0.0,0.0
846d2c9ffffffff,227.0,14.0,0.0,0.0
846d2cbffffffff,80.0,22.0,0.0,0.0
846d2d1ffffffff,118.0,0.0,0.0,0.0
846d2d3ffffffff,103.0,0.0,0.0,0.0
