cell_id,Caracara plancus,Caracara plancus cheriway,Caracara plancus plancus
84b2049ffffffff,3.0,0.0,3.0
84b2091ffffffff,4.0,0.0,2.0
84b2095ffffffff,5.0,0.0,2.0
84b2097ffffffff,2.0,0.0,0.0
84b2099ffffffff,7.0,0.0,1.0
84b209bffffffff,12.0,0.0,12.0
84b209dffffffff,4.0,0.0,4.0
84b20b3ffffffff,1.0,0.0,1.0
84b20d7ffffffff,1.0,0.0,0.0
84b20d9ffffffff,2.0,0.0,2.0
84b218bffffffff,5.0,0.0,5.0
84b2191ffffffff,56.0,0.0,35.0
84b2195ffffffff,2.0,0.0,2.0
84b2197ffffffff,2.0,0.0,2.0
84b219dffffffff,2.0,0.0,2.0
84b21bbffffffff,17.0,0.0,17.0
84b21d5ffffffff,2.0,0.0,0.0
84b21d7ffffffff,4.0,0.0,4.0
84b21d9ffffffff,1.0,0.0,0.0
84b21ddffffffff,12.0,0.0,0.0
84b2223ffffffff,16.0,0.0,10.0
84b2261ffffffff,29.0,0.0,16.0
84b2269ffffffff,22.0,0.0,19.0
84b2291ffffffff,2.0,0.0,0.0
84b2293ffffffff,1.0,0.0,0.0
84b2297ffffffff,5.0,0.0,2.0
84b22b7ffffffff,2.0,0.0,0.0
84b22d9ffffffff,5.0,0.0,4.0
84b22dbffffffff,3.0,0.0,0.0
84b2401ffffffff,22.0,0.0,15.0
84b2403ffffffff,1.0,0.0,0.0
84b2405ffffffff,19.0,0.0,16.0
84b2407ffffffff,18.0,0.0,16.0
84b2409ffffffff,6.0,0.0,2.0
84b240bffffffff,9.0,0.0,9.0
84b2411ffffffff,6.0,0.0,4.0
84b2413ffffffff,748.0,0.0,523.0
84b2415ffffffff,2.0,0.0,0.0
84b2417ffffffff,12.0,0.0,5.0
84b2419ffffffff,29.0,0.0,24.0
84b241dffffffff,4.0,0.0,4.0
84b2421ffffffff,9.0,0.0,9.0
84b2423ffffffff,14.0,0.0,14.0
84b2425ffffffff,17.0,0.0,15.0
84b2427ffffffff,1.0,0.0,1.0
84b2429ffffffff,1.0,0.0,1.0
84b242bffffffff,109.0,0.0,98.0
84b2431ffffffff,24.0,0.0,23.0
84b2433ffffffff,5.0,0.0,5.0
84b2435ffffffff,590.0,0.0,393.0
84b2437ffffffff,185.0,0.0,123.0
84b2439ffffffff,14.0,0.0,13.0
84b243bffffffff,19.0,0.0,16.0
84b243dffffffff,135.0,0.0,91.0
84b2441ffffffff,10.0,0.0,4.0
84b2443ffffffff,6.0,0.0,2.0
84b2447ffffffff,2.0,0.0,2.0
84b244dffffffff,4.0,0.0,0.0
84b2451ffffffff,4.0,0.0,4.0
84b2453ffffffff,54.0,0.0,43.0
84b2455ffffffff,2.0,0.0,2.0
84b2457ffffffff,12.0,0.0,12.0
84b2459ffffffff,2.0,0.0,0.0
84b245bffffffff,6.0,0.0,6.0
84b245dffffffff,12.0,0.0,11.0
84b2461ffffffff,2.0,0.0,2.0
84b2463ffffffff,65.0,0.0,45.0
84b2469ffffffff,4.0,0.0,0.0
84b246bffffffff,7.0,0.0,3.0
84b246dffffffff,10.0,0.0,8.0
84b2481ffffffff,2.0,0.0,2.0
84b2485ffffffff,16.0,0.0,14.0
84b2487ffffffff,3.0,0.0,2.0
84b248bffffffff,2.0,0.0,1.0
84b248dffffffff,5.0,0.0,5.0
84b2493ffffffff,8.0,0.0,3.0
84b2495ffffffff,1.0,0.0,0.0
84b2497ffffffff,4.0,0.0,0.0
84b2499ffffffff,1.0,0.0,1.0
84b249bffffffff,5.0,0.0,0.0
84b24a1ffffffff,45.0,0.0,25.0
84b24a3ffffffff,45.0,0.0,45.0
84b24a5ffffffff,10.0,0.0,6.0
84b24a7ffffffff,21.0,0.0,15.0
84b24a9ffffffff,100.0,0.0,53.0
84b24abffffffff,15.0,0.0,9.0
84b24adffffffff,135.0,0.0,96.0
84b24b1ffffffff,19.0,0.0,16.0
84b24b3ffffffff,2.0,0.0,0.0
84b24b5ffffffff,27.0,0.0,23.0
84b24b7ffffffff,7.0,0.0,5.0
84b24b9ffffffff,2.0,0.0,2.0
84b24bbffffffff,4.0,0.0,2.0
84b24bdffffffff,13.0,0.0,11.0
84b24c1ffffffff,67.0,0.0,53.0
84b24c5ffffffff,43.0,0.0,41.0
84b24c7ffffffff,17.0,0.0,8.0
84b24c9ffffffff,3.0,0.0,2.0
84b24cdffffffff,109.0,0.0,58.0
84b24d1ffffffff,28.0,0.0,14.0
84b24d3ffffffff,29.0,0.0,4.0
84b24d7ffffffff,8.0,0.0,8.0
84b24d9ffffffff,3.0,0.0,0.0
84b24dbffffffff,54.0,0.0,38.0
84b24ddffffffff,2.0,0.0,0.0
84b24e1ffffffff,2.0,0.0,2.0
84b24e3ffffffff,46.0,0.0,42.0
84b24e5ffffffff,90.0,0.0,83.0
84b24e9ffffffff,17.0,0.0,13.0
84b24ebffffffff,12.0,0.0,10.0
84b24edffffffff,22.0,0.0,19.0
84b250bffffffff,1.0,0.0,1.0
84b250dffffffff,6.0,0.0,0.0
84b2515ffffffff,2.0,0.0,2.0
84b2519ffffffff,5.0,0.0,5.0
84b251bffffffff,28.0,0.0,25.0
84b2523ffffffff,2.0,0.0,0.0
84b2525ffffffff,20.0,0.0,14.0
84b2527ffffffff,4.0,0.0,0.0
84b2533ffffffff,4.0,0.0,1.0
84b2537ffffffff,1.0,0.0,1.0
84b2541ffffffff,4.0,0.0,2.0
84b2543ffffffff,11.0,0.0,3.0
84b2547ffffffff,2.0,0.0,2.0
84b2549ffffffff,17.0,0.0,11.0
84b254bffffffff,3.0,0.0,3.0
84b2555ffffffff,2.0,0.0,2.0
84b2557ffffffff,10.0,0.0,8.0
84b2581ffffffff,25.0,0.0,23.0
84b2583ffffffff,99.0,0.0,78.0
84b2585ffffffff,16.0,0.0,12.0
84b2587ffffffff,29.0,0.0,27.0
84b2589ffffffff,145.0,0.0,121.0
84b258bffffffff,59.0,0.0,53.0
84b258dffffffff,45.0,0.0,43.0
84b2591ffffffff,247.0,0.0,128.0
84b2593ffffffff,21.0,0.0,3.0
84b2595ffffffff,58.0,0.0,42.0
84b2597ffffffff,5.0,0.0,5.0
84b2599ffffffff,13.0,0.0,13.0
84b259bffffffff,42.0,0.0,38.0
84b259dffffffff,44.0,0.0,24.0
84b25a1ffffffff,20.0,0.0,12.0
84b25a3ffffffff,2.0,0.0,0.0
84b25a5ffffffff,1.0,0.0,1.0
84b25a7ffffffff,6.0,0.0,6.0
84b25a9ffffffff,2.0,0.0,2.0
84b25abffffffff,12.0,0.0,2.0
84b25adffffffff,3.0,0.0,0.0
84b25b1ffffffff,19.0,0.0,14.0
84b25b5ffffffff,3.0,0.0,0.0
84b25b7ffffffff,2.0,0.0,0.0
84b25b9ffffffff,140.0,0.0,97.0
84b25bbffffffff,18.0,0.0,10.0
84b25bdffffffff,11.0,0.0,7.0
84b25c1ffffffff,111.0,0.0,82.0
84b25c3ffffffff,54.0,0.0,18.0
84b25c7ffffffff,99.0,0.0,99.0
84b25c9ffffffff,48.0,0.0,32.0
84b25cbffffffff,272.0,0.0,175.0
84b25cdffffffff,237.0,0.0,198.0
84b25d1ffffffff,172.0,0.0,122.0
84b25d3ffffffff,39.0,0.0,36.0
84b25d5ffffffff,567.0,0.0,243.0
84b25d7ffffffff,66.0,0.0,44.0
84b25d9ffffffff,75.0,0.0,53.0
84b25dbffffffff,18.0,0.0,14.0
84b25ddffffffff,122.0,0.0,72.0
84b25e1ffffffff,85.0,0.0,60.0
84b25e3ffffffff,54.0,0.0,37.0
84b25e5ffffffff,9.0,0.0,7.0
84b25e7ffffffff,25.0,0.0,15.0
84b25e9ffffffff,2.0,0.0,0.0
84b25ebffffffff,24.0,0.0,23.0
84b2601ffffffff,10.0,0.0,8.0
84b2603ffffffff,1.0,0.0,0.0
84b2605ffffffff,7.0,0.0,4.0
84b260bffffffff,2.0,0.0,0.0
84b2611ffffffff,6.0,0.0,6.0
84b2613ffffffff,23.0,0.0,23.0
84b2617ffffffff,5.0,0.0,5.0
84b2619ffffffff,1.0,0.0,0.0
84b2623ffffffff,3.0,0.0,3.0
84b2625ffffffff,7.0,0.0,3.0
84b2627ffffffff,9.0,0.0,6.0
84b2629ffffffff,6.0,0.0,5.0
84b262bffffffff,10.0,0.0,1.0
84b262dffffffff,356.0,0.0,152.0
84b2631ffffffff,3.0,0.0,0.0
84b2633ffffffff,10.0,0.0,7.0
84b2635ffffffff,14.0,0.0,9.0
84b2639ffffffff,2.0,0.0,0.0
84b263bffffffff,2.0,0.0,0.0
84b263dffffffff,20.0,0.0,2.0
84b2653ffffffff,4.0,0.0,2.0
84b2655ffffffff,5.0,0.0,0.0
84b2657ffffffff,9.0,0.0,2.0
84b2659ffffffff,2.0,0.0,0.0
84b265dffffffff,4.0,0.0,0.0
84b2661ffffffff,12.0,0.0,2.0
84b2663ffffffff,3.0,0.0,0.0
84b2665ffffffff,38.0,0.0,12.0
84b2667ffffffff,18.0,0.0,14.0
84b2683ffffffff,20.0,0.0,0.0
84b2689ffffffff,12.0,0.0,6.0
84b268bffffffff,133.0,0.0,66.0
84b268dffffffff,44.0,0.0,18.0
84b2691ffffffff,62.0,0.0,47.0
84b2693ffffffff,39.0,0.0,25.0
84b2695ffffffff,26.0,0.0,24.0
84b2697ffffffff,1.0,0.0,0.0
84b2699ffffffff,12.0,0.0,2.0
84b269bffffffff,8.0,0.0,2.0
84b269dffffffff,38.0,0.0,28.0
84b26a1ffffffff,5.0,0.0,2.0
84b26a5ffffffff,30.0,0.0,18.0
84b26a9ffffffff,2.0,0.0,0.0
84b26adffffffff,35.0,0.0,31.0
84b26b7ffffffff,1.0,0.0,1.0
84b26c5ffffffff,4.0,0.0,0.0
84b26cbffffffff,2.0,0.0,0.0
84b26d1ffffffff,20.0,0.0,2.0
84b26d3ffffffff,4.0,0.0,2.0
84b26d5ffffffff,10.0,0.0,0.0
84b26d7ffffffff,137.0,0.0,51.0
84b26d9ffffffff,10.0,0.0,10.0
84b26ddffffffff,17.0,0.0,7.0
84b26e3ffffffff,12.0,0.0,4.0
84b26e5ffffffff,4.0,0.0,4.0
84b26e7ffffffff,18.0,0.0,15.0
84b26ebffffffff,6.0,0.0,0.0
84b26edffffffff,11.0,0.0,0.0
84b2701ffffffff,71.0,0.0,41.0
84b2703ffffffff,19.0,0.0,3.0
84b2705ffffffff,2.0,0.0,2.0
84b2707ffffffff,1.0,0.0,0.0
84b2709ffffffff,89.0,0.0,19.0
84b270bffffffff,26.0,0.0,11.0
84b270dffffffff,24.0,0.0,13.0
84b2715ffffffff,13.0,0.0,8.0
84b2717ffffffff,17.0,0.0,10.0
84b2719ffffffff,10.0,0.0,2.0
84b271dffffffff,16.0,0.0,8.0
84b2721ffffffff,2.0,0.0,2.0
84b2723ffffffff,3.0,0.0,2.0
84b2727ffffffff,4.0,0.0,1.0
84b2729ffffffff,5.0,0.0,5.0
84b272bffffffff,2.0,0.0,2.0
84b272dffffffff,3.0,0.0,2.0
84b2739ffffffff,2.0,0.0,0.0
84b273dffffffff,4.0,0.0,2.0
84b2741ffffffff,64.0,0.0,15.0
84b2743ffffffff,13.0,0.0,8.0
84b2745ffffffff,9.0,0.0,4.0
84b2747ffffffff,8.0,0.0,4.0
84b2749ffffffff,401.0,0.0,282.0
84b274bffffffff,45.0,0.0,35.0
84b2753ffffffff,4.0,0.0,0.0
84b2755ffffffff,8.0,0.0,2.0
84b2757ffffffff,24.0,0.0,8.0
84b275bffffffff,299.0,0.0,121.0
84b275dffffffff,53.0,0.0,9.0
84b2767ffffffff,2.0,0.0,0.0
84b276bffffffff,10.0,0.0,5.0
84b276dffffffff,2.0,0.0,2.0
84b2c31ffffffff,1.0,0.0,0.0
84b2c35ffffffff,26.0,0.0,14.0
84b2c3dffffffff,3.0,0.0,3.0
84b2c81ffffffff,2.0,0.0,0.0
84b2c83ffffffff,3.0,0.0,3.0
84b2c85ffffffff,1.0,0.0,0.0
84b2c89ffffffff,3.0,0.0,0.0
84b2c8bffffffff,19.0,0.0,1.0
84b2c8dffffffff,13.0,0.0,7.0
84b2ca3ffffffff,2.0,0.0,0.0
84b2ca7ffffffff,18.0,0.0,16.0
84b2cc7ffffffff,3.0,0.0,3.0
84b2cddffffffff,18.0,0.0,4.0
84b2ce3ffffffff,2.0,0.0,0.0
84b2ce5ffffffff,12.0,0.0,11.0
84b2d81ffffffff,1.0,0.0,1.0
84b2d87ffffffff,20.0,0.0,11.0
84b2d91ffffffff,3.0,0.0,3.0
84b2d93ffffffff,3.0,0.0,3.0
84b2d97ffffffff,11.0,0.0,7.0
84b2da3ffffffff,22.0,0.0,9.0
84b2dabffffffff,35.0,0.0,21.0
84b2db3ffffffff,4.0,0.0,4.0
84b2db7ffffffff,9.0,0.0,7.0
84b2dbdffffffff,3.0,0.0,2.0
84b2dc3ffffffff,14.0,0.0,12.0
84b2dcbffffffff,25.0,0.0,16.0
84b2dd3ffffffff,3.0,0.0,3.0
84b2dd5ffffffff,1.0,0.0,0.0
84b2dd9ffffffff,3.0,0.0,3.0
84b2ddbffffffff,31.0,0.0,23.0
84b2e11ffffffff,2.0,0.0,2.0
84b2e13ffffffff,1.0,0.0,0.0
84b2e17ffffffff,4.0,0.0,4.0
84b2e1bffffffff,6.0,0.0,0.0
84b2e1dffffffff,2.0,0.0,0.0
84b2e33ffffffff,3.0,0.0,3.0
84b2e45ffffffff,2.0,0.0,2.0
84b2e57ffffffff,1.0,0.0,0.0
84b2e5bffffffff,2.0,0.0,2.0
84b2e5dffffffff,1.0,0.0,0.0
84b2e6dffffffff,2.0,0.0,0.0
84b2e83ffffffff,2.0,0.0,2.0
84b2e85ffffffff,126.0,0.0,83.0
84b2e8dffffffff,12.0,0.0,3.0
84b2e91ffffffff,67.0,0.0,4.0
84b2e99ffffffff,69.0,0.0,13.0
84b2e9bffffffff,4.0,0.0,2.0
84b2e9dffffffff,6.0,0.0,4.0
84b2ea3ffffffff,9.0,0.0,3.0
84b2ea7ffffffff,1.0,0.0,0.0
84b2ea9ffffffff,6.0,0.0,4.0
84b2eabffffffff,2.0,0.0,0.0
84b2eadffffffff,4.0,0.0,2.0
84b2eb3ffffffff,6.0,0.0,2.0
84b2eb7ffffffff,12.0,0.0,2.0
84b2eb9ffffffff,9.0,0.0,0.0
84b2ebbffffffff,41.0,0.0,23.0
84b2ec1ffffffff,19.0,0.0,18.0
84b2ec5ffffffff,24.0,0.0,18.0
84b2ec7ffffffff,165.0,0.0,17.0
84b2ec9ffffffff,1.0,0.0,1.0
84b2ecbffffffff,7.0,0.0,4.0
84b2ecdffffffff,11.0,0.0,10.0
84b2ed7ffffffff,20.0,0.0,6.0
84b2ed9ffffffff,11.0,0.0,5.0
84b2ee1ffffffff,22.0,0.0,16.0
84b2ee3ffffffff,14.0,0.0,8.0
84b2ee7ffffffff,9.0,0.0,3.0
84b2ee9ffffffff,6.0,0.0,0.0
84b2eebffffffff,88.0,0.0,46.0
84b2eedffffffff,5.0,0.0,5.0
84b3193ffffffff,2.0,0.0,2.0
84b3197ffffffff,4.0,0.0,2.0
84b3199ffffffff,6.0,0.0,3.0
84b31dbffffffff,8.0,0.0,8.0
84b3253ffffffff,5.0,0.0,0.0
84b3259ffffffff,2.0,0.0,2.0
84b32d9ffffffff,4.0,0.0,4.0
84b3401ffffffff,6.0,0.0,6.0
84b3403ffffffff,5.0,0.0,4.0
84b3405ffffffff,17.0,0.0,11.0
84b3407ffffffff,6.0,0.0,6.0
84b3409ffffffff,2.0,0.0,0.0
84b340dffffffff,89.0,0.0,67.0
84b3411ffffffff,3.0,0.0,2.0
84b3413ffffffff,5.0,0.0,4.0
84b3415ffffffff,4.0,0.0,2.0
84b341dffffffff,5.0,0.0,3.0
84b3421ffffffff,149.0,0.0,127.0
84b3423ffffffff,219.0,0.0,160.0
84b3425ffffffff,451.0,0.0,314.0
84b3427ffffffff,166.0,0.0,113.0
84b3429ffffffff,95.0,0.0,52.0
84b342bffffffff,75.0,0.0,55.0
84b342dffffffff,15.0,0.0,9.0
84b3435ffffffff,44.0,0.0,43.0
84b3437ffffffff,6.0,0.0,6.0
84b3439ffffffff,25.0,0.0,17.0
84b343bffffffff,51.0,0.0,49.0
84b343dffffffff,15.0,0.0,9.0
84b3441ffffffff,22.0,0.0,14.0
84b3445ffffffff,62.0,0.0,35.0
84b3447ffffffff,18.0,0.0,9.0
84b3449ffffffff,3.0,0.0,3.0
84b3457ffffffff,2.0,0.0,0.0
84b345dffffffff,4.0,0.0,0.0
84b3461ffffffff,9.0,0.0,9.0
84b3463ffffffff,33.0,0.0,15.0
84b3467ffffffff,18.0,0.0,8.0
84b346bffffffff,11.0,0.0,0.0
84b346dffffffff,25.0,0.0,22.0
84b3481ffffffff,3.0,0.0,2.0
84b3487ffffffff,8.0,0.0,4.0
84b348bffffffff,4.0,0.0,4.0
84b3491ffffffff,21.0,0.0,14.0
84b3493ffffffff,1.0,0.0,0.0
84b3499ffffffff,2.0,0.0,2.0
84b349dffffffff,29.0,0.0,18.0
84b34a1ffffffff,2.0,0.0,2.0
84b34a3ffffffff,2.0,0.0,0.0
84b34a5ffffffff,23.0,0.0,14.0
84b34a7ffffffff,2.0,0.0,2.0
84b34abffffffff,2.0,0.0,2.0
84b34b1ffffffff,23.0,0.0,8.0
84b34b5ffffffff,5.0,0.0,4.0
84b34b9ffffffff,27.0,0.0,9.0
84b34bbffffffff,4.0,0.0,0.0
84b34bdffffffff,20.0,0.0,13.0
84b34c1ffffffff,4.0,0.0,4.0
84b34c3ffffffff,5.0,0.0,5.0
84b34c5ffffffff,1.0,0.0,0.0
84b34c7ffffffff,18.0,0.0,12.0
84b34cdffffffff,7.0,0.0,2.0
84b34d1ffffffff,22.0,0.0,18.0
84b34d3ffffffff,18.0,0.0,15.0
84b34d5ffffffff,2.0,0.0,0.0
84b34d7ffffffff,25.0,0.0,16.0
84b34d9ffffffff,54.0,0.0,35.0
84b34dbffffffff,125.0,0.0,92.0
84b34e5ffffffff,10.0,0.0,0.0
84b34e9ffffffff,3.0,0.0,3.0
84b34edffffffff,4.0,0.0,4.0
84b3511ffffffff,350.0,0.0,232.0
84b3513ffffffff,771.0,0.0,519.0
84b3515ffffffff,8.0,0.0,4.0
84b3517ffffffff,22.0,0.0,6.0
84b3519ffffffff,50.0,0.0,32.0
84b351bffffffff,128.0,0.0,77.0
84b354bffffffff,13.0,0.0,10.0
84b3551ffffffff,18.0,0.0,11.0
84b3553ffffffff,20.0,0.0,14.0
84b355dffffffff,19.0,0.0,17.0
84b3581ffffffff,2.0,0.0,2.0
84b3583ffffffff,2.0,0.0,0.0
84b3585ffffffff,111.0,0.0,99.0
84b3587ffffffff,9.0,0.0,4.0
84b3589ffffffff,258.0,0.0,178.0
84b358dffffffff,78.0,0.0,57.0
84b3591ffffffff,2.0,0.0,2.0
84b3595ffffffff,2.0,0.0,0.0
84b3597ffffffff,2.0,0.0,2.0
84b359dffffffff,2.0,0.0,0.0
84b35a1ffffffff,45.0,0.0,36.0
84b35a3ffffffff,56.0,0.0,44.0
84b35a5ffffffff,22.0,0.0,13.0
84b35a7ffffffff,78.0,0.0,65.0
84b35a9ffffffff,34.0,0.0,13.0
84b35abffffffff,91.0,0.0,74.0
84b35adffffffff,78.0,0.0,29.0
84b35b1ffffffff,8.0,0.0,8.0
84b35b3ffffffff,17.0,0.0,9.0
84b35b5ffffffff,107.0,0.0,81.0
84b35b9ffffffff,17.0,0.0,2.0
84b35bbffffffff,4.0,0.0,4.0
84b35bdffffffff,87.0,0.0,8.0
84b35c1ffffffff,33.0,0.0,22.0
84b35c3ffffffff,40.0,0.0,35.0
84b35c5ffffffff,378.0,0.0,231.0
84b35c7ffffffff,88.0,0.0,71.0
84b35c9ffffffff,210.0,0.0,124.0
84b35cbffffffff,12.0,0.0,8.0
84b35cdffffffff,324.0,0.0,255.0
84b35d1ffffffff,5.0,0.0,5.0
84b35d3ffffffff,8.0,0.0,6.0
84b35d5ffffffff,67.0,0.0,58.0
84b35d7ffffffff,29.0,0.0,25.0
84b35d9ffffffff,10.0,0.0,3.0
84b35ddffffffff,17.0,0.0,10.0
84b35e1ffffffff,409.0,0.0,282.0
84b35e3ffffffff,104.0,0.0,62.0
84b35e5ffffffff,58.0,0.0,42.0
84b35e7ffffffff,20.0,0.0,11.0
84b35e9ffffffff,1266.0,0.0,931.0
84b35ebffffffff,168.0,0.0,123.0
84b35edffffffff,26.0,0.0,14.0
84b3601ffffffff,2.0,0.0,0.0
84b3603ffffffff,7.0,0.0,5.0
84b3605ffffffff,2.0,0.0,0.0
84b3611ffffffff,12.0,0.0,6.0
84b3615ffffffff,3.0,0.0,3.0
84b3617ffffffff,10.0,0.0,9.0
84b361dffffffff,2.0,0.0,0.0
84b3623ffffffff,4.0,0.0,0.0
84b3627ffffffff,11.0,0.0,1.0
84b3629ffffffff,57.0,0.0,43.0
84b3633ffffffff,8.0,0.0,6.0
84b3635ffffffff,2.0,0.0,2.0
84b3655ffffffff,3.0,0.0,3.0
84b3657ffffffff,4.0,0.0,4.0
84b365dffffffff,5.0,0.0,5.0
84b3661ffffffff,19.0,0.0,16.0
84b3663ffffffff,3.0,0.0,3.0
84b3665ffffffff,6.0,0.0,6.0
84b3667ffffffff,13.0,0.0,10.0
84b3669ffffffff,1.0,0.0,1.0
84b366dffffffff,75.0,0.0,45.0
84b3683ffffffff,5.0,0.0,3.0
84b368bffffffff,56.0,0.0,26.0
84b3691ffffffff,3.0,0.0,3.0
84b3699ffffffff,229.0,0.0,180.0
84b369bffffffff,29.0,0.0,18.0
84b369dffffffff,28.0,0.0,22.0
84b36a7ffffffff,3.0,0.0,0.0
84b36a9ffffffff,2.0,0.0,2.0
84b36adffffffff,9.0,0.0,9.0
84b36b3ffffffff,20.0,0.0,20.0
84b36b5ffffffff,3.0,0.0,1.0
84b36c7ffffffff,4.0,0.0,4.0
84b36d3ffffffff,8.0,0.0,6.0
84b36d5ffffffff,59.0,0.0,23.0
84b36d7ffffffff,51.0,0.0,33.0
84b36dbffffffff,4.0,0.0,4.0
84b36e9ffffffff,3.0,0.0,0.0
84b3715ffffffff,1.0,0.0,1.0
84b3731ffffffff,12.0,0.0,8.0
84b3733ffffffff,2.0,0.0,0.0
84b3735ffffffff,1.0,0.0,1.0
84b373bffffffff,1.0,0.0,0.0
84c2031ffffffff,15.0,0.0,10.0
84c2033ffffffff,6.0,0.0,2.0
84c2037ffffffff,67.0,0.0,43.0
84c203bffffffff,19.0,0.0,15.0
84c2053ffffffff,61.0,0.0,36.0
84c205bffffffff,184.0,0.0,167.0
84c2183ffffffff,29.0,0.0,19.0
84c218bffffffff,73.0,0.0,46.0
84c2193ffffffff,2.0,0.0,2.0
84c2195ffffffff,15.0,0.0,7.0
84c2197ffffffff,31.0,0.0,18.0
84c2199ffffffff,5.0,0.0,5.0
84c219bffffffff,12.0,0.0,4.0
84c219dffffffff,36.0,0.0,16.0
84c21b1ffffffff,40.0,0.0,20.0
84c21b3ffffffff,556.0,0.0,334.0
84c21b9ffffffff,39.0,0.0,32.0
84c21bbffffffff,590.0,0.0,384.0
84c21d1ffffffff,188.0,0.0,110.0
84c21d3ffffffff,12.0,0.0,4.0
84c21d5ffffffff,49.0,0.0,30.0
84c21d7ffffffff,2.0,0.0,2.0
84c21d9ffffffff,58.0,0.0,37.0
84c21ddffffffff,239.0,0.0,128.0
84c2213ffffffff,34.0,0.0,15.0
84c2217ffffffff,34.0,0.0,30.0
84c2281ffffffff,29.0,0.0,27.0
84c2283ffffffff,6.0,0.0,4.0
84c2287ffffffff,4.0,0.0,4.0
84c2289ffffffff,1.0,0.0,1.0
84c228bffffffff,9.0,0.0,1.0
84c2291ffffffff,2.0,0.0,0.0
84c2293ffffffff,5.0,0.0,3.0
84c2299ffffffff,6.0,0.0,6.0
84c229bffffffff,14.0,0.0,8.0
84c22a1ffffffff,66.0,0.0,52.0
84c22a3ffffffff,4.0,0.0,3.0
84c22a5ffffffff,16.0,0.0,11.0
84c22a7ffffffff,20.0,0.0,14.0
84c22a9ffffffff,16.0,0.0,11.0
84c22abffffffff,60.0,0.0,58.0
84c22adffffffff,151.0,0.0,123.0
84c22b1ffffffff,3.0,0.0,0.0
84c22b3ffffffff,5.0,0.0,2.0
84c22b5ffffffff,4.0,0.0,2.0
84c22b7ffffffff,4.0,0.0,0.0
84c22b9ffffffff,19.0,0.0,11.0
84c22bdffffffff,1.0,0.0,1.0
84c22c1ffffffff,6.0,0.0,6.0
84c22c3ffffffff,2.0,0.0,2.0
84c22c5ffffffff,33.0,0.0,28.0
84c22c7ffffffff,13.0,0.0,11.0
84c22cbffffffff,2.0,0.0,2.0
84c22cdffffffff,5.0,0.0,4.0
84c22d3ffffffff,2.0,0.0,2.0
84c22d5ffffffff,1.0,0.0,1.0
84c22d7ffffffff,5.0,0.0,5.0
84c22d9ffffffff,4.0,0.0,4.0
84c22e1ffffffff,86.0,0.0,62.0
84c22e3ffffffff,2.0,0.0,2.0
84c22e5ffffffff,29.0,0.0,19.0
84c22e7ffffffff,24.0,0.0,18.0
84c22e9ffffffff,7.0,0.0,5.0
84c22ebffffffff,11.0,0.0,9.0
84c22edffffffff,15.0,0.0,12.0
84c2893ffffffff,37.0,0.0,18.0
84c2c03ffffffff,26.0,0.0,16.0
84c2c05ffffffff,25.0,0.0,5.0
84c2c07ffffffff,19.0,0.0,5.0
84c2c09ffffffff,2.0,0.0,2.0
84c2c0bffffffff,8.0,0.0,6.0
84c2c0dffffffff,8.0,0.0,0.0
84c2c11ffffffff,49.0,0.0,29.0
84c2c13ffffffff,11.0,0.0,6.0
84c2c15ffffffff,54.0,0.0,32.0
84c2c17ffffffff,258.0,0.0,67.0
84c2c19ffffffff,188.0,0.0,85.0
84c2c1bffffffff,13.0,0.0,4.0
84c2c1dffffffff,81.0,0.0,49.0
84c2c21ffffffff,2.0,0.0,2.0
84c2c23ffffffff,72.0,0.0,13.0
84c2c29ffffffff,15.0,0.0,14.0
84c2c2bffffffff,2.0,0.0,2.0
84c2c31ffffffff,2.0,0.0,2.0
84c2c33ffffffff,10.0,0.0,10.0
84c2c35ffffffff,3.0,0.0,3.0
84c2c37ffffffff,8.0,0.0,6.0
84c2c39ffffffff,3.0,0.0,3.0
84c2c3bffffffff,25.0,0.0,19.0
84c2c41ffffffff,16.0,0.0,14.0
84c2c45ffffffff,14.0,0.0,8.0
84c2c47ffffffff,5.0,0.0,5.0
84c2c49ffffffff,92.0,0.0,47.0
84c2c4bffffffff,27.0,0.0,21.0
84c2c4dffffffff,49.0,0.0,18.0
84c2c51ffffffff,2.0,0.0,0.0
84c2c53ffffffff,1466.0,0.0,724.0
84c2c57ffffffff,46.0,0.0,17.0
84c2c59ffffffff,8.0,0.0,6.0
84c2c5bffffffff,697.0,0.0,398.0
84c2c61ffffffff,16.0,0.0,4.0
84c2c63ffffffff,49.0,0.0,16.0
84c2c67ffffffff,3.0,0.0,0.0
84c2c69ffffffff,45.0,0.0,17.0
84c2c6bffffffff,7.0,0.0,2.0
84c2c6dffffffff,194.0,0.0,50.0
84c2c81ffffffff,1.0,0.0,0.0
84c2c83ffffffff,3.0,0.0,2.0
84c2c85ffffffff,3.0,0.0,0.0
84c2c87ffffffff,24.0,0.0,10.0
84c2c89ffffffff,25.0,0.0,18.0
84c2c8bffffffff,2.0,0.0,2.0
84c2c8dffffffff,14.0,0.0,10.0
84c2c91ffffffff,58.0,0.0,16.0
84c2c95ffffffff,14.0,0.0,10.0
84c2c97ffffffff,138.0,0.0,81.0
84c2c99ffffffff,32.0,0.0,16.0
84c2ca1ffffffff,23.0,0.0,14.0
84c2ca3ffffffff,52.0,0.0,11.0
84c2ca5ffffffff,17.0,0.0,10.0
84c2ca7ffffffff,60.0,0.0,56.0
