cell_id,Dryobates villosus,Dryobates villosus [villosus Group],Dryobates villosus [harrisi Group],Dryobates villosus orius/icastus,Dryobates villosus jardinii/sanctorum,Dryobates villosus extimus
8426cb3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426cbbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426cc1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426cc3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426ccbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426cd1ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8426cd3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426cd5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426cd7ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8426cd9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426cdbffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426cddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ce1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426cebffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426cedffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426d09ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426d15ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426d19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426d1bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426d1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d45ffffffff,106.0,4.0,0.0,2.0,0.0,0.0
8426d47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d49ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
8426d4bffffffff,32.0,2.0,0.0,0.0,0.0,0.0
8426d4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d5bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426d5dffffffff,9.0,4.0,0.0,0.0,0.0,0.0
8426d6bffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8426d6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426dc1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426dc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426dcdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426e01ffffffff,30.0,2.0,0.0,0.0,0.0,0.0
8426e03ffffffff,22.0,2.0,0.0,0.0,0.0,0.0
8426e05ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426e07ffffffff,76.0,1.0,0.0,0.0,0.0,0.0
8426e09ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8426e0bffffffff,83.0,5.0,0.0,0.0,0.0,0.0
8426e0dffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8426e11ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8426e13ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426e15ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8426e17ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8426e19ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8426e1bffffffff,30.0,2.0,0.0,0.0,0.0,0.0
8426e1dffffffff,7.0,2.0,0.0,0.0,0.0,0.0
8426e21ffffffff,264.0,12.0,0.0,0.0,0.0,0.0
8426e23ffffffff,216.0,3.0,0.0,0.0,0.0,0.0
8426e25ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426e27ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8426e29ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8426e2bffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,52.0,1.0,0.0,0.0,0.0,0.0
8426e31ffffffff,93.0,7.0,0.0,0.0,0.0,0.0
8426e33ffffffff,53.0,3.0,0.0,0.0,0.0,0.0
8426e35ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426e37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e39ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8426e3bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e3dffffffff,157.0,2.0,0.0,0.0,0.0,0.0
8426e41ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426e43ffffffff,436.0,1.0,0.0,0.0,0.0,0.0
8426e45ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426e47ffffffff,42.0,2.0,0.0,0.0,0.0,0.0
8426e49ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426e4bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426e4dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426e51ffffffff,202.0,2.0,0.0,0.0,0.0,0.0
8426e53ffffffff,77.0,0.0,0.0,0.0,0.0,0.0
8426e55ffffffff,40.0,2.0,0.0,0.0,0.0,0.0
8426e57ffffffff,115.0,4.0,0.0,0.0,0.0,0.0
8426e59ffffffff,422.0,12.0,0.0,0.0,0.0,0.0
8426e5bffffffff,981.0,95.0,0.0,0.0,0.0,0.0
8426e5dffffffff,90.0,0.0,0.0,0.0,0.0,0.0
8426e61ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426e63ffffffff,41.0,2.0,0.0,0.0,0.0,0.0
8426e67ffffffff,140.0,4.0,0.0,0.0,0.0,0.0
8426e69ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426e6bffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8426e6dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426e81ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426e83ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8426e85ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426e89ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426e8bffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8426e8dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e93ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e95ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426e97ffffffff,47.0,2.0,0.0,0.0,0.0,0.0
8426e99ffffffff,71.0,2.0,0.0,0.0,0.0,0.0
8426e9bffffffff,35.0,2.0,0.0,0.0,0.0,0.0
8426e9dffffffff,146.0,4.0,0.0,0.0,0.0,0.0
8426ea3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ea7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426ea9ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8426eabffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426eadffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426eb9ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8426ebbffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426ebdffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426ec1ffffffff,49.0,1.0,0.0,0.0,0.0,0.0
8426ec3ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426ec5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426ec7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ec9ffffffff,90.0,0.0,0.0,0.0,0.0,0.0
8426ecbffffffff,254.0,0.0,0.0,0.0,0.0,0.0
8426ecdffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8426ed1ffffffff,216.0,0.0,0.0,0.0,0.0,0.0
8426ed3ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,179.0,1.0,0.0,0.0,0.0,0.0
8426ed7ffffffff,316.0,0.0,0.0,0.0,0.0,0.0
8426ed9ffffffff,79.0,2.0,0.0,0.0,0.0,0.0
8426edbffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426eddffffffff,234.0,2.0,0.0,0.0,0.0,0.0
8426ee1ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8426ee3ffffffff,100.0,0.0,0.0,0.0,0.0,0.0
8426ee5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426ee7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ee9ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426eebffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426eedffffffff,112.0,0.0,0.0,0.0,0.0,0.0
8426f03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426f05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f07ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8426f09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f0bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426f0dffffffff,134.0,3.0,0.0,0.0,0.0,0.0
8426f11ffffffff,72.0,8.0,0.0,0.0,0.0,0.0
8426f13ffffffff,46.0,4.0,0.0,0.0,0.0,0.0
8426f15ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426f17ffffffff,81.0,4.0,0.0,0.0,0.0,0.0
8426f19ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426f1bffffffff,16.0,2.0,0.0,0.0,0.0,0.0
8426f1dffffffff,17.0,4.0,0.0,0.0,0.0,0.0
8426f21ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426f23ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426f25ffffffff,531.0,80.0,0.0,0.0,0.0,0.0
8426f27ffffffff,238.0,84.0,0.0,0.0,0.0,0.0
8426f2bffffffff,21.0,2.0,0.0,0.0,0.0,0.0
8426f2dffffffff,140.0,29.0,0.0,0.0,0.0,0.0
8426f31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f33ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426f35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f3bffffffff,18.0,1.0,0.0,0.0,0.0,0.0
8426f3dffffffff,8.0,2.0,0.0,0.0,0.0,0.0
8426f43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426f45ffffffff,25.0,2.0,0.0,0.0,0.0,0.0
8426f49ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426f4bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426f4dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426f51ffffffff,45.0,3.0,0.0,0.0,0.0,0.0
8426f53ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426f55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f57ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426f59ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426f5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f63ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426f69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f6bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426f6dffffffff,32.0,8.0,0.0,0.0,0.0,0.0
8427001ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8427003ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8427005ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427007ffffffff,113.0,0.0,0.0,0.0,0.0,0.0
8427009ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842700bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842700dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427011ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427013ffffffff,9.0,2.0,0.0,0.0,0.0,0.0
8427017ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8427021ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8427023ffffffff,349.0,0.0,0.0,0.0,0.0,0.0
8427025ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8427027ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
8427029ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
842702bffffffff,460.0,0.0,0.0,0.0,0.0,0.0
842702dffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8427031ffffffff,245.0,0.0,0.0,0.0,0.0,0.0
8427033ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8427035ffffffff,104.0,0.0,0.0,0.0,0.0,0.0
8427037ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8427039ffffffff,188.0,0.0,0.0,0.0,0.0,0.0
842703bffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842703dffffffff,125.0,0.0,0.0,0.0,0.0,0.0
8427053ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8427063ffffffff,132.0,0.0,0.0,0.0,0.0,0.0
8427067ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
842706dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427081ffffffff,17.0,3.0,0.0,0.0,0.0,0.0
8427083ffffffff,43.0,3.0,0.0,0.0,0.0,0.0
8427085ffffffff,82.0,10.0,0.0,0.0,0.0,0.0
8427087ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427089ffffffff,23.0,4.0,0.0,0.0,0.0,0.0
842708bffffffff,18.0,2.0,0.0,0.0,0.0,0.0
842708dffffffff,44.0,2.0,0.0,0.0,0.0,0.0
8427091ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,723.0,22.0,0.0,0.0,0.0,0.0
8427095ffffffff,35.0,5.0,0.0,0.0,0.0,0.0
8427097ffffffff,10056.0,1266.0,0.0,0.0,0.0,0.0
8427099ffffffff,173.0,14.0,0.0,0.0,0.0,0.0
842709bffffffff,304.0,58.0,0.0,0.0,0.0,0.0
842709dffffffff,125.0,15.0,0.0,0.0,0.0,0.0
84270a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84270a3ffffffff,126.0,6.0,0.0,0.0,0.0,0.0
84270a5ffffffff,9.0,2.0,0.0,0.0,0.0,0.0
84270a7ffffffff,35.0,12.0,0.0,0.0,0.0,0.0
84270a9ffffffff,62.0,2.0,0.0,0.0,0.0,0.0
84270abffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84270adffffffff,25.0,2.0,0.0,0.0,0.0,0.0
84270b1ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
84270b3ffffffff,148.0,0.0,0.0,0.0,0.0,0.0
84270b5ffffffff,49.0,3.0,0.0,0.0,0.0,0.0
84270b7ffffffff,36.0,2.0,0.0,0.0,0.0,0.0
84270b9ffffffff,102.0,5.0,0.0,0.0,0.0,0.0
84270bbffffffff,1668.0,193.0,0.0,0.0,0.0,0.0
84270bdffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84270c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84270c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84270cdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84270d1ffffffff,22.0,8.0,0.0,0.0,0.0,0.0
84270d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84270d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84270d7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84270dbffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84270ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84270e1ffffffff,63.0,3.0,0.0,0.0,0.0,0.0
84270e3ffffffff,106.0,12.0,0.0,0.0,0.0,0.0
84270e5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84270e7ffffffff,91.0,2.0,0.0,0.0,0.0,0.0
84270ebffffffff,21.0,8.0,0.0,0.0,0.0,0.0
8427101ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8427103ffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8427105ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427107ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8427109ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842710bffffffff,103.0,0.0,0.0,0.0,0.0,0.0
842710dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427111ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427113ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427115ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8427117ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,275.0,0.0,0.0,0.0,0.0,0.0
842711dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427123ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427125ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427127ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427129ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842712bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842712dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427131ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8427133ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8427137ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8427139ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842713bffffffff,127.0,0.0,0.0,0.0,0.0,0.0
842713dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427157ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427161ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427163ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427165ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427169ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842716bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427181ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8427183ffffffff,238.0,11.0,0.0,0.0,0.0,0.0
8427187ffffffff,5.0,1.0,0.0,0.0,0.0,0.0
8427189ffffffff,35.0,4.0,0.0,0.0,0.0,0.0
842718bffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842718dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427191ffffffff,63.0,2.0,0.0,0.0,0.0,0.0
8427193ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8427195ffffffff,45.0,6.0,0.0,0.0,0.0,0.0
8427197ffffffff,28.0,6.0,0.0,0.0,0.0,0.0
8427199ffffffff,105.0,9.0,0.0,0.0,0.0,0.0
842719bffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842719dffffffff,438.0,23.0,0.0,0.0,0.0,0.0
84271a1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84271a3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84271a5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84271a7ffffffff,40.0,1.0,0.0,0.0,0.0,0.0
84271a9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84271abffffffff,102.0,26.0,0.0,0.0,0.0,0.0
84271adffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84271b1ffffffff,34.0,7.0,0.0,0.0,0.0,0.0
84271b3ffffffff,90.0,35.0,0.0,0.0,0.0,0.0
84271b5ffffffff,28.0,3.0,0.0,0.0,0.0,0.0
84271b7ffffffff,37.0,11.0,0.0,0.0,0.0,0.0
84271b9ffffffff,20.0,5.0,0.0,0.0,0.0,0.0
84271bbffffffff,23.0,4.0,0.0,0.0,0.0,0.0
84271bdffffffff,23.0,7.0,0.0,0.0,0.0,0.0
84271c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84271c3ffffffff,18.0,3.0,0.0,0.0,0.0,0.0
84271c5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84271c7ffffffff,79.0,4.0,0.0,0.0,0.0,0.0
84271c9ffffffff,2785.0,0.0,0.0,0.0,0.0,0.0
84271cbffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84271cdffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84271d1ffffffff,20.0,2.0,0.0,0.0,0.0,0.0
84271d3ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
84271d5ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84271d7ffffffff,33.0,5.0,0.0,0.0,0.0,0.0
84271d9ffffffff,78.0,8.0,0.0,0.0,0.0,0.0
84271dbffffffff,58.0,2.0,0.0,0.0,0.0,0.0
84271ddffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84271e5ffffffff,21.0,4.0,0.0,0.0,0.0,0.0
84271e7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84271e9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84271ebffffffff,53.0,0.0,0.0,0.0,0.0,0.0
84271edffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842721bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842723bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842728bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427299ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84272a7ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
84272b3ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
84272bdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842732bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427401ffffffff,552.0,4.0,0.0,0.0,0.0,0.0
8427403ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8427405ffffffff,126.0,28.0,0.0,0.0,0.0,0.0
8427407ffffffff,455.0,4.0,0.0,0.0,0.0,0.0
8427409ffffffff,252.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8427411ffffffff,729.0,0.0,0.0,0.0,0.0,0.0
8427413ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8427417ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,747.0,0.0,0.0,0.0,0.0,0.0
842741bffffffff,219.0,0.0,0.0,0.0,0.0,0.0
842741dffffffff,522.0,0.0,0.0,0.0,0.0,0.0
8427421ffffffff,248.0,29.0,0.0,0.0,0.0,0.0
8427423ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8427425ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8427427ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8427429ffffffff,238.0,2.0,0.0,0.0,0.0,0.0
842742bffffffff,82.0,0.0,0.0,0.0,0.0,0.0
842742dffffffff,317.0,4.0,0.0,0.0,0.0,0.0
8427431ffffffff,177.0,6.0,0.0,0.0,0.0,0.0
8427435ffffffff,960.0,11.0,0.0,0.0,0.0,0.0
8427437ffffffff,468.0,3.0,0.0,0.0,0.0,0.0
8427439ffffffff,122.0,0.0,0.0,0.0,0.0,0.0
842743dffffffff,186.0,4.0,0.0,0.0,0.0,0.0
8427441ffffffff,128.0,0.0,0.0,0.0,0.0,0.0
8427443ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,824.0,0.0,0.0,0.0,0.0,0.0
8427447ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8427449ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842744bffffffff,234.0,0.0,0.0,0.0,0.0,0.0
8427451ffffffff,250.0,0.0,0.0,0.0,0.0,0.0
8427453ffffffff,413.0,0.0,0.0,0.0,0.0,0.0
8427457ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8427459ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842745bffffffff,382.0,0.0,0.0,0.0,0.0,0.0
842745dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427461ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8427463ffffffff,3147.0,161.0,0.0,0.0,0.0,0.0
8427465ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8427467ffffffff,1346.0,19.0,0.0,0.0,0.0,0.0
8427469ffffffff,523.0,6.0,0.0,0.0,0.0,0.0
842746bffffffff,105.0,0.0,0.0,0.0,0.0,0.0
842746dffffffff,124.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,1322.0,0.0,0.0,0.0,0.0,0.0
8427483ffffffff,783.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,2588.0,0.0,0.0,0.0,0.0,0.0
8427487ffffffff,957.0,0.0,0.0,0.0,0.0,0.0
8427489ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
842748bffffffff,584.0,0.0,0.0,0.0,0.0,0.0
842748dffffffff,2485.0,0.0,0.0,0.0,0.0,0.0
8427491ffffffff,298.0,0.0,0.0,0.0,0.0,0.0
8427493ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8427495ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8427497ffffffff,127.0,0.0,0.0,0.0,0.0,0.0
8427499ffffffff,4536.0,0.0,0.0,0.0,0.0,0.0
842749bffffffff,113.0,0.0,0.0,0.0,0.0,0.0
842749dffffffff,603.0,0.0,0.0,0.0,0.0,0.0
84274a3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,271.0,0.0,0.0,0.0,0.0,0.0
84274b1ffffffff,954.0,3.0,0.0,0.0,0.0,0.0
84274b3ffffffff,316.0,0.0,0.0,0.0,0.0,0.0
84274b5ffffffff,1044.0,87.0,0.0,0.0,0.0,0.0
84274b7ffffffff,280.0,4.0,0.0,0.0,0.0,0.0
84274b9ffffffff,1991.0,0.0,0.0,0.0,0.0,0.0
84274bbffffffff,159.0,3.0,0.0,0.0,0.0,0.0
84274bdffffffff,132.0,0.0,0.0,0.0,0.0,0.0
84274c1ffffffff,376.0,0.0,0.0,0.0,0.0,0.0
84274c3ffffffff,88.0,0.0,0.0,0.0,0.0,0.0
84274c5ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
84274c7ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
84274c9ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
84274cbffffffff,624.0,0.0,0.0,0.0,0.0,0.0
84274cdffffffff,49.0,0.0,0.0,0.0,0.0,0.0
84274d1ffffffff,197.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,1478.0,0.0,0.0,0.0,0.0,0.0
84274d5ffffffff,443.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,1170.0,0.0,0.0,0.0,0.0,0.0
84274d9ffffffff,186.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,1150.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,283.0,0.0,0.0,0.0,0.0,0.0
84274e1ffffffff,266.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,1199.0,0.0,0.0,0.0,0.0,0.0
84274e9ffffffff,194.0,0.0,0.0,0.0,0.0,0.0
84274ebffffffff,119.0,0.0,0.0,0.0,0.0,0.0
84274edffffffff,101.0,0.0,0.0,0.0,0.0,0.0
8427501ffffffff,29.0,2.0,0.0,0.0,0.0,0.0
8427503ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8427505ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8427507ffffffff,38.0,1.0,0.0,0.0,0.0,0.0
8427509ffffffff,164.0,8.0,0.0,0.0,0.0,0.0
842750bffffffff,52.0,7.0,0.0,0.0,0.0,0.0
842750dffffffff,16.0,3.0,0.0,0.0,0.0,0.0
