cell_id,Cistothorus palustris,Cistothorus palustris [paludicola Group],Cistothorus palustris [plesius Group],Cistothorus palustris [palustris Group],Cistothorus palustris griseus,Cistothorus palustris tolucensis
842a309ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a30dffffffff,309.0,0.0,0.0,0.0,0.0,0.0
842a311ffffffff,948.0,0.0,0.0,84.0,0.0,0.0
842a313ffffffff,172.0,0.0,0.0,46.0,0.0,0.0
842a315ffffffff,259.0,0.0,0.0,11.0,0.0,0.0
842a317ffffffff,186.0,0.0,0.0,14.0,0.0,0.0
842a31dffffffff,121.0,0.0,0.0,18.0,0.0,0.0
842a321ffffffff,125.0,0.0,0.0,0.0,0.0,0.0
842a323ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a325ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a329ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a32bffffffff,37.0,0.0,0.0,6.0,0.0,0.0
842a32dffffffff,359.0,0.0,0.0,0.0,0.0,0.0
842a331ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842a333ffffffff,223.0,0.0,0.0,17.0,0.0,0.0
842a335ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842a337ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
842a339ffffffff,162.0,0.0,0.0,22.0,0.0,0.0
842a33bffffffff,374.0,0.0,0.0,90.0,0.0,0.0
842a33dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a341ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
842a345ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a347ffffffff,806.0,0.0,0.0,0.0,0.0,0.0
842a349ffffffff,331.0,0.0,0.0,0.0,0.0,0.0
842a34dffffffff,131.0,0.0,0.0,0.0,0.0,0.0
842a361ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
842a363ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842a365ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842a367ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a369ffffffff,234.0,0.0,0.0,0.0,0.0,0.0
842a36bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842a36dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a803ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a821ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a827ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a82dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a84dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a863ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a865ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a869ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a86dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842a897ffffffff,31.0,0.0,0.0,1.0,0.0,0.0
842a8b1ffffffff,24.0,0.0,0.0,2.0,0.0,0.0
842a8bbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a901ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a903ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842a907ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a90bffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842a90dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a919ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a91dffffffff,676.0,0.0,0.0,0.0,0.0,0.0
842a925ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842a92dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a931ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
842a933ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a935ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
842a937ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a939ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
842a93dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a941ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a943ffffffff,230.0,0.0,0.0,0.0,0.0,0.0
842a945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a949ffffffff,706.0,0.0,0.0,0.0,0.0,0.0
842a94dffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842a951ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a953ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842a955ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
842a957ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
842a959ffffffff,475.0,0.0,0.0,0.0,0.0,0.0
842a95dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a963ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a965ffffffff,59.0,0.0,0.0,2.0,0.0,0.0
842a969ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a96dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a993ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a997ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a9a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a9b3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a9b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a9bbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842a9c1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa09ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
842aa0bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842aa25ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842aa2dffffffff,44.0,0.0,0.0,0.0,0.0,0.0
842aa41ffffffff,49.0,0.0,0.0,15.0,0.0,0.0
842aa43ffffffff,226.0,0.0,0.0,109.0,0.0,0.0
842aa45ffffffff,81.0,0.0,0.0,21.0,0.0,0.0
842aa47ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
842aa49ffffffff,2382.0,0.0,0.0,874.0,0.0,0.0
842aa4bffffffff,308.0,0.0,0.0,142.0,0.0,0.0
842aa4dffffffff,1820.0,0.0,0.0,718.0,0.0,0.0
842aa51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa59ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842aa5bffffffff,12.0,0.0,0.0,1.0,0.0,0.0
842aa5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa61ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842aa65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa67ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa69ffffffff,25.0,0.0,0.0,7.0,0.0,0.0
842aa6dffffffff,467.0,0.0,0.0,20.0,0.0,0.0
842aa81ffffffff,119.0,0.0,0.0,2.0,0.0,0.0
842aa83ffffffff,248.0,0.0,0.0,30.0,0.0,0.0
842aa85ffffffff,75.0,0.0,0.0,4.0,0.0,0.0
842aa87ffffffff,434.0,0.0,0.0,56.0,0.0,0.0
842aa89ffffffff,469.0,0.0,0.0,54.0,0.0,0.0
842aa8bffffffff,103.0,0.0,0.0,13.0,0.0,0.0
842aa8dffffffff,655.0,0.0,0.0,70.0,0.0,0.0
842aa91ffffffff,862.0,0.0,0.0,160.0,0.0,0.0
842aa93ffffffff,161.0,0.0,0.0,0.0,0.0,0.0
842aa95ffffffff,259.0,0.0,0.0,33.0,0.0,0.0
842aa97ffffffff,43.0,0.0,0.0,2.0,0.0,0.0
842aa99ffffffff,22.0,0.0,0.0,3.0,0.0,0.0
842aa9bffffffff,656.0,0.0,0.0,36.0,0.0,0.0
842aa9dffffffff,814.0,0.0,0.0,44.0,0.0,0.0
842aaabffffffff,91.0,0.0,0.0,0.0,0.0,0.0
842aab1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aab9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842aabbffffffff,29.0,0.0,0.0,11.0,0.0,0.0
842aabdffffffff,34.0,0.0,0.0,7.0,0.0,0.0
842aac1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aac3ffffffff,921.0,0.0,0.0,18.0,0.0,0.0
842aac5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842aac7ffffffff,284.0,0.0,0.0,7.0,0.0,0.0
842aac9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aacbffffffff,2042.0,0.0,0.0,117.0,0.0,0.0
842aad1ffffffff,3466.0,0.0,0.0,144.0,0.0,0.0
842aad3ffffffff,249.0,0.0,0.0,1.0,0.0,0.0
842aad5ffffffff,4755.0,0.0,0.0,239.0,0.0,0.0
842aad7ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842aad9ffffffff,2354.0,0.0,0.0,114.0,0.0,0.0
842aadbffffffff,172.0,0.0,0.0,8.0,0.0,0.0
842aaddffffffff,1048.0,0.0,0.0,60.0,0.0,0.0
842ab03ffffffff,829.0,0.0,0.0,0.0,0.0,0.0
842ab05ffffffff,991.0,0.0,0.0,35.0,0.0,0.0
842ab09ffffffff,19.0,0.0,0.0,4.0,0.0,0.0
842ab0dffffffff,100.0,0.0,0.0,0.0,0.0,0.0
842ab11ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842ab13ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842ab15ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
842ab17ffffffff,82.0,0.0,0.0,0.0,0.0,0.0
842ab19ffffffff,325.0,0.0,0.0,0.0,0.0,0.0
842ab1bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ab1dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,1298.0,0.0,0.0,0.0,0.0,0.0
842ab23ffffffff,93.0,0.0,0.0,1.0,0.0,0.0
842ab25ffffffff,360.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,7300.0,0.0,0.0,27.0,0.0,0.0
842ab29ffffffff,373.0,0.0,0.0,41.0,0.0,0.0
842ab2bffffffff,1598.0,0.0,0.0,60.0,0.0,0.0
842ab2dffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842ab31ffffffff,261.0,0.0,0.0,0.0,0.0,0.0
842ab33ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842ab35ffffffff,605.0,0.0,0.0,0.0,0.0,0.0
842ab37ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab39ffffffff,164.0,0.0,0.0,0.0,0.0,0.0
842ab3bffffffff,187.0,0.0,0.0,0.0,0.0,0.0
842ab3dffffffff,148.0,0.0,0.0,0.0,0.0,0.0
842ab41ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ab43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ab47ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
842ab49ffffffff,70.0,0.0,0.0,3.0,0.0,0.0
842ab4bffffffff,40.0,0.0,0.0,4.0,0.0,0.0
842ab4dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842ab51ffffffff,164.0,0.0,0.0,0.0,0.0,0.0
842ab53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab55ffffffff,1184.0,0.0,0.0,0.0,0.0,0.0
842ab57ffffffff,292.0,0.0,0.0,0.0,0.0,0.0
842ab59ffffffff,80.0,0.0,0.0,10.0,0.0,0.0
842ab5bffffffff,21.0,0.0,0.0,4.0,0.0,0.0
842ab5dffffffff,74.0,0.0,0.0,0.0,0.0,0.0
842ab61ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
842ab63ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842ab65ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,1133.0,0.0,0.0,0.0,0.0,0.0
842ab69ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
842ab6bffffffff,165.0,0.0,0.0,0.0,0.0,0.0
842ab6dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ac6dffffffff,67.0,0.0,0.0,3.0,0.0,0.0
842ad03ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
842ad0bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ad15ffffffff,203.0,0.0,0.0,22.0,0.0,0.0
842ad25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad31ffffffff,78.0,0.0,0.0,0.0,0.0,0.0
842ad35ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
842ad37ffffffff,393.0,0.0,0.0,9.0,0.0,0.0
842ad39ffffffff,55.0,0.0,0.0,2.0,0.0,0.0
842ad49ffffffff,7.0,0.0,0.0,2.0,0.0,0.0
842ad4bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ad51ffffffff,35.0,0.0,0.0,4.0,0.0,0.0
842ad55ffffffff,76.0,0.0,0.0,1.0,0.0,0.0
842ad57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad59ffffffff,415.0,0.0,0.0,10.0,0.0,0.0
842ad5bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842ad5dffffffff,98.0,0.0,0.0,4.0,0.0,0.0
842ad6dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842af01ffffffff,100.0,0.0,0.0,4.0,0.0,0.0
842af03ffffffff,244.0,0.0,0.0,13.0,0.0,0.0
842af05ffffffff,190.0,0.0,0.0,41.0,0.0,0.0
842af07ffffffff,38.0,0.0,0.0,8.0,0.0,0.0
842af0dffffffff,600.0,0.0,0.0,64.0,0.0,0.0
842af15ffffffff,1398.0,0.0,0.0,86.0,0.0,0.0
842af17ffffffff,73.0,0.0,0.0,2.0,0.0,0.0
842af29ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842af31ffffffff,337.0,0.0,0.0,13.0,0.0,0.0
842af33ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
842af35ffffffff,16.0,0.0,0.0,3.0,0.0,0.0
842af37ffffffff,151.0,0.0,0.0,0.0,0.0,0.0
842af39ffffffff,161.0,0.0,0.0,10.0,0.0,0.0
842af3dffffffff,33.0,0.0,0.0,2.0,0.0,0.0
842af61ffffffff,280.0,0.0,0.0,2.0,0.0,0.0
842af63ffffffff,232.0,0.0,0.0,18.0,0.0,0.0
842af65ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
842af67ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842af69ffffffff,157.0,0.0,0.0,2.0,0.0,0.0
842af6bffffffff,283.0,0.0,0.0,11.0,0.0,0.0
842af6dffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842b003ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
842b007ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b01dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b027ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b02bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b039ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b123ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b127ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842b181ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b185ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b187ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842b189ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
842b1a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1a7ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
842b1a9ffffffff,164.0,0.0,0.0,0.0,0.0,0.0
842b1abffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b1adffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842b1b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1c7ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842b1c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b1cdffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842b1e7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b1ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b811ffffffff,74.0,0.0,0.0,3.0,0.0,0.0
842b813ffffffff,398.0,0.0,0.0,2.0,0.0,0.0
842b815ffffffff,760.0,0.0,0.0,30.0,0.0,0.0
842b817ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842b819ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b81bffffffff,540.0,0.0,0.0,0.0,0.0,0.0
842b823ffffffff,17.0,0.0,0.0,2.0,0.0,0.0
842b831ffffffff,173.0,0.0,0.0,8.0,0.0,0.0
842b833ffffffff,108.0,0.0,0.0,13.0,0.0,0.0
842b835ffffffff,143.0,0.0,0.0,21.0,0.0,0.0
842b837ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b839ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b83bffffffff,486.0,0.0,0.0,56.0,0.0,0.0
842b83dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b857ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b883ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842b88bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b88dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,299.0,0.0,0.0,0.0,0.0,0.0
842b893ffffffff,129.0,0.0,0.0,3.0,0.0,0.0
842b895ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b897ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b899ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842b89bffffffff,82.0,0.0,0.0,18.0,0.0,0.0
842b89dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,161.0,0.0,0.0,23.0,0.0,0.0
842b8a3ffffffff,134.0,0.0,0.0,8.0,0.0,0.0
842b8a7ffffffff,1100.0,0.0,0.0,368.0,0.0,0.0
842b8a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b8adffffffff,240.0,0.0,0.0,136.0,0.0,0.0
842b8b1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b8b5ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b8b7ffffffff,39.0,0.0,0.0,1.0,0.0,0.0
842b8b9ffffffff,23.0,0.0,0.0,2.0,0.0,0.0
842b8bdffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842b8c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,143.0,0.0,0.0,2.0,0.0,0.0
842b8cbffffffff,843.0,0.0,0.0,14.0,0.0,0.0
842b8cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,1050.0,0.0,0.0,0.0,0.0,0.0
842b8d3ffffffff,134.0,0.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,58.0,0.0,0.0,2.0,0.0,0.0
842b8d7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8dbffffffff,53.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,535.0,0.0,0.0,8.0,0.0,0.0
842b8e1ffffffff,102.0,0.0,0.0,5.0,0.0,0.0
842b8e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,109.0,0.0,0.0,20.0,0.0,0.0
842b8e7ffffffff,417.0,0.0,0.0,44.0,0.0,0.0
842b8e9ffffffff,167.0,0.0,0.0,47.0,0.0,0.0
842b8ebffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b8edffffffff,59.0,0.0,0.0,0.0,0.0,0.0
842b915ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b917ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b931ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,206.0,0.0,0.0,2.0,0.0,0.0
842b983ffffffff,336.0,0.0,0.0,11.0,0.0,0.0
842b985ffffffff,363.0,0.0,0.0,8.0,0.0,0.0
842b987ffffffff,158.0,0.0,0.0,14.0,0.0,0.0
842b989ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
842b98bffffffff,793.0,0.0,0.0,64.0,0.0,0.0
842b98dffffffff,528.0,0.0,0.0,15.0,0.0,0.0
842b991ffffffff,1460.0,0.0,0.0,455.0,0.0,0.0
842b993ffffffff,455.0,0.0,0.0,23.0,0.0,0.0
842b997ffffffff,990.0,0.0,0.0,173.0,0.0,0.0
842b999ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842b99bffffffff,38.0,0.0,0.0,11.0,0.0,0.0
842b99dffffffff,321.0,0.0,0.0,25.0,0.0,0.0
842b9a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b9a3ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842b9a5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b9a7ffffffff,69.0,0.0,0.0,14.0,0.0,0.0
842b9a9ffffffff,437.0,0.0,0.0,6.0,0.0,0.0
842b9abffffffff,77.0,0.0,0.0,0.0,0.0,0.0
842b9adffffffff,68.0,0.0,0.0,2.0,0.0,0.0
842b9b1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,249.0,0.0,0.0,2.0,0.0,0.0
842b9b5ffffffff,372.0,0.0,0.0,13.0,0.0,0.0
842b9b7ffffffff,98.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,571.0,0.0,0.0,2.0,0.0,0.0
842b9bbffffffff,7.0,0.0,0.0,4.0,0.0,0.0
842b9bdffffffff,181.0,0.0,0.0,0.0,0.0,0.0
842b9c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b9d1ffffffff,430.0,0.0,0.0,92.0,0.0,0.0
842b9d3ffffffff,316.0,0.0,0.0,19.0,0.0,0.0
842b9d5ffffffff,100.0,0.0,0.0,2.0,0.0,0.0
842b9d7ffffffff,822.0,0.0,0.0,29.0,0.0,0.0
842b9d9ffffffff,47.0,0.0,0.0,3.0,0.0,0.0
842b9dbffffffff,1221.0,0.0,0.0,138.0,0.0,0.0
842b9e3ffffffff,343.0,0.0,0.0,4.0,0.0,0.0
842b9e5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b9e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ba83ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842ba85ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ba87ffffffff,430.0,0.0,0.0,0.0,0.0,0.0
842ba89ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842ba8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ba8dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ba93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ba95ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
842ba97ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ba99ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ba9bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,778.0,0.0,0.0,6.0,0.0,0.0
842baa5ffffffff,1780.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,922.0,0.0,0.0,0.0,0.0,0.0
842baa9ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,667.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,71.0,0.0,0.0,0.0,0.0,0.0
842bab1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842bab3ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
842bab5ffffffff,61.0,0.0,0.0,2.0,0.0,0.0
842bab7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842bab9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842babbffffffff,85.0,0.0,0.0,0.0,0.0,0.0
842babdffffffff,82.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,463.0,0.0,0.0,2.0,0.0,0.0
842bacdffffffff,804.0,0.0,0.0,10.0,0.0,0.0
842bad7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842badbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bae1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842bae3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,1978.0,0.0,0.0,0.0,0.0,0.0
842bae9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444123ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
844412dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444131ffffffff,130.0,0.0,0.0,0.0,0.0,0.0
8444133ffffffff,94.0,0.0,0.0,0.0,0.0,0.0
8444135ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8444137ffffffff,171.0,0.0,0.0,2.0,0.0,0.0
844413dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84441a1ffffffff,51.0,0.0,0.0,2.0,0.0,0.0
84441a3ffffffff,146.0,0.0,0.0,5.0,0.0,0.0
84441a5ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
84441a7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84441a9ffffffff,169.0,0.0,0.0,13.0,0.0,0.0
84441abffffffff,219.0,0.0,0.0,17.0,0.0,0.0
84441adffffffff,55.0,0.0,0.0,2.0,0.0,0.0
84441b3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84441b5ffffffff,241.0,0.0,0.0,6.0,0.0,0.0
84441b7ffffffff,192.0,0.0,0.0,0.0,0.0,0.0
84441e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84441e3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84441e5ffffffff,229.0,0.0,0.0,2.0,0.0,0.0
84441e7ffffffff,795.0,0.0,0.0,25.0,0.0,0.0
8444401ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8444403ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444405ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444409ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
844440bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
844440dffffffff,432.0,0.0,0.0,0.0,0.0,0.0
8444415ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444419ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844441bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844441dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844442dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444439ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444441ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8444443ffffffff,119.0,0.0,0.0,0.0,0.0,0.0
8444445ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844444bffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8444451ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8444455ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8444457ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444459ffffffff,1748.0,0.0,0.0,0.0,0.0,0.0
