cell_id,Pyrocephalus rubinus,Pyrocephalus rubinus [mexicanus Group],Pyrocephalus rubinus saturatus,Pyrocephalus rubinus [obscurus Group],Pyrocephalus rubinus rubinus
84b3315ffffffff,2.0,0.0,0.0,0.0,0.0
84b3317ffffffff,1.0,0.0,0.0,0.0,0.0
84b3319ffffffff,10.0,0.0,0.0,0.0,0.0
84b3355ffffffff,24.0,0.0,0.0,0.0,0.0
84b3357ffffffff,2.0,0.0,0.0,0.0,0.0
84b3363ffffffff,7.0,0.0,0.0,0.0,0.0
84b3367ffffffff,3.0,0.0,0.0,0.0,0.0
84b3405ffffffff,3.0,0.0,0.0,0.0,0.0
84b3407ffffffff,1.0,0.0,0.0,0.0,0.0
84b340dffffffff,28.0,0.0,0.0,0.0,0.0
84b3421ffffffff,16.0,0.0,0.0,0.0,0.0
84b3423ffffffff,11.0,0.0,0.0,0.0,0.0
84b3427ffffffff,5.0,0.0,0.0,0.0,0.0
84b3429ffffffff,25.0,0.0,0.0,0.0,0.0
84b342bffffffff,3.0,0.0,0.0,0.0,0.0
84b3431ffffffff,2.0,0.0,0.0,0.0,0.0
84b3439ffffffff,17.0,0.0,0.0,0.0,0.0
84b343bffffffff,36.0,0.0,0.0,0.0,0.0
84b343dffffffff,3.0,0.0,0.0,0.0,0.0
84b3441ffffffff,18.0,0.0,0.0,0.0,0.0
84b3445ffffffff,16.0,0.0,0.0,0.0,0.0
84b3447ffffffff,3.0,0.0,0.0,0.0,0.0
84b3461ffffffff,2.0,0.0,0.0,0.0,0.0
84b3463ffffffff,3.0,0.0,0.0,0.0,0.0
84b3467ffffffff,1.0,0.0,0.0,0.0,0.0
84b346bffffffff,2.0,0.0,0.0,0.0,0.0
84b348bffffffff,3.0,0.0,0.0,0.0,0.0
84b3491ffffffff,9.0,0.0,0.0,0.0,0.0
84b3493ffffffff,6.0,0.0,0.0,0.0,0.0
84b349dffffffff,18.0,0.0,0.0,0.0,0.0
84b34a5ffffffff,1.0,0.0,0.0,0.0,0.0
84b34b1ffffffff,12.0,0.0,0.0,0.0,0.0
84b34b9ffffffff,14.0,0.0,0.0,0.0,0.0
84b34bdffffffff,18.0,0.0,0.0,0.0,0.0
84b34c1ffffffff,2.0,0.0,0.0,0.0,0.0
84b34c3ffffffff,4.0,0.0,0.0,0.0,0.0
84b34c5ffffffff,2.0,0.0,0.0,0.0,0.0
84b34d3ffffffff,1.0,0.0,0.0,0.0,0.0
84b34d7ffffffff,20.0,0.0,0.0,0.0,0.0
84b34d9ffffffff,57.0,0.0,0.0,0.0,0.0
84b34dbffffffff,96.0,0.0,0.0,0.0,0.0
84b34e9ffffffff,1.0,0.0,0.0,0.0,0.0
84b34edffffffff,2.0,0.0,0.0,0.0,0.0
84b3511ffffffff,4.0,0.0,0.0,0.0,0.0
84b3513ffffffff,140.0,0.0,0.0,0.0,0.0
84b351bffffffff,17.0,0.0,0.0,0.0,0.0
84b3585ffffffff,2.0,0.0,0.0,0.0,0.0
84b3589ffffffff,10.0,0.0,0.0,0.0,0.0
84b358dffffffff,1.0,0.0,0.0,0.0,0.0
84b35a3ffffffff,2.0,0.0,0.0,0.0,0.0
84b35a5ffffffff,1.0,0.0,0.0,0.0,0.0
84b35b3ffffffff,1.0,0.0,0.0,0.0,0.0
84b35b5ffffffff,2.0,0.0,0.0,0.0,0.0
84b35b9ffffffff,1.0,0.0,0.0,0.0,0.0
84b35bdffffffff,8.0,0.0,0.0,0.0,0.0
84b35c3ffffffff,7.0,0.0,0.0,0.0,0.0
84b35c5ffffffff,6.0,0.0,0.0,0.0,0.0
84b35c7ffffffff,4.0,0.0,0.0,0.0,0.0
84b35c9ffffffff,16.0,0.0,0.0,0.0,0.0
84b35cbffffffff,2.0,0.0,0.0,0.0,0.0
84b35cdffffffff,11.0,0.0,0.0,0.0,0.0
84b35d5ffffffff,5.0,0.0,0.0,0.0,0.0
84b35e1ffffffff,5.0,0.0,0.0,0.0,0.0
84b35e7ffffffff,1.0,0.0,0.0,0.0,0.0
84b35e9ffffffff,29.0,0.0,0.0,0.0,0.0
84b3603ffffffff,7.0,0.0,0.0,0.0,0.0
84b3605ffffffff,2.0,0.0,0.0,0.0,0.0
84b3611ffffffff,10.0,0.0,0.0,0.0,0.0
84b3617ffffffff,4.0,0.0,0.0,0.0,0.0
84b361dffffffff,4.0,0.0,0.0,0.0,0.0
84b3623ffffffff,1.0,0.0,0.0,0.0,0.0
84b3627ffffffff,1.0,0.0,0.0,0.0,0.0
84b3629ffffffff,44.0,0.0,0.0,0.0,0.0
84b3633ffffffff,5.0,0.0,0.0,0.0,0.0
84b3635ffffffff,2.0,0.0,0.0,0.0,0.0
84b3657ffffffff,2.0,0.0,0.0,0.0,0.0
84b3661ffffffff,4.0,0.0,0.0,0.0,0.0
84b3663ffffffff,1.0,0.0,0.0,0.0,0.0
84b3665ffffffff,5.0,0.0,0.0,0.0,0.0
84b3667ffffffff,4.0,0.0,0.0,0.0,0.0
84b366dffffffff,51.0,0.0,0.0,0.0,1.0
84b3683ffffffff,4.0,0.0,0.0,0.0,0.0
84b3689ffffffff,3.0,0.0,0.0,0.0,0.0
84b368bffffffff,5.0,0.0,0.0,0.0,0.0
84b3691ffffffff,3.0,0.0,0.0,0.0,0.0
84b3699ffffffff,92.0,0.0,0.0,0.0,0.0
84b369bffffffff,17.0,0.0,0.0,0.0,0.0
84b369dffffffff,7.0,0.0,0.0,0.0,0.0
84b36a9ffffffff,4.0,0.0,0.0,0.0,0.0
84b36b3ffffffff,5.0,0.0,0.0,0.0,0.0
84b36b5ffffffff,5.0,0.0,0.0,0.0,0.0
84b36c3ffffffff,1.0,0.0,0.0,0.0,0.0
84b36d3ffffffff,5.0,0.0,0.0,0.0,0.0
84b36d5ffffffff,27.0,0.0,0.0,0.0,0.0
84b36d7ffffffff,21.0,0.0,0.0,0.0,0.0
84b36e9ffffffff,5.0,0.0,0.0,0.0,0.0
84c2031ffffffff,8.0,0.0,0.0,0.0,0.0
84c2037ffffffff,8.0,0.0,0.0,0.0,0.0
84c203bffffffff,19.0,0.0,0.0,0.0,0.0
84c2053ffffffff,12.0,0.0,0.0,0.0,0.0
84c205bffffffff,77.0,0.0,0.0,0.0,4.0
84c2183ffffffff,12.0,0.0,0.0,0.0,0.0
84c218bffffffff,2.0,0.0,0.0,0.0,0.0
84c2195ffffffff,1.0,0.0,0.0,0.0,0.0
84c2197ffffffff,4.0,0.0,0.0,0.0,0.0
84c2199ffffffff,2.0,0.0,0.0,0.0,0.0
84c219dffffffff,15.0,0.0,0.0,0.0,0.0
84c21b1ffffffff,20.0,0.0,0.0,0.0,0.0
84c21b3ffffffff,166.0,0.0,0.0,0.0,3.0
84c21b9ffffffff,8.0,0.0,0.0,0.0,1.0
84c21bbffffffff,169.0,0.0,0.0,0.0,0.0
84c21d1ffffffff,134.0,0.0,0.0,0.0,0.0
84c21d5ffffffff,19.0,0.0,0.0,0.0,0.0
84c21d9ffffffff,8.0,0.0,0.0,0.0,0.0
84c21ddffffffff,81.0,0.0,0.0,0.0,0.0
84c2213ffffffff,11.0,0.0,0.0,0.0,0.0
84c2217ffffffff,9.0,0.0,0.0,0.0,0.0
84c2281ffffffff,5.0,0.0,0.0,0.0,0.0
84c2299ffffffff,2.0,0.0,0.0,0.0,0.0
84c22a1ffffffff,18.0,0.0,0.0,0.0,0.0
84c22a9ffffffff,5.0,0.0,0.0,0.0,0.0
84c22abffffffff,9.0,0.0,0.0,0.0,0.0
84c22adffffffff,69.0,0.0,0.0,0.0,0.0
84c22b1ffffffff,2.0,0.0,0.0,0.0,0.0
84c22b9ffffffff,4.0,0.0,0.0,0.0,0.0
84c22c3ffffffff,2.0,0.0,0.0,0.0,0.0
84c22c5ffffffff,25.0,0.0,0.0,0.0,0.0
84c22cbffffffff,2.0,0.0,0.0,0.0,0.0
84c22d3ffffffff,1.0,0.0,0.0,0.0,0.0
84c22e1ffffffff,2.0,0.0,0.0,0.0,0.0
84c22e5ffffffff,2.0,0.0,0.0,0.0,0.0
84c22e7ffffffff,2.0,0.0,0.0,0.0,0.0
84c22e9ffffffff,4.0,0.0,0.0,0.0,0.0
84c22edffffffff,2.0,0.0,0.0,0.0,0.0
84c2893ffffffff,16.0,0.0,0.0,0.0,1.0
84c2c03ffffffff,11.0,0.0,0.0,0.0,0.0
84c2c05ffffffff,3.0,0.0,0.0,0.0,2.0
84c2c07ffffffff,6.0,0.0,0.0,0.0,0.0
84c2c0bffffffff,5.0,0.0,0.0,0.0,0.0
84c2c0dffffffff,1.0,0.0,0.0,0.0,0.0
84c2c11ffffffff,3.0,0.0,0.0,0.0,0.0
84c2c15ffffffff,8.0,0.0,0.0,0.0,0.0
84c2c17ffffffff,70.0,0.0,0.0,0.0,3.0
84c2c19ffffffff,30.0,0.0,0.0,0.0,0.0
84c2c1bffffffff,2.0,0.0,0.0,0.0,0.0
84c2c1dffffffff,5.0,0.0,0.0,0.0,0.0
84c2c23ffffffff,28.0,0.0,0.0,0.0,0.0
84c2c29ffffffff,8.0,0.0,0.0,0.0,0.0
84c2c33ffffffff,3.0,0.0,0.0,0.0,0.0
84c2c37ffffffff,6.0,0.0,0.0,0.0,0.0
84c2c39ffffffff,3.0,0.0,0.0,0.0,0.0
84c2c45ffffffff,3.0,0.0,0.0,0.0,0.0
84c2c49ffffffff,5.0,0.0,0.0,0.0,0.0
84c2c4bffffffff,7.0,0.0,0.0,0.0,0.0
84c2c4dffffffff,2.0,0.0,0.0,0.0,0.0
84c2c53ffffffff,1049.0,0.0,0.0,0.0,0.0
84c2c57ffffffff,8.0,0.0,0.0,0.0,0.0
84c2c5bffffffff,414.0,0.0,0.0,0.0,0.0
84c2c5dffffffff,2.0,0.0,0.0,0.0,0.0
84c2c61ffffffff,2.0,0.0,0.0,0.0,0.0
84c2c63ffffffff,12.0,0.0,0.0,0.0,0.0
84c2c69ffffffff,28.0,0.0,0.0,0.0,0.0
84c2c6dffffffff,91.0,0.0,0.0,0.0,0.0
84c2c87ffffffff,6.0,0.0,0.0,0.0,0.0
84c2c91ffffffff,10.0,0.0,0.0,0.0,0.0
84c2c95ffffffff,2.0,0.0,0.0,0.0,0.0
84c2c97ffffffff,37.0,0.0,0.0,0.0,0.0
84c2c99ffffffff,7.0,0.0,0.0,0.0,0.0
84c2ca1ffffffff,9.0,0.0,0.0,0.0,0.0
84c2ca3ffffffff,38.0,0.0,0.0,0.0,0.0
84c2ca5ffffffff,4.0,0.0,0.0,0.0,0.0
84c2ca7ffffffff,29.0,0.0,0.0,0.0,0.0
84c2cabffffffff,20.0,0.0,0.0,0.0,0.0
84c2cadffffffff,13.0,0.0,0.0,0.0,0.0
84c2cb1ffffffff,40.0,0.0,0.0,0.0,0.0
84c2cb3ffffffff,10.0,0.0,0.0,0.0,0.0
84c2cb5ffffffff,16.0,0.0,0.0,0.0,0.0
84c2cb9ffffffff,1.0,0.0,0.0,0.0,0.0
84c2cbbffffffff,1.0,0.0,0.0,0.0,0.0
84c2cbdffffffff,13.0,0.0,0.0,0.0,0.0
84c2cc1ffffffff,2.0,0.0,0.0,0.0,0.0
84c2cc7ffffffff,6.0,0.0,0.0,0.0,0.0
84c2ccbffffffff,4.0,0.0,0.0,0.0,0.0
84c2cd3ffffffff,30.0,0.0,0.0,0.0,0.0
84c2cd5ffffffff,1.0,0.0,0.0,0.0,0.0
84c2cdbffffffff,5.0,0.0,0.0,0.0,0.0
84c2ce1ffffffff,7.0,0.0,0.0,0.0,0.0
84c2ce3ffffffff,6.0,0.0,0.0,0.0,0.0
84c2ce5ffffffff,10.0,0.0,0.0,0.0,0.0
84c2ce9ffffffff,9.0,0.0,0.0,0.0,0.0
84c2d01ffffffff,1.0,0.0,0.0,0.0,0.0
84c2d03ffffffff,36.0,0.0,0.0,0.0,0.0
84c2d05ffffffff,44.0,0.0,0.0,0.0,0.0
84c2d07ffffffff,4.0,0.0,0.0,0.0,0.0
84c2d09ffffffff,68.0,0.0,0.0,0.0,0.0
84c2d0dffffffff,71.0,0.0,0.0,0.0,0.0
84c2d17ffffffff,45.0,0.0,0.0,0.0,0.0
84c2d1bffffffff,2.0,0.0,0.0,0.0,0.0
84c2d21ffffffff,4.0,0.0,0.0,0.0,2.0
84c2d23ffffffff,11.0,0.0,0.0,0.0,4.0
84c2d27ffffffff,40.0,0.0,0.0,0.0,2.0
84c2d2bffffffff,4.0,0.0,0.0,0.0,0.0
84c2d31ffffffff,9.0,0.0,0.0,0.0,0.0
84c2d33ffffffff,9.0,0.0,0.0,0.0,0.0
84c2d35ffffffff,7.0,0.0,0.0,0.0,0.0
84c2d37ffffffff,187.0,0.0,0.0,0.0,2.0
84c2d39ffffffff,26.0,0.0,0.0,0.0,0.0
84c2d3dffffffff,2.0,0.0,0.0,0.0,0.0
84c2d43ffffffff,108.0,0.0,0.0,0.0,0.0
84c2d45ffffffff,101.0,0.0,0.0,0.0,7.0
84c2d47ffffffff,15.0,0.0,0.0,0.0,0.0
84c2d49ffffffff,38.0,0.0,0.0,0.0,1.0
84c2d4bffffffff,97.0,0.0,0.0,0.0,0.0
84c2d4dffffffff,15.0,0.0,0.0,0.0,0.0
84c2d55ffffffff,23.0,0.0,0.0,0.0,0.0
84c2d59ffffffff,3.0,0.0,0.0,0.0,0.0
84c2d5dffffffff,11.0,0.0,0.0,0.0,0.0
84c2d61ffffffff,7.0,0.0,0.0,0.0,0.0
84c2d63ffffffff,37.0,0.0,0.0,0.0,2.0
84c2d69ffffffff,4.0,0.0,0.0,0.0,0.0
84c2d6bffffffff,124.0,0.0,0.0,0.0,0.0
84c2d85ffffffff,86.0,0.0,0.0,0.0,0.0
84c2d8dffffffff,27.0,0.0,0.0,0.0,2.0
84c2d93ffffffff,112.0,0.0,0.0,0.0,0.0
84c2d97ffffffff,4.0,0.0,0.0,0.0,0.0
84c2d9bffffffff,31.0,0.0,0.0,0.0,0.0
84c2dabffffffff,6.0,0.0,0.0,0.0,0.0
84c2db1ffffffff,4.0,0.0,0.0,0.0,0.0
84c2db3ffffffff,1.0,0.0,0.0,0.0,0.0
84c2db9ffffffff,4.0,0.0,0.0,0.0,0.0
84c2dc3ffffffff,3.0,0.0,0.0,0.0,0.0
84c2dc5ffffffff,1.0,0.0,0.0,0.0,0.0
84c2dc7ffffffff,4.0,0.0,0.0,0.0,0.0
84c2dc9ffffffff,8.0,0.0,0.0,0.0,0.0
84c2dd5ffffffff,18.0,0.0,0.0,0.0,0.0
84c2dd9ffffffff,2.0,0.0,0.0,0.0,0.0
84c2ddbffffffff,3.0,0.0,0.0,0.0,0.0
84c2de1ffffffff,2.0,0.0,0.0,0.0,0.0
84c2de3ffffffff,2.0,0.0,0.0,0.0,0.0
84c2de9ffffffff,2.0,0.0,0.0,0.0,0.0
84c2debffffffff,2.0,0.0,0.0,0.0,0.0
84c2dedffffffff,4.0,0.0,0.0,0.0,0.0
84c2e03ffffffff,5.0,0.0,0.0,0.0,0.0
84c2e05ffffffff,3.0,0.0,0.0,0.0,0.0
84c2e07ffffffff,11.0,0.0,0.0,0.0,0.0
84c2e09ffffffff,5.0,0.0,0.0,0.0,0.0
84c2e0bffffffff,11.0,0.0,0.0,0.0,0.0
84c2e0dffffffff,4.0,0.0,0.0,0.0,0.0
84c2e11ffffffff,4.0,0.0,0.0,0.0,0.0
84c2e17ffffffff,8.0,0.0,0.0,0.0,0.0
84c2e1bffffffff,8.0,0.0,0.0,0.0,0.0
84c2e21ffffffff,74.0,0.0,0.0,0.0,0.0
84c2e23ffffffff,57.0,0.0,0.0,0.0,0.0
84c2e29ffffffff,29.0,0.0,0.0,0.0,0.0
84c2e2bffffffff,22.0,0.0,0.0,0.0,0.0
84c2e2dffffffff,50.0,0.0,0.0,0.0,0.0
84c2e31ffffffff,755.0,0.0,0.0,0.0,5.0
84c2e33ffffffff,59.0,0.0,0.0,0.0,0.0
84c2e35ffffffff,6.0,0.0,0.0,0.0,0.0
84c2e39ffffffff,97.0,0.0,0.0,0.0,0.0
84c2e3bffffffff,11.0,0.0,0.0,0.0,0.0
84c2e3dffffffff,70.0,0.0,0.0,0.0,0.0
84c2e41ffffffff,2.0,0.0,0.0,0.0,0.0
84c2e43ffffffff,1.0,0.0,0.0,0.0,0.0
84c2e53ffffffff,5.0,0.0,0.0,0.0,0.0
84c2e55ffffffff,1.0,0.0,0.0,0.0,0.0
84c2e57ffffffff,2.0,0.0,0.0,0.0,0.0
84c2e5dffffffff,16.0,0.0,0.0,0.0,0.0
84c2e61ffffffff,15.0,0.0,0.0,0.0,0.0
84c2e63ffffffff,11.0,0.0,0.0,0.0,0.0
84c2e67ffffffff,71.0,0.0,0.0,0.0,0.0
84c2e69ffffffff,2.0,0.0,0.0,0.0,0.0
84c2e85ffffffff,11.0,0.0,0.0,0.0,0.0
84c2e87ffffffff,11.0,0.0,0.0,0.0,0.0
84c2e91ffffffff,2.0,0.0,0.0,0.0,0.0
84c2e97ffffffff,1.0,0.0,0.0,0.0,0.0
84c2e99ffffffff,14.0,0.0,0.0,0.0,0.0
84c2ea1ffffffff,70.0,0.0,0.0,0.0,0.0
84c2ea3ffffffff,7.0,0.0,0.0,0.0,0.0
84c2ea9ffffffff,2.0,0.0,0.0,0.0,0.0
84c2eadffffffff,53.0,0.0,0.0,0.0,0.0
84c2eb5ffffffff,4.0,0.0,0.0,0.0,0.0
84c2ebbffffffff,16.0,0.0,0.0,0.0,0.0
84c2ecdffffffff,4.0,0.0,0.0,0.0,0.0
84c2eddffffffff,1.0,0.0,0.0,0.0,0.0
84c2ee1ffffffff,7.0,0.0,0.0,0.0,0.0
84c2ee3ffffffff,12.0,0.0,0.0,0.0,0.0
84c2ee5ffffffff,5.0,0.0,0.0,0.0,0.0
84c2ee7ffffffff,17.0,0.0,0.0,0.0,0.0
84c2eedffffffff,1.0,0.0,0.0,0.0,0.0
84c2f11ffffffff,79.0,0.0,0.0,0.0,4.0
84c2f13ffffffff,2.0,0.0,0.0,0.0,0.0
84c2f15ffffffff,109.0,0.0,0.0,0.0,0.0
84c2f17ffffffff,2.0,0.0,0.0,0.0,0.0
84c2f1dffffffff,52.0,0.0,0.0,0.0,0.0
84c2f23ffffffff,121.0,0.0,0.0,0.0,6.0
84c2f27ffffffff,200.0,0.0,0.0,0.0,11.0
84c2f2bffffffff,106.0,0.0,0.0,0.0,2.0
84c2f31ffffffff,30.0,0.0,0.0,0.0,0.0
84c2f33ffffffff,14.0,0.0,0.0,0.0,0.0
84c2f35ffffffff,69.0,0.0,0.0,0.0,0.0
84c2f37ffffffff,143.0,0.0,0.0,0.0,1.0
84c2f39ffffffff,102.0,0.0,0.0,0.0,0.0
84c2f3bffffffff,4.0,0.0,0.0,0.0,0.0
84c2f3dffffffff,198.0,0.0,0.0,0.0,2.0
84c3083ffffffff,8.0,0.0,0.0,0.0,0.0
84c3089ffffffff,2.0,0.0,0.0,0.0,0.0
84c308bffffffff,4.0,0.0,0.0,0.0,0.0
84c3093ffffffff,23.0,0.0,0.0,0.0,3.0
84c3097ffffffff,9.0,0.0,0.0,0.0,0.0
84c30b9ffffffff,2.0,0.0,0.0,0.0,0.0
84c30d1ffffffff,7.0,0.0,0.0,0.0,0.0
84c30d9ffffffff,1.0,0.0,0.0,0.0,0.0
84c3247ffffffff,2.0,0.0,0.0,0.0,0.0
84c3297ffffffff,87.0,0.0,0.0,0.0,4.0
84c329bffffffff,8.0,0.0,0.0,0.0,0.0
84c329dffffffff,1.0,0.0,0.0,0.0,0.0
84c32b3ffffffff,3.0,0.0,0.0,0.0,0.0
84c32b7ffffffff,4.0,0.0,0.0,0.0,0.0
84c32bbffffffff,1.0,0.0,0.0,0.0,0.0
84c32e1ffffffff,3.0,0.0,0.0,0.0,0.0
84c3401ffffffff,132.0,0.0,0.0,0.0,0.0
84c3403ffffffff,63.0,0.0,0.0,0.0,0.0
84c3405ffffffff,5.0,0.0,0.0,0.0,0.0
84c3407ffffffff,1.0,0.0,0.0,0.0,0.0
84c3409ffffffff,44.0,0.0,0.0,0.0,0.0
84c340bffffffff,6.0,0.0,0.0,0.0,0.0
84c340dffffffff,16.0,0.0,0.0,0.0,0.0
84c3411ffffffff,4.0,0.0,0.0,0.0,0.0
84c3415ffffffff,3.0,0.0,0.0,0.0,0.0
84c3419ffffffff,5.0,0.0,0.0,0.0,0.0
84c341dffffffff,10.0,0.0,0.0,0.0,0.0
84c3427ffffffff,2.0,0.0,0.0,0.0,0.0
84c3439ffffffff,9.0,0.0,0.0,0.0,0.0
84c343bffffffff,3.0,0.0,0.0,0.0,0.0
84c343dffffffff,4.0,0.0,0.0,0.0,0.0
84c3441ffffffff,3.0,0.0,0.0,0.0,0.0
84c3443ffffffff,4.0,0.0,0.0,0.0,0.0
84c3445ffffffff,3.0,0.0,0.0,0.0,0.0
84c3453ffffffff,13.0,0.0,0.0,0.0,0.0
84c3455ffffffff,1.0,0.0,0.0,0.0,0.0
84c3457ffffffff,4.0,0.0,0.0,0.0,0.0
84c3459ffffffff,17.0,0.0,0.0,0.0,0.0
84c345dffffffff,23.0,0.0,0.0,0.0,0.0
84c3461ffffffff,2.0,0.0,0.0,0.0,0.0
84c3463ffffffff,3.0,0.0,0.0,0.0,0.0
84c3465ffffffff,6.0,0.0,0.0,0.0,0.0
84c3467ffffffff,10.0,0.0,0.0,0.0,0.0
84c3469ffffffff,4.0,0.0,0.0,0.0,0.0
84c346bffffffff,3.0,0.0,0.0,0.0,0.0
84c3487ffffffff,2.0,0.0,0.0,0.0,0.0
84c3497ffffffff,5.0,0.0,0.0,0.0,0.0
84c349bffffffff,11.0,0.0,0.0,0.0,0.0
84c349dffffffff,3.0,0.0,0.0,0.0,0.0
84c34bbffffffff,40.0,0.0,0.0,0.0,0.0
84c34bdffffffff,1.0,0.0,0.0,0.0,0.0
84c34c5ffffffff,2.0,0.0,0.0,0.0,0.0
84c34c9ffffffff,9.0,0.0,0.0,0.0,0.0
84c34cbffffffff,2.0,0.0,0.0,0.0,0.0
84c34cdffffffff,2.0,0.0,0.0,0.0,0.0
84c34d1ffffffff,2.0,0.0,0.0,0.0,0.0
84c34d3ffffffff,4.0,0.0,0.0,0.0,0.0
84c34e3ffffffff,6.0,0.0,0.0,0.0,0.0
84c34e9ffffffff,6.0,0.0,0.0,0.0,0.0
84c34edffffffff,1.0,0.0,0.0,0.0,0.0
84c3501ffffffff,3.0,0.0,0.0,0.0,0.0
84c3503ffffffff,11.0,0.0,0.0,0.0,1.0
84c3505ffffffff,21.0,0.0,0.0,0.0,0.0
84c3507ffffffff,2.0,0.0,0.0,0.0,0.0
84c3509ffffffff,51.0,0.0,0.0,0.0,3.0
84c350dffffffff,12.0,0.0,0.0,0.0,0.0
84c3515ffffffff,2.0,0.0,0.0,0.0,0.0
84c3519ffffffff,11.0,0.0,0.0,0.0,0.0
84c351bffffffff,3.0,0.0,0.0,0.0,0.0
84c351dffffffff,15.0,0.0,0.0,0.0,0.0
84c352dffffffff,6.0,0.0,0.0,0.0,0.0
84c3531ffffffff,2.0,0.0,0.0,0.0,0.0
84c3533ffffffff,4.0,0.0,0.0,0.0,0.0
84c3539ffffffff,14.0,0.0,0.0,0.0,0.0
84c353bffffffff,2.0,0.0,0.0,0.0,0.0
84c3541ffffffff,2.0,0.0,0.0,0.0,0.0
84c3543ffffffff,21.0,0.0,0.0,0.0,0.0
84c3545ffffffff,12.0,0.0,0.0,0.0,0.0
84c3547ffffffff,24.0,0.0,0.0,0.0,0.0
84c3553ffffffff,7.0,0.0,0.0,0.0,0.0
84c3555ffffffff,18.0,0.0,0.0,0.0,0.0
84c3557ffffffff,2.0,0.0,0.0,0.0,0.0
84c355bffffffff,6.0,0.0,0.0,0.0,0.0
84c3563ffffffff,4.0,0.0,0.0,0.0,0.0
84c3569ffffffff,29.0,0.0,0.0,0.0,0.0
84c356bffffffff,181.0,0.0,0.0,0.0,0.0
84c356dffffffff,16.0,0.0,0.0,0.0,0.0
84c3585ffffffff,2.0,0.0,0.0,0.0,0.0
84c35b5ffffffff,1.0,0.0,0.0,0.0,0.0
84c35c5ffffffff,1.0,0.0,0.0,0.0,0.0
84c35c9ffffffff,2.0,0.0,0.0,0.0,0.0
84c35cdffffffff,1.0,0.0,0.0,0.0,0.0
84c3603ffffffff,4.0,0.0,0.0,0.0,0.0
84c3607ffffffff,5.0,0.0,0.0,0.0,0.0
84c3609ffffffff,7.0,0.0,0.0,0.0,0.0
84c360dffffffff,50.0,0.0,0.0,0.0,0.0
84c3617ffffffff,2.0,0.0,0.0,0.0,0.0
84c3647ffffffff,4.0,0.0,0.0,0.0,0.0
84c3663ffffffff,11.0,0.0,0.0,0.0,0.0
84c366dffffffff,2.0,0.0,0.0,0.0,0.0
84c36abffffffff,8.0,0.0,0.0,0.0,0.0
84c36b1ffffffff,4.0,0.0,0.0,0.0,0.0
84c36b5ffffffff,4.0,0.0,0.0,0.0,0.0
84c36c1ffffffff,2.0,0.0,0.0,0.0,0.0
84c36d9ffffffff,2.0,0.0,0.0,0.0,0.0
84c36ddffffffff,3.0,0.0,0.0,0.0,0.0
84c36e1ffffffff,2.0,0.0,0.0,0.0,0.0
84c36edffffffff,3.0,0.0,0.0,0.0,0.0
84c3703ffffffff,5.0,0.0,0.0,0.0,0.0
84c3709ffffffff,8.0,0.0,0.0,0.0,0.0
84c3713ffffffff,2.0,0.0,0.0,0.0,0.0
84c371bffffffff,61.0,0.0,0.0,0.0,0.0
84c371dffffffff,13.0,0.0,0.0,0.0,0.0
84c372bffffffff,2.0,0.0,0.0,0.0,0.0
84c3731ffffffff,1.0,0.0,0.0,0.0,0.0
84c3733ffffffff,8.0,0.0,0.0,0.0,0.0
84c3735ffffffff,6.0,0.0,0.0,0.0,0.0
84c3737ffffffff,2.0,0.0,0.0,0.0,0.0
84c3739ffffffff,10.0,0.0,0.0,0.0,0.0
84c373bffffffff,4.0,0.0,0.0,0.0,0.0
84c3743ffffffff,1.0,0.0,0.0,0.0,0.0
84c3755ffffffff,2.0,0.0,0.0,0.0,0.0
84c3759ffffffff,7.0,0.0,0.0,0.0,0.0
84c375bffffffff,1.0,0.0,0.0,0.0,0.0
84c375dffffffff,19.0,0.0,0.0,0.0,0.0
84c3761ffffffff,2.0,0.0,0.0,0.0,0.0
84c3765ffffffff,7.0,0.0,0.0,0.0,0.0
84c3767ffffffff,11.0,0.0,0.0,0.0,0.0
84c376dffffffff,31.0,0.0,0.0,0.0,3.0
84ce903ffffffff,1.0,0.0,0.0,0.0,0.0
84ce917ffffffff,1.0,0.0,0.0,0.0,0.0
84ce927ffffffff,10.0,0.0,0.0,0.0,0.0
84ce931ffffffff,123.0,0.0,0.0,0.0,0.0
84ce933ffffffff,1.0,0.0,0.0,0.0,0.0
84ce935ffffffff,169.0,0.0,0.0,0.0,0.0
84ce937ffffffff,17.0,0.0,0.0,0.0,0.0
84ce93bffffffff,7.0,0.0,0.0,0.0,0.0
84ce961ffffffff,5.0,0.0,0.0,0.0,0.0
84ce96bffffffff,3.0,0.0,0.0,0.0,0.0
84ce989ffffffff,46.0,0.0,0.0,0.0,0.0
84ce9e1ffffffff,4.0,0.0,0.0,0.0,0.0
84ce9e5ffffffff,2.0,0.0,0.0,0.0,0.0
84ce9edffffffff,3.0,0.0,0.0,0.0,0.0
