cell_id,Butorides striata,Butorides striata striata,Butorides striata sundevalli,Butorides striata [atricapilla Group]
848f705ffffffff,60.0,4.0,0.0,0.0
848f70dffffffff,1.0,0.0,0.0,0.0
848f719ffffffff,6.0,0.0,0.0,0.0
848f71bffffffff,32.0,4.0,0.0,0.0
848f727ffffffff,2.0,0.0,0.0,0.0
848f729ffffffff,51.0,21.0,0.0,0.0
848f72bffffffff,22.0,7.0,0.0,0.0
848f72dffffffff,18.0,0.0,0.0,0.0
848f735ffffffff,6.0,0.0,0.0,0.0
848f737ffffffff,21.0,4.0,0.0,0.0
848f741ffffffff,4.0,0.0,0.0,0.0
848f74bffffffff,15.0,0.0,0.0,0.0
848f74dffffffff,29.0,4.0,0.0,0.0
848f763ffffffff,42.0,0.0,0.0,0.0
848f765ffffffff,28.0,0.0,0.0,0.0
848f767ffffffff,1.0,0.0,0.0,0.0
848f769ffffffff,5.0,0.0,0.0,0.0
848f76bffffffff,6.0,0.0,0.0,0.0
848fa45ffffffff,11.0,0.0,8.0,0.0
848fa4dffffffff,5.0,0.0,0.0,0.0
848fa65ffffffff,49.0,0.0,26.0,0.0
848fa6bffffffff,273.0,0.0,175.0,0.0
848fa6dffffffff,176.0,0.0,129.0,0.0
8494049ffffffff,6.0,0.0,0.0,1.0
849404dffffffff,4.0,0.0,0.0,1.0
849413bffffffff,6.0,0.0,0.0,0.0
8494187ffffffff,5.0,0.0,0.0,0.0
84941a1ffffffff,5.0,0.0,0.0,0.0
84941a7ffffffff,1.0,0.0,0.0,0.0
84941abffffffff,3.0,0.0,0.0,0.0
8494213ffffffff,12.0,0.0,0.0,7.0
849421dffffffff,7.0,0.0,0.0,0.0
8494235ffffffff,11.0,0.0,0.0,2.0
8494289ffffffff,3.0,0.0,0.0,3.0
84942c1ffffffff,18.0,0.0,0.0,15.0
84942c3ffffffff,9.0,0.0,0.0,2.0
84942cdffffffff,8.0,0.0,0.0,2.0
84942d1ffffffff,14.0,0.0,0.0,2.0
84942d3ffffffff,2.0,0.0,0.0,2.0
84942ddffffffff,2.0,0.0,0.0,2.0
8494311ffffffff,1.0,0.0,0.0,0.0
84944bdffffffff,4.0,0.0,0.0,0.0
8494501ffffffff,4.0,0.0,0.0,0.0
8494503ffffffff,1.0,0.0,0.0,0.0
849450bffffffff,166.0,0.0,0.0,13.0
8494511ffffffff,51.0,0.0,0.0,1.0
8494513ffffffff,1.0,0.0,0.0,0.0
8494515ffffffff,5.0,0.0,0.0,0.0
8494517ffffffff,8.0,0.0,0.0,0.0
8494519ffffffff,2.0,0.0,0.0,0.0
849451bffffffff,2.0,0.0,0.0,0.0
849451dffffffff,657.0,0.0,0.0,116.0
849452bffffffff,2.0,0.0,0.0,0.0
8494559ffffffff,9.0,0.0,0.0,0.0
84945c1ffffffff,4.0,0.0,0.0,0.0
84945c3ffffffff,21.0,0.0,0.0,1.0
84945c5ffffffff,21.0,0.0,0.0,7.0
84945c7ffffffff,5.0,0.0,0.0,0.0
84945cdffffffff,2.0,0.0,0.0,0.0
84945ebffffffff,33.0,0.0,0.0,3.0
8494605ffffffff,3.0,0.0,0.0,1.0
8494607ffffffff,7.0,0.0,0.0,6.0
8494801ffffffff,4.0,0.0,0.0,0.0
8494803ffffffff,408.0,0.0,0.0,9.0
8494807ffffffff,4.0,0.0,0.0,0.0
849480bffffffff,20.0,0.0,0.0,0.0
849481dffffffff,4.0,0.0,0.0,0.0
849482bffffffff,2.0,0.0,0.0,0.0
8494855ffffffff,4.0,0.0,0.0,0.0
849485bffffffff,3.0,0.0,0.0,0.0
8494963ffffffff,3.0,0.0,0.0,0.0
8494a81ffffffff,2.0,0.0,0.0,0.0
8494a85ffffffff,4.0,0.0,0.0,0.0
8494a87ffffffff,1.0,0.0,0.0,0.0
8494a91ffffffff,3.0,0.0,0.0,0.0
8494aa7ffffffff,13.0,0.0,0.0,0.0
8494ad3ffffffff,3.0,0.0,0.0,0.0
8494ae3ffffffff,33.0,0.0,0.0,0.0
8494e21ffffffff,5.0,0.0,0.0,0.0
8494e29ffffffff,25.0,0.0,0.0,0.0
8494e2bffffffff,6.0,0.0,0.0,0.0
8494e4dffffffff,1.0,0.0,0.0,0.0
8494ed7ffffffff,1.0,0.0,0.0,0.0
8495009ffffffff,31.0,0.0,0.0,14.0
849500bffffffff,4.0,0.0,0.0,1.0
849503bffffffff,2.0,0.0,0.0,2.0
8495055ffffffff,19.0,0.0,0.0,8.0
8495129ffffffff,2.0,0.0,0.0,0.0
84951a7ffffffff,6.0,0.0,0.0,2.0
84951abffffffff,3.0,0.0,0.0,0.0
84951ddffffffff,9.0,0.0,0.0,0.0
84951e3ffffffff,17.0,0.0,0.0,2.0
84951e7ffffffff,8.0,0.0,0.0,0.0
84952ddffffffff,1.0,0.0,0.0,0.0
849545bffffffff,3.0,0.0,0.0,3.0
849545dffffffff,2.0,0.0,0.0,0.0
8495613ffffffff,10.0,0.0,0.0,0.0
8495693ffffffff,5.0,0.0,0.0,0.0
84956abffffffff,1.0,0.0,0.0,0.0
84956bdffffffff,2.0,0.0,0.0,0.0
84956d3ffffffff,23.0,0.0,0.0,0.0
8495725ffffffff,6.0,0.0,0.0,6.0
8495a41ffffffff,3.0,0.0,0.0,0.0
8495a49ffffffff,23.0,0.0,0.0,0.0
8495a4dffffffff,173.0,0.0,0.0,0.0
8495a5dffffffff,6.0,0.0,0.0,3.0
8496009ffffffff,4.0,0.0,0.0,0.0
849600bffffffff,3.0,0.0,0.0,0.0
849602dffffffff,5.0,0.0,0.0,0.0
8496047ffffffff,2.0,0.0,0.0,0.0
8496089ffffffff,2.0,0.0,0.0,0.0
8496097ffffffff,4.0,0.0,0.0,0.0
8496099ffffffff,3.0,0.0,0.0,0.0
849609dffffffff,3.0,0.0,0.0,0.0
84960b1ffffffff,2.0,0.0,0.0,0.0
8496141ffffffff,6.0,0.0,0.0,0.0
8496149ffffffff,2.0,0.0,0.0,0.0
849615bffffffff,2.0,0.0,0.0,0.0
849615dffffffff,3.0,0.0,0.0,2.0
8496203ffffffff,12.0,0.0,0.0,7.0
8496207ffffffff,39.0,0.0,0.0,12.0
849620bffffffff,2.0,0.0,0.0,0.0
8496215ffffffff,10.0,0.0,0.0,2.0
8496217ffffffff,8.0,0.0,0.0,0.0
8496219ffffffff,13.0,0.0,0.0,6.0
849621dffffffff,9.0,0.0,0.0,6.0
8496227ffffffff,2.0,0.0,0.0,2.0
849622bffffffff,4.0,0.0,0.0,0.0
849622dffffffff,2.0,0.0,0.0,0.0
8496233ffffffff,4.0,0.0,0.0,0.0
8496239ffffffff,25.0,0.0,0.0,8.0
849623bffffffff,23.0,0.0,0.0,0.0
8496257ffffffff,12.0,0.0,0.0,0.0
8496283ffffffff,20.0,0.0,0.0,0.0
8496287ffffffff,4.0,0.0,0.0,0.0
849628bffffffff,7.0,0.0,0.0,0.0
849629dffffffff,2.0,0.0,0.0,0.0
84962b9ffffffff,19.0,0.0,0.0,0.0
84962bdffffffff,3.0,0.0,0.0,0.0
84962c9ffffffff,23.0,0.0,0.0,14.0
84962d7ffffffff,7.0,0.0,0.0,3.0
84962d9ffffffff,2.0,0.0,0.0,0.0
84962e5ffffffff,1.0,0.0,0.0,0.0
8496335ffffffff,73.0,0.0,0.0,18.0
8496355ffffffff,2.0,0.0,0.0,0.0
8496569ffffffff,2.0,0.0,0.0,0.0
8496757ffffffff,2.0,0.0,0.0,0.0
8496861ffffffff,2.0,0.0,0.0,0.0
84968d3ffffffff,2.0,0.0,0.0,0.0
8496901ffffffff,8.0,0.0,0.0,0.0
8496905ffffffff,2.0,0.0,0.0,0.0
8496907ffffffff,24.0,0.0,0.0,4.0
8496921ffffffff,1.0,0.0,0.0,0.0
8496923ffffffff,2.0,0.0,0.0,0.0
8496925ffffffff,135.0,0.0,0.0,26.0
849692bffffffff,2.0,0.0,0.0,2.0
849692dffffffff,32.0,0.0,0.0,9.0
8496933ffffffff,8.0,0.0,0.0,3.0
8496935ffffffff,2.0,0.0,0.0,0.0
8496937ffffffff,1.0,0.0,0.0,0.0
849693dffffffff,13.0,0.0,0.0,0.0
84969a1ffffffff,45.0,0.0,0.0,9.0
84969a5ffffffff,5.0,0.0,0.0,1.0
84969adffffffff,2.0,0.0,0.0,0.0
8496a27ffffffff,4.0,0.0,0.0,2.0
8496a89ffffffff,3.0,0.0,0.0,0.0
8496a9dffffffff,2.0,0.0,0.0,0.0
8496b13ffffffff,14.0,0.0,0.0,4.0
8496b19ffffffff,16.0,0.0,0.0,0.0
8496b1bffffffff,13.0,0.0,0.0,4.0
8496b43ffffffff,7.0,0.0,0.0,2.0
8496b57ffffffff,4.0,0.0,0.0,0.0
8496b61ffffffff,2.0,0.0,0.0,0.0
8496b63ffffffff,2.0,0.0,0.0,0.0
8496b69ffffffff,4.0,0.0,0.0,0.0
8496b6dffffffff,17.0,0.0,0.0,4.0
8497015ffffffff,2.0,0.0,0.0,1.0
8497019ffffffff,1.0,0.0,0.0,0.0
849701dffffffff,2.0,0.0,0.0,0.0
8497051ffffffff,1.0,0.0,0.0,1.0
8497053ffffffff,3.0,0.0,0.0,0.0
8497057ffffffff,6.0,0.0,0.0,0.0
8497081ffffffff,2.0,0.0,0.0,0.0
84970d3ffffffff,11.0,0.0,0.0,9.0
8497119ffffffff,45.0,0.0,0.0,24.0
849713dffffffff,2.0,0.0,0.0,2.0
8497151ffffffff,4.0,0.0,0.0,0.0
849719bffffffff,3.0,0.0,0.0,2.0
84971b9ffffffff,3.0,0.0,0.0,0.0
84971c1ffffffff,5.0,0.0,0.0,0.0
84971c3ffffffff,2.0,0.0,0.0,2.0
84971c9ffffffff,5.0,0.0,0.0,0.0
849721bffffffff,4.0,0.0,0.0,0.0
849723bffffffff,2.0,0.0,0.0,2.0
849728dffffffff,9.0,0.0,0.0,2.0
8497291ffffffff,14.0,0.0,0.0,5.0
8497295ffffffff,1.0,0.0,0.0,0.0
84972a5ffffffff,2.0,0.0,0.0,0.0
84972c1ffffffff,2.0,0.0,0.0,0.0
84972c5ffffffff,50.0,0.0,0.0,26.0
84972c9ffffffff,12.0,0.0,0.0,2.0
84972cbffffffff,2.0,0.0,0.0,0.0
84972cdffffffff,78.0,0.0,0.0,16.0
84972d5ffffffff,8.0,0.0,0.0,1.0
84972d9ffffffff,2.0,0.0,0.0,0.0
84972dbffffffff,3.0,0.0,0.0,3.0
84972e3ffffffff,115.0,0.0,0.0,45.0
84972ebffffffff,6.0,0.0,0.0,1.0
8497315ffffffff,2.0,0.0,0.0,0.0
8497401ffffffff,2.0,0.0,0.0,0.0
8497409ffffffff,3.0,0.0,0.0,0.0
849740bffffffff,4.0,0.0,0.0,2.0
8497411ffffffff,1.0,0.0,0.0,1.0
8497413ffffffff,2.0,0.0,0.0,0.0
8497415ffffffff,9.0,0.0,0.0,5.0
8497417ffffffff,20.0,0.0,0.0,4.0
849741bffffffff,1.0,0.0,0.0,0.0
849741dffffffff,29.0,0.0,0.0,3.0
8497431ffffffff,50.0,0.0,0.0,0.0
8497437ffffffff,45.0,0.0,0.0,2.0
8497439ffffffff,4.0,0.0,0.0,2.0
849743bffffffff,37.0,0.0,0.0,0.0
849743dffffffff,1.0,0.0,0.0,0.0
8497447ffffffff,2.0,0.0,0.0,0.0
84974a9ffffffff,291.0,0.0,0.0,73.0
84974abffffffff,157.0,0.0,0.0,31.0
84974adffffffff,1.0,0.0,0.0,0.0
84974b9ffffffff,68.0,0.0,0.0,22.0
84974bbffffffff,2.0,0.0,0.0,0.0
84974bdffffffff,3.0,0.0,0.0,0.0
84974e1ffffffff,11.0,0.0,0.0,0.0
84974e3ffffffff,24.0,0.0,0.0,9.0
84974e5ffffffff,5.0,0.0,0.0,0.0
84974e9ffffffff,36.0,0.0,0.0,21.0
84974edffffffff,44.0,0.0,0.0,16.0
8497501ffffffff,2.0,0.0,0.0,0.0
8497503ffffffff,2.0,0.0,0.0,0.0
8497513ffffffff,278.0,0.0,0.0,36.0
8497515ffffffff,251.0,0.0,0.0,39.0
8497517ffffffff,112.0,0.0,0.0,22.0
849751dffffffff,2.0,0.0,0.0,0.0
8497535ffffffff,1.0,0.0,0.0,1.0
8497557ffffffff,3.0,0.0,0.0,0.0
84975c1ffffffff,2.0,0.0,0.0,0.0
84975c5ffffffff,22.0,0.0,0.0,4.0
84975c7ffffffff,150.0,0.0,0.0,28.0
84975c9ffffffff,10.0,0.0,0.0,0.0
84975cbffffffff,4.0,0.0,0.0,0.0
84975d1ffffffff,28.0,0.0,0.0,9.0
84975d9ffffffff,10.0,0.0,0.0,0.0
84975ddffffffff,15.0,0.0,0.0,4.0
84975ebffffffff,13.0,0.0,0.0,4.0
8497681ffffffff,5.0,0.0,0.0,0.0
8497717ffffffff,2.0,0.0,0.0,2.0
8497725ffffffff,4.0,0.0,0.0,0.0
8497733ffffffff,2.0,0.0,0.0,0.0
8497749ffffffff,2.0,0.0,0.0,0.0
849774dffffffff,2.0,0.0,0.0,0.0
8497885ffffffff,4.0,0.0,0.0,0.0
849788bffffffff,2.0,0.0,0.0,0.0
84978cbffffffff,8.0,0.0,0.0,0.0
84978e7ffffffff,2.0,0.0,0.0,0.0
8497913ffffffff,3.0,0.0,0.0,0.0
8497a8bffffffff,5.0,0.0,0.0,0.0
8497aa3ffffffff,1.0,0.0,0.0,0.0
8497aabffffffff,41.0,0.0,0.0,8.0
8497ab5ffffffff,3.0,0.0,0.0,0.0
8497ac3ffffffff,2.0,0.0,0.0,0.0
849b437ffffffff,2.0,0.0,0.0,0.0
849b45bffffffff,4.0,0.0,0.0,0.0
849b5cbffffffff,1.0,0.0,0.0,0.0
849b5d9ffffffff,1.0,0.0,0.0,0.0
849b6adffffffff,1.0,0.0,0.0,0.0
849b6b5ffffffff,2.0,0.0,0.0,0.0
849c009ffffffff,2.0,0.0,0.0,0.0
849c00bffffffff,6.0,0.0,0.0,3.0
849c017ffffffff,23.0,0.0,0.0,10.0
849c01dffffffff,7.0,0.0,0.0,2.0
849c055ffffffff,3.0,0.0,0.0,0.0
849c059ffffffff,2.0,0.0,0.0,2.0
849c05dffffffff,410.0,0.0,0.0,44.0
849c0a3ffffffff,1.0,0.0,0.0,0.0
849c0e5ffffffff,2.0,0.0,0.0,0.0
849c0e9ffffffff,1.0,0.0,0.0,1.0
849c0edffffffff,10.0,0.0,0.0,0.0
849c191ffffffff,12.0,0.0,0.0,0.0
849c199ffffffff,3.0,0.0,0.0,0.0
849c19dffffffff,16.0,0.0,0.0,7.0
849c203ffffffff,26.0,0.0,0.0,1.0
849c207ffffffff,2.0,0.0,0.0,0.0
849c20bffffffff,6.0,0.0,0.0,0.0
849c231ffffffff,935.0,0.0,0.0,86.0
849c235ffffffff,1.0,0.0,0.0,0.0
849c237ffffffff,114.0,0.0,0.0,4.0
849c239ffffffff,19.0,0.0,0.0,3.0
849c23bffffffff,6.0,0.0,0.0,0.0
849c23dffffffff,2.0,0.0,0.0,0.0
849c251ffffffff,6.0,0.0,0.0,0.0
849c255ffffffff,18.0,0.0,0.0,1.0
849c25dffffffff,2.0,0.0,0.0,0.0
849c431ffffffff,7.0,0.0,0.0,0.0
849c433ffffffff,2.0,0.0,0.0,0.0
849c439ffffffff,7.0,0.0,0.0,0.0
849c43bffffffff,2.0,0.0,0.0,0.0
849c4e1ffffffff,4.0,0.0,0.0,0.0
849c581ffffffff,2.0,0.0,0.0,0.0
849c583ffffffff,1.0,0.0,0.0,0.0
849c587ffffffff,4.0,0.0,0.0,0.0
849c589ffffffff,8.0,0.0,0.0,0.0
849c599ffffffff,1.0,0.0,0.0,0.0
849c5bdffffffff,5.0,0.0,0.0,0.0
849c5d7ffffffff,3.0,0.0,0.0,0.0
849c743ffffffff,29.0,0.0,0.0,0.0
849c747ffffffff,9.0,0.0,0.0,0.0
849c759ffffffff,1.0,0.0,0.0,0.0
849c901ffffffff,5.0,0.0,0.0,0.0
849cae7ffffffff,2.0,0.0,0.0,0.0
849cc23ffffffff,3.0,0.0,0.0,0.0
849cc25ffffffff,4.0,0.0,0.0,0.0
849cc29ffffffff,2.0,0.0,0.0,0.0
849cc2bffffffff,3.0,0.0,0.0,0.0
849cd31ffffffff,55.0,0.0,0.0,0.0
849cd33ffffffff,2.0,0.0,0.0,0.0
849ce2dffffffff,2.0,0.0,0.0,0.0
849ce47ffffffff,37.0,0.0,0.0,0.0
849ce63ffffffff,2.0,0.0,0.0,0.0
849ce9bffffffff,36.0,0.0,0.0,0.0
849cf19ffffffff,15.0,0.0,0.0,1.0
849cf39ffffffff,29.0,0.0,0.0,7.0
849cf3bffffffff,61.0,0.0,0.0,4.0
849cf53ffffffff,11.0,0.0,0.0,2.0
849d013ffffffff,9.0,0.0,0.0,0.0
849d01bffffffff,25.0,0.0,0.0,2.0
849d0abffffffff,4.0,0.0,0.0,0.0
849d0b1ffffffff,31.0,0.0,0.0,0.0
849d0b5ffffffff,63.0,0.0,0.0,2.0
849d0b7ffffffff,35.0,0.0,0.0,1.0
849d0bdffffffff,7.0,0.0,0.0,1.0
849d0e1ffffffff,13.0,0.0,0.0,3.0
849d0e3ffffffff,4.0,0.0,0.0,0.0
849d0e9ffffffff,3.0,0.0,0.0,2.0
849d211ffffffff,4.0,0.0,0.0,0.0
849d215ffffffff,3.0,0.0,0.0,0.0
849d21dffffffff,21.0,0.0,0.0,0.0
849d23bffffffff,1.0,0.0,0.0,1.0
849d247ffffffff,3.0,0.0,0.0,0.0
849d24bffffffff,81.0,0.0,0.0,0.0
849d255ffffffff,1.0,0.0,0.0,1.0
849d257ffffffff,2.0,0.0,0.0,0.0
849d25dffffffff,4.0,0.0,0.0,0.0
849d2a5ffffffff,5.0,0.0,0.0,0.0
849d2e5ffffffff,1.0,0.0,0.0,0.0
849d2e7ffffffff,7.0,0.0,0.0,0.0
849e02dffffffff,2.0,0.0,0.0,0.0
849e119ffffffff,2.0,0.0,0.0,0.0
849e245ffffffff,3.0,0.0,0.0,0.0
849ede1ffffffff,1.0,0.0,0.0,0.0
849edebffffffff,2.0,0.0,0.0,0.0
84a2049ffffffff,2.0,0.0,0.0,2.0
84a2143ffffffff,29.0,0.0,0.0,10.0
84a2147ffffffff,2.0,0.0,0.0,0.0
84a215dffffffff,2.0,0.0,0.0,0.0
84a2227ffffffff,22.0,0.0,0.0,3.0
84a2235ffffffff,6.0,0.0,0.0,6.0
84a2319ffffffff,43.0,0.0,0.0,3.0
84a231bffffffff,97.0,0.0,0.0,4.0
84a2335ffffffff,1.0,0.0,0.0,0.0
84a233dffffffff,1.0,0.0,0.0,0.0
84a2353ffffffff,6.0,0.0,0.0,0.0
84a2357ffffffff,185.0,0.0,0.0,33.0
84a2359ffffffff,2.0,0.0,0.0,0.0
84a2365ffffffff,5.0,0.0,0.0,0.0
84a2407ffffffff,3.0,0.0,0.0,0.0
84a2421ffffffff,7.0,0.0,0.0,0.0
84a2423ffffffff,22.0,0.0,0.0,0.0
84a242bffffffff,25.0,0.0,0.0,0.0
84a243dffffffff,4.0,0.0,0.0,0.0
84a2509ffffffff,8.0,0.0,0.0,0.0
84a2543ffffffff,1.0,0.0,0.0,0.0
84a2ae1ffffffff,8.0,0.0,0.0,0.0
84a2ae9ffffffff,3.0,0.0,0.0,0.0
84a2aedffffffff,17.0,0.0,0.0,2.0
84a3043ffffffff,7.0,0.0,0.0,0.0
84a3047ffffffff,2.0,0.0,0.0,0.0
84a308bffffffff,2.0,0.0,0.0,0.0
84a3093ffffffff,4.0,0.0,0.0,0.0
84a30a5ffffffff,2.0,0.0,0.0,0.0
84a30cbffffffff,6.0,0.0,0.0,0.0
84a30d5ffffffff,1.0,0.0,0.0,0.0
84a30ddffffffff,2.0,0.0,0.0,1.0
84a3189ffffffff,11.0,0.0,0.0,0.0
84a318dffffffff,17.0,0.0,0.0,0.0
84a3191ffffffff,47.0,0.0,0.0,24.0
84a3199ffffffff,11.0,0.0,0.0,1.0
84a319dffffffff,218.0,0.0,0.0,23.0
84a31c3ffffffff,2.0,0.0,0.0,0.0
84a31c7ffffffff,4.0,0.0,0.0,0.0
84a31d5ffffffff,113.0,0.0,0.0,12.0
84a31d7ffffffff,2.0,0.0,0.0,0.0
84a3227ffffffff,3.0,0.0,0.0,0.0
84a3319ffffffff,9.0,0.0,0.0,0.0
84a3351ffffffff,4.0,0.0,0.0,0.0
84a3563ffffffff,1.0,0.0,0.0,0.0
84a3565ffffffff,37.0,0.0,0.0,0.0
84a3567ffffffff,22.0,0.0,0.0,0.0
84a356dffffffff,3.0,0.0,0.0,1.0
84a38b3ffffffff,2.0,0.0,0.0,0.0
84a38b7ffffffff,19.0,0.0,0.0,2.0
84a38c7ffffffff,2.0,0.0,0.0,0.0
84a38cbffffffff,4.0,0.0,0.0,0.0
84a3993ffffffff,28.0,0.0,0.0,5.0
84a3997ffffffff,4.0,0.0,0.0,1.0
84a399bffffffff,75.0,0.0,0.0,7.0
84a39dbffffffff,2.0,0.0,0.0,0.0
84a3a95ffffffff,2.0,0.0,0.0,0.0
84a3ab3ffffffff,5.0,0.0,0.0,0.0
84a3ab7ffffffff,5.0,0.0,0.0,0.0
84a3ab9ffffffff,2.0,0.0,0.0,2.0
84a3abbffffffff,5.0,0.0,0.0,1.0
84a5961ffffffff,12.0,0.0,0.0,0.0
84a5969ffffffff,19.0,0.0,0.0,0.0
84a6103ffffffff,2.0,0.0,0.0,0.0
84a6105ffffffff,2.0,0.0,0.0,0.0
84a6107ffffffff,6.0,0.0,0.0,0.0
84a6129ffffffff,2.0,0.0,0.0,0.0
84a612dffffffff,4.0,0.0,0.0,0.0
84a6139ffffffff,21.0,0.0,0.0,0.0
84a6261ffffffff,12.0,0.0,0.0,0.0
84a6265ffffffff,2.0,0.0,0.0,0.0
84a631bffffffff,14.0,0.0,0.0,0.0
84a6a0dffffffff,2.0,0.0,0.0,0.0
84a6a1dffffffff,1.0,0.0,0.0,0.0
84a6a61ffffffff,11.0,0.0,0.0,0.0
84a6a63ffffffff,5.0,0.0,0.0,0.0
84a6a65ffffffff,7.0,0.0,0.0,0.0
84a6a6dffffffff,4.0,0.0,0.0,0.0
84a6b49ffffffff,11.0,0.0,0.0,0.0
84a79a7ffffffff,19.0,0.0,0.0,0.0
84a8013ffffffff,5.0,0.0,0.0,0.0
84a8019ffffffff,3.0,0.0,0.0,0.0
84a801bffffffff,21.0,0.0,0.0,0.0
84a8025ffffffff,2.0,0.0,0.0,0.0
84a802dffffffff,9.0,0.0,0.0,0.0
84a803dffffffff,4.0,0.0,0.0,0.0
84a8043ffffffff,1.0,0.0,0.0,0.0
84a8049ffffffff,3.0,0.0,0.0,0.0
84a804dffffffff,47.0,6.0,0.0,0.0
84a8057ffffffff,4.0,0.0,0.0,0.0
84a805dffffffff,4.0,0.0,0.0,0.0
84a8061ffffffff,4.0,0.0,0.0,0.0
84a8065ffffffff,3.0,3.0,0.0,0.0
84a8067ffffffff,56.0,0.0,0.0,0.0
84a8069ffffffff,2.0,0.0,0.0,0.0
84a806dffffffff,4.0,0.0,0.0,0.0
84a808dffffffff,4.0,0.0,0.0,0.0
84a80b1ffffffff,8.0,0.0,0.0,0.0
84a80c3ffffffff,3.0,0.0,0.0,0.0
84a80c9ffffffff,2.0,0.0,0.0,0.0
84a80cdffffffff,2.0,0.0,0.0,0.0
84a80d9ffffffff,3.0,0.0,0.0,0.0
84a80e3ffffffff,2.0,0.0,0.0,0.0
84a8101ffffffff,1456.0,16.0,0.0,0.0
84a8103ffffffff,139.0,2.0,0.0,0.0
84a8105ffffffff,141.0,4.0,0.0,0.0
84a8107ffffffff,372.0,9.0,0.0,0.0
84a8109ffffffff,69.0,2.0,0.0,0.0
84a810bffffffff,17.0,0.0,0.0,0.0
84a810dffffffff,59.0,4.0,0.0,0.0
84a8113ffffffff,92.0,8.0,0.0,0.0
84a8115ffffffff,121.0,17.0,0.0,0.0
84a8117ffffffff,35.0,0.0,0.0,0.0
84a8119ffffffff,3.0,0.0,0.0,0.0
84a811bffffffff,2.0,0.0,0.0,0.0
84a811dffffffff,17.0,0.0,0.0,0.0
84a8121ffffffff,15.0,2.0,0.0,0.0
84a8123ffffffff,12.0,3.0,0.0,0.0
84a8125ffffffff,18.0,2.0,0.0,0.0
84a8127ffffffff,185.0,26.0,0.0,0.0
84a8129ffffffff,46.0,3.0,0.0,0.0
84a812bffffffff,78.0,7.0,0.0,0.0
84a812dffffffff,18.0,3.0,0.0,0.0
84a8131ffffffff,19.0,0.0,0.0,0.0
84a8133ffffffff,2.0,0.0,0.0,0.0
84a8137ffffffff,2.0,0.0,0.0,0.0
84a8139ffffffff,78.0,16.0,0.0,0.0
84a813bffffffff,89.0,8.0,0.0,0.0
84a813dffffffff,18.0,0.0,0.0,0.0
84a8143ffffffff,66.0,0.0,0.0,0.0
84a8153ffffffff,16.0,0.0,0.0,0.0
84a8155ffffffff,60.0,0.0,0.0,0.0
84a8157ffffffff,23.0,2.0,0.0,0.0
84a815bffffffff,51.0,14.0,0.0,0.0
84a815dffffffff,1.0,0.0,0.0,0.0
84a8163ffffffff,3.0,0.0,0.0,0.0
84a8167ffffffff,8.0,0.0,0.0,0.0
84a8181ffffffff,2.0,0.0,0.0,0.0
84a8185ffffffff,35.0,0.0,0.0,0.0
84a8187ffffffff,13.0,0.0,0.0,0.0
84a8189ffffffff,2.0,0.0,0.0,0.0
84a818dffffffff,23.0,0.0,0.0,0.0
84a8193ffffffff,2.0,0.0,0.0,0.0
84a8195ffffffff,38.0,5.0,0.0,0.0
84a8197ffffffff,2.0,0.0,0.0,0.0
84a8199ffffffff,5.0,0.0,0.0,0.0
84a819dffffffff,2.0,0.0,0.0,0.0
84a81a1ffffffff,7.0,0.0,0.0,0.0
84a81a9ffffffff,5.0,0.0,0.0,0.0
84a81abffffffff,9.0,0.0,0.0,0.0
84a81adffffffff,2.0,0.0,0.0,0.0
84a81b1ffffffff,8.0,0.0,0.0,0.0
84a81b3ffffffff,2.0,1.0,0.0,0.0
84a81b5ffffffff,1.0,0.0,0.0,0.0
84a81b7ffffffff,2.0,0.0,0.0,0.0
84a81bbffffffff,23.0,0.0,0.0,0.0
84a81bdffffffff,13.0,0.0,0.0,0.0
84a81c3ffffffff,7.0,0.0,0.0,0.0
84a81c5ffffffff,2.0,0.0,0.0,0.0
84a81c7ffffffff,8.0,0.0,0.0,0.0
84a81cdffffffff,33.0,0.0,0.0,0.0
84a81d9ffffffff,10.0,0.0,0.0,0.0
84a81ddffffffff,2.0,0.0,0.0,0.0
84a81e1ffffffff,56.0,0.0,0.0,0.0
84a81e3ffffffff,14.0,0.0,0.0,0.0
84a81e7ffffffff,8.0,0.0,0.0,0.0
84a81e9ffffffff,60.0,0.0,0.0,0.0
84a81ebffffffff,5.0,0.0,0.0,0.0
84a81edffffffff,506.0,0.0,0.0,0.0
84a8209ffffffff,2.0,0.0,0.0,0.0
84a8215ffffffff,6.0,0.0,0.0,0.0
84a8235ffffffff,4.0,0.0,0.0,0.0
84a823bffffffff,2.0,0.0,0.0,0.0
84a8241ffffffff,4.0,0.0,0.0,0.0
84a8245ffffffff,2.0,0.0,0.0,0.0
84a8247ffffffff,2.0,0.0,0.0,0.0
84a8257ffffffff,4.0,0.0,0.0,0.0
84a8261ffffffff,10.0,0.0,0.0,0.0
84a8267ffffffff,3.0,0.0,0.0,0.0
84a826dffffffff,2.0,0.0,0.0,0.0
84a8289ffffffff,2.0,0.0,0.0,0.0
84a8291ffffffff,4.0,0.0,0.0,0.0
84a82a7ffffffff,11.0,0.0,0.0,0.0
84a82abffffffff,2.0,0.0,0.0,0.0
84a82bdffffffff,15.0,0.0,0.0,0.0
84a82c9ffffffff,4.0,0.0,0.0,0.0
84a82cbffffffff,1.0,0.0,0.0,0.0
84a82d3ffffffff,16.0,0.0,0.0,0.0
