cell_id,Petrochelidon pyrrhonota,Petrochelidon pyrrhonota [pyrrhonota Group],Petrochelidon pyrrhonota melanogaster
8429a99ffffffff,317.0,91.0,0.0
8429a9bffffffff,149.0,39.0,0.0
8429a9dffffffff,6.0,0.0,0.0
8429aa1ffffffff,12.0,0.0,0.0
8429aa3ffffffff,1.0,0.0,0.0
8429aa5ffffffff,42.0,0.0,0.0
8429aa7ffffffff,494.0,4.0,0.0
8429aa9ffffffff,75.0,0.0,0.0
8429aabffffffff,44.0,5.0,0.0
8429aadffffffff,308.0,4.0,0.0
8429ab1ffffffff,112.0,0.0,0.0
8429ab3ffffffff,113.0,0.0,0.0
8429ab5ffffffff,2.0,0.0,0.0
8429ab7ffffffff,36.0,2.0,0.0
8429ab9ffffffff,622.0,10.0,0.0
8429abbffffffff,183.0,2.0,0.0
8429abdffffffff,74.0,0.0,0.0
8429ac1ffffffff,135.0,0.0,0.0
8429ac3ffffffff,45.0,0.0,0.0
8429ac5ffffffff,87.0,2.0,0.0
8429ac7ffffffff,69.0,4.0,0.0
8429ac9ffffffff,1842.0,25.0,0.0
8429acbffffffff,65.0,17.0,0.0
8429acdffffffff,211.0,8.0,0.0
8429ad1ffffffff,1572.0,0.0,0.0
8429ad3ffffffff,428.0,13.0,0.0
8429ad5ffffffff,58.0,2.0,0.0
8429ad7ffffffff,68.0,27.0,0.0
8429ad9ffffffff,165.0,0.0,0.0
8429addffffffff,1164.0,0.0,0.0
8429ae1ffffffff,222.0,5.0,0.0
8429ae3ffffffff,124.0,0.0,0.0
8429ae5ffffffff,64.0,0.0,0.0
8429ae7ffffffff,83.0,0.0,0.0
8429ae9ffffffff,47.0,0.0,0.0
8429aebffffffff,172.0,0.0,0.0
8429aedffffffff,88.0,0.0,0.0
8429b01ffffffff,20.0,5.0,0.0
8429b03ffffffff,5.0,0.0,0.0
8429b05ffffffff,1.0,0.0,0.0
8429b09ffffffff,121.0,19.0,0.0
8429b0bffffffff,602.0,0.0,0.0
8429b0dffffffff,20.0,2.0,0.0
8429b11ffffffff,8.0,0.0,0.0
8429b13ffffffff,33.0,0.0,0.0
8429b15ffffffff,37.0,2.0,0.0
8429b17ffffffff,6.0,0.0,0.0
8429b19ffffffff,1.0,0.0,0.0
8429b1dffffffff,116.0,4.0,0.0
8429b21ffffffff,4.0,0.0,0.0
8429b23ffffffff,1.0,0.0,0.0
8429b25ffffffff,234.0,1.0,0.0
8429b29ffffffff,446.0,19.0,0.0
8429b2dffffffff,269.0,8.0,0.0
8429b41ffffffff,2.0,0.0,0.0
8429b43ffffffff,14.0,5.0,0.0
8429b45ffffffff,6.0,0.0,0.0
8429b47ffffffff,2.0,0.0,0.0
8429b49ffffffff,24.0,2.0,0.0
8429b4bffffffff,1.0,0.0,0.0
8429b4dffffffff,1.0,0.0,0.0
8429b51ffffffff,6.0,0.0,0.0
8429b55ffffffff,182.0,0.0,0.0
8429b57ffffffff,1.0,0.0,0.0
8429b59ffffffff,7.0,0.0,0.0
8429b5bffffffff,89.0,0.0,0.0
8429b5dffffffff,474.0,31.0,0.0
8429b61ffffffff,63.0,12.0,0.0
8429b63ffffffff,17.0,1.0,0.0
8429b65ffffffff,8.0,0.0,0.0
8429b67ffffffff,55.0,0.0,0.0
8429b69ffffffff,139.0,54.0,0.0
8429b6bffffffff,91.0,23.0,0.0
8429b6dffffffff,729.0,99.0,0.0
842a101ffffffff,131.0,6.0,0.0
842a103ffffffff,48.0,0.0,0.0
842a105ffffffff,88.0,7.0,0.0
842a107ffffffff,137.0,0.0,0.0
842a109ffffffff,325.0,29.0,0.0
842a10dffffffff,298.0,4.0,0.0
842a121ffffffff,135.0,0.0,0.0
842a123ffffffff,101.0,0.0,0.0
842a125ffffffff,73.0,7.0,0.0
842a127ffffffff,24.0,0.0,0.0
842a129ffffffff,91.0,0.0,0.0
842a12bffffffff,77.0,12.0,0.0
842a12dffffffff,29.0,0.0,0.0
842a131ffffffff,3.0,0.0,0.0
842a133ffffffff,74.0,7.0,0.0
842a135ffffffff,3.0,0.0,0.0
842a139ffffffff,30.0,0.0,0.0
842a13bffffffff,2.0,0.0,0.0
842a13dffffffff,62.0,6.0,0.0
842a141ffffffff,664.0,6.0,0.0
842a143ffffffff,177.0,2.0,0.0
842a145ffffffff,195.0,7.0,0.0
842a147ffffffff,189.0,2.0,0.0
842a149ffffffff,5.0,1.0,0.0
842a14bffffffff,33.0,0.0,0.0
842a14dffffffff,159.0,9.0,0.0
842a159ffffffff,5.0,0.0,0.0
842a15dffffffff,28.0,0.0,0.0
842a161ffffffff,65.0,0.0,0.0
842a163ffffffff,196.0,13.0,0.0
842a165ffffffff,39.0,7.0,0.0
842a167ffffffff,23.0,0.0,0.0
842a169ffffffff,135.0,2.0,0.0
842a16bffffffff,29.0,0.0,0.0
842a16dffffffff,47.0,0.0,0.0
842a213ffffffff,2.0,0.0,0.0
842a301ffffffff,332.0,14.0,0.0
842a305ffffffff,16.0,0.0,0.0
842a307ffffffff,132.0,15.0,0.0
842a309ffffffff,21.0,0.0,0.0
842a30dffffffff,148.0,0.0,0.0
842a311ffffffff,16.0,0.0,0.0
842a317ffffffff,2.0,0.0,0.0
842a31dffffffff,6.0,0.0,0.0
842a321ffffffff,49.0,0.0,0.0
842a323ffffffff,15.0,0.0,0.0
842a325ffffffff,10.0,0.0,0.0
842a327ffffffff,40.0,2.0,0.0
842a329ffffffff,26.0,0.0,0.0
842a32bffffffff,2.0,0.0,0.0
842a32dffffffff,169.0,0.0,0.0
842a333ffffffff,8.0,0.0,0.0
842a335ffffffff,56.0,0.0,0.0
842a337ffffffff,4.0,0.0,0.0
842a33bffffffff,19.0,3.0,0.0
842a341ffffffff,22.0,0.0,0.0
842a345ffffffff,9.0,0.0,0.0
842a347ffffffff,535.0,3.0,0.0
842a349ffffffff,118.0,0.0,0.0
842a34dffffffff,107.0,0.0,0.0
842a361ffffffff,11.0,0.0,0.0
842a363ffffffff,9.0,0.0,0.0
842a365ffffffff,187.0,0.0,0.0
842a367ffffffff,4.0,0.0,0.0
842a369ffffffff,99.0,0.0,0.0
842a36bffffffff,6.0,0.0,0.0
842a36dffffffff,3.0,0.0,0.0
842a4c1ffffffff,43.0,0.0,0.0
842a4c9ffffffff,13.0,0.0,0.0
842a801ffffffff,34.0,0.0,0.0
842a803ffffffff,2.0,0.0,0.0
842a809ffffffff,6.0,0.0,0.0
842a80bffffffff,133.0,9.0,0.0
842a811ffffffff,4.0,0.0,0.0
842a813ffffffff,36.0,0.0,0.0
842a815ffffffff,10.0,0.0,0.0
842a817ffffffff,347.0,19.0,0.0
842a819ffffffff,24.0,0.0,0.0
842a81bffffffff,20.0,0.0,0.0
842a81dffffffff,41.0,4.0,0.0
842a821ffffffff,19.0,0.0,0.0
842a823ffffffff,9.0,4.0,0.0
842a825ffffffff,10.0,0.0,0.0
842a827ffffffff,70.0,2.0,0.0
842a829ffffffff,11.0,0.0,0.0
842a82bffffffff,6.0,2.0,0.0
842a82dffffffff,6.0,0.0,0.0
842a835ffffffff,2.0,0.0,0.0
842a837ffffffff,2.0,0.0,0.0
842a839ffffffff,15.0,2.0,0.0
842a841ffffffff,52.0,0.0,0.0
842a843ffffffff,62.0,0.0,0.0
842a845ffffffff,13.0,0.0,0.0
842a847ffffffff,13.0,0.0,0.0
842a849ffffffff,30.0,0.0,0.0
842a84bffffffff,214.0,0.0,0.0
842a84dffffffff,232.0,4.0,0.0
842a851ffffffff,260.0,20.0,0.0
842a853ffffffff,5.0,0.0,0.0
842a855ffffffff,249.0,11.0,0.0
842a857ffffffff,330.0,17.0,0.0
842a859ffffffff,78.0,0.0,0.0
842a85bffffffff,13.0,2.0,0.0
842a85dffffffff,52.0,0.0,0.0
842a861ffffffff,68.0,0.0,0.0
842a863ffffffff,6.0,0.0,0.0
842a865ffffffff,96.0,3.0,0.0
842a867ffffffff,55.0,0.0,0.0
842a86bffffffff,6.0,0.0,0.0
842a86dffffffff,117.0,0.0,0.0
842a881ffffffff,23.0,0.0,0.0
842a883ffffffff,22.0,0.0,0.0
842a885ffffffff,20.0,0.0,0.0
842a889ffffffff,2.0,0.0,0.0
842a88bffffffff,7.0,0.0,0.0
842a88dffffffff,139.0,3.0,0.0
842a891ffffffff,1.0,0.0,0.0
842a895ffffffff,17.0,0.0,0.0
842a897ffffffff,313.0,0.0,0.0
842a899ffffffff,13.0,0.0,0.0
842a89dffffffff,210.0,6.0,0.0
842a8a1ffffffff,14.0,0.0,0.0
842a8a5ffffffff,11.0,0.0,0.0
842a8a7ffffffff,3.0,0.0,0.0
842a8a9ffffffff,6.0,0.0,0.0
842a8abffffffff,4.0,0.0,0.0
842a8adffffffff,171.0,4.0,0.0
842a8b1ffffffff,113.0,0.0,0.0
842a8b5ffffffff,130.0,0.0,0.0
842a8b7ffffffff,39.0,0.0,0.0
842a8b9ffffffff,13.0,0.0,0.0
842a8bbffffffff,258.0,0.0,0.0
842a8bdffffffff,17.0,0.0,0.0
842a8c1ffffffff,92.0,6.0,0.0
842a8c3ffffffff,4.0,0.0,0.0
842a8c5ffffffff,141.0,5.0,0.0
842a8c7ffffffff,112.0,2.0,0.0
842a8c9ffffffff,7.0,2.0,0.0
842a8cbffffffff,38.0,0.0,0.0
842a8cdffffffff,51.0,4.0,0.0
842a8d5ffffffff,2.0,0.0,0.0
842a8d9ffffffff,231.0,4.0,0.0
842a8dbffffffff,2.0,0.0,0.0
842a8ddffffffff,66.0,5.0,0.0
842a8e1ffffffff,1.0,0.0,0.0
842a8e3ffffffff,82.0,4.0,0.0
842a8e5ffffffff,8.0,0.0,0.0
842a8e7ffffffff,1.0,0.0,0.0
842a8e9ffffffff,20.0,0.0,0.0
842a8ebffffffff,59.0,2.0,0.0
842a8edffffffff,7.0,0.0,0.0
842a901ffffffff,6.0,0.0,0.0
842a903ffffffff,182.0,0.0,0.0
842a905ffffffff,2.0,0.0,0.0
842a907ffffffff,120.0,0.0,0.0
842a90bffffffff,240.0,12.0,0.0
842a90dffffffff,11.0,0.0,0.0
842a911ffffffff,33.0,0.0,0.0
842a913ffffffff,6.0,0.0,0.0
842a915ffffffff,18.0,0.0,0.0
842a917ffffffff,19.0,0.0,0.0
842a919ffffffff,35.0,16.0,0.0
842a91bffffffff,24.0,0.0,0.0
842a91dffffffff,250.0,21.0,0.0
842a921ffffffff,9.0,0.0,0.0
842a923ffffffff,122.0,7.0,0.0
842a925ffffffff,83.0,4.0,0.0
842a927ffffffff,2.0,0.0,0.0
842a929ffffffff,3.0,0.0,0.0
842a92bffffffff,10.0,0.0,0.0
842a92dffffffff,2.0,0.0,0.0
842a931ffffffff,160.0,0.0,0.0
842a933ffffffff,27.0,4.0,0.0
842a935ffffffff,274.0,19.0,0.0
842a937ffffffff,54.0,6.0,0.0
842a939ffffffff,33.0,0.0,0.0
842a93bffffffff,44.0,0.0,0.0
842a93dffffffff,104.0,30.0,0.0
842a941ffffffff,63.0,0.0,0.0
842a943ffffffff,39.0,0.0,0.0
842a945ffffffff,3.0,2.0,0.0
842a947ffffffff,6.0,0.0,0.0
842a949ffffffff,475.0,25.0,0.0
842a94bffffffff,9.0,0.0,0.0
842a94dffffffff,737.0,0.0,0.0
842a951ffffffff,41.0,2.0,0.0
842a953ffffffff,69.0,5.0,0.0
842a955ffffffff,182.0,4.0,0.0
842a957ffffffff,996.0,95.0,0.0
842a959ffffffff,244.0,4.0,0.0
842a95bffffffff,39.0,0.0,0.0
842a95dffffffff,37.0,0.0,0.0
842a961ffffffff,4.0,0.0,0.0
842a963ffffffff,12.0,0.0,0.0
842a965ffffffff,9.0,0.0,0.0
842a967ffffffff,5.0,0.0,0.0
842a969ffffffff,5.0,0.0,0.0
842a96bffffffff,6.0,0.0,0.0
842a96dffffffff,35.0,0.0,0.0
842a983ffffffff,1.0,0.0,0.0
842a98dffffffff,2.0,0.0,0.0
842a991ffffffff,11.0,0.0,0.0
842a993ffffffff,22.0,0.0,0.0
842a995ffffffff,2.0,0.0,0.0
842a997ffffffff,181.0,0.0,0.0
842a999ffffffff,1.0,0.0,0.0
842a99dffffffff,1.0,0.0,0.0
842a9a1ffffffff,3.0,0.0,0.0
842a9a5ffffffff,9.0,0.0,0.0
842a9a7ffffffff,3.0,1.0,0.0
842a9a9ffffffff,17.0,6.0,0.0
842a9adffffffff,3.0,0.0,0.0
842a9b1ffffffff,1.0,0.0,0.0
842a9b3ffffffff,19.0,0.0,0.0
842a9b5ffffffff,5.0,0.0,0.0
842a9b7ffffffff,13.0,0.0,0.0
842a9b9ffffffff,2.0,0.0,0.0
842a9bbffffffff,272.0,0.0,0.0
842a9c1ffffffff,63.0,0.0,0.0
842a9c3ffffffff,2.0,0.0,0.0
842a9c5ffffffff,3.0,0.0,0.0
842a9c7ffffffff,11.0,0.0,0.0
842a9c9ffffffff,14.0,0.0,0.0
842a9cbffffffff,10.0,0.0,0.0
842a9cdffffffff,2.0,2.0,0.0
842a9d1ffffffff,4.0,0.0,0.0
842a9d3ffffffff,3.0,0.0,0.0
842a9d9ffffffff,16.0,0.0,0.0
842a9dbffffffff,16.0,2.0,0.0
842a9ddffffffff,15.0,0.0,0.0
842a9e1ffffffff,8.0,0.0,0.0
842a9e3ffffffff,93.0,2.0,0.0
842a9e5ffffffff,2.0,0.0,0.0
842a9e7ffffffff,2.0,0.0,0.0
842a9e9ffffffff,25.0,0.0,0.0
842a9ebffffffff,11.0,0.0,0.0
842a9edffffffff,14.0,3.0,0.0
842aa01ffffffff,102.0,2.0,0.0
842aa03ffffffff,87.0,0.0,0.0
842aa05ffffffff,60.0,0.0,0.0
842aa07ffffffff,71.0,0.0,0.0
842aa09ffffffff,105.0,0.0,0.0
842aa0bffffffff,105.0,0.0,0.0
842aa0dffffffff,4.0,2.0,0.0
842aa13ffffffff,30.0,0.0,0.0
842aa15ffffffff,11.0,0.0,0.0
842aa17ffffffff,58.0,0.0,0.0
842aa19ffffffff,5.0,0.0,0.0
842aa1bffffffff,48.0,7.0,0.0
842aa1dffffffff,395.0,0.0,0.0
842aa21ffffffff,18.0,0.0,0.0
842aa23ffffffff,10.0,0.0,0.0
842aa25ffffffff,22.0,0.0,0.0
842aa27ffffffff,33.0,2.0,0.0
842aa29ffffffff,18.0,0.0,0.0
842aa2bffffffff,12.0,0.0,0.0
842aa2dffffffff,37.0,3.0,0.0
842aa31ffffffff,163.0,7.0,0.0
842aa33ffffffff,133.0,4.0,0.0
842aa35ffffffff,24.0,0.0,0.0
842aa37ffffffff,24.0,0.0,0.0
842aa39ffffffff,628.0,20.0,0.0
842aa3bffffffff,75.0,0.0,0.0
842aa3dffffffff,34.0,0.0,0.0
842aa41ffffffff,46.0,11.0,0.0
842aa43ffffffff,49.0,19.0,0.0
842aa45ffffffff,83.0,10.0,0.0
842aa47ffffffff,28.0,4.0,0.0
842aa49ffffffff,108.0,26.0,0.0
842aa4bffffffff,290.0,114.0,0.0
842aa4dffffffff,142.0,28.0,0.0
842aa53ffffffff,13.0,0.0,0.0
842aa55ffffffff,4.0,0.0,0.0
842aa57ffffffff,2.0,0.0,0.0
842aa59ffffffff,46.0,4.0,0.0
842aa5bffffffff,10.0,0.0,0.0
842aa5dffffffff,12.0,1.0,0.0
842aa63ffffffff,11.0,2.0,0.0
842aa67ffffffff,95.0,5.0,0.0
842aa69ffffffff,21.0,0.0,0.0
842aa6bffffffff,7.0,2.0,0.0
842aa6dffffffff,133.0,11.0,0.0
842aa81ffffffff,45.0,0.0,0.0
842aa83ffffffff,19.0,0.0,0.0
842aa85ffffffff,883.0,38.0,0.0
842aa87ffffffff,35.0,6.0,0.0
842aa89ffffffff,22.0,6.0,0.0
842aa8bffffffff,3.0,0.0,0.0
842aa8dffffffff,342.0,53.0,0.0
842aa95ffffffff,3.0,0.0,0.0
842aa97ffffffff,2.0,0.0,0.0
842aa99ffffffff,1.0,0.0,0.0
842aa9bffffffff,3.0,0.0,0.0
842aa9dffffffff,22.0,0.0,0.0
842aaa1ffffffff,159.0,0.0,0.0
842aaa3ffffffff,17.0,0.0,0.0
842aaa5ffffffff,13.0,2.0,0.0
842aaa7ffffffff,80.0,9.0,0.0
842aaa9ffffffff,215.0,22.0,0.0
842aaabffffffff,36.0,8.0,0.0
842aaadffffffff,41.0,2.0,0.0
842aab1ffffffff,39.0,2.0,0.0
842aab3ffffffff,14.0,3.0,0.0
842aab5ffffffff,37.0,0.0,0.0
842aab7ffffffff,15.0,0.0,0.0
842aab9ffffffff,3.0,0.0,0.0
842aabbffffffff,7.0,0.0,0.0
842aabdffffffff,71.0,2.0,0.0
842aac1ffffffff,6.0,0.0,0.0
842aac3ffffffff,188.0,0.0,0.0
842aac5ffffffff,43.0,0.0,0.0
842aac7ffffffff,48.0,0.0,0.0
842aacbffffffff,6.0,0.0,0.0
842aacdffffffff,67.0,0.0,0.0
842aad1ffffffff,1127.0,13.0,0.0
842aad3ffffffff,38.0,0.0,0.0
842aad5ffffffff,90.0,3.0,0.0
842aad9ffffffff,33.0,0.0,0.0
842aadbffffffff,23.0,1.0,0.0
842aaddffffffff,56.0,0.0,0.0
842aae1ffffffff,7.0,0.0,0.0
842aae3ffffffff,95.0,4.0,0.0
842aae5ffffffff,50.0,0.0,0.0
842aae7ffffffff,330.0,6.0,0.0
842aae9ffffffff,12.0,0.0,0.0
842aaebffffffff,227.0,33.0,0.0
842aaedffffffff,43.0,0.0,0.0
842ab03ffffffff,212.0,13.0,0.0
842ab05ffffffff,805.0,60.0,0.0
842ab09ffffffff,61.0,2.0,0.0
842ab0dffffffff,64.0,2.0,0.0
842ab11ffffffff,350.0,18.0,0.0
842ab13ffffffff,54.0,0.0,0.0
842ab15ffffffff,38.0,3.0,0.0
842ab17ffffffff,69.0,6.0,0.0
842ab19ffffffff,136.0,2.0,0.0
842ab1bffffffff,20.0,0.0,0.0
842ab1dffffffff,13.0,0.0,0.0
842ab21ffffffff,640.0,2.0,0.0
842ab23ffffffff,168.0,23.0,0.0
842ab25ffffffff,1563.0,0.0,0.0
842ab27ffffffff,2617.0,129.0,0.0
842ab29ffffffff,222.0,20.0,0.0
842ab2bffffffff,2896.0,263.0,0.0
842ab2dffffffff,204.0,0.0,0.0
842ab31ffffffff,83.0,1.0,0.0
842ab33ffffffff,59.0,0.0,0.0
842ab35ffffffff,442.0,4.0,0.0
842ab37ffffffff,36.0,2.0,0.0
842ab39ffffffff,172.0,6.0,0.0
842ab3bffffffff,120.0,0.0,0.0
842ab3dffffffff,145.0,5.0,0.0
842ab41ffffffff,105.0,2.0,0.0
842ab43ffffffff,32.0,5.0,0.0
842ab45ffffffff,130.0,4.0,0.0
842ab47ffffffff,164.0,1.0,0.0
842ab49ffffffff,325.0,48.0,0.0
842ab4bffffffff,163.0,4.0,0.0
842ab4dffffffff,230.0,9.0,0.0
842ab51ffffffff,51.0,0.0,0.0
842ab53ffffffff,2.0,1.0,0.0
842ab55ffffffff,358.0,0.0,0.0
842ab57ffffffff,71.0,4.0,0.0
842ab59ffffffff,20.0,0.0,0.0
842ab5bffffffff,15.0,0.0,0.0
842ab5dffffffff,91.0,5.0,0.0
842ab61ffffffff,110.0,0.0,0.0
842ab63ffffffff,64.0,0.0,0.0
842ab65ffffffff,46.0,0.0,0.0
842ab67ffffffff,229.0,0.0,0.0
842ab69ffffffff,17.0,0.0,0.0
842ab6bffffffff,212.0,0.0,0.0
842ab6dffffffff,22.0,0.0,0.0
842ac6dffffffff,18.0,0.0,0.0
842ad03ffffffff,15.0,4.0,0.0
842ad09ffffffff,2.0,0.0,0.0
842ad0bffffffff,16.0,0.0,0.0
842ad15ffffffff,14.0,0.0,0.0
842ad25ffffffff,21.0,0.0,0.0
842ad27ffffffff,3.0,0.0,0.0
842ad2bffffffff,2.0,0.0,0.0
842ad2dffffffff,2.0,0.0,0.0
842ad31ffffffff,2.0,0.0,0.0
842ad35ffffffff,6.0,0.0,0.0
842ad37ffffffff,19.0,0.0,0.0
842ad43ffffffff,4.0,0.0,0.0
842ad49ffffffff,15.0,0.0,0.0
842ad4bffffffff,1.0,0.0,0.0
842ad4dffffffff,6.0,1.0,0.0
842ad51ffffffff,5.0,0.0,0.0
842ad55ffffffff,6.0,0.0,0.0
842ad57ffffffff,4.0,0.0,0.0
842ad59ffffffff,22.0,0.0,0.0
842ad5bffffffff,2.0,0.0,0.0
842ad5dffffffff,58.0,0.0,0.0
842ad61ffffffff,7.0,0.0,0.0
842ad65ffffffff,15.0,0.0,0.0
842ad67ffffffff,1.0,0.0,0.0
842ad69ffffffff,166.0,1.0,0.0
842ad6dffffffff,334.0,0.0,0.0
842af03ffffffff,3.0,0.0,0.0
842af15ffffffff,16.0,2.0,0.0
842af17ffffffff,10.0,0.0,0.0
842af21ffffffff,2.0,0.0,0.0
842af23ffffffff,25.0,0.0,0.0
842af25ffffffff,4.0,0.0,0.0
842af2bffffffff,4.0,0.0,0.0
842af2dffffffff,2.0,0.0,0.0
842af35ffffffff,2.0,0.0,0.0
842af37ffffffff,5.0,0.0,0.0
842af39ffffffff,4.0,0.0,0.0
842af3dffffffff,6.0,0.0,0.0
842af65ffffffff,15.0,0.0,0.0
842af69ffffffff,4.0,2.0,0.0
842af6bffffffff,17.0,4.0,0.0
842af6dffffffff,9.0,0.0,0.0
842b001ffffffff,6.0,0.0,0.0
842b003ffffffff,58.0,0.0,0.0
842b007ffffffff,98.0,0.0,0.0
842b00bffffffff,16.0,0.0,0.0
842b011ffffffff,13.0,0.0,0.0
842b013ffffffff,33.0,0.0,0.0
842b017ffffffff,11.0,0.0,0.0
842b019ffffffff,17.0,0.0,0.0
842b01bffffffff,9.0,0.0,0.0
842b01dffffffff,5.0,0.0,0.0
842b023ffffffff,2.0,0.0,0.0
842b02bffffffff,28.0,1.0,0.0
842b031ffffffff,2.0,0.0,0.0
842b033ffffffff,13.0,2.0,0.0
842b035ffffffff,3.0,0.0,0.0
842b039ffffffff,19.0,0.0,0.0
842b03bffffffff,53.0,0.0,0.0
842b03dffffffff,12.0,0.0,0.0
842b053ffffffff,21.0,0.0,0.0
842b057ffffffff,29.0,0.0,0.0
842b061ffffffff,2.0,0.0,0.0
842b067ffffffff,45.0,0.0,0.0
842b0a1ffffffff,15.0,0.0,0.0
842b0a5ffffffff,156.0,2.0,0.0
842b0a7ffffffff,12.0,0.0,0.0
842b0adffffffff,5.0,0.0,0.0
842b0c5ffffffff,5.0,0.0,0.0
842b0e1ffffffff,12.0,0.0,0.0
842b0e5ffffffff,4.0,0.0,0.0
842b0e7ffffffff,5.0,0.0,0.0
842b101ffffffff,2.0,0.0,0.0
842b103ffffffff,17.0,3.0,0.0
842b105ffffffff,59.0,0.0,0.0
842b111ffffffff,10.0,0.0,0.0
842b115ffffffff,13.0,0.0,0.0
842b117ffffffff,4.0,0.0,0.0
842b121ffffffff,336.0,0.0,0.0
842b123ffffffff,44.0,0.0,0.0
842b125ffffffff,45.0,1.0,0.0
842b127ffffffff,95.0,0.0,0.0
842b129ffffffff,11.0,0.0,0.0
842b12bffffffff,12.0,0.0,0.0
842b12dffffffff,10.0,0.0,0.0
842b133ffffffff,76.0,0.0,0.0
842b139ffffffff,4.0,0.0,0.0
842b13bffffffff,12.0,0.0,0.0
842b13dffffffff,2.0,0.0,0.0
842b143ffffffff,11.0,0.0,0.0
842b145ffffffff,22.0,0.0,0.0
842b14bffffffff,5.0,0.0,0.0
842b14dffffffff,27.0,0.0,0.0
842b159ffffffff,7.0,0.0,0.0
842b161ffffffff,58.0,0.0,0.0
842b163ffffffff,10.0,0.0,0.0
842b165ffffffff,85.0,11.0,0.0
842b167ffffffff,1048.0,37.0,0.0
842b169ffffffff,304.0,0.0,0.0
842b16bffffffff,82.0,0.0,0.0
842b16dffffffff,83.0,4.0,0.0
842b181ffffffff,6.0,0.0,0.0
842b187ffffffff,24.0,0.0,0.0
842b189ffffffff,152.0,1.0,0.0
842b18bffffffff,1.0,0.0,0.0
842b18dffffffff,3.0,0.0,0.0
842b199ffffffff,12.0,0.0,0.0
842b1a1ffffffff,65.0,0.0,0.0
842b1a3ffffffff,43.0,0.0,0.0
842b1a5ffffffff,16.0,0.0,0.0
842b1a7ffffffff,117.0,0.0,0.0
842b1a9ffffffff,55.0,0.0,0.0
842b1abffffffff,30.0,0.0,0.0
842b1adffffffff,7.0,0.0,0.0
842b1b5ffffffff,2.0,0.0,0.0
842b1b9ffffffff,5.0,0.0,0.0
842b1c3ffffffff,2.0,0.0,0.0
842b1c7ffffffff,9.0,0.0,0.0
842b1c9ffffffff,32.0,0.0,0.0
842b1cbffffffff,4.0,0.0,0.0
842b1cdffffffff,10.0,0.0,0.0
842b1d1ffffffff,8.0,0.0,0.0
842b1d3ffffffff,26.0,0.0,0.0
842b1d5ffffffff,51.0,0.0,0.0
842b1d7ffffffff,4.0,0.0,0.0
842b1d9ffffffff,78.0,0.0,0.0
842b1e1ffffffff,20.0,0.0,0.0
842b1e5ffffffff,28.0,0.0,0.0
842b1e7ffffffff,2.0,0.0,0.0
842b1ebffffffff,5.0,0.0,0.0
842b217ffffffff,4.0,0.0,0.0
842b2a5ffffffff,10.0,0.0,0.0
842b2a7ffffffff,2.0,0.0,0.0
842b2adffffffff,9.0,0.0,0.0
842b2c5ffffffff,42.0,2.0,0.0
842b2e1ffffffff,20.0,0.0,0.0
842b2e9ffffffff,15.0,0.0,0.0
842b2ebffffffff,7.0,0.0,0.0
842b2edffffffff,5.0,0.0,0.0
842b301ffffffff,12.0,0.0,0.0
842b303ffffffff,467.0,0.0,0.0
842b305ffffffff,31.0,0.0,0.0
842b307ffffffff,2.0,0.0,0.0
842b315ffffffff,159.0,4.0,0.0
842b321ffffffff,21.0,0.0,0.0
842b323ffffffff,1.0,0.0,0.0
842b327ffffffff,48.0,0.0,0.0
842b32bffffffff,27.0,0.0,0.0
842b331ffffffff,5.0,0.0,0.0
842b333ffffffff,44.0,0.0,0.0
842b335ffffffff,4.0,0.0,0.0
842b337ffffffff,23.0,0.0,0.0
842b339ffffffff,22.0,0.0,0.0
842b33bffffffff,23.0,0.0,0.0
842b341ffffffff,1.0,0.0,0.0
842b369ffffffff,2.0,0.0,0.0
842b801ffffffff,27.0,0.0,0.0
842b809ffffffff,2.0,0.0,0.0
842b811ffffffff,53.0,2.0,0.0
842b813ffffffff,262.0,5.0,0.0
842b815ffffffff,59.0,0.0,0.0
842b817ffffffff,149.0,19.0,0.0
842b819ffffffff,91.0,0.0,0.0
842b81bffffffff,502.0,0.0,0.0
842b81dffffffff,40.0,0.0,0.0
842b823ffffffff,10.0,0.0,0.0
842b827ffffffff,7.0,2.0,0.0
842b831ffffffff,38.0,3.0,0.0
842b833ffffffff,41.0,15.0,0.0
842b835ffffffff,14.0,0.0,0.0
842b839ffffffff,61.0,0.0,0.0
842b83bffffffff,386.0,53.0,0.0
842b83dffffffff,13.0,0.0,0.0
842b853ffffffff,9.0,0.0,0.0
842b855ffffffff,2.0,0.0,0.0
842b857ffffffff,4.0,0.0,0.0
842b85bffffffff,22.0,0.0,0.0
842b883ffffffff,11.0,0.0,0.0
842b885ffffffff,7.0,0.0,0.0
842b887ffffffff,34.0,0.0,0.0
842b891ffffffff,26.0,4.0,0.0
842b893ffffffff,40.0,4.0,0.0
842b895ffffffff,21.0,0.0,0.0
842b897ffffffff,37.0,0.0,0.0
842b899ffffffff,16.0,1.0,0.0
842b89bffffffff,120.0,26.0,0.0
842b89dffffffff,10.0,4.0,0.0
842b8a1ffffffff,66.0,4.0,0.0
842b8a3ffffffff,72.0,4.0,0.0
842b8a7ffffffff,68.0,7.0,0.0
842b8a9ffffffff,2.0,0.0,0.0
842b8abffffffff,47.0,0.0,0.0
842b8adffffffff,63.0,10.0,0.0
842b8b1ffffffff,4.0,2.0,0.0
842b8b3ffffffff,31.0,0.0,0.0
