cell_id,Tyrannus savana,Tyrannus savana savana,Tyrannus savana monachus,Tyrannus savana sanctaemartae,Tyrannus savana circumdatus
84c3411ffffffff,7.0,0.0,0.0,0.0,0.0
84c3415ffffffff,7.0,0.0,0.0,0.0,0.0
84c3417ffffffff,4.0,0.0,0.0,0.0,0.0
84c341dffffffff,6.0,0.0,0.0,0.0,0.0
84c3421ffffffff,2.0,0.0,0.0,0.0,0.0
84c3427ffffffff,12.0,0.0,0.0,0.0,0.0
84c342bffffffff,1.0,0.0,0.0,0.0,0.0
84c3439ffffffff,9.0,0.0,0.0,0.0,0.0
84c343bffffffff,9.0,0.0,0.0,0.0,0.0
84c343dffffffff,2.0,0.0,0.0,0.0,0.0
84c3441ffffffff,4.0,0.0,0.0,0.0,0.0
84c3447ffffffff,3.0,0.0,0.0,0.0,0.0
84c3449ffffffff,2.0,0.0,0.0,0.0,0.0
84c344bffffffff,2.0,0.0,0.0,0.0,0.0
84c3451ffffffff,1.0,0.0,0.0,0.0,0.0
84c3453ffffffff,8.0,0.0,0.0,0.0,0.0
84c3457ffffffff,2.0,0.0,0.0,0.0,0.0
84c3459ffffffff,11.0,0.0,0.0,0.0,0.0
84c345dffffffff,11.0,0.0,0.0,0.0,0.0
84c3465ffffffff,2.0,0.0,0.0,0.0,0.0
84c3467ffffffff,2.0,0.0,0.0,0.0,0.0
84c3481ffffffff,9.0,0.0,0.0,0.0,0.0
84c3487ffffffff,4.0,0.0,0.0,0.0,0.0
84c3489ffffffff,14.0,0.0,0.0,0.0,0.0
84c348bffffffff,3.0,0.0,0.0,0.0,0.0
84c3491ffffffff,24.0,0.0,0.0,0.0,0.0
84c3497ffffffff,16.0,0.0,0.0,0.0,0.0
84c349bffffffff,47.0,0.0,0.0,0.0,0.0
84c349dffffffff,3.0,0.0,0.0,0.0,0.0
84c34a1ffffffff,3.0,0.0,0.0,0.0,0.0
84c34a3ffffffff,2.0,0.0,0.0,0.0,0.0
84c34a9ffffffff,2.0,0.0,0.0,0.0,0.0
84c34b7ffffffff,2.0,0.0,0.0,0.0,0.0
84c34bbffffffff,109.0,0.0,0.0,0.0,0.0
84c34c5ffffffff,4.0,0.0,0.0,0.0,0.0
84c34c7ffffffff,1.0,0.0,0.0,0.0,0.0
84c34cbffffffff,3.0,0.0,0.0,0.0,0.0
84c34cdffffffff,2.0,0.0,0.0,0.0,0.0
84c34e3ffffffff,19.0,0.0,0.0,0.0,0.0
84c34e7ffffffff,10.0,0.0,0.0,0.0,0.0
84c34e9ffffffff,28.0,0.0,0.0,0.0,0.0
84c34ebffffffff,4.0,0.0,0.0,0.0,0.0
84c34edffffffff,1.0,0.0,0.0,0.0,0.0
84c3501ffffffff,26.0,0.0,0.0,0.0,0.0
84c3503ffffffff,24.0,0.0,0.0,0.0,0.0
84c3505ffffffff,31.0,0.0,0.0,0.0,0.0
84c3507ffffffff,8.0,0.0,0.0,0.0,0.0
84c3509ffffffff,37.0,3.0,0.0,0.0,0.0
84c350bffffffff,5.0,0.0,0.0,0.0,0.0
84c350dffffffff,38.0,0.0,0.0,0.0,0.0
84c3515ffffffff,2.0,0.0,0.0,0.0,0.0
84c3519ffffffff,6.0,0.0,0.0,0.0,0.0
84c351bffffffff,4.0,0.0,0.0,0.0,0.0
84c351dffffffff,23.0,0.0,0.0,0.0,0.0
84c3521ffffffff,5.0,0.0,0.0,0.0,0.0
84c3525ffffffff,6.0,0.0,0.0,0.0,0.0
84c3527ffffffff,1.0,0.0,0.0,0.0,0.0
84c3529ffffffff,3.0,0.0,0.0,0.0,0.0
84c352bffffffff,2.0,0.0,0.0,0.0,0.0
84c352dffffffff,4.0,0.0,0.0,0.0,0.0
84c3531ffffffff,2.0,0.0,0.0,0.0,0.0
84c3533ffffffff,15.0,0.0,0.0,0.0,0.0
84c3539ffffffff,52.0,3.0,0.0,0.0,0.0
84c353bffffffff,3.0,0.0,0.0,0.0,0.0
84c353dffffffff,9.0,0.0,0.0,0.0,0.0
84c3541ffffffff,3.0,0.0,0.0,0.0,0.0
84c3543ffffffff,16.0,0.0,0.0,0.0,0.0
84c3545ffffffff,9.0,0.0,0.0,0.0,0.0
84c3547ffffffff,17.0,0.0,0.0,0.0,0.0
84c354bffffffff,3.0,0.0,0.0,0.0,0.0
84c3551ffffffff,4.0,0.0,0.0,0.0,0.0
84c3553ffffffff,5.0,0.0,0.0,0.0,0.0
84c3555ffffffff,15.0,0.0,0.0,0.0,0.0
84c3557ffffffff,6.0,0.0,0.0,0.0,0.0
84c355bffffffff,2.0,0.0,0.0,0.0,0.0
84c3563ffffffff,7.0,0.0,0.0,0.0,0.0
84c3567ffffffff,2.0,0.0,0.0,0.0,0.0
84c3569ffffffff,37.0,0.0,0.0,0.0,0.0
84c356bffffffff,66.0,0.0,0.0,0.0,0.0
84c356dffffffff,16.0,0.0,0.0,0.0,0.0
84c3585ffffffff,5.0,0.0,0.0,0.0,0.0
84c3595ffffffff,2.0,0.0,0.0,0.0,0.0
84c359dffffffff,3.0,0.0,0.0,0.0,0.0
84c35a5ffffffff,2.0,0.0,0.0,0.0,0.0
84c35b1ffffffff,2.0,0.0,0.0,0.0,0.0
84c35b3ffffffff,1.0,0.0,0.0,0.0,0.0
84c35b7ffffffff,2.0,0.0,0.0,0.0,0.0
84c35c9ffffffff,2.0,0.0,0.0,0.0,0.0
84c35cdffffffff,1.0,0.0,0.0,0.0,0.0
84c35d1ffffffff,2.0,0.0,0.0,0.0,0.0
84c35d5ffffffff,2.0,0.0,0.0,0.0,0.0
84c35d7ffffffff,5.0,0.0,0.0,0.0,0.0
84c35d9ffffffff,6.0,0.0,0.0,0.0,0.0
84c35edffffffff,4.0,0.0,0.0,0.0,0.0
84c3601ffffffff,2.0,0.0,0.0,0.0,0.0
84c3603ffffffff,5.0,0.0,0.0,0.0,0.0
84c3607ffffffff,15.0,0.0,0.0,0.0,0.0
84c3609ffffffff,16.0,0.0,0.0,0.0,0.0
84c360dffffffff,43.0,0.0,0.0,0.0,0.0
84c3615ffffffff,1.0,0.0,0.0,0.0,0.0
84c3617ffffffff,2.0,0.0,0.0,0.0,0.0
84c3623ffffffff,2.0,0.0,0.0,0.0,0.0
84c3641ffffffff,2.0,0.0,0.0,0.0,0.0
84c3643ffffffff,2.0,0.0,0.0,0.0,0.0
84c3645ffffffff,2.0,0.0,0.0,0.0,0.0
84c3647ffffffff,2.0,0.0,0.0,0.0,0.0
84c3651ffffffff,1.0,0.0,0.0,0.0,0.0
84c3659ffffffff,7.0,0.0,0.0,0.0,0.0
84c3663ffffffff,23.0,0.0,0.0,0.0,0.0
84c36a1ffffffff,2.0,0.0,0.0,0.0,0.0
84c36a3ffffffff,2.0,0.0,0.0,0.0,0.0
84c36adffffffff,2.0,0.0,0.0,0.0,0.0
84c36b1ffffffff,4.0,0.0,0.0,0.0,0.0
84c36bdffffffff,2.0,0.0,0.0,0.0,0.0
84c36c1ffffffff,1.0,0.0,0.0,0.0,0.0
84c36d9ffffffff,4.0,0.0,0.0,0.0,0.0
84c36ddffffffff,3.0,0.0,0.0,0.0,0.0
84c36e1ffffffff,2.0,0.0,0.0,0.0,0.0
84c3709ffffffff,29.0,0.0,0.0,0.0,0.0
84c371bffffffff,37.0,0.0,0.0,0.0,0.0
84c371dffffffff,4.0,0.0,0.0,0.0,0.0
84c3729ffffffff,2.0,0.0,0.0,0.0,0.0
84c3735ffffffff,5.0,0.0,0.0,0.0,0.0
84c3739ffffffff,5.0,0.0,0.0,0.0,0.0
84c373bffffffff,2.0,0.0,0.0,0.0,0.0
84c373dffffffff,2.0,0.0,0.0,0.0,0.0
84c3741ffffffff,1.0,0.0,0.0,0.0,0.0
84c3755ffffffff,4.0,0.0,0.0,0.0,0.0
84c3759ffffffff,2.0,0.0,0.0,0.0,0.0
84c375bffffffff,1.0,0.0,0.0,0.0,0.0
84c375dffffffff,7.0,0.0,0.0,0.0,0.0
84c3765ffffffff,2.0,0.0,0.0,0.0,0.0
84c3767ffffffff,37.0,0.0,0.0,0.0,0.0
84c3769ffffffff,1.0,0.0,0.0,0.0,0.0
84c376dffffffff,73.0,6.0,0.0,0.0,0.0
84ce827ffffffff,1.0,0.0,0.0,0.0,0.0
84ce831ffffffff,1.0,0.0,0.0,0.0,0.0
84ce839ffffffff,1.0,0.0,0.0,0.0,0.0
84ce90bffffffff,2.0,0.0,0.0,0.0,0.0
84ce913ffffffff,6.0,0.0,0.0,0.0,0.0
84ce917ffffffff,3.0,0.0,0.0,0.0,0.0
84ce923ffffffff,7.0,0.0,0.0,0.0,0.0
84ce927ffffffff,9.0,0.0,0.0,0.0,0.0
84ce931ffffffff,114.0,0.0,0.0,0.0,0.0
84ce933ffffffff,14.0,0.0,0.0,0.0,0.0
84ce935ffffffff,183.0,0.0,0.0,0.0,0.0
84ce937ffffffff,51.0,0.0,0.0,0.0,0.0
84ce93bffffffff,7.0,0.0,0.0,0.0,0.0
84ce93dffffffff,2.0,0.0,0.0,0.0,0.0
84ce943ffffffff,2.0,0.0,0.0,0.0,0.0
84ce961ffffffff,7.0,0.0,0.0,0.0,0.0
84ce969ffffffff,6.0,0.0,0.0,0.0,0.0
84ce96bffffffff,9.0,0.0,0.0,0.0,0.0
84ce96dffffffff,4.0,0.0,0.0,0.0,0.0
84ce983ffffffff,6.0,0.0,0.0,0.0,0.0
84ce985ffffffff,3.0,0.0,0.0,0.0,0.0
84ce989ffffffff,32.0,0.0,0.0,0.0,0.0
84ce98dffffffff,10.0,0.0,0.0,0.0,0.0
84ce9b5ffffffff,7.0,0.0,0.0,0.0,0.0
84ce9bdffffffff,1.0,0.0,0.0,0.0,0.0
84ce9c3ffffffff,4.0,0.0,0.0,0.0,0.0
84ce9c7ffffffff,37.0,0.0,0.0,0.0,0.0
84ce9e5ffffffff,4.0,0.0,0.0,0.0,0.0
84ce9e9ffffffff,3.0,0.0,0.0,0.0,0.0
84ce9edffffffff,5.0,0.0,0.0,0.0,0.0
