cell_id,Chlidonias niger,Chlidonias niger niger,Chlidonias niger surinamensis
8449a91ffffffff,2.0,0.0,0.0
8449a93ffffffff,27.0,0.0,0.0
8449a97ffffffff,17.0,0.0,1.0
8449aa3ffffffff,6.0,0.0,0.0
8449aa5ffffffff,2.0,0.0,2.0
8449abdffffffff,5.0,0.0,0.0
8449ac5ffffffff,2.0,0.0,0.0
8449ac7ffffffff,9.0,0.0,0.0
8449ad5ffffffff,6.0,0.0,0.0
8449b41ffffffff,7.0,0.0,0.0
8449b47ffffffff,2.0,0.0,0.0
8449b53ffffffff,2.0,0.0,0.0
8449b55ffffffff,5.0,0.0,0.0
844cd0dffffffff,2.0,0.0,0.0
844cf23ffffffff,3.0,0.0,0.0
844cf35ffffffff,2.0,0.0,0.0
8454101ffffffff,3.0,0.0,0.0
8454103ffffffff,18.0,2.0,0.0
8454139ffffffff,11.0,5.0,0.0
8454149ffffffff,2.0,0.0,0.0
8454157ffffffff,2.0,0.0,0.0
84541a3ffffffff,4.0,2.0,0.0
84541adffffffff,5.0,3.0,0.0
8454365ffffffff,5.0,0.0,0.0
8454a89ffffffff,1.0,1.0,0.0
8454a93ffffffff,8.0,0.0,0.0
8454a9bffffffff,15.0,1.0,0.0
8454ac3ffffffff,69.0,21.0,0.0
8454ad1ffffffff,1.0,0.0,0.0
8454ad3ffffffff,2.0,0.0,0.0
8454ad5ffffffff,10.0,0.0,0.0
8454ad7ffffffff,2.0,0.0,0.0
8454addffffffff,11.0,6.0,0.0
8454f3bffffffff,3.0,0.0,0.0
8454f45ffffffff,2.0,0.0,0.0
8454f4dffffffff,3.0,0.0,0.0
8455121ffffffff,2.0,0.0,0.0
8455341ffffffff,2.0,0.0,0.0
845534bffffffff,4.0,0.0,0.0
845890dffffffff,8.0,0.0,0.0
8458919ffffffff,1.0,0.0,0.0
8458963ffffffff,1.0,0.0,0.0
845f133ffffffff,2.0,0.0,0.0
845f13dffffffff,2.0,0.0,0.0
845f1edffffffff,2.0,0.0,0.0
846604dffffffff,6.0,0.0,0.0
8466063ffffffff,1.0,0.0,1.0
8466067ffffffff,28.0,0.0,0.0
8466069ffffffff,8.0,0.0,0.0
8466103ffffffff,2.0,0.0,0.0
846610bffffffff,2.0,0.0,0.0
8466111ffffffff,8.0,0.0,4.0
8466113ffffffff,7.0,0.0,3.0
8466119ffffffff,2.0,0.0,0.0
846612dffffffff,5.0,0.0,0.0
8466165ffffffff,8.0,0.0,0.0
8466167ffffffff,6.0,0.0,0.0
84661a5ffffffff,3.0,0.0,0.0
84661a7ffffffff,4.0,0.0,0.0
846620bffffffff,74.0,0.0,4.0
8466221ffffffff,60.0,0.0,9.0
8466223ffffffff,6.0,0.0,0.0
8466225ffffffff,1.0,0.0,0.0
846622bffffffff,12.0,0.0,7.0
8466251ffffffff,3.0,0.0,0.0
846625bffffffff,2.0,0.0,0.0
8466289ffffffff,2.0,0.0,0.0
8466311ffffffff,6.0,0.0,0.0
8466313ffffffff,11.0,0.0,0.0
846631bffffffff,4.0,0.0,0.0
8466849ffffffff,50.0,0.0,1.0
846684dffffffff,2.0,0.0,0.0
8466859ffffffff,8.0,0.0,0.0
8466999ffffffff,4.0,0.0,0.0
84669c9ffffffff,4.0,0.0,0.0
84669cbffffffff,5.0,0.0,0.0
84669d5ffffffff,3.0,0.0,0.0
8466a03ffffffff,6.0,0.0,0.0
8466a05ffffffff,3.0,0.0,0.0
8466a0dffffffff,3.0,0.0,0.0
8466a13ffffffff,1.0,0.0,0.0
8466a15ffffffff,2.0,0.0,0.0
8466a17ffffffff,12.0,0.0,1.0
8466a1dffffffff,5.0,0.0,0.0
8466a21ffffffff,4.0,0.0,0.0
8466a23ffffffff,4.0,0.0,0.0
8466a25ffffffff,14.0,0.0,1.0
8466a27ffffffff,8.0,0.0,1.0
8466a31ffffffff,15.0,0.0,0.0
8466a33ffffffff,3.0,0.0,0.0
8466a35ffffffff,90.0,0.0,3.0
8466a37ffffffff,64.0,0.0,2.0
8466a3dffffffff,2.0,0.0,0.0
8466a51ffffffff,5.0,0.0,0.0
8466a53ffffffff,15.0,0.0,2.0
8466a59ffffffff,7.0,0.0,0.0
8466a5bffffffff,15.0,0.0,0.0
8466a5dffffffff,1.0,0.0,0.0
8466a61ffffffff,1.0,0.0,0.0
8466a63ffffffff,28.0,0.0,4.0
8466a65ffffffff,216.0,0.0,31.0
8466a67ffffffff,7.0,0.0,0.0
8466a6dffffffff,1.0,0.0,0.0
8466acbffffffff,11.0,0.0,0.0
8466ae9ffffffff,19.0,0.0,4.0
8466aedffffffff,33.0,0.0,4.0
8466b01ffffffff,56.0,0.0,0.0
8466b03ffffffff,1.0,0.0,0.0
8466b05ffffffff,51.0,0.0,0.0
8466b07ffffffff,4.0,0.0,0.0
8466b09ffffffff,33.0,0.0,0.0
8466b0bffffffff,24.0,0.0,0.0
8466b0dffffffff,50.0,0.0,0.0
8466b13ffffffff,4.0,0.0,0.0
8466b1bffffffff,1.0,0.0,0.0
8466b31ffffffff,1.0,0.0,0.0
8466b45ffffffff,17.0,0.0,0.0
8466b47ffffffff,21.0,0.0,0.0
8466b53ffffffff,2.0,0.0,0.0
8466b59ffffffff,50.0,0.0,6.0
8466b5bffffffff,23.0,0.0,0.0
8466b61ffffffff,4.0,0.0,0.0
8466b63ffffffff,5.0,0.0,0.0
8466b65ffffffff,102.0,0.0,0.0
8466b69ffffffff,9.0,0.0,0.0
8466b6bffffffff,10.0,0.0,0.0
8466b6dffffffff,57.0,0.0,0.0
8466d05ffffffff,2.0,0.0,2.0
8466d0dffffffff,3.0,0.0,0.0
8466d25ffffffff,3.0,0.0,1.0
8466d47ffffffff,2.0,0.0,0.0
8466d69ffffffff,9.0,0.0,3.0
8466d6bffffffff,11.0,0.0,0.0
8466f01ffffffff,4.0,0.0,2.0
84674d9ffffffff,6.0,0.0,0.0
8467521ffffffff,15.0,0.0,0.0
8467523ffffffff,10.0,0.0,0.0
846752dffffffff,20.0,0.0,0.0
8467555ffffffff,15.0,0.0,0.0
8467559ffffffff,8.0,0.0,0.0
8467805ffffffff,1.0,0.0,0.0
846783dffffffff,5.0,0.0,2.0
84678b3ffffffff,18.0,0.0,0.0
84678b7ffffffff,18.0,0.0,0.0
846793bffffffff,2.0,0.0,0.0
8467961ffffffff,2.0,0.0,0.0
84679a1ffffffff,6.0,0.0,0.0
84679a3ffffffff,4.0,0.0,0.0
84679a5ffffffff,2.0,0.0,0.0
84679a9ffffffff,1.0,0.0,0.0
84679abffffffff,1.0,0.0,0.0
84679adffffffff,8.0,0.0,0.0
84679b1ffffffff,5.0,0.0,0.0
84679b3ffffffff,32.0,0.0,2.0
84679b5ffffffff,11.0,0.0,0.0
84679b7ffffffff,15.0,0.0,0.0
84679bdffffffff,7.0,0.0,0.0
8467a01ffffffff,4.0,0.0,0.0
8467b29ffffffff,1.0,0.0,0.0
846d041ffffffff,6.0,0.0,4.0
846d043ffffffff,2.0,0.0,0.0
846d045ffffffff,5.0,0.0,0.0
846d04bffffffff,6.0,0.0,0.0
846d051ffffffff,2.0,0.0,0.0
846d05dffffffff,1.0,0.0,0.0
846d069ffffffff,49.0,0.0,15.0
846d06dffffffff,7.0,0.0,0.0
846d0c3ffffffff,6.0,0.0,0.0
846d0cbffffffff,5.0,0.0,0.0
846d0dbffffffff,4.0,0.0,0.0
846d141ffffffff,4.0,0.0,1.0
846d147ffffffff,8.0,0.0,0.0
846d151ffffffff,3.0,0.0,2.0
846d159ffffffff,177.0,0.0,72.0
846d15dffffffff,14.0,0.0,5.0
846d241ffffffff,4.0,0.0,0.0
846d259ffffffff,2.0,0.0,0.0
846d26bffffffff,2.0,0.0,0.0
846d2a3ffffffff,17.0,0.0,0.0
846d2adffffffff,2.0,0.0,2.0
846d2b1ffffffff,6.0,0.0,0.0
846d2b3ffffffff,37.0,0.0,0.0
846d2bbffffffff,62.0,0.0,0.0
846d313ffffffff,58.0,0.0,8.0
846d317ffffffff,1.0,0.0,0.0
846d341ffffffff,7.0,0.0,5.0
846d349ffffffff,3.0,0.0,0.0
846d34dffffffff,99.0,0.0,15.0
846d35bffffffff,62.0,0.0,17.0
846d35dffffffff,6.0,0.0,0.0
846d465ffffffff,1.0,0.0,0.0
846d4d9ffffffff,1.0,0.0,0.0
846d549ffffffff,3.0,0.0,0.0
846d601ffffffff,116.0,0.0,0.0
846d605ffffffff,126.0,0.0,0.0
846d607ffffffff,7.0,0.0,0.0
846d60dffffffff,143.0,0.0,0.0
846d611ffffffff,2.0,0.0,0.0
846d613ffffffff,121.0,0.0,0.0
846d615ffffffff,6.0,0.0,0.0
846d617ffffffff,3.0,0.0,0.0
846d639ffffffff,44.0,0.0,0.0
846d63bffffffff,2.0,0.0,0.0
846d641ffffffff,2.0,0.0,0.0
846d649ffffffff,6.0,0.0,0.0
846d661ffffffff,13.0,0.0,0.0
846d663ffffffff,224.0,0.0,0.0
846d667ffffffff,13.0,0.0,0.0
846d683ffffffff,9.0,0.0,0.0
846d685ffffffff,19.0,0.0,0.0
846d687ffffffff,24.0,0.0,0.0
846d68bffffffff,12.0,0.0,0.0
846d68dffffffff,69.0,0.0,0.0
846d695ffffffff,496.0,0.0,0.0
846d697ffffffff,145.0,0.0,0.0
846d6abffffffff,8.0,0.0,0.0
846d6b1ffffffff,13.0,0.0,0.0
846d6b3ffffffff,353.0,0.0,0.0
846d6b7ffffffff,6.0,0.0,0.0
846d6bbffffffff,109.0,0.0,0.0
846d6c3ffffffff,7.0,0.0,0.0
846d6c5ffffffff,2.0,0.0,0.0
846d6c7ffffffff,8.0,0.0,0.0
846d6d1ffffffff,2.0,0.0,0.0
846d6d5ffffffff,16.0,0.0,0.0
846d6e3ffffffff,5.0,0.0,0.0
846d6ebffffffff,2.0,0.0,0.0
846d6edffffffff,6.0,0.0,0.0
846d701ffffffff,3.0,0.0,0.0
846d709ffffffff,22.0,0.0,0.0
846d70bffffffff,3.0,0.0,0.0
846d70dffffffff,23.0,0.0,0.0
846d743ffffffff,9.0,0.0,0.0
846d745ffffffff,92.0,0.0,0.0
846d747ffffffff,155.0,0.0,0.0
846d74bffffffff,3.0,0.0,0.0
846d751ffffffff,22.0,0.0,0.0
846d75bffffffff,48.0,0.0,0.0
846d75dffffffff,73.0,0.0,0.0
846d761ffffffff,35.0,0.0,0.0
846d763ffffffff,2.0,0.0,0.0
846d765ffffffff,9.0,0.0,0.0
846d767ffffffff,1.0,0.0,0.0
846d769ffffffff,93.0,0.0,0.0
846d76bffffffff,1.0,0.0,0.0
846d76dffffffff,83.0,0.0,0.0
8475087ffffffff,2.0,2.0,0.0
84750d3ffffffff,16.0,2.0,0.0
847519bffffffff,1.0,0.0,0.0
8475293ffffffff,31.0,8.0,0.0
847529bffffffff,2.0,0.0,0.0
8475761ffffffff,8.0,1.0,0.0
8475769ffffffff,5.0,0.0,0.0
8480107ffffffff,2.0,0.0,0.0
8482d03ffffffff,3.0,0.0,0.0
8482d31ffffffff,1.0,0.0,0.0
8482f09ffffffff,2.0,0.0,0.0
8482f47ffffffff,3.0,0.0,0.0
8482f59ffffffff,2.0,0.0,0.0
848e249ffffffff,2.0,0.0,0.0
848e443ffffffff,2.0,0.0,0.0
848e4c9ffffffff,2.0,0.0,0.0
848f089ffffffff,2.0,0.0,0.0
848f095ffffffff,2.0,0.0,0.0
848f0b5ffffffff,6.0,0.0,0.0
848f0b7ffffffff,1.0,0.0,0.0
848f253ffffffff,2.0,0.0,2.0
848f2a1ffffffff,1.0,0.0,0.0
848f2a3ffffffff,2.0,0.0,0.0
848f2a5ffffffff,1.0,0.0,0.0
848f2a7ffffffff,29.0,0.0,13.0
848f2a9ffffffff,1.0,0.0,0.0
848f2b7ffffffff,2.0,0.0,0.0
848f2ebffffffff,10.0,0.0,0.0
84ac125ffffffff,29.0,0.0,0.0
84ac12dffffffff,33.0,2.0,0.0
84acac5ffffffff,2.0,0.0,0.0
84b3303ffffffff,4.0,0.0,0.0
84b3317ffffffff,3.0,0.0,0.0
