cell_id,Haemorhous mexicanus,Haemorhous mexicanus [mexicanus Group],Haemorhous mexicanus mcgregori
8444e55ffffffff,114.0,0.0,0.0
8444e57ffffffff,5.0,0.0,0.0
8444e5bffffffff,195.0,0.0,0.0
8444e63ffffffff,355.0,0.0,0.0
8444e65ffffffff,10.0,0.0,0.0
8444e67ffffffff,1.0,0.0,0.0
8444e6bffffffff,190.0,0.0,0.0
8444e81ffffffff,18.0,0.0,0.0
8444e83ffffffff,591.0,32.0,0.0
8444e85ffffffff,2.0,0.0,0.0
8444e87ffffffff,20.0,1.0,0.0
8444e89ffffffff,16.0,0.0,0.0
8444e8bffffffff,152.0,5.0,0.0
8444e8dffffffff,2.0,0.0,0.0
8444e91ffffffff,6.0,0.0,0.0
8444e93ffffffff,32.0,0.0,0.0
8444e95ffffffff,40.0,0.0,0.0
8444e97ffffffff,10.0,0.0,0.0
8444e99ffffffff,3.0,0.0,0.0
8444e9bffffffff,9.0,0.0,0.0
8444e9dffffffff,12.0,0.0,0.0
8444ea1ffffffff,21.0,0.0,0.0
8444ea3ffffffff,14.0,0.0,0.0
8444ea5ffffffff,452.0,0.0,0.0
8444ea7ffffffff,107.0,0.0,0.0
8444ea9ffffffff,6.0,0.0,0.0
8444eabffffffff,8.0,0.0,0.0
8444eadffffffff,77.0,0.0,0.0
8444eb1ffffffff,14.0,0.0,0.0
8444eb3ffffffff,264.0,0.0,0.0
8444eb5ffffffff,7.0,0.0,0.0
8444eb7ffffffff,32.0,0.0,0.0
8444eb9ffffffff,12.0,0.0,0.0
8444ebbffffffff,12.0,0.0,0.0
8444ebdffffffff,28.0,1.0,0.0
8444ec1ffffffff,6.0,0.0,0.0
8444ec3ffffffff,10.0,0.0,0.0
8444ec5ffffffff,9.0,0.0,0.0
8444ec7ffffffff,124.0,0.0,0.0
8444ecbffffffff,2.0,0.0,0.0
8444ecdffffffff,4.0,0.0,0.0
8444ed1ffffffff,44.0,0.0,0.0
8444ed3ffffffff,89.0,0.0,0.0
8444ed5ffffffff,23.0,0.0,0.0
8444ed7ffffffff,322.0,0.0,0.0
8444ed9ffffffff,24.0,0.0,0.0
8444edbffffffff,4.0,0.0,0.0
8444eddffffffff,39.0,0.0,0.0
8444ee1ffffffff,17.0,0.0,0.0
8444ee3ffffffff,453.0,2.0,0.0
8444ee5ffffffff,260.0,0.0,0.0
8444ee7ffffffff,181.0,2.0,0.0
8444ee9ffffffff,2.0,0.0,0.0
8444eebffffffff,55.0,0.0,0.0
8444eedffffffff,117.0,0.0,0.0
8444f01ffffffff,599.0,0.0,0.0
8444f03ffffffff,1.0,0.0,0.0
8444f05ffffffff,1533.0,0.0,0.0
8444f07ffffffff,569.0,0.0,0.0
8444f09ffffffff,30.0,0.0,0.0
8444f0bffffffff,4.0,0.0,0.0
8444f0dffffffff,136.0,0.0,0.0
8444f13ffffffff,4.0,0.0,0.0
8444f17ffffffff,7.0,0.0,0.0
8444f19ffffffff,2.0,0.0,0.0
8444f1bffffffff,7.0,0.0,0.0
8444f1dffffffff,1.0,0.0,0.0
8444f31ffffffff,981.0,0.0,0.0
8444f33ffffffff,1.0,0.0,0.0
8444f35ffffffff,292.0,0.0,0.0
8444f37ffffffff,651.0,0.0,0.0
8444f39ffffffff,2.0,0.0,0.0
8444f3bffffffff,1.0,0.0,0.0
8444f3dffffffff,1513.0,0.0,0.0
8444f41ffffffff,316.0,0.0,0.0
8444f43ffffffff,5605.0,0.0,0.0
8444f45ffffffff,5.0,0.0,0.0
8444f47ffffffff,2.0,0.0,0.0
8444f49ffffffff,168.0,0.0,0.0
8444f4bffffffff,23.0,0.0,0.0
8444f4dffffffff,324.0,0.0,0.0
8444f51ffffffff,2.0,0.0,0.0
8444f53ffffffff,8.0,0.0,0.0
8444f55ffffffff,80.0,0.0,0.0
8444f57ffffffff,11.0,0.0,0.0
8444f59ffffffff,3.0,0.0,0.0
8444f5bffffffff,5.0,0.0,0.0
8444f5dffffffff,92.0,0.0,0.0
8444f61ffffffff,61.0,0.0,0.0
8444f63ffffffff,571.0,0.0,0.0
8444f69ffffffff,3.0,0.0,0.0
8444f6bffffffff,18.0,0.0,0.0
8444f6dffffffff,119.0,0.0,0.0
84456dbffffffff,2.0,0.0,0.0
8446483ffffffff,1487.0,0.0,0.0
8446487ffffffff,141.0,0.0,0.0
8446493ffffffff,2.0,0.0,0.0
8446495ffffffff,2332.0,0.0,0.0
8446497ffffffff,18.0,0.0,0.0
84464b9ffffffff,643.0,0.0,0.0
84464e1ffffffff,2323.0,0.0,0.0
84464e3ffffffff,570.0,0.0,0.0
84464e5ffffffff,489.0,0.0,0.0
84464e7ffffffff,1010.0,0.0,0.0
8448005ffffffff,17.0,0.0,0.0
8448007ffffffff,10.0,0.0,0.0
8448017ffffffff,162.0,0.0,0.0
8448029ffffffff,2.0,0.0,0.0
844802bffffffff,165.0,0.0,0.0
8448039ffffffff,2.0,0.0,0.0
844803bffffffff,21.0,0.0,0.0
8448059ffffffff,266.0,1.0,0.0
844805bffffffff,230.0,5.0,0.0
8448061ffffffff,11.0,0.0,0.0
8448065ffffffff,33.0,0.0,0.0
8448067ffffffff,5.0,0.0,0.0
844806dffffffff,83.0,0.0,0.0
8448083ffffffff,1.0,0.0,0.0
8448085ffffffff,13.0,0.0,0.0
8448087ffffffff,8.0,0.0,0.0
8448097ffffffff,379.0,0.0,0.0
84480a5ffffffff,13.0,0.0,0.0
84480a9ffffffff,54.0,0.0,0.0
84480adffffffff,1112.0,0.0,0.0
84480b9ffffffff,7.0,0.0,0.0
84480bbffffffff,262.0,0.0,0.0
84480bdffffffff,19.0,0.0,0.0
84480cbffffffff,13.0,0.0,0.0
84480d1ffffffff,25.0,0.0,0.0
84480d3ffffffff,74.0,1.0,0.0
84480d9ffffffff,16.0,0.0,0.0
84480dbffffffff,36.0,0.0,0.0
84480ddffffffff,197.0,2.0,0.0
84480e1ffffffff,35.0,0.0,0.0
84480e3ffffffff,13.0,0.0,0.0
84480e5ffffffff,105.0,0.0,0.0
84480e7ffffffff,3.0,0.0,0.0
84480edffffffff,68.0,0.0,0.0
8448101ffffffff,43.0,0.0,0.0
8448107ffffffff,9.0,0.0,0.0
844810dffffffff,22.0,0.0,0.0
8448121ffffffff,10.0,0.0,0.0
8448123ffffffff,2.0,0.0,0.0
8448125ffffffff,2.0,0.0,0.0
8448127ffffffff,11.0,0.0,0.0
8448133ffffffff,2.0,0.0,0.0
8448139ffffffff,2.0,0.0,0.0
8448141ffffffff,12.0,0.0,0.0
8448143ffffffff,40.0,0.0,0.0
8448145ffffffff,21.0,0.0,0.0
8448147ffffffff,732.0,0.0,0.0
844814bffffffff,44.0,0.0,0.0
844814dffffffff,22.0,0.0,0.0
8448155ffffffff,1.0,0.0,0.0
844815bffffffff,8.0,0.0,0.0
844815dffffffff,2.0,0.0,0.0
8448165ffffffff,13.0,0.0,0.0
8448169ffffffff,5.0,0.0,0.0
844816bffffffff,40.0,0.0,0.0
844818bffffffff,4.0,0.0,0.0
844818dffffffff,1.0,0.0,0.0
8448191ffffffff,2.0,0.0,0.0
8448193ffffffff,7.0,0.0,0.0
8448195ffffffff,3.0,0.0,0.0
8448197ffffffff,4.0,0.0,0.0
844819dffffffff,21.0,0.0,0.0
84481a1ffffffff,2.0,0.0,0.0
84481a7ffffffff,75.0,0.0,0.0
84481abffffffff,5.0,0.0,0.0
84481b1ffffffff,10.0,0.0,0.0
84481b3ffffffff,1.0,0.0,0.0
84481b5ffffffff,95.0,0.0,0.0
84481b7ffffffff,4.0,0.0,0.0
84481b9ffffffff,1.0,0.0,0.0
84481bbffffffff,4.0,0.0,0.0
84481bdffffffff,3.0,0.0,0.0
84481c1ffffffff,2.0,0.0,0.0
84481d5ffffffff,13.0,0.0,0.0
84481d7ffffffff,33.0,0.0,0.0
84481d9ffffffff,2.0,0.0,0.0
84481dbffffffff,17.0,0.0,0.0
84481edffffffff,8.0,0.0,0.0
8448233ffffffff,709.0,6.0,0.0
8448237ffffffff,46.0,0.0,0.0
844823bffffffff,188.0,5.0,0.0
8448285ffffffff,8.0,0.0,0.0
8448295ffffffff,5.0,0.0,0.0
84482a1ffffffff,7.0,0.0,0.0
84482a3ffffffff,21.0,0.0,0.0
84482a9ffffffff,46.0,0.0,0.0
84482abffffffff,6.0,1.0,0.0
84482adffffffff,826.0,1.0,0.0
84482b1ffffffff,8.0,0.0,0.0
84482b5ffffffff,9.0,0.0,0.0
84482b7ffffffff,51.0,0.0,0.0
84482b9ffffffff,28.0,0.0,0.0
84482bbffffffff,5.0,2.0,0.0
84482bdffffffff,5.0,0.0,0.0
84482e3ffffffff,19.0,0.0,0.0
84482e5ffffffff,613.0,6.0,0.0
84482e7ffffffff,76.0,3.0,0.0
84482edffffffff,27.0,0.0,0.0
8448325ffffffff,6.0,0.0,0.0
844832bffffffff,10.0,0.0,0.0
8448331ffffffff,66.0,0.0,0.0
8448333ffffffff,88.0,3.0,0.0
8448337ffffffff,30.0,0.0,0.0
8448339ffffffff,3.0,0.0,0.0
844833bffffffff,457.0,1.0,0.0
844833dffffffff,3.0,0.0,0.0
8448361ffffffff,42.0,1.0,0.0
8448363ffffffff,6.0,1.0,0.0
8448365ffffffff,191.0,8.0,0.0
8448367ffffffff,19.0,0.0,0.0
8448369ffffffff,185.0,6.0,0.0
844836dffffffff,8.0,0.0,0.0
844840dffffffff,2.0,0.0,0.0
8448425ffffffff,8.0,0.0,0.0
8448427ffffffff,169.0,0.0,0.0
8448435ffffffff,164.0,0.0,0.0
8448437ffffffff,125.0,1.0,0.0
8448469ffffffff,87.0,0.0,0.0
844846bffffffff,5.0,0.0,0.0
84484a5ffffffff,3503.0,0.0,0.0
84484a7ffffffff,510.0,4.0,0.0
84484b7ffffffff,7.0,0.0,0.0
844850dffffffff,2.0,0.0,0.0
844851bffffffff,4.0,0.0,0.0
8448525ffffffff,3.0,0.0,0.0
8448527ffffffff,18.0,0.0,0.0
844852dffffffff,28.0,0.0,0.0
8448533ffffffff,2.0,0.0,0.0
8448539ffffffff,4.0,0.0,0.0
844854bffffffff,4.0,0.0,0.0
8448551ffffffff,17.0,0.0,0.0
8448553ffffffff,18.0,0.0,0.0
8448555ffffffff,2.0,0.0,0.0
8448557ffffffff,13.0,0.0,0.0
8448559ffffffff,25.0,0.0,0.0
844855bffffffff,23.0,0.0,0.0
8448563ffffffff,4.0,0.0,0.0
8448565ffffffff,84.0,0.0,0.0
8448567ffffffff,310.0,0.0,0.0
8448569ffffffff,11.0,0.0,0.0
844856bffffffff,282.0,0.0,0.0
844856dffffffff,6.0,0.0,0.0
8448583ffffffff,13.0,0.0,0.0
8448585ffffffff,33.0,0.0,0.0
8448587ffffffff,3.0,0.0,0.0
8448591ffffffff,107.0,2.0,0.0
8448593ffffffff,1232.0,0.0,0.0
8448595ffffffff,31.0,0.0,0.0
8448597ffffffff,213.0,0.0,0.0
8448599ffffffff,203.0,0.0,0.0
844859bffffffff,211.0,0.0,0.0
844859dffffffff,116.0,0.0,0.0
84485a1ffffffff,7.0,0.0,0.0
84485a3ffffffff,118.0,0.0,0.0
84485a5ffffffff,35.0,0.0,0.0
84485a7ffffffff,371.0,0.0,0.0
84485a9ffffffff,2.0,0.0,0.0
84485abffffffff,11.0,0.0,0.0
84485adffffffff,12.0,0.0,0.0
84485b1ffffffff,100.0,0.0,0.0
84485b3ffffffff,51.0,0.0,0.0
84485b5ffffffff,353.0,0.0,0.0
84485b7ffffffff,222.0,0.0,0.0
84485b9ffffffff,41.0,0.0,0.0
84485bbffffffff,310.0,2.0,0.0
84485bdffffffff,770.0,0.0,0.0
84485c3ffffffff,30.0,0.0,0.0
84485c7ffffffff,37.0,0.0,0.0
84485c9ffffffff,79.0,0.0,0.0
84485d1ffffffff,162.0,1.0,0.0
84485d3ffffffff,133.0,0.0,0.0
84485d5ffffffff,29.0,0.0,0.0
84485d7ffffffff,64.0,0.0,0.0
84485d9ffffffff,27.0,0.0,0.0
84485ddffffffff,148.0,0.0,0.0
84485e1ffffffff,47.0,0.0,0.0
84485e3ffffffff,2.0,0.0,0.0
84485e5ffffffff,51.0,0.0,0.0
84485e7ffffffff,124.0,0.0,0.0
84486a1ffffffff,38.0,0.0,0.0
84486a7ffffffff,14.0,0.0,0.0
8448715ffffffff,66.0,0.0,0.0
8448717ffffffff,17.0,0.0,0.0
8448721ffffffff,9.0,0.0,0.0
8448723ffffffff,321.0,0.0,0.0
8448725ffffffff,44.0,0.0,0.0
8448727ffffffff,16.0,0.0,0.0
844872bffffffff,4.0,0.0,0.0
8448731ffffffff,59.0,0.0,0.0
8448733ffffffff,200.0,0.0,0.0
8448735ffffffff,21.0,0.0,0.0
8448737ffffffff,8.0,0.0,0.0
844873bffffffff,75.0,0.0,0.0
844873dffffffff,6.0,0.0,0.0
8448767ffffffff,4.0,0.0,0.0
8448801ffffffff,2.0,0.0,0.0
8448803ffffffff,52.0,0.0,0.0
8448805ffffffff,39.0,0.0,0.0
8448807ffffffff,19.0,0.0,0.0
844880dffffffff,1048.0,0.0,0.0
8448815ffffffff,85.0,0.0,0.0
8448817ffffffff,34.0,0.0,0.0
8448821ffffffff,3.0,0.0,0.0
8448823ffffffff,28.0,0.0,0.0
8448825ffffffff,93.0,0.0,0.0
8448827ffffffff,42.0,0.0,0.0
844882bffffffff,57.0,0.0,0.0
844882dffffffff,120.0,0.0,0.0
8448831ffffffff,376.0,0.0,0.0
8448833ffffffff,474.0,0.0,0.0
8448835ffffffff,74.0,0.0,0.0
8448837ffffffff,1037.0,0.0,0.0
8448839ffffffff,45.0,0.0,0.0
844883bffffffff,51.0,0.0,0.0
844883dffffffff,20.0,0.0,0.0
8448841ffffffff,3.0,0.0,0.0
8448843ffffffff,3.0,0.0,0.0
8448845ffffffff,2.0,0.0,0.0
8448849ffffffff,8.0,0.0,0.0
844884bffffffff,15.0,0.0,0.0
844884dffffffff,4.0,0.0,0.0
8448855ffffffff,6.0,0.0,0.0
8448859ffffffff,2.0,0.0,0.0
8448861ffffffff,67.0,0.0,0.0
8448863ffffffff,29.0,0.0,0.0
8448865ffffffff,7.0,0.0,0.0
8448867ffffffff,24.0,0.0,0.0
8448869ffffffff,311.0,0.0,0.0
844886bffffffff,201.0,0.0,0.0
844886dffffffff,2.0,0.0,0.0
8448881ffffffff,275.0,0.0,0.0
8448883ffffffff,103.0,0.0,0.0
8448885ffffffff,84.0,0.0,0.0
8448887ffffffff,85.0,0.0,0.0
8448889ffffffff,15.0,0.0,0.0
844888bffffffff,7.0,0.0,0.0
844888dffffffff,13.0,0.0,0.0
8448891ffffffff,27.0,0.0,0.0
8448893ffffffff,11.0,0.0,0.0
8448895ffffffff,68.0,0.0,0.0
8448897ffffffff,112.0,0.0,0.0
8448899ffffffff,69.0,0.0,0.0
844889bffffffff,118.0,0.0,0.0
844889dffffffff,224.0,0.0,0.0
84488a1ffffffff,74.0,0.0,0.0
84488a3ffffffff,274.0,0.0,0.0
84488a5ffffffff,30.0,0.0,0.0
84488a7ffffffff,474.0,0.0,0.0
84488a9ffffffff,173.0,0.0,0.0
84488abffffffff,46.0,0.0,0.0
84488adffffffff,54.0,0.0,0.0
84488b1ffffffff,169.0,0.0,0.0
84488b3ffffffff,1990.0,0.0,0.0
84488b5ffffffff,25.0,0.0,0.0
84488b7ffffffff,186.0,0.0,0.0
84488b9ffffffff,69.0,0.0,0.0
84488bbffffffff,45.0,0.0,0.0
84488bdffffffff,92.0,0.0,0.0
84488c7ffffffff,11.0,0.0,0.0
84488d1ffffffff,1024.0,0.0,0.0
84488d3ffffffff,387.0,0.0,0.0
84488d5ffffffff,151.0,0.0,0.0
84488d7ffffffff,41.0,0.0,0.0
84488d9ffffffff,714.0,0.0,0.0
84488dbffffffff,81.0,0.0,0.0
84488ddffffffff,68.0,0.0,0.0
84488e1ffffffff,227.0,0.0,0.0
84488e3ffffffff,19.0,0.0,0.0
84488e5ffffffff,126.0,0.0,0.0
84488e7ffffffff,12.0,0.0,0.0
84488e9ffffffff,568.0,0.0,0.0
84488ebffffffff,234.0,0.0,0.0
84488edffffffff,947.0,0.0,0.0
8448903ffffffff,8.0,0.0,0.0
844890bffffffff,1.0,0.0,0.0
8448911ffffffff,44.0,0.0,0.0
8448913ffffffff,46.0,0.0,0.0
8448915ffffffff,43.0,0.0,0.0
8448917ffffffff,10.0,0.0,0.0
8448919ffffffff,58.0,0.0,0.0
844891bffffffff,105.0,0.0,0.0
844891dffffffff,28.0,0.0,0.0
8448923ffffffff,16.0,0.0,0.0
8448927ffffffff,1.0,0.0,0.0
8448931ffffffff,4.0,0.0,0.0
8448933ffffffff,9.0,0.0,0.0
8448935ffffffff,22.0,0.0,0.0
8448937ffffffff,144.0,0.0,0.0
8448939ffffffff,13.0,0.0,0.0
8448953ffffffff,3.0,0.0,0.0
8448957ffffffff,3.0,0.0,0.0
844895bffffffff,2.0,0.0,0.0
8448981ffffffff,2507.0,0.0,0.0
8448983ffffffff,516.0,0.0,0.0
8448985ffffffff,1847.0,0.0,0.0
8448987ffffffff,418.0,0.0,0.0
8448989ffffffff,217.0,0.0,0.0
844898bffffffff,129.0,0.0,0.0
844898dffffffff,4984.0,0.0,0.0
8448991ffffffff,69.0,0.0,0.0
8448993ffffffff,82.0,0.0,0.0
8448995ffffffff,37.0,0.0,0.0
8448997ffffffff,139.0,0.0,0.0
8448999ffffffff,117.0,0.0,0.0
844899bffffffff,47.0,0.0,0.0
844899dffffffff,136.0,0.0,0.0
84489a1ffffffff,24.0,0.0,0.0
84489a3ffffffff,236.0,0.0,0.0
84489a5ffffffff,17.0,0.0,0.0
84489a7ffffffff,80.0,0.0,0.0
84489a9ffffffff,128.0,0.0,0.0
84489abffffffff,463.0,0.0,0.0
84489adffffffff,36.0,0.0,0.0
84489b1ffffffff,34.0,0.0,0.0
84489b3ffffffff,37.0,0.0,0.0
84489b5ffffffff,30.0,0.0,0.0
84489b7ffffffff,130.0,0.0,0.0
84489b9ffffffff,92.0,0.0,0.0
84489bbffffffff,65.0,0.0,0.0
84489bdffffffff,52.0,0.0,0.0
84489c1ffffffff,6692.0,0.0,0.0
84489c3ffffffff,3927.0,24.0,0.0
84489c5ffffffff,3039.0,0.0,0.0
84489c7ffffffff,1167.0,0.0,0.0
84489c9ffffffff,686.0,0.0,0.0
84489cbffffffff,195.0,0.0,0.0
84489cdffffffff,441.0,0.0,0.0
84489d1ffffffff,448.0,7.0,0.0
84489d3ffffffff,2933.0,11.0,0.0
84489d5ffffffff,217.0,2.0,0.0
84489d7ffffffff,50.0,0.0,0.0
84489d9ffffffff,1145.0,0.0,0.0
84489dbffffffff,20.0,0.0,0.0
84489ddffffffff,630.0,2.0,0.0
84489e1ffffffff,1062.0,0.0,0.0
84489e3ffffffff,7689.0,0.0,0.0
84489e5ffffffff,27.0,0.0,0.0
84489e7ffffffff,31.0,0.0,0.0
84489e9ffffffff,106.0,0.0,0.0
84489ebffffffff,1294.0,0.0,0.0
84489edffffffff,18.0,0.0,0.0
8448a01ffffffff,19.0,0.0,0.0
8448a03ffffffff,3.0,0.0,0.0
8448a05ffffffff,432.0,0.0,0.0
8448a07ffffffff,377.0,0.0,0.0
8448a09ffffffff,4.0,0.0,0.0
8448a0dffffffff,4.0,0.0,0.0
8448a1bffffffff,2.0,0.0,0.0
8448a1dffffffff,11.0,0.0,0.0
8448a21ffffffff,321.0,0.0,0.0
8448a23ffffffff,33.0,0.0,0.0
8448a27ffffffff,33.0,0.0,0.0
8448a29ffffffff,253.0,0.0,0.0
8448a2bffffffff,161.0,0.0,0.0
8448a35ffffffff,3.0,0.0,0.0
8448a39ffffffff,4.0,0.0,0.0
8448a3dffffffff,2.0,0.0,0.0
8448a63ffffffff,269.0,0.0,0.0
8448a67ffffffff,87.0,0.0,0.0
8448a6bffffffff,3.0,0.0,0.0
8448a6dffffffff,6.0,0.0,0.0
8448aa1ffffffff,2.0,0.0,0.0
8448ab1ffffffff,2.0,0.0,0.0
8448ab3ffffffff,1208.0,0.0,0.0
8448ab7ffffffff,2940.0,0.0,0.0
8448ac9ffffffff,1.0,0.0,0.0
8448acbffffffff,3.0,0.0,0.0
8448adbffffffff,2.0,0.0,0.0
8448addffffffff,2.0,0.0,0.0
8448aedffffffff,1.0,0.0,0.0
8448b13ffffffff,440.0,0.0,0.0
8448b15ffffffff,387.0,0.0,0.0
8448b17ffffffff,81.0,0.0,0.0
8448b19ffffffff,4.0,0.0,0.0
8448b1bffffffff,2.0,0.0,0.0
8448b23ffffffff,46.0,0.0,0.0
8448b2bffffffff,557.0,0.0,0.0
8448b33ffffffff,4.0,0.0,0.0
8448b39ffffffff,353.0,0.0,0.0
8448b3bffffffff,6.0,0.0,0.0
8448b3dffffffff,81.0,0.0,0.0
8448b51ffffffff,7.0,0.0,0.0
8448b5bffffffff,4.0,0.0,0.0
8448c01ffffffff,51.0,0.0,0.0
8448c03ffffffff,101.0,0.0,0.0
8448c05ffffffff,1210.0,0.0,0.0
8448c07ffffffff,960.0,0.0,0.0
8448c09ffffffff,340.0,0.0,0.0
8448c0bffffffff,487.0,0.0,0.0
8448c0dffffffff,36.0,0.0,0.0
8448c11ffffffff,663.0,0.0,0.0
8448c13ffffffff,20.0,0.0,0.0
8448c15ffffffff,58.0,0.0,0.0
8448c17ffffffff,40.0,0.0,0.0
8448c19ffffffff,360.0,54.0,0.0
8448c1bffffffff,54.0,25.0,0.0
8448c1dffffffff,369.0,0.0,0.0
8448c23ffffffff,5.0,0.0,0.0
8448c25ffffffff,480.0,0.0,0.0
8448c27ffffffff,14.0,0.0,0.0
8448c29ffffffff,18.0,0.0,0.0
8448c2bffffffff,376.0,0.0,0.0
8448c2dffffffff,494.0,0.0,0.0
8448c31ffffffff,66.0,0.0,0.0
8448c33ffffffff,25.0,0.0,0.0
8448c35ffffffff,4832.0,0.0,0.0
8448c37ffffffff,52.0,0.0,0.0
8448c39ffffffff,12.0,0.0,0.0
8448c3bffffffff,8.0,0.0,0.0
8448c3dffffffff,79.0,0.0,0.0
8448c43ffffffff,28.0,0.0,0.0
8448c47ffffffff,106.0,0.0,0.0
8448c49ffffffff,3.0,0.0,0.0
8448c4bffffffff,7.0,0.0,0.0
8448c4dffffffff,4.0,0.0,0.0
8448c51ffffffff,296.0,0.0,0.0
8448c53ffffffff,217.0,18.0,0.0
8448c55ffffffff,31.0,0.0,0.0
8448c57ffffffff,316.0,0.0,0.0
8448c59ffffffff,16044.0,1043.0,0.0
8448c5bffffffff,521.0,50.0,0.0
8448c5dffffffff,145.0,0.0,0.0
8448c61ffffffff,1240.0,0.0,0.0
8448c63ffffffff,3041.0,0.0,0.0
8448c65ffffffff,193.0,0.0,0.0
8448c67ffffffff,204.0,0.0,0.0
8448c69ffffffff,423.0,0.0,0.0
8448c6bffffffff,3.0,0.0,0.0
8448c6dffffffff,919.0,0.0,0.0
8448c81ffffffff,171.0,4.0,0.0
8448c85ffffffff,2.0,0.0,0.0
8448c89ffffffff,490.0,108.0,0.0
8448c8bffffffff,236.0,15.0,0.0
8448c8dffffffff,31.0,4.0,0.0
8448c93ffffffff,167.0,0.0,0.0
8448c95ffffffff,5.0,2.0,0.0
8448c97ffffffff,18.0,0.0,0.0
8448c99ffffffff,2969.0,0.0,0.0
8448c9bffffffff,24.0,0.0,0.0
8448c9dffffffff,15.0,0.0,0.0
8448ca1ffffffff,127.0,0.0,0.0
8448ca3ffffffff,10.0,0.0,0.0
8448ca9ffffffff,51.0,0.0,0.0
8448cabffffffff,11.0,0.0,0.0
8448cadffffffff,90.0,0.0,0.0
8448cb1ffffffff,5.0,3.0,0.0
8448cb3ffffffff,40.0,2.0,0.0
8448cb5ffffffff,144.0,17.0,0.0
8448cb7ffffffff,4.0,0.0,0.0
8448cbbffffffff,3.0,3.0,0.0
8448cbdffffffff,35.0,2.0,0.0
8448cc1ffffffff,265.0,18.0,0.0
8448cc3ffffffff,163.0,18.0,0.0
8448cc5ffffffff,299.0,22.0,0.0
8448cc7ffffffff,436.0,38.0,0.0
8448cc9ffffffff,26.0,0.0,0.0
8448ccbffffffff,26.0,0.0,0.0
8448cd1ffffffff,18.0,0.0,0.0
8448cd3ffffffff,1341.0,9.0,0.0
8448cd5ffffffff,33.0,0.0,0.0
8448cd7ffffffff,454.0,0.0,0.0
8448cd9ffffffff,428.0,10.0,0.0
8448cdbffffffff,1455.0,33.0,0.0
8448cddffffffff,46.0,0.0,0.0
8448ce1ffffffff,9.0,0.0,0.0
8448ce3ffffffff,3.0,0.0,0.0
8448ce5ffffffff,4.0,0.0,0.0
8448ce7ffffffff,24.0,0.0,0.0
8448ce9ffffffff,6.0,0.0,0.0
8448cebffffffff,122.0,16.0,0.0
8448cedffffffff,9.0,0.0,0.0
8448d01ffffffff,1.0,0.0,0.0
8448d03ffffffff,544.0,0.0,0.0
8448d05ffffffff,22.0,0.0,0.0
8448d07ffffffff,37.0,0.0,0.0
8448d09ffffffff,250.0,0.0,0.0
8448d0bffffffff,35.0,0.0,0.0
8448d0dffffffff,70.0,0.0,0.0
8448d11ffffffff,5.0,0.0,0.0
8448d13ffffffff,11.0,0.0,0.0
8448d15ffffffff,13.0,0.0,0.0
8448d17ffffffff,8.0,0.0,0.0
8448d19ffffffff,98.0,0.0,0.0
8448d1bffffffff,242.0,0.0,0.0
8448d1dffffffff,18.0,0.0,0.0
8448d21ffffffff,24.0,0.0,0.0
8448d23ffffffff,12.0,0.0,0.0
8448d25ffffffff,36.0,0.0,0.0
8448d27ffffffff,81.0,0.0,0.0
8448d29ffffffff,67.0,0.0,0.0
8448d2bffffffff,128.0,0.0,0.0
8448d2dffffffff,30.0,0.0,0.0
8448d33ffffffff,286.0,0.0,0.0
8448d35ffffffff,181.0,0.0,0.0
8448d37ffffffff,82.0,0.0,0.0
8448d3bffffffff,1.0,0.0,0.0
8448d3dffffffff,17.0,0.0,0.0
8448d41ffffffff,10.0,0.0,0.0
8448d43ffffffff,1165.0,0.0,0.0
8448d45ffffffff,32.0,0.0,0.0
8448d47ffffffff,34.0,0.0,0.0
8448d4bffffffff,523.0,0.0,0.0
8448d4dffffffff,11.0,0.0,0.0
8448d51ffffffff,6.0,0.0,0.0
8448d53ffffffff,109.0,0.0,0.0
8448d55ffffffff,2.0,0.0,0.0
8448d57ffffffff,9.0,0.0,0.0
8448d59ffffffff,9.0,0.0,0.0
8448d5bffffffff,6.0,0.0,0.0
8448d5dffffffff,94.0,0.0,0.0
8448d61ffffffff,15.0,0.0,0.0
8448d63ffffffff,31.0,0.0,0.0
8448d65ffffffff,66.0,0.0,0.0
8448d67ffffffff,25.0,0.0,0.0
8448d69ffffffff,102.0,0.0,0.0
8448d6bffffffff,54.0,0.0,0.0
8448d6dffffffff,35.0,0.0,0.0
8448d81ffffffff,2065.0,0.0,0.0
8448d83ffffffff,11192.0,0.0,0.0
8448d85ffffffff,523.0,0.0,0.0
8448d87ffffffff,9241.0,0.0,0.0
8448d89ffffffff,23277.0,0.0,0.0
8448d8bffffffff,1320.0,0.0,0.0
8448d8dffffffff,184.0,0.0,0.0
8448d91ffffffff,7.0,0.0,0.0
8448d93ffffffff,4.0,0.0,0.0
8448d95ffffffff,16.0,0.0,0.0
8448d97ffffffff,2.0,0.0,0.0
8448d9bffffffff,53.0,0.0,0.0
8448d9dffffffff,20.0,0.0,0.0
8448da1ffffffff,115.0,0.0,0.0
8448da3ffffffff,15.0,0.0,0.0
8448da5ffffffff,96.0,0.0,0.0
8448da7ffffffff,42.0,0.0,0.0
8448da9ffffffff,627.0,0.0,0.0
8448dabffffffff,47.0,0.0,0.0
8448dadffffffff,13.0,0.0,0.0
8448db1ffffffff,3.0,0.0,0.0
8448db3ffffffff,23.0,0.0,0.0
8448db5ffffffff,147.0,0.0,0.0
