cell_id,Pica pica,Pica pica melanotos,Pica pica [pica Group],Pica pica camtschatica
842d339ffffffff,22.0,0.0,0.0,0.0
842d33bffffffff,193.0,0.0,19.0,0.0
842d33dffffffff,91.0,0.0,0.0,0.0
842d343ffffffff,1.0,0.0,0.0,0.0
842d345ffffffff,1.0,0.0,0.0,0.0
842d347ffffffff,11.0,0.0,0.0,0.0
842d349ffffffff,11.0,0.0,0.0,0.0
842d34bffffffff,18.0,0.0,0.0,0.0
842d351ffffffff,29.0,0.0,0.0,0.0
842d353ffffffff,5.0,0.0,0.0,0.0
842d357ffffffff,8.0,0.0,0.0,0.0
842d359ffffffff,24.0,0.0,0.0,0.0
842d35bffffffff,21.0,0.0,0.0,0.0
842d35dffffffff,38.0,0.0,0.0,0.0
842d361ffffffff,38.0,0.0,0.0,0.0
842d363ffffffff,5.0,0.0,0.0,0.0
842d365ffffffff,8.0,0.0,0.0,0.0
842d367ffffffff,19.0,0.0,1.0,0.0
842d36bffffffff,7.0,0.0,2.0,0.0
842d36dffffffff,1.0,0.0,0.0,0.0
842d441ffffffff,4.0,0.0,0.0,0.0
842d443ffffffff,2.0,0.0,0.0,0.0
842d481ffffffff,1.0,0.0,0.0,0.0
842d511ffffffff,5.0,0.0,0.0,0.0
842d531ffffffff,4.0,0.0,0.0,0.0
842d533ffffffff,1.0,0.0,0.0,0.0
842d581ffffffff,1.0,0.0,0.0,0.0
842d5c3ffffffff,37.0,0.0,0.0,0.0
842d5cbffffffff,9.0,0.0,0.0,0.0
842d5d3ffffffff,1.0,0.0,0.0,0.0
842d5d5ffffffff,3.0,0.0,0.0,0.0
842d62dffffffff,4.0,0.0,0.0,0.0
842d641ffffffff,17.0,0.0,0.0,0.0
842d647ffffffff,6.0,0.0,0.0,0.0
842d64dffffffff,1144.0,0.0,0.0,0.0
842d663ffffffff,1.0,0.0,0.0,0.0
842d701ffffffff,5.0,0.0,0.0,0.0
842d705ffffffff,1.0,0.0,0.0,0.0
842d719ffffffff,2.0,0.0,0.0,0.0
842d71bffffffff,2.0,0.0,0.0,0.0
842d71dffffffff,4.0,0.0,0.0,0.0
842d721ffffffff,5.0,0.0,0.0,0.0
842d729ffffffff,6.0,0.0,0.0,0.0
842d745ffffffff,2.0,0.0,0.0,0.0
842d751ffffffff,4.0,0.0,0.0,0.0
842d753ffffffff,2.0,0.0,0.0,0.0
842d763ffffffff,20.0,0.0,0.0,0.0
842d769ffffffff,4.0,0.0,0.0,0.0
842d76bffffffff,2.0,0.0,0.0,0.0
842d8c7ffffffff,1.0,0.0,0.0,0.0
842da09ffffffff,9.0,0.0,0.0,0.0
842da0bffffffff,1.0,0.0,0.0,0.0
842da19ffffffff,2.0,0.0,0.0,0.0
842da1bffffffff,4.0,0.0,0.0,0.0
842da45ffffffff,18.0,0.0,1.0,0.0
842da47ffffffff,6.0,0.0,0.0,0.0
842da4dffffffff,8.0,0.0,2.0,0.0
842da59ffffffff,6.0,0.0,4.0,0.0
842da5dffffffff,16.0,0.0,2.0,0.0
842da69ffffffff,14.0,0.0,0.0,0.0
842da6bffffffff,17.0,0.0,2.0,0.0
842da81ffffffff,100.0,0.0,9.0,0.0
842da83ffffffff,4.0,0.0,0.0,0.0
842da89ffffffff,4.0,0.0,0.0,0.0
842da8dffffffff,2.0,0.0,0.0,0.0
842da95ffffffff,11.0,0.0,0.0,0.0
842da99ffffffff,7.0,0.0,0.0,0.0
842daa1ffffffff,1.0,0.0,0.0,0.0
842daa9ffffffff,2.0,0.0,0.0,0.0
842dab1ffffffff,10.0,0.0,0.0,0.0
842dab3ffffffff,8.0,0.0,0.0,0.0
842dab9ffffffff,15.0,0.0,2.0,0.0
842dac1ffffffff,1.0,0.0,0.0,0.0
842dac5ffffffff,2.0,0.0,0.0,0.0
842dac9ffffffff,3.0,0.0,0.0,0.0
842dacdffffffff,9.0,0.0,0.0,0.0
842dad1ffffffff,2.0,0.0,0.0,0.0
842dad3ffffffff,4.0,0.0,0.0,0.0
842dad9ffffffff,8.0,0.0,0.0,0.0
842dae3ffffffff,4.0,0.0,0.0,0.0
8431265ffffffff,5.0,0.0,0.0,0.0
8431267ffffffff,9.0,0.0,0.0,0.0
8431341ffffffff,2.0,0.0,0.0,0.0
8431347ffffffff,9.0,0.0,0.0,0.0
8438209ffffffff,28.0,0.0,0.0,0.0
8438241ffffffff,8.0,0.0,0.0,0.0
8438243ffffffff,53.0,0.0,0.0,0.0
8438245ffffffff,49.0,0.0,0.0,0.0
8438247ffffffff,141.0,0.0,0.0,0.0
8438249ffffffff,9.0,0.0,0.0,0.0
843824bffffffff,40.0,0.0,0.0,0.0
843824dffffffff,51.0,5.0,0.0,0.0
8438251ffffffff,59.0,0.0,0.0,0.0
8438255ffffffff,102.0,0.0,0.0,0.0
8438259ffffffff,392.0,0.0,0.0,0.0
843825bffffffff,154.0,0.0,0.0,0.0
843825dffffffff,49.0,0.0,0.0,0.0
843826bffffffff,86.0,0.0,0.0,0.0
8438699ffffffff,5.0,0.0,0.0,0.0
843869bffffffff,6.0,0.0,0.0,0.0
84386d3ffffffff,26.0,0.0,0.0,0.0
8439001ffffffff,246.0,126.0,0.0,0.0
8439003ffffffff,879.0,247.0,0.0,0.0
8439005ffffffff,34.0,0.0,0.0,0.0
8439007ffffffff,242.0,45.0,0.0,0.0
8439009ffffffff,146.0,0.0,0.0,0.0
843900bffffffff,552.0,49.0,0.0,0.0
843900dffffffff,202.0,0.0,0.0,0.0
8439011ffffffff,343.0,17.0,0.0,0.0
8439013ffffffff,55.0,0.0,0.0,0.0
8439015ffffffff,205.0,17.0,0.0,0.0
8439017ffffffff,3.0,0.0,0.0,0.0
8439019ffffffff,87.0,2.0,0.0,0.0
843901bffffffff,156.0,0.0,0.0,0.0
843901dffffffff,1741.0,125.0,0.0,0.0
8439021ffffffff,71.0,0.0,0.0,0.0
8439023ffffffff,20.0,0.0,0.0,0.0
8439025ffffffff,164.0,2.0,0.0,0.0
8439027ffffffff,8.0,0.0,0.0,0.0
8439029ffffffff,500.0,0.0,0.0,0.0
843902bffffffff,408.0,3.0,0.0,0.0
843902dffffffff,576.0,0.0,0.0,0.0
8439031ffffffff,73.0,2.0,0.0,0.0
8439033ffffffff,174.0,4.0,0.0,0.0
8439035ffffffff,241.0,2.0,0.0,0.0
8439037ffffffff,7.0,0.0,0.0,0.0
8439039ffffffff,229.0,29.0,0.0,0.0
843903bffffffff,124.0,4.0,0.0,0.0
843903dffffffff,445.0,28.0,0.0,0.0
8439041ffffffff,308.0,0.0,0.0,0.0
8439043ffffffff,89.0,0.0,0.0,0.0
8439045ffffffff,9.0,0.0,0.0,0.0
8439047ffffffff,780.0,0.0,0.0,0.0
8439049ffffffff,104.0,0.0,0.0,0.0
843904bffffffff,136.0,0.0,0.0,0.0
843904dffffffff,74.0,0.0,0.0,0.0
8439051ffffffff,29.0,0.0,0.0,0.0
8439053ffffffff,116.0,0.0,0.0,0.0
8439055ffffffff,11.0,0.0,0.0,0.0
8439057ffffffff,186.0,23.0,0.0,0.0
8439059ffffffff,54.0,0.0,0.0,0.0
843905bffffffff,234.0,0.0,0.0,0.0
843905dffffffff,118.0,0.0,0.0,0.0
8439061ffffffff,128.0,0.0,0.0,0.0
8439063ffffffff,253.0,0.0,0.0,0.0
8439065ffffffff,57.0,0.0,0.0,0.0
8439067ffffffff,185.0,0.0,0.0,0.0
8439069ffffffff,45.0,0.0,0.0,0.0
843906bffffffff,123.0,0.0,0.0,0.0
843906dffffffff,197.0,0.0,0.0,0.0
8439081ffffffff,119.0,0.0,0.0,0.0
8439083ffffffff,7.0,0.0,0.0,0.0
8439085ffffffff,15.0,0.0,0.0,0.0
8439087ffffffff,107.0,0.0,0.0,0.0
8439089ffffffff,1130.0,0.0,0.0,0.0
843908bffffffff,117.0,0.0,0.0,0.0
843908dffffffff,876.0,0.0,0.0,0.0
8439091ffffffff,8.0,0.0,0.0,0.0
8439093ffffffff,18.0,0.0,0.0,0.0
8439095ffffffff,25.0,0.0,0.0,0.0
8439097ffffffff,166.0,0.0,0.0,0.0
8439099ffffffff,6.0,0.0,0.0,0.0
843909bffffffff,16.0,0.0,0.0,0.0
843909dffffffff,10.0,0.0,0.0,0.0
84390a1ffffffff,55.0,0.0,0.0,0.0
84390a3ffffffff,26.0,0.0,0.0,0.0
84390a5ffffffff,28.0,0.0,0.0,0.0
84390a7ffffffff,16.0,0.0,0.0,0.0
84390a9ffffffff,20.0,0.0,0.0,0.0
84390adffffffff,498.0,1.0,0.0,0.0
84390b1ffffffff,27.0,0.0,0.0,0.0
84390b3ffffffff,84.0,0.0,0.0,0.0
84390b5ffffffff,67.0,0.0,0.0,0.0
84390b7ffffffff,100.0,0.0,0.0,0.0
84390b9ffffffff,19.0,0.0,0.0,0.0
84390bbffffffff,2.0,0.0,0.0,0.0
84390bdffffffff,18.0,0.0,0.0,0.0
84390c1ffffffff,590.0,0.0,0.0,0.0
84390c3ffffffff,373.0,0.0,0.0,0.0
84390c5ffffffff,153.0,0.0,0.0,0.0
84390c7ffffffff,94.0,0.0,0.0,0.0
84390c9ffffffff,1397.0,0.0,0.0,0.0
84390cbffffffff,9670.0,0.0,0.0,0.0
84390cdffffffff,134.0,0.0,0.0,0.0
84390d1ffffffff,3.0,0.0,0.0,0.0
84390d3ffffffff,78.0,0.0,0.0,0.0
84390d5ffffffff,16.0,0.0,0.0,0.0
84390d7ffffffff,9.0,0.0,0.0,0.0
84390d9ffffffff,26.0,0.0,0.0,0.0
84390dbffffffff,2.0,0.0,0.0,0.0
84390ddffffffff,199.0,0.0,0.0,0.0
84390e1ffffffff,20.0,0.0,0.0,0.0
84390e3ffffffff,500.0,0.0,0.0,0.0
84390e5ffffffff,13.0,0.0,0.0,0.0
84390e7ffffffff,19.0,0.0,0.0,0.0
84390e9ffffffff,18.0,0.0,0.0,0.0
84390ebffffffff,41.0,0.0,0.0,0.0
8439101ffffffff,236.0,0.0,0.0,0.0
8439103ffffffff,581.0,5.0,0.0,0.0
8439109ffffffff,16.0,0.0,0.0,0.0
843910bffffffff,14.0,0.0,0.0,0.0
8439111ffffffff,740.0,7.0,0.0,0.0
8439113ffffffff,559.0,5.0,0.0,0.0
8439115ffffffff,1596.0,20.0,0.0,0.0
8439117ffffffff,451.0,3.0,0.0,0.0
8439119ffffffff,785.0,0.0,0.0,0.0
843911bffffffff,29.0,0.0,0.0,0.0
843911dffffffff,112.0,0.0,0.0,0.0
8439151ffffffff,8.0,0.0,0.0,0.0
8439153ffffffff,400.0,0.0,0.0,0.0
8439155ffffffff,37.0,0.0,0.0,0.0
8439157ffffffff,618.0,0.0,0.0,0.0
8439159ffffffff,422.0,0.0,0.0,0.0
843915bffffffff,754.0,0.0,0.0,0.0
843915dffffffff,8.0,0.0,0.0,0.0
8439181ffffffff,2.0,0.0,0.0,0.0
8439189ffffffff,8.0,0.0,0.0,0.0
8439191ffffffff,316.0,9.0,0.0,0.0
8439193ffffffff,347.0,14.0,0.0,0.0
8439197ffffffff,2.0,0.0,0.0,0.0
8439199ffffffff,1.0,0.0,0.0,0.0
843919bffffffff,377.0,15.0,0.0,0.0
843919dffffffff,11.0,0.0,0.0,0.0
84391a9ffffffff,23.0,0.0,0.0,0.0
84391abffffffff,2.0,0.0,0.0,0.0
84391c1ffffffff,48.0,0.0,0.0,0.0
84391c3ffffffff,10.0,0.0,0.0,0.0
84391c5ffffffff,808.0,2.0,0.0,0.0
84391c7ffffffff,236.0,2.0,0.0,0.0
84391c9ffffffff,3.0,0.0,0.0,0.0
84391cbffffffff,135.0,0.0,0.0,0.0
84391cdffffffff,4.0,0.0,0.0,0.0
84391d1ffffffff,27.0,0.0,0.0,0.0
84391d3ffffffff,2.0,0.0,0.0,0.0
84391d7ffffffff,2.0,0.0,0.0,0.0
84391d9ffffffff,16.0,0.0,0.0,0.0
84391dbffffffff,39.0,0.0,0.0,0.0
84391ddffffffff,7.0,0.0,0.0,0.0
84391e1ffffffff,171.0,0.0,0.0,0.0
84391e3ffffffff,350.0,0.0,0.0,0.0
84391e7ffffffff,18.0,0.0,0.0,0.0
84391e9ffffffff,390.0,0.0,0.0,0.0
84391ebffffffff,1072.0,1.0,0.0,0.0
8439201ffffffff,19.0,0.0,0.0,0.0
8439203ffffffff,276.0,0.0,0.0,0.0
8439205ffffffff,187.0,0.0,0.0,0.0
8439207ffffffff,171.0,0.0,0.0,0.0
8439209ffffffff,131.0,0.0,0.0,0.0
843920bffffffff,8.0,0.0,0.0,0.0
843920dffffffff,699.0,0.0,0.0,0.0
8439211ffffffff,74.0,0.0,0.0,0.0
8439213ffffffff,64.0,0.0,0.0,0.0
8439215ffffffff,14.0,0.0,0.0,0.0
8439217ffffffff,63.0,0.0,0.0,0.0
8439219ffffffff,27.0,0.0,0.0,0.0
843921bffffffff,91.0,0.0,0.0,0.0
843921dffffffff,29.0,0.0,0.0,0.0
8439221ffffffff,2186.0,16.0,0.0,0.0
8439223ffffffff,48.0,0.0,0.0,0.0
8439227ffffffff,969.0,0.0,0.0,0.0
8439229ffffffff,392.0,0.0,0.0,0.0
843922bffffffff,60.0,0.0,0.0,0.0
8439231ffffffff,27.0,0.0,0.0,0.0
8439233ffffffff,109.0,1.0,0.0,0.0
8439235ffffffff,65.0,0.0,0.0,0.0
8439237ffffffff,49.0,0.0,0.0,0.0
8439239ffffffff,182.0,0.0,0.0,0.0
843923bffffffff,65.0,0.0,0.0,0.0
843923dffffffff,438.0,0.0,0.0,0.0
8439241ffffffff,5.0,0.0,0.0,0.0
8439243ffffffff,39.0,0.0,0.0,0.0
8439247ffffffff,77.0,0.0,0.0,0.0
8439251ffffffff,39.0,0.0,0.0,0.0
8439253ffffffff,562.0,0.0,0.0,0.0
8439255ffffffff,123.0,0.0,0.0,0.0
8439257ffffffff,346.0,0.0,0.0,0.0
8439259ffffffff,229.0,0.0,0.0,0.0
843925bffffffff,324.0,0.0,0.0,0.0
843925dffffffff,377.0,0.0,0.0,0.0
8439263ffffffff,1.0,0.0,0.0,0.0
8439281ffffffff,196.0,0.0,0.0,0.0
8439283ffffffff,45.0,0.0,0.0,0.0
8439285ffffffff,181.0,0.0,0.0,0.0
8439287ffffffff,41.0,0.0,0.0,0.0
8439289ffffffff,29.0,0.0,0.0,0.0
843928bffffffff,431.0,2.0,0.0,0.0
843928dffffffff,510.0,0.0,0.0,0.0
8439291ffffffff,24.0,0.0,0.0,0.0
8439293ffffffff,69.0,0.0,0.0,0.0
8439295ffffffff,50.0,0.0,0.0,0.0
8439297ffffffff,193.0,0.0,0.0,0.0
8439299ffffffff,34.0,0.0,0.0,0.0
843929bffffffff,233.0,0.0,0.0,0.0
843929dffffffff,1889.0,0.0,0.0,0.0
84392a1ffffffff,591.0,0.0,0.0,0.0
84392a3ffffffff,662.0,0.0,0.0,0.0
84392a5ffffffff,118.0,0.0,0.0,0.0
84392a7ffffffff,879.0,0.0,0.0,0.0
84392a9ffffffff,84.0,0.0,0.0,0.0
84392abffffffff,55.0,0.0,0.0,0.0
84392adffffffff,1555.0,0.0,0.0,0.0
84392b1ffffffff,108.0,0.0,0.0,0.0
84392b3ffffffff,5.0,0.0,0.0,0.0
84392b5ffffffff,2239.0,0.0,0.0,0.0
84392b7ffffffff,968.0,0.0,0.0,0.0
84392b9ffffffff,149.0,2.0,0.0,0.0
84392bbffffffff,6.0,0.0,0.0,0.0
84392bdffffffff,54.0,5.0,0.0,0.0
84392c1ffffffff,177.0,0.0,0.0,0.0
84392c3ffffffff,30.0,0.0,0.0,0.0
84392c5ffffffff,1031.0,0.0,0.0,0.0
84392c7ffffffff,143.0,0.0,0.0,0.0
84392c9ffffffff,152.0,0.0,0.0,0.0
84392cbffffffff,195.0,0.0,0.0,0.0
84392cdffffffff,174.0,0.0,0.0,0.0
84392d1ffffffff,975.0,0.0,0.0,0.0
84392d3ffffffff,76.0,0.0,0.0,0.0
84392d5ffffffff,60.0,0.0,0.0,0.0
84392d7ffffffff,35.0,0.0,0.0,0.0
84392d9ffffffff,218.0,0.0,0.0,0.0
84392dbffffffff,2244.0,5.0,7.0,0.0
84392ddffffffff,99.0,0.0,0.0,0.0
84392e1ffffffff,687.0,0.0,0.0,0.0
84392e3ffffffff,18.0,0.0,0.0,0.0
84392e5ffffffff,190.0,0.0,0.0,0.0
84392e7ffffffff,353.0,0.0,0.0,0.0
84392e9ffffffff,157.0,0.0,0.0,0.0
84392ebffffffff,534.0,0.0,0.0,0.0
84392edffffffff,111.0,0.0,0.0,0.0
8439311ffffffff,114.0,0.0,0.0,0.0
8439313ffffffff,140.0,0.0,0.0,0.0
8439317ffffffff,218.0,0.0,0.0,0.0
843931bffffffff,310.0,0.0,0.0,0.0
8439331ffffffff,111.0,0.0,0.0,0.0
8439333ffffffff,303.0,0.0,0.0,0.0
8439337ffffffff,561.0,0.0,0.0,0.0
843933bffffffff,91.0,0.0,0.0,0.0
8439441ffffffff,77.0,0.0,0.0,0.0
8439443ffffffff,241.0,0.0,0.0,0.0
8439445ffffffff,153.0,0.0,0.0,0.0
8439447ffffffff,4515.0,2.0,0.0,0.0
8439449ffffffff,96.0,0.0,0.0,0.0
843944bffffffff,133.0,0.0,0.0,0.0
843944dffffffff,111.0,0.0,0.0,0.0
8439451ffffffff,58.0,0.0,0.0,0.0
8439455ffffffff,102.0,0.0,0.0,0.0
8439459ffffffff,344.0,0.0,1.0,0.0
843945dffffffff,149.0,0.0,0.0,0.0
8439469ffffffff,126.0,0.0,0.0,0.0
843946bffffffff,70.0,0.0,0.0,0.0
843946dffffffff,901.0,0.0,0.0,0.0
843949bffffffff,8.0,0.0,0.0,0.0
843950dffffffff,70.0,2.0,0.0,0.0
843952dffffffff,3.0,0.0,0.0,0.0
8439541ffffffff,1150.0,26.0,0.0,0.0
8439545ffffffff,169.0,0.0,0.0,0.0
8439547ffffffff,750.0,2.0,0.0,0.0
8439549ffffffff,42.0,0.0,0.0,0.0
843954bffffffff,250.0,6.0,0.0,0.0
843954dffffffff,40.0,0.0,0.0,0.0
8439561ffffffff,368.0,10.0,0.0,0.0
8439563ffffffff,424.0,4.0,0.0,0.0
8439565ffffffff,477.0,0.0,0.0,0.0
8439567ffffffff,501.0,11.0,0.0,0.0
8439569ffffffff,45.0,0.0,0.0,0.0
843956bffffffff,372.0,11.0,0.0,0.0
843956dffffffff,123.0,0.0,0.0,0.0
8439601ffffffff,99.0,0.0,4.0,0.0
8439603ffffffff,5.0,0.0,0.0,0.0
8439605ffffffff,15.0,0.0,0.0,0.0
8439607ffffffff,51.0,0.0,4.0,0.0
8439609ffffffff,8.0,0.0,4.0,0.0
843960dffffffff,88.0,0.0,0.0,0.0
8439611ffffffff,2.0,0.0,0.0,0.0
8439613ffffffff,17.0,0.0,0.0,0.0
8439617ffffffff,53.0,0.0,0.0,0.0
843961bffffffff,11.0,0.0,0.0,0.0
8439621ffffffff,66.0,0.0,0.0,0.0
8439623ffffffff,38.0,0.0,0.0,0.0
8439625ffffffff,42.0,0.0,0.0,0.0
8439627ffffffff,14.0,0.0,0.0,0.0
8439629ffffffff,13.0,0.0,0.0,0.0
843962bffffffff,12.0,0.0,0.0,0.0
843962dffffffff,143.0,0.0,0.0,0.0
8439633ffffffff,76.0,0.0,4.0,0.0
8439635ffffffff,44.0,0.0,1.0,0.0
8439637ffffffff,21.0,0.0,0.0,0.0
8439639ffffffff,41.0,0.0,3.0,0.0
843963bffffffff,41.0,0.0,4.0,0.0
843963dffffffff,19.0,0.0,2.0,0.0
8439641ffffffff,5.0,0.0,0.0,0.0
8439643ffffffff,5.0,0.0,0.0,0.0
8439645ffffffff,1.0,0.0,0.0,0.0
8439647ffffffff,5.0,0.0,2.0,0.0
8439649ffffffff,8.0,0.0,0.0,0.0
843964bffffffff,14.0,0.0,4.0,0.0
8439651ffffffff,8.0,0.0,0.0,0.0
8439653ffffffff,3.0,0.0,0.0,0.0
8439655ffffffff,2.0,0.0,2.0,0.0
8439659ffffffff,2.0,0.0,1.0,0.0
843965dffffffff,4.0,0.0,0.0,0.0
8439663ffffffff,4.0,0.0,0.0,0.0
8439665ffffffff,43.0,0.0,3.0,0.0
8439667ffffffff,28.0,0.0,0.0,0.0
8439669ffffffff,5.0,0.0,0.0,0.0
843966bffffffff,10.0,0.0,0.0,0.0
843966dffffffff,4.0,0.0,0.0,0.0
8439681ffffffff,56.0,0.0,4.0,0.0
8439683ffffffff,10.0,0.0,2.0,0.0
8439689ffffffff,104.0,0.0,16.0,0.0
843968bffffffff,24.0,0.0,4.0,0.0
843968dffffffff,98.0,0.0,14.0,0.0
8439691ffffffff,18.0,0.0,4.0,0.0
8439695ffffffff,21.0,0.0,0.0,0.0
8439699ffffffff,22.0,0.0,2.0,0.0
843969bffffffff,123.0,0.0,2.0,0.0
843969dffffffff,7.0,0.0,1.0,0.0
84396c1ffffffff,24.0,0.0,1.0,0.0
84396c3ffffffff,123.0,0.0,2.0,0.0
84396c5ffffffff,322.0,0.0,14.0,0.0
84396c7ffffffff,934.0,0.0,37.0,0.0
84396c9ffffffff,4.0,0.0,0.0,0.0
84396cbffffffff,19.0,0.0,4.0,0.0
84396cdffffffff,9.0,0.0,3.0,0.0
84396d1ffffffff,29.0,0.0,0.0,0.0
84396d3ffffffff,12.0,0.0,0.0,0.0
84396d5ffffffff,39.0,0.0,1.0,0.0
84396d7ffffffff,33.0,0.0,4.0,0.0
84396d9ffffffff,19.0,0.0,0.0,0.0
84396dbffffffff,25.0,0.0,1.0,0.0
84396ddffffffff,84.0,0.0,6.0,0.0
84396e9ffffffff,223.0,0.0,3.0,0.0
84396ebffffffff,192.0,0.0,14.0,0.0
84396edffffffff,16.0,0.0,0.0,0.0
8439701ffffffff,385.0,0.0,0.0,0.0
8439703ffffffff,56.0,0.0,0.0,0.0
8439705ffffffff,14.0,0.0,0.0,0.0
8439707ffffffff,4.0,0.0,0.0,0.0
8439709ffffffff,1005.0,0.0,0.0,0.0
843970bffffffff,101.0,0.0,0.0,0.0
843970dffffffff,77.0,0.0,0.0,0.0
8439711ffffffff,1107.0,0.0,0.0,0.0
8439713ffffffff,196.0,0.0,0.0,0.0
8439715ffffffff,35.0,0.0,0.0,0.0
8439717ffffffff,44.0,0.0,0.0,0.0
8439719ffffffff,301.0,0.0,0.0,0.0
843971bffffffff,447.0,0.0,0.0,0.0
843971dffffffff,604.0,2.0,0.0,0.0
8439721ffffffff,43.0,0.0,0.0,0.0
8439723ffffffff,5.0,0.0,0.0,0.0
8439725ffffffff,4.0,1.0,0.0,0.0
8439727ffffffff,15.0,0.0,0.0,0.0
8439729ffffffff,125.0,1.0,0.0,0.0
843972bffffffff,2.0,0.0,0.0,0.0
843972dffffffff,9.0,0.0,0.0,0.0
8439731ffffffff,7.0,0.0,0.0,0.0
8439733ffffffff,589.0,0.0,0.0,0.0
8439735ffffffff,17.0,0.0,0.0,0.0
8439737ffffffff,55.0,2.0,0.0,0.0
8439739ffffffff,49.0,0.0,0.0,0.0
843973bffffffff,38.0,0.0,0.0,0.0
843973dffffffff,2.0,0.0,0.0,0.0
8439741ffffffff,549.0,0.0,0.0,0.0
8439743ffffffff,162.0,0.0,0.0,0.0
8439745ffffffff,230.0,0.0,0.0,0.0
8439747ffffffff,426.0,0.0,0.0,0.0
8439749ffffffff,1352.0,0.0,0.0,0.0
843974bffffffff,184.0,0.0,0.0,0.0
843974dffffffff,348.0,0.0,0.0,0.0
8439751ffffffff,38.0,0.0,0.0,0.0
8439753ffffffff,38.0,0.0,0.0,0.0
8439755ffffffff,482.0,2.0,0.0,0.0
8439757ffffffff,53.0,4.0,0.0,0.0
8439759ffffffff,213.0,0.0,0.0,0.0
843975bffffffff,75.0,3.0,2.0,0.0
843975dffffffff,132.0,2.0,0.0,0.0
8439761ffffffff,67.0,0.0,0.0,0.0
8439763ffffffff,38.0,0.0,0.0,0.0
8439765ffffffff,84.0,0.0,0.0,0.0
8439767ffffffff,12.0,0.0,0.0,0.0
8439769ffffffff,804.0,0.0,0.0,0.0
843976bffffffff,13.0,0.0,0.0,0.0
843976dffffffff,156.0,0.0,0.0,0.0
843d005ffffffff,40.0,0.0,0.0,0.0
843d009ffffffff,16.0,0.0,0.0,0.0
843d00dffffffff,38.0,0.0,0.0,0.0
843d041ffffffff,128.0,0.0,0.0,0.0
843d043ffffffff,75.0,0.0,0.0,0.0
843d045ffffffff,77.0,0.0,0.0,0.0
843d047ffffffff,24.0,0.0,0.0,0.0
843d049ffffffff,467.0,0.0,0.0,0.0
843d04bffffffff,5.0,0.0,0.0,0.0
843d04dffffffff,984.0,0.0,0.0,0.0
843d063ffffffff,8.0,0.0,0.0,0.0
843d06bffffffff,36.0,0.0,0.0,0.0
843d221ffffffff,15.0,0.0,0.0,0.0
843d223ffffffff,120.0,0.0,0.0,0.0
843d225ffffffff,14.0,0.0,0.0,0.0
843d227ffffffff,198.0,0.0,0.0,0.0
843d229ffffffff,20.0,0.0,0.0,0.0
843d22bffffffff,3.0,0.0,0.0,0.0
843d22dffffffff,39.0,0.0,0.0,0.0
843d23dffffffff,1.0,0.0,0.0,0.0
843d259ffffffff,3.0,0.0,0.0,0.0
843d269ffffffff,1.0,0.0,0.0,0.0
843d26bffffffff,2.0,0.0,0.0,0.0
843d353ffffffff,44.0,0.0,0.0,0.0
843d359ffffffff,5.0,0.0,0.0,0.0
843d35bffffffff,51.0,0.0,0.0,0.0
843f24bffffffff,1.0,0.0,0.0,0.0
843f24dffffffff,1.0,0.0,0.0,0.0
843f265ffffffff,2.0,0.0,0.0,0.0
843f269ffffffff,2.0,0.0,0.0,0.0
843f283ffffffff,14.0,0.0,0.0,0.0
843f287ffffffff,2.0,0.0,0.0,0.0
843f289ffffffff,3.0,0.0,0.0,0.0
843f28bffffffff,10.0,0.0,0.0,0.0
843f291ffffffff,14.0,0.0,0.0,0.0
843f293ffffffff,2.0,0.0,0.0,0.0
843f295ffffffff,4.0,0.0,0.0,0.0
843f299ffffffff,60.0,0.0,0.0,0.0
843f29bffffffff,39.0,0.0,0.0,0.0
843f29dffffffff,12.0,0.0,0.0,0.0
843f2b9ffffffff,24.0,0.0,0.0,0.0
843f2bbffffffff,1.0,0.0,0.0,0.0
843f2c3ffffffff,53.0,0.0,1.0,0.0
843f2cbffffffff,8.0,0.0,0.0,0.0
843f2d1ffffffff,5.0,0.0,0.0,0.0
843f2d5ffffffff,49.0,0.0,0.0,0.0
843f2d7ffffffff,15.0,0.0,9.0,0.0
843f2dbffffffff,73.0,0.0,0.0,0.0
843f2ddffffffff,124.0,0.0,0.0,0.0
843f309ffffffff,4.0,0.0,0.0,0.0
843f30bffffffff,5.0,0.0,0.0,0.0
843f343ffffffff,2.0,0.0,0.0,0.0
843f349ffffffff,4.0,0.0,0.0,0.0
843f34bffffffff,5.0,0.0,0.0,0.0
843f34dffffffff,17.0,0.0,1.0,0.0
843f351ffffffff,2.0,0.0,0.0,0.0
843f355ffffffff,76.0,0.0,0.0,0.0
843f357ffffffff,6.0,0.0,0.0,0.0
843f359ffffffff,34.0,0.0,1.0,0.0
843f35dffffffff,18.0,0.0,2.0,0.0
843f459ffffffff,2.0,0.0,0.0,0.0
843f45bffffffff,4.0,0.0,0.0,0.0
843f4d1ffffffff,109.0,0.0,22.0,0.0
843f4d3ffffffff,20.0,0.0,0.0,0.0
843f4d9ffffffff,65.0,0.0,7.0,0.0
843f4dbffffffff,17.0,0.0,3.0,0.0
843f4ddffffffff,8.0,0.0,0.0,0.0
843f605ffffffff,48.0,0.0,2.0,0.0
843f607ffffffff,11.0,0.0,0.0,0.0
843f609ffffffff,34.0,0.0,0.0,0.0
843f60bffffffff,8.0,0.0,0.0,0.0
843f60dffffffff,11.0,0.0,0.0,0.0
843f611ffffffff,17.0,0.0,2.0,0.0
