cell_id,Parus major,Parus major [major Group],Parus major [bokharensis Group]
841fb13ffffffff,44.0,0.0,0.0
841fb15ffffffff,6.0,2.0,0.0
841fb17ffffffff,32.0,2.0,0.0
841fb19ffffffff,3.0,0.0,0.0
841fb1bffffffff,4.0,0.0,0.0
841fb21ffffffff,12.0,6.0,0.0
841fb29ffffffff,10.0,0.0,0.0
841fb2bffffffff,1.0,0.0,0.0
841fb2dffffffff,44.0,1.0,0.0
841fb31ffffffff,15.0,10.0,0.0
841fb33ffffffff,3.0,2.0,0.0
841fb37ffffffff,1.0,0.0,0.0
841fb39ffffffff,2.0,0.0,0.0
841fb3dffffffff,3.0,0.0,0.0
841fb41ffffffff,10.0,0.0,0.0
841fb43ffffffff,112.0,18.0,0.0
841fb45ffffffff,45.0,18.0,0.0
841fb47ffffffff,842.0,97.0,0.0
841fb49ffffffff,4.0,0.0,0.0
841fb4dffffffff,4.0,0.0,0.0
841fb51ffffffff,1.0,0.0,0.0
841fb53ffffffff,13.0,0.0,0.0
841fb55ffffffff,41.0,10.0,0.0
841fb57ffffffff,5.0,0.0,0.0
841fb5bffffffff,4.0,0.0,0.0
841fb5dffffffff,12.0,4.0,0.0
841fb61ffffffff,2.0,2.0,0.0
841fb63ffffffff,5.0,0.0,0.0
841fb65ffffffff,2.0,0.0,0.0
841fb67ffffffff,62.0,49.0,0.0
841fb6bffffffff,43.0,2.0,0.0
841fb6dffffffff,13.0,0.0,0.0
84200a1ffffffff,9.0,0.0,9.0
84200a5ffffffff,7.0,0.0,6.0
84200a7ffffffff,9.0,0.0,9.0
84200adffffffff,70.0,12.0,52.0
84200e1ffffffff,5.0,0.0,5.0
84200e3ffffffff,5.0,0.0,5.0
84200e7ffffffff,3.0,0.0,3.0
8420101ffffffff,18.0,0.0,4.0
8420103ffffffff,2.0,0.0,0.0
8420109ffffffff,1.0,0.0,1.0
8420125ffffffff,7.0,0.0,7.0
842013dffffffff,3.0,0.0,2.0
8420161ffffffff,2.0,0.0,2.0
842016bffffffff,2.0,0.0,0.0
842016dffffffff,2.0,0.0,2.0
8420185ffffffff,1.0,0.0,0.0
8420187ffffffff,30.0,11.0,0.0
84201a1ffffffff,1.0,1.0,0.0
84201a3ffffffff,16.0,5.0,0.0
84201a7ffffffff,2.0,0.0,0.0
84201abffffffff,25.0,4.0,0.0
84201b1ffffffff,6.0,4.0,0.0
84201b3ffffffff,1.0,1.0,0.0
84201b5ffffffff,1.0,0.0,0.0
84201b7ffffffff,4.0,0.0,0.0
84201b9ffffffff,3.0,3.0,0.0
84201bdffffffff,42.0,8.0,0.0
84201d3ffffffff,4.0,0.0,4.0
84202ddffffffff,1.0,0.0,0.0
8420453ffffffff,2.0,0.0,0.0
8420455ffffffff,1.0,0.0,0.0
8420485ffffffff,1.0,0.0,0.0
8420499ffffffff,4.0,0.0,0.0
84204a1ffffffff,10.0,0.0,0.0
84204a5ffffffff,35.0,11.0,5.0
84204a7ffffffff,2.0,0.0,0.0
84204a9ffffffff,1.0,0.0,0.0
84204abffffffff,2.0,0.0,2.0
84204adffffffff,5.0,2.0,2.0
84204b5ffffffff,15.0,5.0,2.0
84204d1ffffffff,1.0,1.0,0.0
84204d3ffffffff,4.0,2.0,0.0
84205b9ffffffff,40.0,4.0,25.0
84205c5ffffffff,1.0,1.0,0.0
84205c7ffffffff,2.0,0.0,2.0
84205e9ffffffff,2.0,2.0,0.0
8420681ffffffff,2.0,2.0,0.0
8420683ffffffff,8.0,4.0,0.0
8420687ffffffff,2.0,2.0,0.0
842068bffffffff,4.0,0.0,0.0
84206a1ffffffff,1.0,1.0,0.0
84206b5ffffffff,4.0,1.0,0.0
84206c9ffffffff,6.0,0.0,0.0
8420803ffffffff,1.0,0.0,0.0
8420809ffffffff,4.0,0.0,4.0
8420841ffffffff,4.0,0.0,4.0
8420847ffffffff,2.0,0.0,2.0
842084dffffffff,1.0,0.0,1.0
8420a05ffffffff,1.0,0.0,1.0
8420a19ffffffff,6.0,0.0,6.0
8420a25ffffffff,3.0,0.0,3.0
8420a27ffffffff,45.0,0.0,43.0
8420a43ffffffff,2.0,0.0,2.0
8420a53ffffffff,17.0,0.0,14.0
8420a61ffffffff,11.0,0.0,10.0
8420a65ffffffff,10.0,0.0,10.0
8420a85ffffffff,1.0,0.0,1.0
8420a9bffffffff,4.0,2.0,0.0
8420ac5ffffffff,4.0,0.0,4.0
8420ad1ffffffff,23.0,2.0,0.0
8420ad3ffffffff,6.0,3.0,0.0
8420ad7ffffffff,5.0,0.0,2.0
8420ad9ffffffff,3.0,0.0,0.0
8420adbffffffff,1.0,1.0,0.0
8420b15ffffffff,1.0,0.0,1.0
8420b17ffffffff,4.0,0.0,4.0
8420b3bffffffff,12.0,0.0,6.0
8420e01ffffffff,1.0,0.0,1.0
8420e05ffffffff,35.0,4.0,2.0
8420e07ffffffff,16.0,7.0,0.0
8420e0dffffffff,15.0,0.0,2.0
8420e11ffffffff,6.0,0.0,6.0
8420e15ffffffff,2.0,0.0,2.0
8420e21ffffffff,7.0,3.0,0.0
8420e25ffffffff,6.0,0.0,2.0
8420e2bffffffff,2.0,2.0,0.0
8420e39ffffffff,38.0,9.0,9.0
8420e45ffffffff,7.0,7.0,0.0
8420e4dffffffff,5.0,5.0,0.0
8420e5dffffffff,4.0,1.0,1.0
8420e61ffffffff,43.0,20.0,1.0
8420e63ffffffff,5.0,1.0,0.0
8420e65ffffffff,96.0,31.0,3.0
8420e67ffffffff,7.0,4.0,0.0
8420e69ffffffff,41.0,9.0,0.0
8420e6bffffffff,2.0,0.0,0.0
8420e83ffffffff,2.0,0.0,0.0
8420e93ffffffff,2.0,0.0,0.0
8420e9bffffffff,7.0,0.0,2.0
8420ee9ffffffff,4.0,0.0,2.0
8420f51ffffffff,3.0,1.0,2.0
8420f53ffffffff,16.0,14.0,0.0
8420f59ffffffff,1.0,1.0,0.0
8420f5bffffffff,3.0,0.0,0.0
8420f5dffffffff,1.0,0.0,0.0
8421231ffffffff,7.0,0.0,0.0
842124bffffffff,2.0,0.0,0.0
8421253ffffffff,1.0,0.0,0.0
8421269ffffffff,1.0,0.0,0.0
84212b9ffffffff,1.0,0.0,0.0
8421465ffffffff,2.0,0.0,0.0
8421529ffffffff,2.0,2.0,0.0
8421539ffffffff,18.0,8.0,0.0
8421847ffffffff,1.0,0.0,1.0
84218b3ffffffff,5.0,0.0,5.0
84218bbffffffff,2.0,0.0,2.0
8421981ffffffff,7.0,0.0,7.0
8421983ffffffff,10.0,0.0,9.0
8421991ffffffff,1.0,0.0,1.0
84219e5ffffffff,2.0,0.0,2.0
8421a27ffffffff,2.0,0.0,0.0
842405bffffffff,2.0,0.0,0.0
84240a9ffffffff,1.0,0.0,0.0
8424215ffffffff,3.0,0.0,0.0
8424233ffffffff,1.0,0.0,0.0
8424251ffffffff,16.0,8.0,0.0
842428bffffffff,2.0,0.0,0.0
84242e1ffffffff,1.0,0.0,0.0
8424467ffffffff,2.0,0.0,0.0
842460dffffffff,8.0,0.0,0.0
8424641ffffffff,1.0,0.0,0.0
8424647ffffffff,2.0,0.0,0.0
8424749ffffffff,2.0,0.0,0.0
842502bffffffff,1.0,0.0,0.0
8425105ffffffff,6.0,2.0,0.0
842510dffffffff,4.0,0.0,2.0
842512bffffffff,24.0,1.0,0.0
8425169ffffffff,12.0,1.0,0.0
84252dbffffffff,1.0,0.0,0.0
842535dffffffff,4.0,0.0,0.0
8425409ffffffff,23.0,0.0,0.0
8425415ffffffff,10.0,0.0,0.0
8425461ffffffff,17.0,0.0,0.0
8425463ffffffff,8.0,0.0,0.0
8425465ffffffff,8.0,0.0,0.0
8425467ffffffff,10.0,0.0,0.0
8425469ffffffff,23.0,0.0,0.0
842546bffffffff,4.0,0.0,0.0
8425523ffffffff,2.0,0.0,0.0
8425535ffffffff,2.0,0.0,0.0
8425539ffffffff,2.0,0.0,0.0
84255a3ffffffff,198.0,29.0,0.0
84255a7ffffffff,181.0,14.0,3.0
84255abffffffff,29.0,0.0,0.0
84255b1ffffffff,4.0,1.0,0.0
84255b5ffffffff,51.0,14.0,0.0
84255b7ffffffff,2.0,0.0,0.0
84255bdffffffff,23.0,3.0,0.0
84256e3ffffffff,2.0,2.0,0.0
8425717ffffffff,69.0,0.0,0.0
8425a1dffffffff,2.0,0.0,0.0
8425a37ffffffff,1.0,0.0,1.0
8425a41ffffffff,2.0,0.0,0.0
8425a49ffffffff,17.0,0.0,4.0
8425a4dffffffff,10.0,0.0,3.0
8425ac5ffffffff,3.0,2.0,1.0
8425ac9ffffffff,17.0,7.0,0.0
8425acbffffffff,7.0,0.0,0.0
8425ae9ffffffff,14.0,1.0,5.0
8425b03ffffffff,12.0,0.0,3.0
8425b07ffffffff,33.0,6.0,8.0
8425b1dffffffff,2.0,2.0,0.0
8425b2bffffffff,2.0,2.0,0.0
8425b39ffffffff,2.0,0.0,0.0
8425b41ffffffff,2.0,0.0,0.0
8425b47ffffffff,27.0,2.0,2.0
8425b4bffffffff,2.0,2.0,0.0
8425b6bffffffff,2.0,0.0,0.0
8427437ffffffff,6.0,0.0,0.0
84275d9ffffffff,165.0,0.0,0.0
842c001ffffffff,1.0,0.0,0.0
842c003ffffffff,12.0,4.0,0.0
842c00bffffffff,18.0,2.0,0.0
842c011ffffffff,22.0,2.0,0.0
842c015ffffffff,16.0,2.0,0.0
842c019ffffffff,30.0,0.0,0.0
842c01bffffffff,28.0,1.0,0.0
842c01dffffffff,37.0,0.0,0.0
842c031ffffffff,3.0,0.0,0.0
842c033ffffffff,11.0,0.0,0.0
842c035ffffffff,8.0,1.0,0.0
842c039ffffffff,35.0,0.0,0.0
842c03bffffffff,15.0,3.0,0.0
842c03dffffffff,2.0,2.0,0.0
842c043ffffffff,1175.0,29.0,0.0
842c049ffffffff,2.0,0.0,0.0
842c04bffffffff,4.0,0.0,0.0
842c051ffffffff,5.0,0.0,0.0
842c053ffffffff,13.0,0.0,0.0
842c055ffffffff,3.0,0.0,0.0
842c057ffffffff,16.0,3.0,0.0
842c061ffffffff,6.0,0.0,0.0
842c063ffffffff,6.0,0.0,0.0
842c065ffffffff,12.0,0.0,0.0
842c067ffffffff,4.0,0.0,0.0
842c069ffffffff,3.0,0.0,0.0
842c06bffffffff,3.0,0.0,0.0
842c083ffffffff,2.0,0.0,0.0
842c091ffffffff,10.0,0.0,0.0
842c095ffffffff,25.0,5.0,0.0
842c097ffffffff,2.0,0.0,0.0
842c09bffffffff,6.0,0.0,0.0
842c09dffffffff,15.0,1.0,0.0
842c0a9ffffffff,2.0,0.0,0.0
842c0b3ffffffff,1.0,0.0,0.0
842c0b7ffffffff,4.0,2.0,0.0
842c0b9ffffffff,2.0,0.0,0.0
842c0bbffffffff,10.0,0.0,0.0
842c0c1ffffffff,39.0,0.0,0.0
842c0c3ffffffff,4.0,0.0,0.0
842c0c7ffffffff,12.0,0.0,0.0
842c0c9ffffffff,54.0,0.0,0.0
842c0cbffffffff,30.0,0.0,0.0
842c0dbffffffff,9.0,0.0,0.0
842c0e9ffffffff,1.0,0.0,0.0
842c101ffffffff,7.0,0.0,0.0
842c103ffffffff,10.0,0.0,0.0
842c105ffffffff,2.0,0.0,0.0
842c107ffffffff,1.0,0.0,0.0
842c109ffffffff,3.0,0.0,0.0
842c10bffffffff,9.0,0.0,0.0
842c119ffffffff,2.0,0.0,0.0
842c11dffffffff,6.0,0.0,0.0
842c123ffffffff,16.0,0.0,0.0
842c12bffffffff,3.0,0.0,0.0
842c131ffffffff,6.0,0.0,0.0
842c133ffffffff,2.0,0.0,0.0
842c135ffffffff,6.0,0.0,0.0
842c139ffffffff,6.0,0.0,0.0
842c13bffffffff,10.0,0.0,0.0
842c13dffffffff,1.0,0.0,0.0
842c143ffffffff,5.0,0.0,0.0
842c149ffffffff,2.0,0.0,0.0
842c157ffffffff,16.0,0.0,0.0
842c159ffffffff,3.0,0.0,0.0
842c15dffffffff,2.0,0.0,0.0
842c183ffffffff,2.0,0.0,0.0
842c187ffffffff,2.0,0.0,0.0
842c18dffffffff,18.0,4.0,0.0
842c191ffffffff,55.0,6.0,0.0
842c193ffffffff,59.0,9.0,0.0
842c195ffffffff,2.0,0.0,0.0
842c197ffffffff,22.0,0.0,0.0
842c19dffffffff,3.0,0.0,0.0
842c1a3ffffffff,3.0,0.0,0.0
842c1abffffffff,1.0,1.0,0.0
842c1b1ffffffff,2.0,2.0,0.0
842c1b3ffffffff,4.0,2.0,0.0
842c1b7ffffffff,7.0,0.0,0.0
842c1bbffffffff,4.0,4.0,0.0
842c1bdffffffff,5.0,0.0,0.0
842c1c7ffffffff,4.0,0.0,0.0
842c1cbffffffff,1.0,0.0,0.0
842c1d1ffffffff,16.0,10.0,0.0
842c1d5ffffffff,4.0,2.0,0.0
842c1d7ffffffff,2.0,2.0,0.0
842c1d9ffffffff,14.0,0.0,0.0
842c1ddffffffff,8.0,0.0,0.0
842c1e5ffffffff,2.0,2.0,0.0
842c201ffffffff,4.0,0.0,0.0
842c203ffffffff,58.0,0.0,0.0
842c205ffffffff,8.0,4.0,0.0
842c207ffffffff,9.0,0.0,0.0
842c20dffffffff,4.0,2.0,0.0
842c211ffffffff,2.0,0.0,0.0
842c215ffffffff,171.0,0.0,0.0
842c217ffffffff,2.0,0.0,0.0
842c219ffffffff,6.0,0.0,0.0
842c21bffffffff,7.0,0.0,0.0
842c21dffffffff,59.0,0.0,0.0
842c223ffffffff,2.0,0.0,0.0
842c229ffffffff,2.0,0.0,0.0
842c22bffffffff,2.0,0.0,0.0
842c22dffffffff,14.0,1.0,0.0
842c233ffffffff,3.0,2.0,0.0
842c235ffffffff,17.0,0.0,0.0
842c237ffffffff,29.0,0.0,0.0
842c239ffffffff,18.0,0.0,0.0
842c23bffffffff,11.0,0.0,0.0
842c23dffffffff,5.0,0.0,0.0
842c245ffffffff,6.0,0.0,0.0
842c261ffffffff,5.0,2.0,0.0
842c263ffffffff,9.0,0.0,0.0
842c269ffffffff,5.0,2.0,0.0
842c26bffffffff,12.0,0.0,0.0
842c26dffffffff,4.0,0.0,0.0
842c281ffffffff,16.0,0.0,0.0
842c283ffffffff,216.0,0.0,0.0
842c285ffffffff,5.0,0.0,0.0
842c287ffffffff,54.0,0.0,0.0
842c289ffffffff,2.0,0.0,0.0
842c2a1ffffffff,158.0,0.0,0.0
842c2a3ffffffff,44.0,0.0,0.0
842c2a5ffffffff,7.0,6.0,0.0
842c2a7ffffffff,2.0,0.0,0.0
842c2a9ffffffff,8.0,0.0,0.0
842c2abffffffff,141.0,0.0,0.0
842c2b1ffffffff,2.0,0.0,0.0
842c2b5ffffffff,17.0,0.0,0.0
842c2b7ffffffff,6.0,0.0,0.0
842c2b9ffffffff,4.0,0.0,0.0
842c2bdffffffff,5.0,0.0,0.0
842c2c1ffffffff,15.0,0.0,0.0
842c2c5ffffffff,2.0,0.0,0.0
842c2c9ffffffff,27.0,0.0,0.0
842c2cbffffffff,3.0,0.0,0.0
842c2cdffffffff,3.0,0.0,0.0
842c2d9ffffffff,1.0,0.0,0.0
842c2dbffffffff,1.0,0.0,0.0
842c2e1ffffffff,18.0,0.0,0.0
842c2e3ffffffff,2.0,0.0,0.0
842c2e5ffffffff,71.0,2.0,0.0
842c2e7ffffffff,7.0,0.0,0.0
842c2e9ffffffff,11.0,0.0,0.0
842c2ebffffffff,4.0,0.0,0.0
842c2edffffffff,20.0,0.0,0.0
842c313ffffffff,6.0,0.0,0.0
842c317ffffffff,8.0,4.0,0.0
842c32dffffffff,2.0,0.0,0.0
842c333ffffffff,15.0,0.0,0.0
842c33bffffffff,4.0,1.0,0.0
842c347ffffffff,2.0,0.0,0.0
842c355ffffffff,1.0,0.0,0.0
842c359ffffffff,2.0,0.0,0.0
842c367ffffffff,4.0,0.0,0.0
842c56dffffffff,138.0,4.0,0.0
842c629ffffffff,39.0,0.0,0.0
842c62dffffffff,12.0,0.0,0.0
842c6a9ffffffff,1.0,0.0,0.0
842c725ffffffff,2.0,0.0,0.0
842c761ffffffff,4.0,0.0,0.0
842c763ffffffff,28.0,0.0,0.0
842c765ffffffff,14.0,0.0,0.0
842c767ffffffff,13.0,0.0,0.0
842c813ffffffff,2.0,2.0,0.0
842c833ffffffff,27.0,4.0,0.0
842c83bffffffff,1.0,0.0,0.0
842c853ffffffff,2.0,0.0,0.0
842c85bffffffff,5.0,0.0,0.0
842c887ffffffff,2.0,0.0,0.0
842c88dffffffff,2.0,0.0,0.0
842c89bffffffff,1.0,0.0,0.0
842c8adffffffff,1.0,0.0,0.0
842c8b7ffffffff,13.0,0.0,0.0
842c8cbffffffff,2.0,0.0,0.0
842c8d3ffffffff,2.0,0.0,0.0
842c8ebffffffff,1.0,0.0,0.0
842c8edffffffff,13.0,2.0,0.0
842c9bbffffffff,1.0,0.0,0.0
842ca81ffffffff,4.0,0.0,0.0
842ca8dffffffff,9.0,0.0,0.0
842caadffffffff,6.0,0.0,0.0
842cab1ffffffff,12.0,0.0,0.0
842cab3ffffffff,1.0,0.0,0.0
842cac3ffffffff,141.0,14.0,0.0
842cac5ffffffff,2.0,0.0,0.0
842cac7ffffffff,18.0,4.0,0.0
842cac9ffffffff,14.0,0.0,0.0
842cacbffffffff,10.0,0.0,0.0
842cacdffffffff,17.0,0.0,0.0
842cad9ffffffff,1.0,0.0,0.0
842cadbffffffff,14.0,0.0,0.0
842caddffffffff,2.0,2.0,0.0
842caebffffffff,2.0,0.0,0.0
842cc05ffffffff,100.0,5.0,0.0
842cc07ffffffff,480.0,8.0,0.0
842cc13ffffffff,4.0,0.0,0.0
842cc15ffffffff,16.0,0.0,0.0
842cc21ffffffff,21.0,0.0,0.0
842cc29ffffffff,18.0,7.0,0.0
842cc2bffffffff,24.0,3.0,0.0
842cc2dffffffff,26.0,5.0,0.0
842cc31ffffffff,15.0,0.0,0.0
842cc33ffffffff,18.0,2.0,0.0
842cc35ffffffff,6.0,0.0,0.0
842cc37ffffffff,18.0,0.0,0.0
842cc39ffffffff,5.0,0.0,0.0
842cc3dffffffff,19.0,2.0,0.0
842cc61ffffffff,12.0,2.0,0.0
842cc63ffffffff,3.0,0.0,0.0
842cc65ffffffff,21.0,0.0,0.0
842cc67ffffffff,53.0,9.0,0.0
842cc69ffffffff,2.0,0.0,0.0
842cc6bffffffff,60.0,11.0,0.0
842cc6dffffffff,3.0,3.0,0.0
842ccabffffffff,5.0,0.0,0.0
842ccb1ffffffff,6.0,0.0,0.0
842ccb7ffffffff,6.0,4.0,0.0
842ccbdffffffff,1.0,0.0,0.0
842cce1ffffffff,24.0,6.0,0.0
842cce5ffffffff,3.0,0.0,0.0
842ccedffffffff,26.0,0.0,0.0
842cd59ffffffff,15.0,0.0,0.0
842cd5bffffffff,81.0,22.0,0.0
842cdd5ffffffff,2.0,0.0,0.0
842ce41ffffffff,1.0,0.0,0.0
842ce45ffffffff,4.0,0.0,0.0
842ce49ffffffff,12.0,0.0,0.0
842ce4bffffffff,30.0,3.0,0.0
842ce4dffffffff,2.0,0.0,0.0
842ce59ffffffff,3.0,1.0,0.0
842ce6dffffffff,4.0,0.0,0.0
842cf01ffffffff,1.0,1.0,0.0
842cf03ffffffff,28.0,19.0,0.0
842cf07ffffffff,8.0,2.0,0.0
842cf0bffffffff,4.0,0.0,0.0
842cf11ffffffff,8.0,3.0,0.0
842cf15ffffffff,7.0,3.0,0.0
842cf17ffffffff,21.0,0.0,0.0
842cf1dffffffff,9.0,0.0,0.0
842cf25ffffffff,1.0,0.0,0.0
842cf27ffffffff,2.0,0.0,0.0
842cf29ffffffff,1.0,0.0,0.0
842cf31ffffffff,1006.0,258.0,0.0
842cf33ffffffff,12.0,6.0,0.0
842cf37ffffffff,29.0,4.0,0.0
842cf39ffffffff,40.0,4.0,0.0
842cf3bffffffff,46.0,14.0,0.0
842cf3dffffffff,60.0,2.0,0.0
842cf47ffffffff,5.0,1.0,0.0
842cf49ffffffff,2.0,0.0,0.0
842cf51ffffffff,46.0,13.0,0.0
842cf55ffffffff,4.0,0.0,0.0
842cf57ffffffff,5.0,0.0,0.0
842cf59ffffffff,43.0,0.0,0.0
842cf5bffffffff,29.0,0.0,0.0
842cf5dffffffff,11.0,0.0,0.0
842d003ffffffff,10.0,0.0,0.0
842d005ffffffff,9.0,0.0,0.0
842d007ffffffff,9.0,0.0,0.0
842d009ffffffff,7.0,0.0,0.0
842d00bffffffff,7.0,0.0,0.0
842d00dffffffff,9.0,0.0,0.0
842d011ffffffff,2.0,0.0,0.0
842d01dffffffff,53.0,2.0,0.0
842d021ffffffff,12.0,0.0,0.0
842d023ffffffff,2.0,0.0,0.0
842d025ffffffff,2.0,0.0,0.0
842d027ffffffff,6.0,0.0,0.0
842d02bffffffff,12.0,0.0,0.0
842d02dffffffff,19.0,0.0,0.0
842d031ffffffff,10.0,0.0,0.0
842d033ffffffff,34.0,0.0,0.0
842d035ffffffff,5.0,0.0,0.0
842d039ffffffff,5.0,0.0,0.0
842d03bffffffff,117.0,6.0,0.0
842d03dffffffff,8.0,0.0,0.0
842d041ffffffff,3.0,0.0,0.0
842d043ffffffff,29.0,0.0,0.0
842d045ffffffff,4.0,0.0,0.0
842d049ffffffff,12.0,0.0,0.0
842d04bffffffff,3.0,0.0,0.0
842d065ffffffff,10.0,0.0,0.0
842d067ffffffff,5.0,0.0,0.0
842d069ffffffff,13.0,0.0,0.0
842d06bffffffff,15.0,0.0,0.0
842d06dffffffff,43.0,0.0,0.0
842d0e5ffffffff,3.0,2.0,0.0
842d0edffffffff,18.0,0.0,0.0
842d103ffffffff,52.0,3.0,0.0
842d105ffffffff,2.0,0.0,0.0
842d107ffffffff,8.0,2.0,0.0
842d109ffffffff,17.0,0.0,0.0
842d10dffffffff,27.0,0.0,0.0
842d115ffffffff,9.0,0.0,0.0
842d117ffffffff,1.0,0.0,0.0
842d11bffffffff,6.0,0.0,0.0
842d121ffffffff,14.0,0.0,0.0
842d123ffffffff,5.0,0.0,0.0
842d125ffffffff,308.0,1.0,0.0
842d127ffffffff,23.0,0.0,0.0
842d129ffffffff,10.0,3.0,0.0
842d12bffffffff,86.0,22.0,0.0
842d12dffffffff,59.0,13.0,0.0
842d131ffffffff,4.0,4.0,0.0
842d137ffffffff,1.0,0.0,0.0
842d139ffffffff,2.0,0.0,0.0
842d13dffffffff,7.0,0.0,0.0
842d14bffffffff,3.0,0.0,0.0
842d151ffffffff,3.0,0.0,0.0
842d155ffffffff,5.0,0.0,0.0
842d157ffffffff,1.0,0.0,0.0
842d159ffffffff,4.0,0.0,0.0
842d167ffffffff,10.0,0.0,0.0
842d16dffffffff,8.0,0.0,0.0
842d181ffffffff,8.0,0.0,0.0
842d183ffffffff,4.0,0.0,0.0
842d18bffffffff,1.0,0.0,0.0
842d193ffffffff,4.0,2.0,0.0
842d195ffffffff,9.0,0.0,0.0
842d197ffffffff,2.0,0.0,0.0
842d19bffffffff,9.0,0.0,0.0
842d19dffffffff,6.0,0.0,0.0
842d1a5ffffffff,6.0,0.0,0.0
842d1a7ffffffff,6.0,0.0,0.0
842d1abffffffff,2.0,0.0,0.0
842d1b1ffffffff,7.0,0.0,0.0
842d1b3ffffffff,14.0,0.0,0.0
842d1b5ffffffff,4.0,0.0,0.0
842d1b7ffffffff,11.0,0.0,0.0
842d1bdffffffff,3.0,0.0,0.0
842d1c3ffffffff,2.0,0.0,0.0
842d1c9ffffffff,8.0,0.0,0.0
842d1cbffffffff,9.0,0.0,0.0
842d1cdffffffff,7.0,0.0,0.0
842d1d1ffffffff,2.0,0.0,0.0
842d1d3ffffffff,3.0,0.0,0.0
842d1d5ffffffff,7.0,0.0,0.0
842d1d7ffffffff,9.0,0.0,0.0
842d1d9ffffffff,7.0,0.0,0.0
842d1ddffffffff,4.0,0.0,0.0
842d225ffffffff,4.0,0.0,0.0
842d227ffffffff,116.0,0.0,0.0
842d28bffffffff,2.0,2.0,0.0
842d295ffffffff,2.0,2.0,0.0
842d29dffffffff,6.0,0.0,0.0
842d2d7ffffffff,8.0,0.0,0.0
842d303ffffffff,24.0,0.0,0.0
842d305ffffffff,8.0,0.0,0.0
842d307ffffffff,5.0,0.0,0.0
842d309ffffffff,13.0,0.0,0.0
842d30dffffffff,5.0,0.0,0.0
842d311ffffffff,68.0,3.0,0.0
842d313ffffffff,10.0,0.0,0.0
842d315ffffffff,73.0,0.0,0.0
842d317ffffffff,25.0,6.0,0.0
842d319ffffffff,8.0,0.0,0.0
842d31bffffffff,8.0,0.0,0.0
842d31dffffffff,11.0,0.0,0.0
842d323ffffffff,2.0,0.0,0.0
842d325ffffffff,5.0,0.0,0.0
842d329ffffffff,6.0,0.0,0.0
842d32bffffffff,13.0,0.0,0.0
842d32dffffffff,13.0,0.0,0.0
842d331ffffffff,3.0,3.0,0.0
842d333ffffffff,608.0,78.0,0.0
842d337ffffffff,3.0,0.0,0.0
842d339ffffffff,12.0,0.0,0.0
842d33bffffffff,141.0,12.0,0.0
842d341ffffffff,19.0,0.0,0.0
842d343ffffffff,1.0,0.0,0.0
842d345ffffffff,1.0,0.0,0.0
842d347ffffffff,9.0,0.0,0.0
842d349ffffffff,17.0,1.0,0.0
842d34bffffffff,20.0,0.0,0.0
842d34dffffffff,4.0,0.0,0.0
842d351ffffffff,21.0,0.0,0.0
842d353ffffffff,6.0,0.0,0.0
842d355ffffffff,3.0,0.0,0.0
842d357ffffffff,49.0,0.0,0.0
842d359ffffffff,27.0,0.0,0.0
842d35bffffffff,70.0,0.0,0.0
842d35dffffffff,35.0,0.0,0.0
842d361ffffffff,4.0,0.0,0.0
842d363ffffffff,10.0,0.0,0.0
842d365ffffffff,3.0,0.0,0.0
842d367ffffffff,3.0,0.0,0.0
842d369ffffffff,11.0,0.0,0.0
842d36bffffffff,12.0,0.0,0.0
842d36dffffffff,2.0,0.0,0.0
842d441ffffffff,4.0,0.0,0.0
842d511ffffffff,7.0,0.0,0.0
842d51bffffffff,6.0,0.0,0.0
842d52bffffffff,1.0,0.0,0.0
842d531ffffffff,3.0,0.0,0.0
842d533ffffffff,5.0,0.0,0.0
842d535ffffffff,3.0,0.0,0.0
842d547ffffffff,6.0,2.0,0.0
842d549ffffffff,3.0,0.0,0.0
842d561ffffffff,3.0,0.0,0.0
842d567ffffffff,1.0,0.0,0.0
842d569ffffffff,6.0,0.0,0.0
842d56bffffffff,5.0,0.0,0.0
842d5c3ffffffff,23.0,0.0,0.0
842d5cbffffffff,3.0,0.0,0.0
842d62dffffffff,4.0,0.0,0.0
842d641ffffffff,119.0,0.0,0.0
842d647ffffffff,6.0,0.0,0.0
842d649ffffffff,10.0,0.0,0.0
842d64dffffffff,1864.0,0.0,0.0
842d719ffffffff,2.0,0.0,0.0
842d71dffffffff,2.0,0.0,0.0
842d721ffffffff,14.0,0.0,0.0
842d729ffffffff,8.0,0.0,0.0
842d735ffffffff,6.0,0.0,0.0
842d751ffffffff,2.0,0.0,0.0
842d763ffffffff,6.0,0.0,0.0
842d849ffffffff,27.0,4.0,0.0
842d84bffffffff,1.0,0.0,0.0
842d84dffffffff,1.0,0.0,0.0
842da09ffffffff,4.0,2.0,0.0
842da13ffffffff,32.0,0.0,0.0
842da15ffffffff,2.0,0.0,0.0
842da17ffffffff,360.0,0.0,0.0
842da19ffffffff,27.0,0.0,0.0
842da1bffffffff,31.0,0.0,0.0
842da23ffffffff,4.0,0.0,0.0
842da25ffffffff,1.0,0.0,0.0
842da27ffffffff,16.0,0.0,0.0
842da31ffffffff,4.0,0.0,0.0
842da33ffffffff,3.0,0.0,0.0
842da3bffffffff,2.0,0.0,0.0
842da45ffffffff,40.0,7.0,0.0
842da47ffffffff,5.0,0.0,0.0
842da4bffffffff,7.0,0.0,0.0
842da4dffffffff,1.0,0.0,0.0
842da51ffffffff,8.0,0.0,0.0
