cell_id,Columba livia,Columba livia (Wild type)
83a88bfffffffff,7.0,0.0
83a88cfffffffff,48.0,0.0
83a88dfffffffff,71.0,0.0
83a88efffffffff,13.0,0.0
83a891fffffffff,29.0,0.0
83a895fffffffff,130.0,0.0
83a89dfffffffff,1.0,0.0
83a89efffffffff,7.0,0.0
83a8a0fffffffff,1214.0,0.0
83a8a1fffffffff,348.0,0.0
83a8a2fffffffff,239.0,0.0
83a8a3fffffffff,71.0,0.0
83a8a5fffffffff,4.0,0.0
83a8a8fffffffff,34.0,0.0
83a8a9fffffffff,94.0,0.0
83a8aafffffffff,11.0,0.0
83a8abfffffffff,15.0,0.0
83a8acfffffffff,116.0,0.0
83a8adfffffffff,25.0,0.0
83a8aefffffffff,54.0,0.0
83a8b1fffffffff,17.0,0.0
83a8c0fffffffff,63.0,0.0
83a8c1fffffffff,1.0,0.0
83a8c2fffffffff,108.0,0.0
83a8c6fffffffff,2.0,0.0
83a8d0fffffffff,3.0,0.0
83a8d1fffffffff,136.0,0.0
83a8d4fffffffff,7.0,0.0
83a8dafffffffff,2.0,0.0
83a8ddfffffffff,2.0,0.0
83a8defffffffff,15.0,0.0
83a8e2fffffffff,4.0,0.0
83a8e4fffffffff,4.0,0.0
83a8e5fffffffff,2.0,0.0
83a8e6fffffffff,8.0,0.0
83a8ebfffffffff,4.0,0.0
83a8ecfffffffff,2.0,0.0
83a8edfffffffff,7.0,0.0
83a8f0fffffffff,1.0,0.0
83a8f1fffffffff,2.0,0.0
83a8f2fffffffff,2.0,0.0
83a8f4fffffffff,18.0,0.0
83a8f5fffffffff,7.0,0.0
83a8f6fffffffff,1.0,0.0
83a901fffffffff,136.0,0.0
83a903fffffffff,18.0,0.0
83a905fffffffff,28.0,0.0
83a908fffffffff,2.0,0.0
83a909fffffffff,2.0,0.0
83a90afffffffff,3.0,0.0
83a90dfffffffff,4.0,0.0
83a90efffffffff,77.0,0.0
83a918fffffffff,16.0,0.0
83a919fffffffff,5.0,0.0
83a91bfffffffff,130.0,0.0
83a91dfffffffff,6.0,0.0
83a921fffffffff,31.0,0.0
83a92cfffffffff,1.0,0.0
83a92dfffffffff,4.0,0.0
83a92efffffffff,130.0,0.0
83a940fffffffff,2.0,0.0
83a941fffffffff,409.0,0.0
83a942fffffffff,5.0,0.0
83a943fffffffff,6.0,0.0
83a944fffffffff,101.0,0.0
83a945fffffffff,72.0,0.0
83a946fffffffff,476.0,0.0
83a94bfffffffff,6.0,0.0
83a94cfffffffff,22.0,0.0
83a94dfffffffff,12.0,0.0
83a94efffffffff,1471.0,0.0
83a950fffffffff,23.0,0.0
83a951fffffffff,24.0,0.0
83a952fffffffff,5.0,0.0
83a953fffffffff,230.0,0.0
83a954fffffffff,4.0,0.0
83a955fffffffff,52.0,0.0
83a958fffffffff,2.0,0.0
83a95afffffffff,4.0,0.0
83a95bfffffffff,3.0,0.0
83a95cfffffffff,2.0,0.0
83a95dfffffffff,26.0,0.0
83a95efffffffff,221.0,0.0
83a960fffffffff,18.0,0.0
83a961fffffffff,11.0,0.0
83a962fffffffff,36.0,0.0
83a963fffffffff,14.0,0.0
83a964fffffffff,16.0,0.0
83a965fffffffff,1.0,0.0
83a966fffffffff,8.0,0.0
83a968fffffffff,24.0,0.0
83a969fffffffff,4.0,0.0
83a96afffffffff,113.0,0.0
83a96bfffffffff,8.0,0.0
83a96dfffffffff,9.0,0.0
83a96efffffffff,187.0,0.0
83a971fffffffff,17.0,0.0
83a972fffffffff,2.0,0.0
83a973fffffffff,5.0,0.0
83a975fffffffff,18.0,0.0
83a976fffffffff,30.0,0.0
83ab14fffffffff,9.0,0.0
83ac12fffffffff,225.0,0.0
83ac36fffffffff,5.0,0.0
83ac84fffffffff,1.0,0.0
83ac8afffffffff,2.0,0.0
83ac96fffffffff,15.0,0.0
83ac99fffffffff,2.0,0.0
83aca0fffffffff,6.0,0.0
83aca1fffffffff,10.0,0.0
83aca3fffffffff,21.0,0.0
83aca4fffffffff,2.0,0.0
83aca6fffffffff,107.0,0.0
83acaefffffffff,23.0,0.0
83ad12fffffffff,12.0,0.0
83ad32fffffffff,118.0,0.0
83ad36fffffffff,1375.0,0.0
83ad81fffffffff,2.0,0.0
83ad86fffffffff,5.0,0.0
83ad89fffffffff,1.0,0.0
83ad8bfffffffff,8.0,0.0
83ad9dfffffffff,1.0,0.0
83ada0fffffffff,5.0,0.0
83ada2fffffffff,5.0,0.0
83ada3fffffffff,6.0,0.0
83ada4fffffffff,14.0,0.0
83ada8fffffffff,2.0,0.0
83adacfffffffff,4.0,0.0
83adaefffffffff,1.0,0.0
83adb5fffffffff,10.0,0.0
83b0a2fffffffff,54.0,0.0
83b200fffffffff,62.0,0.0
83b201fffffffff,82.0,0.0
83b203fffffffff,43.0,0.0
83b204fffffffff,18.0,0.0
83b205fffffffff,23.0,0.0
83b209fffffffff,30.0,0.0
83b20afffffffff,2.0,0.0
83b20bfffffffff,2.0,0.0
83b20dfffffffff,4.0,0.0
83b219fffffffff,1039.0,0.0
83b21dfffffffff,144.0,0.0
83b222fffffffff,18.0,0.0
83b224fffffffff,17.0,0.0
83b226fffffffff,531.0,0.0
83b22bfffffffff,6.0,0.0
83b240fffffffff,34.0,0.0
83b241fffffffff,286.0,0.0
83b242fffffffff,41.0,0.0
83b243fffffffff,943.0,0.0
83b244fffffffff,5.0,0.0
83b245fffffffff,3.0,0.0
83b246fffffffff,18.0,0.0
83b248fffffffff,8.0,0.0
83b249fffffffff,6.0,0.0
83b24afffffffff,228.0,0.0
83b24bfffffffff,42.0,0.0
83b24cfffffffff,53.0,0.0
83b24dfffffffff,83.0,0.0
83b24efffffffff,43.0,0.0
83b250fffffffff,11.0,0.0
83b251fffffffff,3.0,0.0
83b252fffffffff,65.0,0.0
83b254fffffffff,24.0,0.0
83b255fffffffff,4.0,0.0
83b258fffffffff,230.0,0.0
83b259fffffffff,359.0,0.0
83b25afffffffff,36.0,0.0
83b25bfffffffff,47.0,0.0
83b25cfffffffff,135.0,0.0
83b25dfffffffff,299.0,0.0
83b25efffffffff,57.0,0.0
83b262fffffffff,623.0,0.0
83b263fffffffff,21.0,0.0
83b265fffffffff,2.0,0.0
83b266fffffffff,8.0,0.0
83b269fffffffff,6.0,0.0
83b26afffffffff,6.0,0.0
83b26bfffffffff,1.0,0.0
83b26dfffffffff,16.0,0.0
83b26efffffffff,11.0,0.0
83b270fffffffff,38.0,0.0
83b271fffffffff,19.0,0.0
83b272fffffffff,16.0,0.0
83b274fffffffff,123.0,0.0
83b275fffffffff,157.0,0.0
83b276fffffffff,7.0,0.0
83b299fffffffff,6.0,0.0
83b2c0fffffffff,1922.0,0.0
83b2c1fffffffff,208.0,0.0
83b2c2fffffffff,192.0,0.0
83b2c3fffffffff,162.0,0.0
83b2c4fffffffff,3104.0,0.0
83b2c5fffffffff,5905.0,0.0
83b2c8fffffffff,35.0,0.0
83b2cafffffffff,3.0,0.0
83b2cbfffffffff,2.0,0.0
83b2cdfffffffff,16.0,0.0
83b2cefffffffff,8.0,0.0
83b2d8fffffffff,384.0,0.0
83b2d9fffffffff,49.0,0.0
83b2dafffffffff,130.0,0.0
83b2dbfffffffff,60.0,0.0
83b2dcfffffffff,44.0,0.0
83b2ddfffffffff,168.0,0.0
83b2e1fffffffff,10.0,0.0
83b2e2fffffffff,118.0,0.0
83b2e3fffffffff,154.0,0.0
83b2e4fffffffff,8.0,0.0
83b2e5fffffffff,3.0,0.0
83b2e6fffffffff,43.0,0.0
83b2e8fffffffff,41.0,0.0
83b2e9fffffffff,4.0,0.0
83b2eafffffffff,14.0,0.0
83b2ebfffffffff,15.0,0.0
83b2ecfffffffff,52.0,0.0
83b2edfffffffff,2.0,0.0
83b2eefffffffff,292.0,0.0
83b300fffffffff,15.0,0.0
83b301fffffffff,25.0,0.0
83b303fffffffff,128.0,0.0
83b304fffffffff,732.0,0.0
83b305fffffffff,22.0,0.0
83b30afffffffff,4.0,0.0
83b30bfffffffff,82.0,0.0
83b30efffffffff,57.0,0.0
83b319fffffffff,63.0,0.0
83b31dfffffffff,4.0,0.0
83b320fffffffff,113.0,0.0
83b321fffffffff,185.0,0.0
83b322fffffffff,2.0,0.0
83b324fffffffff,24.0,0.0
83b325fffffffff,31.0,0.0
83b326fffffffff,81.0,0.0
83b32cfffffffff,59.0,0.0
83b32dfffffffff,15.0,0.0
83b330fffffffff,73.0,0.0
83b331fffffffff,36.0,0.0
83b334fffffffff,32.0,0.0
83b335fffffffff,221.0,0.0
83b336fffffffff,9.0,0.0
83b340fffffffff,24.0,0.0
83b341fffffffff,2.0,0.0
83b342fffffffff,294.0,0.0
83b343fffffffff,5.0,0.0
83b344fffffffff,37.0,0.0
83b346fffffffff,29.0,0.0
83b349fffffffff,8.0,0.0
83b34bfffffffff,2.0,0.0
83b34cfffffffff,3.0,0.0
83b34dfffffffff,4.0,0.0
83b351fffffffff,374.0,0.0
83b354fffffffff,10.0,0.0
83b355fffffffff,228.0,0.0
83b358fffffffff,48.0,0.0
83b359fffffffff,2.0,0.0
83b35afffffffff,72.0,0.0
83b35bfffffffff,105.0,0.0
83b35cfffffffff,166.0,0.0
83b35dfffffffff,45.0,0.0
83b35efffffffff,864.0,0.0
83b362fffffffff,7.0,0.0
83b366fffffffff,19.0,0.0
83b369fffffffff,9.0,0.0
83b36dfffffffff,3.0,0.0
83b370fffffffff,1.0,0.0
83b371fffffffff,5.0,0.0
83b373fffffffff,174.0,0.0
83b376fffffffff,4.0,0.0
83b822fffffffff,3.0,0.0
83b823fffffffff,2.0,0.0
83b834fffffffff,9.0,0.0
83b845fffffffff,7.0,0.0
83b865fffffffff,19.0,0.0
83b869fffffffff,10.0,0.0
83b86dfffffffff,2.0,0.0
83b880fffffffff,1.0,0.0
83b910fffffffff,13.0,0.0
83b911fffffffff,39.0,0.0
83b912fffffffff,44.0,0.0
83b913fffffffff,38.0,0.0
83b914fffffffff,173.0,0.0
83b915fffffffff,18.0,0.0
83b916fffffffff,885.0,0.0
83b91afffffffff,15.0,0.0
83b91efffffffff,13.0,0.0
83b936fffffffff,71.0,0.0
83b988fffffffff,3.0,0.0
83b989fffffffff,23.0,0.0
83b9a0fffffffff,3.0,0.0
83b9a1fffffffff,32.0,0.0
83b9a3fffffffff,2.0,0.0
83b9a5fffffffff,102.0,0.0
83b9a6fffffffff,52.0,0.0
83b9aafffffffff,3.0,0.0
83b9acfffffffff,2.0,0.0
83b9adfffffffff,6.0,0.0
83b9b4fffffffff,6.0,0.0
83ba24fffffffff,13.0,0.0
83ba69fffffffff,138.0,0.0
83bb08fffffffff,252.0,0.0
83bb09fffffffff,78.0,0.0
83bb0afffffffff,64.0,0.0
83bb0bfffffffff,48.0,0.0
83bb0cfffffffff,88.0,0.0
83bb0dfffffffff,175.0,0.0
83bb0efffffffff,6.0,0.0
83bb28fffffffff,19.0,0.0
83bb29fffffffff,1375.0,0.0
83bb2bfffffffff,961.0,0.0
83bb2dfffffffff,215.0,0.0
83bb50fffffffff,1676.0,0.0
83bb51fffffffff,7.0,0.0
83bb52fffffffff,2.0,0.0
83bb53fffffffff,60.0,0.0
83bb54fffffffff,198.0,0.0
83bb56fffffffff,152.0,0.0
83bb5efffffffff,29.0,0.0
83bb70fffffffff,6.0,0.0
83bb72fffffffff,56.0,0.0
83bb74fffffffff,20.0,0.0
83bb76fffffffff,84.0,0.0
83bc09fffffffff,6.0,0.0
83bc0bfffffffff,2.0,0.0
83bc19fffffffff,6.0,0.0
83bc1bfffffffff,103.0,0.0
83bc40fffffffff,2.0,0.0
83bc41fffffffff,4.0,0.0
83bc43fffffffff,7.0,0.0
83bc44fffffffff,1.0,0.0
83bc45fffffffff,24.0,0.0
83bc46fffffffff,6.0,0.0
83bc48fffffffff,6.0,0.0
83bc49fffffffff,16.0,0.0
83bc4bfffffffff,5.0,0.0
83bc4cfffffffff,6.0,0.0
83bc4dfffffffff,19.0,0.0
83bc50fffffffff,2.0,0.0
83bc68fffffffff,29.0,0.0
83bc69fffffffff,94.0,0.0
83bc6afffffffff,15.0,0.0
83bc6bfffffffff,23.0,0.0
83bc71fffffffff,10.0,0.0
83bc73fffffffff,48.0,0.0
83bc89fffffffff,13.0,0.0
83bcc0fffffffff,5.0,0.0
83bcc1fffffffff,2.0,0.0
83bcc2fffffffff,162.0,0.0
83bcc3fffffffff,790.0,0.0
83bcc4fffffffff,22.0,0.0
83bcc6fffffffff,61.0,0.0
83bccafffffffff,17.0,0.0
83bcccfffffffff,8.0,0.0
83bccdfffffffff,1.0,0.0
83bcd0fffffffff,17.0,0.0
83bcd1fffffffff,56.0,0.0
83bcd2fffffffff,11.0,0.0
83bcd3fffffffff,2.0,0.0
83bcd4fffffffff,11.0,0.0
83bcd5fffffffff,13.0,0.0
83bcd6fffffffff,11.0,0.0
83bcd8fffffffff,5.0,0.0
83bcdafffffffff,2.0,0.0
83bcdcfffffffff,203.0,0.0
83bcddfffffffff,18.0,0.0
83bcdefffffffff,16.0,0.0
83bce2fffffffff,28.0,0.0
83bce3fffffffff,5.0,0.0
83bce4fffffffff,3.0,0.0
83bce6fffffffff,14.0,0.0
83bce8fffffffff,2.0,0.0
83bce9fffffffff,10.0,0.0
83bceafffffffff,2.0,0.0
83bcecfffffffff,2.0,0.0
83bcedfffffffff,2.0,0.0
83bceefffffffff,1.0,0.0
83bcf0fffffffff,4.0,0.0
83bcf1fffffffff,9.0,0.0
83bcf2fffffffff,12.0,0.0
83bcf3fffffffff,34.0,0.0
83bcf4fffffffff,14.0,0.0
83bcf5fffffffff,100.0,0.0
83bcf6fffffffff,16.0,0.0
83be08fffffffff,1861.0,0.0
83be09fffffffff,34.0,0.0
83be0afffffffff,58.0,0.0
83be0bfffffffff,98.0,0.0
83be0cfffffffff,503.0,0.0
83be0dfffffffff,192.0,0.0
83be0efffffffff,1987.0,0.0
83be18fffffffff,101.0,0.0
83be19fffffffff,20.0,0.0
83be1afffffffff,92.0,0.0
83be1bfffffffff,7.0,0.0
83be1dfffffffff,586.0,0.0
83be29fffffffff,8.0,0.0
83be2bfffffffff,2.0,0.0
83be40fffffffff,170.0,0.0
83be41fffffffff,96.0,0.0
83be42fffffffff,21.0,0.0
83be43fffffffff,223.0,0.0
83be44fffffffff,67.0,0.0
83be45fffffffff,100.0,0.0
83be46fffffffff,176.0,0.0
83be48fffffffff,25.0,0.0
83be49fffffffff,235.0,0.0
83be4afffffffff,52.0,0.0
83be4bfffffffff,202.0,0.0
83be4cfffffffff,40.0,0.0
83be4dfffffffff,25.0,0.0
83be4efffffffff,175.0,0.0
83be50fffffffff,120.0,0.0
83be51fffffffff,16.0,0.0
83be52fffffffff,8.0,0.0
83be53fffffffff,3.0,0.0
83be54fffffffff,59.0,0.0
83be55fffffffff,211.0,0.0
83be56fffffffff,171.0,0.0
83be5afffffffff,28.0,0.0
83be5bfffffffff,2.0,0.0
83be5dfffffffff,197.0,0.0
83be60fffffffff,9.0,0.0
83be61fffffffff,4.0,0.0
83be62fffffffff,46.0,0.0
83be63fffffffff,4845.0,0.0
83be66fffffffff,6.0,0.0
83be68fffffffff,73.0,0.0
83be69fffffffff,15.0,0.0
83be6afffffffff,47.0,0.0
83be6bfffffffff,58.0,0.0
83be6efffffffff,41.0,0.0
83be71fffffffff,64.0,0.0
83be72fffffffff,2396.0,0.0
83be73fffffffff,30.0,0.0
83be74fffffffff,7.0,0.0
83be75fffffffff,93.0,0.0
83be76fffffffff,96.0,0.0
83be88fffffffff,100.0,0.0
83be89fffffffff,11.0,0.0
83be8bfffffffff,87.0,0.0
83be8dfffffffff,4181.0,0.0
83bea9fffffffff,25.0,0.0
83beabfffffffff,393.0,0.0
83bec0fffffffff,3.0,0.0
83bec4fffffffff,12.0,0.0
83bec5fffffffff,1.0,0.0
83bec6fffffffff,52.0,0.0
83becefffffffff,10.0,0.0
83bed1fffffffff,26.0,0.0
83bed4fffffffff,12.0,0.0
83bed5fffffffff,13.0,0.0
83bee0fffffffff,17.0,0.0
83bee1fffffffff,56.0,0.0
83bee2fffffffff,116.0,0.0
83bee3fffffffff,13.0,0.0
83bee4fffffffff,19.0,0.0
83bee5fffffffff,116.0,0.0
83bee6fffffffff,106.0,0.0
83beeafffffffff,50.0,0.0
83beecfffffffff,10.0,0.0
83beeefffffffff,10.0,0.0
83bef0fffffffff,73.0,0.0
83bef1fffffffff,55.0,0.0
83bef2fffffffff,260.0,0.0
83bef3fffffffff,14.0,0.0
83bef4fffffffff,6.0,0.0
83bef5fffffffff,130.0,0.0
83bef6fffffffff,256.0,0.0
83bf48fffffffff,80.0,0.0
83bf4bfffffffff,166.0,0.0
83bf4cfffffffff,87.0,0.0
83bf4dfffffffff,7.0,0.0
83bf4efffffffff,12.0,0.0
83bf8bfffffffff,14.0,0.0
83c203fffffffff,317.0,0.0
83c205fffffffff,280.0,0.0
83c218fffffffff,42.0,0.0
83c219fffffffff,37.0,0.0
83c21bfffffffff,272.0,0.0
83c21cfffffffff,2.0,0.0
83c21dfffffffff,284.0,0.0
83c221fffffffff,14.0,0.0
83c228fffffffff,32.0,0.0
83c229fffffffff,17.0,0.0
83c22afffffffff,171.0,0.0
83c22bfffffffff,1.0,0.0
83c22cfffffffff,57.0,0.0
83c22dfffffffff,10.0,0.0
83c22efffffffff,47.0,0.0
83c2c0fffffffff,24.0,0.0
83c2c1fffffffff,114.0,0.0
83c2c2fffffffff,27.0,0.0
83c2c4fffffffff,136.0,0.0
83c2c5fffffffff,265.0,0.0
83c2c6fffffffff,39.0,0.0
83c2c8fffffffff,6.0,0.0
83c2c9fffffffff,27.0,0.0
83c2cafffffffff,100.0,0.0
83c2cbfffffffff,17.0,0.0
83c2ccfffffffff,25.0,0.0
83c2cdfffffffff,187.0,0.0
83c2cefffffffff,69.0,0.0
83c2d0fffffffff,9.0,0.0
83c2d1fffffffff,11.0,0.0
83c2d2fffffffff,11.0,0.0
83c2d3fffffffff,19.0,0.0
83c2d4fffffffff,45.0,0.0
83c2d5fffffffff,2.0,0.0
83c2d6fffffffff,19.0,0.0
83c2d8fffffffff,6.0,0.0
83c2d9fffffffff,10.0,0.0
83c2dafffffffff,2.0,0.0
83c2dbfffffffff,4.0,0.0
83c2dcfffffffff,1.0,0.0
83c2defffffffff,6.0,0.0
83c2e0fffffffff,171.0,0.0
83c2e1fffffffff,217.0,0.0
83c2e2fffffffff,566.0,0.0
83c2e3fffffffff,7228.0,0.0
83c2e4fffffffff,1.0,0.0
83c2e5fffffffff,22.0,0.0
83c2e6fffffffff,71.0,0.0
83c2e8fffffffff,65.0,0.0
83c2e9fffffffff,121.0,0.0
83c2eafffffffff,42.0,0.0
83c2ebfffffffff,34.0,0.0
83c2ecfffffffff,79.0,0.0
83c2edfffffffff,5.0,0.0
83c2eefffffffff,188.0,0.0
83c2f1fffffffff,1529.0,0.0
83c2f2fffffffff,358.0,0.0
83c2f3fffffffff,319.0,0.0
83c301fffffffff,2.0,0.0
83c305fffffffff,4.0,0.0
83c308fffffffff,28.0,0.0
83c309fffffffff,4.0,0.0
83c30cfffffffff,2.0,0.0
83c30dfffffffff,2.0,0.0
83c320fffffffff,15.0,0.0
83c321fffffffff,153.0,0.0
83c323fffffffff,2.0,0.0
83c325fffffffff,7.0,0.0
83c328fffffffff,9.0,0.0
83c329fffffffff,142.0,0.0
83c32afffffffff,14.0,0.0
83c32bfffffffff,4.0,0.0
83c32dfffffffff,9.0,0.0
83c32efffffffff,393.0,0.0
83c340fffffffff,201.0,0.0
83c341fffffffff,6.0,0.0
83c342fffffffff,12.0,0.0
83c343fffffffff,19.0,0.0
83c345fffffffff,12.0,0.0
83c346fffffffff,23.0,0.0
83c348fffffffff,19.0,0.0
83c349fffffffff,33.0,0.0
83c34bfffffffff,58.0,0.0
83c34cfffffffff,12.0,0.0
83c34dfffffffff,6.0,0.0
83c34efffffffff,27.0,0.0
83c350fffffffff,177.0,0.0
83c351fffffffff,13.0,0.0
83c352fffffffff,28.0,0.0
83c353fffffffff,47.0,0.0
83c354fffffffff,4.0,0.0
83c355fffffffff,12.0,0.0
83c356fffffffff,15.0,0.0
83c358fffffffff,4.0,0.0
83c359fffffffff,2.0,0.0
83c35afffffffff,17.0,0.0
83c35bfffffffff,4.0,0.0
83c35cfffffffff,7.0,0.0
83c35dfffffffff,16.0,0.0
83c35efffffffff,3.0,0.0
83c360fffffffff,101.0,0.0
83c362fffffffff,2.0,0.0
83c364fffffffff,13.0,0.0
83c365fffffffff,6.0,0.0
83c366fffffffff,15.0,0.0
83c368fffffffff,3.0,0.0
83c36afffffffff,3.0,0.0
83c36dfffffffff,6.0,0.0
83c36efffffffff,2.0,0.0
83c370fffffffff,37.0,0.0
83c371fffffffff,16.0,0.0
83c373fffffffff,29.0,0.0
83c374fffffffff,2.0,0.0
83c375fffffffff,28.0,0.0
83c376fffffffff,113.0,0.0
83c986fffffffff,36.0,0.0
83c990fffffffff,21.0,0.0
83c991fffffffff,65.0,0.0
83c992fffffffff,54.0,0.0
83c993fffffffff,300.0,0.0
83c995fffffffff,9.0,0.0
83c996fffffffff,4.0,0.0
83c99cfffffffff,2.0,0.0
83c99efffffffff,53.0,0.0
83c9b0fffffffff,1.0,0.0
83c9b3fffffffff,2.0,0.0
83ce80fffffffff,138.0,0.0
83ce81fffffffff,22.0,0.0
83ce82fffffffff,16.0,0.0
83ce83fffffffff,159.0,0.0
83ce84fffffffff,4.0,0.0
83ce85fffffffff,30.0,0.0
83ce86fffffffff,17.0,0.0
83ce88fffffffff,47.0,0.0
83ce8afffffffff,123.0,0.0
83ce8bfffffffff,2.0,0.0
83ce8cfffffffff,392.0,0.0
83ce8efffffffff,222.0,0.0
83ce91fffffffff,9.0,0.0
83ce92fffffffff,38.0,0.0
83ce93fffffffff,1276.0,0.0
83ce94fffffffff,3.0,0.0
83ce96fffffffff,1.0,0.0
83ce98fffffffff,222.0,0.0
83ce99fffffffff,4.0,0.0
83ce9afffffffff,1.0,0.0
83ce9bfffffffff,74.0,0.0
83ce9cfffffffff,243.0,0.0
83ce9dfffffffff,51.0,0.0
83ce9efffffffff,78.0,0.0
83cea0fffffffff,22.0,0.0
83cea2fffffffff,3.0,0.0
83cea3fffffffff,33.0,0.0
83cea4fffffffff,3.0,0.0
83cea6fffffffff,4.0,0.0
83cea8fffffffff,119.0,0.0
83ceaafffffffff,761.0,0.0
83ceabfffffffff,2.0,0.0
83ceacfffffffff,176.0,0.0
83ceaefffffffff,24.0,0.0
83ceb0fffffffff,1.0,0.0
83ceb1fffffffff,1.0,0.0
83cf12fffffffff,89.0,0.0
83cf16fffffffff,22.0,0.0
83cf85fffffffff,27.0,0.0
83cf88fffffffff,38.0,0.0
83cf8bfffffffff,19.0,0.0
83cf8cfffffffff,4.0,0.0
83cf8efffffffff,26.0,0.0
83cf90fffffffff,4.0,0.0
83cf91fffffffff,57.0,0.0
83cf94fffffffff,159.0,0.0
83cf95fffffffff,4.0,0.0
83cf98fffffffff,21.0,0.0
83cf9bfffffffff,1.0,0.0
83cf9cfffffffff,8.0,0.0
83cf9dfffffffff,3.0,0.0
83cf9efffffffff,150.0,0.0
83cfa0fffffffff,5.0,0.0
83cfa2fffffffff,166.0,0.0
83cfa4fffffffff,2874.0,0.0
83cfaafffffffff,3.0,0.0
83cfacfffffffff,67.0,0.0
83cfaefffffffff,6.0,0.0
83cfb1fffffffff,68.0,0.0
83d892fffffffff,2.0,0.0
83d896fffffffff,4.0,0.0
83da80fffffffff,170.0,0.0
83da81fffffffff,83.0,0.0
83da82fffffffff,138.0,0.0
83da83fffffffff,39.0,0.0
83da84fffffffff,491.0,0.0
83da85fffffffff,319.0,0.0
83da86fffffffff,399.0,0.0
83da8efffffffff,1.0,0.0
83da90fffffffff,11.0,0.0
83da91fffffffff,3.0,0.0
83da92fffffffff,8.0,0.0
83da94fffffffff,513.0,0.0
83da95fffffffff,120.0,0.0
83da96fffffffff,29.0,0.0
83daaafffffffff,102.0,0.0
83dab3fffffffff,496.0,0.0
83de60fffffffff,2.0,0.0
83df45fffffffff,216.0,0.0
83df68fffffffff,16.0,0.0
83df69fffffffff,204.0,0.0
83df6afffffffff,88.0,0.0
83df6dfffffffff,164.0,0.0
