cell_id,Garrulus glandarius,Garrulus glandarius [glandarius Group],Garrulus glandarius [atricapillus Group],Garrulus glandarius [cervicalis Group],Garrulus glandarius hyrcanus,Garrulus glandarius [brandtii Group],Garrulus glandarius [bispecularis Group],Garrulus glandarius leucotis/oatesi,Garrulus glandarius [japonicus Group]
841f1cdffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d1ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d5ffffffff,320.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1dbffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1ddffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e5ffffffff,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1edffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f205ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f207ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f20dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f219ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f221ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f225ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f229ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f22bffffffff,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f22dffffffff,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f231ffffffff,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f233ffffffff,36.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f237ffffffff,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f245ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f24bffffffff,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f251ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f257ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25dffffffff,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f261ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f267ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f269ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f26dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f283ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f29dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2adffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2dbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2edffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f311ffffffff,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f315ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f317ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f319ffffffff,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f31bffffffff,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f31dffffffff,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f325ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f327ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f333ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f335ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f337ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f33bffffffff,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f351ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f353ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f355ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f357ffffffff,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f35bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f401ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f403ffffffff,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f407ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f40bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f40dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f413ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f41dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f421ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f425ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f427ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f429ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f42bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f42dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f433ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f43bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f43dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f447ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f451ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f453ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f457ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f45bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f467ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f46bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f487ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4adffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e1ffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e3ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4ebffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4edffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f503ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f505ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f507ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f511ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f513ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f515ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f519ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f51bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f51dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f521ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f523ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f525ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f529ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f52bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f52dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f535ffffffff,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f539ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f53bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f53dffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f543ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f545ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f549ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f54dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f551ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f553ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f555ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f55bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f55dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f561ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f565ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f567ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f56bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f56dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f583ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f585ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f587ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f589ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f58bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f58dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f593ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f597ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f59bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f59dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5a9ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5adffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c5ffffffff,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e1ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e9ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5ebffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f601ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f603ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f605ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f607ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f60dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f611ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f61bffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f61dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f627ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f62bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f631ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f639ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f63bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f645ffffffff,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f653ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f655ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f659ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f65dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f661ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f66dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f681ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f687ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f703ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f715ffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f717ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f71dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f725ffffffff,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f727ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f72dffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f739ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f73dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f751ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f757ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f75bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f801ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f803ffffffff,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f805ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f807ffffffff,153.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f80bffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f811ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f813ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f815ffffffff,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f817ffffffff,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f819ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f81bffffffff,90.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f81dffffffff,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f821ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f823ffffffff,81.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f825ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f827ffffffff,97.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f829ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f82dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f831ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f833ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f835ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f837ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f839ffffffff,913.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f83bffffffff,226.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f83dffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f841ffffffff,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f843ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f845ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f84bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f851ffffffff,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f853ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f855ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f857ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f859ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f85bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f863ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f865ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f867ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f869ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f881ffffffff,72.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f883ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f885ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f887ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f889ffffffff,56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f88bffffffff,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f88dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f891ffffffff,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f893ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f895ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f897ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f899ffffffff,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f89bffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f89dffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8abffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8adffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8bbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8bdffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c1ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8cbffffffff,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d1ffffffff,347.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d3ffffffff,33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d5ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d7ffffffff,87.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d9ffffffff,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8dbffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8ddffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e1ffffffff,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e5ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e9ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8ebffffffff,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8edffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f901ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f903ffffffff,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f909ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f90dffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f911ffffffff,32.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f913ffffffff,132.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f915ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f917ffffffff,59.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f91bffffffff,109.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f91dffffffff,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f921ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f923ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
