cell_id,Progne subis,Progne subis subis/arboricola,Progne subis hesperia
848af11ffffffff,2.0,0.0,0.0
848af13ffffffff,3.0,0.0,0.0
848af1dffffffff,12.0,0.0,0.0
848af29ffffffff,12.0,0.0,0.0
848af41ffffffff,6.0,0.0,0.0
848af43ffffffff,4.0,0.0,0.0
848af45ffffffff,19.0,0.0,0.0
848af47ffffffff,2.0,0.0,0.0
848af49ffffffff,3.0,0.0,0.0
848af4bffffffff,3.0,0.0,0.0
848af61ffffffff,7.0,0.0,0.0
848af63ffffffff,5.0,0.0,0.0
848af69ffffffff,25.0,0.0,0.0
848af6bffffffff,4.0,0.0,0.0
848af6dffffffff,1.0,0.0,0.0
848b10dffffffff,7.0,0.0,0.0
848b1e1ffffffff,3.0,0.0,0.0
848b205ffffffff,2.0,0.0,0.0
848b20bffffffff,13.0,0.0,0.0
848b251ffffffff,11.0,0.0,0.0
848b259ffffffff,2.0,0.0,0.0
848b2c5ffffffff,1.0,0.0,0.0
848b2cdffffffff,1.0,0.0,0.0
848b563ffffffff,2.0,0.0,0.0
848b829ffffffff,2.0,0.0,0.0
848b999ffffffff,1.0,0.0,0.0
848b99dffffffff,11.0,0.0,0.0
848b9d1ffffffff,6.0,0.0,0.0
848b9d5ffffffff,73.0,0.0,0.0
848b9d7ffffffff,3.0,0.0,0.0
84a5967ffffffff,2.0,0.0,0.0
84a5969ffffffff,4.0,0.0,0.0
84a8591ffffffff,11.0,0.0,0.0
84a8597ffffffff,3.0,0.0,0.0
84a8599ffffffff,2.0,0.0,0.0
84a85a1ffffffff,2.0,0.0,0.0
84a85a7ffffffff,2.0,0.0,0.0
84a85d3ffffffff,5.0,0.0,0.0
84a882dffffffff,12.0,0.0,0.0
84a8915ffffffff,4.0,0.0,0.0
84a8917ffffffff,4.0,0.0,0.0
84a89edffffffff,2.0,0.0,0.0
84a8ce3ffffffff,1.0,0.0,0.0
84b3261ffffffff,2.0,0.0,0.0
